"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,10,1,1,NA,1,NA,1,NA,0,1,0,1,0,1,0,1,0,1,0,1,NA,1,NA,1,NA,-32
"2",2008,11,5.16666666666667,3,6.5,4.5,NA,4.5,6.5,1,2,0,2,1,4,1,3,0,3,1,4.125,6.5,3.33333333333333,NA,3.33333333333333,6.5,-31
"3",2009,8,5,1,5,NA,NA,NA,5,1,0,0,0,1,5,2,3,0,3,2,4.3,5.75,3.33333333333333,NA,3.33333333333333,5.75,-22
"4",2009,10,7.25,2,NA,7.25,NA,NA,7.25,0,2,0,0,2,7,2,5,0,3,4,5.14285714285714,5.75,4.9,NA,3.33333333333333,6.5,-20
"5",2009,11,6.4,5,8,6,NA,6,6.5,1,4,0,1,4,12,3,9,0,4,8,5.66666666666667,6.5,5.38888888888889,NA,4,6.5,-19
"6",2009,12,6.66666666666667,3,7,6,NA,NA,6.66666666666667,2,1,0,0,3,15,5,10,0,4,11,5.86666666666667,6.7,5.45,NA,4,6.54545454545455,-18
"7",2010,2,5,2,6,4,NA,NA,5,1,1,0,0,2,17,6,11,0,4,13,5.76470588235294,6.58333333333333,5.31818181818182,NA,4,6.30769230769231,-16
"8",2010,8,5.6,2,5.6,NA,NA,5.6,NA,2,0,0,2,0,19,8,11,0,6,13,5.74736842105263,6.3375,5.31818181818182,NA,4.53333333333333,6.30769230769231,-10
"9",2010,9,6,2,6,6,6,6,6,1,1,1,1,1,21,9,12,1,7,14,5.77142857142857,6.3,5.375,6,4.74285714285714,6.28571428571429,-9
"10",2010,10,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,23,10,13,1,7,16,5.83478260869565,6.37,5.42307692307692,6,4.74285714285714,6.3125,-8
"11",2010,11,7.2,2,7.2,NA,NA,8,6.4,2,0,0,1,1,25,12,13,1,8,17,5.944,6.50833333333333,5.42307692307692,6,5.15,6.31764705882353,-7
"12",2010,12,6,1,NA,6,NA,NA,6,0,1,0,0,1,26,12,14,1,8,18,5.94615384615385,6.50833333333333,5.46428571428571,6,5.15,6.3,-6
"13",2011,2,5.12,1,NA,5.12,NA,NA,5.12,0,1,0,0,1,27,12,15,1,8,19,5.91555555555556,6.50833333333333,5.44133333333333,6,5.15,6.23789473684211,-4
"14",2011,3,6,2,5,7,NA,7,5,1,1,0,1,1,29,13,16,1,9,20,5.92137931034483,6.39230769230769,5.53875,6,5.35555555555556,6.176,-3
"15",2011,5,7,1,NA,7,NA,7,NA,0,1,0,1,0,30,13,17,1,10,20,5.95733333333333,6.39230769230769,5.62470588235294,6,5.52,6.176,-1
"16",2011,6,6.16666666666667,9,6.5,5.9,NA,6.5,6.07142857142857,4,5,0,2,7,39,17,22,1,12,27,6.00564102564103,6.41764705882353,5.68727272727273,6,5.68333333333333,6.14888888888889,0
"17",2011,7,6,6,6,6,NA,7,5.5,1,5,0,2,4,45,18,27,1,14,31,6.00488888888889,6.39444444444444,5.74518518518519,6,5.87142857142857,6.06516129032258,1
"18",2011,8,6,3,8,5,5,8,5,1,2,1,1,2,48,19,29,2,15,33,6.00458333333333,6.47894736842105,5.69379310344828,5.5,6.01333333333333,6.00060606060606,2
"19",2011,9,6.0625,8,7.75,5.5,5,7.83333333333333,5,2,6,1,3,5,56,21,35,3,18,38,6.01285714285714,6.6,5.66057142857143,5.33333333333333,6.31666666666667,5.86894736842105,3
"20",2011,10,5.75,16,7.14285714285714,4.66666666666667,NA,6.4,5.45454545454545,7,9,0,5,11,72,28,44,3,23,49,5.95444444444444,6.73571428571429,5.45727272727273,5.33333333333333,6.33478260869565,5.77591836734694,4
"21",2011,11,6.40555555555556,27,7.45,5.79117647058824,6,6.91666666666667,6.25952380952381,10,17,1,6,21,99,38,61,4,29,70,6.07747474747475,6.92368421052632,5.55032786885246,5.5,6.4551724137931,5.921,5
"22",2011,12,6.81428571428571,35,7.71052631578947,5.75,6.5,6.8125,6.81481481481481,19,16,2,8,27,134,57,77,6,37,97,6.26992537313433,7.1859649122807,5.59181818181818,5.83333333333333,6.53243243243243,6.16979381443299,6
"23",2012,1,6.36764705882353,34,6.73529411764706,6,7,6.05,6.5,17,17,2,10,24,168,74,94,8,47,121,6.28970238095238,7.08243243243243,5.66563829787234,6.125,6.42978723404255,6.23528925619835,7
"24",2012,2,6.86184210526316,38,7.48529411764706,6.35714285714286,6.66666666666667,6.78571428571429,6.90625,17,21,3,14,24,206,91,115,11,61,145,6.3952427184466,7.15769230769231,5.79191304347826,6.27272727272727,6.51147540983607,6.34634482758621,8
"25",2012,3,5.975,24,6.5,5.75882352941176,6.5,5.0125,6.45625,7,17,2,8,16,230,98,132,13,69,161,6.35139130434783,7.11071428571429,5.78765151515151,6.30769230769231,6.33768115942029,6.35726708074534,9
"26",2012,4,6.53225806451613,31,6.975,6.25263157894737,5.5,6.55,6.52380952380952,12,19,4,10,21,261,110,151,17,79,182,6.37287356321839,7.09590909090909,5.84615894039735,6.11764705882353,6.36455696202532,6.37648351648352,10
"27",2012,5,6.71153846153846,26,7.0625,6.15,8,6.625,6.75,16,10,2,8,18,287,126,161,19,87,200,6.40355400696864,7.09166666666667,5.86503105590062,6.31578947368421,6.38850574712644,6.4101,11
"28",2012,6,6.66666666666667,27,7.04166666666667,6.36666666666667,7.4,6.75,6.64285714285714,12,15,5,6,21,314,138,176,24,93,221,6.42617834394905,7.08731884057971,5.90778409090909,6.54166666666667,6.41182795698925,6.43221719457014,12
"29",2012,7,7.185,24,7.75,6.394,6.33333333333333,7,7.222,14,10,3,4,20,338,152,186,27,97,241,6.48005917159763,7.14835526315789,5.9339247311828,6.51851851851852,6.4360824742268,6.49775933609958,13
"30",2012,8,6.81347826086956,23,7.38181818181818,6.2925,6,6.87625,6.78,11,12,1,8,15,361,163,198,28,105,256,6.50130193905817,7.16411042944785,5.95565656565657,6.5,6.46961904761905,6.514296875,14
"31",2012,9,6.41904761904762,21,7.3125,5.86923076923077,6,6.86,6.28125,8,13,1,5,16,382,171,211,29,110,272,6.49678010471204,7.17105263157895,5.9503317535545,6.48275862068965,6.48736363636364,6.50058823529412,15
"32",2012,10,5.99,30,6.88181818181818,5.47368421052632,6.5,5.07142857142857,6.2695652173913,11,19,1,7,23,412,182,230,30,117,295,6.4598786407767,7.15357142857143,5.91095652173913,6.48333333333333,6.40264957264957,6.48257627118644,16
"33",2012,11,6.05172413793103,29,6.29411764705882,5.70833333333333,4.6,5.95,6.10526315789474,17,12,5,10,19,441,199,242,35,127,314,6.43303854875283,7.08015075376884,5.90090909090909,6.21428571428571,6.36700787401575,6.45974522292994,17
"34",2012,12,6.54782608695652,23,7.16153846153846,5.75,6.26666666666667,6.74,6.49444444444444,13,10,3,5,18,464,212,252,38,132,332,6.43872844827586,7.08514150943396,5.89492063492064,6.21842105263158,6.38113636363636,6.4616265060241,18
"35",2013,1,6.48181818181818,22,6.65,6.34166666666667,6.9,6.35714285714286,6.54,10,12,5,7,15,486,222,264,43,139,347,6.44067901234568,7.06554054054054,5.91522727272727,6.29767441860465,6.37992805755396,6.4650144092219,19
"36",2013,2,6.84,20,6.95,6.58333333333333,6,7,6.81176470588235,14,6,2,3,17,506,236,270,45,142,364,6.45646245059289,7.05868644067797,5.93007407407407,6.28444444444444,6.39302816901408,6.48120879120879,20
"37",2013,3,6.44117647058824,17,6.6,6.375,NA,6.66666666666667,6.39285714285714,5,12,0,3,14,523,241,282,45,145,378,6.455965583174,7.04917012448133,5.94900709219858,6.28444444444444,6.39868965517241,6.47793650793651,21
"38",2013,4,6.65384615384615,13,8,5.8125,6.1,6.66666666666667,6.65,5,8,5,3,10,536,246,290,50,148,388,6.46076492537313,7.06849593495935,5.94524137931034,6.266,6.40412162162162,6.48237113402062,22
"39",2013,5,6.29285714285714,14,6.72222222222222,5.52,NA,7.125,5.96,9,5,0,4,10,550,255,295,50,152,398,6.45649090909091,7.05627450980392,5.93803389830508,6.266,6.42309210526316,6.46924623115578,23
"40",2013,6,6.72777777777778,18,7.08888888888889,6.36666666666667,5.8,6.5,6.77333333333333,9,9,1,3,15,568,264,304,51,155,413,6.46508802816901,7.05738636363636,5.95072368421053,6.25686274509804,6.42458064516129,6.48029055690073,24
"41",2013,7,6.44285714285714,14,7.17142857142857,5.71428571428571,5.5,5.66666666666667,6.65454545454545,7,7,2,3,11,582,271,311,53,158,424,6.46455326460481,7.06033210332103,5.94540192926045,6.22830188679245,6.41018987341772,6.48481132075472,25
"42",2013,8,6.32222222222222,18,6.88333333333333,6.04166666666667,7,7.075,6.10714285714286,6,12,3,4,14,600,277,323,56,162,438,6.46028333333333,7.05649819494585,5.94897832817337,6.26964285714286,6.42660493827161,6.4727397260274,26
"43",2013,9,6.6,27,6.75625,6.37272727272727,6.5,6.53333333333333,6.63333333333333,16,11,3,9,18,627,293,334,59,171,456,6.46629984051037,7.0401023890785,5.96293413173653,6.28135593220339,6.43222222222222,6.47907894736842,27
"44",2013,10,6.66538461538462,26,7.1875,5.83,NA,7.57142857142857,6.33157894736842,16,10,0,7,19,653,309,344,59,178,475,6.47422664624809,7.04773462783171,5.95906976744186,6.28135593220339,6.47702247191011,6.47317894736842,28
"45",2013,11,6.86428571428571,42,7.04642857142857,6.5,7,6.6,7.01111111111111,28,14,3,15,27,695,337,358,62,193,502,6.49779856115108,7.04762611275964,5.98022346368715,6.31612903225806,6.48658031088083,6.50211155378486,29
"46",2013,12,7.06727272727273,55,7.53225806451613,6.46666666666667,7.83333333333333,6.88888888888889,7.15405405405405,31,24,3,18,37,750,368,382,65,211,539,6.53956,7.08845108695652,6.01078534031414,6.38615384615385,6.52090047393365,6.54686456400742,30
"47",2014,1,7.225,50,7.39102564102564,6.63636363636364,7.125,7.24375,7.22142857142857,39,11,4,8,42,800,407,393,69,219,581,6.5824,7.11744471744472,6.0282951653944,6.42898550724638,6.54730593607306,6.59562822719449,31
"48",2014,2,6.52272727272727,44,6.66129032258065,6.19230769230769,7,6.30714285714286,6.62333333333333,31,13,1,14,30,844,438,406,70,233,611,6.57928909952607,7.0851598173516,6.03354679802956,6.43714285714286,6.53287553648069,6.59698854337152,32
"49",2014,3,6.90322580645161,31,7,6.7,6.625,6.94444444444444,6.88636363636364,21,10,4,9,22,875,459,416,74,242,633,6.59076571428571,7.08126361655773,6.04956730769231,6.4472972972973,6.54818181818182,6.6070458135861,33
"50",2014,4,6.57380952380952,42,6.91739130434783,6.15789473684211,6.5,6.3125,6.63529411764706,23,19,1,8,34,917,482,435,75,250,667,6.58998909487459,7.07344398340249,6.05429885057471,6.448,6.54064,6.60848575712144,34
"51",2014,5,6.525,28,6.81111111111111,6.01,5.85,6.41666666666667,6.55454545454545,18,10,4,6,22,945,500,445,79,256,689,6.58806349206349,7.064,6.05330337078652,6.41772151898734,6.537734375,6.60676342525399,35
"52",2014,6,6.70441176470588,34,7.03333333333333,6.334375,6.375,5.94583333333333,7.11818181818182,18,16,6,12,22,979,518,461,85,268,711,6.59210418794688,7.06293436293436,6.06305856832972,6.41470588235294,6.51123134328358,6.62258790436006,36
"53",2014,7,6.34142857142857,35,6.7,6.198,6.75,6.38333333333333,6.33275862068966,10,25,8,6,29,1014,528,486,93,274,740,6.5834516765286,7.0560606060606,6.07,6.44354838709677,6.50843065693431,6.61122972972973,37
"54",2014,8,6.46666666666667,30,6.71875,6.17857142857143,6.25,5.57142857142857,6.73913043478261,16,14,6,7,23,1044,544,500,99,281,763,6.58009578544061,7.04613970588235,6.07304,6.43181818181818,6.48508896797153,6.61508519003932,38
"55",2014,9,6.872,35,7.15916666666667,6.24545454545455,6,6.94333333333333,6.83478260869565,24,11,2,12,23,1079,568,511,101,293,786,6.58956441149212,7.05091549295775,6.07675146771037,6.42326732673267,6.5038566552901,6.62151399491094,39
"56",2014,10,6.32222222222222,45,6.90476190476191,5.8125,5.92857142857143,5.55555555555556,6.51388888888889,21,24,7,9,36,1124,589,535,108,302,822,6.57886120996441,7.04570458404075,6.06489719626168,6.3912037037037,6.47559602649007,6.61680048661801,40
"57",2014,11,6.66857142857143,35,7.35909090909091,5.5,5,7.225,6.59677419354839,22,13,1,4,31,1159,611,548,109,306,853,6.58157031924072,7.05698854337152,6.05149635036496,6.37844036697248,6.48539215686275,6.61607268464244,41
"58",2014,12,6.47674418604651,43,6.72916666666667,6.15789473684211,5.83333333333333,6.28125,6.59259259259259,24,19,3,16,27,1202,635,567,112,322,880,6.57782029950083,7.04459842519685,6.05506172839506,6.36383928571429,6.47524844720497,6.61535227272727,42
"59",2015,1,6.9297619047619,42,7.08970588235294,6.25,7,6.83888888888889,6.95454545454545,34,8,2,9,33,1244,669,575,114,331,913,6.58970257234727,7.0468908819133,6.05777391304348,6.375,6.48513595166163,6.62761226725082,43
"60",2015,2,6.10344827586207,29,6.36842105263158,5.6,NA,5.5,6.2,19,10,0,4,25,1273,688,585,114,335,938,6.57862529457973,7.02815406976744,6.04994871794872,6.375,6.47337313432836,6.61621535181237,44
"61",2015,3,6.75,30,6.93888888888889,6.46666666666667,6.66666666666667,6.5,6.8125,18,12,3,6,24,1303,706,597,117,341,962,6.58257099002302,7.02587818696884,6.05832495812395,6.38247863247863,6.47384164222874,6.62111226611227,45
"62",2015,4,6.47375,40,6.64285714285714,6.28684210526316,6.5,6.33333333333333,6.49852941176471,21,19,2,6,34,1343,727,616,119,347,996,6.57932985852569,7.01481430536451,6.06537337662338,6.38445378151261,6.4714121037464,6.61692771084337,46
"63",2015,5,6.404,25,7.09166666666667,5.76923076923077,6,5.75,6.52857142857143,12,13,3,4,21,1368,739,629,122,351,1017,6.57612573099415,7.01606224627875,6.05925278219396,6.375,6.46319088319088,6.61510324483776,47
"64",2015,6,6.56944444444444,36,7.09090909090909,5.75,5.1,5.78571428571429,6.75862068965517,22,14,5,7,29,1404,761,643,127,358,1046,6.57595441595442,7.01822601839685,6.05251944012442,6.3248031496063,6.44994413407821,6.61908221797323,48
"65",2015,7,5.97142857142857,35,6.69444444444444,5.20588235294118,6.75,6.2,5.88,18,17,4,10,25,1439,779,660,131,368,1071,6.56125086865879,7.01074454428755,6.03071212121212,6.33778625954198,6.44315217391304,6.60183006535948,49
"66",2015,8,6.3375,40,6.39473684210526,6.28571428571429,5.7,6.5,6.30882352941176,19,21,5,6,34,1479,798,681,136,374,1105,6.55519945909398,6.99607769423559,6.03857562408223,6.31433823529412,6.44406417112299,6.59281447963801,50
"67",2015,9,6.36151515151515,33,6.43571428571429,6.30684210526316,6.66666666666667,6.9,6.28724137931034,14,19,3,4,29,1512,812,700,139,378,1134,6.55097222222222,6.98641625615764,6.04585714285714,6.32194244604317,6.44888888888889,6.585,51
"68",2015,10,6.35384615384615,39,6.96666666666667,5.97083333333333,6.875,6.03846153846154,6.51153846153846,15,24,8,13,26,1551,827,724,147,391,1160,6.54601547388781,6.98605804111245,6.04337016574585,6.35204081632653,6.43524296675192,6.58335344827586,52
"69",2015,11,6.17741935483871,31,6.85714285714286,5.61764705882353,5,6.6,6.09615384615385,14,17,2,5,26,1582,841,741,149,396,1186,6.53879266750948,6.98391200951249,6.0336032388664,6.33389261744967,6.43732323232323,6.57267284991568,53
"70",2015,12,6.42,40,6.612,6.1,6,6.41,6.42333333333333,25,15,5,10,30,1622,866,756,154,406,1216,6.53586313193588,6.97317551963049,6.03492063492063,6.32305194805195,6.43665024630542,6.56898848684211,54
"71",2016,1,6.46428571428571,42,7.15909090909091,5.7,5.125,5.5,6.625,22,20,8,6,36,1664,888,776,162,412,1252,6.53405649038461,6.97778153153153,6.02628865979381,6.26388888888889,6.42300970873786,6.57059904153355,55
"72",2016,2,6.47717391304348,46,6.76785714285714,6.025,5.5,6.625,6.44605263157895,28,18,3,8,38,1710,916,794,165,420,1290,6.53252631578947,6.97136462882096,6.02625944584383,6.25,6.42685714285714,6.56693023255814,56
"73",2016,3,6.37824074074074,54,6.69097222222222,5.75277777777778,5.01,6.32291666666667,6.39404761904762,36,18,5,12,42,1764,952,812,170,432,1332,6.52780328798186,6.96076155462185,6.02019704433497,6.21352941176471,6.42396990740741,6.56147897897898,57
"74",2016,4,6.63695652173913,46,7.09655172413793,5.85294117647059,5.16666666666667,6.40833333333333,6.71764705882353,29,17,3,12,34,1810,981,829,173,444,1366,6.5305773480663,6.96477573904179,6.0167671893848,6.19537572254335,6.4235472972973,6.56536603221083,58
"75",2016,5,6.3531914893617,47,6.45294117647059,6.09230769230769,6.15,6.6,6.32380952380952,34,13,8,5,42,1857,1015,842,181,449,1408,6.52608777598277,6.94763054187192,6.01793349168646,6.19337016574586,6.42551224944321,6.55816051136364,59
"76",2016,6,6.52125,40,6.975,5.96666666666667,6.16666666666667,6.74166666666667,6.42678571428571,22,18,3,12,28,1897,1037,860,184,461,1436,6.52598576700053,6.94821118611379,6.01686046511628,6.1929347826087,6.43374186550976,6.55559888579387,60
"77",2016,7,6.13947368421053,38,6.30952380952381,5.92941176470588,6,5.71428571428571,6.23548387096774,21,17,5,7,31,1935,1058,877,189,468,1467,6.51839534883721,6.93553402646503,6.015165336374,6.18783068783069,6.42298076923077,6.54883435582822,61
"78",2016,8,6.52272727272727,44,6.9,5.71428571428571,5,7.5,6.36842105263158,30,14,2,6,38,1979,1088,891,191,474,1505,6.51849166245578,6.93455422794118,6.01043771043771,6.17539267015707,6.43661392405063,6.54427906976744,62
"79",2016,9,6.3725,40,6.61428571428571,6.10526315789474,7,6.05714285714286,6.43939393939394,21,19,2,7,33,2019,1109,910,193,481,1538,6.51559930658742,6.92848963029757,6.01241758241758,6.1839378238342,6.43109147609148,6.54202860858257,63
