"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"80",2016,10,6.15454545454545,44,6.14642857142857,6.16875,6.33333333333333,6.2875,6.125,28,16,3,8,36,2063,1137,926,196,489,1574,6.50789869122637,6.90923043095866,6.01511879049676,6.18622448979592,6.42874233128834,6.53249047013977,64
"81",2016,11,6.19868421052632,38,6.8525,5.47222222222222,5.66666666666667,6.4,6.16818181818182,20,18,3,5,33,2101,1157,944,199,494,1607,6.5023060447406,6.90824978392394,6.00476694915254,6.178391959799,6.42845141700405,6.52500933416304,65
"82",2016,12,6.85757575757576,33,7.065,6.53846153846154,6.25,6.55555555555556,6.97083333333333,20,13,2,9,24,2134,1177,957,201,503,1631,6.50779990627929,6.91091333899745,6.01201671891327,6.17910447761194,6.43072564612326,6.53156958920907,66
"83",2017,1,6.50408163265306,49,6.54166666666667,6.4,7.25,6.75,6.46976744186046,36,13,2,6,43,2183,1213,970,203,509,1674,6.50771644525882,6.89995465787304,6.01721649484536,6.18965517241379,6.43448919449902,6.52998207885305,67
"84",2017,2,6.42857142857143,21,6.71428571428571,5.85714285714286,5.33333333333333,6,6.64285714285714,14,7,3,7,14,2204,1227,977,206,516,1688,6.50696234119782,6.89783618581907,6.01606960081883,6.17718446601942,6.42859496124031,6.5309182464455,68
"85",2017,3,6.16,33,6.67181818181818,5.13636363636364,6.16666666666667,5.76142857142857,6.26730769230769,22,11,3,7,26,2237,1249,988,209,523,1714,6.50184398748323,6.89385508406725,6.00627530364372,6.17703349282297,6.41966539196941,6.5269194865811,69
"86",2017,4,6.6921875,32,6.84333333333333,6.55882352941176,6.58333333333333,7.25,6.56346153846154,15,17,6,6,26,2269,1264,1005,215,529,1740,6.50452842661965,6.89325553797468,6.01562189054726,6.18837209302326,6.4290831758034,6.52746551724138,70
"87",2017,5,6.38809523809524,42,6.71153846153846,5.8625,6,6.45,6.36875,26,16,2,10,32,2311,1290,1021,217,539,1772,6.50241237559498,6.88959302325581,6.01322233104799,6.18663594470046,6.42947124304267,6.5245993227991,71
"88",2017,6,6.2078125,32,6.90625,5.975,6.625,6.425,6.10909090909091,8,24,4,10,22,2343,1298,1045,221,549,1794,6.49838881775501,6.88969568567026,6.01234449760765,6.19457013574661,6.4293897996357,6.51950390189521,72
"89",2017,7,6.02,35,6.54666666666667,5.625,6.07142857142857,5.72727272727273,6.15416666666667,15,20,7,11,24,2378,1313,1065,228,560,1818,6.49134777123633,6.88577684691546,6.00507042253521,6.19078947368421,6.41559821428571,6.51468096809681,73
"90",2017,8,6.081,30,6.71428571428571,5.526875,5.8575,7.31,5.94444444444444,14,16,4,3,27,2408,1327,1081,232,563,1845,6.48623546511628,6.88396759608139,5.99799259944496,6.18504310344828,6.42036412078153,6.50633604336043,74
"91",2017,9,5.98357142857143,28,6.29411764705882,5.50363636363636,7.5,6.4,5.89304347826087,17,11,2,5,23,2436,1344,1092,234,568,1868,6.48045771756979,6.87650669642857,5.99301282051282,6.19628205128205,6.42018485915493,6.49878479657388,75
"92",2017,10,6.20689655172414,29,6.27777777777778,6.09090909090909,6.33333333333333,6.25,6.19565217391304,18,11,3,6,23,2465,1362,1103,237,574,1891,6.47723935091278,6.868593979442,5.99398912058023,6.19801687763713,6.41840592334495,6.49509783183501,76
"93",2017,11,6.71212121212121,33,7.025,6.23076923076923,5.75,6.41666666666667,6.77777777777778,20,13,2,6,27,2498,1382,1116,239,580,1918,6.48034227381905,6.87085745296672,5.99674731182796,6.19426778242678,6.41838793103448,6.4990771637122,77
"94",2017,12,6.03243243243243,37,6.34285714285714,5.625,5,5.5,6.0969696969697,21,16,4,4,33,2535,1403,1132,243,584,1951,6.47380473372781,6.86295438346401,5.99149293286219,6.17460905349794,6.41209760273973,6.49227575602255,78
"95",2018,1,6.7,35,7.06521739130435,6,6,7,6.671875,23,12,5,3,32,2570,1426,1144,248,587,1983,6.47688521400778,6.86621669004208,5.99158216783217,6.17108870967742,6.41510221465077,6.49517397881997,79
"96",2018,2,6.4140625,32,6.65,6.20588235294118,6.66666666666667,6.14285714285714,6.49,15,17,3,7,25,2602,1441,1161,251,594,2008,6.47611260568793,6.86396599583623,5.99472006890611,6.17701195219124,6.41189393939394,6.49510956175299,80
"97",2018,3,6.12758620689655,29,6.19473684210526,6,6.5,6.16666666666667,6.11739130434783,19,10,2,6,23,2631,1460,1171,253,600,2031,6.47227099961992,6.85525684931507,5.99476515798463,6.1795652173913,6.40944166666667,6.4908321024126,81
"98",2018,4,6.16896551724138,29,6.89285714285714,5.49333333333333,6.125,6,6.20416666666667,14,15,4,5,24,2660,1474,1186,257,605,2055,6.46896428571429,6.85561397557666,5.98842327150084,6.17871595330739,6.40605785123967,6.48748418491484,82
"99",2018,5,6.1436,25,6.79214285714286,5.31818181818182,5.25,6.125,6.14714285714286,14,11,2,4,21,2685,1488,1197,259,609,2076,6.46593482309125,6.85501680107527,5.98226399331662,6.1715444015444,6.4042118226601,6.48404142581888,83
"100",2018,6,6.22727272727273,22,6.875,5.85714285714286,5.83333333333333,6,6.27777777777778,8,14,3,4,18,2707,1496,1211,262,613,2094,6.46399519763576,6.85512366310161,5.98081750619323,6.16767175572519,6.40157422512235,6.48226838586437,84
"101",2018,7,6.052,25,6.05555555555556,6.04285714285714,8,5.33333333333333,6.15,18,7,1,3,22,2732,1514,1218,263,616,2116,6.46022510980966,6.84561756935271,5.98117405582923,6.17463878326996,6.39637175324675,6.47881379962193,85
"102",2018,8,5.35789473684211,19,5.57142857142857,5.23333333333333,4.66666666666667,5.33333333333333,5.3625,7,12,3,3,16,2751,1521,1230,266,619,2132,6.45261177753544,6.83975345167653,5.97387804878049,6.15763157894737,6.3912197092084,6.47043621013133,86
"103",2018,9,6.16071428571429,28,6.96666666666667,5.23076923076923,7,5.9375,6.25,15,13,1,8,20,2779,1536,1243,267,627,2152,6.44967074487226,6.84099283854167,5.96610619469027,6.16078651685393,6.38543062200957,6.4683875464684,87
"104",2018,10,6.37241379310345,29,6.62777777777778,5.95454545454545,6,6.525,6.348,18,11,1,4,25,2808,1554,1254,268,631,2177,6.44887286324786,6.83852316602317,5.966004784689,6.16018656716418,6.38631537242472,6.46700505282499,88
"105",2018,11,6.13461538461539,26,6.38461538461539,5.88461538461539,6,6.5,6.04761904761905,13,13,1,5,21,2834,1567,1267,269,636,2198,6.44598976711362,6.8347574984046,5.96516969218627,6.15959107806691,6.38720911949686,6.46299818016379,89
"106",2018,12,6.27391304347826,23,6.5625,5.61428571428571,5.9,7.06,6.05555555555556,16,7,2,5,18,2857,1583,1274,271,641,2216,6.44460448022401,6.83200568540746,5.96324175824176,6.15767527675277,6.39245709828393,6.45968862815884,90
"107",2019,1,6.22916666666667,36,6.5375,5.9825,5.25,5.95625,6.30714285714286,16,20,4,8,28,2893,1599,1294,275,649,2244,6.44192360871068,6.82905878674172,5.96353941267388,6.14447272727273,6.38708012326656,6.45778520499109,91
"108",2019,2,6.05769230769231,26,6.45294117647059,5.31111111111111,2.75,5.24,6.25238095238095,17,9,2,5,21,2919,1616,1303,277,654,2265,6.43850119904077,6.8251021039604,5.95903300076746,6.11996389891697,6.37831039755352,6.45588079470199,92
"109",2019,3,6.41176470588235,17,7.1,5.42857142857143,4,6.75,6.30769230769231,10,7,1,4,13,2936,1626,1310,278,658,2278,6.43834638964578,6.82679274292743,5.95619847328244,6.1123381294964,6.38056990881459,6.45503511852502,93
"110",2019,4,5.95,12,5.8,6.25,7,7.1,5.72,8,4,1,2,10,2948,1634,1314,279,660,2288,6.43635854816825,6.82176560587515,5.95709284627093,6.11551971326165,6.38275,6.45182255244755,94
"111",2019,5,6.28888888888889,18,6.4,6,7,5.5,6.3875,13,5,2,2,16,2966,1647,1319,281,662,2304,6.43546358732299,6.81843655130541,5.95725549658832,6.12181494661922,6.380083081571,6.45137586805556,95
"112",2019,6,6.32285714285714,28,6.69285714285714,5.95285714285714,6.07,5.75,6.41833333333333,14,14,2,4,24,2994,1661,1333,283,666,2328,6.43441048764195,6.81737808549067,5.95720930232558,6.12144876325088,6.3762987987988,6.4510352233677,96
"113",2019,7,6.07142857142857,21,5.96153846153846,6.25,6.66666666666667,6.875,5.88235294117647,13,8,3,4,17,3015,1674,1341,286,670,2345,6.43188225538972,6.81073178016727,5.95895600298285,6.12716783216783,6.37927611940298,6.44691257995736,97
"114",2019,8,6.56818181818182,22,7,5.94444444444444,6.66666666666667,6.25,6.63888888888889,13,9,3,4,18,3037,1687,1350,289,674,2363,6.43286960816595,6.81219027860107,5.95885925925926,6.13276816608997,6.37850890207715,6.44837494710114,98
"115",2019,9,5.69444444444444,18,6.78571428571429,5,4.66666666666667,5.25,5.82142857142857,7,11,3,4,14,3055,1694,1361,292,678,2377,6.42851882160393,6.81208087367179,5.95110947832476,6.11770547945206,6.37185103244838,6.44468237273875,99
"116",2019,10,5.11538461538461,13,6.5,4.25,1,6,4.95454545454545,5,8,1,2,11,3068,1699,1369,293,680,2388,6.42295469361147,6.81116244849912,5.94116873630387,6.10023890784983,6.37075735294118,6.43781825795645,100
"117",2019,11,6.36666666666667,24,6.59090909090909,6.17692307692308,NA,6.375,6.365,11,13,0,4,20,3092,1710,1382,293,684,2408,6.42251778783959,6.80974561403509,5.94338639652677,6.10023890784983,6.37078216374269,6.4372134551495,101
"118",2019,12,6.38076923076923,26,6.88333333333333,5.95,5,5.375,6.56363636363636,12,14,3,4,22,3118,1722,1396,296,688,2430,6.42216966003849,6.81025842044135,5.94345272206304,6.08908783783784,6.36499273255814,6.43835802469136,102
"119",2020,1,6.37575757575758,33,6.61428571428571,5.95833333333333,4.5,6.5,6.32173913043478,21,12,2,10,23,3151,1743,1408,298,698,2453,6.42168359251032,6.80789730349972,5.94357954545454,6.07842281879195,6.36692693409742,6.43726457399103,103
"120",2020,2,6.65380166666667,12,7.09395777777778,5.33333333333333,6,7,6.53840222222222,9,3,1,3,9,3163,1752,1411,299,701,2462,6.42256421751502,6.80936679223745,5.94228206945429,6.07816053511706,6.3696362339515,6.43763428919577,104
"121",2020,3,5.52,14,6.0625,4.79666666666667,5,5.5,5.52333333333333,8,6,3,2,12,3177,1760,1417,302,703,2474,6.4185869121813,6.80597194318182,5.93743119266055,6.06745033112583,6.36716216216216,6.43319952303961,105
"122",2020,4,6.00273333333333,15,6.2041,5.6,6,7.5,5.77238461538462,10,5,2,2,13,3192,1770,1422,304,705,2487,6.41663271303258,6.80257153672317,5.9362447257384,6.06700657894737,6.37037588652482,6.42974532368315,106
"123",2020,5,6.44444444444444,18,6.5,6.35714285714286,6,6.25,6.46875,11,7,3,2,16,3210,1781,1429,307,707,2503,6.41678866666667,6.80070276249298,5.93830650804758,6.06635179153095,6.37003536067892,6.4299946544147,107
"124",2020,6,6.5,10,6.91666666666667,5.875,NA,6.83333333333333,6.35714285714286,6,4,0,3,7,3220,1787,1433,307,710,2510,6.41704708695652,6.80109212087297,5.93812979762735,6.06635179153095,6.37199295774648,6.42979148207171,108
"125",2020,7,6.25882352941176,17,7.57142857142857,5.34,5.125,7.5,6.09333333333333,7,10,4,2,15,3237,1794,1443,311,712,2525,6.41621613222119,6.80409789297659,5.93398475398475,6.05424437299035,6.37516151685393,6.42779272079208,109
"126",2020,8,6,15,6.14285714285714,5.875,6.5,6.66666666666667,5.83333333333333,7,8,1,3,12,3252,1801,1451,312,715,2537,6.41429631611316,6.8015278289839,5.93365954514128,6.05567307692308,6.37638461538461,6.42498093023255,110
"127",2020,9,6.7,5,6.75,6.66666666666667,NA,NA,6.7,2,3,0,0,5,3257,1803,1454,312,715,2542,6.41473491556647,6.80147067110372,5.9351719394773,6.05567307692308,6.37638461538461,6.42552188040912,111
"128",2020,10,6.07142857142857,7,6.2,5.75,NA,9,5.58333333333333,5,2,0,1,6,3264,1808,1456,312,716,2548,6.41399865808824,6.79980731194691,5.93491758241758,6.05567307692308,6.38004888268156,6.42353870486656,112
"129",2020,11,5.725,20,6.03846153846154,5.14285714285714,5.5,6.33333333333333,5.61764705882353,13,7,2,3,17,3284,1821,1463,314,719,2565,6.40980256394641,6.79437211422296,5.93112781954887,6.05213375796178,6.37985396383866,6.41819751267056,113
"130",2020,12,6.332,25,6.56666666666667,5.98,6,6.5,6.29,15,10,1,5,20,3309,1836,1473,315,724,2585,6.40921475370203,6.79251177559913,5.93145960624576,6.05196825396825,6.38068370165746,6.41720565570599,114
"131",2021,1,6.28125,16,6.36363636363636,6.1,6.5,7,6.04166666666667,11,5,1,4,12,3325,1847,1478,316,728,2597,6.40859898345865,6.78995756361668,5.9320297699594,6.05338607594937,6.38408653846154,6.41547039661147,115
"132",2021,2,6.35288866666667,15,6.729333,5.6,4.66666666666667,5.6,6.54111083333333,10,5,3,3,12,3340,1857,1483,319,731,2609,6.40834878742515,6.78963109854604,5.93091031692515,6.04034482758621,6.38086867305061,6.41604827520122,116
"133",2021,3,5.95625,16,6.78571428571429,5.31111111111111,5,4.5,6.16428571428571,7,9,3,2,14,3356,1864,1492,322,733,2623,6.40619337008343,6.78961638948498,5.92717158176943,6.03065217391304,6.37573669849932,6.41470451772779,117
"134",2021,4,6.05555555555556,9,6.21428571428571,5.5,NA,6,6.0625,7,2,0,1,8,3365,1871,1494,322,734,2631,6.40525555720654,6.78746389631213,5.92659973226238,6.03065217391304,6.37522479564033,6.41363358038768,118
"135",2021,5,7.17714285714286,7,7.3125,6.99666666666667,NA,7.625,6.998,4,3,0,2,5,3372,1875,1497,322,736,2636,6.40685793297746,6.78858397333334,5.92874415497662,6.03065217391304,6.37862092391304,6.41474201441578,119
"136",2021,6,6.3,10,6.85714285714286,5,4.5,5.66666666666667,6.57142857142857,7,3,2,3,7,3382,1882,1500,324,739,2643,6.4065419722058,6.78883897449522,5.92688666666666,6.0212037037037,6.37573071718538,6.41515699962164,120
"137",2021,7,6.44606090909091,11,6.85,6.21523857142857,5.253335,7,6.390667,4,7,2,1,10,3393,1886,1507,326,740,2653,6.40667009136458,6.78896869034995,5.92822605839416,6.01649285276074,6.37657432432432,6.41506468903128,121
"138",2021,8,6.36363636363636,11,7,5.25,6,5.5,6.55555555555556,7,4,1,2,9,3404,1893,1511,327,742,2662,6.40653102820212,6.78974904912837,5.92643062210456,6.01644241590214,6.3742115902965,6.41553967693463,122
"139",2021,9,5.55916666666667,12,6.61833333333333,4.5,7,NA,5.55916666666667,6,6,1,0,12,3416,1899,1517,328,742,2674,6.4035543384075,6.78920745129015,5.92078883981542,6.01944106707317,6.3742115902965,6.41169656694091,123
"140",2021,10,5.57692307692308,13,5.83333333333333,5.35714285714286,4.5,NA,5.57692307692308,6,7,3,0,13,3429,1905,1524,331,742,2687,6.40042041994751,6.78619682414698,5.91819991469816,6.0056696978852,6.3742115902965,6.40765784145887,124
"141",2021,11,4.75,10,5.625,4.16666666666667,NA,5.5,4.66666666666667,4,6,0,1,9,3439,1909,1530,331,743,2696,6.39562129107299,6.78376372446307,5.91133115686274,6.0056696978852,6.37303499327052,6.4018459272997,125
"142",2021,12,6.37894736842105,19,6.85555555555556,5.95,7,5.5,6.48235294117647,9,10,1,2,17,3458,1918,1540,332,745,2713,6.39552967611336,6.7841005995829,5.91158225324675,6.0086646686747,6.37069127516778,6.40235039439734,126
"143",2022,1,6.31739130434783,23,6.7,6.02307692307692,6.5,7.5,6.2047619047619,10,13,4,2,21,3481,1928,1553,336,747,2734,6.39501339270325,6.78366439315353,5.91251556342563,6.01451389880952,6.37371485943775,6.40083270665691,127
"144",2022,2,6.45,8,7.2,6,5.66666666666667,6.5,6.43333333333333,3,5,3,2,6,3489,1931,1558,339,749,2740,6.39513947262826,6.78431121180736,5.91279632220796,6.01143560471976,6.3740520694259,6.40090387591241,128
"145",2022,3,7.37545,20,7.86726666666667,5.9,7.5,8.71428571428571,6.65453846153846,15,5,2,7,13,3509,1946,1563,341,756,2753,6.40072687945284,6.79265876156218,5.91275538707613,6.02016618768328,6.3957208994709,6.40210156919724,129
"146",2022,4,6.97058823529412,17,7.65384615384615,4.75,NA,8.66666666666667,6.04545454545455,13,4,0,6,11,3526,1959,1567,341,762,2764,6.4034743675553,6.7983736345074,5.90978728142948,6.02016618768328,6.41360236220472,6.40068220694645,130
"147",2022,5,5.98076923076923,13,6.39285714285714,5.5,5.5,5.35,6.375,7,6,2,5,8,3539,1966,1573,343,767,2772,6.4019216219271,6.79692978128179,5.90822420216147,6.01713314868805,6.40666883963494,6.40060808802308,131
"148",2022,6,6,5,7,5.33333333333333,NA,NA,6,2,3,0,0,5,3544,1968,1576,343,767,2777,6.40135457674944,6.79713615345529,5.90712986675127,6.01713314868805,6.40666883963494,6.39988679150162,132
"149",2022,7,5.828,10,6.695,5.25,5,6,5.71333333333333,4,6,2,4,6,3554,1972,1582,345,771,2783,6.39974131119865,6.79692898073023,5.90463759165613,6.01123672463768,6.40455901426718,6.39840661875673,133
"150",2022,8,5.4375,8,5.08333333333333,6.5,NA,NA,5.4375,6,2,0,0,8,3562,1978,1584,345,771,2791,6.39758018528916,6.79173101617796,5.90538931186868,6.01123672463768,6.40455901426718,6.39565231816553,134
"151",2022,9,6.48333333333333,12,6.76,6.28571428571429,5,5.66666666666667,6.75555555555556,5,7,2,3,9,3574,1983,1591,347,774,2800,6.39786810856183,6.79165100857287,5.9070626461345,6.00540827089337,6.40169896640827,6.39680914999999,135
"152",2022,10,6.65,20,6.4,6.9,4,7.83333333333333,6.14285714285714,10,10,2,6,14,3594,1993,1601,349,780,2814,6.39927117974402,6.78968587556448,5.91326462835727,5.99391595988539,6.41271153846154,6.39554570717839,136
"153",2022,11,6.14,15,6.3875,5.85714285714286,6,5.67142857142857,6.55,8,7,1,7,8,3609,2001,1608,350,787,2822,6.39819357716819,6.78807793603199,5.91302031716418,5.99393334285714,6.40611817026683,6.39598356484762,137
"154",2022,12,6.57647058823529,17,6.725,6.44444444444444,5,6.875,6.31111111111111,8,9,1,8,9,3626,2009,1617,351,795,2831,6.39902940430226,6.78782675460428,5.91597815089672,5.99110162393162,6.41083647798742,6.3957137477923,138
