"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"81",2009,9,7,28,7.54545454545455,6.64705882352941,6.91666666666667,6.92857142857143,7.02380952380952,11,17,6,7,21,1332,620,712,152,493,839,6.79811009009009,7.39838709677419,6.27539696629213,6.47993421052632,6.61117647058824,6.90795308700834,79
"82",2009,10,6.59756097560976,41,7.32352941176471,6.08333333333333,6.07692307692308,6.33333333333333,6.70689655172414,17,24,13,12,29,1373,637,736,165,505,868,6.79212136926438,7.39638932496075,6.26913402173913,6.44818181818182,6.60457425742574,6.90123576036866,80
"83",2009,11,6.51351351351351,37,6.39285714285714,6.58695652173913,6.72727272727273,6.14285714285714,6.6,14,23,11,7,30,1410,651,759,176,512,898,6.78481038297872,7.37480798771121,6.27876500658761,6.465625,6.59826171875,6.89117220489978,81
"84",2009,12,6.47916666666667,36,7,6.21875,5.90909090909091,6.28571428571429,6.60227272727273,12,24,11,14,22,1446,663,783,187,526,920,6.77720099585062,7.36802413273001,6.27692546615581,6.43288770053476,6.58994296577947,6.88426373913043,82
"85",2010,1,7.01470588235294,34,7.3,6.89583333333333,7.01666666666667,7.09,6.98333333333333,10,24,6,10,24,1480,673,807,193,536,944,6.78265718918919,7.36701337295691,6.2953316480793,6.45103626943005,6.5992723880597,6.88678245762712,83
"86",2010,2,6.8741935483871,31,7.29333333333333,6.48125,7,6.64285714285714,6.94166666666667,15,16,5,7,24,1511,688,823,198,543,968,6.78453516876241,7.36540697674419,6.29894609963548,6.46489898989899,6.59983425414365,6.8881432231405,84
"87",2010,3,6.04411764705882,17,7,5.91666666666667,6,5.75,6.375,2,15,4,9,8,1528,690,838,202,552,976,6.77629753926702,7.36434782608696,6.29210338902148,6.45569306930693,6.58597826086956,6.88393713114754,85
"88",2010,4,7.07826086956522,23,7.61538461538461,6.38,7.5,7.04285714285714,7.09375,13,10,1,7,16,1551,703,848,203,559,992,6.78077539651837,7.36899004267425,6.29313990566038,6.46083743842364,6.59169946332737,6.88732120967742,86
"89",2010,5,6.396,25,6.61538461538461,6.15833333333333,6.9,5.51666666666667,6.67368421052632,13,12,2,6,19,1576,716,860,205,565,1011,6.77467172588832,7.35530726256983,6.29125888372093,6.46512195121951,6.58028318584071,6.88330627101879,87
"90",2010,6,6.65909090909091,22,7.3,6.47058823529412,6.6,7,6.5,5,17,5,7,15,1598,721,877,210,572,1026,6.77308050062578,7.35492371705964,6.29473505131129,6.46833333333333,6.58541958041958,6.87770237816764,88
"91",2010,7,6.33684210526316,19,6.8,6,7.5,7.725,5.96666666666667,8,11,2,4,15,1617,729,888,212,576,1041,6.76795463203463,7.34883401920439,6.29108405405405,6.47806603773585,6.59333333333333,6.86457506243996,89
"92",2010,8,6.58333333333333,12,7.25,5.25,8,5.5,7.35714285714286,8,4,1,5,7,1629,737,892,213,581,1048,6.76659462246777,7.34776119402985,6.28641551569507,6.48521126760563,6.58392426850258,6.86786511450382,90
"93",2010,9,6.72380952380952,21,7.24285714285714,6.46428571428571,6.25,7.1,6.53571428571429,7,14,2,7,14,1650,744,906,215,588,1062,6.76605008484848,7.34677419354839,6.28916406181015,6.48302325581395,6.59006802721088,6.86348647834275,91
"94",2010,10,6.96190476190476,21,8,6.18333333333333,7.35,7.18888888888889,6.79166666666667,9,12,2,9,12,1671,753,918,217,597,1074,6.76851145421903,7.35458167330677,6.28778065359477,6.49101382488479,6.59909547738693,6.86268402234637,92
"95",2010,11,6.62068965517241,29,7.33333333333333,6.11764705882353,6,6.625,6.61904761904762,12,17,6,8,21,1700,765,935,223,605,1095,6.76598978823529,7.35424836601307,6.28468731550802,6.47780269058296,6.59943801652893,6.858011543379,93
"96",2010,12,7.26428571428571,35,7.15625,7.35526315789474,6.5,7.1875,7.28703703703704,16,19,6,8,27,1735,781,954,229,613,1122,6.77604186743516,7.35019206145967,6.30600905660377,6.47838427947598,6.60711256117455,6.86833568627451,94
"97",2011,1,6.9375,16,6.5,7.13636363636364,7.33333333333333,6.75,7,5,11,3,4,12,1751,786,965,232,617,1134,6.77751721302113,7.34478371501272,6.31547423834197,6.48943965517241,6.60803889789303,6.86972895943563,95
"98",2011,2,6.91111111111111,18,7.725,6.67857142857143,7.25,6,6.96470588235294,4,14,4,1,17,1769,790,979,236,618,1151,6.77887656302996,7.34670886075949,6.32066663942799,6.50233050847458,6.60705501618123,6.87113174630756,96
"99",2011,3,6.51,20,6.6875,6.39166666666667,6,6.6,6.48,8,12,4,5,15,1789,798,991,240,623,1166,6.77587067635551,7.34010025062656,6.32152637739657,6.49395833333333,6.60699839486356,6.86610003430532,97
"100",2011,4,6.50833333333333,12,7.82,5.57142857142857,5.33333333333333,7.1,6.45454545454545,5,7,3,1,11,1801,803,998,243,624,1177,6.77408808439756,7.34308841843088,6.31626517034068,6.47962962962963,6.60778846153846,6.86225372982158,98
"101",2011,5,6.92666666666667,15,7.025,6.89090909090909,6.33333333333333,6.5,7.08181818181818,4,11,3,4,11,1816,807,1009,246,628,1188,6.77534837004405,7.34151177199504,6.32252987115956,6.47784552845528,6.60710191082803,6.86428673400673,99
"102",2011,6,6.02,15,6.375,5.89090909090909,6.1,6.83333333333333,5.81666666666667,4,11,4,3,12,1831,811,1020,250,631,1200,6.76916037138176,7.3367447595561,6.3178751372549,6.4718,6.60817749603804,6.85381053333333,100
"103",2011,7,6.75909090909091,22,7.17142857142857,6.56666666666667,5.5,6.74285714285714,6.76666666666667,7,15,4,7,15,1853,818,1035,254,638,1215,6.76904082029142,7.33533007334963,6.3214808115942,6.45649606299212,6.60965517241379,6.85273468312757,101
"104",2011,8,6.75,26,7.85714285714286,6.34210526315789,6.36363636363636,5,6.97826086956522,7,19,11,3,23,1879,825,1054,265,641,1238,6.76877734965407,7.33975757575757,6.32185259962049,6.45264150943396,6.6021216848674,6.85506675282714,102
"105",2011,9,6.41666666666667,12,6.5,6.4,6.71428571428571,5.8,6.85714285714286,2,10,7,5,7,1891,827,1064,272,646,1245,6.76654290851401,7.33772672309552,6.32258706766917,6.459375,6.5959133126935,6.85507842570281,103
"106",2011,10,6.59444444444444,18,6.6875,6.52,7.6,6.82,6.50769230769231,8,10,4,5,13,1909,835,1074,276,651,1258,6.76492018858041,7.33149700598802,6.32442517690875,6.47590579710145,6.59763440860215,6.85148858505564,104
"107",2011,11,6.75,22,6.91666666666667,6.6875,5.75,6,6.97058823529412,6,16,2,5,17,1931,841,1090,278,656,1275,6.76475020196789,7.32853745541022,6.32975471559633,6.47068345323741,6.59307926829268,6.85307658039216,105
"108",2011,12,6.43333333333333,15,7.1,6.1,6,6,6.54166666666667,5,10,3,3,12,1946,846,1100,281,659,1287,6.7621956012333,7.32718676122931,6.32766603636363,6.46565836298932,6.59037936267071,6.85017299145299,106
"109",2012,1,7.078125,16,7.5,6.825,5.75,9,6.80357142857143,6,10,2,2,14,1962,852,1110,283,661,1301,6.76477198776758,7.32840375586854,6.33214652252252,6.46060070671378,6.59767019667171,6.84967151421983,107
"110",2012,2,6.46666666666667,15,7.6875,5.07142857142857,3,5.83333333333333,6.625,8,7,1,3,12,1977,860,1117,284,664,1313,6.76251018715225,7.33174418604651,6.32424587287377,6.44841549295775,6.59421686746988,6.84761815689261,108
"111",2012,3,6.5,12,7.5,6,5.2,4.5,6.9,4,8,5,2,10,1989,864,1125,289,666,1323,6.76092641528406,7.33252314814815,6.32194012444444,6.42681660899654,6.58792792792793,6.84801408919123,109
"112",2012,4,6.84,15,7.3,6.31428571428571,6.25,6.875,6.82727272727273,8,7,2,4,11,2004,872,1132,291,670,1334,6.76151828343313,7.3322247706422,6.32189279151943,6.42560137457045,6.58964179104478,6.84784305847076,110
"113",2012,5,6.48125,16,7,6.30833333333333,5.625,7,6.44666666666667,4,12,4,1,15,2020,876,1144,295,671,1349,6.75929833663366,7.33070776255708,6.32175055944056,6.41474576271186,6.59025335320417,6.84338223869533,111
"114",2012,6,7.16666666666667,12,7.71428571428571,6.4,7,7.6,6.85714285714286,7,5,2,5,7,2032,883,1149,297,676,1356,6.76170405511811,7.33374858437146,6.32209107049608,6.41868686868687,6.59772189349112,6.84345327433628,112
"115",2012,7,6.75666666666667,9,7.66666666666667,6.30166666666667,6.25,7,6.72625,3,6,4,1,8,2041,886,1155,301,677,1364,6.7616818422342,7.33487584650113,6.32198496969697,6.41644518272425,6.59831610044313,6.84276586510264,113
"116",2012,8,5.80769230769231,13,6.1,5.625,5.66666666666667,5.66666666666667,5.85,5,8,3,3,10,2054,891,1163,304,680,1374,6.75564393378773,7.32794612794613,6.3171905760963,6.40904605263158,6.59420588235294,6.83554049490539,114
"117",2012,9,7.29411764705882,17,7.55,6.92857142857143,8,7.75,6.88888888888889,10,7,1,8,9,2071,901,1170,305,688,1383,6.76006404635442,7.33041065482797,6.32084841025641,6.41426229508196,6.60764534883721,6.83588766449747,115
"118",2012,10,6.85714285714286,14,7.05555555555556,6.5,5,9,6.5,9,5,1,2,12,2085,910,1175,306,690,1395,6.76071589448441,7.32769230769231,6.32161075744681,6.40964052287581,6.61457971014493,6.83299830824373,116
"119",2012,11,6.33888888888889,18,6.95,5.85,6.91666666666667,6.875,6.18571428571429,8,10,6,4,14,2103,918,1185,312,694,1409,6.75710539229672,7.32440087145969,6.31763091983122,6.41939102564102,6.61608069164265,6.8265668133428,117
"120",2012,12,6.625,12,7.07142857142857,6,7,6.5,6.65,7,5,1,2,10,2115,925,1190,313,696,1419,6.75635585815603,7.32248648648649,6.31629633613445,6.42124600638977,6.61574712643678,6.82532250880902,118
"121",2013,1,6.70260869565217,23,7.52,6.26666666666667,4,7.16666666666667,6.633,8,15,1,3,20,2138,933,1205,314,699,1439,6.75577766136576,7.32418006430868,6.31567853941909,6.41353503184713,6.61811158798283,6.82264950660181,119
"122",2013,2,6.51153846153846,13,7.02,6.19375,8,5.89166666666667,7.04285714285714,5,8,1,6,7,2151,938,1213,315,705,1446,6.75430155276616,7.32255863539446,6.3148743940643,6.41857142857143,6.61192907801419,6.8237155186722,120
"123",2013,3,6.84615384615385,13,7.1,6.6875,6.66666666666667,6.5,6.90909090909091,5,8,3,2,11,2164,943,1221,318,707,1457,6.75485334565619,7.32137857900318,6.31731583947584,6.42091194968553,6.61161244695898,6.82436008236102,121
"124",2013,4,6.58947368421053,19,6.81428571428571,6.45833333333333,6,6,6.65882352941177,7,12,3,2,17,2183,950,1233,321,709,1474,6.75341394411361,7.31764210526316,6.31868827250608,6.41697819314642,6.60988716502116,6.82245090909091,122
"125",2013,5,6.17,10,7.4,5.64285714285714,NA,6.25,6.11666666666667,3,7,0,4,6,2193,953,1240,321,713,1480,6.75075359781122,7.31790136411333,6.31487309677419,6.41697819314642,6.60786816269285,6.81958962162162,123
"126",2013,6,7.08333333333333,9,7.14285714285714,6.875,7,7,7.10714285714286,7,2,1,2,7,2202,960,1242,322,715,1487,6.75211291553134,7.316625,6.31577507246377,6.41878881987577,6.60896503496504,6.82094326832549,124
"127",2013,7,6.62307692307692,13,7.92,5.8125,4.66666666666667,6,6.81,5,8,3,3,10,2215,965,1250,325,718,1497,6.75135559367946,7.31975129533679,6.312554112,6.40261538461538,6.60642061281337,6.82087016700067,125
"128",2013,8,6.63461538461539,13,7.625,6.19444444444444,5.75,5.375,6.86363636363636,4,9,4,2,11,2228,969,1259,329,720,1508,6.75067443447038,7.32101135190918,6.31170980142971,6.39468085106383,6.603,6.82118212201592,126
"129",2013,9,6.63636363636364,11,7.375,6.21428571428571,6,6.125,6.92857142857143,4,7,2,4,7,2239,973,1266,331,724,1515,6.75011283608754,7.32123329907503,6.31117112164297,6.39229607250755,6.6003591160221,6.82167831023102,127
"130",2013,10,6.3,5,6.66666666666667,5.75,NA,NA,6.3,3,2,0,0,5,2244,976,1268,331,724,1520,6.74910991087344,7.31922131147541,6.31028599369085,6.39229607250755,6.6003591160221,6.81996226315789,128
"131",2013,11,6.84736842105263,19,7.64545454545455,5.75,8,6.75,6.87333333333333,11,8,2,4,15,2263,987,1276,333,728,1535,6.74993488289881,7.32285714285714,6.30677322884013,6.40195195195195,6.60118131868132,6.82048380456026,129
"132",2013,12,7,8,7.25,6.75,NA,6.5,7.16666666666667,4,4,0,2,6,2271,991,1280,333,730,1541,6.75081578159401,7.32256306760848,6.3081583125,6.40195195195195,6.60090410958904,6.82183169370539,130
"133",2014,1,7.125,22,7.625,6.525,6,7.17857142857143,7.1,12,10,3,7,15,2293,1003,1290,336,737,1556,6.75440586131705,7.3261814556331,6.30983925581395,6.39836309523809,6.6063907734057,6.82451326478149,131
"134",2014,2,6.91666666666667,12,7.71428571428571,5.8,NA,6,7,7,5,0,1,11,2305,1010,1295,336,738,1567,6.75525060303688,7.32887128712871,6.30787076447877,6.39836309523809,6.60556910569106,6.82574514358647,132
"135",2014,3,6.8125,8,8,6.1,6.83333333333333,7.5,6.4,3,5,3,3,5,2313,1013,1300,339,741,1572,6.75544861219196,7.33085883514314,6.30707126153846,6.40221238938053,6.60919028340081,6.82439099236641,133
"136",2014,4,6.6875,8,7.83333333333333,6,7,7.25,6.5,3,5,1,2,6,2321,1016,1305,340,743,1578,6.75521440758294,7.33234251968504,6.30589474329502,6.40397058823529,6.61091520861373,6.82315756653992,134
"137",2014,5,7.92,5,8.2,7.5,6.5,7,8.15,3,2,1,1,4,2326,1019,1307,341,744,1582,6.75771824591574,7.33489695780177,6.30772198928845,6.40425219941349,6.61143817204301,6.82651241466498,135
"138",2014,6,5.5,2,5.5,NA,NA,NA,5.5,2,0,0,0,2,2328,1021,1307,341,744,1584,6.75663773195876,7.33130264446621,6.30772198928845,6.40425219941349,6.61143817204301,6.82483752525253,136
"139",2014,7,6,3,7.5,5.25,4,6.5,5.75,1,2,1,1,2,2331,1022,1309,342,745,1586,6.75566393822394,7.33146771037182,6.30610591291062,6.39722222222222,6.61128859060403,6.8234821185372,137
"140",2014,8,6.9,5,6.9,NA,NA,6,7.125,5,0,0,1,4,2336,1027,1309,342,746,1590,6.75597287671233,7.3293670886076,6.30610591291062,6.39722222222222,6.61046916890081,6.82424065408805,138
"141",2014,9,7.22857142857143,7,7.66666666666667,6.9,7.1,5,7.6,3,4,1,1,6,2343,1030,1313,343,747,1596,6.75738482287666,7.33034951456311,6.30791518659558,6.39927113702624,6.60831325301205,6.82715704260652,139
"142",2014,10,6.69411764705882,17,7.42857142857143,6.18,6.56,6.5,6.8,7,10,5,6,11,2360,1037,1323,348,753,1607,6.75692908474576,7.33101253616201,6.30694832955404,6.40158045977011,6.60745019920319,6.82697115121344,140
"143",2014,11,6.83333333333333,9,7.66666666666667,6.41666666666667,8.5,5.83333333333333,7.33333333333333,3,6,2,3,6,2369,1040,1329,350,756,1613,6.75721934993668,7.33198076923077,6.30744367193379,6.41357142857143,6.60437830687831,6.82885470551767,141
"144",2014,12,7.27727272727273,11,8.125,6.79285714285714,7.6,8.175,6.76428571428571,4,7,2,4,7,2380,1044,1336,352,760,1620,6.7596229579832,7.33501915708812,6.30998700598802,6.4203125,6.61264473684211,6.8285757037037,142
"145",2015,1,6.11111111111111,9,5.9,6.375,6.75,6.75,5.92857142857143,5,4,2,2,7,2389,1049,1340,354,762,1627,6.75717984093763,7.32817921830315,6.31018107462687,6.42217514124294,6.61300524934383,6.82470352796558,143
"146",2015,2,6.5,12,7,6.33333333333333,6.7,7.25,6.35,3,9,5,2,10,2401,1052,1349,359,764,1637,6.75589447730113,7.3272433460076,6.31033553743514,6.42604456824512,6.61467277486911,6.82180368967624,144
"147",2015,3,7.07142857142857,7,7.66666666666667,6.625,7,NA,7.07142857142857,3,4,2,0,7,2408,1055,1353,361,764,1644,6.75681172757475,7.32820853080569,6.31126580931264,6.4292243767313,6.61467277486911,6.82286656934307,145
"148",2015,4,6.25,4,8,5.66666666666667,5.66666666666667,6.5,6,1,3,3,2,2,2412,1056,1356,364,766,1646,6.7559712437811,7.3288446969697,6.30983970501475,6.42293956043956,6.61437336814621,6.82186673147023,146
"149",2015,5,6.62777777777778,18,7.25,6.45,6,6.5,6.66428571428571,4,14,3,4,14,2430,1060,1370,367,770,1660,6.75502166255144,7.32854716981132,6.311272,6.41948228882834,6.61377922077922,6.82053773493976,147
"150",2015,6,5.8375,8,7.06666666666667,5.1,6.5,5.75,5.86666666666667,3,5,1,2,6,2438,1063,1375,368,772,1666,6.75201092698934,7.32780809031044,6.30686737454545,6.41970108695652,6.6115414507772,6.81710242496999,148
"151",2015,7,6.3,5,6.83333333333333,5.5,NA,4,6.875,3,2,0,1,4,2443,1066,1377,368,773,1670,6.75108581252559,7.32641651031895,6.30569545388526,6.41970108695652,6.60816300129366,6.81724110179641,149
"152",2015,8,9,1,NA,9,9,NA,9,0,1,1,0,1,2444,1066,1378,369,773,1671,6.75200599018003,7.32641651031895,6.30765068214804,6.42669376693767,6.60816300129366,6.81854736086176,150
"153",2015,9,7.28125,8,7.41666666666667,7.2,NA,NA,7.28125,3,5,0,0,8,2452,1069,1383,369,773,1679,6.75373272430669,7.32666978484565,6.31087681851048,6.42669376693767,6.60816300129366,6.82075201905896,151
"154",2015,10,7.3,5,8,7.125,NA,NA,7.3,1,4,0,0,5,2457,1070,1387,369,773,1684,6.75484437932438,7.32729906542056,6.31322468637347,6.42669376693767,6.60816300129366,6.82217496437055,152
"155",2015,11,6.27272727272727,11,5.5,6.44444444444444,6.625,7.16666666666667,5.9375,2,9,4,3,8,2468,1072,1396,373,776,1692,6.75269555915721,7.32388992537314,6.31407065902579,6.42882037533512,6.61032216494845,6.81799210401891,153
"156",2015,12,7.24285714285714,7,7.34,7,NA,7,7.34,5,2,0,2,5,2475,1077,1398,373,778,1697,6.75408187474748,7.32396471680594,6.31505195994277,6.42882037533512,6.61132390745501,6.8195301355333,154
"157",2016,1,6.72222222222222,9,6.66666666666667,6.75,6.25,5.66666666666667,7.25,3,6,2,3,6,2484,1080,1404,375,781,1703,6.75396644122383,7.32213888888889,6.31691071225071,6.42786666666666,6.607695262484,6.82104676453318,155
