"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,12,7.61951219512195,41,8.33333333333333,6.87,7.5,7.37647058823529,7.79166666666667,21,20,2,17,24,41,21,20,2,17,24,7.61951219512195,8.33333333333333,6.87,7.5,7.37647058823529,7.79166666666667,0
"2",2009,1,7.02121212121212,99,7.80526315789474,5.95714285714286,6.53333333333333,6.04,7.6864406779661,57,42,3,40,59,140,78,62,5,57,83,7.19642857142857,7.9474358974359,6.25161290322581,6.92,6.43859649122807,7.71686746987952,1
"3",2009,2,6.39848484848485,66,7.31666666666667,5.63333333333333,6,6.42857142857143,6.38444444444444,30,36,5,21,45,206,108,98,10,78,128,6.94077669902913,7.77222222222222,6.02448979591837,6.46,6.43589743589744,7.2484375,2
"4",2009,3,6.040625,32,7.11666666666667,5.395,5.75,5.64166666666667,6.28,12,20,4,12,20,238,120,118,14,90,148,6.81974789915966,7.70666666666667,5.91779661016949,6.25714285714286,6.33,7.11756756756757,3
"5",2009,4,6.61129032258065,31,7.50384615384615,5.96666666666667,6.2,6.1125,7.14333333333333,13,18,4,16,15,269,133,136,18,106,163,6.7957249070632,7.68684210526316,5.92426470588235,6.24444444444444,6.29716981132075,7.11993865030675,4
"6",2009,5,6.57058823529412,34,7.53125,5.71666666666667,6,6.3,6.68333333333333,16,18,1,10,24,303,149,154,19,116,187,6.77046204620462,7.67013422818792,5.9,6.23157894736842,6.29741379310345,7.06390374331551,5
"7",2009,6,7.22692307692308,26,8.03333333333333,6.53571428571429,6.58333333333333,7.6125,7.05555555555556,12,14,6,8,18,329,161,168,25,124,205,6.80653495440729,7.6972049689441,5.95297619047619,6.316,6.38225806451613,7.06317073170732,6
"8",2009,7,6.86842105263158,38,7.35882352941176,6.47142857142857,7.48,6.88888888888889,6.86206896551724,17,21,5,9,29,367,178,189,30,133,234,6.81294277929155,7.66488764044944,6.01058201058201,6.51,6.41654135338346,7.03824786324786,7
"9",2009,8,6.50091764705882,34,7.59374545454545,5.97826086956522,5.91666666666667,6.64285714285714,6.40156,11,23,12,14,20,401,189,212,42,147,254,6.78648678304239,7.66074708994709,6.00707547169811,6.34047619047619,6.43809523809524,6.98811496062992,8
"10",2009,9,6.81481481481481,27,7.21428571428571,6.38461538461539,6.35714285714286,7.10714285714286,6.5,14,13,7,14,13,428,203,225,49,161,267,6.7882738317757,7.6299566502463,6.02888888888889,6.34285714285714,6.49627329192547,6.96434906367041,9
"11",2009,10,6.83333333333333,30,7,6.58333333333333,7,6.08333333333333,7.02083333333333,18,12,2,6,24,458,221,237,51,167,291,6.79122532751092,7.5786479638009,6.05696202531646,6.36862745098039,6.4814371257485,6.96900756013746,10
"12",2009,11,5.99117647058824,34,6.64210526315789,5.16666666666667,4.75,6.95833333333333,5.46363636363636,19,15,4,12,22,492,240,252,55,179,313,6.73593739837398,7.504505,6.00396825396825,6.25090909090909,6.51340782122905,6.86319872204473,11
"13",2009,12,6.44583333333333,48,6.99615384615385,5.79545454545455,6.66666666666667,6.42,6.46428571428571,26,22,9,20,28,540,266,274,64,199,341,6.71015037037037,7.45481654135338,5.98722627737226,6.309375,6.50402010050251,6.83044340175953,12
"14",2010,1,6.36969696969697,33,6.64705882352941,6.075,6.41428571428571,5.79230769230769,6.745,17,16,7,13,20,573,283,290,71,212,361,6.69054310645724,7.40629399293286,5.99206896551724,6.31971830985915,6.46037735849057,6.82570969529086,13
"15",2010,2,5.56730769230769,26,7.2,5.17857142857143,5.875,4.9375,5.84722222222222,5,21,4,8,18,599,288,311,75,220,379,6.64178831385643,7.4027125,5.9371382636656,6.296,6.405,6.77923799472296,14
"16",2010,3,6.8,15,7.42857142857143,6.25,7,6.28571428571429,7.25,7,8,1,7,8,614,295,319,76,227,387,6.64565342019544,7.40332610169492,5.94498432601881,6.30526315789474,6.40132158590308,6.78896950904393,15
"17",2010,4,7.22380952380952,21,7.70909090909091,6.69,8.63333333333333,7.91666666666667,6.94666666666667,11,10,3,6,15,635,306,329,79,233,402,6.66477354330708,7.41431764705882,5.96762917933131,6.39367088607595,6.44034334763949,6.79485373134328,16
"18",2010,5,6.77272727272727,22,7.625,6.28571428571429,6.33333333333333,7.16666666666667,6.625,8,14,6,6,16,657,314,343,85,239,418,6.66838843226788,7.41968535031847,5.98061224489796,6.38941176470588,6.45857740585774,6.78835215311005,17
"19",2010,6,6.54130434782609,23,6.89166666666667,6.15909090909091,3,6.71428571428571,6.465625,12,11,2,7,16,680,326,354,87,246,434,6.66409,7.4002490797546,5.9861581920904,6.31149425287356,6.46585365853659,6.77645437788018,18
"20",2010,7,6.29838709677419,31,7.015625,5.53333333333333,6.8,6.125,6.40789473684211,16,15,5,12,19,711,342,369,92,258,453,6.64814514767932,7.38225497076023,5.96775067750678,6.33804347826087,6.45,6.76099602649007,19
"21",2010,8,5.27,20,6.915,3.625,3,4.81111111111111,5.64545454545455,10,10,3,9,11,731,352,379,95,267,464,6.61043939808481,7.36898068181818,5.90593667546174,6.23263157894737,6.39475655430712,6.73455,20
"22",2010,9,7.09047619047619,21,7.83636363636364,6.27,4,6.88888888888889,7.24166666666667,11,10,1,9,12,752,363,389,96,276,476,6.62384468085106,7.38314380165289,5.91529562982005,6.209375,6.41086956521739,6.74733445378151,21
"23",2010,10,6.44444444444444,27,6.90909090909091,6.125,6.375,6.45454545454545,6.4375,11,16,4,11,16,779,374,405,100,287,492,6.61762670089858,7.36920106951872,5.92358024691358,6.216,6.41254355400697,6.73725853658537,22
"24",2010,11,6.6484375,32,7.78888888888889,6.20217391304348,6.375,6.88888888888889,6.55434782608696,9,23,6,9,23,811,383,428,106,296,515,6.61884241676942,7.37906318537859,5.93855140186916,6.225,6.42702702702703,6.72908970873786,23
"25",2010,12,7.085,40,7.59230769230769,6.14285714285714,6.9,7.58333333333333,6.67727272727273,26,14,5,18,22,851,409,442,111,314,537,6.64075346650999,7.39261907090465,5.94502262443439,6.2554054054054,6.49331210191083,6.72696685288641,24
"26",2011,1,6.91458333333333,48,7.81379310344828,5.54210526315789,5.28571428571429,6.84615384615385,6.99545454545455,29,19,7,26,22,899,438,461,118,340,559,6.65537397107897,7.42050502283105,5.92841648590022,6.1978813559322,6.52029411764706,6.73753345259392,25
"27",2011,2,7.05,48,7.676,6.3695652173913,6.5,7.23076923076923,6.98285714285714,25,23,8,13,35,947,463,484,126,353,594,6.67537613516367,7.43430064794816,5.94938016528926,6.21706349206349,6.54645892351275,6.75198855218855,26
"28",2011,3,6.57674418604651,43,7.272,5.61111111111111,5.64285714285714,5.95,6.76666666666667,25,18,7,10,33,990,488,502,133,363,627,6.67109212121212,7.42598606557377,5.93725099601594,6.18684210526316,6.53002754820937,6.75276108452951,27
"29",2011,4,6.95384615384615,26,7.72,5.90909090909091,5.5,6.5,7.06190476190476,15,11,4,5,21,1016,503,513,137,368,648,6.6783279527559,7.43475387673956,5.93664717348928,6.16678832116788,6.52961956521739,6.76277962962963,28
"30",2011,5,6.67586206896552,29,7.36111111111111,5.55454545454545,5.83333333333333,7.2,6.47619047619048,18,11,3,8,21,1045,521,524,140,376,669,6.6782595215311,7.43220959692898,5.92862595419847,6.15964285714286,6.5438829787234,6.75378355754858,29
"31",2011,6,6.50882352941176,34,6.78421052631579,6.16,5.2,5.95,6.74166666666667,19,15,5,10,24,1079,540,539,145,386,693,6.67292048192771,7.40940962962963,5.93506493506494,6.12655172413793,6.52849740932642,6.75336392496393,30
"32",2011,7,6.95,20,7.41666666666667,6.25,7,6.92857142857143,6.96153846153846,12,8,1,7,13,1099,552,547,146,393,706,6.67796287534122,7.40956739130435,5.93967093235832,6.13253424657534,6.53562340966921,6.75719716713881,31
"33",2011,8,6.84857142857143,35,7.34210526315789,6.2625,7.4,6.5,7.08095238095238,19,16,5,14,21,1134,571,563,151,407,727,6.68322857142857,7.40732259194396,5.94884547069272,6.17450331125828,6.53439803439803,6.76654910591472,32
"34",2011,9,7.04814777777778,27,8.31538384615385,5.87142857142857,6.2,7.37142714285714,6.935,13,14,5,7,20,1161,584,577,156,414,747,6.69171506459948,7.42753628424658,5.94696707105719,6.17532051282051,6.54855070048309,6.77105917001339,33
"35",2011,10,7.26923076923077,26,8.03846153846154,6.5,5.625,7.125,7.29545454545455,13,13,4,4,22,1187,597,590,160,418,769,6.7043649452401,7.44083951423786,5.95915254237288,6.1615625,6.55406696172249,6.78606137841352,34
"36",2011,11,7.27272727272727,22,8.05384615384615,6.14444444444444,5.5,8.15,7.07777777777778,13,9,2,4,18,1209,610,599,162,422,787,6.71470735318445,7.45390359016393,5.96193656093489,6.15339506172839,6.56919428909953,6.7927334180432,35
"37",2011,12,7.19473684210526,38,7.53888888888889,6.885,6.16666666666667,7.11111111111111,7.22068965517241,18,20,3,9,29,1247,628,619,165,431,816,6.72933535685645,7.45633947452229,5.99176090468498,6.15363636363636,6.58051041763341,6.80794264705882,36
"38",2012,1,6.18823529411765,51,6.92857142857143,5.67,5.86666666666667,5.93333333333333,6.26666666666667,21,30,6,12,39,1298,649,649,171,443,855,6.70807487673343,7.43926223420647,5.9768875192604,6.14356725146199,6.56297966139955,6.78325286549707,37
"39",2012,2,6.02575757575758,33,7.25,5.00555555555556,4.5,6.55,5.79782608695652,15,18,4,10,23,1331,664,667,175,453,878,6.691157918858,7.43498673192771,5.95067466266867,6.106,6.56269313465784,6.75743872437358,38
"40",2012,3,6.37575757575758,33,6.9625,5.82352941176471,5.5,7,6.20769230769231,16,17,1,7,26,1364,680,684,176,460,904,6.68352726539589,7.42386939705882,5.94751461988304,6.10255681818182,6.56934780434783,6.74162743362832,39
"41",2012,4,6.64594594594595,37,7.04705882352941,6.305,6.85714285714286,6.44444444444444,6.71071428571429,17,20,7,9,28,1401,697,704,183,469,932,6.68253475374732,7.41467889526542,5.95767045454546,6.13142076502732,6.56695093816631,6.74069871244635,40
"42",2012,5,7.43214285714286,28,8.02631578947368,6.17777777777778,7.5,7.55555555555556,7.37368421052632,19,9,3,9,19,1429,716,713,186,478,951,6.69722266620014,7.43090948324022,5.96044880785414,6.15349462365591,6.58556483263598,6.75334511041009,41
"43",2012,6,6.972,25,7.37058823529412,6.125,4,7.85,6.55882352941176,17,8,2,8,17,1454,733,721,188,486,968,6.70194717331499,7.42951049113233,5.9622746185853,6.13058510638298,6.60637858024691,6.74992892561983,42
"44",2012,7,7.13473684210526,19,8.025,6.14555555555556,6.5,6.75,7.41454545454545,10,9,4,8,11,1473,743,730,192,494,979,6.70752966055668,7.43752515477793,5.96453424657534,6.13828125,6.60870443319838,6.75739652706844,43
"45",2012,8,7.20344827586207,29,7.43333333333333,6.95714285714286,7.475,7.5,7.04736842105263,15,14,4,10,19,1502,758,744,196,504,998,6.71710465379494,7.43744220316623,5.9832123655914,6.1655612244898,6.62638886904762,6.76291703406814,44
"46",2012,9,6.5962962962963,27,7.07692307692308,6.15,7.2,6.16666666666667,6.71904761904762,13,14,1,6,21,1529,771,758,197,510,1019,6.7149713472858,7.43136341115434,5.98629287598945,6.17081218274112,6.62098037254902,6.76201295387635,45
"47",2012,10,6.38461538461539,39,7.41176470588235,5.59090909090909,5.7,5.73076923076923,6.71153846153846,17,22,10,13,26,1568,788,780,207,523,1045,6.70675458545918,7.4309405964467,5.97514102564103,6.14806763285024,6.59885275334608,6.7607571291866,46
"48",2012,11,7.28214285714286,28,7.86875,6.5,6.8,7.24,7.30555555555556,16,12,5,10,18,1596,804,792,212,533,1063,6.71684911654135,7.43965322139303,5.98309343434344,6.16344339622642,6.61088178236398,6.76998231420508,47
"49",2012,12,6.72444444444444,45,7.55,5.93478260869565,5.33333333333333,6.50909090909091,6.79411764705882,22,23,9,11,34,1641,826,815,221,544,1097,6.71705739792809,7.44259223970944,5.98173006134969,6.12963800904977,6.60882351102941,6.77073035551504,48
"50",2013,1,6.52634615384615,52,7.05342857142857,5.44117647058824,6.125,7.625,6.19675,35,17,4,12,40,1693,861,832,225,556,1137,6.71119975782634,7.42677257839721,5.97068509615385,6.12955555555556,6.63075537769784,6.75053755496922,49
"51",2013,2,6.85483870967742,31,7.90625,5.73333333333333,6.66666666666667,6.41666666666667,7.13157894736842,16,15,3,12,19,1724,877,847,228,568,1156,6.71378259280742,7.43552017103763,5.96648170011807,6.13662280701754,6.62623237676056,6.75680034602076,50
"52",2013,3,6.27195121951219,41,6.53947368421053,6.04090909090909,6.08333333333333,5.75,6.41875,19,22,6,9,32,1765,896,869,234,577,1188,6.70351908781869,7.41651918526786,5.96836593785961,6.13525641025641,6.61256497400347,6.74769461279461,51
"53",2013,4,6.75135135135135,37,6.90625,6.63333333333333,6,6,6.89677419354839,16,21,5,6,31,1802,912,890,239,583,1219,6.70450121531631,7.40756709429825,5.98405617977528,6.13242677824268,6.606260703259,6.75148580803937,52
"54",2013,5,7.63,30,8.03157894736842,6.93636363636364,6.23333333333333,7.6625,7.61818181818182,19,11,3,8,22,1832,931,901,242,591,1241,6.71965676310043,7.42030203007519,5.99568257491676,6.13367768595041,6.62055835871404,6.76685028203062,53
"55",2013,6,7.775,22,8.17083333333333,7.3,7.2,8,7.67,12,10,5,7,15,1854,943,911,247,598,1256,6.7321797141316,7.42985279957582,6.01,6.15526315789474,6.63670566889632,6.77763630573248,54
"56",2013,7,6.60571428571429,35,7.38235294117647,5.87222222222222,6.74285714285714,6.14285714285714,6.72142857142857,17,18,7,7,28,1889,960,929,254,605,1284,6.72983652196929,7.42901165625,6.00733046286329,6.17145669291339,6.63099171900826,6.77641059190031,55
"57",2013,8,6.825,24,7.30714285714286,6.15,6,6.83333333333333,6.82,14,10,3,9,15,1913,974,939,257,614,1299,6.73103041819132,7.4272599486653,6.00884984025559,6.16945525291829,6.63395763843648,6.77691393379523,56
"58",2013,9,6.35909090909091,22,7.27272727272727,5.44545454545455,4.66666666666667,5.25,6.60555555555556,11,11,3,4,18,1935,985,950,260,618,1317,6.72680164857881,7.42553420304569,6.00232631578947,6.15211538461539,6.62499998381877,6.77457190584662,57
"59",2013,10,7.38666666666667,30,7.85,6.46,7.08333333333333,7.72857142857143,7.28260869565217,20,10,6,7,23,1965,1005,960,266,625,1340,6.73687592366412,7.43398128358209,6.00709375,6.17312030075188,6.637359984,6.78329194029851,58
"60",2013,11,6.86333333333333,30,7.13181818181818,6.125,5.825,6.96666666666667,6.81904761904762,22,8,4,9,21,1995,1027,968,270,634,1361,6.73877753884712,7.42750846153846,6.00806818181818,6.16796296296296,6.64203468454259,6.78384364437913,59
"61",2013,12,6.80666666666667,30,7.07058823529412,6.46153846153846,6.0625,6.5625,6.89545454545455,17,13,8,8,22,2025,1044,981,278,642,1383,6.7397833037037,7.42169654214559,6.01407747196738,6.16492805755396,6.64104359813084,6.78561908893709,60
"62",2014,1,6.58139534883721,43,7.14814814814815,5.625,5,6.45,6.62121212121212,27,16,5,10,33,2068,1071,997,283,652,1416,6.73648993713733,7.41480036414566,6.00783350050151,6.14434628975265,6.63811348159509,6.78178757062147,61
"63",2014,2,7,39,7.54615384615385,5.90769230769231,6.63333333333333,7.3,6.89655172413793,26,13,6,10,29,2107,1097,1010,289,662,1445,6.74136743711438,7.41791357338195,6.00654455445545,6.15449826989619,6.6481117673716,6.78409079584775,62
"64",2014,3,6.38,25,6.63333333333333,6,6.42857142857143,5,6.81578947368421,15,10,7,6,19,2132,1112,1020,296,668,1464,6.73713001407129,7.40733020683453,6.00648039215686,6.16097972972973,6.63330836826347,6.78450218579235,63
"65",2014,4,7.25,16,7.58333333333333,7.05,6.75,6.4,7.63636363636364,6,10,4,5,11,2148,1118,1030,300,673,1475,6.74095027467411,7.40827476744186,6.01661165048544,6.16883333333333,6.63157502228826,6.79085505084746,64
"66",2014,5,7.404,25,7.97333333333333,6.55,7,7.6875,7.27058823529412,15,10,3,8,17,2173,1133,1040,303,681,1492,6.74857855039116,7.41575568402471,6.02174038461539,6.17706270627063,6.64397942731278,6.79632117962466,65
"67",2014,6,6.90434782608696,23,7.84615384615385,5.68,5,6.38888888888889,7.23571428571429,13,10,2,9,14,2196,1146,1050,305,690,1506,6.7502100136612,7.42063803664921,6.01848571428572,6.16934426229508,6.64065215942029,6.80040584329349,66
"68",2014,7,6.33333333333333,24,7.06666666666667,5.11111111111111,4.5,5.25,6.43181818181818,15,9,2,2,22,2220,1161,1059,307,692,1528,6.74570323873874,7.41606476313523,6.01077431539188,6.15846905537459,6.63663293352601,6.79509895287958,67
"69",2014,8,6.65384615384615,26,7.58823529411765,4.88888888888889,7,7.16666666666667,6.5,17,9,2,6,20,2246,1178,1068,309,698,1548,6.744639888691,7.41854939728353,6.0013202247191,6.16391585760518,6.6411890974212,6.79128630490956,68
"70",2014,9,6.32954545454545,22,7.3,5.52083333333333,6.21428571428571,5.25,6.5,10,12,7,3,19,2268,1188,1080,316,701,1567,6.7406133994709,7.41755150673401,5.99598148148148,6.16503164556962,6.63523536376605,6.78775443522655,69
"71",2014,10,6.95,24,7.25,6.53,5.775,7.22,6.87894736842105,14,10,4,5,19,2292,1202,1090,320,706,1586,6.74280592931937,7.41559999168053,6.00088073394496,6.16015625,6.63937675637394,6.78884691046658,70
"72",2014,11,7.06666666666667,27,7.575,6.32727272727273,6.02,7.21428571428571,7.015,16,11,5,7,20,2319,1218,1101,325,713,1606,6.74657662354463,7.41769391625616,6.0041416893733,6.158,6.64502102384292,6.79166326276463,71
"73",2014,12,6.145,30,6.771875,5.42857142857143,5.14285714285714,5.73,6.228,16,14,7,5,25,2349,1234,1115,332,718,1631,6.73889365261813,7.40932025121556,5.99691479820628,6.13659638554217,6.63864901114206,6.78302342121398,72
"74",2015,1,6.796875,32,6.97368421052632,6.53846153846154,6.64285714285714,7,6.75925925925926,19,13,7,5,27,2381,1253,1128,339,723,1658,6.73967290634187,7.40271443735036,6.0031560283688,6.14705014749262,6.64114798063624,6.78263642943305,73
"75",2015,2,7.04761904761905,21,7.6,6.54545454545455,6.3,7.125,7.02941176470588,10,11,5,4,17,2402,1263,1139,344,727,1675,6.74236519150707,7.40427647664291,6.00839332748025,6.14927325581395,6.6438101650619,6.78514101492537,74
"76",2015,3,7.39473684210526,19,7.54545454545455,7.1875,8.125,8,7.23333333333333,11,8,4,4,15,2421,1274,1147,348,731,1690,6.74748500206526,7.40549543956044,6.01661726242372,6.17198275862069,6.65123117647059,6.78911905325444,75
"77",2015,4,7.00904761904762,21,7.97181818181818,5.95,6.1,6.92857142857143,7.04928571428571,11,10,5,7,14,2442,1285,1157,353,738,1704,6.74973431203931,7.4103433385214,6.01604148660329,6.17096317280453,6.65386177506775,6.79125657276995,76
"78",2015,5,6.64285714285714,14,7,6.16666666666667,6.75,8,6.1,8,6,4,4,10,2456,1293,1163,357,742,1714,6.74912507736156,7.40780447795824,6.01681857265692,6.17745098039216,6.66111858490566,6.7872235705951,77
"79",2015,6,6.45714285714286,14,6.72222222222222,5.98,7.1,7.05,6.22,9,5,2,4,10,2470,1302,1168,359,746,1724,6.7474701174089,7.40306543010753,6.01666095890411,6.18259052924791,6.66320373994638,6.78393341067285,78
"80",2015,7,6.8125,24,7.82142857142857,5.4,7,6.66666666666667,6.9,14,10,1,9,15,2494,1316,1178,360,755,1739,6.74809590617482,7.40751610182371,6.01142614601019,6.18486111111111,6.66324501986755,6.78493456009201,79
"81",2015,8,6.39473684210526,19,6.86363636363636,5.75,4.5,7.625,6.06666666666667,11,8,3,4,15,2513,1327,1186,363,759,1754,6.74542426979705,7.40300767897513,6.00966273187184,6.17093663911846,6.66831355731225,6.77879201824401,80
