"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,1,8.25,2,NA,8.25,NA,8,8.5,0,2,0,1,1,2,0,2,0,1,1,8.25,NA,8.25,NA,8,8.5,-3
"2",2009,2,8,1,8,NA,NA,NA,8,1,0,0,0,1,3,1,2,0,1,2,8.16666666666667,8,8.25,NA,8,8.25,-2
"3",2009,3,5,1,NA,5,NA,NA,5,0,1,0,0,1,4,1,3,0,1,3,7.375,8,7.16666666666667,NA,8,7.16666666666667,-1
"4",2009,4,6.80769230769231,13,7,6.79166666666667,6.66666666666667,7.16666666666667,6.5,1,12,3,6,7,17,2,15,3,7,10,6.94117647058824,7.5,6.86666666666667,6.66666666666667,7.28571428571429,6.7,0
"5",2009,5,6.25,6,NA,6.25,NA,5,7.5,0,6,0,3,3,23,2,21,3,10,13,6.76086956521739,7.5,6.69047619047619,6.66666666666667,6.6,6.88461538461539,1
"6",2009,6,7.93,125,8.26102941176471,7.53508771929825,8.28571428571429,7.93796296296296,7.92394366197183,68,57,7,54,71,148,70,78,10,64,84,7.74831081081081,8.23928571428571,7.30769230769231,7.8,7.72890625,7.76309523809524,2
"7",2009,7,7.76866666666667,150,8.31338028169014,7.27911392405063,7.8125,7.78181818181818,7.76105263157895,71,79,16,55,95,298,141,157,26,119,179,7.75855704697987,8.27659574468085,7.29331210191083,7.80769230769231,7.75336134453782,7.76201117318436,3
"8",2009,8,7.41483516483517,91,8.34677419354839,6.93333333333333,7.1125,6.90806451612903,7.67666666666667,31,60,8,31,60,389,172,217,34,150,239,7.67814910025707,8.28924418604651,7.19377880184332,7.64411764705882,7.57866666666667,7.74058577405858,4
"9",2009,9,7.45379746835443,79,8.08846153846154,7.14245283018868,7.52857142857143,7.14827586206897,7.631,26,53,7,29,50,468,198,270,41,179,289,7.64027777777778,8.26287878787879,7.1837037037037,7.62439024390244,7.50893854748603,7.72162629757786,5
"10",2009,10,7.71171875,64,8.25606060606061,7.13225806451613,7.83333333333333,7.5,7.78229166666667,33,31,6,16,48,532,231,301,47,195,337,7.64887218045113,8.26190476190476,7.17840531561462,7.65106382978723,7.50820512820513,7.73026706231454,6
"11",2009,11,7.50409836065574,61,8.40476190476191,7.03125,7.28571428571429,7.55555555555556,7.48255813953488,21,40,7,18,43,593,252,341,54,213,380,7.63397976391231,8.27380952380952,7.16114369501466,7.6037037037037,7.51220657276995,7.70223684210526,7
"12",2009,12,7.43851351351351,74,8.34230769230769,6.94895833333333,7.42857142857143,7.03333333333333,7.59905660377358,26,48,7,21,53,667,278,389,61,234,433,7.61229385307346,8.28021582733813,7.13496143958869,7.58360655737705,7.46923076923077,7.68960739030023,8
"13",2010,1,7.625,56,8.44,7.17222222222222,7.27142857142857,6.98888888888889,7.7468085106383,20,36,7,9,47,723,298,425,68,243,480,7.61327800829876,8.29093959731544,7.13811764705882,7.55147058823529,7.45144032921811,7.69520833333333,9
"14",2010,2,7.50833333333333,36,8.1,7.28076923076923,7.9,7.55,7.49230769230769,10,26,5,10,26,759,308,451,73,253,506,7.60830039525692,8.28474025974026,7.14634146341464,7.57534246575342,7.45533596837945,7.68478260869565,10
"15",2010,3,7.75333333333333,30,8.6875,7.41363636363636,8,7.98,7.64,8,22,1,10,20,789,316,473,74,263,526,7.61381495564005,8.29493670886076,7.15877378435518,7.58108108108108,7.47528517110266,7.68307984790875,11
"16",2010,4,6.84838709677419,31,7.8,6.51739130434783,5.5,5.88888888888889,7.24090909090909,8,23,2,9,22,820,324,496,76,272,548,7.58487804878049,8.28271604938272,7.12903225806452,7.52631578947368,7.42279411764706,7.66532846715329,12
"17",2010,5,7.33620689655172,29,8.5,6.8125,6,6.55769230769231,7.96875,9,20,1,13,16,849,333,516,77,285,564,7.5763839811543,8.28858858858859,7.11676356589147,7.50649350649351,7.38333333333333,7.67393617021277,13
"18",2010,6,7.37916666666667,24,7.96363636363636,6.88461538461539,5,7.4,7.36428571428571,11,13,2,10,14,873,344,529,79,295,578,7.57096219931272,8.2781976744186,7.11105860113422,7.44303797468354,7.38389830508475,7.66643598615917,14
"19",2010,7,7.28529411764706,17,8,7.06538461538462,6.5,7.6,7.15416666666667,4,13,2,5,12,890,348,542,81,300,590,7.56550561797753,8.275,7.109963099631,7.41975308641975,7.3875,7.65601694915254,15
"20",2010,8,7.76190476190476,21,8.72222222222222,7.04166666666667,7.5,8,7.64285714285714,9,12,2,7,14,911,357,554,83,307,604,7.57003293084523,8.28627450980392,7.10848375451264,7.42168674698795,7.4014657980456,7.6557119205298,16
"21",2010,9,7.7,25,8.46428571428571,6.72727272727273,6.125,6.85714285714286,8.02777777777778,14,11,4,7,18,936,371,565,87,314,622,7.57350427350428,8.29299191374663,7.10106194690266,7.36206896551724,7.38933121019108,7.66647909967846,17
"22",2010,10,7.13333333333333,27,8.58571428571429,6.625,7,5.16666666666667,7.6952380952381,7,20,1,6,21,963,378,585,88,320,643,7.56116303219107,8.2984126984127,7.08478632478633,7.35795454545455,7.34765625,7.66741835147745,18
"23",2010,11,7.48720930232558,43,8.29117647058824,6.96153846153846,7.33333333333333,7.55555555555556,7.46911764705882,17,26,3,9,34,1006,395,611,91,329,677,7.55800198807157,8.29810126582279,7.07954173486088,7.35714285714286,7.35334346504559,7.65745937961595,19
"24",2010,12,7.33823529411765,34,8.08333333333333,6.93181818181818,6.5,7.83333333333333,7.23214285714286,12,22,1,6,28,1040,407,633,92,335,705,7.55081730769231,8.29176904176904,7.07440758293839,7.34782608695652,7.36194029850746,7.64056737588653,20
"25",2011,1,7.09705882352941,34,7.36363636363636,6.9695652173913,7.93333333333333,6.7,7.16551724137931,11,23,3,5,29,1074,418,656,95,340,734,7.53645251396648,8.26734449760766,7.07073170731707,7.36631578947368,7.35220588235294,7.62179836512262,21
"26",2011,2,7.38272727272727,55,8.2,6.98513513513513,7.53125,7.31153846153846,7.40476190476191,18,37,8,13,42,1129,436,693,103,353,776,7.52896368467671,8.26456422018349,7.06616161616162,7.37912621359223,7.35070821529745,7.61005154639175,22
"27",2011,3,7.44175257731959,97,8.125,6.71489361702128,7.4,6.98333333333333,7.59246575342466,50,47,11,24,73,1226,486,740,114,377,849,7.52206362153344,8.25020576131687,7.04385135135135,7.38114035087719,7.32732095490716,7.6085394581861,23
"28",2011,4,7.74451219512195,82,8.38815789473684,7.18863636363636,8,8.09523809523809,7.62377049180328,38,44,7,21,61,1308,524,784,121,398,910,7.53600917431193,8.26020992366412,7.05197704081633,7.41694214876033,7.3678391959799,7.60956043956044,24
"29",2011,5,7.33623188405797,69,7.97272727272727,7.03829787234043,7.66666666666667,7.15384615384615,7.37857142857143,22,47,6,13,56,1377,546,831,127,411,966,7.52599854756718,8.24862637362637,7.05120336943442,7.42874015748031,7.36107055961071,7.59616977225673,25
"30",2011,6,7.359375,64,7.92857142857143,6.91666666666667,8,7.13333333333333,7.42857142857143,28,36,6,15,49,1441,574,867,133,426,1015,7.51859819569743,8.23301393728223,7.04561707035756,7.45451127819549,7.35305164319249,7.58807881773399,26
"31",2011,7,7.4468253968254,63,7.82954545454545,7.24146341463415,7.38888888888889,7.51388888888889,7.42,22,41,9,18,45,1504,596,908,142,444,1060,7.51559175531915,8.21812080536913,7.05446035242291,7.45035211267605,7.35957207207207,7.58094339622642,27
"32",2011,8,7.15975609756098,82,8.19189189189189,6.31111111111111,7.1875,7.4,7.11857142857143,37,45,8,12,70,1586,633,953,150,456,1130,7.49719419924338,8.21658767772512,7.01935991605457,7.43633333333333,7.36063596491228,7.55230088495575,28
"33",2011,9,7.49420289855072,69,8.24090909090909,6.80972222222222,8,7.13636363636364,7.56206896551724,33,36,2,11,58,1655,666,989,152,467,1188,7.49706948640484,8.21779279279279,7.01172901921132,7.44375,7.35535331905782,7.55277777777778,29
"34",2011,10,7.71052631578947,76,8.36527777777778,7.12125,7.64285714285714,7.19285714285714,7.82741935483871,36,40,7,14,62,1731,702,1029,159,481,1250,7.50644136337377,8.22535612535613,7.01598639455782,7.45251572327044,7.3506237006237,7.5664,30
"35",2011,11,7.16481481481481,81,7.91935483870968,6.697,6.71428571428571,7.29333333333333,7.13560606060606,31,50,7,15,66,1812,733,1079,166,496,1316,7.49116997792495,8.21241473396999,7.00120481927711,7.42138554216867,7.34889112903226,7.54479483282675,31
"36",2011,12,7.39430379746835,79,7.94848484848485,6.99673913043478,7.54,7.33333333333333,7.41229508196721,33,46,10,18,61,1891,766,1125,176,514,1377,7.48712321523004,8.20104438642298,7.00102222222222,7.428125,7.34834630350195,7.53892519970951,32
"37",2012,1,7.62,70,8.00645161290323,7.31282051282051,8,7.53571428571429,7.64107142857143,31,39,5,14,56,1961,797,1164,181,528,1433,7.49186639469658,8.19347553324969,7.01146907216495,7.4439226519337,7.35331439393939,7.54291695743196,33
"38",2012,2,7.15961538461538,78,8.16323529411765,6.38409090909091,7.06666666666667,7.02,7.19285714285714,34,44,12,15,63,2039,831,1208,193,543,1496,7.47915644923983,8.19223826714801,6.98861754966888,7.42046632124352,7.34410681399632,7.52817513368984,34
"39",2012,3,7.51666666666667,57,8,6.68809523809524,6.6,8.25,7.3969387755102,36,21,5,8,49,2096,867,1229,198,551,1545,7.48017652671756,8.18425605536332,6.98348250610252,7.39974747474747,7.35725952813067,7.52401294498382,35
"40",2012,4,7.37924528301887,53,8.02222222222222,7.04857142857143,7.30909090909091,6.75,7.49111111111111,18,35,11,8,45,2149,885,1264,209,559,1590,7.47768729641694,8.1809604519774,6.98528481012658,7.39497607655502,7.34856887298748,7.52308176100629,36
"41",2012,5,7.73695652173913,46,8.515,7.13846153846154,6.5,7.35555555555556,7.82972972972973,20,26,5,9,37,2195,905,1290,214,568,1627,7.48312072892939,8.18834254143646,6.98837209302326,7.37406542056075,7.34867957746479,7.5300553165335,37
"42",2012,6,7.47560975609756,41,8.05,7.108,7.375,7.35714285714286,7.5,16,25,4,7,34,2236,921,1315,218,575,1661,7.48298300536673,8.18593919652551,6.9906463878327,7.37408256880734,7.34878260869565,7.52944009632751,38
"43",2012,7,6.96921052631579,38,7.93636363636364,6.57518518518518,6.27142857142857,7.29166666666667,6.82038461538462,11,27,7,12,26,2274,932,1342,225,587,1687,7.47439753737907,8.18299356223176,6.98228763040239,7.33977777777778,7.34761499148211,7.51851215174867,39
"44",2012,8,7.54390243902439,41,8.14705882352941,7.11666666666667,7.7,6.35714285714286,7.78823529411765,17,24,2,7,34,2315,949,1366,227,594,1721,7.47562850971922,8.18234984193888,6.9846486090776,7.34295154185022,7.33594276094276,7.52384079023823,40
"45",2012,9,7.43163265306122,49,8.07142857142857,6.95178571428571,7.2,7.46153846153846,7.42083333333333,21,28,5,13,36,2364,970,1394,232,607,1757,7.4747165820643,8.17994845360825,6.98398852223817,7.33987068965517,7.33863261943987,7.52173022196927,41
"46",2012,10,7.305,60,7.47619047619048,7.21282051282051,7.7,7.74,7.218,21,39,7,10,50,2424,991,1433,239,617,1807,7.47051567656766,8.16503531786075,6.99021632937893,7.35041841004184,7.34513776337115,7.51332595462092,42
"47",2012,11,7.16981132075472,53,7.73125,6.92702702702703,7.28,7.64444444444444,7.07272727272727,16,37,10,9,44,2477,1007,1470,249,626,1851,7.46408155026242,8.15814299900695,6.98862585034014,7.34759036144578,7.34944089456869,7.50285251215559,43
"48",2012,12,7.22291666666667,48,7.83125,6.91875,7.75,6.875,7.33888888888889,16,32,10,12,36,2525,1023,1502,259,638,1887,7.45949702970297,8.1530303030303,6.98713715046605,7.36312741312741,7.34051724137931,7.49972443031267,44
"49",2013,1,7.45487804878049,41,8.46,6.875,6.9,7.97142857142857,7.34852941176471,15,26,5,7,34,2566,1038,1528,264,645,1921,7.45942322681216,8.15746628131021,6.98522905759162,7.35435606060606,7.34736434108527,7.49704841228527,45
"50",2013,2,7.18421052631579,38,7.97058823529412,6.54761904761905,6.5,7.4,7.10714285714286,17,21,4,10,28,2604,1055,1549,268,655,1949,7.45540706605223,8.15445497630331,6.97929632020659,7.34160447761194,7.3481679389313,7.49144689584402,46
"51",2013,3,7.172,50,8.27894736842105,6.49354838709677,7.27777777777778,6.98461538461538,7.23783783783784,19,31,9,13,37,2654,1074,1580,277,668,1986,7.45006782215524,8.1566573556797,6.96976582278481,7.33953068592058,7.34109281437126,7.48672205438066,47
"52",2013,4,7.3325,48,8.04210526315789,6.86758620689655,7.33272727272727,7.07333333333333,7.39230769230769,19,29,11,9,39,2702,1093,1609,288,677,2025,7.4479792746114,8.15466605672461,6.96792417650715,7.33927083333333,7.33753323485968,7.4849037037037,48
"53",2013,5,7.19865,34,8.25,6.54781428571429,7.5,7.54344285714286,7.10925925925926,13,21,1,7,27,2736,1106,1630,289,684,2052,7.44488088450293,8.15578661844484,6.96251171779141,7.33982698961938,7.33964049707602,7.47996101364522,49
"54",2013,6,7.14512195121951,41,7.92777777777778,6.53260869565217,5.83333333333333,6.42,7.37903225806452,18,23,3,10,31,2777,1124,1653,292,694,2083,7.44045520345697,8.15213523131672,6.95653000604961,7.32434931506849,7.32638919308357,7.47845895343255,50
"55",2013,7,7.05161290322581,31,7.61111111111111,6.82272727272727,7.5,6.3625,7.29130434782609,9,22,3,8,23,2808,1133,1675,295,702,2106,7.43616242877493,8.14783759929391,6.95477259701493,7.32613559322034,7.3154047008547,7.47641500474834,51
"56",2013,8,7.36486486486486,37,7.92777777777778,6.83157894736842,7.5,6.4,7.515625,18,19,4,5,32,2845,1151,1694,299,707,2138,7.43523518453427,8.14439617723718,6.95339085005903,7.32846153846154,7.30893083451202,7.47700187090739,52
"57",2013,9,7.209375,48,7.72857142857143,6.80555555555556,7.09375,7.1875,7.21375,21,27,8,8,40,2893,1172,1721,307,715,2178,7.43148776356723,8.13694539249146,6.95107152818129,7.32234527687296,7.30757216783217,7.47216712580349,53
"58",2013,10,7.24516129032258,31,7.73076923076923,6.89444444444444,7,7.35714285714286,7.2125,13,18,5,7,24,2924,1185,1739,312,722,2202,7.42951234610123,8.13248945147679,6.95048539390454,7.31717948717949,7.3080527700831,7.46933696639419,54
"59",2013,11,7.28809523809524,42,7.79285714285714,7.03571428571429,6.5,7.6125,7.21176470588235,14,28,6,8,34,2966,1199,1767,318,730,2236,7.42750981119353,8.12852376980817,6.95183593661573,7.30176100628931,7.31138917808219,7.46542039355993,55
"60",2013,12,7.08,40,8.11111111111111,6.23636363636364,6.64,7.33333333333333,7.00645161290323,18,22,5,9,31,3006,1217,1789,323,739,2267,7.42288559547572,8.12826622843057,6.94303750698715,7.29151702786378,7.31165642760487,7.4591442434936,56
"61",2014,1,7.19811320754717,53,8.1695652173913,6.45333333333333,7.5,7.80833333333333,7.12021276595745,23,30,2,6,47,3059,1240,1819,325,745,2314,7.41899120627656,8.12903225806451,6.93496102253986,7.2928,7.31565651006711,7.45226015557476,57
"62",2014,2,7.22549019607843,51,7.73157894736842,6.925,6.75,7.21428571428571,7.22727272727273,19,32,8,7,44,3110,1259,1851,333,752,2358,7.41581803858521,8.12303415409055,6.93478881685575,7.27975975975976,7.31471289893617,7.44806191687871,58
"63",2014,3,7.1859375,32,7.99545454545455,6.76190476190476,6.4,6.66666666666667,7.23965517241379,11,21,5,3,29,3142,1270,1872,338,755,2387,7.4134767982177,8.12192913385827,6.93284941239316,7.26674556213018,7.3121378807947,7.44552995391705,59
"64",2014,4,7.84285714285714,35,8.26666666666667,7.20714285714286,7,7.75,7.86206896551724,21,14,1,6,29,3177,1291,1886,339,761,2416,7.41820714510545,8.12428350116189,6.93488552492047,7.2659587020649,7.31559014454665,7.4505298013245,60
"65",2014,5,7.35,38,8.24285714285714,6.82916666666667,7.07142857142857,7,7.44333333333333,14,24,7,8,30,3215,1305,1910,346,769,2446,7.41740096423017,8.12555555555556,6.93355712041885,7.26202312138728,7.31230702210663,7.4504415372036,61
"66",2014,6,6.99259259259259,27,7.43636363636364,6.6875,6.76,7.05,6.97619047619048,11,16,5,6,21,3242,1316,1926,351,775,2467,7.4138630783467,8.11979483282675,6.93151303219107,7.25487179487179,7.31027625806452,7.44640453992704,62
"67",2014,7,7.05416666666667,24,7.54166666666667,6.56666666666667,6.92,7.75,6.915,12,12,5,4,20,3266,1328,1938,356,779,2487,7.41121987140233,8.11457078313253,6.92925392156863,7.25016853932584,7.31253414634146,7.44213108162445,63
"68",2014,8,7.11733333333333,30,7.77307692307692,6.61588235294118,6.66666666666667,7.1,7.1208,13,17,6,5,25,3296,1341,1955,362,784,2512,7.40854493325243,8.11126025354213,6.92652895140665,7.24049723756906,7.31117869897959,7.43893312101911,64
"69",2014,9,7.17857142857143,28,7.85,6.80555555555556,7,7.375,7.1,10,18,1,8,20,3324,1351,1973,363,792,2532,7.40660773164862,8.10932642487047,6.92542529143436,7.2398347107438,7.31182335858586,7.43625592417062,65
"70",2014,10,7.43953488372093,43,7.97142857142857,6.93181818181818,7.4375,7.3125,7.46857142857143,21,22,8,8,35,3367,1372,1995,371,800,2567,7.40702824472825,8.10721574344023,6.92549578947368,7.24409703504043,7.311830125,7.4366965329178,66
"71",2014,11,6.96951219512195,41,7.83666666666667,6.46923076923077,6.86666666666667,6.6875,7.03787878787879,15,26,6,8,33,3408,1387,2021,377,808,2600,7.40176470070423,8.10428983417448,6.91962597723899,7.23809018567639,7.30564863861386,7.43163461538462,67
"72",2014,12,7.19054054054054,37,7.98529411764706,6.515,6.725,7.45909090909091,7.07692307692308,17,20,4,11,26,3445,1404,2041,381,819,2626,7.39949611030479,8.102849002849,6.91566099951004,7.23270341207349,7.30770952380952,7.4281226199543,68
"73",2015,1,7.328125,32,8.10714285714286,6.72222222222222,7.26,8.375,7.17857142857143,14,18,5,4,28,3477,1418,2059,386,823,2654,7.39883925798102,8.10289139633286,6.91396993686256,7.23305699481865,7.31289684082625,7.42548982667672,69
"74",2015,2,7.18148148148148,27,7.69166666666667,6.77333333333333,7.6,7.3,7.14761904761905,12,15,3,6,21,3504,1430,2074,389,829,2675,7.39716441210046,8.09944055944056,6.91295279652845,7.23588688946016,7.31280349819059,7.42330841121495,70
"75",2015,3,6.76969696969697,33,7.87916666666667,6.13571428571429,6,6.0625,6.996,12,21,3,8,25,3537,1442,2095,392,837,2700,7.39131017811705,8.09760748959778,6.90516186157518,7.22642857142857,7.3008531660693,7.41935185185185,71
"76",2015,4,7.08515151515151,33,8.00083333333333,6.56190476190476,7.7,7.11111111111111,7.07541666666667,12,21,2,9,24,3570,1454,2116,394,846,2724,7.38848014005602,8.09680880330124,6.90175524574669,7.22883248730965,7.29883463356974,7.41632158590309,72
"77",2015,5,7.52758620689655,29,8.08055555555556,6.62272727272727,6.7,6.93181818181818,7.89166666666667,18,11,4,11,18,3599,1472,2127,398,857,2742,7.38960102806335,8.09661005434783,6.90031222378938,7.2235175879397,7.29412380396733,7.4194420131291,73
"78",2015,6,7.32863636363636,22,8.15727272727273,6.5,7.5,7.75,7.170625,11,11,3,6,16,3621,1483,2138,401,863,2758,7.38923062689865,8.09706001348618,6.89825261927035,7.22558603491272,7.2972932792584,7.41799854967368,74
"79",2015,7,7,21,7.625,6.61538461538461,7,7.5,6.94736842105263,8,13,1,2,19,3642,1491,2151,402,865,2777,7.38698629873696,8.09452716297787,6.89654304974431,7.22502487562189,7.29776196531792,7.41477853799064,75
"80",2015,8,6.88642857142857,28,7.75583333333333,6.234375,6,6.5,6.91615384615385,12,16,3,2,26,3670,1503,2167,405,867,2803,7.38316732970027,8.09182302062542,6.89165394554684,7.21595061728395,7.29592168396771,7.41015340706386,76
"81",2015,9,7.19444444444444,27,8.1,6.93571428571429,7.9,7.15,7.198,6,21,2,2,25,3697,1509,2188,407,869,2828,7.38178904517176,8.09185553346587,6.89207682815357,7.21931203931204,7.29558584579977,7.40827793493635,77
"82",2015,10,7.88387096774194,31,8.20769230769231,7.65,7.25,7.58333333333333,7.956,13,18,4,6,25,3728,1522,2206,411,875,2853,7.38596408261803,8.09284494086728,6.89826115140526,7.21961070559611,7.29755897142857,7.41307746232037,78
