"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2008,12,8.25625,64,9.08536585365854,6.77826086956522,7.5,8.43214285714286,8.11944444444444,41,23,4,28,36,64,41,23,4,28,36,8.25625,9.08536585365854,6.77826086956522,7.5,8.43214285714286,8.11944444444444,0
"2",2009,1,7.96180555555556,144,8.63529411764706,6.99152542372881,7.4375,8.08478260869565,7.90408163265306,85,59,8,46,98,208,126,82,12,74,134,8.05240384615385,8.78174603174603,6.93170731707317,7.45833333333333,8.21621621621622,7.96194029850746,1
"3",2009,2,7.34297520661157,121,8.43137254901961,6.55,6.88571428571429,7.41666666666667,7.31176470588235,51,70,14,36,85,329,177,152,26,110,219,7.79148936170213,8.68079096045198,6.75592105263158,7.15,7.95454545454545,7.70958904109589,2
"4",2009,3,7.62155963302752,109,8.3728813559322,6.735,6.66666666666667,7.64210526315789,7.61722222222222,59,50,9,19,90,438,236,202,35,129,309,7.74920091324201,8.60381355932203,6.75074257425743,7.02571428571429,7.90852713178295,7.68268608414239,3
"5",2009,4,7.40387931034483,116,8.29230769230769,6.68203125,8,7.36136363636364,7.41382978723404,52,64,4,22,94,554,288,266,39,151,403,7.67689530685921,8.54756944444444,6.73421052631579,7.12564102564103,7.82880794701987,7.61997518610422,4
"6",2009,5,7.47252747252747,91,8.44594594594595,6.80555555555556,6.94444444444444,7.58333333333333,7.43283582089552,37,54,9,24,67,645,325,320,48,175,470,7.64806201550388,8.536,6.74625,7.09166666666667,7.79514285714286,7.59329787234043,5
"7",2009,6,7.37303921568627,102,8.20212765957447,6.66454545454545,7.25,7.75238095238095,7.27469135802469,47,55,6,21,81,747,372,375,54,196,551,7.61050870147256,8.49381720430108,6.73426666666667,7.10925925925926,7.7905612244898,7.5464609800363,6
"8",2009,7,7.68875,80,8.46,7.08888888888889,7.55555555555556,7.97631578947368,7.59918032786885,35,45,9,19,61,827,407,420,63,215,612,7.61807738814994,8.49090909090909,6.77226190476191,7.17301587301587,7.80697674418605,7.55171568627451,7
"9",2009,8,7.61475409836066,61,8.1,7.14516129032258,7,7.44444444444444,7.64423076923077,30,31,4,9,52,888,437,451,67,224,664,7.6178490990991,8.46407322654462,6.79789356984479,7.16268656716418,7.79241071428571,7.55896084337349,8
"10",2009,9,7.39618131868132,91,8.33684210526316,6.72174528301887,7,7.84385416666667,7.23582089552239,38,53,10,24,67,979,475,504,77,248,731,7.59724463738509,8.45389473684211,6.78988591269841,7.14155844155844,7.79738911290323,7.52934336525308,9
"11",2009,10,7.278125,96,8.01818181818182,6.65192307692308,7.16666666666667,7.40862068965517,7.22164179104478,44,52,9,29,67,1075,519,556,86,277,798,7.56874651162791,8.41695568400771,6.77698291366907,7.14418604651163,7.75668772563177,7.50350877192983,10
"12",2009,11,7.587,100,8.66190476190476,6.80862068965517,7.15,8.05769230769231,7.42162162162162,42,58,10,26,74,1175,561,614,96,303,872,7.5703,8.43529411764706,6.77997149837134,7.14479166666667,7.78251650165017,7.49655963302752,11
"13",2009,12,7.48474576271186,118,8.04677419354839,6.8625,7.27333333333333,7.815625,7.36162790697674,62,56,15,32,86,1293,623,670,111,335,958,7.56249226604795,8.39662921348315,6.78686940298507,7.16216216216216,7.78567910447761,7.48444676409186,12
"14",2010,1,7.29637096774194,124,7.97089552238806,6.50350877192982,6.64285714285714,7.39166666666667,7.28018867924528,67,57,7,18,106,1417,690,727,118,353,1064,7.53920430486944,8.35528985507247,6.76465268225585,7.13135593220339,7.76558781869688,7.4640977443609,13
"15",2010,2,7.56347826086956,115,8.35172413793103,6.76140350877193,6.5,8.09677419354839,7.36666666666667,58,57,10,31,84,1532,748,784,128,384,1148,7.54102643603133,8.35501336898396,6.76441645408163,7.08203125,7.79232421875,7.45696864111498,14
"16",2010,3,7.40869565217391,92,8.08510638297872,6.70222222222222,7.0625,7.03571428571429,7.47564102564103,47,45,8,14,78,1624,795,829,136,398,1226,7.53352986453202,8.33905660377359,6.76104041013269,7.08088235294118,7.76570979899498,7.45815660685155,15
"17",2010,4,7.1253164556962,79,8.27575757575758,6.3,6.71666666666667,7.36153846153846,7.07878787878788,33,46,6,13,66,1703,828,875,142,411,1292,7.51459336465062,8.33653381642512,6.73680285714286,7.06549295774648,7.75292579075426,7.43877708978328,16
"18",2010,5,7.23461538461538,78,8.08181818181818,6.61333333333333,7.10909090909091,7.276,7.21509433962264,33,45,11,25,53,1781,861,920,153,436,1345,7.50233155530601,8.32677119628339,6.73076358695652,7.06862745098039,7.72557912844037,7.42996282527881,17
"19",2010,6,7.28716216216216,74,8.16911764705882,6.5375,6.1,7.3125,7.2801724137931,34,40,10,16,58,1855,895,960,163,452,1403,7.49374797843666,8.32078212290503,6.7227109375,7.00920245398773,7.71095685840708,7.42377049180328,18
"20",2010,7,7.296875,64,8.42307692307692,6.52631578947368,7.33333333333333,7.57894736842105,7.17777777777778,26,38,12,19,45,1919,921,998,175,471,1448,7.48718212610735,8.32366992399566,6.71523296593186,7.03142857142857,7.70563163481953,7.41612569060774,19
"21",2010,8,7.61333333333333,75,8.475,6.62857142857143,6.5,7.1875,7.72881355932203,40,35,6,16,59,1994,961,1033,181,487,1507,7.49192703109328,8.32996878251821,6.71229670861568,7.01381215469613,7.68860882956879,7.42836761778368,20
"22",2010,9,7.23467741935484,62,7.89655172413793,6.6530303030303,6.63333333333333,6.16666666666667,7.41603773584906,29,33,6,9,53,2056,990,1066,187,496,1560,7.48416950389105,8.31727272727273,6.71046200750469,7.00160427807487,7.66099294354839,7.42794871794872,21
"23",2010,10,7.4775,84,8.10552631578947,6.95869565217391,7.371,7.68125,7.42955882352941,38,46,10,16,68,2140,1028,1112,197,512,1628,7.48390771028037,8.30944552529183,6.72073066546763,7.02035532994924,7.6616259765625,7.42801597051597,22
"24",2010,11,7.35565217391304,115,8.24655172413793,6.44912280701754,7.03333333333333,6.48269230769231,7.61067415730337,58,57,9,26,89,2255,1086,1169,206,538,1717,7.47736696230599,8.30608655616943,6.7074871685201,7.02092233009709,7.60465148698885,7.43748398369249,23
"25",2010,12,7.47217741935484,124,8.52358490566038,6.68732394366197,6.96666666666667,7.56521739130435,7.4509900990099,53,71,9,23,101,2379,1139,1240,215,561,1818,7.47709646910467,8.31620719929763,6.70633266129032,7.0186511627907,7.60303475935829,7.43823432343234,24
"26",2011,1,7.51008403361345,119,8.44385964912281,6.65161290322581,7.3,7.57,7.48988764044944,57,62,10,30,89,2498,1196,1302,225,591,1907,7.47866793434748,8.32229096989967,6.70372695852535,7.03115555555556,7.6013578680203,7.44064499213424,25
"27",2011,2,7.38317757009346,107,8.36551724137931,6.22040816326531,6.21428571428571,7.64347826086957,7.31190476190476,58,49,7,23,84,2605,1254,1351,232,614,1991,7.47474568138196,8.32429027113238,6.68619726128794,7.00650862068966,7.60293566775244,7.43521346057258,26
"28",2011,3,7.44059829059829,117,8.36875,6.58852459016393,6.69230769230769,7.64423076923077,7.38241758241758,56,61,13,26,91,2722,1310,1412,245,640,2082,7.47327792064658,8.32619083969466,6.68197769121813,6.98983673469388,7.60461328125,7.43290585975024,27
"29",2011,4,7.535,90,8.30865384615385,6.47631578947368,6.7,7.14130434782609,7.67014925373134,52,38,7,23,67,2812,1362,1450,252,663,2149,7.47525337837838,8.32552129221733,6.67658793103448,6.98178571428571,7.5885407239819,7.44030246626338,28
"30",2011,5,7.73023255813953,86,8.55576923076923,6.46764705882353,7.75,8.08695652173913,7.6,52,34,4,23,63,2898,1414,1484,256,686,2212,7.48282004830918,8.33398868458274,6.67180087601078,6.9937890625,7.60525145772595,7.44485081374322,29
"31",2011,6,7.39888888888889,90,8.56521739130435,6.17954545454545,6.75,7.90192307692308,7.19453125,46,44,7,26,64,2988,1460,1528,263,712,2276,7.48029200133869,8.34127397260274,6.65762598167539,6.98730038022814,7.61608497191011,7.43781195079086,30
"32",2011,7,7.39259259259259,81,8.115,6.68780487804878,7.09090909090909,7.5,7.34464285714286,40,41,11,25,56,3069,1500,1569,274,737,2332,7.47797735418703,8.33524,6.65841459528362,6.9914598540146,7.61214721845319,7.43557461406518,31
"33",2011,8,7.26830357142857,112,8.13181818181818,6.43508771929825,7.03333333333333,6.17142857142857,7.63392857142857,55,57,12,28,84,3181,1555,1626,286,765,2416,7.47059493869852,8.32804501607717,6.65058579335793,6.99321678321678,7.55941503267974,7.44247102649007,32
"34",2011,9,7.29878048780488,82,8.22439024390244,6.37317073170732,6.11111111111111,6.85,7.37571428571429,41,41,9,12,70,3263,1596,1667,295,777,2486,7.46627719889672,8.32538220551379,6.64376274745051,6.96630508474576,7.54845881595882,7.44059131134352,33
"35",2011,10,7.49301075268817,93,8.77297297297297,6.64732142857143,6.69444444444444,7.5425,7.47945205479452,37,56,18,20,73,3356,1633,1723,313,797,2559,7.46701802741359,8.33552357624005,6.64387840975044,6.95067092651757,7.54830928481807,7.44169988276671,34
"36",2011,11,7.339,100,8.26734693877551,6.44705882352941,6.4,7.74,7.23875,49,51,7,20,80,3456,1682,1774,320,817,2639,7.46331380208333,8.33353745541023,6.63822012401353,6.938625,7.55300183598531,7.43554755589238,35
"37",2011,12,7.49327731092437,119,8.49677419354839,6.40175438596491,6.54166666666667,7.87096774193548,7.36022727272727,62,57,12,31,88,3575,1744,1831,332,848,2727,7.46431118881119,8.33934059633028,6.63085882031677,6.92427710843374,7.56462558962264,7.4331169783645,36
"38",2012,1,7.39699248120301,133,8.16724137931035,6.80133333333333,7.46875,7.7375,7.28910891089109,58,75,16,32,101,3708,1802,1906,348,880,2828,7.46189657497303,8.3338013318535,6.63756689401889,6.94931034482759,7.57091193181818,7.4279738330976,37
"39",2012,2,7.23211382113821,123,7.90887096774194,6.54426229508197,7.38,7.05769230769231,7.27886597938144,62,61,15,26,97,3831,1864,1967,363,906,2925,7.454519055077,8.31966738197425,6.63467336044738,6.96710743801653,7.55618377483444,7.42302905982906,38
"40",2012,3,7.57177419354839,124,8.3527027027027,6.416,7.66666666666667,7.84375,7.47717391304348,74,50,12,32,92,3955,1938,2017,375,938,3017,7.45819532237674,8.32092879256966,6.62925260287556,6.98949333333333,7.56599413646056,7.42468014584024,39
"41",2012,4,7.53190476190476,105,8.44047619047619,6.16904761904762,6.25,7.4375,7.55987654320988,63,42,4,24,81,4060,2001,2059,379,962,3098,7.46010160098522,8.32469265367316,6.61986522583778,6.98168865435356,7.56278846153846,7.42821497740478,40
"42",2012,5,7.4992,125,8.39692307692308,6.52666666666667,6.96428571428571,7.22777777777778,7.54485981308411,65,60,14,18,107,4185,2066,2119,393,980,3205,7.46126941457587,8.3269651500484,6.61722628598395,6.98106870229008,7.55663520408163,7.43210920436817,41
"43",2012,6,7.65000961538462,104,8.39168333333333,6.63863636363636,6.42857142857143,8.4125625,7.51136363636364,60,44,7,16,88,4289,2126,2163,400,996,3293,7.46584600139893,8.32879162746942,6.61766181229773,6.9714,7.57038504016064,7.43422714849681,42
"44",2012,7,7.76285714285714,105,8.47118644067797,6.85434782608696,7.47142857142857,7.93214285714286,7.7012987012987,59,46,7,28,77,4394,2185,2209,407,1024,3370,7.47294344560765,8.33263661327231,6.6225905387053,6.98,7.58027685546875,7.4403293768546,43
"45",2012,8,7.73030303030303,99,8.58163265306122,6.896,7.83333333333333,7.16666666666667,7.78666666666667,49,50,6,9,90,4493,2234,2259,413,1033,3460,7.47861417760962,8.33809803043867,6.62864209827357,6.99239709443099,7.57667328170378,7.44933815028902,44
"46",2012,9,7.32575757575758,99,8.42156862745098,6.16145833333333,6.65625,7.22,7.36148648648649,51,48,8,25,74,4592,2285,2307,421,1058,3534,7.47531870644599,8.33996105032823,6.61892175986129,6.98600950118765,7.56824527410208,7.44749858517261,45
"47",2012,10,7.32880341880342,117,8.29112903225806,6.244,6.05,6.85809523809524,7.43177083333333,62,55,10,21,96,4709,2347,2362,431,1079,3630,7.47167838182204,8.33867106945036,6.61019157493649,6.96429234338747,7.55442400370714,7.4470826446281,46
"48",2012,11,7.56899224806202,129,8.45970149253731,6.60645161290323,6.80769230769231,7.54761904761905,7.57314814814815,67,62,13,21,108,4838,2414,2424,444,1100,3738,7.47427315006201,8.34203024026512,6.61009591584158,6.95970720720721,7.55429409090909,7.45072498662386,47
"49",2012,12,7.46135099337748,151,8.09036144578313,6.69358823529412,6.6,7.19655172413793,7.52429508196721,83,68,10,29,122,4989,2497,2492,454,1129,3860,7.47388204048908,8.33366479775731,6.61237419743178,6.95178414096916,7.54510496014172,7.45305025906736,48
"50",2013,1,7.69970588235294,170,8.42925531914894,6.79736842105263,7.28333333333333,7.6875,7.70171232876712,94,76,12,24,146,5159,2591,2568,466,1153,4006,7.48132341539058,8.33713276727132,6.61784910436137,6.96032188841202,7.54806895056375,7.46211283075387,49
"51",2013,2,7.61188811188811,143,8.45324675324675,6.63030303030303,7.75,8.33333333333333,7.48770491803279,77,66,8,21,122,5302,2668,2634,474,1174,4128,7.48484486986043,8.34048388305847,6.61816116173121,6.97364978902954,7.56211541737649,7.46286918604651,50
"52",2013,3,7.5775546875,128,8.42105263157895,6.90038028169014,7.38759090909091,7.78869696969697,7.50421052631579,57,71,22,33,95,5430,2725,2705,496,1207,4223,7.4870302946593,8.34216917431192,6.62556876155268,6.99201008064516,7.56831027340514,7.46379919488515,51
"53",2013,4,7.47208333333333,120,8.16967213114754,6.75084745762712,5.58333333333333,7.525,7.4615,61,59,6,20,100,5550,2786,2764,502,1227,4323,7.48670711711712,8.33839231873653,6.62824294500723,6.97517330677291,7.5676043194784,7.46374600971548,52
"54",2013,5,7.54090909090909,121,8.06987179487179,6.58139534883721,7.4,7.06818181818182,7.6459595959596,78,43,5,22,99,5671,2864,2807,507,1249,4422,7.48786360430259,8.33107925977653,6.62752529390808,6.97936291913215,7.55880744595677,7.46782541836273,53
"55",2013,6,7.70141509433962,106,8.45847457627119,6.75106382978723,7,7.978,7.61604938271605,59,47,8,25,81,5777,2923,2854,515,1274,4503,7.49178198026657,8.33365070133424,6.62955974071478,6.97968349514563,7.56703335949765,7.47049167221852,54
"56",2013,7,7.33364779874214,159,8.27784810126582,6.40125,6.675,7.31129032258065,7.3390625,79,80,16,31,128,5936,3002,2934,531,1305,4631,7.48754624326146,8.33218221185876,6.62333452624403,6.97050282485876,7.5609582375479,7.46685899373785,55
"57",2013,8,7.69939393939394,165,8.41752577319588,6.675,6.91923076923077,7.89090909090909,7.65151515151515,97,68,13,33,132,6101,3099,3002,544,1338,4763,7.49327561055565,8.33485350112939,6.62450483011326,6.96927757352941,7.56909603886398,7.47197648540836,56
"58",2013,9,7.51977611940299,134,8.29852941176471,6.71742424242424,6.95555555555556,7.73275862068965,7.46095238095238,68,66,18,29,105,6235,3167,3068,562,1367,4868,7.49384514835606,8.33407357120303,6.62650374837027,6.96883807829182,7.57256803218727,7.47173870172556,57
"59",2013,10,7.52056962025316,158,7.99891304347826,6.85378787878788,7.3,7.14821428571429,7.60076923076923,92,66,18,28,130,6393,3259,3134,580,1395,4998,7.49450563115908,8.32461215096655,6.63129020421187,6.97911551724138,7.56405053763441,7.47509483793517,58
"60",2013,11,7.6371875,160,8.44111111111111,6.60357142857143,6.87647058823529,7.88787878787879,7.57204724409449,90,70,17,33,127,6553,3349,3204,597,1428,5125,7.49798939417061,8.32774290833084,6.63068461298377,6.97619262981575,7.57153396358544,7.47749736585366,59
"61",2013,12,7.46477987421384,159,8.18894736842105,6.38984375,6.53571428571429,7.65333333333333,7.42093023255814,95,64,14,30,129,6712,3444,3268,611,1458,5254,7.49720269666269,8.32391434378629,6.62596802325581,6.96609983633388,7.5732170781893,7.47610848877046,60
"62",2014,1,7.63295964125561,223,8.39385245901639,6.71386138613861,6.58695652173913,7.66025641025641,7.62717391304348,122,101,23,39,184,6935,3566,3369,634,1497,5438,7.50156806056237,8.32630706674145,6.62860299792223,6.95234542586751,7.57548463593854,7.48121993379919,61
"63",2014,2,7.55761290322581,155,8.19635135135135,6.97407407407407,6.68,7.07305555555556,7.70420168067227,74,81,25,36,119,7090,3640,3450,659,1533,5557,7.50279330042313,8.32366510989011,6.63671405797101,6.94201365705615,7.56368590998043,7.48599496131006,62
"64",2014,3,7.57924528301887,159,8.23404255319149,6.63230769230769,6.56875,7.5,7.59,94,65,16,19,140,7249,3734,3515,675,1552,5697,7.50447020278659,8.32140894483128,6.63663257467994,6.93316592592593,7.56290625,7.48855081621906,63
"65",2014,4,7.60896551724138,145,8.37738095238095,6.55081967213115,7.47777777777778,7.74285714285714,7.57692307692308,84,61,9,28,117,7394,3818,3576,684,1580,5814,7.50651940762781,8.32264038763751,6.6351687639821,6.94033187134503,7.56609525316456,7.49032920536636,64
"66",2014,5,7.44305555555556,144,8.28571428571429,6.47462686567164,6.85294117647059,8.11538461538461,7.3763358778626,77,67,17,13,131,7538,3895,3643,701,1593,5945,7.50530704430884,8.32191039794608,6.63221616799341,6.93821255349501,7.57057784055242,7.4878173254836,65
"67",2014,6,7.55,158,8.4,6.80119047619048,7.20588235294118,7.44230769230769,7.57121212121212,74,84,17,26,132,7696,3969,3727,718,1619,6077,7.50622459719335,8.32336633912824,6.63602455057687,6.94455013927577,7.56851791229154,7.48962876419286,66
"68",2014,7,7.68872222222222,180,8.527,6.640875,6.69315789473684,7.22961538461538,7.76623376623377,100,80,19,26,154,7876,4069,3807,737,1645,6231,7.51039544184866,8.32837085278938,6.63612647754137,6.93806919945726,7.56316139817629,7.49646509388541,67
"69",2014,8,7.55809523809524,168,8.13520408163265,6.75014285714286,7.2975,7.4625,7.57402777777778,98,70,20,24,144,8044,4167,3877,757,1669,6375,7.51139165837892,8.3238279337653,6.6381850657725,6.94756538969617,7.56171390053925,7.49821709803922,68
"70",2014,9,7.61222222222222,180,8.63563218390805,6.65483870967742,7.055,7.67857142857143,7.6,87,93,20,28,152,8224,4254,3970,777,1697,6527,7.51359855301557,8.33020474847203,6.63857518891687,6.95033075933076,7.56364201532115,7.50058740615903,69
"71",2014,10,7.61731843575419,179,8.34711538461539,6.60533333333333,6.88235294117647,8.03548387096774,7.52972972972973,104,75,17,31,148,8403,4358,4045,794,1728,6675,7.51580798524337,8.33060830656264,6.63795883807169,6.94887531486146,7.57210677083333,7.50123355805244,70
"72",2014,11,7.59490384615385,208,8.34086956521739,6.67247311827957,7.60294117647059,7.83295454545455,7.53103658536585,115,93,17,44,164,8611,4473,4138,811,1772,6839,7.51771855765881,8.3308721216186,6.6387345335911,6.96258569667078,7.57858380361174,7.5019482380465,71
"73",2014,12,7.57617346938776,196,8.43362745098039,6.64574468085106,6.56818181818182,6.91962962962963,7.6810650887574,102,94,22,27,169,8807,4575,4232,833,1799,7008,7.51901947314636,8.33316306010929,6.63889024102079,6.95216926770708,7.56869399666481,7.50626769406393,72
"74",2015,1,7.69541044776119,268,8.36294871794872,6.765625,7.11176470588235,7.39423076923077,7.76791666666667,156,112,17,52,216,9075,4731,4344,850,1851,7224,7.52422859504132,8.33414521242866,6.6421578038674,6.95536117647059,7.56379281469476,7.51409108527132,73
"75",2015,2,7.69555555555556,198,8.405,6.50675675675676,7.38214285714286,7.24807692307692,7.7631976744186,124,74,14,26,172,9273,4855,4418,864,1877,7396,7.52788682195622,8.33595489186406,6.63988988229968,6.96227662037037,7.55941955247736,7.51988426176312,74
"76",2015,3,7.71205882352941,204,8.4347619047619,6.94555555555556,7.08388888888889,7.76033333333333,7.70373563218391,105,99,18,30,174,9477,4960,4517,882,1907,7570,7.53185127149942,8.33804657258065,6.64658921850786,6.96475850340136,7.56258023072889,7.52411017173052,75
"77",2015,4,7.80858585858586,198,8.46869918699187,6.726,6.72727272727273,7.88382352941176,7.79298780487805,123,75,11,34,164,9675,5083,4592,893,1941,7734,7.53751467700258,8.34120814479638,6.64788621515679,6.96183314669653,7.56820736733642,7.52981174036721,76
"78",2015,5,7.92529069767442,172,8.60754716981132,6.82954545454545,6.85714285714286,7.934375,7.92321428571429,106,66,14,32,140,9847,5189,4658,907,1973,7874,7.54428805727633,8.34664887261515,6.65046017604122,6.96021719955899,7.57414622402433,7.53680645161291,77
"79",2015,6,7.7254802259887,177,8.75051020408163,6.45392405063291,6.06923076923077,7.81666666666667,7.70458333333333,98,79,13,33,144,10024,5287,4737,920,2006,8018,7.54748748004789,8.35413485908833,6.64718249947224,6.94762717391304,7.57813584247258,7.53981965577451,78
"80",2015,7,7.43125139664804,179,8.11741747572816,6.50131578947368,7.125,7.37692307692308,7.44048366013072,103,76,12,26,153,10203,5390,4813,932,2032,8171,7.54544825051456,8.34961131725418,6.64487918138375,6.94991094420601,7.57556126968504,7.53795961326643,79
"81",2015,8,7.64847368421053,190,8.57395833333333,6.70329787234043,7.34772727272727,7.734375,7.63107594936709,96,94,22,32,158,10393,5486,4907,954,2064,8329,7.54733171365342,8.35353718556325,6.64599826778072,6.95908490566038,7.57802349806201,7.53972601752912,80
"82",2015,9,7.61794943820225,178,8.48406542056075,6.31267605633803,7.65454545454545,8.19310344827586,7.5060067114094,107,71,11,29,149,10571,5593,4978,965,2093,8478,7.54852081165453,8.35603432862507,6.64124417436721,6.96701243523316,7.5865458671763,7.53913340410474,81
"83",2015,10,7.71191176470588,204,8.40691666666667,6.71904761904762,6.84545454545455,7.83424242424242,7.68830409356725,120,84,11,33,171,10775,5713,5062,976,2126,8649,7.55161424593968,8.3571030981971,6.642535262742,6.96564241803279,7.59039063969897,7.54208266851659,82
"84",2015,11,7.33896103896104,231,7.91969696969697,6.56464646464647,5.82105263157895,7.23448275862069,7.3539603960396,132,99,19,29,202,11006,5845,5161,995,2155,8851,7.54715096311103,8.3472249786142,6.64104117419105,6.94378592964824,7.58560116009281,7.53778928934584,83
"85",2015,12,7.49453441295547,247,8.3336,6.63483606557377,6.45,7.59705882352941,7.47816901408451,125,122,26,34,213,11253,5970,5283,1021,2189,9064,7.54599604549898,8.34693969849246,6.64089787999243,6.93121155729677,7.58577912288716,7.536388239188,84
