"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"86",2016,1,7.53869047619048,336,8.35425531914894,6.5027027027027,6.56730769230769,7.29117647058824,7.58298245614035,188,148,26,51,285,11589,6158,5431,1047,2240,9349,7.54578423505048,8.34716303994804,6.63713192782176,6.92217478510029,7.57907165178571,7.53780864263558,85
"87",2016,2,7.79641860465116,215,8.53451327433628,6.97872549019608,7.3125,7.73,7.80718918918919,113,102,20,30,185,11804,6271,5533,1067,2270,9534,7.55034933073534,8.35053898899697,6.64342915235857,6.92949109653233,7.58106629955947,7.5430357667296,86
"88",2016,3,7.76395918367347,245,8.42277777777778,6.82465346534653,6.94230769230769,7.82142857142857,7.75438095238095,144,101,26,35,210,12049,6415,5634,1093,2305,9744,7.55469279608266,8.35216056118472,6.64667793752218,6.92979597438243,7.58471605206074,7.54759061986864,87
"89",2016,4,7.47607003891051,257,8.18116438356164,6.54864864864865,6.66842105263158,7.36,7.49746543778802,146,111,19,40,217,12306,6561,5745,1112,2345,9961,7.55305082886397,8.34835543362292,6.64478389904264,6.92533003597122,7.5808829424307,7.54649864471439,88
"90",2016,5,7.53206278026906,223,8.364453125,6.41052631578947,6.64117647058824,7.84285714285714,7.47420212765957,128,95,17,35,188,12529,6689,5840,1129,2380,10149,7.55267726873653,8.34866347735088,6.64097320205479,6.92105137289637,7.58473550420168,7.54515942457385,89
"91",2016,6,7.52136815920398,201,8.21363247863248,6.55714285714286,6.38947368421053,7.34285714285714,7.55026011560694,117,84,19,28,173,12730,6806,5924,1148,2408,10322,7.55218291437549,8.34634219806054,6.63978452059419,6.91225348432056,7.58192296511628,7.5452449137764,90
"92",2016,7,7.38627272727273,220,8.0400826446281,6.58717171717172,6.79047619047619,7.35555555555556,7.39056994818653,121,99,21,27,193,12950,6927,6023,1169,2435,10515,7.54936436293436,8.34099249314278,6.63891972438984,6.91006586826347,7.57941293634497,7.54240589633856,91
"93",2016,8,7.64141342756184,283,8.24734104046243,6.68845454545455,6.99875,7.35936170212766,7.69758474576271,173,110,16,47,236,13233,7100,6133,1185,2482,10751,7.55133291770573,8.33871056338028,6.63980816892222,6.91126329113924,7.57524597099114,7.54581229653056,92
"94",2016,9,7.66576923076923,260,8.38287671232877,6.74736842105263,6.75862068965517,7.74204545454545,7.65023148148148,146,114,29,44,216,13493,7246,6247,1214,2526,10967,7.55353801971393,8.3396004692244,6.64177101008484,6.90761696869852,7.57815142517815,7.54786887936537,93
"95",2016,10,7.4759649122807,285,8.27134146341463,6.39793388429752,6.22,7.32093023255814,7.50351239669421,164,121,20,43,242,13778,7410,6368,1234,2569,11209,7.55193340833212,8.33808974358975,6.63713779836683,6.89647244732577,7.57384604904632,7.54691123204568,94
"96",2016,11,7.62913874172185,302,8.333428,6.65866141732283,6.78947368421053,7.55,7.64052992424242,175,127,19,38,264,14080,7585,6495,1253,2607,11473,7.553589375,8.33798218853,6.63755866050808,6.89484996009577,7.57349846566935,7.54906544931579,95
"97",2016,12,7.52641975308642,243,8.37058823529412,6.45345794392523,6.52111111111111,7.348,7.5615763546798,136,107,27,40,203,14323,7721,6602,1280,2647,11676,7.55312842281645,8.33855652117602,6.63457490154499,6.88696640625,7.57009085757461,7.54928296505653,96
"98",2017,1,7.59078453038674,362,8.36100943396226,6.5022,6.5469696969697,8.0726,7.53093167701863,212,150,33,40,322,14685,7933,6752,1313,2687,11998,7.55405668369084,8.33915654859448,6.63163410841232,6.87842117288652,7.57757145515445,7.54879045674279,97
"99",2017,2,7.66355481727575,301,8.35653179190751,6.726953125,6.94090909090909,8.00111111111111,7.60421875,173,128,22,45,256,14986,8106,6880,1335,2732,12254,7.55625599893234,8.33952737478411,6.63340748546512,6.87945093632959,7.58454776720351,7.54994841684348,98
"100",2017,3,7.61154676258993,278,8.27953642384106,6.81732283464567,7.27037037037037,7.46416666666667,7.63347107438017,151,127,27,36,242,15264,8257,7007,1362,2768,12496,7.55726299790356,8.33843028945138,6.63674090195519,6.88720044052863,7.58298211705202,7.55156593309859,99
"101",2017,4,7.49981481481481,270,8.19243421052632,6.60762711864407,6.82592592592593,7.46979166666667,7.50630630630631,152,118,27,48,222,15534,8409,7125,1389,2816,12718,7.5562644779194,8.33579128314901,6.6362587368421,6.88600935925126,7.581052734375,7.55077590029879,100
"102",2017,5,7.7417793594306,281,8.28,6.73673469387755,6.685,7.65588235294118,7.7536032388664,183,98,20,34,247,15815,8592,7223,1409,2850,12965,7.55956069554221,8.33460299115457,6.63762197147999,6.88315613910575,7.58194543859649,7.55464002313922,101
"103",2017,6,7.68886075949367,237,8.45115942028986,6.62626262626263,6.51428571428571,7.88064516129032,7.66,138,99,21,31,206,16052,8730,7322,1430,2881,13171,7.56146974831796,8.33644546391753,6.63746838295548,6.87773916083916,7.58515949323151,7.55628789765394,102
"104",2017,7,7.59471861471861,231,8.38914728682171,6.59,6.26315789473684,7.34102564102564,7.64625,129,102,19,39,192,16283,8859,7424,1449,2920,13363,7.56194143585334,8.33721287955752,6.63681620420259,6.86968046928916,7.58189880136986,7.55758047594103,103
"105",2017,8,7.52657992565056,269,8.17183544303797,6.60810810810811,7.12727272727273,7.40740740740741,7.53987603305785,158,111,11,27,242,16552,9017,7535,1460,2947,13605,7.56136674722088,8.33431506044139,6.63639329794293,6.87162123287671,7.58030013573125,7.5572655567806,104
"106",2017,9,7.50693779904306,209,8.35315315315315,6.5484693877551,6.63888888888889,7.525,7.50502645502645,111,98,18,20,189,16761,9128,7633,1478,2967,13794,7.56068804963904,8.33454413891324,6.63526444386218,6.86878687415426,7.57992736771149,7.55654979701319,105
"107",2017,10,7.55498245614035,285,8.37767741935484,6.57407692307692,6.71842105263158,7.818,7.49902127659574,155,130,19,50,235,17046,9283,7763,1497,3017,14029,7.56059265516837,8.33526434342346,6.63423979131779,6.86687842351369,7.58387288697381,7.55558613586143,106
"108",2017,11,7.27457142857143,315,8.02075949367089,6.52363057324841,6.36333333333333,7.04272727272727,7.31221402214022,158,157,30,44,271,17361,9441,7920,1527,3061,14300,7.55540305281954,8.33000094269675,6.63204715909091,6.85698559266535,7.57609425024502,7.55097397902098,107
"109",2017,12,7.388125,304,8.04815476190476,6.57279411764706,6.04642857142857,7.152,7.4346062992126,168,136,28,50,254,17665,9609,8056,1555,3111,14554,7.55252433625814,8.32507325424082,6.63104685948361,6.84239035369775,7.56927820636451,7.54894310155284,108
"110",2018,1,7.43426683377309,379,8.20536728571428,6.47609467455621,6.7569696969697,7.36696721311475,7.44717650943396,210,169,33,61,318,18044,9819,8225,1588,3172,14872,7.55004043061405,8.32251308992769,6.62786303951368,6.84061523929471,7.56538761034048,7.54676708109199,109
"111",2018,2,7.55635496183206,262,8.43674603174603,6.74069852941176,6.7448275862069,7.73157894736842,7.52662946428571,126,136,29,38,224,18306,9945,8361,1617,3210,15096,7.55013080574675,8.32396038511815,6.62969842124148,6.83889734075448,7.56735498442367,7.54646827172761,110
"112",2018,3,7.66859418972332,253,8.38653650684932,6.68897196261682,6.72857142857143,7.33139534883721,7.73763966666667,146,107,21,43,210,18559,10091,8468,1638,3253,15306,7.55174572229107,8.32486575760579,6.63044739017477,6.8374829059829,7.56423593605902,7.54909116424932,111
"113",2018,4,7.37429245283019,212,8.25183486238532,6.44563106796117,6.26944444444444,7.10483870967742,7.42044198895028,109,103,18,31,181,18771,10200,8571,1656,3284,15487,7.54974156198391,8.32408532941177,6.62822640298682,6.83130857487922,7.55989936053593,7.54758761283657,112
"114",2018,5,7.54116926701571,191,7.97372549019608,7.0454306741573,6.61111111111111,7.42173913043478,7.55751982142857,102,89,9,23,168,18962,10302,8660,1665,3307,15655,7.54965521516718,8.3206164201126,6.63251406812933,6.83011831831831,7.55893846386453,7.54769419929735,113
"115",2018,6,7.62611398963731,193,8.19455445544554,7.0020652173913,7.23076923076923,8.00647058823529,7.54477987421384,101,92,13,34,159,19155,10403,8752,1678,3341,15814,7.55042559070738,8.31939251754302,6.63639874657221,6.83322228843861,7.563492816522,7.54766489755913,114
"116",2018,7,7.36106951871658,187,8.00111111111111,6.48607594936709,6.32352941176471,7.5,7.34158536585366,108,79,17,23,164,19342,10511,8831,1695,3364,15978,7.54859488108779,8.31612219198935,6.63505399501755,6.82811032448377,7.5630587098692,7.54554967392665,115
"117",2018,8,7.3828431372549,204,8.0675,6.40476190476191,6.075,7.49833333333333,7.36293103448276,120,84,20,30,174,19546,10631,8915,1715,3394,16152,7.5468649437225,8.31331580848462,6.63288410880538,6.819327696793,7.56248659398939,7.5435823854631,116
"118",2018,9,7.60440860215054,186,8.235625,6.93111111111111,7.02105263157895,7.92571428571429,7.52993377483444,96,90,19,35,151,19732,10727,9005,1734,3429,16303,7.54740736823434,8.31262052391163,6.6358647229317,6.82153806228373,7.56619407990668,7.54345597068024,117
"119",2018,10,7.43437151515151,198,8.11199610619469,6.53352941176471,6.85555555555556,7.25416666666667,7.45922735632184,113,85,18,24,174,19930,10840,9090,1752,3453,16477,7.54628438283994,8.31052914391144,6.63490779207921,6.82188755707762,7.56402534028381,7.54256650179038,118
"120",2018,11,7.36730824267782,239,8.13493919708029,6.33627450980392,6.48695652173913,7.2093023255814,7.40197280612245,137,102,23,43,196,20169,10977,9192,1775,3496,16673,7.54416353909465,8.30833766876196,6.63159397628373,6.8175476056338,7.55966232837528,7.54091374797577,119
"121",2018,12,7.32241860465116,215,7.98770491803279,6.44967741935484,5.98291666666667,7.3625,7.31641711229947,122,93,24,28,187,20384,11099,9285,1799,3524,16860,7.54182468700942,8.30481327957474,6.6297718718363,6.80641300722623,7.55809577185017,7.53842377935943,120
"122",2019,1,7.40100977198697,307,8.10011834319527,6.54485507246377,6.25,7.6469387755102,7.3543023255814,169,138,40,49,258,20691,11268,9423,1839,3573,17118,7.53973536416799,8.30174321884984,6.62852826382256,6.79431049483415,7.55931416176882,7.5356487276551,121
"123",2019,2,7.62829268292683,205,8.30405405405405,6.83031914893617,6.62368421052632,7.69827586206897,7.61676136363636,111,94,19,29,176,20896,11379,9517,1858,3602,17294,7.54060415486217,8.30176576061166,6.63052136492592,6.79256566200215,7.56043295391449,7.53647420608304,122
"124",2019,3,7.29800884955752,226,8.30522522522523,6.32582608695652,6.35185185185185,7.63911764705882,7.23760416666667,111,115,27,34,192,21122,11490,9632,1885,3636,17486,7.53800844711675,8.30179918102698,6.62688349563954,6.78625305039787,7.56116872937294,7.53319254946815,123
"125",2019,4,7.48015873015873,189,8.38041237113402,6.53097826086957,6.57894736842105,7.47,7.48246753246753,97,92,19,35,154,21311,11587,9724,1904,3671,17640,7.53749539768195,8.30245728747735,6.62597612402304,6.78418434873949,7.56029950967039,7.53274971201814,124
"126",2019,5,7.57027173913044,184,8.13622807017544,6.64857142857143,6.525,7.5032,7.58081761006289,114,70,10,25,159,21495,11701,9794,1914,3696,17799,7.53777596743428,8.300837756602,6.62613761792935,6.78283019853709,7.55991328463203,7.53317910669139,125
"127",2019,6,7.15736842105263,190,7.95402298850575,6.48446601941748,6.63461538461539,7.30357142857143,7.1320987654321,87,103,26,28,162,21685,11788,9897,1940,3724,17961,7.53444290615633,8.29827812945368,6.62466321410529,6.78084381443299,7.55798590225564,7.52956154557096,126
"128",2019,7,7.46474576271186,177,8.19645833333333,6.59753086419753,6.25833333333333,7.55625,7.44455172413793,96,81,12,32,145,21862,11884,9978,1952,3756,18106,7.53387862135212,8.29745562016156,6.62444295750652,6.77763165983606,7.55797111288605,7.52888075334143,127
"129",2019,8,7.45767552301255,239,8.18451284615385,6.59080532110092,6.925,7.05323242424242,7.52246495145631,130,109,16,33,206,22101,12014,10087,1968,3789,18312,7.53305456178453,8.29623349925088,6.62407946961436,6.77882977642276,7.55357513064133,7.52880857907383,128
"130",2019,9,7.26455445544554,202,7.82836363636364,6.5904347826087,6.6485,7.291875,7.25941176470588,110,92,20,32,170,22303,12124,10179,1988,3821,18482,7.53062273550643,8.29198855658199,6.62377538166814,6.77751861167002,7.55138345197592,7.52633062980197,129
"131",2019,10,7.55066311926605,218,8.1450325203252,6.78111115789474,6.45357142857143,7.36746428571429,7.57766084210526,123,95,14,28,190,22521,12247,10274,2002,3849,18672,7.53081672350251,8.29051263656406,6.62523020926611,6.77525324675324,7.55004551052221,7.52685294880034,130
"132",2019,11,7.49128078817734,203,8.14603603603604,6.70130434782609,6.58,7.62962962962963,7.47005681818182,111,92,20,27,176,22724,12358,10366,2022,3876,18848,7.53046353766942,8.28921494254734,6.62590538008875,6.77332195845697,7.55059988906089,7.52632259443973,131
"133",2019,12,7.47702277777778,234,8.23666664233577,6.40412371134021,6.63611111111111,7.721875,7.43823430693069,137,97,18,32,202,22958,12495,10463,2040,3908,19050,7.52991884136249,8.28863878271309,6.62384929465737,6.7721112745098,7.55200234646878,7.52538853490814,132
"134",2020,1,7.39767291066282,347,7.93163535211268,6.54891171641791,6.02083333333333,7.62666666666667,7.34979965156794,213,134,24,60,287,23305,12708,10597,2064,3968,19337,7.52794976442823,8.28265501416431,6.6229017023686,6.76337548449612,7.55313134324597,7.52278244246781,133
"135",2020,2,7.63646968181818,220,8.25146462121212,6.71397727272727,6.78125,7.66451612903226,7.63186947089947,132,88,16,31,189,23525,12840,10685,2080,3999,19526,7.52896461594049,8.2823343652648,6.62365178661675,6.76351298076923,7.5539947911978,7.5238383396497,134
"136",2020,3,7.61774038461538,208,8.12387096774193,6.87059523809524,6.86363636363636,7.33,7.66623595505618,124,84,11,30,178,23733,12964,10769,2091,4029,19704,7.52974266169469,8.2808186709349,6.62557798681401,6.76403969392635,7.55232692231323,7.52512471680877,135
"137",2020,4,7.53525179856115,139,8.28641975308642,6.48620689655172,6.14285714285714,7.75217391304348,7.49224137931034,81,58,14,23,116,23872,13045,10827,2105,4052,19820,7.5297747398626,8.28085344959755,6.62483137896001,6.75990831353919,7.55346129565646,7.52493226135217,136
"138",2020,5,7.55997210191083,157,8.28296365591398,6.509375,6.41538461538462,8.025,7.49208481751825,93,64,13,20,137,24029,13138,10891,2118,4072,19957,7.52997204253194,8.28086838712133,6.62415290974199,6.75779367327667,7.55577730108055,7.52470677155885,137
"139",2020,6,7.54479041916168,167,8.17303571428571,6.26545454545455,5.40666666666667,6.86095238095238,7.64315068493151,112,55,15,21,146,24196,13250,10946,2133,4093,20103,7.53007431848239,8.27995689584906,6.62235057007126,6.74829207688701,7.55221235524065,7.52556698204248,138
"140",2020,7,7.51768914110429,163,8.03478961165048,6.63,6.63076923076923,7.63461538461539,7.49549875912409,103,60,13,26,137,24359,13353,11006,2146,4119,20240,7.52999144217743,8.27806576799221,6.62239227148828,6.74758014911463,7.55273250060694,7.52536345701581,139
"141",2020,8,7.61396449704142,169,8.38821428571429,6.84882352941176,6.39,8.01,7.56080536912752,84,85,15,20,149,24528,13437,11091,2161,4139,20389,7.53057002364644,8.2787543499293,6.62412761157696,6.74509810273022,7.55494205605219,7.52562246162146,140
"142",2020,9,7.29149425287356,174,7.91590476190476,6.34130434782609,6.18181818181818,6.965625,7.36492957746479,105,69,11,32,142,24702,13542,11160,2172,4171,20531,7.52888598251154,8.27594093929996,6.62237897311828,6.74224539594843,7.55042080316471,7.52451105011933,141
"143",2020,10,7.55075129533679,193,8.16185714285714,6.82159090909091,6.5047619047619,7.96923076923077,7.48559880239521,105,88,21,26,167,24895,13647,11248,2193,4197,20698,7.52905549467765,8.2750631787206,6.6239375302276,6.73997127222982,7.55301528949249,7.52419709005701,142
"144",2020,11,7.49191699604743,253,8.27071917808219,6.4292523364486,6.37409090909091,7.49464285714286,7.49157777777778,146,107,22,28,225,25148,13793,11355,2215,4225,20923,7.52868186495944,8.27501719712898,6.62210298018494,6.73633724604966,7.55262844260355,7.52384631123644,143
"145",2020,12,7.64126886792453,212,8.39116806722689,6.68172043010753,5.95454545454545,8.27060869565217,7.56468253968254,119,93,22,23,189,25360,13912,11448,2237,4248,21112,7.52962304968454,8.27601072455434,6.62258729385046,6.72864863656683,7.55651581214689,7.5242118875521,144
"146",2021,1,7.61996197718631,263,8.11596385542169,6.77113402061856,6.91111111111111,7.07058823529412,7.70152838427948,166,97,18,34,229,25623,14078,11545,2255,4282,21341,7.53055030792647,8.27412354027561,6.623835369424,6.73010509977827,7.55265744278374,7.52611458553957,145
"147",2021,2,7.60341968911917,193,8.26465517241379,6.60727272727273,6.16428571428571,8.11666666666667,7.51993975903614,116,77,14,27,166,25816,14194,11622,2269,4309,21507,7.53109507824605,8.27404616034944,6.62372563586302,6.72661392684001,7.55619149918775,7.52606692565212,146
"148",2021,3,7.61063157894737,190,8.09284482758621,6.85472972972973,6.55625,7.86923076923077,7.56963414634146,116,74,16,26,164,26006,14310,11696,2285,4335,21671,7.53167617242175,8.2725773025856,6.62518718707251,6.72542100656455,7.55806901268743,7.52639663005861,147
"149",2021,4,7.50587096774194,155,8.01827956989247,6.73725806451613,6.20833333333333,7.3625,7.52237410071942,93,62,12,16,139,26161,14403,11758,2297,4351,21810,7.53152328045564,8.27093530514476,6.62577813743834,6.72271963430561,7.55734984371409,7.52637099358093,148
"150",2021,5,7.67445054945055,182,8.16008771929824,6.86029411764706,6.5,8.32962962962963,7.56032258064516,114,68,9,27,155,26343,14517,11826,2306,4378,21965,7.53251074441028,8.27006483433216,6.62712661423981,6.72185039028621,7.56211264732755,7.52661057910312,149
"151",2021,6,7.558625,160,8.19784946236559,6.67134328358209,6.7,7.21304347826087,7.61664233576642,93,67,15,23,137,26503,14610,11893,2321,4401,22102,7.5326683975399,8.26960514715948,6.62737571176322,6.72170917707884,7.56028838218587,7.52716864401412,150
"152",2021,7,7.37062146892655,177,7.97673267326733,6.56513157894737,7.09411764705882,8.02777777777778,7.29622641509434,101,76,17,18,159,26680,14711,11969,2338,4419,22261,7.53159334857571,8.26759439874923,6.62698047790125,6.72441702309666,7.56219261597646,7.52551913076681,151
"153",2021,8,7.45866310160428,187,8.31618556701031,6.53444444444444,6.5625,7.6188,7.43395061728395,97,90,16,25,162,26867,14808,12059,2354,4444,22423,7.53108573863848,8.26791269584009,6.62628985322166,6.72331648258283,7.56251106435644,7.52485757347367,152
"154",2021,9,7.36710691823899,159,8.04127906976744,6.57287671232877,6.71764705882353,7.525,7.34438848920863,86,73,17,20,139,27026,14894,12132,2371,4464,22562,7.53012101457855,8.26660408218074,6.62596845862183,6.72327583298186,7.56234300403226,7.52374573929616,153
"155",2021,10,7.5763319665272,239,8.10958658914729,6.95096972727273,6.44736842105263,7.73,7.55427435406699,129,110,19,30,209,27265,15023,12242,2390,4494,22771,7.53052609132587,8.26525579910803,6.6288887444862,6.72108242677824,7.56346220961282,7.52402594132889,154
"156",2021,11,7.4549504950495,202,8.12654867256637,6.60224719101124,7.34166666666667,7.15576923076923,7.49914772727273,113,89,12,26,176,27467,15136,12331,2402,4520,22947,7.52997028725379,8.26422026096723,6.62869645689725,6.72418276436303,7.56111707300885,7.52383512921079,155
"157",2021,12,7.59206642066421,271,8.22524390243902,6.62158878504673,6.35,7.61363636363636,7.59016064257028,164,107,20,22,249,27738,15300,12438,2422,4542,23196,7.53057696589516,8.2638024751634,6.62863531194726,6.72109289843105,7.56137145970938,7.52454710769098,156
"158",2022,1,7.60563883468835,369,8.22436695454545,6.69208053691275,6.5125,7.82860465116279,7.57622923312883,220,149,24,43,326,28107,15520,12587,2446,4585,23522,7.53156240829686,8.26324346649485,6.62938635179153,6.71904619787408,7.56387768157034,7.52526338916759,157
"159",2022,2,7.48067391304348,230,8.15956349206349,6.65817307692308,6.05238095238095,7.93691176470588,7.4015306122449,126,104,21,34,196,28337,15646,12691,2467,4619,23718,7.53114936690546,8.26240851335805,6.62962225277756,6.71337130117552,7.5666235483871,7.52424089046294,158
"160",2022,3,7.53976076555024,209,8.08363636363636,6.79193181818182,5.38888888888889,7.38514705882353,7.5698,121,88,9,34,175,28546,15767,12779,2476,4653,23893,7.5312124153997,8.26103657005137,6.63073996478598,6.7085569466882,7.56529747904578,7.52457458000251,159
"161",2022,4,7.64075313807531,239,8.09195652173913,7.02425742574257,6.81818181818182,7.59583333333333,7.64576744186046,138,101,11,24,215,28785,15905,12880,2487,4677,24108,7.53212192496092,8.2595695441685,6.63382577717392,6.70904181745074,7.56545417361557,7.52565540235607,160
"162",2022,5,7.5618018018018,222,8.20992125984252,6.69536842105263,6.63076923076923,7.64128205128205,7.54486338797814,127,95,13,39,183,29007,16032,12975,2500,4716,24291,7.5323490747061,8.25917624750499,6.63427637842004,6.7086348,7.56608124893978,7.52580010868223,161
"163",2022,6,7.60439814814815,216,8.07023809523809,6.95222222222222,6.14375,7.34871794871795,7.66073446327684,126,90,16,39,177,29223,16158,13065,2516,4755,24468,7.53288162098347,8.25770290877584,6.6364665908917,6.70504252782194,7.56429845846478,7.5267762154651,162
"164",2022,7,7.60209565400844,237,8.10845070422535,6.84522810526316,6.36,7.5921875,7.60364229268293,142,95,15,32,205,29460,16300,13160,2531,4787,24673,7.53343843448744,8.25640267484663,6.63797360790274,6.70299762939549,7.56448489032797,7.52741487091153,163
"165",2022,8,7.37558394160584,274,8.08518518518519,6.68640287769784,6.15652173913043,6.98205128205128,7.44089361702128,135,139,23,39,235,29734,16435,13299,2554,4826,24908,7.53198379901796,8.25499626407058,6.63847978645011,6.69807635082224,7.55977811230833,7.52659856712703,164
"166",2022,9,7.69118942731277,227,8.21461538461539,6.98969072164948,6.19285714285714,7.67380952380952,7.69513513513514,130,97,14,42,185,29961,16565,13396,2568,4868,25093,7.53319002302994,8.25467936009659,6.64102289340102,6.69532204049844,7.5607619494659,7.52784111545053,165
"167",2022,10,7.6613963963964,222,8.27657894736842,7.01203703703704,6.4,7.32407407407407,7.70810256410256,114,108,10,27,195,30183,16679,13504,2578,4895,25288,7.53413299804526,8.25482904250854,6.64399012736967,6.69417649340574,7.55945641879469,7.52923114164821,166
"168",2022,11,7.49640909090909,220,7.96495327102804,7.05274336283186,6.26666666666667,7.29655172413793,7.52675392670157,107,113,12,29,191,30403,16786,13617,2590,4924,25479,7.53386002302404,8.25298127010604,6.64738214584711,6.69219575289575,7.55790803614947,7.5292125715295,167
"169",2022,12,7.65641806779661,295,8.1236458125,7.10266666666667,6.85,7.86142857142857,7.6288205,160,135,20,35,260,30698,16946,13752,2610,4959,25739,7.5350377747736,8.25176011625162,6.65185156195463,6.69340498084291,7.56005024601734,7.53021875131124,168
