"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"97",2009,7,6.41190476190476,42,6.87727272727273,5.9,5.23,6.63,6.34375,22,20,10,10,32,1835,1220,615,199,570,1265,6.72491742234332,7.02370737704918,6.13219588617886,6.18718592964824,6.66311052631579,6.75276716996047,98
"98",2009,8,6.62413793103448,29,6.63125,6.61538461538461,6.42857142857143,6.825,6.54761904761905,16,13,7,8,21,1864,1236,628,206,578,1286,6.72334950107296,7.01862702265372,6.14219820063694,6.19538834951456,6.66535121107266,6.74941716174183,99
"99",2009,9,6.8780487804878,41,7.675,6.11904761904762,6,6.85714285714286,6.88235294117647,20,21,9,7,34,1905,1256,649,215,585,1320,6.72667898687664,7.02907882165605,6.14144910631741,6.18720930232558,6.66764615384615,6.75284126515151,100
"100",2009,10,6.8,40,7.575,6.025,6,6.5,6.91379310344828,20,20,8,11,29,1945,1276,669,223,596,1349,6.72818687403599,7.0376355799373,6.13796781763827,6.1804932735426,6.66455201342282,6.75630131208302,101
"101",2009,11,6.59673913043478,46,7.15555555555556,5.80263157894737,5.79166666666667,5.96428571428571,6.71025641025641,27,19,6,7,39,1991,1303,688,229,603,1388,6.72514990959317,7.04007904834996,6.12870707848837,6.17030567685589,6.65642288557214,6.75500754322767,102
"102",2009,12,6.7472972972973,37,6.88823529411765,6.6275,6.20833333333333,6.75,6.74655172413793,17,20,6,8,29,2028,1320,708,235,611,1417,6.72555397928994,7.03812348484849,6.1427972740113,6.17127659574468,6.65764811783961,6.75483448835568,103
"103",2010,1,6.48936170212766,47,6.7,6.25,5.7,5.8,6.67567567567568,25,22,10,10,37,2075,1345,730,245,621,1454,6.72020408192771,7.03183866171004,6.14602804109589,6.15204081632653,6.64383735909823,6.752820130674,104
"104",2010,2,6.46764705882353,34,6.9375,6.05,6.16666666666667,6.21428571428571,6.53333333333333,16,18,6,7,27,2109,1361,748,251,628,1481,6.71613251303935,7.03072961058046,6.14371720588235,6.15239043824701,6.63904936305732,6.74881868332208,105
"105",2010,3,6.9,27,6.95625,6.81818181818182,7.25,6.8,6.92272727272727,16,11,4,5,22,2136,1377,759,255,633,1503,6.71845668071161,7.02986419753086,6.15349205533597,6.16960784313725,6.64032069510268,6.75136425149701,106
"106",2010,4,6.38333333333333,30,6.96428571428571,5.875,5.41666666666667,6.375,6.38461538461539,14,16,6,4,26,2166,1391,775,261,637,1529,6.71381508310249,7.02920416966211,6.14774254193548,6.15229885057471,6.6386546310832,6.74512784172662,107
"107",2010,5,6.61538461538461,26,7.22222222222222,5.25,4.5,6.1,6.73809523809524,18,8,2,5,21,2192,1409,783,263,642,1550,6.71264756843066,7.0316699787083,6.13857020434227,6.13973384030418,6.63445950155763,6.74503256129032,108
"108",2010,6,6.81785714285714,28,6.63571428571429,7,7,7,6.75714285714286,14,14,4,7,21,2220,1423,797,267,649,1571,6.71397453603603,7.02777442023893,6.15370196988708,6.15262172284644,6.63840215716487,6.74519444302992,109
"109",2010,7,6.90137931034483,29,7.11411764705882,6.6,5.66666666666667,7.1,6.86,17,12,3,5,24,2249,1440,809,270,654,1595,6.71639104935527,7.02879375,6.16032196538937,6.14722222222222,6.64193119266055,6.74692192476489,110
"110",2010,8,6.524,25,6.79285714285714,6.18181818181818,6.33333333333333,6.07142857142857,6.7,14,11,6,7,18,2274,1454,820,276,661,1613,6.71427593227792,7.0265220082531,6.16061032926829,6.15126811594203,6.6358895612708,6.74639830750155,111
"111",2010,9,7.01785714285714,28,7.295,6.325,6.4,7.2,6.97826086956522,20,8,4,5,23,2302,1474,828,280,666,1636,6.71796849261511,7.03016485753053,6.1621986352657,6.15482142857143,6.64012462462462,6.74965798899755,112
"112",2010,10,6.784,25,6.96923076923077,6.58333333333333,7,6.68333333333333,6.81578947368421,13,12,3,6,19,2327,1487,840,283,672,1655,6.71867789858186,7.02963214525891,6.1682148452381,6.16378091872791,6.64051041666666,6.75041720241692,113
"113",2010,11,6.38780487804878,41,6.86666666666667,5.885,6.25,6.3,6.4,21,20,4,5,36,2368,1508,860,287,677,1691,6.71294910050675,7.02736273209549,6.16162845348837,6.16498257839721,6.63799556868538,6.74295710821999,114
"114",2010,12,6.75142857142857,35,6.86363636363636,6.56153846153846,6.28571428571429,7,6.71935483870968,22,13,7,4,31,2403,1530,873,294,681,1722,6.71350955888472,7.02500849673203,6.16758358533792,6.16785714285714,6.64012187958884,6.74253221254355,115
"115",2011,1,6.76617647058824,34,7.03571428571429,6.33076923076923,7.8,5.28571428571429,7.15,21,13,1,7,27,2437,1551,886,295,688,1749,6.71424434550677,7.02515344938749,6.16997795711061,6.17338983050847,6.62634156976744,6.74882245283019,116
"116",2011,2,6.77115384615385,26,7.43666666666667,5.86363636363636,6.25,7.33333333333333,6.6025,15,11,4,6,20,2463,1566,897,299,694,1769,6.7148450954121,7.02909514687101,6.16622125975474,6.17441471571906,6.63245389048991,6.74716815715093,117
"117",2011,3,6.23548387096774,31,6.30769230769231,6.18333333333333,5.6,5.85,6.41904761904762,13,18,10,10,21,2494,1579,915,309,704,1790,6.70888671611868,7.02315579480684,6.16655789071038,6.15582524271845,6.62133948863636,6.74331869832402,118
"118",2011,4,6.244,25,6.81538461538462,5.625,5.33333333333333,5.5,6.47894736842105,13,12,6,6,19,2519,1592,927,315,710,1809,6.7042729138547,7.02145917085427,6.15954743257821,6.14015873015873,6.61186338028169,6.74054199557766,119
"119",2011,5,7.06363636363636,33,7.47619047619048,6.34166666666667,6.25,7.25,7.02222222222222,21,12,2,6,27,2552,1613,939,317,716,1836,6.70891985501567,7.02737941723497,6.16187483493078,6.14085173501577,6.61721089385475,6.74468435185185,120
"120",2011,6,6.86875,32,7.09375,6.64375,6.7,6.75,6.89615384615385,16,16,6,6,26,2584,1629,955,323,722,1862,6.71089917569659,7.02803130755064,6.16994813612566,6.15123839009288,6.61831440443213,6.74679939312567,121
"121",2011,7,6.48695652173913,23,6.975,5.95454545454545,5.66666666666667,6.425,6.5,12,11,3,4,19,2607,1641,966,326,726,1881,6.70892346375143,7.02764351005485,6.16749531055901,6.14677914110429,6.61724931129476,6.74430646996278,122
"122",2011,8,6.48333333333333,30,7.1125,5.76428571428571,6.36666666666667,6.04285714285714,6.61739130434783,16,14,3,7,23,2637,1657,980,329,733,1904,6.70635702313234,7.02846288473144,6.16173517346939,6.14878419452887,6.61176398362892,6.74277335609243,123
"123",2011,9,6.79090909090909,22,7.22307692307692,6.16666666666667,6.4,7.2,6.45,13,9,5,10,12,2659,1670,989,334,743,1916,6.70705658894321,7.02997784431138,6.16178005055612,6.15254491017964,6.61968102288021,6.74093970250522,124
"124",2011,10,6.55625,32,6.91333333333333,6.24117647058824,5.8875,6.73333333333333,6.48695652173913,15,17,8,9,23,2691,1685,1006,342,752,1939,6.70526327387588,7.02893946587537,6.16312173956263,6.14634502923977,6.62104122340425,6.7379270087674,125
"125",2011,11,6.39459459459459,37,6.91666666666667,5.9,5.91666666666667,6.375,6.4,18,19,6,8,29,2728,1703,1025,348,760,1968,6.7010496590909,7.02775278919554,6.15824436097561,6.14238505747126,6.61845131578947,6.73294739329268,126
"126",2011,12,5.94615384615385,26,6.66363636363636,5.42,6,5.86,5.96666666666667,11,15,4,5,21,2754,1714,1040,352,765,1989,6.69392282861292,7.02541598599767,6.14759660576923,6.14076704545454,6.61349411764706,6.72485694821518,127
"127",2012,1,6.5175,40,6.66111111111111,6.4,6.77777777777778,6.5625,6.50625,18,22,9,8,32,2794,1732,1062,361,773,2021,6.69139709019327,7.02162990762125,6.15282530131827,6.15664819944598,6.61296636481242,6.72139558139535,128
"128",2012,2,6.5780487804878,41,7.05263157894737,6.16818181818182,6.21428571428571,6.70833333333333,6.52413793103448,19,22,7,12,29,2835,1751,1084,368,785,2050,6.6897578377425,7.02196630496859,6.15313696494465,6.15774456521739,6.61442420382166,6.71860510731707,129
"129",2012,3,6.83913043478261,23,7.10666666666667,6.3375,6,5,6.92272727272727,15,8,3,1,22,2858,1766,1092,371,786,2072,6.69095992652204,7.02268573046433,6.15448760989011,6.15646900269542,6.61237022900763,6.72077242760618,130
"130",2012,4,6.33181818181818,22,6.48333333333333,6.15,6.125,6.27777777777778,6.36923076923077,12,10,4,9,13,2880,1778,1102,375,795,2085,6.68821648263888,7.0190455568054,6.15444688747732,6.15613333333333,6.60858238993711,6.71858056115108,131
"131",2012,5,6.39184347826087,23,6.87603333333333,5.86363636363636,5.5,5.60248,6.61111111111111,12,11,4,5,18,2903,1790,1113,379,800,2103,6.68586836720633,7.01808681564246,6.15157274932615,6.14920844327177,6.60229425,6.71766070851165,132
"132",2012,6,6.66428571428571,28,7.1,6.42222222222222,6.71428571428571,6.5,6.71904761904762,10,18,7,7,21,2931,1800,1131,386,807,2124,6.6856621869669,7.01854188888889,6.15588016799293,6.15945595854922,6.60140693928129,6.71767442090395,133
"133",2012,7,6.66818181818182,22,7.07692307692308,6.07777777777778,5.25,5.7,6.95294117647059,13,9,4,5,17,2953,1813,1140,390,812,2141,6.68553195733152,7.01896050744622,6.15526357017544,6.1501282051282,6.59585640394089,6.71954248949089,134
"134",2012,8,6.24545454545455,22,7.57142857142857,5.62666666666667,5,7.2,5.96470588235294,7,15,5,5,17,2975,1820,1155,395,817,2158,6.68227760336134,7.02108538461538,6.14839867532468,6.13556962025316,6.59955373317013,6.71359613994439,135
"135",2012,9,6.735,20,6.7,6.77777777777778,6.5,6.9,6.70588235294118,11,9,4,3,17,2995,1831,1164,399,820,2175,6.68262967278798,7.01915641725833,6.15326500859107,6.13922305764411,6.60065292682927,6.71353584827586,136
"136",2012,10,6.78484848484849,33,6.90869565217391,6.5,6.2,6.36,6.86071428571429,23,10,5,5,28,3028,1854,1174,404,825,2203,6.68374368229854,7.01778608414239,6.15621845826235,6.13997524752475,6.59919442424242,6.71540647753064,137
"137",2012,11,6.58636363636364,33,6.41315789473684,6.82142857142857,6.8125,6.8,6.54821428571429,19,14,8,5,28,3061,1873,1188,412,830,2231,6.68269384841555,7.01165264281901,6.16405763468014,6.15303398058252,6.60040409638554,6.71330814432989,138
"138",2012,12,6.35388888888889,36,6.705,5.915,5.6,6.472,6.33483870967742,20,16,3,5,31,3097,1893,1204,415,835,2262,6.67887176945431,7.00841278394083,6.1607478986711,6.14903614457831,6.59963520958084,6.70812133952254,139
"139",2013,1,6.32941176470588,34,6.72380952380952,5.69230769230769,5.8,6.4,6.32258064516129,21,13,5,3,31,3131,1914,1217,420,838,2293,6.67507693069307,7.00529017763845,6.15574401807724,6.14488095238095,6.59892052505966,6.70290905800261,140
"140",2013,2,6.59310344827586,29,6.92352941176471,6.125,5.8,5.9375,6.84285714285714,17,12,5,8,21,3160,1931,1229,425,846,2314,6.67432464240506,7.00457037804247,6.15544383238405,6.14082352941176,6.59266595744681,6.70417911408816,141
"141",2013,3,6.96153846153846,26,7.46428571428571,6.375,6.6,7.3125,6.80555555555556,14,12,5,8,18,3186,1945,1241,430,854,2332,6.67666850910232,7.00787938303342,6.15756685737309,6.14616279069767,6.59940913348946,6.70496160806175,142
"142",2013,4,6.42575757575758,33,6.62,6.26388888888889,6.67857142857143,6.25625,6.48,15,18,7,8,25,3219,1960,1259,437,862,2357,6.67409626281454,7.00491091836735,6.15908694996029,6.15469107551487,6.59622436194895,6.70257550700042,143
"143",2013,5,6.55857142857143,21,6.56083333333333,6.55555555555556,7.125,6.186,6.675,12,9,4,5,16,3240,1972,1268,441,867,2373,6.67334749074074,7.00220862068966,6.16190100157729,6.16349206349206,6.5938585928489,6.7023895785925,144
"144",2013,6,6.21086956521739,23,6.35,6.10384615384615,5.75,5.25,6.47777777777778,10,13,5,5,18,3263,1982,1281,446,872,2391,6.67008760956175,6.99891796165489,6.1613118423107,6.15885650224215,6.58615298165137,6.70069864910079,145
"145",2013,7,6.6304347826087,23,7.25,6.15384615384615,6.7,7.36,6.42777777777778,10,13,5,5,18,3286,1992,1294,451,877,2409,6.66981006390748,7.00017841365462,6.16123683925812,6.16485587583149,6.59056488027366,6.69865938978829,146
"146",2013,8,6.56756756756757,37,7.03684210526316,6.07222222222222,6.25,6.6,6.56,19,18,6,7,30,3323,2011,1312,457,884,2439,6.66867164309359,7.00052481352561,6.16001560213415,6.16597374179431,6.59063959276018,6.69695386223862,147
"147",2013,9,6.165625,32,6.34117647058823,5.96666666666667,6.07142857142857,5.875,6.34,17,15,7,12,20,3355,2028,1327,464,896,2459,6.66387358271237,6.99499773175542,6.15783004521477,6.1645474137931,6.58105513392857,6.69405061813745,148
"148",2013,10,6.66,25,7.125,6.23076923076923,6.33333333333333,6.875,6.61904761904762,12,13,3,4,21,3380,2040,1340,467,900,2480,6.66384493195266,6.99576245098039,6.15853766417911,6.16563169164882,6.58236155555555,6.69341551209677,149
"149",2013,11,6.55135135135135,37,6.70434782608696,6.3,6.03333333333333,6.1125,6.67241379310345,23,14,6,8,29,3417,2063,1354,473,908,2509,6.66262682762657,6.99251352399418,6.16000034711965,6.16395348837209,6.5782218061674,6.69317276604225,150
"150",2013,12,6.29354838709677,31,7.17857142857143,5.56470588235294,5.71666666666667,5.75,6.424,14,17,6,6,25,3448,2077,1371,479,914,2534,6.65930854698376,6.99376764564275,6.15261886943837,6.15835073068893,6.57278490153173,6.69051715469613,151
"151",2014,1,6.57317073170732,41,6.57142857142857,6.57692307692308,6,7,6.5,28,13,4,6,35,3489,2105,1384,483,920,2569,6.65829632272857,6.98814983372922,6.15660438583815,6.15703933747412,6.57557108695652,6.68792155313351,152
"152",2014,2,6.95540540540541,37,7.2625,6.38846153846154,6.75,7.8125,6.71896551724138,24,13,4,8,29,3526,2129,1397,487,928,2598,6.66141403006239,6.99124255519023,6.15876196850394,6.16190965092402,6.58623426724138,6.68826807929176,153
"153",2014,3,6.92972972972973,37,7.52777777777778,6.36315789473684,5.75,5.75,7.07272727272727,18,19,4,4,33,3563,2147,1416,491,932,2631,6.6642003564412,6.99574075454122,6.16150456920904,6.15855397148676,6.58264527896996,6.69309025845686,154
"154",2014,4,6.67297297297297,37,7.24761904761905,5.91875,5.95,6.7,6.66875,21,16,6,5,32,3600,2168,1432,497,937,2663,6.66429051944444,6.99818053505535,6.15879222765363,6.15603621730382,6.58327150480256,6.69279777318813,155
"155",2014,5,6.66451612903226,31,6.75263157894737,6.525,6.075,7.15,6.63103448275862,19,12,4,2,29,3631,2187,1444,501,939,2692,6.66429244560727,6.99604727937814,6.16183550554017,6.15538922155689,6.5844785942492,6.69213241827637,156
"156",2014,6,6.8547619047619,21,7.13928571428571,6.28571428571429,5.33333333333333,7.6,6.77631578947368,14,7,3,2,19,3652,2201,1451,504,941,2711,6.66538769715224,6.99695838255339,6.16243312887664,6.15049603174603,6.58663698193411,6.69272241608263,157
"157",2014,7,6.76875,32,7.00666666666667,6.55882352941176,6.5,6.5,6.89090909090909,15,17,7,10,22,3684,2216,1468,511,951,2733,6.66628552388708,6.99702409747292,6.16702348092643,6.15528375733855,6.58572597266036,6.69431777167947,158
"158",2014,8,6.7047619047619,21,7.25,6.20909090909091,7.06,7.575,6.5,10,11,5,4,17,3705,2226,1479,516,955,2750,6.66650360863697,6.99816055705301,6.16733635564571,6.1640503875969,6.58986952879581,6.69311653454545,159
"159",2014,9,6.49166666666667,24,7.38461538461539,5.43636363636364,5.9,6.96666666666667,6.42380952380952,13,11,1,3,21,3729,2239,1490,517,958,2771,6.66537835076428,7.000404376954,6.16193991275168,6.16353965183752,6.59104947807933,6.6910755936485,160
"160",2014,10,6.882,35,7.10555555555556,6.64529411764706,7.16166666666667,6.94111111111111,6.86153846153846,18,17,6,9,26,3764,2257,1507,523,967,2797,6.6673926328374,7.00124297740363,6.16739248175182,6.17499043977055,6.59430754912099,6.69266016088666,161
"161",2014,11,6.29459459459459,37,6.9375,5.8047619047619,5.88888888888889,5.85714285714286,6.39666666666667,16,21,9,7,30,3801,2273,1528,532,974,2827,6.663763712181,7.00079428068632,6.16240868455497,6.17015037593985,6.58900965092402,6.68951909090909,162
"162",2014,12,6.55589743589744,39,6.85684210526316,6.27,6.2625,6.1375,6.66387096774194,19,20,8,8,31,3840,2292,1548,540,982,2858,6.6626681953125,6.99960095986038,6.16379875322997,6.17151851851852,6.58533136456212,6.68924089223233,163
"163",2015,1,6.65531914893617,47,6.83103448275862,6.37222222222222,6.4375,6.875,6.61025641025641,29,18,8,8,39,3887,2321,1566,548,990,2897,6.66257933367635,6.99749478672986,6.16619442528736,6.17540145985401,6.58767212121212,6.68817758715913,164
"164",2015,2,6.36774193548387,31,6.62941176470588,6.05,6.7125,5.66666666666667,6.44285714285714,17,14,8,3,28,3918,2338,1580,556,993,2925,6.66024652118427,6.99481839178785,6.16516485443038,6.18312949640288,6.58488962739174,6.68582922051282,165
"165",2015,3,6.91739130434783,23,6.96666666666667,6.825,NA,6.875,6.94,15,8,0,8,15,3941,2353,1588,556,1001,2940,6.66174723927937,6.99463892902677,6.16848896095718,6.18312949640288,6.58720819180819,6.68712601020408,166
"166",2015,4,6.56969696969697,33,6.88666666666667,6.30555555555556,6.09,5.5,6.63870967741935,15,18,10,2,31,3974,2368,1606,566,1003,2971,6.66098285606441,6.99395498310811,6.1700251992528,6.18148409893993,6.58504027916251,6.68662082463817,167
"167",2015,5,6.6,50,6.86923076923077,6.30833333333333,6.27777777777778,6.8,6.55,26,24,9,10,40,4024,2394,1630,575,1013,3011,6.6602251167992,6.99260041771094,6.17206163803681,6.18299130434783,6.58716229022705,6.68480586848223,168
"168",2015,6,6.7952380952381,42,7.43333333333333,5.94444444444444,6.0625,6.75,6.81333333333333,24,18,8,12,30,4066,2418,1648,583,1025,3041,6.66161974176094,6.99697493796526,6.16957552791262,6.18133790737564,6.58906868292683,6.68607381453469,169
"169",2015,7,6.65975609756098,41,6.94761904761905,6.3575,6.725,7.40333333333333,6.53228571428571,21,20,4,6,35,4107,2439,1668,587,1031,3076,6.66160113708303,6.99654997949979,6.17182881894484,6.18504258943782,6.593807371484,6.68432394993498,170
"170",2015,8,6.68611111111111,54,7.10535714285714,6.23461538461538,7.08333333333333,6.5,6.71382978723404,28,26,6,7,47,4161,2467,1694,593,1038,3123,6.66191921893775,6.99778492095663,6.17279248524203,6.19413153456998,6.59317475915222,6.68476800192123,171
"171",2015,9,6.19840909090909,44,6.69695652173913,5.65238095238095,6.66666666666667,5.39166666666667,6.5009375,23,21,6,12,32,4205,2490,1715,599,1050,3155,6.65706917241379,6.99500618473896,6.16642009912537,6.19886477462437,6.57944323809524,6.6829034770206,172
"172",2015,10,6.9804347826087,46,7.10333333333333,6.75,6.5,7.2,6.91944444444444,30,16,2,10,36,4251,2520,1731,601,1060,3191,6.66056830628087,6.99629579365079,6.17181425187753,6.19986688851913,6.58529754716981,6.68557206831714,173
"173",2015,11,6.62095588235294,68,6.98011363636364,5.9625,6.67777777777778,7.28571428571429,6.54467213114754,44,24,9,7,61,4319,2564,1755,610,1067,3252,6.6599446330169,6.99601809672387,6.16895183475784,6.20691803278688,6.58989259606373,6.68292911131611,174
"174",2015,12,6.39089285714286,56,6.70567567567568,5.77789473684211,5.88125,6.83,6.3382,37,19,8,6,50,4375,2601,1774,618,1073,3302,6.65650077028571,6.99188788927336,6.16476351183766,6.20270226537217,6.59123522833178,6.67770910660206,175
"175",2016,1,6.68730158730159,63,7.35294117647059,5.90689655172414,5.95384615384615,6.16,6.78679245283019,34,29,13,10,53,4438,2635,1803,631,1083,3355,6.65693800585849,6.99654664136622,6.16061590127565,6.19757527733756,6.58725337026777,6.67943233084948,176
"176",2016,2,6.55,53,7.02166666666667,5.93478260869565,5.21428571428571,6.51818181818182,6.55833333333333,30,23,7,11,42,4491,2665,1826,638,1094,3397,6.65567598975729,6.99682941838649,6.15777134173056,6.1867868338558,6.58655886654479,6.67793508095378,177
"177",2016,3,6.725,58,7.0125,6.37115384615385,6.22916666666667,6.54166666666667,6.74615384615385,32,26,12,6,52,4549,2697,1852,650,1100,3449,6.65655987469773,6.99701535038932,6.1607669924406,6.18756923076923,6.586314,6.67896360394317,178
"178",2016,4,6.81875,48,7.01428571428571,6.29230769230769,6,8,6.74,35,13,4,3,45,4597,2732,1865,654,1103,3494,6.65825339786817,6.99723660322108,6.16168389812332,6.18642201834862,6.59015902085222,6.67974970520893,179
"179",2016,5,6.62708333333333,48,6.90333333333333,6.16666666666667,6.11111111111111,5.75,6.75238095238095,30,18,9,6,42,4645,2762,1883,663,1109,3536,6.65793129601722,6.99621665459812,6.16173152947424,6.18539969834088,6.58561352569883,6.68061240667421,180
