"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"180",2016,6,6.57647058823529,68,6.87692307692308,6.17241379310345,6.71428571428571,6.64166666666667,6.5625,39,29,7,12,56,4713,2801,1912,670,1121,3592,6.6567559664757,6.99455565869332,6.16189355125523,6.19092537313433,6.58621355932203,6.67877101057906,181
"181",2016,7,6.83301282051282,78,7.10576923076923,6.56025641025641,6.56875,6.72333333333333,6.85912698412698,39,39,16,15,63,4791,2840,1951,686,1136,3655,6.6596255207681,6.99608288732394,6.16985672475654,6.19973760932945,6.58802411971831,6.68187974555403,182
"182",2016,8,6.48915662650602,83,6.72254901960784,6.1171875,5.67857142857143,6.045,6.63015873015873,51,32,14,20,63,4874,2891,1983,700,1156,3718,6.65672258309396,6.99125748875822,6.16900679273828,6.18931428571429,6.57862923875432,6.68100335395374,183
"183",2016,9,6.50461538461538,65,6.9,6.07096774193548,6,6.61111111111111,6.4875,34,31,15,9,56,4939,2925,2014,715,1165,3774,6.65472076736181,6.99019671794872,6.16749775074479,6.18534265734266,6.57888017167382,6.6781320800212,184
"184",2016,10,6.85925925925926,81,7.17735849056604,6.25714285714286,6.27272727272727,6.68181818181818,6.88714285714286,53,28,11,11,70,5020,2978,2042,726,1176,3844,6.65802108964143,6.9935276695769,6.16872696865818,6.18666666666667,6.57984302721088,6.68193820759625,185
"185",2016,11,6.78133333333333,75,7.06153846153846,6.47777777777778,6.39285714285714,7.11111111111111,6.73636363636364,39,36,14,9,66,5095,3017,2078,740,1185,3910,6.65983628459273,6.99440682797481,6.17408107314726,6.19056756756757,6.58387797468354,6.68285689769821,186
"186",2016,12,6.46842105263158,57,6.73484848484848,6.10208333333333,6.7375,5.52777777777778,6.64479166666667,33,24,8,9,48,5152,3050,2102,748,1194,3958,6.6577185306677,6.99159849180328,6.17325902473835,6.19641711229947,6.57591742043551,6.68239526781202,187
"187",2017,1,6.69827586206897,87,6.91034482758621,6.27413793103448,6.64285714285714,6.95833333333333,6.65666666666667,58,29,7,12,75,5239,3108,2131,755,1206,4033,6.65839203473945,6.99008217503217,6.17463184889723,6.20055629139073,6.57972255389718,6.68191680386809,188
"188",2017,2,6.48620689655172,58,6.90689655172414,6.06551724137931,6.09090909090909,6.5,6.48461538461538,29,29,11,6,52,5297,3137,2160,766,1212,4085,6.65650667736454,6.98931316544469,6.17316688425926,6.1989817232376,6.57932788778878,6.67940525581395,189
"189",2017,3,6.65178571428571,56,6.95714285714286,6.14285714285714,5.88888888888889,6.2,6.706,35,21,9,6,50,5353,3172,2181,775,1218,4135,6.65645728937044,6.98895819672131,6.172875043558,6.19538064516129,6.5774592775041,6.67972683675937,190
"190",2017,4,6.55660377358491,53,6.76470588235294,6.18421052631579,6.28571428571429,6.3125,6.6,34,19,7,8,45,5406,3206,2200,782,1226,4180,6.65547833333333,6.98657997504679,6.17297294090909,6.19618925831202,6.57573034257749,6.67886853349282,191
"191",2017,5,6.75762711864407,59,7.06857142857143,6.30416666666667,5.25,6.54285714285714,6.78653846153846,35,24,6,7,52,5465,3241,2224,788,1233,4232,6.65658112900274,6.9874654119099,6.17438870053957,6.1889847715736,6.57554371451744,6.68019150992438,192
"192",2017,6,6.53114754098361,61,6.78214285714286,6.31818181818182,6.58333333333333,6.22727272727273,6.598,28,33,12,11,50,5526,3269,2257,800,1244,4282,6.65519650199059,6.98570676047721,6.17649112538768,6.1949,6.57246414790997,6.67923177720691,193
"193",2017,7,6.5936170212766,47,7.12173913043478,6.0875,6.3875,6.42857142857143,6.66363636363636,23,24,8,14,33,5573,3292,2281,808,1258,4315,6.6546771702853,6.98665716889429,6.17555478737396,6.19680693069307,6.57086279809221,6.67911250753187,194
"194",2017,8,6.72415384615385,65,7.12951219512195,6.03166666666667,6.35714285714286,7.04636363636364,6.65851851851852,41,24,7,11,54,5638,3333,2305,815,1269,4369,6.65547816069528,6.98841446144615,6.17405660303688,6.19818404907975,6.57498455476753,6.67885796978714,195
"195",2017,9,6.45877551020408,49,6.80555555555556,6.03318181818182,6.63333333333333,6.28571428571429,6.48761904761905,27,22,6,7,42,5687,3360,2327,821,1276,4411,6.65378334271144,6.98694505952381,6.1727247400086,6.20136419001218,6.57339764890282,6.67703705962367,196
"196",2017,10,6.52602941176471,68,6.75925,6.19285714285714,6.22222222222222,6.54545454545455,6.52228070175439,40,28,9,11,57,5755,3400,2355,830,1287,4468,6.65227382623805,6.98426629411765,6.17296410615711,6.20159036144578,6.57315881895882,6.67506277305282,197
"197",2017,11,6.60671428571429,70,7.05957446808511,5.68130434782609,5.72222222222222,6.71428571428571,6.57982142857143,47,23,9,14,56,5825,3447,2378,839,1301,4524,6.65172632961373,6.98529312445605,6.16820877628259,6.19644815256258,6.57467747886241,6.67388383510168,198
"198",2017,12,6.51119402985075,67,6.9375,6.01612903225806,5.86363636363636,6.85,6.46525423728814,36,31,11,8,59,5892,3483,2409,850,1309,4583,6.65012828750848,6.98479913867356,6.16625175176422,6.19214117647059,6.57636012223071,6.67119800785512,199
"199",2018,1,6.74118421052632,76,6.84195652173913,6.58666666666667,6.575,7,6.7019696969697,46,30,8,10,66,5968,3529,2439,858,1319,4649,6.65128784684986,6.98293720600737,6.17142290692907,6.19571095571096,6.57957194844579,6.67163486126049,200
"200",2018,2,6.91129032258065,62,7.29487179487179,6.26086956521739,6.31428571428571,7.2,6.8859649122807,39,23,7,5,57,6030,3568,2462,865,1324,4706,6.65396117247097,6.98634680493274,6.17225851746548,6.19667052023121,6.58191495468278,6.67423086910327,201
"201",2018,3,6.61560606060606,66,6.93688888888889,5.92714285714286,5.93333333333333,6.4875,6.63327586206897,45,21,9,8,58,6096,3613,2483,874,1332,4764,6.65354591043307,6.98573080542486,6.17018544905356,6.19395881006865,6.5813478978979,6.67373225650714,202
"202",2018,4,6.67953488372093,43,7.13538461538462,5.98235294117647,5.8,7.26,6.60315789473684,26,17,5,5,38,6139,3639,2500,879,1337,4802,6.65372794754846,6.98680005496015,6.168908188,6.19171786120592,6.58388586387434,6.6731737755102,203
"203",2018,5,6.90425531914894,47,7.07407407407407,6.675,6.5,7.25,6.81081081081081,27,20,8,10,37,6186,3666,2520,887,1347,4839,6.65563140478499,6.98744282596836,6.17292478968254,6.19449830890643,6.58883103192279,6.67422617689605,204
"204",2018,6,6.56627906976744,43,6.99285714285714,6.15909090909091,6.3,6.69333333333333,6.54567567567568,21,22,10,6,37,6229,3687,2542,897,1353,4876,6.6550145882164,6.98747366422566,6.17280506294257,6.19567447045708,6.58929445676275,6.67325071164889,205
"205",2018,7,6.16136363636364,44,6.76521739130435,5.5,5.33333333333333,6.375,6.14,23,21,6,4,40,6273,3710,2563,903,1357,4916,6.65155202773792,6.98609579514825,6.16729241904019,6.1899446290144,6.58866278555637,6.66891181244915,206
"206",2018,8,6.74479166666667,48,7.13709677419355,6.02941176470588,6.35714285714286,7,6.68589743589744,31,17,7,9,39,6321,3741,2580,910,1366,4955,6.65226006486315,6.98734707297514,6.16638390310078,6.19123076923077,6.5913729136164,6.66904550353179,207
"207",2018,9,6.49565217391304,46,7.21666666666667,5.70909090909091,5.6,5.92222222222222,6.63513513513514,24,22,11,9,37,6367,3765,2602,921,1375,4992,6.65112861159101,6.98880887118194,6.16251747501922,6.18416938110749,6.58699301818182,6.66879416466346,208
"208",2018,10,6.72828947368421,76,7.048,6.11346153846154,5.71666666666667,6.67,6.73712121212121,50,26,6,10,66,6443,3815,2628,927,1385,5058,6.65203878162346,6.9895846395806,6.16203214231355,6.18114347357066,6.5875923465704,6.6696857394227,209
"209",2018,11,6.71538461538462,52,7.31153846153846,6.11923076923077,6.18571428571429,6.10833333333333,6.8975,26,26,14,12,40,6495,3841,2654,941,1397,5098,6.65254593841416,6.99176396771674,6.16161283722683,6.18121147715197,6.58347559055118,6.67147321890938,210
"210",2018,12,6.47194901639344,61,7.05849676470588,5.73333333333333,5.54285714285714,5.75,6.58092245283019,34,27,7,8,53,6556,3875,2681,948,1405,5151,6.65086558267236,6.99234949419355,6.15729969041403,6.17649789029536,6.57872982206406,6.67054151815182,211
"211",2019,1,6.60608196721311,61,7.0106,6.06153846153846,5.14285714285714,6.75442857142857,6.58685185185185,35,26,7,7,54,6617,3910,2707,955,1412,5205,6.65045273688983,6.99251286189258,6.1563799298116,6.16892146596859,6.57960084985836,6.66967326801153,212
"212",2019,2,6.7531914893617,47,7.34347826086957,6.1875,6.1875,6.71428571428571,6.76,23,24,8,7,40,6664,3933,2731,963,1419,5245,6.65117733493397,6.99456529112637,6.15665341266935,6.16907580477674,6.5802652572234,6.67036212774071,213
"213",2019,3,6.592,50,7.16666666666667,5.91739130434783,5.76666666666667,6.46,6.625,27,23,6,10,40,6714,3960,2754,969,1429,5285,6.65073663389931,6.99573870959596,6.15465521786493,6.16658410732714,6.57942365290413,6.67001880037843,214
"214",2019,4,6.66224489795918,49,6.80806451612903,6.41111111111111,5.925,6.91666666666667,6.62674418604651,31,18,8,6,43,6763,3991,2772,977,1435,5328,6.65082001478633,6.99428095464796,6.15632051587302,6.16460593654043,6.58083372822299,6.66966954954955,215
"215",2019,5,6.73617021276596,47,6.91428571428571,6.47368421052632,6.57142857142857,6.16666666666667,6.81951219512195,28,19,7,6,41,6810,4019,2791,984,1441,5369,6.65140906901615,6.99372363523264,6.15848099964171,6.1675,6.57910922970159,6.67081381262805,216
"216",2019,6,6.61555555555556,36,6.983,6.15625,4.5,5.375,6.770625,20,16,2,4,32,6846,4039,2807,986,1445,5401,6.65122053169734,6.99367053478584,6.15846828286427,6.16411764705883,6.57577605536332,6.67140517681911,217
"217",2019,7,6.40395833333333,48,6.75333333333333,5.82166666666667,5.4,6.26666666666667,6.42357142857143,30,18,5,6,42,6894,4069,2825,991,1451,5443,6.64949894981143,6.99189857213074,6.15632229026549,6.16026236125126,6.57449786354238,6.66949280911262,218
"218",2019,8,6.48,57,6.87526315789474,5.68947368421053,5.07142857142857,5.26666666666667,6.62274509803922,38,19,7,6,51,6951,4107,2844,998,1457,5494,6.64810901453028,6.99081940345751,6.15320340014065,6.152625250501,6.56911214824983,6.66905885693484,219
"219",2019,9,6.72115384615385,52,7.08928571428571,6.29166666666667,6.42857142857143,6.77777777777778,6.7093023255814,28,24,7,9,43,7003,4135,2868,1005,1466,5537,6.64865140082821,6.99148616444982,6.15436208856346,6.15454726368159,6.5703931787176,6.66937138522666,220
"220",2019,10,6.27553571428571,56,7.07735294117647,5.03636363636364,4.28571428571429,5.85416666666667,6.39045454545455,34,22,7,12,44,7059,4169,2890,1012,1478,5581,6.6456914237144,6.99218644519069,6.14585137370242,6.14162055335969,6.56457807848444,6.66717243504749,221
"221",2019,11,6.25,54,6.796875,5.45454545454545,5.25,6.25,6.25,32,22,12,8,46,7113,4201,2912,1024,1486,5627,6.64268743989877,6.99069871221138,6.14062859546703,6.131171875,6.56288452220727,6.66376210414075,222
"222",2019,12,6.62755102040816,49,7.11379310344828,5.9225,5.28571428571429,7.125,6.58333333333333,29,20,7,4,45,7162,4230,2932,1031,1490,5672,6.64258388159732,6.99154262174941,6.1391406787176,6.12543161978662,6.56439355704698,6.66312400564175,223
"223",2020,1,6.57333333333333,75,7.11860465116279,5.840625,5.74444444444444,6.18888888888889,6.62575757575758,43,32,9,9,66,7237,4273,2964,1040,1499,5738,6.64186620975542,6.99282127076995,6.13591783738192,6.12213461538462,6.56213902601734,6.66269420704078,224
"224",2020,2,6.50338983050847,59,6.978125,5.94074074074074,5.75,6.75,6.47547169811321,32,27,8,6,53,7296,4305,2991,1048,1505,5791,6.64074640350877,6.99271203019744,6.13415595787362,6.11929389312977,6.56288797342193,6.66098072180971,225
"225",2020,3,6.6624293220339,59,6.8996123255814,6.025,6,7.60222222222222,6.4932666,43,16,2,9,50,7355,4348,3007,1050,1514,5841,6.6409203385452,6.99179131094756,6.13357514798803,6.11906666666667,6.56906631439894,6.65954505906523,226
"226",2020,4,6.48239416666667,84,6.89002846153846,6.12911111111111,6.25666666666667,6.2,6.52055554054054,39,45,9,10,74,7439,4387,3052,1059,1524,5915,6.6391302863288,6.99088664919079,6.13350932830931,6.12023607176582,6.56664461942257,6.65780622147084,227
"227",2020,5,6.45584317647059,85,6.87842105263158,6.11418446808511,5.73636363636364,6.65259277777778,6.40298507462687,38,47,11,18,67,7524,4425,3099,1070,1542,5982,6.63705965842636,6.98992084293785,6.13321624394966,6.11628971962617,6.56764790531777,6.65495215646941,228
"228",2020,6,6.75244897959184,49,7.24,6.10238095238095,6.45,6,6.80152173913043,28,21,4,3,46,7573,4453,3120,1074,1545,6028,6.63780626832167,6.99149331461936,6.13300869871795,6.11753258845438,6.5665456763754,6.65607063702721,229
"229",2020,7,6.53482903846154,52,6.970915,5.71111111111111,5.86666666666667,5.625,6.610648125,34,18,9,4,48,7625,4487,3138,1083,1549,6076,6.63710399737705,6.99133738355248,6.13058863607394,6.11544783010157,6.56411431245965,6.65571180217249,230
"230",2020,8,6.47090909090909,55,6.75862068965517,6.15,6.05555555555556,6.9875,6.38297872340426,29,26,9,8,47,7680,4516,3164,1092,1557,6123,6.63591379947916,6.98984296722763,6.13074814791404,6.11495421245422,6.56628970456005,6.65361830965214,231
"231",2020,9,6.39603448275862,58,6.86857142857143,5.955,5.6,5.64285714285714,6.49941176470588,28,30,10,7,51,7738,4544,3194,1102,1564,6174,6.63411578960972,6.98909569542253,6.12909741390107,6.11028130671507,6.5621566943734,6.65234449465501,232
"232",2020,10,6.64426666666667,75,6.79538461538462,6.48055555555556,6.0625,5.64444444444444,6.78060606060606,39,36,8,9,66,7813,4583,3230,1110,1573,6240,6.63421323179316,6.98744727034693,6.13301459442725,6.10993693693694,6.5569059567705,6.6537011073718,233
"233",2020,11,6.45631578947368,76,6.67266666666667,6.14225806451613,5.97,6.275,6.47764705882353,45,31,10,8,68,7889,4628,3261,1120,1581,6308,6.63249942705032,6.98438652549697,6.13310246550138,6.1086875,6.55547948766603,6.65180325142676,234
"234",2020,12,6.52059255555556,90,7.06345232142857,5.62647058823529,5.125,6.69166666666667,6.49427346153846,56,34,8,12,78,7979,4684,3295,1128,1593,6386,6.63123716129841,6.98533180401366,6.12787470106222,6.1017109929078,6.55650537978657,6.64987914813655,235
"235",2021,1,6.68658536585366,82,6.83269230769231,6.43333333333333,5.91666666666667,6.93,6.65277777777778,52,30,6,10,72,8061,4736,3325,1134,1603,6458,6.63180018732167,6.98365586359797,6.130630718797,6.10073192239859,6.55883535246413,6.6499114648498,236
"236",2021,2,6.44714285714286,70,6.54054054054054,6.34242424242424,6.2375,6.24285714285714,6.49821428571429,37,33,8,14,56,8131,4773,3358,1142,1617,6514,6.63021046734719,6.98022086109365,6.1327120726623,6.10169001751314,6.55609961038961,6.64860734418177,237
"237",2021,3,6.28137254901961,51,6.73653846153846,5.808,5.94,5.42777777777778,6.46428571428571,26,25,5,9,42,8182,4799,3383,1147,1626,6556,6.62803609264238,6.97890063971661,6.13031248595921,6.10098517872712,6.54985428659286,6.6474265161684,238
"238",2021,4,6.31224489795918,49,6.53333333333333,6.04090909090909,5.35,5.5,6.3468085106383,27,22,4,2,47,8231,4826,3405,1151,1628,6603,6.62615615478071,6.97640782635723,6.12973484287812,6.09837532580365,6.54856453931204,6.64528672421627,239
"239",2021,5,6.63961347826087,46,7.0835747826087,6.19565217391304,5.33333333333333,7.16666666666667,6.6028423255814,23,23,6,3,43,8277,4849,3428,1157,1631,6646,6.62623094478676,6.97691614559703,6.13017711201867,6.09440795159896,6.54970145309626,6.64501210653025,240
"240",2021,6,6.70561394736842,38,7.3356665,6.00555555555556,6.275,6.5,6.7441665625,20,18,4,6,32,8315,4869,3446,1161,1637,6678,6.62659372940469,6.97838975559663,6.12952615786419,6.0950301464255,6.54951928527795,6.64548724019168,241
"241",2021,7,6.58207547169811,53,7.17678571428571,5.916,6.26,6.4,6.60531914893617,28,25,5,6,47,8368,4897,3471,1166,1643,6725,6.62631176625239,6.97952414131101,6.12798822817632,6.09573756432247,6.54897326232501,6.64520651152417,242
"242",2021,8,6.43056603773585,53,6.99724137931034,5.74583333333333,5.36666666666667,6.885,6.29756097560976,29,24,9,12,41,8421,4926,3495,1175,1655,6766,6.62507978387365,6.97962844498579,6.12536398855508,6.09015319148936,6.55140970996979,6.64309988028378,243
"243",2021,9,6.76681818181818,44,7.09423076923077,6.29388888888889,6.16666666666667,6.75,6.76761904761905,26,18,3,2,42,8465,4952,3513,1178,1657,6808,6.62581652215003,6.98023015347334,6.12622748078566,6.0903480475382,6.5516494085697,6.64386806551117,244
"244",2021,10,6.28518518518518,54,7.17727272727273,5.671875,5.625,6.35714285714286,6.27446808510638,22,32,12,7,47,8519,4974,3545,1190,1664,6855,6.62365733771569,6.98110167269803,6.1221261325811,6.08565546218488,6.550831171875,6.64133534500365,245
"245",2021,11,6.4093023255814,43,6.57058823529412,6.30384615384615,6.5,6.35714285714286,6.41944444444444,17,26,5,7,36,8562,4991,3571,1195,1671,6891,6.62258080588647,6.97970341013825,6.12344921310558,6.08738912133891,6.55001979054458,6.64017614134379,246
"246",2021,12,6.69424657534247,73,7.227,6.04848484848485,6.20909090909091,7.05,6.64421875,40,33,11,9,64,8635,5031,3604,1206,1680,6955,6.62318666589461,6.98166959252633,6.12276280244174,6.0884991708126,6.55269825595238,6.64021334148095,247
"247",2022,1,6.52089655172414,87,6.72919230769231,6.21142857142857,5.55714285714286,6.16666666666667,6.54713580246914,52,35,7,6,81,8722,5083,3639,1213,1686,7036,6.62216634487503,6.97908670470195,6.12361559219566,6.08543281121187,6.55132447805457,6.63914181210916,248
"248",2022,2,6.77571428571429,56,7.01515151515152,6.43217391304348,6.5,6.46,6.80666666666667,33,23,2,5,51,8778,5116,3662,1215,1691,7087,6.62314591706539,6.97931933541829,6.12555356089569,6.08611522633745,6.55105444707274,6.64034736701002,249
"249",2022,3,6.75434782608696,46,6.94333333333333,6.4,6.125,7.225,6.65526315789474,30,16,4,8,38,8824,5146,3678,1219,1699,7125,6.62382987987307,6.97910954527788,6.12674745513867,6.08624282198523,6.55422782224838,6.64042691789474,250
"250",2022,4,6.43365384615385,52,6.71363636363636,5.94736842105263,5.5,5.74,6.59880952380952,33,19,4,10,42,8876,5179,3697,1223,1709,7167,6.62271573456512,6.97741798030508,6.12582557208548,6.08432542927228,6.54946346986542,6.64018303195201,251
"251",2022,5,6.675,44,6.89166666666667,6.415,6.16,6.7,6.67105263157895,24,20,5,6,38,8920,5203,3717,1228,1715,7205,6.62297363901345,6.97702243321161,6.12738152811407,6.0846335504886,6.54999012827988,6.64034584177655,252
"252",2022,6,6.778125,32,6.87,6.625,6.75,6.5,6.79666666666667,20,12,2,2,30,8952,5223,3729,1230,1717,7235,6.62352824620196,6.97661262109898,6.12898287476536,6.08571544715447,6.54993189866045,6.6409940276434,253
"253",2022,7,6.42657142857143,35,7.22529411764706,5.67222222222222,6.5,6.13833333333333,6.48620689655172,17,18,4,6,29,8987,5240,3747,1234,1723,7264,6.62276119505953,6.97741941221374,6.12678866826795,6.08705834683955,6.54849858966918,6.6403760724119,254
"254",2022,8,6.06875,56,6.726,5.53870967741936,5.59090909090909,5.65,6.17111111111111,25,31,11,11,45,9043,5265,3778,1245,1734,7309,6.61933040583877,6.97622558784425,6.12196324510323,6.08267469879518,6.5427987716263,6.63748690518539,255
"255",2022,9,6.39386486486486,37,6.69473684210526,6.07627777777778,6.575,5.16666666666667,6.50214705882353,19,18,5,3,34,9080,5284,3796,1250,1737,7343,6.61841165859031,6.97521342165027,6.1217466122234,6.084644,6.54042203223949,6.63686024649326,256
"256",2022,10,6.59894545454545,55,7.09469230769231,6.15448275862069,5.94,6.8755,6.57725490196078,26,29,10,4,51,9135,5310,3825,1260,1741,7394,6.61829445648604,6.97579844067797,6.12199480784314,6.08349603174603,6.54119188397473,6.6364491195564,257
"257",2022,11,6.33055555555556,54,6.50892857142857,6.13846153846154,6.6,5.5,6.475,28,26,3,8,46,9189,5338,3851,1263,1749,7440,6.61660353248449,6.97334951667291,6.1221059828616,6.08472288202692,6.53642942824471,6.63545091263441,258
"258",2022,12,6.39631578947368,57,6.64611111111111,5.96809523809524,6.54,6.38727272727273,6.39847826086956,36,21,2,11,46,9246,5374,3872,1265,1760,7486,6.61524549643089,6.97115737253443,6.12127069731405,6.08544268774704,6.53549719886364,6.63399476222282,259
