"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"89",2010,2,6.7422131147541,122,7.16578947368421,6.37076923076923,6.225,6.975,6.68520408163265,57,65,20,24,98,6117,3858,2259,569,2051,4066,6.78642340199444,7.15028667703473,6.16500484727756,6.20966608084359,6.61612676743052,6.87232561485489,87
"90",2010,3,6.80192307692308,104,7.11224489795918,6.52545454545455,5.87272727272727,6.55,6.88589743589744,49,55,11,26,78,6221,3907,2314,580,2077,4144,6.78668251888764,7.14980957256207,6.17357214779602,6.20327586206897,6.61529898892634,6.87258106901544,88
"91",2010,4,6.71976744186046,86,6.94464285714286,6.3,5.63636363636364,6.765625,6.70928571428571,56,30,11,16,70,6307,3963,2344,591,2093,4214,6.78577008879023,7.14691042139793,6.17519025170648,6.1927241962775,6.61644816053512,6.86986852159468,89
"92",2010,5,6.41075949367089,79,7.1,5.5875,5.65,6.23809523809524,6.47327586206897,43,36,10,21,58,6386,4006,2380,601,2114,4272,6.78113090353899,7.1464068896655,6.16630081932773,6.18369384359401,6.61268968779565,6.86448407069288,90
"93",2010,6,6.5264367816092,87,6.90833333333333,6.05641025641026,6.13333333333333,6.075,6.62816901408451,48,39,9,16,71,6473,4054,2419,610,2130,4343,6.77770770122045,7.14358806117415,6.1645291236048,6.18295081967213,6.60865070422535,6.86062075754087,91
"94",2010,7,6.55555555555556,81,6.90212765957447,6.07647058823529,5.96666666666667,6.83,6.4655737704918,47,34,12,20,61,6554,4101,2453,622,2150,4404,6.77496215288373,7.14082077542063,6.16330858132899,6.17877813504823,6.61070976744186,6.85514894414169,92
"95",2010,8,6.92815533980583,103,7.25245901639344,6.45714285714286,6.54090909090909,6.76190476190476,6.97073170731707,61,42,11,21,82,6657,4162,2495,633,2171,4486,6.77733242451555,7.14245699183085,6.16825488977956,6.18507109004739,6.61217227084293,6.85726169193045,93
"96",2010,9,6.50869565217391,69,7.12205882352941,5.91285714285714,5.32,6.68157894736842,6.443,34,35,10,19,50,6726,4196,2530,643,2190,4536,6.77457656110615,7.14229170638704,6.16472171936759,6.17161741835148,6.61277442922375,6.85269531525573,94
"97",2010,10,6.50681818181818,88,6.99302325581395,6.04222222222222,6.16,5.96666666666667,6.88076923076923,43,45,15,36,52,6814,4239,2575,658,2226,4588,6.77111857205753,7.14077754187308,6.16258095145631,6.17135258358663,6.60232524707996,6.85301350261552,95
"98",2010,11,6.43082191780822,146,6.96301369863014,5.8986301369863,6.36666666666667,6.07297297297297,6.55229357798165,73,73,15,37,109,6960,4312,2648,673,2263,4697,6.76398016522988,7.13776808905381,6.15530436178248,6.17570579494799,6.59367034909412,6.84603490525868,96
"99",2010,12,6.74163043478261,138,6.94160714285714,6.43055555555556,6.64375,6.4859375,6.81882075471698,84,54,16,32,106,7098,4396,2702,689,2295,4803,6.76354563961679,7.13401979071884,6.16080531088083,6.18657474600871,6.59216819172113,6.84543430147824,97
"100",2011,1,6.61054421768707,147,7.01645569620253,6.13897058823529,5.88461538461539,5.8328125,6.82695652173913,79,68,13,32,115,7245,4475,2770,702,2327,4918,6.76044126293996,7.1319443575419,6.16026929602888,6.18098290598291,6.58172582724538,6.84500222651484,98
"101",2011,2,6.5023829787234,141,7.0348,5.97746478873239,6.01304347826087,6.65688888888889,6.46578947368421,70,71,23,27,114,7386,4545,2841,725,2354,5032,6.75551488627132,7.13044818481848,6.15570079197466,6.17565517241379,6.58258793542906,6.83641115858505,99
"102",2011,3,6.44271844660194,103,6.84245283018868,6.019,5.5,6.0047619047619,6.55487804878049,53,50,8,21,82,7489,4598,2891,733,2375,5114,6.75121283883028,7.12712853414528,6.15333654444829,6.16828103683493,6.57747873684211,6.83189693977317,100
"103",2011,4,6.50663265306122,98,6.93090909090909,5.96395348837209,5.71428571428571,5.83333333333333,6.725,55,43,7,24,74,7587,4653,2934,740,2399,5188,6.7480536378015,7.12480915538363,6.15056099182004,6.16398648648649,6.57003418090871,6.83037219545104,101
"104",2011,5,6.29960396039604,101,6.62,6.08950819672131,5.95833333333333,5.96666666666667,6.42108108108108,40,61,18,27,74,7688,4693,2995,758,2426,5262,6.74216219432882,7.12050649904113,6.14931751252087,6.15910290237467,6.56331904369332,6.82461629608514,102
"105",2011,6,6.44445652173913,92,7.20906976744186,5.7734693877551,6.17857142857143,6.24375,6.48671052631579,43,49,14,16,76,7780,4736,3044,772,2442,5338,6.73864176735218,7.12131059966216,6.14326739487517,6.15945595854922,6.56122522522523,6.81980534844511,103
"106",2011,7,6.5352380952381,105,7.13793103448276,5.79148936170213,5.81818181818182,6.13684210526316,6.62325581395349,58,47,11,19,86,7885,4794,3091,783,2461,5424,6.73593315789474,7.12151168126825,6.1379184568101,6.15466155810983,6.55794880130029,6.81668896570796,104
"107",2011,8,6.52018348623853,109,7.01754385964912,5.975,5.55714285714286,5.8695652173913,6.69418604651163,57,52,14,23,86,7994,4851,3143,797,2484,5510,6.7329913622717,7.12029004329005,6.13522301940821,6.14416562107905,6.55157487922705,6.81477694192377,105
"108",2011,9,6.59375,96,7.20243902439024,6.14,5.96875,6.45714285714286,6.61707317073171,41,55,16,14,82,8090,4892,3198,813,2498,5592,6.73133905438813,7.12097853638594,6.13530517510945,6.14071340713407,6.55104563650921,6.81187785228898,106
"109",2011,10,6.53,120,7.06896551724138,6.0258064516129,6,6.34,6.568,58,62,5,20,100,8210,4950,3260,818,2518,5692,6.7283962180268,7.12036909090909,6.13322268404908,6.1398533007335,6.54936934074663,6.80759328004216,107
"110",2011,11,6.50685483870968,124,6.84242424242424,6.125,5.94444444444444,6.15862068965517,6.61315789473684,66,58,9,29,95,8334,5016,3318,827,2547,5787,6.72509994600432,7.11671192185008,6.13307894816155,6.13772672309553,6.54492029839026,6.80440140832901,108
"111",2011,12,6.44615384615385,130,6.9448275862069,6.04444444444444,6.28888888888889,6.288,6.48380952380952,58,72,18,25,105,8464,5074,3390,845,2572,5892,6.72081556592627,7.11474714229405,6.13119644542773,6.14094674556213,6.54242301710731,6.79868821283096,109
"112",2012,1,6.53834355828221,163,6.97102272727273,6.03066666666667,6.18888888888889,5.775,6.72480916030534,88,75,18,32,131,8627,5162,3465,863,2604,6023,6.71736790889069,7.11229697791554,6.12902047619048,6.14194669756663,6.53299231950845,6.79708134650506,110
"113",2012,2,6.73983050847458,118,7.05076923076923,6.35849056603774,7.5625,6.82,6.71827956989247,65,53,8,25,93,8745,5227,3518,871,2629,6116,6.71767100628931,7.11153185383585,6.13247752984651,6.15499425947187,6.53572156713579,6.7958830853499,111
"114",2012,3,6.88849056603774,106,7.18123076923077,6.42439024390244,6.3125,6.96583333333333,6.86585365853659,65,41,8,24,82,8851,5292,3559,879,2653,6198,6.71971674951983,7.11238794406652,6.13584039055915,6.15642775881684,6.53961251413494,6.7968088012262,112
"115",2012,4,6.7004854368932,103,7.00254237288136,6.29545454545455,6.5,7.0475,6.61686746987952,59,44,5,20,83,8954,5351,3603,884,2673,6281,6.71949552713871,7.11117678938516,6.13778960588399,6.15837104072398,6.5434126449682,6.79443097436714,113
"116",2012,5,6.73009523809524,105,7.14627450980392,6.33703703703704,6.62142857142857,6.778,6.71882352941176,51,54,14,20,85,9059,5402,3657,898,2693,6366,6.71961838503146,7.11150814513144,6.14073173366147,6.16559020044543,6.54515484589677,6.79342144989004,114
"117",2012,6,6.6509900990099,101,6.8462962962963,6.42659574468085,7.05,6.74375,6.63352941176471,54,47,13,16,85,9160,5456,3704,911,2709,6451,6.71886167576419,7.10888324780059,6.14435905777538,6.17821075740944,6.54632779623477,6.79131467214385,115
"118",2012,7,6.824,100,7.25535714285714,6.275,6.5,6.854,6.814,56,44,8,25,75,9260,5512,3748,919,2734,6526,6.71999707883369,7.11037137155298,6.14589272945571,6.1810119695321,6.54914118507681,6.79157538308305,116
"119",2012,8,6.89745283018868,106,7.21846153846154,6.38853658536585,6.653,6.76533333333333,6.91923076923077,65,41,10,15,91,9366,5577,3789,929,2749,6617,6.72200543988896,7.11163116370809,6.14851832937451,6.18609257265877,6.55032084394325,6.79333095813813,117
"120",2012,9,6.20980392156863,102,6.71636363636364,5.61702127659574,5.70588235294118,5.68333333333333,6.37179487179487,55,47,17,24,78,9468,5632,3836,946,2773,6695,6.71648742606675,7.10777112926137,6.1420062434828,6.17746300211416,6.5428171655247,6.78841985810306,118
"121",2012,10,6.33580357142857,112,6.57962962962963,6.10879310344828,5.92307692307692,5.28947368421053,6.54956989247312,54,58,13,19,93,9580,5686,3894,959,2792,6788,6.71203684237996,7.10275536405206,6.14151154340011,6.17401459854015,6.53428796561605,6.78514745875074,119
"122",2012,11,6.52094017094017,117,6.92878787878788,5.99313725490196,5.91071428571429,6.34523809523809,6.559375,66,51,14,21,96,9697,5752,3945,973,2813,6884,6.70973114880891,7.10075921418637,6.13959339670469,6.17022610483042,6.53287664415215,6.78199897588611,120
"123",2012,12,6.52807692307692,130,6.85625,6.12068965517241,5.93333333333333,5.932,6.67,72,58,9,25,105,9827,5824,4003,982,2838,6989,6.70732807062176,7.09773643543956,6.1393194978766,6.1680549898167,6.52758350951374,6.7803163471169,121
"124",2013,1,6.61198830409357,171,6.99772727272727,6.20301204819277,6.44736842105263,5.91428571428571,6.7486013986014,88,83,19,28,143,9998,5912,4086,1001,2866,7132,6.7056974344869,7.09624780108255,6.14061330151738,6.17335664335664,6.52159176552687,6.77968044727986,122
"125",2013,2,6.58738738738739,111,6.78301886792453,6.40862068965517,5.71428571428571,5.95238095238095,6.73555555555556,53,58,14,21,90,10109,5965,4144,1015,2887,7222,6.70439835295281,7.09346471081308,6.14436437017375,6.16702463054187,6.51745133356425,6.77913056632512,123
"126",2013,3,6.51428828828829,111,6.99245283018868,6.07734482758621,5.585,5.49561538461538,6.82588235294118,53,58,20,26,85,10220,6018,4202,1035,2913,7307,6.70233355675146,7.09257510800931,6.143439302713,6.15577777777778,6.50833093031239,6.77967441494457,124
"127",2013,4,6.59548672566372,113,6.897,6.1046511627907,6.11538461538461,5.97368421052632,6.72117021276596,70,43,13,19,94,10333,6088,4245,1048,2932,7401,6.7011650972612,7.09032637976347,6.14304639575972,6.15527671755725,6.50486630286494,6.7789313538711,125
"128",2013,5,6.22801418439716,141,6.90307692307692,5.65065789473684,6.20588235294118,5.17307692307692,6.46652173913043,65,76,17,26,115,10474,6153,4321,1065,2958,7516,6.69479558430399,7.08834828538924,6.13438601018283,6.15608450704225,6.49316024340771,6.77415127062267,126
"129",2013,6,6.4561320754717,106,6.78571428571429,6.17280701754386,5.70769230769231,6.01428571428571,6.52336956521739,49,57,13,14,92,10580,6202,4378,1078,2972,7608,6.69240443761814,7.08595727184779,6.13488623800823,6.15067717996289,6.49090444145357,6.7711186842797,127
"130",2013,7,6.42338461538462,130,7.065,5.93783783783784,5.41578947368421,6.28260869565217,6.45364485981308,56,74,19,23,107,10710,6258,4452,1097,2995,7715,6.68913902427637,7.08576973473954,6.13161095013477,6.13794895168642,6.48930484140234,6.76671561244329,128
"131",2013,8,6.54395161290323,124,6.90571428571429,6.075,6.003125,5.97407407407407,6.70257731958763,70,54,16,27,97,10834,6328,4506,1113,3022,7812,6.6874772890899,7.08377797092289,6.13093252330227,6.13601078167116,6.48470152217075,6.76591922043011,129
"132",2013,9,6.27790697674419,129,6.97734375,5.58923076923077,5.79411764705882,5.81428571428571,6.45053191489362,64,65,17,35,94,10963,6392,4571,1130,3057,7906,6.682657935784,7.08271229662078,6.12322947932619,6.13086725663717,6.47702584232908,6.7621693587149,130
"133",2013,10,6.5684,125,7.2491935483871,5.8984126984127,6.10714285714286,6.52272727272727,6.57815533980583,62,63,14,22,103,11088,6454,4634,1144,3079,8009,6.68136985479798,7.08431158971181,6.12017305783341,6.13057692307692,6.47735238713868,6.75980284055438,131
"134",2013,11,6.44661654135338,133,7.3,5.74520547945205,5.9625,6.21612903225806,6.51666666666667,60,73,16,31,102,11221,6514,4707,1160,3110,8111,6.67858737634791,7.08629828062635,6.11435775440833,6.12825862068965,6.47474855305466,6.75674527801751,132
"135",2013,12,6.39769230769231,130,6.82416666666667,6.03214285714286,5.64705882352941,5.64583333333333,6.56792452830189,60,70,17,24,106,11351,6574,4777,1177,3134,8217,6.67537035943969,7.08390584119258,6.11315301444421,6.12130841121495,6.46840076579451,6.75430947426068,133
"136",2014,1,6.47301587301587,189,6.78425925925926,6.05802469135802,6.25,6.06333333333333,6.55031446540881,108,81,16,30,159,11540,6682,4858,1193,3164,8376,6.67205623483535,7.07906270577672,6.11223383079457,6.12303436714166,6.4645600505689,6.75043707617001,134
"137",2014,2,6.33689440993789,161,6.78842696629213,5.77875,5.72727272727273,5.63636363636364,6.38826666666667,89,72,22,11,150,11701,6771,4930,1215,3175,8526,6.66744457311341,7.07524250479988,6.10736347870183,6.1158683127572,6.46169070866142,6.74406532371569,135
"138",2014,3,6.5448,125,6.77903225806452,6.31428571428571,6.6875,5.52380952380952,6.75096153846154,62,63,16,21,104,11826,6833,4993,1231,3196,8630,6.66614822847962,7.07255480755159,6.10997435409574,6.12329813160032,6.45552816020025,6.74414842989571,136
"139",2014,4,6.45106382978723,141,6.92628205128205,5.86269841269841,5.92222222222222,5.83125,6.63302752293578,78,63,18,32,109,11967,6911,5056,1249,3228,8739,6.66361401771538,7.07090392128491,6.10689318631329,6.1204003202562,6.4493395291202,6.7427624384941,137
"140",2014,5,6.25803571428571,112,6.99333333333333,5.76417910447761,5.63333333333333,5.24666666666667,6.41443298969072,45,67,15,15,97,12079,6956,5123,1264,3243,8836,6.65985337776306,7.07040209890742,6.10241107749366,6.11462025316455,6.44377674992291,6.73915809755545,138
"141",2014,6,6.57641509433962,106,7.05576923076923,6.11481481481481,6.35,6.42631578947368,6.60919540229885,52,54,10,19,87,12185,7008,5177,1274,3262,8923,6.65912752974969,7.0702935216895,6.10254045779409,6.11646781789639,6.44367504598406,6.73789095035302,139
"142",2014,7,6.22047413793103,116,6.46745283018868,6.01269841269841,5.68181818181818,5.78214285714286,6.31736842105263,53,63,11,21,95,12301,7061,5240,1285,3283,9018,6.65499097227867,7.0657685880187,6.10146029580153,6.11274708171206,6.43944349680171,6.73346096141051,140
"143",2014,8,6.20766917293233,133,6.5198275862069,5.96626666666667,5.88235294117647,5.79423076923077,6.3081308411215,58,75,17,26,107,12434,7119,5315,1302,3309,9125,6.65020620476114,7.0613206911083,6.09955257761054,6.10973886328725,6.43437382895134,6.72847352876712,141
"144",2014,9,6.07298387096774,124,6.52767857142857,5.69852941176471,5.23,5.25625,6.19398148148148,56,68,20,16,108,12558,7175,5383,1322,3325,9233,6.64450660535117,7.05715567944251,6.09448670815531,6.09642965204236,6.42870466165413,6.72222148272501,142
"145",2014,10,6.13026315789474,152,6.55569620253165,5.66986301369863,5.88947368421053,5.68275862068965,6.23577235772358,79,73,19,29,123,12710,7254,5456,1341,3354,9356,6.63835672305271,7.05169451337194,6.08880534274194,6.09349739000745,6.4222549194991,6.71582630932022,143
"146",2014,11,6.25173611111111,144,6.64714285714286,5.8777027027027,5.68235294117647,6.09583333333333,6.28291666666667,70,74,17,24,120,12854,7324,5530,1358,3378,9476,6.63402551345884,7.04782796286183,6.08598046112116,6.08835051546392,6.41993576080521,6.71034412726889,144
"147",2014,12,6.43,150,6.94,5.92,4.55,6.20625,6.45671641791045,75,75,10,16,134,13004,7399,5605,1368,3394,9610,6.63167209704706,7.04673496418435,6.08375949152543,6.07710526315789,6.41892840306423,6.70680759105099,145
"148",2015,1,6.39452914798206,223,6.9710101010101,5.93427419354839,5.82297297297297,6.27,6.41096446700508,99,124,37,26,197,13227,7498,5729,1405,3420,9807,6.62767399637106,7.04573512936783,6.08052399197068,6.0704128113879,6.41779619883041,6.7008647853574,146
"149",2015,2,6.37225609756098,164,6.826875,5.93928571428571,6.5,6.0375,6.40844594594595,80,84,18,16,148,13391,7578,5813,1423,3436,9955,6.62454588529609,7.04342465030351,6.07848304661965,6.07584680252987,6.4160253201397,6.69651742340532,147
"150",2015,3,6.33726744186047,172,6.85925925925926,5.87263736263736,6.04470588235294,6.06481481481481,6.388,81,91,17,27,145,13563,7659,5904,1440,3463,10100,6.62090274644252,7.04147695521609,6.07531028963415,6.07547916666667,6.41328703436327,6.69208821287128,148
"151",2015,4,6.14375796178344,157,6.59479452054795,5.75178571428571,5.90526315789474,5.5,6.25425373134328,73,84,19,23,134,13720,7732,5988,1459,3486,10234,6.61544270772595,7.03725969994827,6.07077186873748,6.07326250856751,6.40726133103844,6.68635537912839,149
"152",2015,5,6.33,130,6.82101449275362,5.77459016393443,5.63636363636364,6.17391304347826,6.36355140186916,69,61,11,23,107,13850,7801,6049,1470,3509,10341,6.61276346209386,7.035347006794,6.06778508017855,6.06999319727891,6.40573183243089,6.68301527415143,150
"153",2015,6,6.1116935483871,124,6.64044117647059,5.46964285714286,5.84090909090909,4.54,6.41394230769231,68,56,11,20,104,13974,7869,6105,1481,3529,10445,6.60831715686274,7.03193442622951,6.06229843570844,6.06829169480081,6.39515811844715,6.68033613690761,151
"154",2015,7,6.22514285714286,140,6.80701754385965,5.8255421686747,5.45925925925926,6.15916666666667,6.23879310344828,57,83,27,24,116,14114,7926,6188,1508,3553,10561,6.60451636318549,7.03031693161746,6.05912281027796,6.05738726790451,6.39356403039685,6.67548631284916,152
"155",2015,8,6.47222222222222,144,7.05,5.92567567567568,5.96190476190476,5.64473684210526,6.598,70,74,21,19,125,14258,7996,6262,1529,3572,10686,6.60318024617758,7.03048924462231,6.05754582401789,6.05607586657946,6.38958090705487,6.67457991297024,153
"156",2015,9,6.06008403361345,119,6.51666666666667,5.68076923076923,5.75,5.47727272727273,6.19226804123711,54,65,14,22,97,14377,8050,6327,1543,3594,10783,6.59868497948111,7.02704248447205,6.05367503556188,6.05329876863253,6.38399638286032,6.67024120838356,154
"157",2015,10,6.40899253731343,134,6.75897260273973,5.99016393442623,6.06470588235294,6.19090909090909,6.45183035714286,73,61,17,22,112,14511,8123,6388,1560,3616,10895,6.59693328853973,7.0246333866798,6.05306855823419,6.05342307692308,6.38282162610619,6.66799595686094,155
"158",2015,11,6.19006024096385,166,6.856,5.64120879120879,5.40740740740741,5.78181818181818,6.25243055555556,75,91,27,22,144,14677,8198,6479,1587,3638,11039,6.59233146760237,7.02309063186143,6.04728383238154,6.0424322621298,6.37918719076416,6.66257504755865,156
"159",2015,12,6.21603448275862,174,6.56868131868132,5.82939759036145,5.75863636363636,6.27176470588235,6.2025,91,83,22,34,140,14851,8289,6562,1609,3672,11179,6.58792262810585,7.01810194233322,6.04452788021945,6.03855189558732,6.37819253812636,6.65681330619912,157
"160",2016,1,6.18862559241706,211,6.70181818181818,5.62970297029703,5.89545454545455,5.79166666666667,6.27028571428571,110,101,22,36,175,15062,8399,6663,1631,3708,11354,6.58232897025627,7.01395963805215,6.03823982440342,6.03662170447578,6.37249811218986,6.65085572925841,158
"161",2016,2,6.51577181208054,149,6.95,6.09868421052632,5.94444444444444,5.88157894736842,6.60846153846154,73,76,18,19,130,15211,8472,6739,1649,3727,11484,6.58167700677141,7.01340852219075,6.03892149428699,6.03561552456034,6.36999543869064,6.65037582288401,159
"162",2016,3,6.26993464052288,153,6.88513513513514,5.69367088607595,5.7,5.84090909090909,6.34198473282443,74,79,20,22,131,15364,8546,6818,1669,3749,11615,6.57857256899245,7.01229780014042,6.03492108389557,6.03159376872379,6.36689063750333,6.64689762806715,160
"163",2016,4,6.5756329113924,158,7.11588235294118,5.94657534246575,6.08333333333333,6.0625,6.66753731343284,85,73,18,24,134,15522,8631,6891,1687,3773,11749,6.57854264592191,7.01331792376318,6.03398519082862,6.032145820984,6.364954412934,6.64713302834284,161
"164",2016,5,6.33967741935484,155,6.87901234567901,5.74932432432432,4.84615384615385,5.87115384615385,6.43410852713178,81,74,13,26,129,15677,8712,6965,1700,3799,11878,6.57618096255661,7.01206921487604,6.03096079684135,6.02307647058824,6.36157488812845,6.64481949402256,162
"165",2016,6,6.3041095890411,146,7.00289855072464,5.67792207792208,5.39473684210526,6.23333333333333,6.316,69,77,19,21,125,15823,8781,7042,1719,3820,12003,6.57367053972066,7.01199715294386,6.02710053251917,6.01613147178592,6.36086989528796,6.64139514704657,163
"166",2016,7,6.29039735099338,151,6.77905405405405,5.82077922077922,6.25555555555556,6.22222222222222,6.29962406015038,74,77,18,18,133,15974,8855,7119,1737,3838,12136,6.57099279767121,7.01005047995483,6.02486893524372,6.01861255037421,6.36021964564878,6.63764963332235,164
