"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"167",2016,8,6.41626506024096,166,6.91683168316832,5.63846153846154,5.07142857142857,6.35294117647059,6.42348993288591,101,65,14,17,149,16140,8956,7184,1751,3855,12285,6.56940142193308,7.00899921840107,6.0213727658686,6.01103940605368,6.36018754863813,6.63505217338217,165
"168",2016,9,6.25202702702703,148,6.96917808219178,5.554,5.63888888888889,5.95,6.29921875,73,75,18,20,128,16288,9029,7259,1769,3875,12413,6.56651761726424,7.00867726215528,6.01654386967902,6.00725268513284,6.3580704516129,6.63158913638927,166
"169",2016,10,6.35247252747253,182,6.81887755102041,5.80833333333333,6.16666666666667,5.98333333333333,6.40854430379747,98,84,12,24,158,16470,9127,7343,1781,3899,12571,6.56415233454766,7.00663931193163,6.0141620522947,6.00832678270635,6.35576378558605,6.62878577281044,167
"170",2016,11,6.30494186046512,172,6.65660377358491,5.74015151515152,5.62727272727273,5.61842105263158,6.39019607843137,106,66,11,19,153,16642,9233,7409,1792,3918,12724,6.56147331750991,7.00262070832882,6.01172114320421,6.00598772321429,6.35218810617662,6.62591684611757,168
"171",2016,12,6.36113744075829,211,6.80491071428571,5.85909090909091,5.77826086956522,6.04516129032258,6.41555555555556,112,99,23,31,180,16853,9345,7508,1815,3949,12904,6.55896510710259,7.00025115034778,6.00970857085775,6.00310192837466,6.34977791846037,6.62298248217607,169
"172",2017,1,6.28214022140221,271,6.88722222222222,5.59606299212598,5.62368421052632,5.46190476190476,6.43257641921397,144,127,38,42,229,17124,9489,7635,1853,3991,13133,6.55458414797944,6.99853588365476,6.00282802226588,5.99532110091743,6.34043422701077,6.61966237341049,170
"173",2017,2,6.40274390243902,164,6.99176470588235,5.76898734177215,6.125,5.91578947368421,6.46655172413793,85,79,18,19,145,17288,9574,7714,1871,4010,13278,6.55314373843128,6.9984757677042,6.00043323178636,5.99656867985035,6.33842219451372,6.61799035622835,171
"174",2017,3,6.53329545454545,176,6.96166666666667,5.85294117647059,5.55555555555556,6.3184,6.56887417218543,108,68,9,25,151,17464,9682,7782,1880,4035,13429,6.55294370991754,6.99806517248502,5.99914442945258,5.99445744680851,6.33829814126394,6.61743807804006,172
"175",2017,4,6.49562841530055,183,7.0686170212766,5.89044943820225,6.29411764705882,6.94137931034483,6.41168831168831,94,89,17,29,154,17647,9776,7871,1897,4064,13583,6.55234934833116,6.99874355564648,5.99791537924025,5.99714285714286,6.34260162401575,6.61510534859751,173
"176",2017,5,6.34675,200,7.01330275229358,5.54835164835165,5.33333333333333,5.69565217391304,6.43135593220339,109,91,27,23,177,17847,9885,7962,1924,4087,13760,6.5500453269457,6.99890409711684,5.99277718538056,5.98782744282744,6.3389608514803,6.61274171148256,174
"177",2017,6,6.40645161290323,124,6.78524590163934,6.03968253968254,5.61538461538461,6,6.45,61,63,13,12,112,17971,9946,8025,1937,4099,13872,6.54905452951978,6.99759370601247,5.99314541433022,5.98532782653588,6.33796852890949,6.61142776456171,175
"178",2017,7,6.47055555555556,162,6.8875641025641,6.08333333333333,6.22222222222222,6.05263157894737,6.52608391608392,78,84,18,19,143,18133,10024,8109,1955,4118,14015,6.54835322064744,6.99673752992817,5.99407965840424,5.98750895140665,6.33665201554153,6.61055697110239,176
"179",2017,8,6.50530726256983,179,6.90518867924528,5.92465753424658,5.69444444444444,5.88571428571429,6.5876582278481,106,73,18,21,158,18312,10130,8182,1973,4139,14173,6.54793244593709,6.99577956564659,5.9934602725495,5.98483527622909,6.33436409760812,6.61030169688845,177
"180",2017,9,6.23764705882353,170,6.81688311688312,5.75806451612903,6,6.22222222222222,6.23947368421053,77,93,25,18,152,18482,10207,8275,1998,4157,14325,6.54507839790066,6.99442999902028,5.99081473716012,5.98502502502503,6.33387851816214,6.60636690750436,178
"181",2017,10,6.23636363636364,176,6.9,5.52588235294118,5.55,6.06875,6.26282894736842,91,85,19,24,152,18658,10298,8360,2017,4181,14477,6.5421663066781,6.99359555253447,5.98608755382775,5.98092711948438,6.33235661325042,6.6027599606272,179
"182",2017,11,6.50677595628415,183,6.99711111111111,6.03225806451613,5.56153846153846,6.05192307692308,6.58210191082803,90,93,13,26,157,18841,10388,8453,2030,4207,14634,6.54182256515047,6.99362601078167,5.98659552229978,5.97824137931035,6.33062348466841,6.60253833196665,180
"183",2017,12,6.29975490196078,204,6.91205357142857,5.55434782608696,5.64705882352941,6.00217391304348,6.33756906077348,112,92,17,23,181,19045,10500,8545,2047,4230,14815,6.53922966395379,6.9927559047619,5.9819417144529,5.97549096238398,6.32883758865248,6.59930111036112,181
"184",2018,1,6.47924901185771,253,6.89160839160839,5.94318181818182,6.15,6.72222222222222,6.45022123893805,143,110,19,27,226,19298,10643,8655,2066,4257,15041,6.53844330759664,6.99139688057878,5.98144909878683,5.97709583736689,6.3313326286117,6.59706109633668,182
"185",2018,2,6.48147239263804,163,7.03878048780488,5.91728395061728,5.94117647058824,5.75,6.52928104575163,82,81,17,10,153,19461,10725,8736,2083,4267,15194,6.53796613483377,6.99175916083916,5.98085416094322,5.97680268843015,6.32997023670026,6.59637856719758,183
"186",2018,3,6.56357240506329,158,7.09457666666667,5.96081081081081,5.65,6.0695652173913,6.64773659259259,84,74,14,23,135,19619,10809,8810,2097,4290,15329,6.53817235282124,6.99255818669627,5.98068580590239,5.9746208869814,6.32857412587413,6.59683086894122,184
"187",2018,4,6.29192052980132,151,6.89027027027027,5.71688311688312,6.07083333333333,6.65384615384615,6.25782608695652,74,77,24,13,138,19770,10883,8887,2121,4303,15467,6.53629152200303,6.99186267021961,5.9784001294025,5.9757095709571,6.32955682082268,6.59380619318549,185
"188",2018,5,6.42851351351351,148,6.93230769230769,5.86714285714286,6.22222222222222,6.15714285714286,6.45686567164179,78,70,18,14,134,19918,10961,8957,2139,4317,15601,6.5354906812933,6.99143886871636,5.97753064083957,5.9777840112202,6.32899768357656,6.59262998461637,186
"189",2018,6,6.72036231884058,138,6.99530120481928,6.30545454545455,6.425,7.04166666666667,6.6897619047619,83,55,12,12,126,20056,11044,9012,2151,4329,15727,6.53676273384523,6.99146789568997,5.97953195184199,5.9802789400279,6.3309732039732,6.59340817638456,187
"190",2018,7,6.34262773722628,137,6.94115942028986,5.73529411764706,5.41666666666667,6.91538461538462,6.28258064516129,69,68,18,13,124,20193,11113,9080,2169,4342,15851,6.535445619274,6.99115553315936,5.97770285792952,5.97560165975104,6.33272293873791,6.59097661914075,188
"191",2018,8,6.23187134502924,171,6.67554347826087,5.71518987341772,5.75,6,6.25254777070064,92,79,14,14,157,20364,11205,9159,2183,4356,16008,6.53289645403653,6.98856416242749,5.97543857953925,5.9741548327989,6.33165358126722,6.58765744565217,189
"192",2018,9,6.40595007246377,138,7.10334875,5.64515151515152,4.77777777777778,5.63333333333333,6.50017162601626,72,66,9,15,123,20502,11277,9225,2192,4371,16131,6.53204197151497,6.98929702491797,5.9730755501355,5.96924270072993,6.32925714939373,6.58699036017606,190
"193",2018,10,6.30472739130435,161,6.64160755319149,5.83208955223881,5.73076923076923,6.5125,6.27525609929078,94,67,13,20,141,20663,11371,9292,2205,4391,16272,6.53027080336834,6.98642280010553,5.97205897008179,5.96783673469388,6.33009177863812,6.58428912303343,191
"194",2018,11,6.19308571428571,175,6.6375,5.7435632183908,5.57,5.78333333333333,6.27786206896552,88,87,20,30,145,20838,11459,9379,2225,4421,16417,6.52743908292542,6.98374322890304,5.96993943384156,5.9642606741573,6.32638158787605,6.58158266492051,192
"195",2018,12,6.49272049689441,161,6.75348936170213,6.12686567164179,6.27941176470588,6.7825,6.46938255033557,94,67,17,12,149,20999,11553,9446,2242,4433,16566,6.52717289442354,6.98186978793387,5.97105250370527,5.96665031222123,6.32761628693887,6.58057350054328,193
"196",2019,1,6.49720479820628,223,6.88751210144928,5.86352941176471,5.31578947368421,6.43035714285714,6.50680343589744,138,85,19,28,195,21222,11691,9531,2261,4461,16761,6.5268579907643,6.98075599435463,5.97009358409401,5.96118089341,6.32826115220802,6.57971524849352,194
"197",2019,2,6.30847682119205,151,6.79380952380952,5.7,5.375,6.15384615384615,6.32304347826087,84,67,8,13,138,21373,11775,9598,2269,4474,16899,6.52531513030459,6.97942236348195,5.96820816315899,5.95911414720141,6.32775435851587,6.5776192248062,195
"198",2019,3,6.49033157068063,191,6.9916819266055,5.82390243902439,5.46666666666667,6.16,6.53780437125748,109,82,15,24,167,21564,11884,9680,2284,4498,17066,6.52500526850306,6.9795348081454,5.96698573863636,5.95588003502627,6.32685927078702,6.57722961502402,196
"199",2019,4,6.36442307692308,156,6.77411764705882,5.87394366197183,5.08928571428571,6.02173913043478,6.42368421052632,85,71,14,23,133,21720,11969,9751,2298,4521,17199,6.52385191574585,6.97807600133678,5.96630827094657,5.95060052219321,6.32530701172307,6.57604224722367,197
"200",2019,5,6.47422413793103,116,6.98467741935484,5.88814814814815,5.45454545454545,6.19411764705882,6.52232323232323,62,54,11,17,99,21836,12031,9805,2309,4538,17298,6.52358827669903,6.97811002077965,5.96587781234064,5.94823733217843,6.32481555751432,6.57573480228928,198
"201",2019,6,6.57173913043478,138,7.12076923076923,6.08287671232877,5.81818181818182,6.04642857142857,6.63104838709677,65,73,11,14,124,21974,12096,9878,2320,4552,17422,6.52389067124784,6.97887662533069,5.9667424529257,5.94762068965517,6.32395935852372,6.57612849328435,199
"202",2019,7,6.35333333333333,147,6.76072289156626,5.825,5.84615384615385,6.15,6.36817518248175,83,64,13,10,137,22121,12179,9942,2333,4562,17559,6.52275727182315,6.97738990557517,5.96583000905251,5.94705529361338,6.32357803594914,6.57450598610399,200
"203",2019,8,6.40666666666667,189,6.68309090909091,6.02177215189873,6.10714285714286,5.45789473684211,6.51270588235294,110,79,14,19,170,22310,12289,10021,2347,4581,17729,6.52177380591663,6.97475560745382,5.96627102584573,5.9480102258202,6.3199875573019,6.57391339669468,201
"204",2019,9,6.37301585034014,147,6.91049382716049,5.71338378787879,5.34736842105263,6.08888888888889,6.41266147286822,81,66,19,18,129,22457,12370,10087,2366,4599,17858,6.52080005966959,6.9743348148747,5.96461636561912,5.94318681318682,6.31908306153511,6.5727485687087,202
"205",2019,10,6.57210884353742,147,7.11113924050633,5.94588235294118,6.16428571428571,6.40625,6.59236641221374,79,68,14,16,131,22604,12449,10155,2380,4615,17989,6.52113373473721,6.97520296088039,5.96449091875923,5.94448739495799,6.31938526543879,6.57289143031853,203
"206",2019,11,6.24385928961749,183,6.76633663366337,5.60032012195122,5.61256944444444,6.21304347826087,6.2482890625,101,82,18,23,160,22787,12550,10237,2398,4638,18149,6.51890697283539,6.97352204462151,5.96157385269122,5.94199593411176,6.31885791289349,6.57002976417434,204
"207",2019,12,6.50434685,200,6.86451880952381,5.89108108108108,5.59,5.8,6.60496782857143,126,74,16,25,175,22987,12676,10311,2414,4663,18324,6.51878029146909,6.9724385476491,5.96106794006401,5.93966290389395,6.31607613124598,6.57036343374809,205
"208",2020,1,6.33979832740214,281,6.80727067114094,5.81212121212121,5.8,5.98076923076923,6.37640521568627,149,132,20,26,255,23268,12825,10443,2434,4689,18579,6.51661878502664,6.97051963820663,5.95918524657666,5.9385153040263,6.31421689059501,6.56770132353733,206
"209",2020,2,6.464326375,240,7.02187651851852,5.74747619047619,5.26153846153846,5.81354166666667,6.53663578703704,135,105,13,24,216,23508,12960,10548,2447,4713,18795,6.51608491662413,6.97105460570988,5.95707779010239,5.93491877809563,6.3116673032039,6.56734430540037,207
"210",2020,3,6.40001780748663,187,6.82546296296296,5.81839658227848,5.5625,5.88461538461539,6.43852488505747,108,79,16,13,174,23695,13068,10627,2463,4726,18969,6.51516891960329,6.96985136899296,5.95604684859321,5.93249949248884,6.31049259415996,6.56616266276557,208
"211",2020,4,6.5456204379562,137,6.99202702702703,6.02126984126984,5.875,6.17076923076923,6.58491935483871,74,63,16,13,124,23832,13142,10690,2479,4739,19093,6.51534397239006,6.96997623573276,5.95643123105707,5.93212837837838,6.31010930576071,6.56628447860473,209
"212",2020,5,6.37310787671233,146,6.61144097222222,6.14121621621622,5.52941176470588,6.18125,6.39672115384615,72,74,17,16,130,23978,13214,10764,2496,4755,19223,6.5144779089165,6.96802266081429,5.95770158491267,5.92938551682692,6.30967570977918,6.56513776725797,210
"213",2020,6,6.34709923664122,131,6.62876712328767,5.99258620689655,5.67,5.34285714285714,6.46726495726496,73,58,10,14,117,24109,13287,10822,2506,4769,19340,6.51356843087643,6.96615875968992,5.95788854740344,5.92835045889865,6.30683749213672,6.56454567218201,211
"214",2020,7,6.50647482014389,139,6.86410256410256,6.04918032786885,5.73571428571429,6.31818181818182,6.54188034188034,78,61,14,22,117,24248,13365,10883,2520,4791,19457,6.51352776723853,6.96556314552936,5.9584002444179,5.92728025793651,6.30688958463786,6.56440937965771,212
"215",2020,8,6.30892776223776,143,6.66540088607595,5.86890625,5.075,5.61764705882353,6.40219579365079,79,64,20,17,126,24391,13444,10947,2540,4808,19583,6.51232823459472,6.96379932386194,5.95787703115009,5.92056938976378,6.30445257903494,6.56336567277741,213
"216",2020,9,6.44751541666667,144,7.03131051282051,5.75757575757576,5.15333333333333,6.27863230769231,6.46427480916031,78,66,15,13,131,24535,13522,11013,2555,4821,19714,6.51194783737517,6.96418875388256,5.95667664215019,5.91606506849315,6.30438295374404,6.56270721162626,214
"217",2020,10,6.62405063291139,158,6.85353535353535,6.23898305084746,5.85714285714286,7.5625,6.574,99,59,14,8,150,24693,13621,11072,2569,4829,19864,6.51266513546349,6.96338450407459,5.95818098446532,5.91574396652394,6.30646722302754,6.56279248741442,215
"218",2020,11,6.39322033898305,177,6.68775510204082,6.02784810126582,5.48666666666667,6.1,6.42037037037037,98,79,15,15,162,24870,13719,11151,2584,4844,20026,6.51181504583836,6.96141557912384,5.95867454578065,5.91325319272446,6.30582787365813,6.56164036602417,216
"219",2020,12,6.58552364130435,184,7.04793989361702,6.10255555555556,6.28785714285714,6.05882352941176,6.63913982035928,94,90,14,17,167,25054,13813,11241,2598,4861,20193,6.51235637183683,6.96200439296315,5.95982651543457,5.91527184372594,6.3049640444353,6.56228130144109,217
"220",2021,1,6.64534459915612,237,6.92409395973154,6.17337125,5.82727272727273,6.51857142857143,6.65766976851852,149,88,22,21,216,25291,13962,11329,2620,4882,20409,6.51360259420347,6.9615998195101,5.96148526171772,5.91453291984733,6.30588287996722,6.56329085158508,218
"221",2021,2,6.5620253164557,158,6.9258064516129,6.04153846153846,6.68333333333333,5.45714285714286,6.66944444444444,93,65,12,14,144,25449,14055,11394,2632,4896,20553,6.5139032264529,6.96136297972252,5.96194194576093,5.91803808890578,6.30345592728758,6.56403459300345,219
"222",2021,3,6.58070765363128,179,6.82115945652174,6.3264367816092,5.96666666666667,6.67647058823529,6.57065845679012,92,87,15,17,162,25628,14147,11481,2647,4913,20715,6.51436982519119,6.96045121580547,5.96470399181256,5.91831365697016,6.30474663545695,6.56408639440019,220
"223",2021,4,6.70078313253012,166,6.96759615384615,6.25322580645161,5.53,6.87777777777778,6.67925675675676,104,62,10,18,148,25794,14251,11543,2657,4931,20863,6.51556950763743,6.96050335765911,5.96625370614225,5.91685218291306,6.30683841411478,6.56490340123664,221
"224",2021,5,6.58269230769231,156,6.95161290322581,6.03809523809524,5.22,5.80833333333333,6.64722222222222,93,63,10,12,144,25950,14344,11606,2667,4943,21007,6.51597302042389,6.9604457159788,5.96664367826986,5.91423931383577,6.30562820554319,6.56546768505736,222
"225",2021,6,6.31842105263158,114,6.88461538461539,5.56734693877551,5.33333333333333,4.83333333333333,6.40092592592593,65,49,9,6,108,26064,14409,11655,2676,4949,21115,6.51510895794966,6.96010364008605,5.96496495323895,5.9122855941704,6.30384324510002,6.56462607909069,223
"226",2021,7,6.22570073863636,176,6.69683845360825,5.64721518987342,5,6.11666666666667,6.23812234177215,97,79,7,18,158,26240,14506,11734,2683,4967,21273,6.51316780525914,6.95834321522129,5.962825680075,5.90990542303392,6.30316493255486,6.56220105250787,224
"227",2021,8,6.43683615819209,177,6.82765957446809,5.99421686746988,6.125,5.95454545454545,6.46879518072289,94,83,8,11,166,26417,14600,11817,2691,4978,21439,6.51265636559791,6.95750182739726,5.96304616484726,5.91054487179487,6.30239458015267,6.56147782032744,225
"228",2021,9,6.15655405405405,148,6.79,5.2275,4.97142857142857,5.85454545454545,6.20928571428571,88,60,7,22,126,26565,14688,11877,2698,5000,21565,6.51067243402974,6.95649827614379,5.95933034688895,5.9081083209785,6.300424044,6.55942003199629,226
"229",2021,10,6.27030303030303,165,6.79255319148936,5.57887323943662,5.03846153846154,5.99375,6.3,94,71,13,16,149,26730,14782,11948,2711,5016,21714,6.50918867227834,6.95545573535381,5.95706951205223,5.90393812246404,6.29944581738437,6.55763990927512,227
"230",2021,11,6.30653631284916,179,6.84082352941176,5.82340425531915,5.42,5.22222222222222,6.42776397515528,85,94,20,18,161,26909,14867,12042,2731,5034,21875,6.50784061875209,6.95480034169637,5.95602611941538,5.90039408641523,6.29559400476758,6.5566840224,228
"231",2021,12,6.4071198156682,217,6.73954166666667,5.99587628865979,5.88235294117647,6.4075,6.40707692307692,120,97,17,22,195,27126,14987,12139,2748,5056,22070,6.507034882032,6.9530767785414,5.95634455309334,5.90028247816594,6.2960809375,6.55536216538287,229
"232",2022,1,6.48773652694611,334,6.82215300546448,6.08245033112583,6.21136363636364,6.24476923076923,6.51985762711864,183,151,22,39,295,27460,15170,12290,2770,5095,22365,6.50680015331391,6.95149740804219,5.95789394060212,5.90275315884477,6.29568816879293,6.55489385155377,230
"233",2022,2,6.22097247706422,218,6.72433628318584,5.67925714285714,5.75,5.30925,6.33376288659794,113,105,12,24,194,27678,15283,12395,2782,5119,22559,6.50454889117711,6.94981781587384,5.95553356434046,5.90209426671459,6.29106333658917,6.55299219779246,231
"234",2022,3,6.24887787128713,202,6.89869412371134,5.64857142857143,5.20833333333333,5.74166666666667,6.3172658988764,97,105,12,24,178,27880,15380,12500,2794,5143,22737,6.50269646843615,6.94949538426528,5.9529550824,5.89911462061561,6.28849955667898,6.55114677925848,232
"235",2022,4,6.61012658227848,158,7.12528735632184,5.97887323943662,6.91666666666667,6.32857142857143,6.65328467153285,87,71,6,21,137,28038,15467,12571,2800,5164,22874,6.50330185961908,6.95048419279757,5.95310146607271,5.90129508928572,6.28866251355538,6.55175851709364,233
"236",2022,5,6.47426035502959,169,6.92553191489362,5.90866666666667,6,6.46153846153846,6.47532051282051,94,75,15,13,156,28207,15561,12646,2815,5177,23030,6.50312785975112,6.95033346250241,5.95283793531552,5.90182104795737,6.28909662352714,6.5512407433782,234
"237",2022,6,6.34339393939394,165,6.87136363636364,5.74,5.45454545454545,6.12941176470588,6.36797297297297,88,77,11,17,148,28372,15649,12723,2826,5194,23178,6.50219891230791,6.94988938654227,5.95154983337263,5.9000800601557,6.28857397381594,6.55007051169212,235
"238",2022,7,6.4397619047619,168,6.88666666666667,5.92410256410256,5.62727272727273,5.85294117647059,6.50582781456954,90,78,11,17,151,28540,15739,12801,2837,5211,23329,6.50183137841625,6.94952786136349,5.95138258964143,5.89902229467748,6.28715279600844,6.54978414505551,236
"239",2022,8,6.19605263157895,190,6.57336956521739,5.84183673469388,5.59375,5.43529411764706,6.27080924855491,92,98,16,17,173,28730,15831,12899,2853,5228,23502,6.4998091729899,6.94734186153749,5.95055031630359,5.89731028741676,6.28438278882938,6.54773058973704,237
"240",2022,9,6.45832471502591,193,6.87577586206897,5.82943727272727,5.30769230769231,6.07142857142857,6.48858474860335,116,77,13,14,179,28923,15947,12976,2866,5242,23681,6.49953235176157,6.94682128362701,5.94983162762022,5.89463581646895,6.28381404425791,6.54728351801022,238
"241",2022,10,6.55179532163743,171,6.87619047619048,6.03571212121212,5.6,6.38333333333333,6.56799358974359,105,66,10,15,156,29094,16052,13042,2876,5257,23837,6.49983952739396,6.94635927049589,5.95026623217298,5.89361135257302,6.28409800646756,6.54741905399169,239
"242",2022,11,6.43047120418848,191,6.69577777777778,6.19405940594059,5.65333333333333,6.87857142857143,6.39502824858757,90,101,15,14,177,29285,16142,13143,2891,5271,24014,6.49938709953901,6.94496214905216,5.95213970935099,5.89236466620547,6.28567695313982,6.54629582701757,240
"243",2022,12,6.18915516129032,217,6.76318584070796,5.56544875,6.05,5.78,6.24243057291667,113,104,12,25,192,29502,16255,13247,2903,5296,24206,6.49710520913836,6.94369849338665,5.94910386276138,5.89301627626593,6.28328988293051,6.54388559282823,241
