"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,-17
"2",2010,1,7,1,7,NA,NA,NA,7,1,0,0,0,1,2,2,0,0,1,1,7.5,7.5,NA,NA,8,7,-9
"3",2010,10,7.27142857142857,35,7.71875,6.89473684210526,6,7,7.36538461538461,16,19,4,9,26,37,18,19,4,10,27,7.28378378378378,7.69444444444444,6.89473684210526,6,7.1,7.35185185185185,0
"4",2010,11,7.02355769230769,104,8.01470588235294,6.54214285714286,6.80357142857143,6.58181818181818,7.22887323943662,34,70,14,33,71,141,52,89,18,43,98,7.09184397163121,7.90384615384615,6.61741573033708,6.625,6.70232558139535,7.26275510204082,1
"5",2010,12,7.00289855072464,69,7.65967741935484,6.46710526315789,7.75,6.73541666666667,7.14555555555556,31,38,6,24,45,210,83,127,24,67,143,7.06261904761905,7.81265060240964,6.57244094488189,6.90625,6.71417910447761,7.22587412587413,2
"6",2011,1,7.15486111111111,72,7.76612903225806,6.69268292682927,7.04545454545455,7.15681818181818,7.154,31,41,11,22,50,282,114,168,35,89,193,7.08617021276596,7.8,6.60178571428571,6.95,6.82359550561798,7.20725388601036,3
"7",2011,2,6.88362068965517,58,8.02368421052632,6.32820512820513,5.7,6.64666666666667,6.96627906976744,19,39,5,15,43,340,133,207,40,104,236,7.05161764705882,7.83195488721805,6.55024154589372,6.79375,6.79807692307692,7.16334745762712,4
"8",2011,3,7.00526315789474,57,7.27826086956522,6.82058823529412,7.4125,7.25,6.94,23,34,8,12,45,397,156,241,48,116,281,7.04496221662469,7.75032051282051,6.58838174273859,6.896875,6.8448275862069,7.12758007117438,5
"9",2011,4,7.22040816326531,49,7.53260869565217,6.94423076923077,7.21428571428571,6.87368421052632,7.44,23,26,7,19,30,446,179,267,55,135,311,7.06423766816144,7.72234636871509,6.62303370786517,6.93727272727273,6.84888888888889,7.15771704180064,6
"10",2011,5,7.2465,40,7.57222222222222,6.98,6.875,7.45833333333333,7.15571428571429,18,22,4,12,28,486,197,289,59,147,339,7.07923868312757,7.70862944162437,6.65020761245675,6.93305084745763,6.89863945578231,7.15755162241888,7
"11",2011,6,7.22941176470588,34,7.45833333333333,7.10454545454545,6.625,6.82857142857143,7.33333333333333,12,22,4,7,27,520,209,311,63,154,366,7.08905769230769,7.69425837320574,6.68234726688103,6.91349206349206,6.89545454545455,7.17051912568306,8
"12",2011,7,6.85,31,7.9,6.64807692307692,6.53571428571429,8.16666666666667,6.70892857142857,5,26,7,3,28,551,214,337,70,157,394,7.07560798548095,7.69906542056075,6.67970326409495,6.87571428571429,6.91974522292994,7.13771573604061,9
"13",2011,8,7.02058823529412,34,7.36666666666667,6.74736842105263,7.5,6.42857142857143,7.17407407407407,15,19,2,7,27,585,229,356,72,164,421,7.07241025641026,7.67729257641921,6.68331460674157,6.89305555555555,6.89878048780488,7.14004750593824,10
"14",2011,9,6.58787878787879,33,7.55,6.1695652173913,6.72857142857143,6.55,6.60434782608696,10,23,7,10,23,618,239,379,79,174,444,7.04653721682848,7.67196652719665,6.65213720316622,6.87848101265823,6.87873563218391,7.1122972972973,11
"15",2011,10,7.10526315789474,38,7.84615384615385,6.72,6.375,6.85555555555556,7.18275862068965,13,25,4,9,29,656,252,404,83,183,473,7.04993902439024,7.68095238095238,6.65633663366336,6.85421686746988,6.8775956284153,7.11661733615222,12
"16",2011,11,7.27637142857143,35,7.7782,6.9,6.6,6.8,7.46692,15,20,5,10,25,691,267,424,88,193,498,7.06140810419682,7.68641573033708,6.66783018867924,6.83977272727273,6.87357512953368,7.13420281124498,13
"17",2011,12,6.16666666666667,24,7.625,5.4375,5.5,6.36363636363636,6,8,16,2,11,13,715,275,440,90,204,511,7.03137482517482,7.68462909090909,6.62309090909091,6.81,6.84607843137255,7.10534833659491,14
"18",2012,1,6.8202380952381,42,7.58125,6.35192307692308,7.39,6.77857142857143,6.84107142857143,16,26,5,14,28,757,291,466,95,218,539,7.01966050198151,7.67894501718213,6.60796137339056,6.84052631578947,6.84174311926606,7.09161966604824,15
"19",2012,2,6.56896551724138,29,6.79166666666667,6.41176470588235,6.33333333333333,5.2,6.85416666666667,12,17,6,5,24,786,303,483,101,223,563,7.00303180661578,7.64380528052805,6.60105590062112,6.81039603960396,6.80493273542601,7.0814973357016,16
"20",2012,3,7.35789473684211,19,7.675,7.12727272727273,7.4,8,7.28235294117647,8,11,5,2,17,805,311,494,106,225,580,7.01140745341615,7.6446077170418,6.61277327935223,6.83820754716981,6.81555555555556,7.08738448275862,17
"21",2012,4,7.05263157894737,19,7.25,6.96153846153846,7.51428571428571,6.9,7.06111111111111,6,13,7,1,18,824,317,507,113,226,598,7.01235800970874,7.63713880126183,6.62171597633136,6.88008849557522,6.81592920353982,7.08659364548495,18
"22",2012,5,7.16315789473684,19,7.37272727272727,6.875,7,6.66666666666667,7.25625,11,8,3,3,16,843,328,515,116,229,614,7.01575682087782,7.62827134146342,6.62565048543689,6.88318965517241,6.81397379912664,7.09101465798046,19
"23",2012,6,7.02941176470588,17,7.08333333333333,6.9,8,7.875,6.76923076923077,12,5,1,4,13,860,340,520,117,233,627,7.01602674418605,7.60903823529412,6.62828846153846,6.89273504273504,6.83218884120172,7.08434290271132,20
"24",2012,7,6.63181818181818,11,7.3,6.075,NA,5.16666666666667,7.18125,5,6,0,3,8,871,345,526,117,236,635,7.01117451205511,7.60455942028986,6.62197718631178,6.89273504273504,6.81101694915254,7.08556377952756,21
"25",2012,8,6.8375,8,6,6.95714285714286,6,7.06666666666667,6.7,1,7,1,3,5,879,346,533,118,239,640,7.00959385665529,7.59992196531792,6.62637898686679,6.88516949152542,6.8142259414226,7.0825515625,22
"26",2012,9,6.8,10,8,6.5,5,5,7,2,8,1,1,9,889,348,541,119,240,649,7.00723622047244,7.60222126436782,6.62451016635859,6.86932773109244,6.80666666666667,7.08140677966102,23
"27",2012,10,6.455,20,7.01428571428571,6.15384615384615,6,6.32,6.5,7,13,2,5,15,909,355,554,121,245,664,6.99508580858086,7.59062816901409,6.61346570397112,6.85495867768595,6.79673469387755,7.06827259036145,24
"28",2012,11,6.51578947368421,19,6.88333333333333,6.34615384615385,6.375,7.16666666666667,6.39375,6,13,4,3,16,928,361,567,125,248,680,6.98527262931035,7.57887257617729,6.60733686067019,6.8396,6.80120967741936,7.05240147058824,25
"29",2012,12,6.57777777777778,18,7.26666666666667,5.88888888888889,5.66666666666667,6,6.8,9,9,3,5,13,946,370,576,128,253,693,6.97751902748414,7.57127837837838,6.59611111111111,6.812109375,6.78537549407115,7.04766666666667,26
"30",2013,1,6.88,15,8.17142857142857,5.75,4.5,6.16666666666667,7.05833333333333,7,8,2,3,12,961,377,584,130,256,705,6.97599687825182,7.58242175066313,6.5845205479452,6.77653846153846,6.778125,7.04784822695035,27
"31",2013,2,7.08809523809524,21,7.525,6.69090909090909,7,7.16666666666667,7.075,10,11,3,3,18,982,387,595,133,259,723,6.97839409368635,7.58093798449613,6.58648739495798,6.78157894736842,6.78262548262548,7.04852420470263,28
"32",2013,3,7.10909090909091,11,7.24,7,7,7.4,7,5,6,2,3,8,993,392,601,135,262,731,6.97984189325277,7.57658928571429,6.590615640599,6.78481481481482,6.78969465648855,7.04799316005472,29
"33",2013,4,6.88181818181818,11,7.08333333333333,6.64,6.75,6.875,6.88571428571429,6,5,2,4,7,1004,398,606,137,266,738,6.97876792828685,7.56915326633166,6.59102310231023,6.78430656934307,6.79097744360902,7.0464539295393,30
"34",2013,5,7.12352941176471,17,7.9,6.25,5.75,4,7.54,9,8,4,2,15,1021,407,614,141,268,753,6.98117825661117,7.57646928746929,6.58657980456026,6.75496453900709,6.77014925373134,7.05628552456839,31
"35",2013,6,6.53846153846154,13,7.2,6.125,6,7,6.5,5,8,3,1,12,1034,412,622,144,269,765,6.97561218568665,7.57190048543689,6.58064308681672,6.73923611111111,6.77100371747212,7.04755947712418,32
"36",2013,7,7.2416,15,7.828,6.57142857142857,NA,7,7.27876923076923,8,7,0,2,13,1049,420,629,144,271,778,6.97941563393708,7.57677857142857,6.58054054054054,6.73923611111111,6.77269372693727,7.05142287917738,33
"37",2013,8,7.4,11,7.7,7.15,7.46666666666667,7,7.62857142857143,5,6,3,4,7,1060,425,635,147,275,785,6.98378018867924,7.57822823529412,6.58592125984252,6.75408163265306,6.776,7.05656942675159,34
"38",2013,9,6.62727272727273,11,8,5.84285714285714,6,NA,6.62727272727273,4,7,3,0,11,1071,429,642,150,275,796,6.98011858076564,7.58216083916084,6.57781931464174,6.739,6.776,7.05063693467337,35
"39",2013,10,6.65909090909091,11,6.58333333333333,6.75,6.875,7.25,6.52777777777778,6,5,2,2,9,1082,435,647,152,277,805,6.97685489833641,7.56838390804598,6.57914992272024,6.74078947368421,6.77942238267148,7.04479130434783,36
"40",2013,11,6.48125,16,7.03333333333333,6.15,7.125,6.9,6.29090909090909,6,10,4,5,11,1098,441,657,156,282,816,6.96963296903461,7.56110430839002,6.57261796042618,6.75064102564103,6.78156028368794,7.03462867647059,37
"41",2013,12,7.64,10,7.98,7.3,7.25,7.16666666666667,7.84285714285714,5,5,2,3,7,1108,446,662,158,285,823,6.97568321299639,7.56580044843049,6.57811178247734,6.75696202531646,6.78561403508772,7.04150303766707,38
"42",2014,1,6.70869565217391,23,6.97272727272727,6.46666666666667,7.41666666666667,6.43333333333333,6.80588235294118,11,12,3,6,17,1131,457,674,161,291,840,6.97025375773652,7.55152516411378,6.57612759643917,6.76925465838509,6.77835051546392,7.03673452380952,39
"43",2014,2,7.18181818181818,11,7.25,7.1,7.1,7,7.25,6,5,5,3,8,1142,463,679,166,294,848,6.97229159369527,7.54761771058315,6.5799852724595,6.77921686746988,6.78061224489796,7.03874646226415,40
"44",2014,3,7.645,10,8.16,7.13,NA,9.2,7.47222222222222,5,5,0,1,9,1152,468,684,166,295,857,6.97813107638889,7.55416025641026,6.58400584795321,6.77921686746988,6.78881355932204,7.04329871645274,41
"45",2014,4,7.33913043478261,23,7.89333333333333,6.3,9,NA,7.33913043478261,15,8,1,0,23,1175,483,692,167,295,880,6.98519744680851,7.56469358178054,6.5807225433526,6.79251497005988,6.78881355932204,7.05103068181818,42
"46",2014,5,6.8,20,7.375,6.41666666666667,6.625,7.375,6.65625,8,12,4,4,16,1195,491,704,171,299,896,6.98209790794979,7.56160285132383,6.57792613636363,6.78859649122807,6.79665551839465,7.04398102678571,43
"47",2014,6,7.53571428571429,14,8,7.07142857142857,7.25,7.5,7.55,7,7,2,4,10,1209,498,711,173,303,906,6.98850868486352,7.56776506024096,6.58278481012658,6.79393063583815,6.80594059405941,7.04956622516556,44
"48",2014,7,7.21842105263158,19,7.605,6.78888888888889,6.925,7.75,7.15588235294118,10,9,4,2,17,1228,508,720,177,305,923,6.99206596091205,7.56849803149606,6.58536111111111,6.79689265536723,6.81213114754099,7.05152437703142,45
"49",2014,8,7.17941176470588,17,7.825,6.25714285714286,6.45,6,7.33666666666667,10,7,4,2,15,1245,518,727,181,307,938,6.99462409638554,7.57344980694981,6.58220082530949,6.78922651933702,6.80684039087948,7.0560842217484,46
"50",2014,9,7,13,7.21428571428571,6.75,7,NA,7,7,6,4,0,13,1258,525,733,185,307,951,6.99467965023847,7.56866095238095,6.58357435197817,6.79378378378378,6.80684039087948,7.05531756046267,47
"51",2014,10,7.0625,20,7.68181818181818,6.30555555555556,5.33333333333333,6.94444444444444,7.15909090909091,11,9,3,9,11,1278,536,742,188,316,962,6.99574100156494,7.57098320895522,6.58020215633423,6.77047872340425,6.81075949367089,7.05650415800416,48
"52",2014,11,7.10375,24,7.7875,6.42,6.808,8.12,7.01136363636364,12,12,5,2,22,1302,548,754,193,318,984,6.99773195084485,7.57572445255474,6.5776525198939,6.77145077720207,6.81899371069183,7.05549491869919,49
"53",2014,12,6.428,25,7.81818181818182,5.33571428571429,5.625,6.03333333333333,6.55263157894737,11,14,4,6,19,1327,559,768,197,324,1003,6.98699849284099,7.58049552772809,6.55501302083333,6.74817258883249,6.80444444444445,7.04596909272183,50
"54",2015,1,7.1875,24,7.65,6.85714285714286,7.25,7.3,7.15789473684211,10,14,4,5,19,1351,569,782,201,329,1022,6.99056032568468,7.58171704745167,6.56042199488491,6.7581592039801,6.81197568389058,7.04804990215264,51
"55",2015,2,6.71176470588235,17,7.03125,6.42777777777778,6,4.875,6.95666666666667,8,9,3,2,15,1368,577,791,204,331,1037,6.98709576023392,7.5740849220104,6.55891276864728,6.74700980392157,6.80027190332326,7.04672806171649,52
"56",2015,3,7.44666666666667,15,7.65,7.04,6,7,7.51538461538462,10,5,1,2,13,1383,587,796,205,333,1050,6.99208026030369,7.57537819420784,6.56193467336683,6.74336585365854,6.80147147147147,7.05253047619048,53
"57",2015,4,6.95,18,6.86,7.0625,8,6.72,7.03846153846154,10,8,1,5,13,1401,597,804,206,338,1063,6.99153961456103,7.56339530988275,6.56691542288557,6.74946601941747,6.80026627218935,7.05235841956726,54
"58",2015,5,7.38157894736842,19,7.55,6.75,8,7.16666666666667,7.421875,15,4,1,3,16,1420,612,808,207,341,1079,6.99675845070422,7.56306699346405,6.56782178217821,6.75550724637681,6.80348973607038,7.05783781278962,55
"59",2015,6,7.0625,12,7.21428571428571,6.85,6,6,7.15909090909091,7,5,3,1,11,1432,619,813,210,342,1090,6.9973093575419,7.55912277867528,6.56955719557195,6.74471428571429,6.80114035087719,7.05885963302752,56
"60",2015,7,6.9375,16,7.44444444444444,6.28571428571429,7.5,7.34,6.75454545454545,9,7,2,5,11,1448,628,820,212,347,1101,6.99664848066298,7.55747929936306,6.56713414634146,6.75183962264151,6.80890489913545,7.05581925522253,57
"61",2015,8,6.84090909090909,22,7.29166666666667,6.3,6,6.5,6.91666666666667,12,10,7,4,18,1470,640,830,219,351,1119,6.99431768707483,7.5524953125,6.5639156626506,6.72780821917808,6.80538461538462,7.05358087578195,58
"62",2015,9,7.071875,16,7.87857142857143,6.44444444444444,6.25,7.44166666666667,6.85,7,9,4,6,10,1486,647,839,223,357,1129,6.99515275908479,7.55602318392581,6.56263408820024,6.71923766816143,6.81607843137255,7.05177767936227,59
"63",2015,10,6.8,22,7.12222222222222,6.57692307692308,6.375,6.825,6.79444444444444,9,13,4,4,18,1508,656,852,227,361,1147,6.99230570291777,7.55007164634146,6.56285211267605,6.7131718061674,6.81617728531856,7.04773931996513,60
"64",2015,11,7.10869565217391,23,7.77272727272727,6.5,6.5,8,7.06818181818182,11,12,8,1,22,1531,667,864,235,362,1169,6.99405421293272,7.55374362818591,6.56197916666666,6.70591489361702,6.81944751381216,7.04812403763901,61
"65",2015,12,7.11363636363636,22,7.875,6.67857142857143,6.6,6.75,7.15,8,14,5,2,20,1553,675,878,240,364,1189,6.99574822923374,7.55755111111111,6.56383826879271,6.70370833333333,6.81906593406593,7.04983767872162,62
"66",2016,1,6.55384615384615,26,7.37692307692308,5.73076923076923,5.78571428571429,5.75,6.7,13,13,7,4,22,1579,688,891,247,368,1211,6.98847181760608,7.55413808139535,6.5516835016835,6.67769230769231,6.80744565217391,7.04348224607762,63
"67",2016,2,7.00588235294118,17,8.05,6.43636363636364,6.575,8.15,6.85333333333333,6,11,4,2,15,1596,694,902,251,370,1226,6.98865726817043,7.55842507204611,6.55027716186253,6.67605577689243,6.8147027027027,7.04115579119086,64
"68",2016,3,7.13888888888889,18,7.70833333333333,6,NA,7.25,7.10714285714286,12,6,0,4,14,1614,706,908,251,374,1240,6.99033271375465,7.5609730878187,6.54664096916299,6.67605577689243,6.81935828877006,7.04190080645161,65
"69",2016,4,7.112,25,7.86,6.61333333333333,7,7.4375,6.95882352941176,10,15,6,8,17,1639,716,923,257,382,1257,6.99218852959121,7.56514944134078,6.54772481040086,6.6836186770428,6.83230366492147,7.04077724741448,66
"70",2016,5,7.167,10,7.17,7.1625,8.15,7.88333333333333,6.86,6,4,1,3,7,1649,722,927,258,385,1264,6.99324863553669,7.56186565096953,6.55037756202804,6.6893023255814,6.84049350649351,7.03977610759494,67
"71",2016,6,7.53947368421053,19,7.91666666666667,6.125,5,8.5,7.359375,15,4,1,3,16,1668,737,931,259,388,1280,6.9994706235012,7.5690868385346,6.5485499462943,6.68277992277992,6.85332474226804,7.04377109375,68
"72",2016,7,7.19375,16,7.45555555555556,6.85714285714286,7,6,7.36428571428571,9,7,4,2,14,1684,746,938,263,390,1294,7.00131650831354,7.56771715817695,6.55085287846482,6.68760456273764,6.84894871794872,7.04723879443586,69
