"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"73",2016,8,7.31944444444444,18,7.52,7.06875,7.775,8.5,7.171875,10,8,2,2,16,1702,756,946,265,392,1310,7.00468096357227,7.56708597883598,6.55523255813953,6.69581132075472,6.85737244897959,7.04876106870229,70
"74",2016,9,7.36666666666667,12,7.3,7.46,7.5,8.75,7.09,7,5,4,2,10,1714,763,951,269,394,1320,7.00721528588098,7.56463564875492,6.55998948475289,6.70776951672862,6.86697969543147,7.04907348484848,71
"75",2016,10,6.95238095238095,21,8.0625,6.26923076923077,5.25,5.91666666666667,7.36666666666667,8,13,6,6,15,1735,771,964,275,400,1335,7.00655158501441,7.56980155642024,6.55606846473029,6.67596363636364,6.852725,7.05264194756554,72
"76",2016,11,7.410625,16,7.72428571428571,7.16666666666667,6.83333333333333,7.25,7.46416666666667,7,9,3,4,12,1751,778,973,278,404,1347,7.01024386065106,7.57119151670951,6.56171634121274,6.6776618705036,6.85665841584159,7.05630809205642,73
"77",2016,12,7.09705882352941,17,7.69545454545455,6,6.5,7.4125,7,11,6,2,4,13,1768,789,979,280,408,1360,7.0110786199095,7.57292395437262,6.55827374872318,6.67639285714286,6.86210784313726,7.05576985294118,74
"78",2017,1,7.36666666666667,12,7.54285714285714,7.12,7.3,7.4,7.36,7,5,2,2,10,1780,796,984,282,410,1370,7.01347584269663,7.5726595477387,6.56112804878049,6.68081560283688,6.86473170731708,7.05799051094891,75
"79",2017,2,7.26111111111111,27,8.20909090909091,6.609375,6.29166666666667,7,7.3525,11,16,6,7,20,1807,807,1000,288,417,1390,7.01717598229109,7.58133457249071,6.5619,6.67270833333333,6.86700239808154,7.06222805755396,76
"80",2017,3,6.92142857142857,14,7.3,6.77,6.85714285714286,8.5,6.65833333333333,4,10,7,2,12,1821,811,1010,295,419,1402,7.01643986820428,7.57994697903823,6.5639603960396,6.67708474576271,6.87479713603819,7.05877104136947,77
"81",2017,4,7.5,16,7.88888888888889,7,7,7.58333333333333,7.45,9,7,5,6,10,1837,820,1017,300,425,1412,7.02065160587915,7.58333780487805,6.5669616519174,6.68246666666667,6.8848,7.06154178470255,78
"82",2017,5,7.30333333333333,21,8.16818181818182,6.352,6.31666666666667,8.8125,6.94823529411765,11,10,6,4,17,1858,831,1027,306,429,1429,7.02384660925726,7.59107942238267,6.56486854917234,6.67529411764706,6.90277389277389,7.06019384184745,79
"83",2017,6,7.2,15,7.75,6.375,6,7,7.25,9,6,3,3,12,1873,840,1033,309,432,1441,7.02525734116391,7.59278214285714,6.56376573088093,6.66873786407767,6.90344907407408,7.06177446217904,80
"84",2017,7,7.2,22,7.56666666666667,6.94615384615385,6.66,7.44,7.12941176470588,9,13,5,5,17,1895,849,1046,314,437,1458,7.02728601583113,7.59250530035336,6.56851816443594,6.66859872611465,6.9095881006865,7.06256310013717,81
"85",2017,8,7.34133333333333,15,7.64285714285714,7.0775,7.56,7.655,7.22727272727273,7,8,2,4,11,1910,856,1054,316,441,1469,7.02975235602094,7.59291705607477,6.57238140417457,6.67424050632911,6.91634920634921,7.06379646017699,82
"86",2017,9,7.19166666666667,12,7.6,7.05555555555556,7,6,7.3,3,9,1,1,11,1922,859,1063,317,442,1480,7.03076326742976,7.59294179278231,6.57647224835371,6.67526813880126,6.91427601809955,7.06555202702703,83
"87",2017,10,6.98666666666667,15,7.58888888888889,6.08333333333333,5.9,8,6.83076923076923,9,6,5,2,13,1937,868,1069,322,444,1493,7.03042178626742,7.59289976958526,6.57370439663237,6.6632298136646,6.91916666666667,7.06350770261219,84
"88",2017,11,6.93275,20,7.55555555555556,6.42318181818182,6.33333333333333,6.8,6.977,9,11,3,5,15,1957,877,1080,325,449,1508,7.02942360756259,7.5925165336374,6.5721712962963,6.66018461538462,6.91783964365256,7.06264721485411,85
"89",2017,12,6.96521739130435,23,7.3875,6,6,6.75,6.98571428571429,16,7,2,2,21,1980,893,1087,327,451,1529,7.02867777777778,7.58884322508399,6.56848666053358,6.65614678899083,6.91709534368071,7.06159058207979,86
"90",2018,1,7.1304347826087,23,7.28571428571429,6.88888888888889,6.875,5,7.22727272727273,14,9,4,1,22,2003,907,1096,331,452,1551,7.02984623065402,7.58416427783903,6.57111770072993,6.6587915407855,6.91285398230089,7.06394068343005,87
"91",2018,2,7.58833333333333,18,7.875,7.015,7,8,7.506,12,6,1,3,15,2021,919,1102,332,455,1566,7.03482038594755,7.58796191512514,6.57353448275862,6.65981927710843,6.92002197802198,7.06817496807152,88
"92",2018,3,6.18,10,7.65,5.8125,4,4,6.42222222222222,2,8,1,1,9,2031,921,1110,333,456,1575,7.03061152141802,7.58809663409338,6.56804954954955,6.65183183183183,6.91361842105263,7.06448380952381,89
"93",2018,4,7.175,12,8.1,6.7125,5.5,6.5,7.23636363636364,4,8,2,1,11,2043,925,1118,335,457,1586,7.03145961820852,7.59031027027027,6.5690831842576,6.6449552238806,6.91271334792123,7.06567591424968,90
"94",2018,5,7.57142857142857,7,7.66666666666667,7.5,7.5,6,7.83333333333333,3,4,1,1,6,2050,928,1122,336,458,1592,7.03330341463414,7.59055711206897,6.57240196078431,6.6475,6.91072052401747,7.06856909547739,91
"95",2018,6,7.5,12,7.91666666666667,7.08333333333333,7,6.66666666666667,7.77777777777778,6,6,3,3,9,2062,934,1128,339,461,1601,7.03601939864209,7.59265203426124,6.57511968085106,6.65061946902655,6.90913232104122,7.0725559025609,92
"96",2018,7,7.141667,10,7.30208375,6.5,NA,7.0666675,7.19166666666667,8,2,0,4,6,2072,942,1130,339,465,1607,7.03652928088803,7.59018436305733,6.57498672566371,6.65061946902655,6.91048746236559,7.07300062227754,93
"97",2018,8,7.05454545454545,11,7.4,6.85714285714286,7.1,8,6.96,4,7,5,1,10,2083,946,1137,344,466,1617,7.03662442150744,7.58938020084567,6.57672383465259,6.6571511627907,6.91282547210301,7.07230179344465,94
"98",2018,9,7.21333333333333,15,7.4375,6.95714285714286,6.95,7.31666666666667,7.14444444444444,8,7,6,6,9,2098,954,1144,350,472,1626,7.03788783126787,7.58810657232705,6.57905157342657,6.66217142857143,6.91795904661017,7.07270110701107,95
"99",2018,10,7.24,20,7.5,7.1,7.46,6.86,7.36666666666667,7,13,5,5,15,2118,961,1157,355,477,1641,7.0397963503305,7.58746479708637,6.58490492653414,6.67340845070423,6.91735150943396,7.07538817794028,96
"100",2018,11,6.984375,16,7.275,6.5,7,6,7.3125,10,6,2,4,12,2134,971,1163,357,481,1653,7.03938082005623,7.58424682801236,6.58446689595873,6.67523809523809,6.90972280665281,7.07710949788264,97
"101",2018,12,6.5,11,7.66666666666667,6.0625,5.8,6,6.78571428571429,3,8,5,4,7,2145,974,1171,362,485,1660,7.03661476456876,7.58450068788501,6.58090093936806,6.66314917127072,6.90221993814433,7.07588072289157,98
"102",2019,1,6.70823529411765,17,7.455,6.04444444444444,6.78,6.34,6.90909090909091,8,9,5,6,11,2162,982,1180,367,491,1671,7.03403268732655,7.58344569246436,6.5768093220339,6.66474114441417,6.89534963340122,7.07478276481149,99
"103",2019,2,7.32,11,7.71714285714286,6.625,7.25,6.75,7.53375,7,4,1,3,8,2173,989,1184,368,494,1679,7.03548028992177,7.5843919817998,6.57697212837838,6.66633152173913,6.89446694331984,7.07696962477665,100
"104",2019,3,6.33333333333333,9,7.33333333333333,5.83333333333333,5.83333333333333,NA,6.33333333333333,3,6,3,0,9,2182,992,1190,371,494,1688,7.03258417506874,7.58363273185484,6.57322268907563,6.65959568733154,6.89446694331984,7.07300473933649,101
"105",2019,4,6.82142857142857,14,7.45,5.25,6,6.96666666666667,6.78181818181818,10,4,1,3,11,2196,1002,1194,372,497,1699,7.03123801001821,7.58229907185629,6.56878978224455,6.65782258064516,6.89490275653924,7.07111948204826,102
"106",2019,5,6.84615384615385,13,7.16666666666667,6.125,5.875,6.66666666666667,7,9,4,4,6,7,2209,1011,1198,376,503,1706,7.03014878678135,7.5785990801187,6.56730801335559,6.64949468085106,6.89218025844931,7.07082766705744,103
"107",2019,6,7.05,8,7.16666666666667,6.98,NA,5.95,7.41666666666667,3,5,0,2,6,2217,1014,1203,376,505,1712,7.03022041948579,7.57738034516766,6.56902327514547,6.64949468085106,6.88844885148515,7.07203971962617,104
"108",2019,7,6.9,10,7.14285714285714,6.33333333333333,7,7.425,6.55,7,3,1,4,6,2227,1021,1206,377,509,1718,7.02963568477773,7.57440124387855,6.56843698175788,6.65042440318302,6.89266536345776,7.07021653084982,105
"109",2019,8,7.12608695652174,23,8.25,6.52666666666667,5.73333333333333,6.3,7.25,8,15,6,3,20,2250,1029,1221,383,512,1738,7.03062163111111,7.57965371234208,6.56792383292383,6.63605744125326,6.88919271484375,7.07228538550058,106
"110",2019,9,7.33076923076923,13,8.0375,6.2,7,7,7.35833333333333,8,5,2,1,12,2263,1037,1226,385,513,1750,7.03234585505966,7.58318579556413,6.56642332789559,6.63794805194805,6.88940871345029,7.07424685714286,107
"111",2019,10,7.625,8,7.625,7.625,NA,7.83333333333333,7.5,4,4,0,3,5,2271,1041,1230,385,516,1755,7.03443358432409,7.58334646493756,6.56986585365854,6.63794805194805,6.89489664728682,7.07545982905983,108
"112",2019,11,6.81818181818182,11,7.5,5.625,6.5,6.5,6.88888888888889,7,4,2,2,9,2282,1048,1234,387,518,1764,7.03339117879053,7.58278976145038,6.56680307941653,6.63723514211886,6.89337194980695,7.07450793650794,109
"113",2019,12,6.72727272727273,11,7.33333333333333,6.5,6.675,8.2,6.58,3,8,4,1,10,2293,1051,1242,391,519,1774,7.03192266463149,7.58207770694577,6.56637278582931,6.63762148337596,6.89588953757226,7.07172040586246,110
"114",2020,1,6.70769230769231,13,7.25,6.24285714285714,6,7,6.65454545454545,6,7,2,2,11,2306,1057,1249,393,521,1785,7.03009482653946,7.58019268684958,6.56455964771817,6.63437659033079,6.89628919385797,7.06914957983193,111
"115",2020,2,6.69230769230769,13,7.25,6.21428571428571,5,7.5,6.625,6,7,2,1,12,2319,1063,1256,395,522,1797,7.02820123760242,7.57832894637818,6.56260748407643,6.62610126582278,6.89744572796935,7.066183639399,112
"116",2020,3,7.17777777777778,9,7.775,6.7,5.66666666666667,5.5,7.65714285714286,4,5,3,2,7,2328,1067,1261,398,524,1804,7.02877949742268,7.57906623242737,6.56315226011102,6.61886934673367,6.89211196564886,7.06847671840355,113
"117",2020,4,6.77777777777778,9,7.66666666666667,6.33333333333333,6,5.75,7.07142857142857,3,6,3,2,7,2337,1070,1267,401,526,1811,7.02781286692341,7.5793118411215,6.56206393054459,6.61423940149626,6.88776933460076,7.06848812810602,114
"118",2020,5,7.7,10,8.25,6.875,7,8.25,7.33333333333333,6,4,1,4,6,2347,1076,1271,402,530,1817,7.03067689390712,7.58305173791822,6.5630487804878,6.61519900497512,6.89805032075472,7.06936268574573,115
"119",2020,6,7.50987666666667,9,7.92698428571429,6.05,6.05,6.75,7.72698428571429,7,2,2,2,7,2356,1083,1273,404,532,1824,7.0325074533107,7.58527475530933,6.56224273369992,6.61240099009901,6.8974937406015,7.07188645285088,116
"120",2020,7,7.13636363636364,11,7.4,6.91666666666667,6.5,7.14285714285714,7.125,5,6,2,7,4,2367,1088,1279,406,539,1828,7.03299009716941,7.58442330882353,6.56390539483972,6.61184729064039,6.90068027829314,7.0720026750547,117
"121",2020,8,6.6625,8,7.26,5.66666666666667,5.5,NA,6.6625,5,3,2,0,8,2375,1093,1282,408,539,1836,7.03174213052632,7.58293921317475,6.56180577223089,6.60639705882353,6.90068027829314,7.0702183496732,118
"122",2020,9,7.05714285714286,7,7.48,6,6,NA,7.05714285714286,5,2,1,0,7,2382,1098,1284,409,539,1843,7.03181677581864,7.58247045537341,6.56093068535825,6.60491442542787,6.90068027829314,7.07016868692349,119
"123",2020,10,6.87272727272727,11,7.25,6.78888888888889,7.66666666666667,7,6.84444444444444,2,9,3,2,9,2393,1100,1293,412,541,1852,7.03108548265775,7.58186596363637,6.56251740139211,6.61264563106796,6.90104744916821,7.06907175485961,120
"124",2020,11,7.5,14,7.29090909090909,8.26666666666667,7,8,7.41666666666667,11,3,1,2,12,2407,1111,1296,413,543,1864,7.03381286248442,7.57898520252026,6.56646219135802,6.61358353510896,6.90509515653775,7.07130949034335,121
"125",2020,12,7.225,16,7.95454545454545,5.62,6.33333333333333,7,7.25714285714286,11,5,3,2,14,2423,1122,1301,416,545,1878,7.03507534461411,7.5826671657754,6.56282475019216,6.6115625,6.90544343119266,7.07269482960596,122
"126",2021,1,6.81818181818182,11,7.625,6.35714285714286,6.25,6.875,6.78571428571429,4,7,2,4,7,2434,1126,1308,418,549,1885,7.03409513557929,7.58281754884547,6.56172400611621,6.60983253588517,6.90522162112933,7.0716291193634,123
"127",2021,2,6.86363636363636,11,7.66666666666667,6.5625,6.5,6.7,7,3,8,3,5,6,2445,1129,1316,421,554,1891,7.03332824539877,7.58304035429584,6.56172872340425,6.60904988123515,6.90336944043321,7.07140184558435,124
"128",2021,3,7.61111111111111,9,7.91666666666667,7,7,7.25,7.71428571428571,6,3,1,2,7,2454,1135,1319,422,556,1898,7.03544725346373,7.58480401762115,6.56272554965883,6.60997630331754,6.90461631294964,7.07377286090622,125
"129",2021,4,6.33333333333333,12,5.8,6.71428571428571,7.5,7.5,5.75,5,7,4,4,8,2466,1140,1326,426,560,1906,7.03203064071371,7.57697592982456,6.56352564102564,6.61833333333333,6.90886905357143,7.06821662644281,126
"130",2021,5,6.51428571428571,14,6.95,6.1875,5.75,5.5,6.59230769230769,6,8,4,1,13,2480,1146,1334,430,561,1919,7.02910788709677,7.57369333333334,6.56127061469265,6.61025581395349,6.90635770053476,7.06499264721209,127
"131",2021,6,7.600625,16,7.69181818181818,7.4,7,9,7.50733333333333,11,5,1,1,15,2496,1157,1339,431,562,1934,7.03277145833333,7.5748163872083,6.56440253920836,6.61116009280742,6.91008304270463,7.06842341778697,128
"132",2021,7,7.42857142857143,7,8.16666666666667,6.875,7.75,5,7.83333333333333,3,4,2,1,6,2503,1160,1343,433,563,1940,7.03387836995605,7.57634703448276,6.56532762472077,6.61642032332563,6.90669035523979,7.0707891185567,129
"133",2021,8,7,7,7.5,6.625,6.75,NA,7,3,4,2,0,7,2510,1163,1347,435,563,1947,7.03378388844621,7.57615009458298,6.56550482553823,6.61703448275862,6.90669035523979,7.07053461222393,130
"134",2021,9,7.025,10,7.78125,4,3,8.375,6.6875,8,2,1,2,8,2520,1171,1349,436,565,1955,7.03374903174603,7.57755128949616,6.56170126019273,6.60873853211009,6.91188791150443,7.06896720716113,131
"135",2021,10,7.3,6,7.76,5,5,NA,7.3,5,1,1,0,6,2526,1176,1350,437,565,1961,7.03438145684877,7.57832700680273,6.56054444444444,6.60505720823799,6.91188791150443,7.06967408975013,132
"136",2021,11,7.00909090909091,11,7.92,6.25,7,7.5,6.9,5,6,1,2,9,2537,1181,1356,438,567,1970,7.03427180134016,7.57977354784082,6.5591703539823,6.60595890410959,6.91396238095238,7.06889892893401,133
"137",2021,12,6.65,12,6.75714285714286,6.5,6.5,NA,6.65,7,5,3,0,12,2549,1188,1361,441,567,1982,7.03246275402118,7.5749263973064,6.55895297575312,6.60523809523809,6.91396238095238,7.06636270938446,134
"138",2022,1,6.984375,16,7.02272727272727,6.9,6,NA,6.984375,11,5,1,0,16,2565,1199,1366,442,567,1998,7.032162791423,7.56986035029191,6.56020131771596,6.60386877828054,6.91396238095238,7.06570615115115,135
"139",2022,2,7.07142857142857,14,7.5,6.75,7.25,6,7.15384615384615,6,8,2,1,13,2579,1205,1374,444,568,2011,7.0323759441644,7.56951249792531,6.56130640465793,6.60677927927928,6.91235329225352,7.0662759273993,136
"140",2022,3,8.07466666666667,12,9.12942857142857,6.598,NA,7.398,8.558,7,5,0,5,7,2591,1212,1379,444,573,2018,7.03720322655345,7.57852191419142,6.561439448876,6.60677927927928,6.91659104712042,7.07145039147671,137
"141",2022,4,7.20555555555556,9,8.0625,6.52,7,NA,7.20555555555556,4,5,2,0,9,2600,1216,1384,446,573,2027,7.03778598461538,7.58011394736843,6.56128973988439,6.60854260089686,6.91659104712042,7.07204582634435,138
"142",2022,5,6.66666666666667,12,7.25,6.08333333333333,5,7.25,6.55,6,6,1,2,10,2612,1222,1390,447,575,2037,7.03608099540582,7.57849309328969,6.55922661870504,6.60494407158837,6.91775073043478,7.06948300932744,139
"143",2022,6,6,3,NA,6,NA,6,6,0,3,0,2,1,2615,1222,1393,447,577,2038,7.03489237476099,7.57849309328969,6.55802225412778,6.60494407158837,6.9145696187175,7.06895823846909,140
"144",2022,7,7.09,10,7.6,6.75,7,7,7.1125,4,6,1,2,8,2625,1226,1399,448,579,2046,7.03510230857143,7.57856326264274,6.55884560400286,6.60582589285714,6.91486471502591,7.06912848973607,141
"145",2022,8,7.7,10,7.875,7.58333333333333,6,7.66,7.70444444444444,4,6,1,1,9,2635,1230,1405,449,580,2055,7.03762563946869,7.57952728455285,6.56322064056939,6.60447661469933,6.91614943103448,7.07191089537713,142
"146",2022,9,7.0625,8,7.66666666666667,6.7,7.5,7.25,7,3,5,1,2,6,2643,1233,1410,450,582,2061,7.0377009307605,7.5797393025142,6.56370567375886,6.60646666666667,6.9172966838488,7.07170154779233,143
"147",2022,10,6.80772727272727,11,7.41214285714286,5.75,3.5,4,7.0885,7,4,2,1,10,2654,1240,1414,452,583,2071,7.03674776186888,7.57879319354839,6.56140381895332,6.59272123893805,6.91229274442539,7.07178266055046,144
"148",2022,11,7.355,11,7.38416666666667,7.32,6,7,7.3905,6,5,1,1,10,2665,1246,1419,453,584,2081,7.03806137335835,7.57785598715891,6.56407681465821,6.59141280353201,6.91244292808219,7.07331421912542,145
"149",2022,12,7.6,4,7.6,NA,NA,NA,7.6,4,0,0,0,4,2669,1250,1419,453,584,2085,7.03890354439865,7.577926848,6.56407681465821,6.59141280353201,6.91244292808219,7.07432464748202,146
