"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"87",2016,3,7.21975961538462,416,7.58887159533074,6.62314465408805,6.61481481481481,7.39596153846154,7.19458791208791,257,159,27,52,364,20828,13210,7618,1339,3551,17277,7.38588023814096,7.67912184708554,6.87738435284852,6.83214637789395,7.35486651647423,7.39225459281125,85
"88",2016,4,7.17790588235294,425,7.55735177865613,6.61976744186047,6.21290322580645,6.91346153846154,7.21477211796247,253,172,31,52,373,21253,13463,7790,1370,3603,17650,7.38172133816402,7.67683351407561,6.87169627727856,6.81813430656934,7.34849597557591,7.38850383002833,86
"89",2016,5,7.28462414578588,439,7.59313725490196,6.57481203007519,6.625,7.02391304347826,7.31513994910941,306,133,28,46,393,21692,13769,7923,1398,3649,18043,7.37975629725244,7.67497346212506,6.86671260886028,6.8142660944206,7.34440422033434,7.3869058693122,87
"90",2016,6,7.09396464646465,396,7.4480859375,6.44642857142857,6.5,7.17142857142857,7.08302593659942,256,140,22,49,347,22088,14025,8063,1420,3698,18390,7.37463254255704,7.670832057041,6.85941510603994,6.80939718309859,7.34211222282315,7.38117197389886,88
"91",2016,7,7.26423372781065,338,7.50067464114833,6.88116279069767,6.46346153846154,7.09681818181818,7.28928911564626,209,129,26,44,294,22426,14234,8192,1446,3742,18684,7.37296863462053,7.66833360966699,6.85975756835938,6.80317704011065,7.33922795296633,7.37972616142154,89
"92",2016,8,7.20684861407249,469,7.40278260869565,6.86223529411765,6.90384615384615,6.95090909090909,7.24085024154589,299,170,26,55,414,22895,14533,8362,1472,3797,19098,7.36956569556672,7.66287019885777,6.85980794068405,6.80495516304348,7.33360310771662,7.37671565608964,90
"93",2016,9,7.16241206030151,398,7.52433884297521,6.60096153846154,6.76923076923077,7.4075,7.13502793296089,242,156,26,40,358,23293,14775,8518,1498,3837,19456,7.36602612802129,7.66060119120135,6.8550673867105,6.80433511348465,7.33437346885587,7.37226848273026,91
"94",2016,10,7.3289721627409,467,7.61392026578073,6.81228915662651,6.52941176470588,7.57708333333333,7.30054892601432,301,166,34,48,419,23760,15076,8684,1532,3885,19875,7.36529783670034,7.65966918280711,6.85424965453708,6.79823368146214,7.3373722007722,7.3707565081761,92
"95",2016,11,7.23901590457256,503,7.55995440729483,6.63218390804598,6.60357142857143,7.0502,7.25985651214128,329,174,28,50,453,24263,15405,8858,1560,3935,20328,7.36267986646334,7.65753960402467,6.84988755926846,6.79473974358974,7.33372325285896,7.36828515348288,93
"96",2016,12,7.22517441860465,516,7.48537993920973,6.76737967914439,6.59375,7.49027777777778,7.18218468468468,329,187,32,72,444,24779,15734,9045,1592,4007,20772,7.35981644134146,7.6539397228931,6.84818175787728,6.79069974874372,7.33653631145495,7.36430726940112,94
"97",2017,1,7.29709878419453,658,7.54526666666667,6.81300448430493,6.74516129032258,7.24144155844156,7.30447504302926,435,223,31,77,581,25437,16169,9268,1623,4084,21353,7.35819407162794,7.65101605541468,6.84733534743202,6.78982994454714,7.33474338883447,7.36267927691659,95
"98",2017,2,7.26222453222453,481,7.55384364820847,6.74770114942529,6.59310344827586,7.32040816326531,7.255625,307,174,29,49,432,25918,16476,9442,1652,4133,21785,7.35641301797978,7.64920542607429,6.84549925863165,6.78637651331719,7.3345734333414,7.36055637365159,96
"99",2017,3,7.1462474012474,481,7.463640625,6.51540372670807,6.58571428571429,7.10292682926829,7.15028409090909,320,161,21,41,440,26399,16796,9603,1673,4174,22225,7.35258371908027,7.64567001667064,6.83996501093408,6.78385774058578,7.33229803545759,7.35639350281215,97
"100",2017,4,7.33483709273183,399,7.57566539923954,6.86911764705882,6.578125,7.31739130434783,7.3371104815864,263,136,16,46,353,26798,17059,9739,1689,4220,22578,7.35231948652885,7.64459074975086,6.8403721121265,6.78190882178804,7.33213554502369,7.35609201877934,98
"101",2017,5,7.21014957264957,468,7.49933110367893,6.69852071005917,6.31428571428571,7.36666666666667,7.1934988179669,299,169,28,45,423,27266,17358,9908,1717,4265,23001,7.34987924888139,7.64208858163383,6.83795256358498,6.7742830518346,7.3324998827667,7.35310184774575,99
"102",2017,6,7.07364130434783,368,7.38577586206897,6.54117647058824,6.23,6.92127659574468,7.09595015576324,232,136,30,47,321,27634,17590,10044,1747,4312,23322,7.34620060794673,7.63870799317794,6.83393409000398,6.76493646250716,7.32801762523191,7.34956245605008,100
"103",2017,7,7.18197080291971,411,7.54645914396887,6.5737012987013,6.78571428571429,7.29444444444444,7.16814207650273,257,154,14,45,366,28045,17847,10198,1761,4357,23688,7.34379381707969,7.63737959320894,6.83000431457149,6.7651016467916,7.3276708744549,7.34675935494765,101
"104",2017,8,7.15576923076923,442,7.45758122743682,6.64909090909091,7.064,7.08137254901961,7.16547314578005,277,165,25,51,391,28487,18124,10363,1786,4408,24079,7.34087645592727,7.6346316265725,6.82712380584773,6.76928555431131,7.32482123411978,7.34381559034844,102
"105",2017,9,7.08832214765101,447,7.45878676470588,6.51251428571429,6.16785714285714,7.33888888888889,7.0602736318408,272,175,28,45,402,28934,18396,10538,1814,4453,24481,7.33697475634202,7.6320316155686,6.82189922186373,6.76000220507167,7.32496339546373,7.33915957681467,103
"106",2017,10,7.23385416666667,480,7.37746835443038,6.95713414634146,6.72083333333333,7.13898305084746,7.24714964370546,316,164,24,59,421,29414,18712,10702,1838,4512,24902,7.33529195621133,7.62773266353142,6.82397159409456,6.7594907508161,7.32253147163121,7.33760403180468,104
"107",2017,11,7.23046285714286,525,7.56866066066066,6.64390104166667,6.42424242424242,7.10714285714286,7.24943516483517,333,192,33,70,455,29939,19045,10894,1871,4582,25357,7.33345370920873,7.62669979522184,6.82079796218102,6.75357776590059,7.31924094281973,7.3360219505462,105
"108",2017,12,7.22906730769231,520,7.46334905660377,6.86024752475248,6.63888888888889,7.44615384615385,7.20494658119658,318,202,27,52,468,30459,19363,11096,1898,4634,25825,7.33167161101809,7.62401707380055,6.82151613193944,6.75194625922023,7.32066508416055,7.33364660600194,106
"109",2018,1,7.17894490358127,726,7.40125301204819,6.69337719298246,6.271875,7.16592105263158,7.18046769230769,498,228,32,76,650,31185,19861,11324,1930,4710,26475,7.32811606862274,7.61843142842757,6.81893615330272,6.74398652849741,7.31816815286624,7.3298858394712,107
"110",2018,2,7.12457446808511,470,7.4393470790378,6.61284916201117,6.37586206896552,7.25,7.10691747572816,291,179,29,58,412,31655,20152,11503,1959,4768,26887,7.32509396935713,7.61584540492259,6.81572920107798,6.7385370086779,7.3173389261745,7.32646920816752,108
"111",2018,3,7.06273101485148,404,7.49393462745098,6.32476510067114,6.03518518518518,6.90243902439024,7.08083561983471,255,149,27,41,363,32059,20407,11652,1986,4809,27250,7.32178773292991,7.61432204292645,6.80945099553725,6.72897482376637,7.31380162195883,7.32319709834862,109
"112",2018,4,7.19157428915663,415,7.51024933070866,6.6888198757764,6.48275862068965,7.46527272727273,7.14975925,254,161,29,55,360,32474,20661,11813,2015,4864,27610,7.32012367617171,7.6130426049078,6.80780690764412,6.72543126550869,7.31551439144737,7.32093568489678,110
"113",2018,5,7.20178348717949,390,7.43685026086956,6.863875,6.0565,6.89179487179487,7.23622666666667,230,160,20,39,351,32864,20891,11973,2035,4903,27961,7.3187193226631,7.61110281077976,6.80855616804477,6.718857002457,7.31214399347338,7.31987231572548,111
"114",2018,6,7.26207430340557,323,7.45115740740741,6.8803738317757,6.5,7.14825,7.27816254416961,216,107,21,40,283,33187,21107,12080,2056,4943,28244,7.31816801217344,7.60946599801014,6.80919230132451,6.71662159533074,7.31081772203115,7.3194543910211,112
"115",2018,7,7.1120833423913,368,7.43600296460177,6.59654929577465,6.5375,6.79891304347826,7.15682195652174,226,142,28,46,322,33555,21333,12222,2084,4989,28566,7.31590786738191,7.60762834528665,6.80672173130421,6.71421497120921,7.30609781519343,7.31762117517328,113
"116",2018,8,7.09253164556962,395,7.37943396226415,6.50769230769231,5.90909090909091,6.89285714285714,7.10776566757493,265,130,22,28,367,33950,21598,12352,2106,5017,28933,7.31330893932253,7.60482847902584,6.80357456282384,6.70580436847104,7.30379150886984,7.31495926761829,114
"117",2018,9,7.09165374677003,387,7.43935622317597,6.56558441558442,6.11111111111111,7.35,7.06104046242775,233,154,27,41,346,34337,21831,12506,2133,5058,29279,7.3108107432216,7.60306241079199,6.80064393091316,6.69827660571964,7.30416607354686,7.31195862187916,115
"118",2018,10,7.03625899280576,417,7.344,6.55185185185185,6.28947368421053,6.39722222222222,7.09664041994751,255,162,19,36,381,34754,22086,12668,2152,5094,29660,7.30751650140991,7.60007133432944,6.79746234606884,6.69466728624535,7.29775657636435,7.30919273398516,116
"119",2018,11,7.10220652173913,460,7.37852112676056,6.65633522727273,6.10740740740741,6.8787037037037,7.13193349753695,284,176,27,54,406,35214,22370,12844,2179,5148,30066,7.3048345399557,7.59725862717926,6.7955284957957,6.68739054612207,7.29336091686092,7.306799091665,117
"120",2018,12,7.13062073068894,479,7.38789358306189,6.67141860465116,6.30294117647059,7.72910714285714,7.05138848699764,307,172,34,56,423,35693,22677,13016,2213,5204,30489,7.30249659092819,7.59442425453102,6.79388844499078,6.68148395842747,7.29804996156802,7.30325556167798,118
"121",2019,1,7.21526520938023,597,7.45976701612903,6.81102222222222,6.37041666666667,7.138,7.22232784277879,372,225,48,50,547,36290,23049,13241,2261,5254,31036,7.30106156379168,7.59225095014968,6.79417959368628,6.6748801415303,7.29652683669585,7.30182923540405,119
"122",2019,2,7.17654978070175,456,7.33414436619718,6.91633546511628,6.7125,6.435,7.24785264423077,284,172,32,40,416,36746,23333,13413,2293,5294,31452,7.29951643308115,7.58910937941971,6.79574604488183,6.67540514609682,7.29001737816396,7.30111531381152,120
"123",2019,3,7.08369699774266,443,7.37316116197183,6.56666666666667,6.28695652173913,6.96081081081081,7.09489598522168,284,159,23,37,406,37189,23617,13572,2316,5331,31858,7.29694556508645,7.58651255112842,6.79306231211318,6.67154749568221,7.28773250797224,7.29848724402034,121
"124",2019,4,7.16379888268156,358,7.45214912280702,6.65807692307692,6.75,7.60022222222222,7.10105431309904,228,130,20,45,313,37547,23845,13702,2336,5376,32171,7.29567604921831,7.58522780121619,6.79178161582251,6.67221917808219,7.29034821428572,7.29656636784682,122
"125",2019,5,7.10951861035422,367,7.31333331896552,6.75925925925926,5.97619047619048,7.1063829787234,7.10997915625,232,135,21,47,320,37914,24077,13837,2357,5423,32491,7.29387408213325,7.58260789342526,6.79146431307364,6.66601781926177,7.28875382629541,7.29472869256102,123
"126",2019,6,7.22068421052632,380,7.45405172413793,6.85486486486487,6.58870967741935,7.52785714285714,7.18251479289941,232,148,31,42,338,38294,24309,13985,2388,5465,32829,7.29314780252781,7.58138098029536,6.79213526635681,6.66501423785595,7.29059139981702,7.2935733634896,124
"127",2019,7,7.11687766826923,416,7.41164545801527,6.61538961038961,6.18333333333333,7.11854166666667,7.116660625,262,154,24,48,368,38710,24571,14139,2412,5513,33197,7.29125350193748,7.57957109437955,6.79021017752317,6.66022139303483,7.28909341556322,7.29161222580354,125
"128",2019,8,6.98020876826722,479,7.41491467576792,6.29543010752688,6.46086956521739,6.618125,7.02053364269142,293,186,23,48,431,39189,24864,14325,2435,5561,33628,7.28745165888387,7.57763076576577,6.78378580802793,6.65833839835729,7.28330192411437,7.28813789282741,126
"129",2019,9,7.08301390361446,415,7.36056762096774,6.67083832335329,6.625,7.45975609756098,7.04171328877005,248,167,24,41,374,39604,25112,14492,2459,5602,34002,7.28530940889809,7.57548710297865,6.78248424648082,6.65801301342009,7.28459335951446,7.28542738162461,127
"130",2019,10,7.07363575824176,455,7.32972943661972,6.64831058479532,6.45,7.0972972972973,7.07154131578947,284,171,22,37,418,40059,25396,14663,2481,5639,34420,7.28290516737812,7.57273882855568,6.7809195123781,6.65616848045143,7.28336442631672,7.28282992736781,128
"131",2019,11,7.15818259689923,516,7.54714091463415,6.47957446808511,6.27321428571429,7.08882352941176,7.16578972043011,328,188,28,51,465,40575,25724,14851,2509,5690,34885,7.28131904670363,7.57241243624631,6.77710476129554,6.65189477879633,7.28162073813708,7.28126983861258,129
"132",2019,12,7.11318387478849,591,7.45726222826087,6.54537744394619,6.3,7.20925925925926,7.10352266294227,368,223,35,54,537,41166,26092,15074,2544,5744,35422,7.27890521279697,7.57078836463284,6.77367666047499,6.6470534591195,7.28094045961003,7.27857517898481,130
"133",2020,1,7.1701599378882,805,7.40884250474383,6.71769334532374,6.35997340425532,7.3,7.15563363259669,527,278,47,81,724,41971,26619,15352,2591,5825,36146,7.27681948821805,7.5675821785191,6.7726628927827,6.64184590891548,7.28120549356223,7.27611267470813,131
"134",2020,2,7.16497082882883,555,7.4479216426513,6.69293269230769,6.39703703703704,7.259,7.15139960824742,347,208,27,70,485,42526,26966,15560,2618,5895,36631,7.27535976931759,7.56604238003412,6.77159709061697,6.6393211420932,7.28094181509754,7.27446145477874,132
"135",2020,3,7.17056391038697,491,7.44512274924471,6.6025703125,6.67274038461538,7.21896551724138,7.16408055427252,331,160,26,58,433,43017,27297,15720,2644,5953,37064,7.27416361973173,7.56457612374986,6.76987671628499,6.63964977307111,7.28033798084999,7.27317193044464,133
"136",2020,4,7.25070059734513,452,7.43945006734007,6.88903225806452,6.68571428571429,7.36410256410256,7.23999193704601,297,155,28,39,413,43469,27594,15875,2672,5992,37477,7.27391964618464,7.56322936580416,6.77104012472441,6.64013248502994,7.28088317757009,7.2728062838541,134
"137",2020,5,7.36281938325991,454,7.50695081967213,7.06778523489933,6.86538461538461,7.82121951219512,7.31731234866828,305,149,26,41,413,43923,27899,16024,2698,6033,37890,7.27483853789586,7.56261411233377,6.77379942461308,6.64230318754633,7.2845552792972,7.27329139878596,135
"138",2020,6,7.17267150121065,413,7.49468708812261,6.61973684210526,6.92727272727273,7.59659574468085,7.1182331420765,261,152,22,47,366,44336,28160,16176,2720,6080,38256,7.27388682853663,7.56198453302557,6.77235175445104,6.6446080882353,7.28696743421053,7.27180793679423,136
"139",2020,7,7.05484285359802,403,7.29568946043165,6.5192,6.86363636363636,7.28693181818182,7.02639740947075,278,125,22,44,359,44739,28438,16301,2742,6124,38615,7.2719137240439,7.55938132498769,6.77041052573462,6.64636542669584,7.28696717831483,7.26952637835038,137
"140",2020,8,7.14975609756098,410,7.36030651340996,6.78093959731544,6.05294117647059,6.94837209302326,7.1733514986376,261,149,17,43,367,45149,28699,16450,2759,6167,38982,7.27080440541319,7.55757086030872,6.77050589544073,6.64270895251903,7.28460629155181,7.2686209301729,138
"141",2020,9,7.16414795511222,401,7.44117564315353,6.746875,5.32608695652174,7.02222222222222,7.17814610958904,241,160,23,36,365,45550,28940,16610,2782,6203,39347,7.26986545400658,7.55660157049067,6.77027826490067,6.63182386772107,7.28308350798001,7.26778164612296,139
"142",2020,10,7.13280858093126,451,7.47376101886792,6.64704301075269,6.08529411764706,7.54,7.0876765270936,265,186,34,45,406,46001,29205,16796,2816,6248,39753,7.26852172996239,7.55584989282657,6.76891354965468,6.62522514204546,7.28493389884763,7.2659422207129,140
"143",2020,11,6.95641199226306,517,7.2333125,6.50662436548223,6.235,7.18974358974359,6.93737447698745,320,197,29,39,478,46518,29525,16993,2845,6287,40231,7.26505294939593,7.5523541446232,6.76587282881187,6.6212474516696,7.28434340703038,7.26203838085059,141
"144",2020,12,7.06909970642202,545,7.27935569832402,6.66657754010695,6.54375,7.40286153846154,7.02390279166667,358,187,32,65,480,47063,29883,17180,2877,6352,40711,7.26278376729065,7.54908360807148,6.76479202444703,6.62038547097672,7.28555620277078,7.25923066100071,142
"145",2021,1,7.09942641748942,709,7.35430858078603,6.63434262948207,6.43681818181818,7.14769230769231,7.09346011093502,458,251,44,78,631,47772,30341,17431,2921,6430,41342,7.26035932701164,7.54614346231172,6.76291360105559,6.61762033550154,7.28388382581648,7.25670051690775,143
"146",2021,2,7.19461100642398,467,7.46214432926829,6.56330935251799,6.77941176470588,7.12232142857143,7.20446068126521,328,139,17,56,411,48239,30669,17570,2938,6486,41753,7.25972281991749,7.54524510515504,6.76133448947069,6.61855650102111,7.28248889916744,7.25618628864992,144
"147",2021,3,7.14451915401302,461,7.32886260135135,6.81381818181818,6.68095238095238,6.95416666666667,7.16664244552058,296,165,21,48,413,48700,30965,17735,2959,6534,42166,7.25863228829569,7.54317666591313,6.76182277868622,6.61899932409598,7.28007698194062,7.25530924062041,145
"148",2021,4,7.23908045977011,435,7.47644295302013,6.72277372262774,5.94666666666667,7.5409375,7.21511166253102,298,137,15,32,403,49135,31263,17872,2974,6566,42569,7.25845919283606,7.54254055784794,6.76152344337511,6.61560827168797,7.28134830947304,7.25492869083136,146
"149",2021,5,7.05821596244131,426,7.23895833333333,6.825,6.78571428571429,7.06315789473684,7.05773195876289,240,186,21,38,388,49561,31503,18058,2995,6604,42957,7.25673800851476,7.54022777068851,6.76217726104774,6.61680100166945,7.2800928225318,7.25314755313453,147
"150",2021,6,7.02011260053619,373,7.28680168776371,6.55536764705882,6.18529411764706,7.24,6.99734319526627,237,136,17,35,338,49934,31740,18194,3012,6639,43295,7.25497044979373,7.53833545872716,6.76063136088821,6.61436553784861,7.27988145805091,7.25115051253032,148
"151",2021,7,7.04164333333333,357,7.4369014084507,6.45699076388889,6.4,7.22432432432432,7.02052084375,213,144,20,37,320,50291,31953,18338,3032,6676,43615,7.25345610765346,7.53765929521485,6.75824700894318,6.6129515171504,7.27957354703415,7.24945839986243,149
"152",2021,8,7.11293269230769,416,7.37211678832117,6.61281690140845,5.86363636363636,6.93275,7.13210106382979,274,142,22,40,376,50707,32227,18480,3054,6716,43991,7.25230325418581,7.53625182176436,6.75712952651515,6.60755370006549,7.27750789160214,7.24845532290696,150
"153",2021,9,7.0417098245614,399,7.2823103968254,6.62925170068027,6.32352941176471,6.77222222222222,7.07596672316384,252,147,17,45,354,51106,32479,18627,3071,6761,44345,7.25065908758267,7.53428152590905,6.75612034412412,6.6059814392706,7.27414480106493,7.2470783702785,151
"154",2021,10,7.13157004830918,414,7.42735849056604,6.6055033557047,6.4828,6.79233333333333,7.15807291666667,265,149,25,30,384,51520,32744,18776,3096,6791,44729,7.24970212208851,7.53341618861471,6.75492509853004,6.60498675710595,7.27201634516272,7.24631425540477,152
"155",2021,11,6.97508218934911,507,7.20530055737705,6.62747524752475,6.4051724137931,7.17058823529412,6.95321638157895,305,202,29,51,456,52027,33049,18978,3125,6842,45185,7.24702596728621,7.53038810100154,6.75356853461904,6.60313248,7.27126030400468,7.24335635719819,153
"156",2021,12,7.06838088791849,687,7.2888386199095,6.67065714285714,6.19259259259259,7.14457352941176,7.06001077544427,442,245,27,68,619,52714,33491,19223,3152,6910,45804,7.24469775903934,7.52720023349557,6.7525118165739,6.59961579949239,7.27001360347323,7.24087860601694,154
"157",2022,1,7.05206888888889,963,7.30665583739837,6.60215229885057,6.19212765957447,7.34876404494382,7.02185622425629,615,348,47,89,874,53677,34106,19571,3199,6999,46678,7.2412418728692,7.52322337301355,6.74983821215063,6.5936289465458,7.27101500214316,7.23677762564806,155
"158",2022,2,7.10443786982249,507,7.3963961038961,6.65256281407035,6.16538461538462,7.04903846153846,7.11076923076923,308,199,26,52,455,54184,34414,19770,3225,7051,47133,7.23996179702495,7.52208828848724,6.74885906170966,6.59017643410853,7.26937796057297,7.23556119937199,156
"159",2022,3,7.0984418697479,476,7.3069738225256,6.76456284153005,5.97222222222222,7.27111111111111,7.0804137587007,293,183,18,45,431,54660,34707,19953,3243,7096,47564,7.23872938785218,7.52027227043536,6.74900308976094,6.58674653098983,7.26938895152198,7.23415533470692,157
"160",2022,4,7.12038441964286,448,7.39726768683274,6.65449101796407,6.17222222222222,7.13875,7.11858387254902,281,167,18,40,408,55108,34988,20120,3261,7136,47972,7.23776730347681,7.51928438064479,6.74821862077535,6.58445844832874,7.26865667040359,7.23317240390228,158
"161",2022,5,7.08159675496689,453,7.33754693661972,6.65147928994083,6.36666666666667,6.96527777777778,7.09163868105516,284,169,15,36,417,55561,35272,20289,3276,7172,48389,7.23649401360667,7.51782108301202,6.74741281729016,6.58346123321124,7.26713385387619,7.23195271425324,159
"162",2022,6,7.02350490196078,408,7.21136,6.72626582278481,6.57142857142857,7.17325,7.00722826086957,250,158,21,40,368,55969,35522,20447,3297,7212,48757,7.23494137629759,7.51566424300434,6.74724940822615,6.58338459205338,7.26661314475874,7.23025657628648,160
"163",2022,7,7.04032338308458,402,7.27434782608696,6.64295302013423,6.59411764705882,7.41969696969697,7.00639566395664,253,149,17,33,369,56371,35775,20596,3314,7245,49126,7.23355349186639,7.51395765870021,6.74649488492912,6.58343964996983,7.26731042097999,7.22857509037984,161
"164",2022,8,6.94109763636364,495,7.20533783783784,6.54805693467337,6.43235294117647,6.945,6.94075457142857,296,199,17,40,455,56866,36071,20795,3331,7285,49581,7.23100775894207,7.51142511269441,6.74459591151719,6.5826685679976,7.26554070006863,7.22593378955648,162
"165",2022,9,7.06144626168224,428,7.39540540540541,6.54963905325444,5.98947368421053,7.16775555555556,7.04895561357702,259,169,19,45,383,57294,36330,20964,3350,7330,49964,7.22974109365728,7.51059799724746,6.7430242787636,6.57930417910448,7.26494038199181,7.22457715995517,163
"166",2022,10,7.07646742528736,435,7.36530636029412,6.59447852760736,6.359375,7.26555555555556,7.05464956410256,272,163,32,45,390,57729,36602,21127,3382,7375,50354,7.22858614474528,7.50951829326267,6.74187821176694,6.57722324068599,7.26494413559322,7.22326104281686,164
"167",2022,11,7.02616666,500,7.32529136363636,6.62640186915888,6.01851851851852,7.15243902439024,7.0148874291939,286,214,27,41,459,58229,36888,21341,3409,7416,50813,7.22684801181542,7.50808994523965,6.74072025584556,6.57279818128484,7.26432214131607,7.221378778659,165
"168",2022,12,6.96947826086957,575,7.21683195592287,6.54594339622642,6.88137931034483,7.11270833333333,6.95643263757116,363,212,29,48,527,58804,37251,21553,3438,7464,51340,7.22433138698048,7.50525172210142,6.73880438825222,6.57540110529378,7.26334713290461,7.21865913283989,166
