"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,6,7.9,5,7.375,10,NA,8,7.875,4,1,0,1,4,5,4,1,0,1,4,7.9,7.375,10,NA,8,7.875,0
"2",2001,7,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,7,6,1,0,1,6,7.78571428571429,7.41666666666667,10,NA,8,7.75,1
"3",2001,8,7.66666666666667,3,8,7,7,7,8,2,1,1,1,2,10,8,2,1,2,8,7.75,7.5625,8.5,7,7.5,7.8125,2
"4",2001,9,7.66666666666667,6,7.66666666666667,NA,NA,7,7.8,6,0,0,1,5,16,14,2,1,3,13,7.71875,7.60714285714286,8.5,7,7.33333333333333,7.80769230769231,3
"5",2001,10,7,1,7,NA,NA,NA,7,1,0,0,0,1,17,15,2,1,3,14,7.67647058823529,7.56666666666667,8.5,7,7.33333333333333,7.75,4
"6",2001,11,7.5,4,7.5,NA,NA,NA,7.5,4,0,0,0,4,21,19,2,1,3,18,7.64285714285714,7.55263157894737,8.5,7,7.33333333333333,7.69444444444444,5
"7",2001,12,8,2,8,8,NA,NA,8,1,1,0,0,2,23,20,3,1,3,20,7.67391304347826,7.575,8.33333333333333,7,7.33333333333333,7.725,6
"8",2002,1,6,5,6.83333333333333,4.75,NA,6,6,3,2,0,1,4,28,23,5,1,4,24,7.375,7.47826086956522,6.9,7,7,7.4375,7
"9",2002,2,8,2,8,NA,NA,8,8,2,0,0,1,1,30,25,5,1,5,25,7.41666666666667,7.52,6.9,7,7.2,7.46,8
"10",2002,3,8,1,8,NA,NA,NA,8,1,0,0,0,1,31,26,5,1,5,26,7.43548387096774,7.53846153846154,6.9,7,7.2,7.48076923076923,9
"11",2002,4,8,2,8,NA,NA,8,8,2,0,0,1,1,33,28,5,1,6,27,7.46969696969697,7.57142857142857,6.9,7,7.33333333333333,7.5,10
"12",2002,5,8,5,8,NA,NA,NA,8,5,0,0,0,5,38,33,5,1,6,32,7.53947368421053,7.63636363636364,6.9,7,7.33333333333333,7.578125,11
"13",2002,6,7.5,5,7.5,NA,NA,NA,7.5,5,0,0,0,5,43,38,5,1,6,37,7.53488372093023,7.61842105263158,6.9,7,7.33333333333333,7.56756756756757,12
"14",2002,7,7.81428571428571,7,7.95,7,NA,8.85,7.4,6,1,0,2,5,50,44,6,1,8,42,7.574,7.66363636363636,6.91666666666667,7,7.7125,7.54761904761905,13
"15",2002,8,7.25,6,7.25,NA,NA,8,7.1,6,0,0,1,5,56,50,6,1,9,47,7.53928571428571,7.614,6.91666666666667,7,7.74444444444444,7.5,14
"16",2002,9,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,58,52,6,1,9,49,7.53793103448276,7.60961538461538,6.91666666666667,7,7.74444444444444,7.5,15
"17",2002,10,7.66666666666667,6,8,7.33333333333333,7.5,8,7.5,3,3,2,2,4,64,55,9,3,11,53,7.55,7.63090909090909,7.05555555555556,7.33333333333333,7.79090909090909,7.5,16
"18",2002,11,8.33333333333333,3,9,8,NA,8,9,1,2,0,2,1,67,56,11,3,13,54,7.58507462686567,7.65535714285714,7.22727272727273,7.33333333333333,7.82307692307692,7.52777777777778,17
"19",2002,12,7.5,6,8,6.5,7,8.5,7,4,2,1,2,4,73,60,13,4,15,58,7.57808219178082,7.67833333333333,7.11538461538461,7.25,7.91333333333333,7.49137931034483,18
"20",2003,1,7.28571428571429,7,7.25,7.33333333333333,7,8,7.16666666666667,4,3,1,1,6,80,64,16,5,16,64,7.5525,7.6515625,7.15625,7.2,7.91875,7.4609375,19
"21",2003,2,8,5,8.25,7,NA,8.5,7.66666666666667,4,1,0,2,3,85,68,17,5,18,67,7.57882352941176,7.68676470588235,7.14705882352941,7.2,7.98333333333333,7.47014925373134,20
"22",2003,3,7.5,4,7.5,NA,NA,7.66666666666667,7,4,0,0,3,1,89,72,17,5,21,68,7.5752808988764,7.67638888888889,7.14705882352941,7.2,7.93809523809524,7.46323529411765,21
"23",2003,4,7.53333333333333,6,7.53333333333333,NA,NA,8,7.44,6,0,0,1,5,95,78,17,5,22,73,7.57263157894737,7.66538461538462,7.14705882352941,7.2,7.94090909090909,7.46164383561644,22
"24",2003,5,7.5,14,7.9,6.5,4,7.85714285714286,7.14285714285714,10,4,1,7,7,109,88,21,6,29,80,7.56330275229358,7.69204545454546,7.02380952380952,6.66666666666667,7.92068965517241,7.43375,23
"25",2003,6,8.07692307692308,13,8.33333333333333,7.5,NA,8.16666666666667,8,9,4,0,6,7,122,97,25,6,35,87,7.61803278688525,7.75154639175258,7.1,6.66666666666667,7.96285714285714,7.47931034482759,24
"26",2003,7,7.38888888888889,36,7.70454545454545,6.89285714285714,NA,7.09090909090909,7.52,22,14,0,11,25,158,119,39,6,46,112,7.56582278481013,7.74285714285714,7.02564102564103,6.66666666666667,7.75434782608696,7.48839285714286,25
"27",2003,8,7.64285714285714,21,7.67647058823529,7.5,7,8.16666666666667,7.55555555555556,17,4,1,3,18,179,136,43,7,49,130,7.57486033519553,7.73455882352941,7.06976744186047,6.71428571428571,7.77959183673469,7.49769230769231,26
"28",2003,9,7.83333333333333,15,8.09090909090909,7.125,NA,8,7.6875,11,4,0,7,8,194,147,47,7,56,138,7.59484536082474,7.76122448979592,7.07446808510638,6.71428571428571,7.80714285714286,7.50869565217391,27
"29",2003,10,8.62,10,8.75,8.1,NA,8.44,8.8,8,2,0,5,5,204,155,49,7,61,143,7.64509803921569,7.81225806451613,7.11632653061224,6.71428571428571,7.85901639344262,7.55384615384615,28
"30",2003,11,7,4,6.66666666666667,8,NA,6.5,7.5,3,1,0,2,2,208,158,50,7,63,145,7.63269230769231,7.79050632911392,7.134,6.71428571428571,7.81587301587302,7.55310344827586,29
"31",2003,12,7.625,16,7.58333333333333,7.75,NA,7.28571428571429,7.88888888888889,12,4,0,7,9,224,170,54,7,70,154,7.63214285714286,7.77588235294118,7.17962962962963,6.71428571428571,7.76285714285714,7.57272727272727,30
"32",2004,1,7.57692307692308,13,7.75,7.3,6,7.125,7.77777777777778,8,5,1,4,9,237,178,59,8,74,163,7.62911392405063,7.7747191011236,7.18983050847458,6.625,7.72837837837838,7.5840490797546,31
"33",2004,2,7.91666666666667,24,8.1,7,NA,7.85714285714286,7.94117647058824,20,4,0,7,17,261,198,63,8,81,180,7.65555555555556,7.80757575757576,7.17777777777778,6.625,7.73950617283951,7.61777777777778,32
"34",2004,3,7.54545454545455,22,7.64285714285714,7.375,8,7.57142857142857,7.53333333333333,14,8,2,7,15,283,212,71,10,88,195,7.6469964664311,7.79669811320755,7.2,6.9,7.72613636363636,7.61128205128205,33
"35",2004,4,7.22222222222222,18,7.35714285714286,6.75,7.5,7.2,7.23076923076923,14,4,2,5,13,301,226,75,12,93,208,7.62159468438538,7.76946902654867,7.176,7,7.69784946236559,7.5875,34
"36",2004,5,7.51190476190476,21,7.65277777777778,6.66666666666667,6,7.8125,7.11111111111111,18,3,1,12,9,322,244,78,13,105,217,7.61444099378882,7.76086065573771,7.15641025641026,6.92307692307692,7.71095238095238,7.56774193548387,35
"37",2004,6,7.78947368421053,19,7.88235294117647,7,NA,8,7.66666666666667,17,2,0,7,12,341,261,80,13,112,229,7.6241935483871,7.76877394636015,7.1525,6.92307692307692,7.72901785714286,7.57292576419214,36
"38",2004,7,7.60416666666667,24,7.83333333333333,6.91666666666667,7,7.63636363636364,7.57692307692308,18,6,1,11,13,365,279,86,14,123,242,7.62287671232877,7.77293906810036,7.13604651162791,6.92857142857143,7.72073170731707,7.57314049586777,37
"39",2004,8,7.53846153846154,13,7.72222222222222,7.125,NA,8.5,7.45833333333333,9,4,0,1,12,378,288,90,14,124,254,7.61997354497355,7.77135416666667,7.13555555555556,6.92857142857143,7.72701612903226,7.56771653543307,38
"40",2004,9,7.34375,16,7.86363636363636,6.2,7,6,7.53571428571429,11,5,2,2,14,394,299,95,16,126,268,7.60875634517767,7.7747491638796,7.08631578947368,6.9375,7.69960317460317,7.5660447761194,39
"41",2004,10,7.28571428571429,28,7.575,6.5625,7.83333333333333,7.42857142857143,7.14285714285714,20,8,3,14,14,422,319,103,19,140,282,7.58732227488152,7.76222570532915,7.04563106796117,7.07894736842105,7.6725,7.54503546099291,40
"42",2004,11,8.14814814814815,27,8.19565217391304,7.875,8,7.8,8.35294117647059,23,4,1,10,17,449,342,107,20,150,299,7.62104677060134,7.79137426900585,7.07663551401869,7.125,7.681,7.59096989966555,41
"43",2004,12,7.74375,32,7.975,6.125,6.5,8.08333333333333,7.30714285714286,28,4,1,18,14,481,370,111,21,168,313,7.62920997920998,7.80527027027027,7.04234234234234,7.09523809523809,7.72410714285714,7.57827476038339,42
"44",2005,1,7.91739130434783,46,8.31875,7,7.83333333333333,8.21428571428571,7.7875,32,14,3,14,32,527,402,125,24,182,345,7.65436432637571,7.84614427860697,7.0376,7.1875,7.76181318681319,7.59768115942029,43
"45",2005,2,7.796875,32,8.04347826086956,7.16666666666667,8,7.89166666666667,7.74,23,9,1,12,20,559,425,134,25,194,365,7.66252236135957,7.85682352941176,7.04626865671642,7.22,7.76984536082474,7.60547945205479,44
"46",2005,3,7.95531914893617,47,8.09714285714286,7.54166666666667,6.5,7.95416666666667,7.95652173913043,35,12,2,24,23,606,460,146,27,218,388,7.68523102310231,7.87510869565217,7.08698630136986,7.16666666666667,7.7901376146789,7.62628865979381,45
"47",2005,4,7.5,32,8.025,6.625,6.16666666666667,7.25,7.65,20,12,3,12,20,638,480,158,30,230,408,7.67594043887147,7.88135416666667,7.05189873417722,7.06666666666667,7.76195652173913,7.62745098039216,46
"48",2005,5,7.86315789473684,38,8.14827586206897,6.94444444444444,7,7.86842105263158,7.85789473684211,29,9,2,19,19,676,509,167,32,249,427,7.68646449704142,7.89656188605108,7.04610778443114,7.0625,7.77008032128514,7.63770491803279,47
"49",2005,6,7.61538461538461,26,7.85714285714286,6.6,8,7.92307692307692,7.30769230769231,21,5,1,13,13,702,530,172,33,262,440,7.68383190883191,7.895,7.03313953488372,7.09090909090909,7.77767175572519,7.62795454545455,48
"50",2005,7,7.84285714285714,28,7.984,6.66666666666667,6,8.27777777777778,7.63684210526316,25,3,1,9,19,730,555,175,34,271,459,7.68993150684932,7.89900900900901,7.02685714285714,7.05882352941176,7.79428044280443,7.62832244008715,49
"51",2005,8,7.76666666666667,51,7.88939393939394,7.54166666666667,7.66666666666667,7.96538461538462,7.56,33,18,3,26,25,781,588,193,37,297,484,7.6949423815621,7.8984693877551,7.07487046632124,7.10810810810811,7.80925925925926,7.62479338842975,50
"52",2005,9,7.646875,32,7.928,6.64285714285714,8,7.8,7.52777777777778,25,7,4,14,18,813,613,200,41,311,502,7.69305043050431,7.89967373572594,7.05975,7.19512195121951,7.8088424437299,7.62131474103586,51
"53",2005,10,7.85106382978723,47,8.14516129032258,7.28125,NA,8,7.65,31,16,0,27,20,860,644,216,41,338,522,7.70168604651163,7.91149068322981,7.07615740740741,7.19512195121951,7.8241124260355,7.62241379310345,52
"54",2005,11,7.23859649122807,57,7.67714285714286,6.54090909090909,5,7.45483870967742,6.98076923076923,35,22,1,31,26,917,679,238,42,369,548,7.67290076335878,7.89941089837997,7.02668067226891,7.14285714285714,7.79308943089431,7.59197080291971,53
"55",2005,12,7.64262295081967,61,7.79487179487179,7.37272727272727,8.3,7.74,7.575,39,22,2,25,36,978,718,260,44,394,584,7.67101226993865,7.89373259052925,7.05596153846154,7.19545454545455,7.78972081218274,7.59092465753425,54
"56",2006,1,7.77112676056338,71,7.97448979591837,7.31818181818182,7.83333333333333,7.9453125,7.62820512820513,49,22,3,32,39,1049,767,282,47,426,623,7.67778836987607,7.89889178617992,7.07641843971631,7.23617021276596,7.80140845070422,7.59325842696629,55
"57",2006,2,7.60222222222222,45,7.85588235294118,6.81818181818182,7,7.43333333333333,7.75,34,11,1,21,24,1094,801,293,48,447,647,7.67468007312614,7.89706616729089,7.06672354948806,7.23125,7.7841163310962,7.59907264296754,56
"58",2006,3,7.70796610169492,59,7.6575,7.81421052631579,8.25,7.65384615384615,7.75060606060606,40,19,4,26,33,1153,841,312,52,473,680,7.67638334778838,7.88567181926278,7.11224358974359,7.30961538461538,7.776955602537,7.60642647058823,57
"59",2006,4,7.23684210526316,19,7.54166666666667,6.71428571428571,8,7.3125,7.18181818181818,12,7,1,8,11,1172,853,319,53,481,691,7.66925767918089,7.88083235638922,7.10351097178683,7.32264150943396,7.76923076923077,7.59966714905933,58
"60",2006,5,7.76170212765957,47,7.94848484848485,7.32142857142857,7.75,7.8125,7.70869565217391,33,14,4,24,23,1219,886,333,57,505,714,7.6728219852338,7.88335214446953,7.11267267267267,7.35263157894737,7.77128712871287,7.60317927170868,59
"61",2006,6,7.72169090909091,55,7.8339756097561,7.39285714285714,7.5,8.0120625,7.6025641025641,41,14,4,16,39,1274,927,347,61,521,753,7.674931711146,7.88116828478965,7.12397694524496,7.36229508196721,7.77868138195777,7.60314741035857,60
"62",2006,7,7.73150684931507,73,8.12244897959184,6.93333333333333,6.75,8.11764705882353,7.61428571428571,49,24,2,17,56,1347,976,371,63,538,809,7.67799777282851,7.89328176229508,7.11164420485175,7.34285714285714,7.78939219330855,7.60391841779975,61
"63",2006,8,7.40476190476191,42,7.71428571428571,6.78571428571429,7.5,7.57142857142857,7.32142857142857,28,14,2,14,28,1389,1004,385,65,552,837,7.66973578113751,7.88828984063745,7.09979220779221,7.34769230769231,7.78386413043478,7.59446833930705,62
"64",2006,9,7.98837209302326,43,7.95,8.07692307692308,7.5,8,7.98275862068965,30,13,2,14,29,1432,1034,398,67,566,866,7.67930377094972,7.89008027079304,7.13170854271357,7.35223880597015,7.78921024734982,7.60747113163972,63
"65",2006,10,7.84101694915254,59,8.05952380952381,7.30117647058823,6,7.93727272727273,7.78378378378378,42,17,1,22,37,1491,1076,415,68,588,903,7.68570288397049,7.89669423791822,7.13865060240964,7.33235294117647,7.79475,7.61469545957918,64
"66",2006,11,7.61206896551724,58,7.67857142857143,7.4375,7.5,7.5625,7.63095238095238,42,16,2,16,42,1549,1118,431,70,604,945,7.68294577146546,7.8885,7.14974477958237,7.33714285714286,7.7885976821192,7.61541798941799,65
"67",2006,12,7.5983606557377,61,7.94117647058824,7.16666666666667,NA,7.6875,7.56666666666667,34,27,0,16,45,1610,1152,458,70,620,990,7.67974099378882,7.8900546875,7.1507423580786,7.33714285714286,7.78598870967742,7.61320202020202,66
"68",2007,1,7.73109243697479,119,7.95116279069767,7.15757575757576,7.75,7.96571428571429,7.63333333333333,86,33,2,35,84,1729,1238,491,72,655,1074,7.68327530364372,7.89429967689822,7.1512016293279,7.34861111111111,7.79559236641221,7.61477653631285,67
"69",2007,2,7.91419423728814,59,8.04130434782609,7.46442,7.5,8.55882352941176,7.65327285714286,46,13,2,17,42,1788,1284,504,74,672,1116,7.69089511185682,7.89956619937695,7.15928067460317,7.3527027027027,7.81490029761905,7.61622532258064,68
"70",2007,3,7.59753086419753,81,7.83157894736842,7.04166666666667,7.5625,7.48709677419355,7.666,57,24,8,31,50,1869,1341,528,82,703,1166,7.6868488282504,7.89667636092468,7.15393458333333,7.37317073170732,7.80044523470839,7.61835974271012,69
"71",2007,4,7.6725,60,8.11923076923077,6.84285714285714,7.28333333333333,8.2,7.40875,39,21,6,20,40,1929,1380,549,88,723,1206,7.68640251944012,7.90296594202898,7.14203544626594,7.36704545454546,7.8114979253112,7.61140751243781,70
"72",2007,5,7.59661016949153,59,7.84102564102564,7.12,7,7.64,7.57435897435897,39,20,2,20,39,1988,1419,569,90,743,1245,7.68373765593561,7.90126356589147,7.14126091388401,7.35888888888889,7.80688156123822,7.61024695582329,71
"73",2007,6,7.41666666666667,42,7.83076923076923,6.74375,6,7.5,7.38709677419355,26,16,1,11,31,2030,1445,585,91,754,1276,7.67821204926108,7.89999515570934,7.13038882051282,7.34395604395604,7.80240450928382,7.60482559561128,72
"74",2007,7,7.38222222222222,45,7.65666666666667,6.83333333333333,7.5,7.65,7.2037037037037,30,15,3,18,27,2075,1475,600,94,772,1303,7.67179299277108,7.89504610169491,7.12296243333333,7.34893617021277,7.79885103626943,7.59651378357636,73
"75",2007,8,7.73507462686567,67,7.89878048780488,7.47692307692308,7.1,7.51666666666667,7.85697674418605,41,26,5,24,43,2142,1516,626,99,796,1346,7.67377239028945,7.89514709762533,7.1376636741214,7.33636363636364,7.79034296482412,7.60483466567608,74
"76",2007,9,7.40454545454545,44,7.852,6.81578947368421,6.75,7.52142857142857,7.35,25,19,2,14,30,2186,1541,645,101,810,1376,7.66835336688015,7.89444711226476,7.12818210852713,7.32475247524753,7.78569506172839,7.59927867732558,75
"77",2007,10,7.72881355932203,59,7.8625,7.44736842105263,7.5,7.75,7.71951219512195,40,19,2,18,41,2245,1581,664,103,828,1417,7.66994229844098,7.89363883617963,7.13731545180723,7.32815533980583,7.7849190821256,7.60275755822159,76
"78",2007,11,7.60333333333333,99,7.6672131147541,7.50078947368421,7.966,7.67344827586207,7.57428571428571,61,38,5,29,70,2344,1642,702,108,857,1487,7.66712903583618,7.88522716199756,7.15699068376068,7.35768518518519,7.78114702450408,7.60141725622058,77
"79",2007,12,7.67098765432099,81,7.99727272727273,6.98076923076923,7.25,7.48064516129032,7.789,55,26,2,31,50,2425,1697,728,110,888,1537,7.66725792164948,7.88885857395404,7.15069706043956,7.35572727272727,7.77065653153153,7.60751949251789,78
"80",2008,1,7.47383720930233,86,7.93229166666667,6.89473684210526,7,7.07,7.63934426229508,48,38,4,25,61,2511,1745,766,114,913,1598,7.66063339705297,7.89005329512894,7.13799929503916,7.34324561403509,7.75147097480832,7.60873433041302,79
"81",2008,2,7.53970588235294,68,7.71702127659574,7.14285714285714,7.35714285714286,7.3695652173913,7.62666666666667,47,21,7,23,45,2579,1792,787,121,936,1643,7.6574449243893,7.88551506696429,7.13812891994917,7.34404958677686,7.74208653846154,7.60922547778454,80
"82",2008,3,7.44415584415584,77,7.71702127659574,7.01666666666667,7.75,7.46060606060606,7.43181818181818,47,30,4,33,44,2656,1839,817,125,969,1687,7.65126146837349,7.8812088091354,7.13366886168911,7.35704,7.73250051599587,7.60459837581506,81
"83",2008,4,7.51985294117647,68,7.75777777777778,7.05434782608696,6.75,7.73214285714286,7.37125,45,23,2,28,40,2724,1884,840,127,997,1727,7.64798107929515,7.87826061571125,7.13149697619047,7.34748031496063,7.73249047141424,7.59919366531558,82
"84",2008,5,7.47592592592593,54,7.7,7.17391304347826,7.5,7.592,7.37586206896552,31,23,4,25,29,2778,1915,863,131,1022,1756,7.64463659467243,7.87537493472585,7.13262741599073,7.35213740458015,7.72905381604697,7.59550538724374,83
"85",2008,6,7.76911764705882,68,8,7.25238095238095,7.83333333333333,7.578125,7.93888888888889,47,21,6,32,36,2846,1962,884,137,1054,1792,7.64761084328883,7.87836034658512,7.135472239819,7.37321167883212,7.7244715370019,7.60240371651786,84
"86",2008,7,7.35606060606061,66,7.94318181818182,6.18181818181818,6.4375,7.32692307692308,7.375,44,22,8,26,40,2912,2006,906,145,1080,1832,7.64100290521978,7.87978215353938,7.11231507726269,7.32158620689655,7.71490092592593,7.597438569869,85
"87",2008,8,7.20649350649351,77,7.67619047619048,6.64285714285714,6.11538461538461,6.6695652173913,7.43518518518519,42,35,13,23,54,2989,2048,941,158,1103,1886,7.62980945466711,7.87560693359375,7.09485383634431,7.2223417721519,7.69310335448776,7.59279292682927,86
"88",2008,9,7.24473684210526,57,7.84242424242424,6.42291666666667,7.11111111111111,7.15,7.30428571428571,33,24,9,22,35,3046,2081,965,167,1125,1921,7.62260356533158,7.87508073041807,7.07814244559585,7.21634730538922,7.68248266666666,7.58753641853201,87
"89",2008,10,7.47241379310345,58,7.74736842105263,6.95,6.28571428571429,7.42083333333333,7.50882352941176,38,20,7,24,34,3104,2119,985,174,1149,1955,7.61979718427835,7.87279046720151,7.07554056852792,7.17890804597701,7.67701740644038,7.58616749872123,88
"90",2008,11,7.13779069767442,86,7.46891891891892,6.88775510204082,6.05555555555556,6.86052631578947,7.21641791044776,37,49,9,19,67,3190,2156,1034,183,1168,2022,7.60680265203762,7.86585946196661,7.06664164410058,7.12366120218579,7.66373544520548,7.57391565776459,89
"91",2008,12,7.1675,60,7.61571428571429,6.54,6.5,6.90277777777778,7.28095238095238,35,25,8,18,42,3250,2191,1059,191,1186,2064,7.59869244923077,7.8618635326335,7.05420912181303,7.09753926701571,7.65218634064081,7.56795419573643,90
"92",2009,1,7.46506024096386,83,7.71153846153846,7.05161290322581,7,7.96875,7.26016949152542,52,31,7,24,59,3333,2243,1090,198,1210,2123,7.59536467446745,7.85837851092287,7.05413528440367,7.09409090909091,7.6584652892562,7.55940059349976,91
"93",2009,2,7.24300699300699,143,7.52246376811594,6.98243243243243,7.20833333333333,7.30344827586207,7.22763157894737,69,74,12,29,114,3476,2312,1164,210,1239,2237,7.58086894706559,7.84835337370242,7.0495768556701,7.10061904761905,7.65015577078289,7.54249327670988,92
"94",2009,3,7.29391304347826,115,7.72222222222222,7.01857142857143,6.96111111111111,7,7.38409090909091,45,70,18,27,88,3591,2357,1234,228,1266,2325,7.57167932609301,7.84594526941027,7.04781803889789,7.0896052631579,7.63628988941548,7.53649783225806,93
"95",2009,4,7.52483870967742,155,7.83796296296296,7.35742574257426,7.29166666666667,7.3804347826087,7.55,54,101,12,23,132,3746,2411,1335,240,1289,2457,7.56974117992525,7.84576648693488,7.07124154307116,7.09970833333333,7.63172459270752,7.53722322344322,94
