"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"96",2009,5,7.4204347826087,115,7.97142857142857,7.10342465753425,6.74285714285714,7.48148148148148,7.40170454545455,42,73,21,27,88,3861,2453,1408,261,1316,2545,7.56529408443408,7.84791805951896,7.07291012784091,7.07099616858238,7.62864209726444,7.53253731237721,95
"97",2009,6,7.44396551724138,116,7.75862068965517,7.12931034482759,5.91666666666667,7.30769230769231,7.48333333333333,58,58,6,26,90,3977,2511,1466,267,1342,2635,7.56175520744279,7.84585543608124,7.07514151432469,7.04505617977528,7.62242399403875,7.53085672106262,96
"98",2009,7,7.10869565217391,92,7.44473684210526,6.87222222222222,6.93,7.08695652173913,7.11594202898551,38,54,10,23,69,4069,2549,1520,277,1365,2704,7.55151154091914,7.8398756375049,7.06793253947368,7.04090252707581,7.61340146520146,7.52026903106509,97
"99",2009,8,7.36369047619048,84,7.75416666666667,7.07083333333333,6.77777777777778,7.35,7.36796875,36,48,9,20,64,4153,2585,1568,286,1385,2768,7.54771260775343,7.83868201160542,7.06802133928571,7.03262237762238,7.60959783393502,7.51674763728324,98
"100",2009,9,7.04757281553398,103,7.8027027027027,6.62424242424242,6.375,6.88965517241379,7.10945945945946,37,66,20,29,74,4256,2622,1634,306,1414,2842,7.53560866071428,7.83817429443173,7.05009636474908,6.98964052287582,7.59483239038189,7.50614266713582,99
"101",2009,10,7.30594059405941,101,7.83055555555556,7.01538461538462,7.10526315789474,7.37037037037037,7.28243243243243,36,65,19,27,74,4357,2658,1699,325,1441,2916,7.5302847050723,7.83807110609481,7.04876836962919,6.9964,7.590626648161,7.500465521262,100
"102",2009,11,7.42961538461538,130,7.96692307692308,6.89230769230769,7.28,7.5828125,7.37959183673469,65,65,15,32,98,4487,2723,1764,340,1473,3014,7.52736805437932,7.841146896805,7.04300309523809,7.00891176470588,7.59045689069925,7.49653532183145,101
"103",2009,12,7.32863636363636,110,7.60508474576271,7.00882352941176,6.83333333333333,7.14074074074074,7.38975903614458,59,51,6,27,83,4597,2782,1815,346,1500,3097,7.5226126734827,7.83614054636952,7.04204267768595,7.00586705202312,7.582362,7.49367370358411,102
"104",2010,1,7.38846153846154,130,7.66507936507937,7.12835820895522,6.86363636363636,7.33333333333333,7.39732142857143,63,67,11,18,112,4727,2845,1882,357,1518,3209,7.51892330442141,7.83235254833041,7.04511554729012,7.00148459383753,7.57940909090909,7.4903108320349,103
"105",2010,2,7.20540540540541,74,7.76571428571429,6.7025641025641,6.75555555555556,7.61578947368421,7.06363636363636,35,39,9,19,55,4801,2880,1921,366,1537,3264,7.51409091022703,7.83154270833333,7.03816109318064,6.99543715846995,7.57985881587508,7.48312115808823,104
"106",2010,3,7.35205479452055,73,7.74871794871795,6.89705882352941,6.3,7,7.39538461538462,39,34,5,8,65,4874,2919,1955,371,1545,3329,7.51166402544111,7.83043610825625,7.03570714066496,6.98606469002695,7.57685631067961,7.48140806848903,105
"107",2010,4,7.42240506329114,79,7.8406976744186,6.92277777777778,6.71428571428571,7.37916666666667,7.43014925373134,43,36,7,12,67,4953,2962,1991,378,1557,3396,7.51024035130224,7.83058507765024,7.03366522350578,6.98103174603175,7.57533269107257,7.48039677856301,106
"108",2010,5,7.43432835820896,67,7.85555555555556,7.15,7.25,7.67105263157895,7.340625,27,40,11,19,48,5020,2989,2031,389,1576,3444,7.50922718326693,7.8308106390097,7.03595640571147,6.98863753213368,7.5764866751269,7.4784487398374,107
"109",2010,6,7.33877551020408,49,7.87222222222222,6.68409090909091,7.18571428571429,7.54545454545455,7.27894736842105,27,22,7,11,38,5069,3016,2053,396,1587,3482,7.50757949496942,7.83118136604775,7.03218580613736,6.99212121212121,7.5762715816005,7.47627152785755,108
"110",2010,7,7.49344262295082,61,8.071875,6.8551724137931,7.05,8.45454545454546,7.282,32,29,10,11,50,5130,3048,2082,406,1598,3532,7.5074113957115,7.83370833333333,7.02972020172911,6.99354679802956,7.58231727158948,7.47352136466591,109
"111",2010,8,7.30845070422535,71,7.83793103448276,6.94285714285714,7.33846153846154,7.15909090909091,7.33583333333333,29,42,13,11,60,5201,3077,2124,419,1609,3592,7.50469533935781,7.83374813129672,7.02800257062147,7.00424821002387,7.57942386575512,7.4712214532294,110
"112",2010,9,7.39166666666667,66,7.79285714285714,6.93870967741935,7.125,7.66666666666667,7.31078431372549,35,31,4,15,51,5267,3112,2155,423,1624,3643,7.50327899373457,7.83328823907455,7.02671807888631,7.00539007092199,7.58022967980295,7.46897542135602,111
"113",2010,10,7.3171875,64,7.72121212121212,6.88709677419355,6.8,7.125,7.38125,33,31,5,16,48,5331,3145,2186,428,1640,3691,7.5010449184018,7.83211224165342,7.02473808783165,7.00299065420561,7.57578841463414,7.46783458683283,112
"114",2010,11,7.43290909090909,110,7.78655172413793,7.03846153846154,6.8125,7.3047619047619,7.46314606741573,58,52,8,21,89,5441,3203,2238,436,1661,3780,7.49966742510568,7.8312872307212,7.02505695263628,6.99949541284404,7.57236183022275,7.46772419576719,113
"115",2010,12,7.48738738738739,111,7.82028985507246,6.94047619047619,6.95454545454545,7.21904761904762,7.55,69,42,11,21,90,5552,3272,2280,447,1682,3870,7.49942191282421,7.83105531784841,7.02349888596491,6.99838926174497,7.56795065398335,7.46963758656331,114
"116",2011,1,7.35104166666667,96,7.706,6.96521739130435,6.84285714285714,7.52777777777778,7.31025641025641,50,46,7,18,78,5648,3322,2326,454,1700,3948,7.49689986898017,7.8291730885009,7.02234628546861,6.99599118942731,7.56752529411764,7.4664887183384,115
"117",2011,2,7.22932584269663,89,7.90953488372093,6.59347826086957,6.77777777777778,7.606875,7.14657534246575,43,46,9,16,73,5737,3365,2372,463,1716,4021,7.49274890360816,7.8302,7.01402928330523,6.9917494600432,7.56789219114219,7.46068079084805,116
"118",2011,3,7.54696341463415,82,7.89392682926829,7.2,7.25,7.68333333333333,7.508609375,41,41,4,18,64,5819,3406,2413,467,1734,4085,7.49351288193848,7.83096711685261,7.01718916701202,6.99396145610278,7.56909054209919,7.46143169155447,117
"119",2011,4,7.18353947368421,76,7.67727272727273,6.80462790697674,7.26923076923077,7.60294117647059,7.06269491525424,33,43,13,17,59,5895,3439,2456,480,1751,4144,7.48951661747243,7.82949229427159,7.01346761400651,7.00141666666667,7.56941918903483,7.45575469594594,118
"120",2011,5,7.37357142857143,70,7.69107142857143,7.16190476190476,7.2,7.6,7.3219298245614,28,42,9,13,57,5965,3467,2498,489,1764,4201,7.48815598658843,7.82837438707817,7.01596335468375,7.00507157464213,7.56964455782313,7.45393893358724,119
"121",2011,6,7.33787878787879,66,7.79655172413793,6.97837837837838,7.325,7.26923076923077,7.35471698113208,29,37,4,13,53,6031,3496,2535,493,1777,4254,7.48651143425634,7.82811041189931,7.01541477712031,7.00766734279919,7.56744682048396,7.45270274094969,120
"122",2011,7,7.4185393258427,89,7.85,6.97727272727273,7.05,7.84090909090909,7.27985074626866,45,44,10,22,67,6120,3541,2579,503,1799,4321,7.48552295098039,7.82838859079356,7.01476404032571,7.00850894632207,7.57079099499722,7.45002255496413,121
"123",2011,8,7.43081395348837,86,7.64,7.20121951219512,7.75,7.4,7.44140625,45,41,8,22,64,6206,3586,2620,511,1821,4385,7.48476481791814,7.8260245398773,7.01768185496183,7.02011741682975,7.56872762218561,7.4498967981756,122
"124",2011,9,7.47456140350877,57,7.94166666666667,6.95555555555556,6.95,7.80769230769231,7.37613636363636,30,27,4,13,44,6263,3616,2647,515,1834,4429,7.48467195593166,7.82698396017699,7.01704815262561,7.01957281553398,7.57042148309705,7.4491640234816,123
"125",2011,10,7.4625,88,7.98205128205128,7.04897959183673,7.125,7.95263157894737,7.32753623188406,39,49,8,19,69,6351,3655,2696,523,1853,4498,7.48436473941112,7.82863857729138,7.01762850890208,7.02118546845124,7.5743405288721,7.44729823477101,124
"126",2011,11,7.48779069767442,86,7.66122448979592,7.25810810810811,6.85,7.51666666666667,7.48014705882353,49,37,10,18,68,6437,3704,2733,533,1871,4566,7.48441051110766,7.82642386609071,7.02088417855836,7.01797373358349,7.57378567610903,7.44778744196233,125
"127",2011,12,7.22298850574713,87,7.65957446808511,6.71,6.05,7.32,7.19402985074627,47,40,8,20,67,6524,3751,2773,541,1891,4633,7.48092435009197,7.82433324446814,7.016399733141,7.00365988909427,7.57110153358011,7.4441177336499,126
"128",2012,1,7.30145631067961,103,7.55510204081633,7.0712962962963,6.94090909090909,7.70416666666667,7.24835164835165,49,54,11,12,91,6627,3800,2827,552,1903,4724,7.4781349720839,7.82086157894737,7.01744834099752,7.00240942028986,7.57194062007356,7.4403466257409,127
"129",2012,2,7.06865671641791,67,7.44,6.6625,7.03846153846154,7.37857142857143,6.98679245283019,35,32,13,14,53,6694,3835,2859,565,1917,4777,7.47403651927099,7.81738565840939,7.01347550192375,7.0032389380531,7.57052842983829,7.43531451957295,128
"130",2012,3,7.61428571428571,70,7.86216216216216,7.33636363636364,6.83333333333333,7.28571428571429,7.69642857142857,37,33,6,14,56,6764,3872,2892,571,1931,4833,7.47548794500296,7.81781353305785,7.01715991009682,7.00145359019265,7.56846349041947,7.4383400496586,129
"131",2012,4,7.21455882352941,68,7.50277777777778,6.8903125,6.5,7.42857142857143,7.15907407407407,36,32,6,14,54,6832,3908,2924,577,1945,4887,7.47289087529274,7.81491146366428,7.01577170314637,6.99623916811092,7.56745655526992,7.43525423777368,130
"132",2012,5,7.11641791044776,67,7.69848484848485,6.55147058823529,6.66666666666667,7.346875,7.04411764705882,33,34,9,16,51,6899,3941,2958,586,1961,4938,7.46942896941586,7.81393656432378,7.01043490872211,6.99117747440273,7.56565680775114,7.43121455245038,131
"133",2012,6,7.27835820895522,67,7.56,6.9703125,6.33333333333333,7.6,7.16020408163265,35,32,3,18,49,6966,3976,2990,589,1979,4987,7.46759122308355,7.81170120724346,7.01000550501672,6.98782682512734,7.56596917635169,7.42855172648887,132
"134",2012,7,7.22034482758621,58,7.69230769230769,6.836875,7.25,7.85714285714286,7.13294117647059,26,32,6,7,51,7024,4002,3022,595,1986,5038,7.46554960990888,7.81092553723138,7.00817222369292,6.9904705882353,7.56699546827794,7.4255592417626,133
"135",2012,8,6.97704918032787,61,7.63333333333333,6.55135135135135,6.5,6.81333333333333,7.0304347826087,24,37,6,15,46,7085,4026,3059,601,2001,5084,7.461343748765,7.80986686537506,7.00264676691729,6.98557404326123,7.56134582708645,7.42198415814319,134
"136",2012,9,7.24433962264151,53,7.7695652173913,6.84166666666667,7.1,7.10714285714286,7.29358974358974,23,30,5,14,39,7138,4049,3089,606,2015,5123,7.45973248248809,7.80963793529266,7.0010833473616,6.98651815181518,7.55819007444168,7.42100672652742,135
"137",2012,10,7.26507246376812,69,7.68181818181818,6.88305555555556,6.75,6.98181818181818,7.31879310344828,33,36,8,11,58,7207,4082,3125,614,2026,5181,7.45786880255307,7.8086046055855,6.9997236672,6.98343648208469,7.55506071076011,7.41986247056552,136
"138",2012,11,7.30170454545455,88,7.60978260869565,6.96428571428571,8.08333333333333,6.64615384615385,7.41533333333333,46,42,6,13,75,7295,4128,3167,620,2039,5256,7.45598498423578,7.8063890503876,6.99925369750552,6.99408064516129,7.54926581657675,7.41979784246575,137
"139",2012,12,7.4179347826087,92,7.63796296296296,7.10526315789474,7.18181818181818,7.52727272727273,7.38357142857143,54,38,11,22,70,7387,4182,3205,631,2061,5326,7.45551109516718,7.80421425155428,7.00051059594384,6.99735340729002,7.54903105288694,7.41932171610965,138
"140",2013,1,7.46683544303797,79,7.85173913043478,6.93030303030303,6.37,7.77263157894737,7.37,46,33,10,19,60,7466,4228,3238,641,2080,5386,7.45563092151085,7.80473131504257,6.99979507720815,6.98756630265211,7.5510735576923,7.41877227255848,139
"141",2013,2,7.18024691358025,81,7.66388888888889,6.79333333333333,6.7,7.1875,7.17846153846154,36,45,9,16,65,7547,4264,3283,650,2096,5451,7.45267529614416,7.80354221388368,6.9969651111788,6.98358461538462,7.5482981870229,7.41590670702623,140
"142",2013,3,7.36515068493151,73,7.9258064516129,6.95133333333333,7.5592,6.8896,7.44063492063492,31,42,5,10,63,7620,4295,3325,655,2106,5514,7.45183680577428,7.8044246798603,6.99638870977444,6.9879786259542,7.54517046533713,7.4161892383025,141
"143",2013,4,7.53211267605634,71,7.8445,7.12903225806452,7.75,7.82727272727273,7.478,40,31,6,11,60,7691,4335,3356,661,2117,5574,7.45257787803927,7.80479446366782,6.99761396305125,6.99489561270802,7.54663627775153,7.41685458557588,142
"144",2013,5,7.24032258064516,62,7.57307692307692,7,7.46428571428571,7.4125,7.199,26,36,7,12,50,7753,4361,3392,668,2129,5624,7.4508804927125,7.80341297867461,6.9976392865566,6.99981437125749,7.54588022545796,7.41491775604552,143
"145",2013,6,7.2710015625,64,7.72557878787879,6.78709677419355,6.3,7.05960666666667,7.33571428571429,33,31,5,15,49,7817,4394,3423,673,2144,5673,7.44940777280287,7.80282842512517,6.99573253286591,6.99461515601783,7.542478125,7.41423364357482,144
"146",2013,7,7.20955882352941,68,7.61944444444444,6.7484375,6.69444444444444,7.23461538461538,7.20363636363636,36,32,9,13,55,7885,4430,3455,682,2157,5728,7.44733932276474,7.80133817155756,6.99344210130246,6.99065395894428,7.54062267037552,7.41221149790502,145
"147",2013,8,7.42739726027397,73,7.70243902439024,7.075,7.8,7.71578947368421,7.32592592592593,41,32,7,19,54,7958,4471,3487,689,2176,5782,7.44715639105303,7.80043124580631,6.99419055348437,6.99887663280116,7.54215215992647,7.41140564856451,146
"148",2013,9,7.19129032258065,62,7.59296296296296,6.88142857142857,6.81666666666667,8.04545454545454,7.00705882352941,27,35,9,11,51,8020,4498,3522,698,2187,5833,7.44517837406484,7.7991858826145,6.99306997728563,6.99652722063037,7.54468363054412,7.40787030001714,147
"149",2013,10,7.26574074074074,54,7.98863636363636,6.76875,6.73333333333333,7.41666666666667,7.23555555555556,22,32,9,9,45,8074,4520,3554,707,2196,5878,7.44397827099331,7.80010798672566,6.99105021384356,6.99317680339463,7.5441589708561,7.40655111602585,148
"150",2013,11,7.11575342465753,73,7.44047619047619,6.6758064516129,6.925,7.58333333333333,6.9948275862069,42,31,10,15,58,8147,4562,3585,717,2211,5936,7.44103726034123,7.79679704077159,6.98832425662483,6.9922259414226,7.54442473993668,7.40252821091644,149
"151",2013,12,7.25105263157895,95,7.76521739130435,6.76836734693878,7,7.55714285714286,7.19814814814815,46,49,9,14,81,8242,4608,3634,726,2225,6017,7.43884743508857,7.79648179253472,6.98535840946615,6.99232231404959,7.54450476404494,7.39977687551936,150
"152",2014,1,7.17272727272727,77,7.67567567567568,6.7075,6.8,7.19230769230769,7.16875,37,40,10,13,64,8319,4645,3674,736,2238,6081,7.43638424810674,7.79551950484392,6.9823332770822,6.98970923913044,7.54245893655049,7.39734541358329,151
"153",2014,2,7.06465517241379,58,7.72083333333333,6.60147058823529,6.46153846153846,7.21666666666667,7.03673469387755,24,34,13,9,49,8377,4669,3708,749,2247,6130,7.43381050017906,7.79513559648747,6.97884100862999,6.98054205607477,7.54115402759234,7.39446288091354,152
"154",2014,3,7.44375,64,7.53,7.36764705882353,7.3,7.35,7.46538461538462,30,34,5,12,52,8441,4699,3742,754,2259,6182,7.43388586186471,7.79344288146414,6.98237371993586,6.98266047745358,7.54013860115095,7.39505944031057,153
"155",2014,4,7.48139534883721,43,7.86363636363636,7.08095238095238,7.5,7.525,7.47142857142857,22,21,3,8,35,8484,4721,3763,757,2267,6217,7.43412665723715,7.79376998517263,6.98292385330853,6.9847107001321,7.5400851786502,7.39548937751327,154
"156",2014,5,7.48235294117647,51,7.768,7.20769230769231,7.04166666666667,7.42857142857143,7.49090909090909,25,26,12,7,44,8535,4746,3789,769,2274,6261,7.43441482835384,7.79363423935946,6.9844662074426,6.98559947984396,7.53974190853122,7.39615995208433,155
"157",2014,6,7.13235294117647,34,7.46153846153846,6.92857142857143,7,7.16666666666667,7.125,13,21,6,6,28,8569,4759,3810,775,2280,6289,7.43321630995449,7.79272706450935,6.98415812598425,6.98571096774194,7.53876013157894,7.39495268882175,156
"158",2014,7,7.343,50,7.72173913043478,7.02037037037037,7.34375,7.8125,7.25357142857143,23,27,8,8,42,8619,4782,3837,783,2288,6331,7.43269295277874,7.7923856336261,6.98441294240292,6.98936909323116,7.53971726398601,7.39401476228084,157
"159",2014,8,7.51947368421053,57,7.68117647058824,7.2804347826087,7.6,7.4075,7.53775510204082,34,23,5,8,49,8676,4816,3860,788,2296,6380,7.4332630889811,7.79160051910299,6.98617680310881,6.99324365482234,7.53925657665505,7.39511872413793,158
"160",2014,9,7.37156862745098,51,7.775,7.06551724137931,7.5,8.38888888888889,7.15357142857143,22,29,8,9,42,8727,4838,3889,796,2305,6422,7.43290255070471,7.79152503100455,6.98676843918745,6.99833668341709,7.54257401301518,7.39353900031142,159
"161",2014,10,7.15490196078431,51,7.51923076923077,6.776,7.025,7.55555555555556,7.06904761904762,26,25,8,9,42,8778,4864,3914,804,2314,6464,7.4312873729779,7.79006951069079,6.98542219213081,6.99860199004975,7.54262450302506,7.3914306095297,160
"162",2014,11,7.36037735849057,53,7.676,7.07857142857143,6.9375,7.08333333333333,7.44146341463415,25,28,8,12,41,8831,4889,3942,812,2326,6505,7.4308618004756,7.78948621394968,6.98608383054287,6.998,7.54025498710232,7.39174595849346,161
"163",2014,12,7.19423076923077,52,7.59310344827586,6.69130434782609,6.98888888888889,8.15,6.96666666666667,29,23,9,10,42,8883,4918,3965,821,2336,6547,7.4294765912417,7.78832820252135,6.98437388650694,6.99790012180268,7.5428651969178,7.38901901023369,162
"164",2015,1,7.46619718309859,71,7.88,7.06388888888889,6.61,7.5,7.46190476190476,35,36,10,8,63,8954,4953,4001,831,2344,6610,7.42976776412777,7.78897599434686,6.98508934266434,6.99323225030084,7.5427188993174,7.38971368532526,163
"165",2015,2,6.925,68,7.27727272727273,6.59285714285714,6.9375,7.21153846153846,6.85727272727273,33,35,8,13,55,9022,4986,4036,839,2357,6665,7.42596326313456,7.78558926995588,6.98168792368682,6.99270083432658,7.54089227831989,7.38531994898724,164
"166",2015,3,7.52314814814815,54,7.9051724137931,7.08,6.5,7.35714285714286,7.54787234042553,29,25,5,7,47,9076,5015,4061,844,2364,6712,7.42654148964302,7.786280777667,6.98229314454568,6.98978199052133,7.54034818104907,7.38645820321811,165
"167",2015,4,7.33071428571429,70,7.959375,6.80131578947368,6.78571428571429,7.7125,7.178,32,38,7,20,50,9146,5047,4099,851,2384,6762,7.42580806472775,7.78737826431544,6.98061538424006,6.98810340775558,7.54179240771812,7.38491680863649,166
"168",2015,5,7.42,45,7.92307692307692,6.73157894736842,6.75,8.47222222222222,7.15694444444444,26,19,4,9,36,9191,5073,4118,855,2393,6798,7.42577962789685,7.78807374334713,6.97946635745508,6.98698947368421,7.54529172586711,7.38370954104148,167
"169",2015,6,7.191875,48,8.02272727272727,6.48884615384615,6.85,7.75,7.045,22,26,4,10,38,9239,5095,4144,859,2403,6836,7.4245644074034,7.78908696761531,6.97638814189189,6.98635157159488,7.54614361215147,7.38182672030427,168
"170",2015,7,7.53947368421053,38,7.73529411764706,7.38095238095238,7.5,8,7.453125,17,21,5,6,32,9277,5112,4165,864,2409,6868,7.42503509324135,7.78890807902973,6.97842796158464,6.98932407407408,7.54727401411374,7.38215891962725,169
"171",2015,8,7.35868852459016,61,7.59371428571429,7.04230769230769,7.9,7.75833333333333,7.26081632653061,35,26,5,12,49,9338,5147,4191,869,2421,6917,7.42460168772757,7.78758074606567,6.97882425674064,6.99456386651324,7.54832015695993,7.38129932918895,170
"172",2015,9,7.162,50,7.815,6.72666666666667,7.11538461538461,6.4,7.3525,20,30,13,10,40,9388,5167,4221,882,2431,6957,7.42320308478909,7.78768687826592,6.97703209192135,6.99634467120182,7.5435965034965,7.38113374443007,171
"173",2015,10,7.65441176470588,68,7.95945945945946,7.29032258064516,7.38888888888889,8.1,7.595,37,31,9,8,60,9456,5204,4252,891,2439,7017,7.42486575296108,7.78890816679477,6.97931619473189,7.00030976430977,7.54542152521525,7.3829624426393,172
"174",2015,11,7.36075,80,7.91842105263158,6.85619047619048,7.39,7.71333333333333,7.27938461538462,38,42,10,15,65,9536,5242,4294,901,2454,7082,7.42432786912752,7.78984702403663,6.97811189101071,7.00463485016648,7.54644788101059,7.38201178480655,173
"175",2015,12,7.43260869565217,92,7.50964912280702,7.30714285714286,7.44,7.50952380952381,7.40985915492958,57,35,15,21,71,9628,5299,4329,916,2475,7153,7.42440699626091,7.78683300622759,6.98077210903211,7.01176419213974,7.54613458585858,7.38228819516286,174
"176",2016,1,7.52949494949495,99,7.78761904761905,7.07777777777778,7.175,7.68833333333333,7.47866666666667,63,36,8,24,75,9727,5362,4365,924,2499,7228,7.42547656625887,7.78684224170086,6.98157215578465,7.01317748917749,7.54750024009603,7.38328824847814,175
"177",2016,2,7.43550724637681,69,7.86025641025641,6.88333333333333,7.255,7.44444444444444,7.43416666666667,39,30,10,9,60,9796,5401,4395,934,2508,7288,7.42554721927317,7.78737235697093,6.98090158361775,7.01576659528908,7.54713042264752,7.3837071158068,176
