"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"178",2016,3,7.41470588235294,68,7.93428571428571,6.86363636363636,7.58333333333333,7.8125,7.36166666666667,35,33,6,8,60,9864,5436,4428,940,2516,7348,7.42547248175183,7.78831826710817,6.98002765582656,7.01938936170213,7.54797420508744,7.3835271448013,177
"179",2016,4,7.50472972972973,74,7.8280487804878,7.1030303030303,7.25,7.94615384615385,7.41065573770492,41,33,6,13,61,9938,5477,4461,946,2529,7409,7.42606264439525,7.78861568376849,6.98093756108496,7.02085200845666,7.55002099644128,7.38375050074234,178
"180",2016,5,7.57258064516129,62,7.98974358974359,6.86521739130435,6.6,7.08,7.66730769230769,39,23,5,10,52,10000,5516,4484,951,2539,7461,7.426971056,7.79003772661349,6.98034399197146,7.01863932702419,7.5481697912564,7.38572677389089,179
"181",2016,6,7.614,75,7.94864864864865,7.28815789473684,6.97142857142857,7.08571428571429,7.66838235294118,37,38,7,7,68,10075,5553,4522,958,2546,7529,7.42836333101737,7.79109456149829,6.98293066342327,7.01829436325679,7.54689831107619,7.38827964669942,180
"182",2016,7,7.21532258064516,62,7.68125,6.71833333333333,7.51,7.37857142857143,7.16770833333333,32,30,5,14,48,10137,5585,4552,963,2560,7577,7.42706032948604,7.79046519247986,6.98118683216169,7.02084735202492,7.5459777734375,7.38688233601689,181
"183",2016,8,7.57578947368421,95,7.93090909090909,7.0875,6.79166666666667,7.83846153846154,7.53414634146341,55,40,12,13,82,10232,5640,4592,975,2573,7659,7.4284412197029,7.79183476950355,6.98211290505227,7.01802666666667,7.54745553828216,7.38845899725812,182
"184",2016,9,7.41604938271605,81,7.72857142857143,7.17826086956522,7.2,7.5,7.40285714285714,35,46,14,11,70,10313,5675,4638,989,2584,7729,7.42834389217493,7.79144459911894,6.98405831392842,7.0206026289181,7.54725352167182,7.38858939836977,183
"185",2016,10,7.566,75,7.78375,7.31714285714286,7.41666666666667,8.1,7.48384615384615,40,35,6,10,65,10388,5715,4673,995,2594,7794,7.42933775125145,7.79139074365704,6.98655306227263,7.02299095477387,7.54938438704703,7.3893838157557,184
"186",2016,11,7.38932584269663,89,7.78039215686274,6.86447368421053,6.075,7.69642857142857,7.332,51,38,10,14,75,10477,5766,4711,1005,2608,7869,7.42899785816551,7.79129346167187,6.98556834217788,7.01355820895523,7.55017373466257,7.38883688651671,185
"187",2016,12,7.3921875,64,7.92666666666667,6.92058823529412,7,7.6,7.37457627118644,30,34,4,5,59,10541,5796,4745,1009,2613,7928,7.42877436296367,7.79199415113872,6.9851027312961,7.01350445986125,7.55026907768848,7.388730759334,186
"188",2017,1,7.58867469879518,83,7.89886363636364,7.23871794871795,7.42727272727273,8.12941176470588,7.44939393939394,44,39,11,17,66,10624,5840,4784,1020,2630,7994,7.43002358433735,7.79279933219178,6.98717024665552,7.01796666666667,7.55401258555133,7.38923160620465,187
"189",2017,2,7.35833333333333,72,8,6.68,5.75,7.45,7.346875,37,35,4,8,64,10696,5877,4819,1024,2638,8058,7.42954100224383,7.79410381146844,6.98493929445943,7.013013671875,7.55369715693707,7.38889519235542,188
"190",2017,3,7.58575757575758,66,7.8565,7.16923076923077,7.375,7.625,7.58322580645161,40,26,8,4,62,10762,5917,4845,1032,2642,8120,7.43049902992009,7.79452562109177,6.98592826831786,7.01581976744186,7.55380510976533,7.39037899753694,189
"191",2017,4,7.42550724637681,69,7.52157894736842,7.30774193548387,7.29090909090909,7.58333333333333,7.41047619047619,38,31,11,6,63,10831,5955,4876,1043,2648,8183,7.43046722924938,7.79278389588581,6.98797425348647,7.01872099712368,7.55387201661631,7.39053372357326,190
"192",2017,5,7.44350649350649,77,7.88809523809524,6.91,7.21428571428571,7.92,7.37238805970149,42,35,7,10,67,10908,5997,4911,1050,2658,8250,7.4305592739274,7.79345140903786,6.98741854204846,7.02002476190476,7.55524947328818,7.39038635878787,191
"193",2017,6,7.33,70,7.64516129032258,7.07948717948718,7.6,7.6875,7.28387096774194,31,39,5,8,62,10978,6028,4950,1055,2666,8312,7.42991806886501,7.79268880225614,6.98814393131313,7.02277345971564,7.55564632408102,7.38959185033686,192
"194",2017,7,7.23717948717949,78,7.72857142857143,6.83720930232558,7.03333333333333,7.8125,7.08870967741935,35,43,12,16,62,11056,6063,4993,1067,2682,8374,7.42855829956585,7.79231867062511,6.98684407370319,7.02289222118088,7.55717863534675,7.38736415810843,193
"195",2017,8,7.41323529411765,68,7.75882352941176,7.06764705882353,7,7.8125,7.29038461538462,34,34,9,16,52,11124,6097,5027,1076,2698,8426,7.42846463142755,7.79213188453338,6.9873905828526,7.02270074349442,7.55869277242401,7.38676566104913,194
"196",2017,9,7.51940298507463,67,7.96216216216216,6.97333333333333,7.14285714285714,7.16666666666667,7.59636363636364,37,30,7,12,55,11191,6134,5057,1083,2710,8481,7.42900907514968,7.79315749918487,6.98730719003362,7.02347737765466,7.55695686346863,7.38812492158943,195
"197",2017,10,7.36573333333333,75,7.70868421052632,7.01351351351351,6.775,7.75866666666667,7.2675,38,37,8,15,60,11266,6172,5094,1091,2725,8541,7.42858783596663,7.79263741088788,6.98749753828033,7.02165536205316,7.55806719266055,7.38727753892986,196
"198",2017,11,7.1664,75,7.63409090909091,6.50258064516129,7.1975,7.64285714285714,7.05704918032787,44,31,8,14,61,11341,6216,5125,1099,2739,8602,7.42685394233313,7.79151513835264,6.98456438243903,7.02293539581438,7.5585005841548,7.3849357661009,197
"199",2017,12,7.58292682926829,82,7.90476190476191,7.245,7.25,8.14545454545454,7.49577464788732,42,40,8,11,71,11423,6258,5165,1107,2750,8673,7.42797431147685,7.79227518376478,6.9865813088093,7.02457633242999,7.5608484,7.3858431292517,198
"200",2018,1,7.498,95,7.74516129032258,7.03363636363636,7.7,8.01666666666667,7.42301204819277,62,33,5,12,83,11518,6320,5198,1112,2762,8756,7.42855188053482,7.79181299050633,6.98688004232397,7.02761330935252,7.56282878349022,7.38619546139789,199
"201",2018,2,7.26081081081081,74,7.32926829268293,7.17575757575758,6.96666666666667,7.15384615384615,7.28360655737705,41,33,6,13,61,11592,6361,5231,1118,2775,8817,7.42748106970325,7.78883164596762,6.98807158478303,7.0272862254025,7.56091282882883,7.38548570488828,200
"202",2018,3,7.30120689655172,58,7.86260869565217,6.93228571428571,7.375,7.83,7.24019230769231,23,35,4,6,52,11650,6384,5266,1122,2781,8869,7.42685240858369,7.78909744674186,6.98770080896316,7.02852584670232,7.56149338367493,7.3846338324501,201
"203",2018,4,7.76031746031746,63,8.4875,7.31282051282051,7.32857142857143,7.47777777777778,7.80740740740741,24,39,7,9,54,11713,6408,5305,1129,2790,8923,7.42864599675574,7.7917131866417,6.99009094439208,7.03038618246236,7.56122333333333,7.38719236355485,202
"204",2018,5,7.42403225806452,62,7.78225,6.77272727272727,7,7.845,7.34307692307692,40,22,1,10,52,11775,6448,5327,1130,2800,8975,7.42862170360934,7.79165448200993,6.98919325323822,7.0303592920354,7.56223682142857,7.3869367643454,203
"205",2018,6,7.45849056603774,53,7.82758620689655,7.0125,7,7.85,7.36744186046512,29,24,5,10,43,11828,6477,5351,1135,2810,9018,7.42875554277985,7.79181536205033,6.98929778732947,7.03022555066079,7.56326088967971,7.38684380793967,204
"206",2018,7,7.71052631578947,57,7.94117647058824,7.3695652173913,6.9,7.875,7.66666666666667,34,23,10,12,45,11885,6511,5374,1145,2822,9063,7.43010690450147,7.79259531561972,6.99092528098251,7.02908820960699,7.56458649893692,7.38823319651329,205
"207",2018,8,7.70754716981132,53,8.23125,6.90952380952381,6.66666666666667,8.25,7.63829787234043,32,21,3,6,47,11938,6543,5395,1148,2828,9110,7.4313386295862,7.79474065413419,6.99060842632067,7.02814111498258,7.56604070014144,7.38952332162458,206
"208",2018,9,7.70715691176471,68,8.12769230769231,7.14160931034483,6.75,7.74833333333333,7.69833339285714,39,29,6,12,56,12006,6582,5424,1154,2840,9166,7.43290081875729,7.79671347614707,6.99141576880531,7.02669497400347,7.56681095070422,7.39141000763691,207
"209",2018,10,7.60823529411765,68,7.85782608695652,7.08636363636364,8.01666666666667,7.9,7.53259259259259,46,22,6,14,54,12074,6628,5446,1160,2854,9220,7.43388829136989,7.79713761315631,6.99179932611091,7.03181551724138,7.5684453749124,7.39223689045553,208
"210",2018,11,7.57921348314607,89,7.86020408163265,7.235,6.625,7.59736842105263,7.57428571428571,49,40,8,19,70,12163,6677,5486,1168,2873,9290,7.43495167557346,7.7976004343268,6.99357257200146,7.02902910958904,7.56863665158371,7.39360862540365,209
"211",2018,12,7.57928571428571,70,8.03529411764706,7.14861111111111,7.75,8.1,7.51209677419355,34,36,5,8,62,12233,6711,5522,1173,2881,9352,7.43577758767269,7.79880466398451,6.99458332669323,7.03210230179028,7.57011214855952,7.39439415419161,210
"212",2019,1,7.18947715686275,102,7.78643280701754,6.43333333333333,6.3125,7.56153846153846,7.13513112359551,57,45,8,13,89,12335,6768,5567,1181,2894,9441,7.43374089177138,7.79870046838062,6.99004654751213,7.02722777307367,7.57007363510711,7.39195009003283,211
"213",2019,2,7.33650793650794,63,7.50757575757576,7.14833333333333,6.16666666666667,6.42857142857143,7.45,33,30,6,7,56,12398,6801,5597,1187,2901,9497,7.43324680593644,7.79728786501985,6.99089496694658,7.02287784330244,7.56731923474663,7.3922923870696,212
"214",2019,3,7.20645569620253,79,7.73638888888889,6.76279069767442,6.9,7.19384615384615,7.20893939393939,36,43,7,13,66,12477,6837,5640,1194,2914,9563,7.43181084395288,7.79696720345181,6.98915587411348,7.02215745393635,7.56565308853809,7.39102695806755,213
"215",2019,4,7.60203125,64,7.96909090909091,7.21129032258064,7.24,7.7,7.59372881355932,33,31,5,5,59,12541,6870,5671,1199,2919,9622,7.43267952316402,7.7977939985444,6.99037015164874,7.0230658882402,7.56588321342925,7.39226988152151,214
"216",2019,5,7.68363636363636,55,8.18846153846154,7.23103448275862,6.8125,6.875,7.74705882352941,26,29,8,4,51,12596,6896,5700,1207,2923,9673,7.43377531756113,7.79926693300464,6.99159458421053,7.02167025683513,7.56493776941498,7.39414047348289,215
"217",2019,6,7.40673076923077,52,7.85961538461538,6.95384615384615,6.625,7.43636363636364,7.39878048780488,26,26,8,11,41,12648,6922,5726,1215,2934,9714,7.433664128716,7.79949361022826,6.99142318023053,7.01905843621399,7.56445572597136,7.39416005764875,216
"218",2019,7,7.64242424242424,66,7.87333333333333,7.14761904761905,8,7.80454545454545,7.61,45,21,5,11,55,12714,6967,5747,1220,2945,9769,7.4347478291647,7.79997054255778,6.99199393248652,7.02307868852459,7.56535249575551,7.39537524823421,217
"219",2019,8,7.46322619047619,84,7.86669230769231,7.11355555555556,6.73636363636364,8.20941176470588,7.27389552238806,39,45,11,17,67,12798,7006,5792,1231,2962,9836,7.43493474761682,7.80034195974879,6.99293838570442,7.02051665312754,7.56904898717083,7.39454776331842,218
"220",2019,9,7.3225,60,7.80033333333333,6.84466666666667,6.2,7.57777777777778,7.27745098039216,30,30,5,9,51,12858,7036,5822,1236,2971,9887,7.4344100871053,7.8003419229676,6.99217436104432,7.01719741100324,7.56907542914843,7.39394374431071,219
"221",2019,10,7.58070175438596,57,7.8625,6.91764705882353,7.33333333333333,8.25714285714286,7.486,40,17,3,7,50,12915,7076,5839,1239,2978,9937,7.43505574138599,7.80069329706049,6.99195737797568,7.01796287328491,7.57069278038952,7.39440694374559,220
"222",2019,11,7.54197530864197,81,7.97926829268293,7.09375,6.88888888888889,7.43181818181818,7.55928571428571,41,40,9,11,70,12996,7117,5879,1248,2989,10007,7.43572213758079,7.80172204159056,6.99264996257867,7.01703205128205,7.57018169956507,7.39556028779854,221
"223",2019,12,7.66566265060241,83,8.05222222222222,7.20789473684211,7.55555555555556,7.25,7.73591549295775,45,38,9,12,71,13079,7162,5917,1257,3001,10078,7.43718135178531,7.80329597458811,6.99403230184215,7.02088782816229,7.56890139953348,7.39795810676721,222
"224",2020,1,7.48468287037037,108,7.70197916666667,7.2130625,6.661,7.90846666666667,7.41633064516129,60,48,7,15,93,13187,7222,5965,1264,3016,10171,7.43757038371123,7.80245423982277,6.9957948248114,7.01889477848101,7.57059021883289,7.39812609871202,223
"225",2020,2,7.35634408602151,93,7.84166666666667,6.83866666666667,6.5,7.63846153846154,7.3105,48,45,15,13,80,13280,7270,6010,1279,3029,10251,7.43700155496988,7.8027131389271,6.99461832445924,7.01280922595778,7.57088151205018,7.3974422544142,224
"226",2020,3,7.60521739130435,69,7.85347826086957,7.10869565217391,7.6,7.81818181818182,7.5648275862069,46,23,5,11,58,13349,7316,6033,1284,3040,10309,7.43787105026594,7.80303232914161,6.99505322890768,7.01509579439252,7.5717763486842,7.39838398971772,225
"227",2020,4,7.4890243902439,82,7.78727272727273,7.14368421052632,6.58333333333333,8,7.42602739726027,44,38,6,9,73,13431,7360,6071,1290,3049,10382,7.43818335566972,7.80293811413044,6.99598354966233,7.01308759689923,7.57304037389307,7.39857836158736,226
"228",2020,5,7.67822226666667,75,8.0693334,6.896,7,7.99,7.63025646153846,50,25,7,10,65,13506,7410,6096,1297,3059,10447,7.43951631274989,7.8047356531714,6.99557351213911,7.01301696222051,7.57440343249427,7.40001983535943,227
"229",2020,6,7.515895,72,7.75,7.28179,7.07142857142857,7.675,7.496006875,36,36,7,8,64,13578,7446,6132,1304,3067,10511,7.43992132567389,7.80447101665324,6.99725384377039,7.01333052147239,7.5746658298011,7.40060428693749,228
"230",2020,7,7.73283582089552,67,8.12820512820513,7.18214285714286,7.35,8.08,7.6719298245614,39,28,6,10,57,13645,7485,6160,1310,3077,10568,7.44135960131917,7.80615780761523,6.99809424837662,7.01487251908397,7.57630812479688,7.40206771953065,229
"231",2020,8,7.65194805194805,77,7.93863636363636,7.26969696969697,6.9875,8.01818181818182,7.59090909090909,44,33,4,11,66,13722,7529,6193,1314,3088,10634,7.44254130301705,7.80693202151681,6.9995415097691,7.01478919330289,7.57788215673575,7.40323976490502,230
"232",2020,9,7.6968253968254,63,8.22571428571429,7.03571428571429,5,8.35,7.57358490566038,35,28,2,10,53,13785,7564,6221,1316,3098,10687,7.44370342836416,7.80886980301428,6.99970431924128,7.01172720364742,7.58037446739832,7.40408455693833,231
"233",2020,10,7.68260869565217,69,7.93170731707317,7.31785714285714,7,7.39166666666667,7.74385964912281,41,28,5,12,57,13854,7605,6249,1321,3110,10744,7.4448932986863,7.80953204339251,7.00112987197952,7.01168281604845,7.57964633440514,7.40588716120625,232
"234",2020,11,7.58797619047619,84,7.93471698113208,6.99516129032258,6.78571428571429,7.33636363636364,7.6258904109589,53,31,7,11,73,13938,7658,6280,1328,3121,10817,7.44575561486584,7.81039843170541,7.00110040923567,7.01049171686747,7.57878888176866,7.40737188314689,233
"235",2020,12,7.48425,80,7.86454545454545,7.01944444444444,6.6,7.28461538461538,7.52298507462687,44,36,10,13,67,14018,7702,6316,1338,3134,10884,7.44597530032815,7.81070776291873,7.00120496675111,7.00742376681615,7.57756863433312,7.40808357772877,234
"236",2021,1,7.40729166666667,96,7.81206896551724,6.78947368421053,5.55555555555556,7.5625,7.39318181818182,58,38,9,8,88,14114,7760,6354,1347,3142,10972,7.44571218364744,7.81071793685568,6.99993871104816,6.99772308834447,7.57753026734564,7.40796405942398,235
"237",2021,2,7.50081967213115,61,7.62159090909091,7.18823529411765,6.75,7.02,7.54375,44,17,6,5,56,14175,7804,6371,1353,3147,11028,7.44594933051147,7.80965161327525,7.00044115052582,6.99662453806356,7.57664445503654,7.40865357816466,236
"238",2021,3,7.48785714285714,70,7.99239130434783,6.52083333333333,5.66666666666667,6.78571428571429,7.56587301587302,46,24,3,7,63,14245,7850,6395,1356,3154,11091,7.44615526570727,7.81072244458599,6.99864121501173,6.99368215339233,7.57488906150919,7.40954662879812,237
"239",2021,4,7.49047619047619,63,7.87027027027027,6.95,6.66,7.875,7.43454545454545,37,26,5,8,55,14308,7887,6421,1361,3162,11146,7.44635041655018,7.81100179916318,6.99844425634636,6.99245628214548,7.57564835547122,7.40966998564507,238
"240",2021,5,7.60348253731343,67,8.05189189189189,7.05044433333333,7.33333333333333,7.72666666666667,7.576606,37,30,6,12,55,14375,7924,6451,1367,3174,11201,7.44708278886957,7.81212660146391,6.99868607967757,6.9939524506218,7.5762193131695,7.41048968752789,239
"241",2021,6,7.465,42,7.68391304347826,7.2,7.83333333333333,7.41666666666667,7.47305555555556,23,19,3,6,36,14417,7947,6470,1370,3180,11237,7.44713498578068,7.81175552913049,6.99927726429675,6.99579051094891,7.57591827044025,7.41069012992791,240
"242",2021,7,7.7689649122807,57,8.11290322580645,7.35888461538462,6.9662,8.03571428571429,7.68211627906977,31,26,5,14,43,14474,7978,6496,1375,3194,11280,7.44840238289347,7.81292569440963,7.0007165794335,6.99568290909091,7.5779336568566,7.4117248218085,241
"243",2021,8,7.57950819672131,61,7.92435897435897,6.96818181818182,6.125,7.55,7.58529411764706,39,22,4,10,51,14535,8017,6518,1379,3204,11331,7.44895260337117,7.8134677797181,7.0006067658791,6.99315736040609,7.57784647315855,7.41250604447974,242
"244",2021,9,7.74736842105263,57,8.209375,7.156,6.9,7.7875,7.74081632653061,32,25,5,8,49,14592,8049,6543,1384,3212,11380,7.45011829015899,7.81504176792149,7.0012005043558,6.99282080924856,7.57836864881693,7.4139196827768,243
"245",2021,10,7.57521126760563,71,8.01935483870968,7.231,7.4125,8.01818181818182,7.494,31,40,8,11,60,14663,8080,6583,1392,3223,11440,7.45072400531951,7.81582564232674,7.0025968251557,6.99523275862069,7.57986971765436,7.41433968444055,244
"246",2021,11,7.61917808219178,73,8.05897435897436,7.11470588235294,6.79,7.75,7.58813559322034,39,34,10,14,59,14736,8119,6617,1402,3237,11499,7.45155850230728,7.81699361867225,7.00317287290313,6.99376890156919,7.58060552981155,7.41523141055743,245
"247",2021,12,7.340625,80,7.734375,6.75,6.44444444444444,7.8125,7.28819444444444,48,32,9,8,72,14816,8167,6649,1411,3245,11571,7.45095950931426,7.81650804334517,7.00195441419762,6.99026506024096,7.58117722650231,7.41444092904675,246
"248",2022,1,7.39375,120,7.76893939393939,6.93518518518519,6.5,7.55238095238095,7.36010101010101,66,54,12,21,99,14936,8233,6703,1423,3266,11670,7.45049987212105,7.81612670836876,7.00141651499329,6.9861307097681,7.58099206981016,7.41397994772921,247
"249",2022,2,7.75579710144928,69,8.06477272727273,7.212,7.625,8.41666666666667,7.69285714285714,44,25,4,6,63,15005,8277,6728,1427,3272,11733,7.45190377140953,7.81744849462366,7.00219900416171,6.98792151366503,7.58252448044009,7.41547737066393,248
"250",2022,3,7.68370512820513,78,8.0890243902439,7.23456756756757,7.11111111111111,7.73666666666667,7.67109523809524,41,37,9,15,63,15083,8318,6765,1436,3287,11796,7.45310250546974,7.8187871110844,7.00346990391722,6.98869359331476,7.58322789777913,7.41684257290606,249
"251",2022,4,7.86623376623377,77,8.15625,7.38620689655172,7.33333333333333,7.79375,7.88524590163934,48,29,3,16,61,15160,8366,6794,1439,3303,11857,7.45520086345647,7.82072330743486,7.00510360612305,6.98941209173037,7.5842476839237,7.41925233954625,250
"252",2022,5,7.70327710843373,83,8.31026086956522,6.94864864864865,6.57142857142857,8.227,7.57820895522388,46,37,7,16,67,15243,8412,6831,1446,3319,11924,7.4565516689628,7.82340028411793,7.00479781876738,6.98738865836791,7.58734621874058,7.42014550402549,251
"253",2022,6,7.225,68,7.93030303030303,6.56,6.3,7.52272727272727,7.16754385964912,33,35,5,11,57,15311,8445,6866,1451,3330,11981,7.45552328979165,7.82381802131439,7.00253042528401,6.9850199862164,7.58713276276276,7.41894374342709,252
"254",2022,7,7.75278571428571,70,8.01930555555556,7.47058823529412,6.75,8.15384615384615,7.66131578947368,36,34,4,13,57,15381,8481,6900,1455,3343,12038,7.45687615174566,7.82464782336989,7.00483679710145,6.98437388316151,7.58933655399342,7.42009137647449,253
"255",2022,8,7.56935483870968,62,8.36666666666667,6.821875,6.25,8.35,7.4537037037037,30,32,4,8,54,15443,8511,6932,1459,3351,12092,7.45732772712556,7.82655835859476,7.00399219561454,6.98236052090473,7.59115252163533,7.42024148114455,254
"256",2022,9,7.27565671641791,67,7.59827586206897,7.02944736842105,7.18333333333333,7.60172727272727,7.21160714285714,29,38,6,11,56,15510,8540,6970,1465,3362,12148,7.45654294584139,7.82578316042155,7.00413097560976,6.98318361774744,7.59118712076145,7.41927971600263,255
"257",2022,10,7.65901408450704,71,8.0025,7.2158064516129,7.14285714285714,7.8,7.63033898305085,40,31,7,12,59,15581,8580,7001,1472,3374,12207,7.45746557281304,7.82660701515152,7.0050682616769,6.98394293478261,7.59192978660343,7.42029982714835,256
"258",2022,11,7.64307692307692,65,8.08285714285714,7.13,6.16666666666667,7.8,7.61454545454545,35,30,3,10,55,15646,8615,7031,1475,3384,12262,7.45823667966254,7.82764807777133,7.0056013227137,6.9822806779661,7.59254465130023,7.42117109688468,257
"259",2022,12,7.56408450704225,71,7.81829268292683,7.21666666666667,6.7,7.51666666666667,7.57372881355932,41,30,5,12,59,15717,8656,7061,1480,3396,12321,7.45871483680092,7.82760376501849,7.00649807392721,6.98132702702703,7.59227653121319,7.42190163054946,258
