"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,6,5,1,NA,5,NA,NA,5,0,1,0,0,1,1,0,1,0,0,1,5,NA,5,NA,NA,5,-1
"2",2009,7,6.68548387096774,31,8.06666666666667,5.390625,8,6.80555555555556,6.51923076923077,15,16,1,18,13,32,15,17,1,18,14,6.6328125,8.06666666666667,5.36764705882353,8,6.80555555555556,6.41071428571429,0
"3",2009,8,6.87428571428571,35,7.36666666666667,6.35294117647059,7.75,6.62352941176471,7.11111111111111,18,17,2,17,18,67,33,34,3,35,32,6.7589552238806,7.68484848484848,5.86029411764706,7.83333333333333,6.71714285714286,6.8046875,1
"4",2009,9,6.6,28,8.21428571428571,6.06190476190476,6.97142857142857,6.45,6.75,7,21,7,14,14,95,40,55,10,49,46,6.71210526315789,7.7775,5.93727272727273,7.23,6.64081632653061,6.78804347826087,2
"5",2009,10,6.92058823529412,34,7.58823529411765,6.25294117647059,8.3,6.75,6.99166666666667,17,17,1,10,24,129,57,72,11,59,70,6.76705426356589,7.72105263157895,6.01180555555556,7.32727272727273,6.65932203389831,6.85785714285714,3
"6",2009,11,6.7,30,7.68,6.21,7.83333333333333,6.88,6.61,10,20,3,10,20,159,67,92,14,69,90,6.75440251572327,7.71492537313433,6.05489130434783,7.43571428571429,6.69130434782609,6.80277777777778,4
"7",2009,12,6.85416666666667,48,7.63888888888889,6.38333333333333,7,6.83333333333333,6.86666666666667,18,30,7,18,30,207,85,122,21,87,120,6.77753623188406,7.69882352941176,6.13565573770492,7.29047619047619,6.72068965517241,6.81875,5
"8",2010,1,6.95322580645161,31,7.80714285714286,6.25,6.58333333333333,7.41,6.525,14,17,6,15,16,238,99,139,27,102,136,6.80042016806723,7.71414141414141,6.14964028776978,7.13333333333333,6.82205882352941,6.78419117647059,6
"9",2010,2,7.28378378378378,37,8.41666666666667,6.74,7.375,7.23846153846154,7.30833333333333,12,25,4,13,24,275,111,164,31,115,160,6.86545454545455,7.79009009009009,6.23963414634146,7.16451612903226,6.86913043478261,6.8628125,7
"10",2010,3,6.74,30,7.73636363636364,6.16315789473684,7,6.375,6.87272727272727,11,19,1,8,22,305,122,183,32,123,182,6.85311475409836,7.78524590163934,6.23169398907104,7.159375,6.8369918699187,6.86401098901099,8
"11",2010,4,6.68604651162791,43,7.84615384615385,6.18333333333333,5.83333333333333,6.45454545454545,6.765625,13,30,6,11,32,348,135,213,38,134,214,6.83247126436782,7.79111111111111,6.22488262910798,6.95,6.80559701492537,6.84929906542056,9
"12",2010,5,6.73928571428571,28,7.83333333333333,6.22105263157895,6,6.225,6.945,9,19,1,8,20,376,144,232,39,142,234,6.82553191489362,7.79375,6.22456896551724,6.92564102564103,6.77288732394366,6.85747863247863,10
"13",2010,6,6.80454545454545,33,7.60714285714286,6.21315789473684,6.8,6.77692307692308,6.8225,14,19,5,13,20,409,158,251,44,155,254,6.82383863080685,7.77721518987342,6.22370517928287,6.91136363636364,6.77322580645161,6.85472440944882,11
"14",2010,7,6.71652173913043,23,7.07,6.44461538461538,7.07,5.625,6.94631578947368,10,13,4,4,19,432,168,264,48,159,273,6.818125,7.73511904761905,6.23458333333333,6.92458333333333,6.74433962264151,6.8610989010989,12
"15",2010,8,6.09411764705882,17,7.4,5.55,5,5.5,6.51,5,12,1,7,10,449,173,276,49,166,283,6.7907126948775,7.72543352601156,6.20481884057971,6.88530612244898,6.69186746987952,6.8486925795053,13
"16",2010,9,6.47894736842105,19,7.58571428571429,5.83333333333333,6,6.41666666666667,6.50769230769231,7,12,1,6,13,468,180,288,50,172,296,6.77805555555555,7.72,6.18934027777778,6.8676,6.68226744186046,6.83371621621622,14
"17",2010,10,6.95555555555556,18,7.6,6.54545454545455,7,7.1,6.86363636363636,7,11,1,7,11,486,187,299,51,179,307,6.78462962962963,7.71550802139037,6.20244147157191,6.87019607843137,6.69860335195531,6.83478827361563,15
"18",2010,11,6.69333333333333,30,7.6,6.08888888888889,6.9,6.3,6.75384615384615,12,18,4,4,26,516,199,317,55,183,333,6.77932170542636,7.70854271356784,6.19599369085173,6.87236363636364,6.68989071038251,6.82846846846847,16
"19",2010,12,6.540625,32,7.28571428571429,5.96111111111111,6.2,5.79166666666667,6.99,14,18,5,12,20,548,213,335,60,195,353,6.76538321167883,7.68075117370892,6.18337313432836,6.81633333333333,6.63461538461539,6.83762039660057,17
"20",2011,1,6.42068965517241,29,7.34444444444444,6.005,6.8,6.1375,6.52857142857143,9,20,5,8,21,577,222,355,65,203,374,6.7480589254766,7.66711711711712,6.17332394366197,6.81507692307692,6.61502463054187,6.82026737967914,18
"21",2011,2,7.11666666666667,24,7.20833333333333,7.025,7.4,7.33333333333333,6.98666666666667,12,12,5,9,15,601,234,367,70,212,389,6.76277870216306,7.64358974358974,6.20117166212534,6.85685714285714,6.64551886792453,6.82668380462725,19
"22",2011,3,6.38636363636364,22,6.95454545454545,5.81818181818182,4.66666666666667,6.82,6.25882352941176,11,11,3,5,17,623,245,378,73,217,406,6.74948635634029,7.61265306122449,6.19002645502646,6.76684931506849,6.64953917050691,6.80290640394089,20
"23",2011,4,6.89545454545455,22,7.69090909090909,6.1,7.25,6.72727272727273,7.06363636363636,11,11,2,11,11,645,256,389,75,228,417,6.75446511627907,7.616015625,6.18748071979434,6.77973333333333,6.65328947368421,6.80978417266187,21
"24",2011,5,6.21304347826087,23,7.39230769230769,4.68,6,5.9375,6.36,13,10,1,8,15,668,269,399,76,236,432,6.73582335329341,7.60520446096654,6.1496992481203,6.76947368421053,6.62902542372881,6.79416666666667,22
"25",2011,6,6.82894736842105,19,7.33333333333333,6.59615384615385,6.175,6.5,6.890625,6,13,4,3,16,687,275,412,80,239,448,6.73839883551674,7.59927272727273,6.16378640776699,6.73975,6.62740585774058,6.79761160714286,23
"26",2011,7,6.7875,24,7.27272727272727,6.37692307692308,6.875,6.825,6.75,11,13,4,12,12,711,286,425,84,251,460,6.74005625879044,7.58671328671329,6.17030588235294,6.74619047619048,6.63685258964143,6.79636956521739,24
"27",2011,8,6.96853846153846,39,7.48692,6.04285714285714,6.16666666666667,7.48588888888889,6.81333333333333,25,14,6,9,30,750,311,439,90,260,490,6.75193733333333,7.57869131832797,6.16624145785877,6.70755555555556,6.66624230769231,6.79740816326531,25
"28",2011,9,6.35714285714286,28,6.82142857142857,5.89285714285714,6.33333333333333,6.25,6.41666666666667,14,14,6,10,18,778,325,453,96,270,508,6.73772879177378,7.54607076923077,6.15779249448124,6.68416666666667,6.65082592592593,6.78391732283465,26
"29",2011,10,6.29333333333333,30,7.475,5.86363636363636,6,6.35714285714286,6.27391304347826,8,22,5,7,23,808,333,475,101,277,531,6.72122896039604,7.54436336336336,6.14416842105263,6.65029702970297,6.64340433212996,6.76182674199623,27
"30",2011,11,6.896,35,7.05842105263158,6.703125,7.16666666666667,7.35090909090909,6.6875,19,16,3,11,24,843,352,491,104,288,555,6.72848517200474,7.51813352272727,6.16238289205703,6.66519230769231,6.67042708333333,6.75861261261261,28
"31",2011,12,6.81590909090909,22,7.46875,6.44285714285714,6.625,6.93,6.78235294117647,8,14,4,5,17,865,360,505,108,293,572,6.73070867052023,7.51703611111111,6.17015841584158,6.6637037037037,6.6748566552901,6.75931818181818,29
"32",2012,1,6.9,35,7.34705882352941,6.47777777777778,6.33333333333333,7.26666666666667,6.70869565217391,17,18,3,12,23,900,377,523,111,305,595,6.73729222222222,7.50937135278515,6.18074569789675,6.65477477477478,6.69814098360656,6.75736134453782,30
"33",2012,2,6.51428571428571,14,6.5,6.51666666666667,6.5,6.5,6.51818181818182,2,12,4,3,11,914,379,535,115,308,606,6.73387636761488,7.50404485488127,6.18828037383178,6.64939130434783,6.69621103896104,6.7530198019802,31
"34",2012,3,6.74384210526316,19,7.33330769230769,5.46666666666667,5,6.7666,6.73571428571429,13,6,1,5,14,933,392,541,116,313,620,6.73407931404073,7.49838265306123,6.18027726432532,6.6351724137931,6.69733546325879,6.75262903225806,32
"35",2012,4,6.87857142857143,14,7.25714285714286,6.5,6.33333333333333,7.33333333333333,6.75454545454545,7,7,3,3,11,947,399,548,119,316,631,6.73621541710665,7.49415037593985,6.18436131386861,6.62756302521009,6.70337341772152,6.75266244057052,33
"36",2012,5,6.82352941176471,17,7,6.75,6.64285714285714,7,6.78571428571429,5,12,7,3,14,964,404,560,126,319,645,6.73775518672199,7.48803465346535,6.19648214285714,6.6284126984127,6.70616300940439,6.75337984496124,34
"37",2012,6,5.92708333333333,24,6.655,5.40714285714286,6.3,5.70833333333333,6,10,14,5,6,18,988,414,574,131,325,663,6.71806275303644,7.46791304347826,6.17722996515679,6.61587786259542,6.68774153846154,6.73292609351433,35
"38",2012,7,7.0347619047619,21,7.33,6.76636363636364,7.25,6.9,7.04894736842105,10,11,4,2,19,1009,424,585,135,327,682,6.72465411298315,7.46466037735849,6.18830769230769,6.63466666666667,6.68903975535168,6.74173020527859,36
"39",2012,8,6.2,13,6.325,6,NA,6,6.28888888888889,8,5,0,4,9,1022,432,590,135,331,691,6.71798043052838,7.44355555555556,6.18671186440678,6.63466666666667,6.68071299093656,6.73583212735167,37
"40",2012,9,6.25294117647059,17,6.7875,5.77777777777778,6.5,5.25,6.56153846153846,8,9,2,4,13,1039,440,599,137,335,704,6.71037151106833,7.43162727272728,6.18056761268781,6.63270072992701,6.66362985074627,6.73261363636364,38
"41",2012,10,6.25714285714286,21,7.18571428571429,5.79285714285714,6.16666666666667,6.83333333333333,6.02666666666667,7,14,6,6,15,1060,447,613,143,341,719,6.70139245283019,7.42777628635347,6.17171288743882,6.61314685314685,6.66661583577713,6.7178859527121,39
"42",2012,11,6.6125,28,6.8,6.45,6.83333333333333,6.625,6.60909090909091,13,15,6,6,22,1088,460,628,149,347,741,6.69910477941176,7.4100347826087,6.17835987261146,6.62201342281879,6.66589625360231,6.71465587044534,40
"43",2012,12,6.675,24,7.92857142857143,6.15882352941177,6.14285714285714,6.25,6.81666666666667,7,17,7,6,18,1112,467,645,156,353,759,6.6985845323741,7.41780728051392,6.17784496124031,6.60051282051282,6.65882719546742,6.71707509881423,41
"44",2013,1,7.25,18,7.31818181818182,7.14285714285714,8,6.75,7.39285714285714,11,7,1,4,14,1130,478,652,157,357,773,6.70736814159292,7.41551464435147,6.18820552147239,6.60942675159236,6.6598487394958,6.72931435963778,42
"45",2013,2,6.84,20,7.16363636363636,6.44444444444444,7,6.875,6.81666666666667,11,9,3,8,12,1150,489,661,160,365,785,6.70967478260869,7.40984867075665,6.19169440242057,6.61675,6.66456438356164,6.73064968152866,43
"46",2013,3,6.9,8,6.85,6.91666666666667,8,5.875,7.925,2,6,2,4,4,1158,491,667,162,369,789,6.7109896373057,7.40756822810591,6.19821589205397,6.63382716049383,6.6560054200542,6.73670468948036,44
"47",2013,4,6.55,20,7,5.5,NA,7,6.47058823529412,14,6,0,3,17,1178,505,673,162,372,806,6.70825636672326,7.3962693069307,6.19199108469539,6.63382716049383,6.65877956989247,6.73109181141439,45
"48",2013,5,7.13,20,7.17857142857143,7.01666666666667,7.03333333333333,7.15,7.125,14,6,3,4,16,1198,519,679,165,376,822,6.71529716193656,7.39039691714837,6.19927835051546,6.64109090909091,6.66400531914894,6.73875912408759,46
"49",2013,6,7.01875,16,7.31666666666667,6.125,6.5,6.75,7.18,12,4,2,6,10,1214,531,683,167,382,832,6.71929654036244,7.3887306967985,6.19884333821376,6.63940119760479,6.66535602094241,6.7440625,47
"50",2013,7,5.94285714285714,21,6.7875,5.42307692307692,5.33333333333333,5.14285714285714,6.34285714285714,8,13,3,7,14,1235,539,696,170,389,846,6.70609392712551,7.37980705009277,6.18435344827586,6.61635294117647,6.6379588688946,6.7374231678487,48
"51",2013,8,7.38333333333333,12,8.1,6.66666666666667,7,8.1,7.31818181818182,6,6,1,1,11,1247,545,702,171,390,857,6.71261106655974,7.38773577981652,6.18847578347578,6.61859649122807,6.64170769230769,6.74487747957993,49
"52",2013,9,6.9,10,8.125,6.08333333333333,7,6.625,7.08333333333333,4,6,1,4,6,1257,549,708,172,394,863,6.71410182975338,7.39310746812386,6.18758474576271,6.62081395348837,6.64153807106599,6.74723059096176,50
"53",2013,10,6.86363636363636,11,7.66666666666667,6.5625,6,6.16666666666667,7.125,3,8,1,3,8,1268,552,716,173,397,871,6.71539905362776,7.39459420289855,6.19177374301676,6.61722543352601,6.63794962216625,6.75070034443169,51
"54",2013,11,6.59047619047619,21,7.26,5.98181818181818,6.66666666666667,7.08333333333333,6.39333333333333,10,11,3,6,15,1289,562,727,176,403,886,6.71336384794414,7.39219928825623,6.1885969738652,6.61806818181818,6.64458064516129,6.74465011286682,52
"55",2013,12,6.30588235294118,17,7.21428571428571,5.67,5.66666666666667,6.94,6.04166666666667,7,10,3,5,12,1306,569,737,179,408,898,6.70805972434916,7.39001054481547,6.18156037991859,6.60212290502793,6.64820098039216,6.7352561247216,53
"56",2014,1,6.86347826086956,23,7.33538461538462,6.25,6.5,7.53571428571429,6.569375,13,10,2,7,16,1329,582,747,181,415,914,6.71074943566591,7.38879037800688,6.1824765729585,6.60099447513812,6.66317108433735,6.732352297593,54
"57",2014,2,7.175,20,7.48,6.87,5.675,6.96,7.24666666666667,10,10,4,5,15,1349,592,757,185,420,929,6.71763232023721,7.39033108108108,6.19155878467635,6.58097297297297,6.66670476190476,6.74065662002153,55
"58",2014,3,7.15,10,7.6,6.7,7,7.5,7.0625,5,5,1,2,8,1359,597,762,186,422,937,6.72081383370125,7.39208710217756,6.19489501312336,6.58322580645161,6.67065402843602,6.74340448239061,56
"59",2014,4,6.7,10,6.875,6,4,5.66666666666667,7.14285714285714,8,2,1,3,7,1369,605,764,187,425,944,6.72066179693207,7.38524958677686,6.19438481675392,6.56941176470588,6.66356705882353,6.74636652542373,57
"60",2014,5,6.83333333333333,9,7.375,6.4,7,6.33333333333333,7.08333333333333,4,5,3,3,6,1378,609,769,190,428,950,6.72139767779391,7.38518226600986,6.19572171651495,6.57621052631579,6.6612523364486,6.7484947368421,58
"61",2014,6,6.59090909090909,11,8,6.0625,6.7,6.75,6.5,3,8,5,4,7,1389,612,777,195,432,957,6.72036429085673,7.38819607843138,6.19435006435006,6.57938461538462,6.66207407407407,6.74667711598746,59
"62",2014,7,6.6,7,5.5,7.04,6.5,NA,6.6,2,5,1,0,7,1396,614,782,196,432,964,6.71976074498567,7.38204560260587,6.19975703324808,6.57897959183674,6.66207407407407,6.74561203319502,60
"63",2014,8,6.71722222222222,18,7.261,6.0375,5,7.3,6.60066666666667,10,8,2,3,15,1414,624,790,198,435,979,6.71972842998586,7.38010576923077,6.19811392405063,6.5630303030303,6.66647356321839,6.74339121552605,61
"64",2014,9,6.5,11,7.3,5.83333333333333,NA,NA,6.5,5,6,0,0,11,1425,629,796,198,435,990,6.71803228070176,7.37946899841018,6.19536432160804,6.5630303030303,6.66647356321839,6.74068686868687,62
"65",2014,10,6.4,12,7.4,5,6.33333333333333,8,6.08,7,5,3,2,10,1437,636,801,201,437,1000,6.71537647877523,7.37969496855346,6.18790262172284,6.55960199004975,6.6725766590389,6.73408,63
"66",2014,11,6.5,8,7.16666666666667,6.1,6.25,5.75,6.75,3,5,2,2,6,1445,639,806,203,439,1006,6.71418408304498,7.37869483568075,6.18735732009925,6.55655172413793,6.6683735763098,6.73417495029821,64
"67",2014,12,6.51,10,8.5,6.0125,5.5,7.36666666666667,6.14285714285714,2,8,2,3,7,1455,641,814,205,442,1013,6.71278075601375,7.38219344773791,6.18563882063882,6.54624390243903,6.67311312217195,6.73008884501481,65
"68",2015,1,6.63055555555556,18,6.98571428571429,6.40454545454545,7,5.8,6.95,7,11,3,5,13,1473,648,825,208,447,1026,6.71177596741344,7.37791049382716,6.18855757575757,6.55278846153846,6.66334675615213,6.73287524366472,66
"69",2015,2,6.23636363636364,11,7.9,5.6125,6,6.75,6.12222222222222,3,8,2,2,9,1484,651,833,210,449,1035,6.70825202156334,7.38031643625192,6.18302521008403,6.54752380952381,6.66373273942094,6.72756521739131,67
"70",2015,3,6.81111111111111,9,6.75,6.86,8,7.33333333333333,6.55,4,5,1,3,6,1493,655,838,211,452,1041,6.70887206965841,7.37646717557252,6.18706443914081,6.55440758293839,6.66817699115044,6.72654178674352,68
"71",2015,4,6.79,10,6.4,7.375,8,5,6.98888888888889,6,4,1,1,9,1503,661,842,212,453,1050,6.70941184298071,7.36760363086233,6.19270783847981,6.56122641509434,6.6644944812362,6.72879047619048,69
"72",2015,5,7.05,6,7.325,6.5,NA,8,6.86,4,2,0,1,5,1509,665,844,212,454,1055,6.7107660702452,7.36734736842105,6.19343601895734,6.56122641509434,6.66743612334802,6.72941232227488,70
"73",2015,6,6.98181818181818,11,7.26,6.75,NA,6,7.35,5,6,0,3,8,1520,670,850,212,457,1063,6.71272763157895,7.36654626865672,6.19736470588235,6.56122641509434,6.66305470459519,6.73408278457197,71
"74",2015,7,7.59,10,8.725,6.83333333333333,6.33333333333333,7.5,7.6125,4,6,3,2,8,1530,674,856,215,459,1071,6.7184614379085,7.37460830860534,6.20182242990654,6.55804651162791,6.66670152505447,6.74064425770308,72
"75",2015,8,6.94705882352941,17,7.33333333333333,6.73636363636364,6.53333333333333,6.86666666666667,6.96428571428571,6,11,3,3,14,1547,680,867,218,462,1085,6.72097349709114,7.37424411764706,6.20860438292964,6.55770642201835,6.668,6.74352995391705,73
"76",2015,9,7,7,7,7,NA,7,7,6,1,0,3,4,1554,686,868,218,465,1089,6.72223037323037,7.37097084548105,6.20951612903226,6.55770642201835,6.67014193548387,6.74447199265381,74
