"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"77",2015,10,7,11,7.25,6.7,6.75,7.375,6.78571428571429,6,5,2,4,7,1565,692,873,220,469,1096,6.72418274760383,7.36992196531792,6.21232531500573,6.55945454545455,6.67615351812367,6.74473540145985,75
"78",2015,11,5.95,10,7.16666666666667,5.42857142857143,5,NA,5.95,3,7,1,0,10,1575,695,880,221,469,1106,6.7192673015873,7.36904460431655,6.20609090909091,6.55239819004525,6.67615351812367,6.73754972875226,76
"79",2015,12,6.45454545454545,11,7,5.8,NA,6,6.5,6,5,0,1,10,1586,701,885,221,470,1116,6.71743127364439,7.36588587731812,6.20379661016949,6.55239819004525,6.67471489361702,6.73542114695341,77
"80",2016,1,7.20416666666667,12,7.99166666666667,6.41666666666667,7,6.83333333333333,7.32777777777778,6,6,1,3,9,1598,707,891,222,473,1125,6.72108635794743,7.37119660537482,6.20523007856341,6.55441441441442,6.67572093023256,6.74016,78
"81",2016,2,5.78125,8,8,5.46428571428571,5.375,4.25,6.7,1,7,4,3,5,1606,708,898,226,476,1130,6.71640473225405,7.37208474576271,6.19945434298441,6.53353982300885,6.66043277310924,6.73998230088496,79
"82",2016,3,6.62727272727273,11,6.73333333333333,6.5,7,6.5,6.65555555555556,6,5,1,2,9,1617,714,903,227,478,1139,6.71579839208411,7.36671708683473,6.20111849390919,6.53559471365639,6.65976150627615,6.73931518876207,80
"83",2016,4,6.8125,8,6.91666666666667,6.5,6.5,7.5,6.71428571428571,6,2,2,1,7,1625,720,905,229,479,1146,6.71627446153846,7.36296666666667,6.20177900552486,6.53528384279476,6.66151565762004,6.73916230366492,81
"84",2016,5,6.01428571428571,7,6,6.01666666666667,7.6,4,6.35,1,6,1,1,6,1632,721,911,230,480,1152,6.71326348039216,7.36107628294036,6.20055982436882,6.53991304347826,6.65597083333333,6.73713541666667,82
"85",2016,6,6.00833333333333,12,6.95,5.06666666666667,7,7.2,5.77,6,6,1,2,10,1644,727,917,231,482,1162,6.70811800486618,7.35768363136176,6.19314067611777,6.54190476190476,6.65822821576764,6.72881239242685,83
"86",2016,7,6.5,14,6.28571428571429,6.71428571428571,8,7,6.46153846153846,7,7,1,1,13,1658,734,924,232,483,1175,6.70636067551267,7.34746049046322,6.19708874458874,6.54818965517241,6.65893581780538,6.72585531914894,84
"87",2016,8,6.88888888888889,9,7,6,6,6.66666666666667,7,8,1,1,3,6,1667,742,925,233,486,1181,6.70734613077385,7.34371428571429,6.19687567567567,6.54583690987124,6.65898353909465,6.72724809483489,85
"88",2016,9,7.11666666666667,12,8.04,6.45714285714286,6.33333333333333,6.58,7.5,5,7,3,5,7,1679,747,932,236,491,1188,6.71027159023228,7.34837483266399,6.198830472103,6.54313559322034,6.65817922606925,6.73180134680135,86
"89",2016,10,5.66666666666667,9,6.5,5.42857142857143,5,6,5.57142857142857,2,7,3,2,7,1688,749,939,239,493,1195,6.70470734597156,7.34610947930574,6.19308839190628,6.52376569037657,6.65550912778905,6.72500418410042,87
"90",2016,11,7.2,10,7.83333333333333,6.25,6,6.33333333333333,7.57142857142857,6,4,1,3,7,1698,755,943,240,496,1202,6.70762426383981,7.34998145695364,6.19332979851538,6.52158333333333,6.65356048387097,6.72993344425957,88
"91",2016,12,6.2,6,7.175,4.25,NA,8,5.84,4,2,0,1,5,1704,759,945,240,497,1207,6.70583685446009,7.34905928853755,6.18921693121693,6.52158333333333,6.65626961770624,6.72624689312345,89
"92",2017,1,6.75294117647059,17,7,6.475,6.375,6.93333333333333,6.71428571428571,9,8,4,3,14,1721,768,953,244,500,1221,6.70630214991284,7.34496875,6.19161594963274,6.51918032786885,6.657932,6.72610974610975,90
"93",2017,2,6.22222222222222,9,7.4,4.75,6,6,6.4,5,4,2,4,5,1730,773,957,246,504,1226,6.7037838150289,7.34532470892626,6.18559038662487,6.5149593495935,6.65271031746032,6.72477977161501,91
"94",2017,3,7.25,6,7.7,5,NA,7.5,7.2,5,1,0,1,5,1736,778,958,246,505,1231,6.70567165898618,7.34760411311054,6.18435281837161,6.5149593495935,6.65438811881188,6.72670999187652,92
"95",2017,4,7,9,7.125,6,NA,7.83333333333333,6.58333333333333,8,1,0,3,6,1745,786,959,246,508,1237,6.70718968481375,7.34533842239186,6.1841605839416,6.5149593495935,6.66135039370079,6.72601455133387,93
"96",2017,5,6.625,8,6.7,6.5,6.75,7,6.57142857142857,5,3,2,1,7,1753,791,962,248,509,1244,6.70681460353679,7.34125916561315,6.18514553014553,6.51685483870968,6.66201571709234,6.72514469453376,94
"97",2017,6,6.92857142857143,7,7.9,4.5,3,6.5,7,5,2,1,1,6,1760,796,964,249,510,1250,6.70769659090909,7.3447688442211,6.18164937759336,6.50273092369478,6.66169803921569,6.726464,95
"98",2017,7,6.66666666666667,6,7.625,4.75,NA,NA,6.66666666666667,4,2,0,0,6,1766,800,966,249,510,1256,6.70755719139298,7.34617,6.17868530020704,6.50273092369478,6.66169803921569,6.72617834394905,96
"99",2017,8,6.7375,8,6.725,6.75,8,6.96666666666667,6.6,4,4,1,3,5,1774,804,970,250,513,1261,6.70769222096956,7.34307960199005,6.1810412371134,6.50872,6.66348148148148,6.7256780333069,97
"100",2017,9,6.71428571428571,7,7.33333333333333,6.25,NA,NA,6.71428571428571,3,4,0,0,7,1781,807,974,250,513,1268,6.70771813587872,7.34304337050805,6.18132443531827,6.50872,6.66348148148148,6.72561514195584,98
"101",2017,10,5.4,5,6,5,6.5,4.5,6,2,3,2,2,3,1786,809,977,252,515,1271,6.70405711086226,7.33972311495674,6.17769703172978,6.50865079365079,6.65507961165049,6.72390243902439,99
"102",2017,11,7.03111111111111,9,7.5,6.79666666666667,6,7.14,7,3,6,2,2,7,1795,812,983,254,517,1278,6.70569693593315,7.34031527093596,6.18147507629705,6.50464566929134,6.65695551257254,6.72541471048513,100
"103",2017,12,6.485,10,6.66666666666667,6.40714285714286,7,NA,6.485,3,7,1,0,10,1805,815,990,255,517,1288,6.70447423822715,7.33783558282208,6.18307070707071,6.50658823529412,6.65695551257254,6.72354813664596,101
"104",2018,1,7.17333333333333,15,7.41,6.7,6.875,8,6.87272727272727,10,5,4,4,11,1820,825,995,259,521,1299,6.70833846153846,7.3387103030303,6.18566834170854,6.51227799227799,6.66726679462572,6.72481139337952,102
"105",2018,2,7.25,8,7.33333333333333,7.2,7.5,7.125,7.375,3,5,2,4,4,1828,828,1000,261,525,1303,6.71070897155361,7.33869082125604,6.19074,6.51984674329502,6.67075428571429,6.7268073676132,103
"106",2018,3,5.25,6,NA,5.25,5,5,5.3,0,6,1,1,5,1834,828,1006,262,526,1308,6.70593020719738,7.33869082125604,6.18512922465209,6.51404580152672,6.66757794676806,6.72135321100918,104
"107",2018,4,8.83333333333333,3,9.5,8.5,7,9.75,7,1,2,1,2,1,1837,829,1008,263,528,1309,6.70940446379967,7.34129794933655,6.18972222222222,6.51589353612167,6.67925378787879,6.72156608097785,105
"108",2018,5,7.375,4,7.5,7.25,NA,NA,7.375,2,2,0,0,4,1841,831,1010,263,528,1313,6.71085062466051,7.34167990373045,6.19182178217822,6.51589353612167,6.67925378787879,6.72355674028942,106
"109",2018,6,6.4,8,7.1,6.16666666666667,8,5.66666666666667,6.84,2,6,1,3,5,1849,833,1016,264,531,1318,6.70950567874527,7.34109963985594,6.19167322834646,6.52151515151515,6.6735329566855,6.72399848254932,107
"110",2018,7,6.88,5,8,6.13333333333333,5.75,NA,6.88,2,3,2,0,5,1854,835,1019,266,531,1323,6.70996548004315,7.34267784431138,6.1915014720314,6.51571428571429,6.6735329566855,6.7245880574452,108
"111",2018,8,7.3125,8,7.9,6.33333333333333,NA,8,7.08333333333333,5,3,0,2,6,1862,840,1022,266,533,1329,6.71255424274973,7.34599523809524,6.19191780821918,6.51571428571429,6.67851031894934,6.72620767494357,109
"112",2018,9,8,1,8,NA,NA,NA,8,1,0,0,0,1,1863,841,1022,266,533,1330,6.71324530327429,7.34677288941736,6.19191780821918,6.51571428571429,6.67851031894934,6.72716541353384,110
"113",2018,10,5.85,10,6.25,5.58333333333333,NA,7,5.72222222222222,4,6,0,1,9,1873,845,1028,266,534,1339,6.70863641217299,7.34158106508876,6.18836575875486,6.51571428571429,6.67911235955056,6.72041075429425,111
"114",2018,11,7.1,5,6.5,7.5,7.75,7,7.125,2,3,2,1,4,1878,847,1031,268,535,1343,6.70967838125666,7.33959386068477,6.19218234723569,6.52492537313433,6.67971214953271,6.72161578555473,112
"115",2018,12,7.125,8,7.66666666666667,6.8,4,7,7.14285714285714,3,5,1,1,7,1886,850,1036,269,536,1350,6.71144008483563,7.34074823529412,6.19511583011583,6.51553903345725,6.68030970149254,6.7238,113
"116",2019,1,7.5,5,7.83333333333333,7,6,8,7.375,3,2,1,1,4,1891,853,1038,270,537,1354,6.71352511898467,7.34248065650645,6.19666666666667,6.51362962962963,6.68276722532589,6.72572378138848,114
"117",2019,2,6.96,5,7.6,6,NA,7,6.93333333333333,3,2,0,2,3,1896,856,1040,270,539,1357,6.71417510548523,7.34338317757009,6.19628846153846,6.51362962962963,6.68394434137291,6.72618275607959,115
"118",2019,3,6.28125,8,6.75,6.125,7.08333333333333,5,6.70833333333333,2,6,3,2,6,1904,858,1046,273,541,1363,6.71235609243698,7.342,6.19587954110899,6.51989010989011,6.67771903881701,6.72610418195158,116
"119",2019,4,6.82444444444444,9,6.75,6.84571428571429,6.8,NA,6.82444444444444,2,7,2,0,9,1913,860,1053,275,541,1372,6.71288342916885,7.34062325581395,6.20019943019943,6.52192727272727,6.67771903881701,6.72674927113703,117
"120",2019,5,6,3,6,6,6,NA,6,1,2,1,0,3,1916,861,1055,276,541,1375,6.71176722338205,7.33906620209059,6.19981990521327,6.52003623188406,6.67771903881701,6.72516363636364,118
"121",2019,6,6.22222222222222,9,6.83333333333333,5.91666666666667,6,7,6,3,6,1,2,7,1925,864,1061,277,543,1382,6.70947844155844,7.33731018518518,6.19821866163996,6.51815884476534,6.67890607734807,6.72149059334298,119
"122",2019,7,6.71428571428571,7,6.66666666666667,6.75,8,7.25,6,3,4,1,4,3,1932,867,1065,278,547,1385,6.70949585921325,7.33498961937716,6.20029107981221,6.52348920863309,6.68308226691042,6.71992779783394,120
"123",2019,8,8,1,8,NA,NA,NA,8,1,0,0,0,1,1933,868,1065,278,547,1386,6.71016347646146,7.33575576036866,6.20029107981221,6.52348920863309,6.68308226691042,6.72085137085137,121
"124",2019,9,6.7,6,8,5.4,NA,8,5.4,3,3,0,3,3,1939,871,1068,278,550,1389,6.71013202681795,7.33804362801378,6.19804307116105,6.52348920863309,6.69026545454546,6.71799856011519,122
"125",2019,10,9.4,3,9.4,NA,NA,NA,9.4,3,0,0,0,3,1942,874,1068,278,550,1392,6.71428733264676,7.34512128146453,6.19804307116105,6.52348920863309,6.69026545454546,6.72377873563219,123
"126",2019,11,6.5,4,6.5,6.5,7,7,6.33333333333333,2,2,1,1,3,1946,876,1070,279,551,1395,6.71384686536485,7.34319178082192,6.19860747663551,6.52519713261649,6.6908275862069,6.72293906810036,124
"127",2019,12,8.1,5,8.1,NA,NA,9,7.875,5,0,0,1,4,1951,881,1070,279,552,1399,6.71739928241927,7.34748694665153,6.19860747663551,6.52519713261649,6.69501086956522,6.72623302358828,125
"128",2020,1,7.3,5,7.83333333333333,6.5,NA,NA,7.3,3,2,0,0,5,1956,884,1072,279,552,1404,6.71888854805726,7.34913574660633,6.1991697761194,6.52519713261649,6.69501086956522,6.72827635327636,126
"129",2020,2,6.41666666666667,6,7,5.83333333333333,5.5,7,6.3,3,3,1,1,5,1962,887,1075,280,553,1409,6.71796432212029,7.34795490417136,6.1981488372093,6.52153571428571,6.69556238698011,6.72675656493968,127
"130",2020,3,6.125,8,6,6.2,6.5,7,6,3,5,2,1,7,1970,890,1080,282,554,1416,6.71555634517767,7.34341123595506,6.19815740740741,6.5213829787234,6.6961119133574,6.72316384180791,128
"131",2020,4,6.91666666666667,6,7.5,6.625,7.5,7.5,6.8,2,4,1,1,5,1976,892,1084,283,555,1421,6.71616700404858,7.34376233183856,6.19973247232472,6.52484098939929,6.69756036036036,6.72343420126672,129
"132",2020,5,6.25,6,6,6.375,5.25,4,6.7,2,4,2,1,5,1982,894,1088,285,556,1426,6.71475580221998,7.34075615212528,6.20037683823529,6.5158947368421,6.69270863309353,6.72335203366059,130
"133",2020,6,7.06666666666667,9,8.16666666666667,6.51666666666667,NA,6.25,7.3,3,6,0,2,7,1991,897,1094,285,558,1433,6.71634655951783,7.34351839464883,6.20211151736746,6.5158947368421,6.69112186379929,6.72616887648291,131
"134",2020,7,6.33333333333333,3,NA,6.33333333333333,NA,7,6,0,3,0,1,2,1994,897,1097,285,559,1435,6.7157703109328,7.34351839464883,6.20247037374658,6.5158947368421,6.69167441860465,6.72515679442509,132
"135",2020,8,6.33333333333333,6,6,6.5,NA,5.75,6.625,2,4,0,2,4,2000,899,1101,285,561,1439,6.714623,7.34052947719688,6.20355131698456,6.5158947368421,6.68831729055259,6.72487838776929,133
"136",2020,9,6.02857142857143,7,7.5,5.44,6,8,5.7,2,5,2,1,6,2007,901,1106,287,562,1445,6.71223019431988,7.34088346281909,6.20009945750452,6.51229965156794,6.6906512455516,6.72062283737025,134
"137",2020,10,6,4,7,5.66666666666667,NA,NA,6,1,3,0,0,4,2011,902,1109,287,562,1449,6.71081352560915,7.34050554323725,6.19865644724977,6.51229965156794,6.6906512455516,6.71863354037267,135
"138",2020,11,6.77272727272727,11,8.08333333333333,5.2,NA,6,6.85,6,5,0,1,10,2022,908,1114,287,563,1459,6.71115034619189,7.3454140969163,6.19417414721723,6.51229965156794,6.68942451154529,6.7195339273475,136
"139",2020,12,6.25,10,7.16666666666667,5.85714285714286,4,NA,6.25,3,7,1,0,10,2032,911,1121,288,563,1469,6.70888090551181,7.34482546652031,6.19206958073149,6.50357638888889,6.68942451154529,6.71633764465623,137
"140",2021,1,7.07142857142857,7,NA,7.07142857142857,6.83333333333333,NA,7.07142857142857,0,7,3,0,7,2039,911,1128,291,563,1476,6.71012555174105,7.34482546652031,6.19752659574468,6.50697594501718,6.68942451154529,6.71802168021681,138
"141",2021,2,7.5,6,8.5,6.5,5,NA,7.5,3,3,1,0,6,2045,914,1131,292,563,1482,6.71244303178484,7.3486170678337,6.19832891246684,6.50181506849315,6.68942451154529,6.72118758434548,139
"142",2021,3,8,3,8,NA,NA,NA,8,3,0,0,0,3,2048,917,1131,292,563,1485,6.7143291015625,7.35074809160305,6.19832891246684,6.50181506849315,6.68942451154529,6.72377104377105,140
"143",2021,4,7.28125,8,8.0625,6.5,5,10,6.89285714285714,4,4,1,1,7,2056,921,1135,293,564,1492,6.71653501945525,7.35383930510315,6.19939207048458,6.49668941979522,6.69529432624114,6.72456434316354,141
"144",2021,5,6.45,8,6.86666666666667,6.2,NA,7.2,6.34285714285714,3,5,0,1,7,2064,924,1140,293,565,1499,6.7155019379845,7.35225757575758,6.1993947368421,6.49668941979522,6.69618761061947,6.72278185456972,142
"145",2021,6,7.16666666666667,3,8,6.75,NA,NA,7.16666666666667,1,2,0,0,3,2067,925,1142,293,565,1502,6.71615674891147,7.35295783783784,6.20035901926445,6.49668941979522,6.69618761061947,6.72366844207723,143
"146",2021,7,7.2,3,6.55,8.5,NA,8.5,6.55,2,1,0,1,2,2070,927,1143,293,566,1504,6.71685797101449,7.35122545846818,6.20237095363079,6.49668941979522,6.69937455830389,6.7234375,144
"147",2021,8,6,4,5.5,6.5,6,NA,6,2,2,1,0,4,2074,929,1145,294,566,1508,6.71547540983607,7.34724004305705,6.20289082969432,6.495,6.69937455830389,6.72151856763926,145
"148",2021,9,6.66666666666667,3,8,4,NA,4,8,2,1,0,1,2,2077,931,1146,294,567,1510,6.71540491092923,7.34864232008593,6.20096858638743,6.495,6.69461375661376,6.7232119205298,146
"149",2021,10,6.16666666666667,3,7.5,5.5,NA,NA,6.16666666666667,1,2,0,0,3,2080,932,1148,294,567,1513,6.71461346153846,7.34880472103004,6.19974738675958,6.495,6.69461375661376,6.72210839391937,147
"150",2021,11,7,10,6,7.11111111111111,6.5,6.83333333333333,7.07142857142857,1,9,3,3,7,2090,933,1157,297,570,1520,6.71597894736842,7.347359056806,6.20683664649957,6.49505050505051,6.69534385964912,6.72371710526316,148
"151",2021,12,6.50091666666667,12,6.7022,6.35714285714286,NA,7.33333333333333,6.22344444444444,5,7,0,3,9,2102,938,1164,297,573,1529,6.71475118934348,7.34392004264392,6.20774054982818,6.49505050505051,6.69868411867365,6.72077240026161,149
"152",2022,1,6.1,10,7.33333333333333,5.57142857142857,5,6.5,6,3,7,2,2,8,2112,941,1171,299,575,1537,6.71184043560606,7.3438862911796,6.20393680614859,6.48505016722408,6.69799304347826,6.71702081977879,150
"153",2022,2,8,4,9,7,NA,8,8,2,2,0,1,3,2116,943,1173,299,576,1540,6.71427551984877,7.34739872746554,6.20529411764706,6.48505016722408,6.70025347222222,6.71952012987013,151
"154",2022,3,6.73625,16,7.85714285714286,5.86444444444444,6.5,6.09333333333333,6.88461538461538,7,9,2,3,13,2132,950,1182,301,579,1553,6.7144404315197,7.35115473684211,6.20269881556684,6.48514950166113,6.69710880829016,6.72090212491951,152
"155",2022,4,6.13636363636364,11,7,5.94444444444444,6,6.375,6,2,9,2,4,7,2143,952,1191,303,583,1560,6.71147316845544,7.35041701680672,6.20074727120067,6.48194719471947,6.69489879931389,6.71766730769231,153
"156",2022,5,7.1875,8,8.25,6.83333333333333,NA,7.5,7.14285714285714,2,6,0,1,7,2151,954,1197,303,584,1567,6.71324360762436,7.35230293501048,6.20391812865497,6.48194719471947,6.69627739726027,6.71956668793874,154
"157",2022,6,7.25888888888889,9,9,6.38833333333333,NA,10,6.91625,3,6,0,1,8,2160,957,1203,303,585,1575,6.71551712962963,7.35746812957158,6.20483790523691,6.48194719471947,6.70192478632479,6.72056571428572,155
"158",2022,7,7.22222222222222,9,7,7.4,NA,NA,7.22222222222222,4,5,0,0,9,2169,961,1208,303,585,1584,6.71761964038728,7.3559802289282,6.20978476821192,6.48194719471947,6.70192478632479,6.72341603535354,156
"159",2022,8,7.06666666666667,9,7.28,6.8,NA,7.2,7.05,5,4,0,1,8,2178,966,1212,303,586,1592,6.71906198347108,7.35558695652174,6.21173267326733,6.48194719471947,6.7027747440273,6.72505716080402,157
"160",2022,9,7.4,6,7.66666666666667,7.13333333333333,NA,6.4,7.6,3,3,0,1,5,2184,969,1215,303,587,1597,6.72093269230769,7.35655005159959,6.21400823045267,6.48194719471947,6.70225894378194,6.72779649342518,158
"161",2022,10,6.42857142857143,7,6.6,6,NA,6,6.5,5,2,0,1,6,2191,974,1217,303,588,1603,6.71999863076221,7.35266632443532,6.21365653245686,6.48194719471947,6.70106462585034,6.72694385527137,159
"162",2022,11,7.15625,8,8.5,6.70833333333333,NA,NA,7.15625,2,6,0,0,8,2199,976,1223,303,588,1611,6.72158572078218,7.35501741803279,6.21608340147179,6.48194719471947,6.70106462585034,6.72907572936065,160
"163",2022,12,6.62045454545455,11,6.58125,6.64285714285714,9,6,6.6825,4,7,1,1,10,2210,980,1230,304,589,1621,6.72108235294118,7.35185918367347,6.21851219512195,6.49023026315789,6.69987436332767,6.72878840222085,161
