"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,1,8.025,12,8.16,7.35,7.2,8.3,7.97,10,2,1,2,10,12,10,2,1,2,10,8.025,8.16,7.35,7.2,8.3,7.97,0
"2",2009,2,7.45454545454545,22,8.04545454545454,6.86363636363636,6.625,7.5,7.44444444444444,11,11,4,4,18,34,21,13,5,6,28,7.65588235294118,8.1,6.93846153846154,6.74,7.76666666666667,7.63214285714286,1
"3",2009,3,7.46,10,7.44444444444444,7.6,NA,6,7.825,9,1,0,2,8,44,30,14,5,8,36,7.61136363636364,7.90333333333333,6.98571428571429,6.74,7.325,7.675,2
"4",2009,4,7,4,7,NA,NA,7,7,4,0,0,1,3,48,34,14,5,9,39,7.56041666666667,7.79705882352941,6.98571428571429,6.74,7.28888888888889,7.62307692307692,3
"5",2009,5,6.89285714285714,14,7.38888888888889,6,5.5,7,6.85,9,5,2,4,10,62,43,19,7,13,49,7.40967741935484,7.71162790697674,6.72631578947368,6.38571428571429,7.2,7.46530612244898,4
"6",2009,6,7.11111111111111,9,7.8,6.25,NA,NA,7.11111111111111,5,4,0,0,9,71,48,23,7,13,58,7.37183098591549,7.72083333333333,6.64347826086957,6.38571428571429,7.2,7.41034482758621,5
"7",2009,7,7.32352941176471,17,7.66666666666667,6.5,7.16666666666667,8.25,7.2,12,5,3,2,15,88,60,28,10,15,73,7.3625,7.71,6.61785714285714,6.62,7.34,7.36712328767123,6
"8",2009,8,7.4875,24,8,6.77,6.1,7.57142857142857,7.45294117647059,14,10,2,7,17,112,74,38,12,22,90,7.38928571428571,7.76486486486487,6.65789473684211,6.53333333333333,7.41363636363636,7.38333333333333,7
"9",2009,9,7.40227272727273,22,7.72727272727273,7.07727272727273,6.875,7.5,7.33461538461538,11,11,4,9,13,134,85,49,16,31,103,7.39141791044776,7.76,6.75204081632653,6.61875,7.43870967741935,7.37718446601942,8
"10",2009,10,6.76785714285714,28,6.91176470588235,6.54545454545455,8,6.25,6.80769230769231,17,11,2,2,26,162,102,60,18,33,129,7.28364197530864,7.61862745098039,6.71416666666667,6.77222222222222,7.36666666666667,7.26240310077519,9
"11",2009,11,7.19423076923077,26,7.43214285714286,6.91666666666667,6.66666666666667,7.54285714285714,7.06578947368421,14,12,9,7,19,188,116,72,27,40,148,7.27127659574468,7.59612068965517,6.74791666666667,6.73703703703704,7.3975,7.23716216216216,10
"12",2009,12,7.428,25,7.21428571428571,7.7,7.6,7.97142857142857,7.21666666666667,14,11,4,7,18,213,130,83,31,47,166,7.28967136150235,7.555,6.87409638554217,6.84838709677419,7.48297872340425,7.23493975903614,11
"13",2010,1,7.7625,16,8,7.57777777777778,7.95,8.16666666666667,7.52,7,9,6,6,10,229,137,92,37,53,176,7.32270742358079,7.57773722627737,6.9429347826087,7.02702702702703,7.56037735849057,7.25113636363636,12
"14",2010,2,7.15294117647059,17,7.64545454545455,6.25,6.25,7.5,7.04615384615385,11,6,4,4,13,246,148,98,41,57,189,7.3109756097561,7.58277027027027,6.90051020408163,6.95121951219512,7.55614035087719,7.23703703703704,13
"15",2010,3,7.41052631578947,19,8.0625,6.93636363636364,7.16,7.83333333333333,7.33125,8,11,5,3,16,265,156,109,46,60,205,7.31811320754717,7.60737179487179,6.90412844036697,6.97391304347826,7.57,7.24439024390244,14
"16",2010,4,7.5448275862069,29,7.865,6.83333333333333,NA,7.8,7.49166666666667,20,9,0,5,24,294,176,118,46,65,229,7.34047619047619,7.63664772727273,6.89872881355932,6.97391304347826,7.58769230769231,7.27030567685589,15
"17",2010,5,7.00821428571429,28,7.65727272727273,6.58823529411765,6.72727272727273,7.33333333333333,6.85421052631579,11,17,11,9,19,322,187,135,57,74,248,7.31158385093168,7.63786096256684,6.85962962962963,6.92631578947368,7.55675675675676,7.23842741935484,16
"18",2010,6,7.62,20,7.9,6.5,6.66666666666667,6.83333333333333,7.75882352941176,16,4,3,3,17,342,203,139,60,77,265,7.32961988304094,7.65852216748768,6.84928057553957,6.91333333333333,7.52857142857143,7.27181132075472,17
"19",2010,7,7.11111111111111,18,7.5,6.72222222222222,6.625,7.5,7,9,9,4,4,14,360,212,148,64,81,279,7.31869444444444,7.65179245283019,6.84155405405405,6.8953125,7.52716049382716,7.25817204301075,18
"20",2010,8,7.17142857142857,21,7.63076923076923,6.425,6.725,5.725,7.51176470588235,13,8,4,4,17,381,225,156,68,85,296,7.31057742782152,7.65057777777778,6.82019230769231,6.88529411764706,7.44235294117647,7.27273648648649,19
"21",2010,9,7.51,20,8.38181818181818,6.44444444444444,6,6.5,7.68823529411765,11,9,5,3,17,401,236,165,73,88,313,7.32052369077307,7.68466101694915,6.79969696969697,6.82465753424658,7.41022727272727,7.295303514377,20
"22",2010,10,7.25294117647059,17,7.91111111111111,6.5125,6.4,7,7.39090909090909,9,8,5,6,11,418,245,173,78,94,324,7.31777511961722,7.69297959183674,6.7864161849711,6.7974358974359,7.38404255319149,7.29854938271605,21
"23",2010,11,7.14090909090909,22,7.61875,5.86666666666667,6.5,7.54,7.02352941176471,16,6,2,5,17,440,261,179,80,99,341,7.30893181818182,7.68842911877395,6.75558659217877,6.79,7.39191919191919,7.28483870967742,22
"24",2010,12,6.81944444444444,36,7.275,6.25,6.375,6.75,6.828125,20,16,8,4,32,476,281,195,88,103,373,7.27191176470588,7.65900355871886,6.71410256410257,6.75227272727273,7.36699029126214,7.24565683646113,23
"25",2011,1,6.6625,40,7.22727272727273,5.97222222222222,6.5625,7.66666666666667,6.37096774193548,22,18,8,9,31,516,303,213,96,112,404,7.22467054263566,7.62765676567657,6.65140845070423,6.73645833333333,7.39107142857143,7.1785396039604,24
"26",2011,2,7.09047619047619,21,7.63636363636364,6.49,6.4,6.33333333333333,7.39333333333333,11,10,5,6,15,537,314,223,101,118,419,7.21942271880819,7.62796178343949,6.64417040358745,6.71980198019802,7.33728813559322,7.18622911694511,25
"27",2011,3,7.43333333333333,27,7.76315789473684,6.65,6.4,7.1375,7.55789473684211,19,8,3,8,19,564,333,231,104,126,438,7.22966312056738,7.63567567567568,6.6443722943723,6.71057692307692,7.32460317460318,7.20235159817352,26
"28",2011,4,6.41052631578947,19,6.86363636363636,5.7875,6.9,5.16,6.85714285714286,11,8,2,5,14,583,344,239,106,131,452,7.20296740994854,7.61098837209302,6.61569037656904,6.71415094339623,7.24198473282443,7.1916592920354,27
"29",2011,5,7.43023255813953,43,8.06818181818182,6.76190476190476,6.625,7.05,7.54545454545455,22,21,8,10,33,626,366,260,114,141,485,7.21857827476038,7.63846994535519,6.6275,6.70789473684211,7.22836879432624,7.21573195876289,28
"30",2011,6,6.86617647058824,34,7.63235294117647,6.1,5.33181818181818,6.46818181818182,7.05652173913044,17,17,11,11,23,660,383,277,125,152,508,7.20042424242424,7.63819843342037,6.59512635379062,6.5868,7.1733552631579,7.20852362204724,29
"31",2011,7,7.18708333333333,24,7.48857142857143,6.765,6.73571428571429,7.30833333333333,7.14666666666667,14,10,7,6,18,684,397,287,132,158,526,7.19995614035088,7.63292191435768,6.60104529616725,6.59469696969697,7.17848101265823,7.20640684410646,30
"32",2011,8,7.72413793103448,29,8.02941176470588,7.29166666666667,7.3,7.57142857142857,7.77272727272727,17,12,5,7,22,713,414,299,137,165,548,7.2212762973352,7.64920289855073,6.62876254180602,6.62043795620438,7.19515151515152,7.22914233576642,31
"33",2011,9,7.27619047619048,21,7.6125,6.2,NA,8,7.24,16,5,0,1,20,734,430,304,137,166,568,7.22284741144414,7.64783720930233,6.62171052631579,6.62043795620438,7.2,7.22952464788732,32
"34",2011,10,6.89130434782609,23,7.40909090909091,6.41666666666667,6.4,7,6.875,11,12,5,3,20,757,441,316,142,169,588,7.21277410832232,7.6418820861678,6.61392405063291,6.61267605633803,7.19644970414201,7.21746598639456,33
"35",2011,11,6.84615384615385,26,7.31578947368421,5.57142857142857,6.66666666666667,5.5,7.34210526315789,19,7,3,7,19,783,460,323,145,176,607,7.20060025542784,7.62841304347826,6.59133126934985,6.61379310344828,7.12897727272727,7.22136738056013,34
"36",2011,12,6.52857142857143,21,7.12307692307692,5.5625,4.5,6.42,6.5625,13,8,2,5,16,804,473,331,147,181,623,7.18304726368159,7.61452431289641,6.56646525679758,6.58503401360544,7.10939226519337,7.20444622792937,35
"37",2012,1,6.8974358974359,39,7.31764705882353,6.57272727272727,6.57142857142857,6.84,6.90588235294118,17,22,7,5,34,843,490,353,154,186,657,7.16983392645314,7.60422448979592,6.56685552407932,6.58441558441558,7.10215053763441,7.18899543378995,36
"38",2012,2,6.84,25,6.89166666666667,6.79230769230769,7.2,7.875,6.64285714285714,12,13,5,4,21,868,502,366,159,190,678,7.16033410138249,7.58719123505976,6.57486338797814,6.60377358490566,7.11842105263158,7.1720796460177,37
"39",2012,3,7.22105263157895,19,7.4,7.02222222222222,7,7.5,7.18823529411765,10,9,6,2,17,887,512,375,165,192,695,7.16163472378805,7.58353515625,6.5856,6.61818181818182,7.12239583333333,7.17247482014388,38
"40",2012,4,7.175,24,8.04375,5.4375,6.375,6.83333333333333,7.28888888888889,16,8,4,6,18,911,528,383,169,198,713,7.16198682766191,7.59748106060606,6.56161879895561,6.61242603550296,7.11363636363636,7.17541374474053,39
"41",2012,5,7.05357142857143,28,7.38888888888889,6.45,6.16666666666667,7.1,7.04347826086957,18,10,3,5,23,939,546,393,172,203,736,7.15875399361022,7.5906043956044,6.5587786259542,6.6046511627907,7.11330049261084,7.17129076086956,40
"42",2012,6,6.625,24,6.65625,6.5625,6.66666666666667,6.91666666666667,6.52777777777778,16,8,3,6,18,963,562,401,175,209,754,7.14545171339564,7.56400355871886,6.55885286783043,6.60571428571429,7.10765550239234,7.15592838196286,41
"43",2012,7,7.70428571428571,21,8.00714285714286,7.09857142857143,6,8.33333333333333,7.45266666666667,14,7,1,6,15,984,576,408,176,215,769,7.15737804878049,7.57477430555556,6.56811274509804,6.60227272727273,7.14186046511628,7.16171651495449,42
"44",2012,8,6.8,25,7.11764705882353,6.125,5.83333333333333,6,7,17,8,3,5,20,1009,593,416,179,220,789,7.14852329038652,7.5616694772344,6.55959134615385,6.58938547486034,7.11590909090909,7.15761723700887,43
"45",2012,9,6.428,25,7.26666666666667,5.95625,6,6.75,6.36666666666667,9,16,10,4,21,1034,602,432,189,224,810,7.13110251450677,7.55725913621263,6.53724537037037,6.55820105820106,7.109375,7.13711111111111,44
"46",2012,10,6.89642857142857,28,7.16666666666667,6.69375,6.72857142857143,6.525,6.95833333333333,12,16,7,4,24,1062,614,448,196,228,834,7.12491525423729,7.54962540716612,6.54283482142857,6.56428571428571,7.09912280701754,7.13196642685851,45
"47",2012,11,6.76212121212121,33,7.13235294117647,6.36875,7.12857142857143,7.4,6.62037037037037,17,16,7,6,27,1095,631,464,203,234,861,7.11398173515982,7.53838351822504,6.53683189655173,6.58374384236453,7.10683760683761,7.11592334494773,46
"48",2012,12,6.94333333333333,30,7.3,6.23,6.0625,6.77777777777778,7.01428571428571,20,10,8,9,21,1125,651,474,211,243,882,7.10943111111111,7.5310599078341,6.53035864978903,6.56398104265403,7.09465020576132,7.11350340136054,47
"49",2013,1,6.8825,40,7.28571428571429,6.43684210526316,6.6875,7.83333333333333,6.71470588235294,21,19,8,6,34,1165,672,493,219,249,916,7.10163948497854,7.52339285714286,6.52675456389453,6.56849315068493,7.11244979919679,7.09870087336245,48
"50",2013,2,7.46818181818182,22,7.66666666666667,7.23,7.06,6.66666666666667,7.59473684210526,12,10,5,3,19,1187,684,503,224,252,935,7.10843302443134,7.52590643274854,6.54073558648112,6.57946428571429,7.10714285714286,7.1087807486631,49
"51",2013,3,7.32765,20,7.61538461538461,6.79328571428571,6.88433333333333,7.21766666666667,7.34705882352941,13,7,3,3,17,1207,697,510,227,255,952,7.11206545153272,7.52757532281205,6.54420196078432,6.58349339207048,7.1084431372549,7.11303571428571,50
"52",2013,4,6.75,38,6.95238095238095,6.5,6.74545454545455,6.83333333333333,6.734375,21,17,11,6,32,1245,718,527,238,261,984,7.10101445783132,7.51075208913649,6.5427760910816,6.59097899159664,7.10211877394636,7.10072154471545,51
"53",2013,5,7.41217391304348,23,7.58166666666667,7.22727272727273,7.41666666666667,5.33333333333333,7.724,12,11,6,3,20,1268,730,538,244,264,1004,7.10665851735016,7.51191780821918,6.55677137546469,6.61128278688525,7.08201893939394,7.1131374501992,52
"54",2013,6,7.45909090909091,22,7.56666666666667,7.33,6.75,7.75,7.43,12,10,6,2,20,1290,742,548,250,266,1024,7.11266899224806,7.51280323450135,6.57088138686132,6.614612,7.08704135338346,7.119326171875,53
"55",2013,7,6.76666666666667,24,6.64285714285714,6.94,5.5,5,7.01904761904762,14,10,3,3,21,1314,756,558,253,269,1045,7.10634931506849,7.49669312169312,6.57749641577061,6.601395256917,7.06376579925651,7.11731100478469,54
"56",2013,8,7.16071428571429,28,7.73529411764706,6.27272727272727,5.16666666666667,8.3,6.91304347826087,17,11,6,5,23,1342,773,569,259,274,1068,7.10748360655737,7.5019404915912,6.57160456942004,6.5681583011583,7.08632481751825,7.11291198501873,55
"57",2013,9,6.78,25,6.91666666666667,6.65384615384615,6.3,6.9,6.75,12,13,5,5,20,1367,785,582,264,279,1088,7.10149451353328,7.49299363057325,6.57344158075602,6.56307954545455,7.08298566308244,7.10624080882353,56
"58",2013,10,7.14444444444444,27,7.84615384615385,6.49285714285714,6.46666666666667,7.64285714285714,6.97,13,14,3,7,20,1394,798,596,267,286,1108,7.10232639885222,7.49874686716792,6.57154865771812,6.56199625468165,7.09668881118881,7.10378158844765,57
"59",2013,11,6.78846153846154,39,7.39473684210526,6.2125,6.3,6.35714285714286,6.8828125,19,20,10,7,32,1433,817,616,277,293,1140,7.09378436845778,7.49632802937577,6.55989123376624,6.55253790613718,7.0790204778157,7.09757894736842,58
"60",2013,12,7.26470588235294,34,7.43478260869565,6.90909090909091,8,8,7.21875,23,11,2,2,32,1467,840,627,279,295,1172,7.09774573960463,7.49464285714286,6.56601754385965,6.56291397849462,7.08526440677966,7.10088737201365,59
"61",2014,1,6.61652173913043,46,7.12291666666667,6.06409090909091,6.305,6.875,6.57775,24,22,12,6,40,1513,864,649,291,301,1212,7.08311500330469,7.48431712962963,6.5490030816641,6.55227835051546,7.081073089701,7.08362211221122,60
"62",2014,2,6.85365853658537,41,7.41304347826087,6.13888888888889,5.95833333333333,6.55555555555556,6.9375,23,18,12,9,32,1554,887,667,303,310,1244,7.07706113256113,7.48246899661781,6.53793553223389,6.52875577557756,7.06581612903226,7.07986334405145,61
"63",2014,3,7.10357142857143,28,7.49444444444444,6.4,6.16666666666667,8.16666666666667,6.81363636363636,18,10,6,6,22,1582,905,677,309,316,1266,7.07753034134007,7.48270718232044,6.53589807976367,6.52172491909385,7.08671835443038,7.07523696682464,62
"64",2014,4,7.1125,20,7.68181818181818,6.41666666666667,5.5625,6.5,7.18055555555556,11,9,4,2,18,1602,916,686,313,318,1284,7.07796691635455,7.48509825327511,6.53433381924198,6.50946645367412,7.08302830188679,7.07671339563863,63
"65",2014,5,6.975,18,7.75,6.2,6.07142857142857,9,6.85588235294118,9,9,7,1,17,1620,925,695,320,319,1301,7.07682283950617,7.48767567567567,6.53000431654677,6.499884375,7.08903761755486,7.07382782475019,64
"66",2014,6,7.55714285714286,21,7.58333333333333,7.4,NA,7.33333333333333,7.64666666666667,18,3,0,6,15,1641,943,698,320,325,1316,7.08296953077392,7.48950159066808,6.5337435530086,6.499884375,7.09354769230769,7.08035714285714,65
"67",2014,7,7.11153846153846,26,7.36875,6.7,7.1,7.8,6.94761904761905,16,10,5,5,21,1667,959,708,325,330,1337,7.0834151169766,7.48748696558915,6.53609180790961,6.50911692307692,7.10425151515152,7.0782722513089,66
"68",2014,8,6.45238095238095,21,7.03571428571429,5.28571428571429,5.5,6.5625,6.38461538461539,14,7,2,8,13,1688,973,715,327,338,1350,7.07556457345971,7.48098663926002,6.52385034965035,6.50294495412844,7.09142899408284,7.07159259259259,67
"69",2014,9,6.8962962962963,27,7.5,6.14166666666667,7,7.25,6.83478260869565,15,12,2,4,23,1715,988,727,329,342,1373,7.07274227405248,7.48127530364372,6.51754195323246,6.50596656534954,7.09328362573099,7.0676256372906,68
"70",2014,10,7.08620689655172,29,7.45555555555556,6.48181818181818,6.13333333333333,6.75,7.21428571428571,18,11,6,8,21,1744,1006,738,335,350,1394,7.07296616972477,7.48081510934394,6.51700948509485,6.49929253731343,7.08543714285714,7.0698350071736,69
"71",2014,11,6.90909090909091,22,6.91428571428571,6.9,6.3,6.33333333333333,7,14,8,4,3,19,1766,1020,746,339,353,1413,7.07092468856172,7.47303921568627,6.52111662198392,6.49694100294985,7.07904532577904,7.06889596602972,70
"72",2014,12,6.65625,24,6.78333333333333,6.44444444444444,6.57142857142857,6.60714285714286,6.67647058823529,15,9,7,7,17,1790,1035,755,346,360,1430,7.06536480446927,7.46304347826087,6.52020264900662,6.49844797687861,7.06986944444445,7.06423076923077,71
"73",2015,1,6.61111111111111,27,6.82352941176471,6.25,6.41666666666667,6.8,6.56818181818182,17,10,6,5,22,1817,1052,765,352,365,1452,7.05861474958723,7.45270912547528,6.5166705882353,6.49705397727273,7.06617260273973,7.05671487603306,72
"74",2015,2,7.028,25,8.19230769230769,5.76666666666667,5.45714285714286,6.33333333333333,7.12272727272727,13,12,7,3,22,1842,1065,777,359,368,1474,7.05819923995657,7.46173708920188,6.50508751608752,6.47677715877437,7.06019836956522,7.05770013568521,73
"75",2015,3,6.54545454545455,22,6.64285714285714,6.375,5.33333333333333,7.5,6.45,14,8,3,2,20,1864,1079,785,362,370,1494,7.05214753218884,7.45111214087118,6.50376178343949,6.46730110497238,7.06257567567568,7.04956492637216,74
"76",2015,4,6.875,14,7.375,6.20833333333333,7,6.9375,6.85,8,6,2,4,10,1878,1087,791,364,374,1504,7.05082694355697,7.45055197792088,6.5015208596713,6.47022802197802,7.06123796791444,7.04823803191489,75
"77",2015,5,6.92777777777778,18,7.24166666666667,6.3,6.25,7,6.90714285714286,12,6,4,4,14,1896,1099,797,368,378,1518,7.04965875527426,7.44827115559599,6.50000376411543,6.46783423913043,7.06058994708995,7.04693675889328,76
"78",2015,6,6.4375,16,8,5.22222222222222,4.4,5.375,6.79166666666667,7,9,5,4,12,1912,1106,806,373,382,1530,7.04453608786611,7.45176311030741,6.48573573200993,6.44011528150134,7.04293979057592,7.04493464052288,77
"79",2015,7,6.90454545454545,22,7.42307692307692,6.15555555555556,6,6,7.04736842105263,13,9,5,3,19,1934,1119,815,378,385,1549,7.04294364012409,7.45142984807864,6.48208957055215,6.43429365079365,7.03481298701299,7.04496449322143,78
"80",2015,8,6.74074074074074,27,7,6.22222222222222,6.2,7.3,6.41176470588235,18,9,5,10,17,1961,1137,824,383,395,1566,7.03878276389597,7.44428320140721,6.47925121359223,6.43123498694517,7.04152658227848,7.03809067688378,79
