"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"81",2015,9,6.93125,16,7.41666666666667,5.475,4.5,3.16666666666667,7.8,12,4,2,3,13,1977,1149,828,385,398,1579,7.03791249367729,7.44399477806788,6.47439975845411,6.4212025974026,7.01231909547739,7.04436352121596,80
"82",2015,10,6.885,30,7.5275,5.6,4.83333333333333,8.0625,6.70384615384615,20,10,3,4,26,2007,1169,838,388,402,1605,7.03562680617837,7.44542343883661,6.46396539379475,6.40892525773196,7.02276865671642,7.03884735202492,81
"83",2015,11,7.17391304347826,23,7.5,6.81818181818182,7.2,7,7.19047619047619,12,11,5,2,21,2030,1181,849,393,404,1626,7.03719359605911,7.44597798475868,6.46855477031802,6.41898982188295,7.02265594059406,7.04080565805658,82
"84",2015,12,6.76818181818182,22,6.75555555555556,6.77692307692308,7.2,6.625,6.8,9,13,7,4,18,2052,1190,862,400,408,1644,7.03430945419103,7.44075630252101,6.47320533642692,6.4326575,7.01875735294118,7.03816909975669,83
"85",2016,1,7.35,15,7.43181818181818,7.125,7.33333333333333,8,7.25,11,4,3,2,13,2067,1201,866,403,410,1657,7.03660038703435,7.44067443796836,6.47621593533487,6.43936228287841,7.02354390243902,7.03983101991551,84
"86",2016,2,7.35714285714286,7,7.5,7.16666666666667,7.16666666666667,NA,7.35714285714286,4,3,3,0,7,2074,1205,869,406,410,1664,7.03768225650916,7.4408713692946,6.47859953970081,6.44473645320197,7.02354390243902,7.04116586538461,85
"87",2016,3,6.90909090909091,22,7.45,6.45833333333333,6.77777777777778,6,7.11111111111111,10,12,9,4,18,2096,1215,881,415,414,1682,7.03633253816794,7.44094650205761,6.47832349602724,6.45195903614458,7.01365458937198,7.04191438763377,86
"88",2016,4,7.04347826086957,23,7.61538461538461,6.3,6.66666666666667,6.33333333333333,7.15,13,10,9,3,20,2119,1228,891,424,417,1702,7.03641009910335,7.44279315960912,6.47632210998878,6.45651650943396,7.00876019184652,7.04318448883666,87
"89",2016,5,6.79166666666667,12,7.71428571428571,5.5,4.83333333333333,4.5,7.25,7,5,3,2,10,2131,1235,896,427,419,1712,7.03503190990145,7.44433198380567,6.47087388392857,6.44511241217799,6.99678520286396,7.04439252336449,88
"90",2016,6,6.61111111111111,18,6.76923076923077,6.2,5,6.3,6.73076923076923,13,5,1,5,13,2149,1248,901,428,424,1725,7.03148115402513,7.43729967948718,6.46937069922309,6.44173598130841,6.98856839622642,7.04202898550725,89
"91",2016,7,6.35483870967742,31,7.09411764705882,5.45714285714286,5.88,6.75,6.2962962962963,17,14,5,4,27,2180,1265,915,433,428,1752,7.02185917431192,7.43268774703557,6.45388306010929,6.4352494226328,6.98633878504673,7.03053652968037,90
"92",2016,8,6.46153846153846,13,6.8,5.33333333333333,5,6.5,6.45454545454545,10,3,2,2,11,2193,1275,918,435,430,1763,7.01853761969904,7.42772549019608,6.4502211328976,6.42865057471264,6.98407674418605,7.02694271128758,91
"93",2016,9,6.64310344827586,29,7.015,5.81666666666667,6.51666666666667,6.775,6.622,20,9,6,4,25,2222,1295,927,441,434,1788,7.01363771377138,7.42135135135135,6.44407011866235,6.42984807256236,6.98214976958525,7.0212807606264,92
"94",2016,10,6.82111111111111,18,6.93454545454545,6.64285714285714,6.5,6.8,6.82923076923077,11,7,3,5,13,2240,1306,934,444,439,1801,7.012090625,7.41725114854517,6.44555995717345,6.43032207207207,6.98007517084282,7.01989450305386,93
"95",2016,11,7.26470588235294,17,7.6875,6.88888888888889,7,6.83333333333333,7.35714285714286,8,9,1,3,14,2257,1314,943,445,442,1815,7.01399335400975,7.41889649923896,6.44979109225875,6.43160224719101,6.97907918552036,7.02249586776859,94
"96",2016,12,6.41578947368421,19,6.6,6.25,6.25,5.83333333333333,6.525,9,10,6,3,16,2276,1323,953,451,445,1831,7.00899956063269,7.41332577475434,6.44769464847849,6.42918625277162,6.97135505617978,7.01814855270344,95
"97",2017,1,6.46,25,7.03846153846154,5.83333333333333,5.6,6.5,6.45238095238095,13,12,10,4,21,2301,1336,965,461,449,1852,7.00303476749239,7.40967814371257,6.44005492227979,6.41119956616052,6.96715590200446,7.01173326133909,96
"98",2017,2,6.36111111111111,18,6.75,6.05,5.58333333333333,7,6.23333333333333,8,10,6,3,15,2319,1344,975,467,452,1867,6.99805217766279,7.40575148809524,6.43605435897436,6.40056316916488,6.96737389380531,7.00547937868238,97
"99",2017,3,6.44351851851852,27,6.59088235294118,6.193,6.625,7.20428571428571,6.17725,17,10,4,7,20,2346,1361,985,471,459,1887,6.99167007672634,7.39557310800881,6.43358680203046,6.40246921443737,6.97098692810458,6.99670111287758,98
"100",2017,4,7,21,7.40625,5.7,6.83333333333333,7.2,6.9375,16,5,3,5,16,2367,1377,990,474,464,1903,6.99174397972117,7.39569716775599,6.42988181818182,6.40519620253165,6.97345474137931,6.99620336311088,99
"101",2017,5,7,14,7.16666666666667,6,6,5.5,7.25,12,2,1,2,12,2381,1389,992,475,466,1915,6.99179252414952,7.3937185025198,6.42901512096774,6.40434315789474,6.96713090128755,6.99779373368146,100
"102",2017,6,7.07142857142857,7,7.3,6.5,5,9,6.75,5,2,1,1,6,2388,1394,994,476,467,1921,6.99202596314908,7.39338235294117,6.42915794768612,6.40139285714286,6.97148394004283,6.99701978136387,101
"103",2017,7,5.07142857142857,7,5,5.125,4.66666666666667,5.5,4.9,3,4,3,2,5,2395,1397,998,479,469,1926,6.98641252609603,7.38824266284896,6.42393086172345,6.39052818371608,6.96520895522388,6.99157580477674,102
"104",2017,8,6.15789473684211,19,6.54545454545455,5.625,4.66666666666667,8,6.05555555555556,11,8,3,1,18,2414,1408,1006,482,470,1944,6.97989146644573,7.38165838068182,6.41757753479125,6.37979875518672,6.96741063829787,6.98290895061728,103
"105",2017,9,6.16666666666667,15,6.28571428571429,6.0625,5,6.5,6.04545454545455,7,8,3,4,11,2429,1415,1014,485,474,1955,6.97486949361877,7.3762367491166,6.41477613412229,6.37126391752577,6.96346624472574,6.97763427109974,104
"106",2017,10,7.625,8,9,6.8,7,8.33333333333333,7.2,3,5,1,3,5,2437,1418,1019,486,477,1960,6.97700369306524,7.37967207334273,6.41666633954858,6.37255761316872,6.97208176100629,6.97820153061225,105
"107",2017,11,7.17894736842105,19,7.30625,6.5,6.75,6.75,7.22941176470588,16,3,2,2,17,2456,1434,1022,488,479,1977,6.97856596091205,7.37885285913528,6.41691095890411,6.37410450819672,6.97115448851775,6.98036165907941,106
"108",2017,12,5.85714285714286,14,6.66666666666667,4.4,2,7,5.76923076923077,9,5,1,1,13,2470,1443,1027,489,480,1990,6.97220971659919,7.37441094941095,6.40709152872444,6.36515950920245,6.97121458333333,6.97244974874372,107
"109",2018,1,6.26923076923077,13,6.40909090909091,5.5,5.5,5.5,6.40909090909091,11,2,2,2,11,2483,1454,1029,491,482,2001,6.96852919855014,7.36710797799174,6.40532847424684,6.36163543788187,6.96510995850622,6.96935282358821,108
"110",2018,2,6.39,9,6.902,5.75,5,NA,6.39,5,4,1,0,9,2492,1459,1033,492,482,2010,6.96643980738363,7.36551405071967,6.40279090029042,6.35886788617886,6.96510995850622,6.96675870646766,109
"111",2018,3,6.33333333333333,9,6.625,4,NA,4,6.625,8,1,0,1,8,2501,1467,1034,492,483,2018,6.96416153538584,7.36147580095433,6.4004671179884,6.35886788617886,6.95897101449275,6.96540386521308,110
"112",2018,4,7,9,7.125,6,6,7,7,8,1,1,1,8,2510,1475,1035,493,484,2026,6.96429003984064,7.36019322033898,6.40008019323672,6.35813995943205,6.95905578512397,6.96554047384008,111
"113",2018,5,6.90833333333333,12,7.8,5.125,7,6.8,6.94444444444444,8,4,1,3,9,2522,1483,1039,494,487,2035,6.96402379064235,7.36256574511126,6.39517131857555,6.35943927125506,6.95807597535934,6.96544717444717,112
"114",2018,6,7.05555555555556,9,7.625,6.6,6.5,7.66666666666667,6.75,4,5,2,3,6,2531,1487,1044,496,490,2041,6.96434926906361,7.36327168796234,6.39615229885058,6.3600060483871,6.96241428571429,6.96481381675649,113
"115",2018,7,6.23333333333333,15,7.11111111111111,4.91666666666667,5.5,7.5,6.03846153846154,9,6,3,2,13,2546,1496,1050,499,492,2054,6.96004241948154,7.36175467914438,6.3876980952381,6.35483567134269,6.96459959349593,6.95895082765336,114
"116",2018,8,6.74,10,6.75,6.725,5.5,7.3,6.5,6,4,2,3,7,2556,1502,1054,501,495,2061,6.95918153364632,7.35931091877496,6.38897817836812,6.35142315369261,6.96663232323232,6.95739204269772,115
"117",2018,9,6.6,15,7.78571428571429,5.5625,5.875,6.625,6.59090909090909,7,8,4,4,11,2571,1509,1062,505,499,2072,6.95708595877091,7.36128893306825,6.38275235404897,6.3476495049505,6.96389378757515,6.95544642857143,116
"118",2018,10,6.53125,16,6.77777777777778,6.21428571428571,6.25,7,6.42307692307692,9,7,4,3,13,2587,1518,1069,509,502,2085,6.95445226130653,7.35782938076416,6.38164920486436,6.34688212180747,6.96410956175299,6.95212709832134,117
"119",2018,11,6.85714285714286,14,6.92307692307692,6,NA,7.5,6.75,13,1,0,2,12,2601,1531,1070,509,504,2097,6.95392848904268,7.35413781841933,6.38129252336449,6.34688212180747,6.96623611111111,6.95097043395327,118
"120",2018,12,7.41666666666667,12,7.875,6.5,7,7,7.625,8,4,2,4,8,2613,1539,1074,511,508,2105,6.95605357826253,7.35684535412605,6.38173463687151,6.34943835616438,6.96650196850394,6.95353206650831,119
"121",2019,1,6.15384615384615,13,7.3,5.4375,5.25,7,6,5,8,4,2,11,2626,1544,1082,515,510,2116,6.95208225437928,7.35666126943005,6.37475323475046,6.34089902912621,6.96663333333333,6.94857514177694,120
"122",2019,2,6.5625,8,6.33333333333333,6.7,6,5.33333333333333,7.3,3,5,1,3,5,2634,1547,1087,516,513,2121,6.95089901290812,7.35467679379444,6.3762493100276,6.34023837209302,6.95708187134503,6.94940358321546,121
"123",2019,3,7.28571428571429,7,7,7.66666666666667,7.5,7.5,7.2,4,3,2,2,5,2641,1551,1090,518,515,2126,6.95178644452859,7.35376208897485,6.37980091743119,6.34471621621622,6.95919029126214,6.94999294449671,122
"124",2019,4,6,8,7.33333333333333,5.2,5,7.5,5.5,3,5,3,2,6,2649,1554,1095,521,517,2132,6.94891204228011,7.35372265122265,6.37441369863014,6.33697312859885,6.96128239845261,6.94591228893058,123
"125",2019,5,6.25,8,6.33333333333333,6,7,NA,6.25,6,2,1,0,8,2657,1560,1097,522,517,2140,6.94680767783214,7.34979807692307,6.37373108477667,6.33824329501916,6.96128239845261,6.94331074766355,124
"126",2019,6,6.20833333333333,12,6.83333333333333,5.58333333333333,6.5,NA,6.20833333333333,6,6,3,0,12,2669,1566,1103,525,517,2152,6.94348744848258,7.34781928480204,6.36943155031732,6.33916761904762,6.96128239845261,6.9392123605948,125
"127",2019,7,6.5,2,6,7,7,7,6,1,1,1,1,1,2671,1567,1104,526,518,2153,6.94315537251966,7.34695915762603,6.37000271739131,6.34042395437262,6.96135714285714,6.93877612633535,126
"128",2019,8,6.025,8,7,5.7,4.06666666666667,7,5.88571428571429,2,6,3,1,7,2679,1569,1110,529,519,2160,6.94041358715939,7.34651688973868,6.36638108108108,6.32752930056711,6.96143159922929,6.93536342592593,127
"129",2019,9,6.72222222222222,9,7.21428571428571,5,6,7.375,6.2,7,2,1,4,5,2688,1576,1112,530,523,2165,6.93968303571429,7.34592956852792,6.36392356115108,6.32691132075472,6.96459464627151,6.93366512702079,128
"130",2019,10,6.64285714285714,7,7.5,5.5,7.75,NA,6.64285714285714,4,3,2,0,7,2695,1580,1115,532,523,2172,6.9389120593692,7.34631962025316,6.36159910313901,6.33226127819549,6.96459464627151,6.93272790055249,129
"131",2019,11,6.52727272727273,11,6.6,6.33333333333333,6.33333333333333,7,6.48,8,3,3,1,10,2706,1588,1118,535,524,2182,6.93723872875092,7.34255982367758,6.36152325581395,6.33226728971963,6.96466221374046,6.93065307057745,130
"132",2019,12,6,8,6.2,5.66666666666667,6,NA,6,5,3,2,0,8,2714,1593,1121,537,524,2190,6.93447605011054,7.3389736346516,6.35966369313113,6.33102979515829,6.96466221374046,6.92725342465753,131
"133",2020,1,5.95,14,6.54285714285714,5.35714285714286,5.9,6.5,5.8,7,7,5,3,11,2728,1600,1128,542,527,2201,6.92942375366569,7.335490625,6.35344237588653,6.32705350553505,6.96201707779886,6.92161971830986,132
"134",2020,2,6.38333333333333,12,6.94285714285714,5.6,5,NA,6.38333333333333,7,5,1,0,12,2740,1607,1133,543,527,2213,6.92703211678832,7.33378033602987,6.3501173874669,6.32460957642726,6.96201707779886,6.91870085856304,133
"135",2020,3,7.64285714285714,7,7.91666666666667,6,6,NA,7.64285714285714,6,1,1,0,7,2747,1613,1134,544,527,2220,6.92885620677102,7.33594854308741,6.34980864197531,6.32401286764706,6.96201707779886,6.92098423423423,134
"136",2020,4,6.5,10,6.16666666666667,7,6.66666666666667,5,6.875,6,4,3,2,8,2757,1619,1138,547,529,2228,6.92730068915488,7.33161519456454,6.35209402460457,6.32589213893967,6.95459924385633,6.92081912028725,135
"137",2020,5,7.72727272727273,11,8,6.5,6,7,7.88888888888889,9,2,1,2,9,2768,1628,1140,548,531,2237,6.93047976878613,7.33531019656019,6.35235350877193,6.32529744525547,6.95477024482109,6.92471390254805,136
"138",2020,6,7.28571428571429,7,7.875,6.5,6.5,NA,7.28571428571429,4,3,1,0,7,2775,1632,1143,549,531,2244,6.93137585585586,7.33663296568627,6.35274103237095,6.32561566484517,6.95477024482109,6.92584001782531,137
"139",2020,7,6.19230769230769,13,7.47142857142857,4.7,6,6.5,6.05555555555556,7,6,1,4,9,2788,1639,1149,550,535,2253,6.92792969870875,7.3372086638194,6.34411053089643,6.32502363636364,6.95137009345794,6.92236351531291,138
"140",2020,8,7.07142857142857,7,7.4,6.25,5,6,7.25,5,2,1,1,6,2795,1644,1151,551,536,2259,6.92828908765653,7.33739963503649,6.34394700260643,6.32261887477314,6.94959514925373,6.92323373173971,139
"141",2020,9,6.66666666666667,6,7.5,6.25,5,NA,6.66666666666667,2,4,1,0,6,2801,1646,1155,552,536,2265,6.92772866833274,7.33759720534629,6.34362164502165,6.32022282608696,6.94959514925373,6.92255408388521,140
"142",2020,10,6.836,10,7.85714285714286,4.45333333333333,NA,7,6.81777777777778,7,3,0,1,9,2811,1653,1158,552,537,2274,6.92740234791889,7.33979733817301,6.33872452504318,6.32022282608696,6.94968901303538,6.92213940193492,141
"143",2020,11,6.75,12,7.2,4.5,6,NA,6.75,10,2,1,0,12,2823,1663,1160,553,537,2286,6.92664824654623,7.33895670475045,6.33555431034483,6.31964376130199,6.94968901303538,6.92123578302712,142
"144",2020,12,6.28235294117647,17,6.48333333333333,5.8,6.33333333333333,6.26666666666667,6.28571428571429,12,5,3,3,14,2840,1675,1165,556,540,2300,6.92279154929577,7.33282686567164,6.33325579399142,6.31971762589928,6.94589444444444,6.91736739130435,143
"145",2021,1,6.125,8,7,4.66666666666667,4.66666666666667,6,6.2,5,3,3,3,5,2848,1680,1168,559,543,2305,6.92055056179775,7.33183630952381,6.32897517123288,6.31084615384615,6.94066850828729,6.91581127982646,144
"146",2021,2,5.16666666666667,6,5.66666666666667,4.66666666666667,6,NA,5.16666666666667,3,3,1,0,6,2854,1683,1171,560,543,2311,6.91686334968465,7.32886809269162,6.32471648163963,6.31029107142857,6.94066850828729,6.91127001298139,145
"147",2021,3,6,5,7.75,4.83333333333333,3.5,NA,6,2,3,2,0,5,2859,1685,1174,562,543,2316,6.9152598810773,7.32936795252225,6.32090545144804,6.30029003558719,6.94066850828729,6.90930267702936,146
"148",2021,4,6.75,4,7,6,NA,6,7,3,1,0,1,3,2863,1688,1175,562,544,2319,6.91502899056933,7.32878258293839,6.32063234042553,6.30029003558719,6.93893933823529,6.90942000862441,147
"149",2021,5,6.28571428571429,7,6.33333333333333,6,6,8.5,5.91666666666667,6,1,1,1,6,2870,1694,1176,563,545,2325,6.91349407665505,7.32525678866588,6.32035969387755,6.299756660746,6.94180366972477,6.90685806451613,148
"150",2021,6,7.4375,8,7.25,8,NA,6.83333333333333,7.8,6,2,0,3,5,2878,1700,1178,563,548,2330,6.91495066018068,7.32499117647058,6.32321137521222,6.299756660746,6.9412098540146,6.90877467811159,149
"151",2021,7,7.75,4,8.33333333333333,6,6,NA,7.75,3,1,1,0,4,2882,1703,1179,564,548,2334,6.91610964607911,7.32676746917205,6.32293723494487,6.29922517730496,6.9412098540146,6.91021636675235,150
"152",2021,8,5.9,5,6.25,5.66666666666667,7,5.75,6,2,3,1,2,3,2887,1705,1182,565,550,2337,6.91434984412885,7.32550439882698,6.32127157360406,6.30046548672566,6.93687818181818,6.90904792468977,151
"153",2021,9,6.42857142857143,7,6.5,6.25,6.5,NA,6.42857142857143,5,2,1,0,7,2894,1710,1184,566,550,2344,6.91317484450587,7.32309064327485,6.32115118243243,6.30081802120141,6.93687818181818,6.90761305460751,152
"154",2021,10,5.75,2,5,6.5,6.5,NA,5.75,1,1,1,0,2,2896,1711,1185,567,550,2346,6.91237154696133,7.32173290473407,6.32130210970464,6.30116931216931,6.93687818181818,6.90662617220801,153
"155",2021,11,7.6,5,7.33333333333333,8,NA,8,7.5,3,2,0,1,4,2901,1714,1187,567,551,2350,6.91355670458463,7.32175320886814,6.32413058129739,6.30116931216931,6.93880762250454,6.90763617021276,154
"156",2021,12,6.75,6,5.5,8,7,7,6.7,3,3,2,1,5,2907,1717,1190,569,552,2355,6.91321912624699,7.31857018054746,6.32835546218487,6.30362565905097,6.93891847826087,6.90719532908705,155
"157",2022,1,6.975,10,7.65,6.3,7.25,7.75,6.78125,5,5,2,2,8,2917,1722,1195,571,554,2363,6.91343092218032,7.3195325203252,6.32823682008368,6.3069404553415,6.94184657039711,6.90676893779094,156
"158",2022,2,6.9225,8,7.29333333333333,6.7,7,NA,6.9225,3,5,1,0,8,2925,1725,1200,572,554,2371,6.91345572649573,7.31948695652174,6.32978583333333,6.3081520979021,6.94184657039711,6.90682201602699,157
"159",2022,3,7.91666666666667,6,7.91666666666667,NA,NA,9,7.375,6,0,0,2,4,2931,1731,1200,572,556,2375,6.91550938246332,7.32155690352397,6.32978583333333,6.3081520979021,6.94925,6.90761052631578,158
"160",2022,4,6.4,5,6.33333333333333,6.5,6.5,NA,6.4,3,2,2,0,5,2936,1734,1202,574,556,2380,6.91463147138965,7.31984717416378,6.3300690515807,6.30882055749129,6.94925,6.90654411764705,159
"161",2022,5,5.42857142857143,7,5.75,5,NA,6,5.33333333333333,4,3,0,1,6,2943,1738,1205,574,557,2386,6.91109683995923,7.31623417721519,6.32675767634855,6.30882055749129,6.94754578096948,6.90258801341156,160
"162",2022,6,7,2,7,7,7,NA,7,1,1,1,0,2,2945,1739,1206,575,557,2388,6.91115721561969,7.31605232892467,6.32731592039801,6.31002260869565,6.94754578096948,6.90266959798995,161
"163",2022,7,6.8358,8,7.1144,6,6,NA,6.8358,6,2,1,0,8,2953,1745,1208,576,557,2396,6.91095306467999,7.31535896848137,6.32677400662252,6.309484375,6.94754578096948,6.90244632721202,162
"164",2022,8,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,2956,1747,1209,576,557,2399,6.9107051420839,7.3144255294791,6.32733085194375,6.309484375,6.94754578096948,6.90215147978324,163
"165",2022,9,6.52857142857143,7,6.4,6.85,NA,5,7.14,5,2,0,2,5,2963,1752,1211,576,559,2404,6.90980236247047,7.3118158675799,6.32819405450041,6.309484375,6.94057781753131,6.90264617304492,164
"166",2022,10,6.07692307692308,13,6.375,5.6,6,5.33333333333333,6.3,8,5,2,3,10,2976,1760,1216,578,562,2414,6.90616411290323,7.30755761363636,6.32519983552632,6.30841349480969,6.93199822064057,6.90014971002485,165
"167",2022,11,5.3,5,5.33333333333333,5.25,NA,NA,5.3,3,2,0,0,5,2981,1763,1218,578,562,2419,6.90347011070111,7.30419818491208,6.32343431855501,6.30841349480969,6.93199822064057,6.89684224886316,166
"168",2022,12,6.18181818181818,11,6,6.4,6.5,5.66666666666667,6.375,6,5,2,3,8,2992,1769,1223,580,565,2427,6.90081697860963,7.2997746749576,6.32374734260016,6.30907413793103,6.9252796460177,6.89512212608158,167
