"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"82",2016,6,7.90789473684211,19,8.15,7.63888888888889,7.125,8.875,7.65,10,9,2,4,15,1456,770,686,120,382,1074,7.97587912087912,8.53163636363636,7.35206997084548,7.67458333333333,8.19903141361256,7.89650837988826,80
"83",2016,7,7.61578947368421,19,8.3,7,6,7.9,7.40909090909091,9,10,1,8,11,1475,779,696,121,390,1085,7.9712406779661,8.52896020539152,7.34701149425287,7.66074380165289,8.19289743589743,7.89156682027649,81
"84",2016,8,7.41176470588235,17,8.65,5.64285714285714,NA,8.875,6.96153846153846,10,7,0,4,13,1492,789,703,121,394,1098,7.96486595174263,8.53049429657794,7.3300426742532,7.66074380165289,8.19982233502538,7.88055555555555,82
"85",2016,9,7.52797357142857,14,8.16666666666667,7.04895375,6,8,7.39923909090909,6,8,2,3,11,1506,795,711,123,397,1109,7.96080453519256,8.52774842767295,7.32687992967651,7.63373983739837,8.19831234256927,7.87578145175834,83
"86",2016,10,7.91666666666667,18,8.3,7.4375,7,6,8.02941176470588,10,8,1,1,17,1524,805,719,124,398,1126,7.96028322178478,8.52491925465838,7.32811075104312,7.62862903225806,8.19278894472362,7.87810091474245,84
"87",2016,11,7.8096,25,8.37,7.436,7.2,7.6,7.862,10,15,5,5,20,1549,815,734,129,403,1146,7.95785127824403,8.52301840490797,7.33031557220708,7.61201550387597,8.18543424317618,7.87781992146597,85
"88",2016,12,7.48461538461538,13,7.88333333333333,7.14285714285714,7.5,8.5,7.4,6,7,2,1,12,1562,821,741,131,404,1158,7.95391269526248,8.51834348355663,7.32854470985155,7.61030534351145,8.18621287128713,7.87286841968912,86
"89",2017,1,8.06,25,8.84615384615385,7.20833333333333,7,8.21428571428571,8,13,12,5,7,18,1587,834,753,136,411,1176,7.95558388783869,8.52345323741007,7.32662899070385,7.58786764705882,8.18669099756691,7.87481431122449,87
"90",2017,2,8.46774193548387,31,8.88095238095238,7.6,8,8.75,8.4,21,10,2,6,25,1618,855,763,138,417,1201,7.96539655747837,8.53223391812865,7.33021183486239,7.59384057971014,8.19479616306954,7.88574656952539,88
"91",2017,3,7.5455,20,8.28272727272727,6.64444444444444,6.5,8.90166666666667,6.96428571428571,11,9,2,6,14,1638,866,772,140,423,1215,7.96026961538462,8.52906466512701,7.3222171373057,7.57821428571428,8.20482269503546,7.87512891358024,89
"92",2017,4,7.79444444444444,18,8.33,7.125,8,7.13333333333333,8.125,10,8,2,6,12,1656,876,780,142,429,1227,7.9584671678744,8.52679223744292,7.3201943974359,7.58415492957746,8.18983682983683,7.87757264058679,90
"93",2017,5,7.9,13,8.6,7.08333333333333,6,8.75,7.74545454545455,7,6,2,2,11,1669,883,786,144,431,1238,7.95801176153385,8.52737259343148,7.31838629770992,7.56215277777778,8.19243619489559,7.87639873182552,91
"94",2017,6,7.775,20,8,7.59090909090909,7.5,7.28571428571429,8.03846153846154,9,11,4,7,13,1689,892,797,148,438,1251,7.95584465956187,8.52205156950672,7.32214759096612,7.56047297297297,8.17794520547945,7.87808283772981,92
"95",2017,7,7.61111111111111,18,7.72222222222222,7.5,8,7.5,7.64285714285714,9,9,3,4,14,1707,901,806,151,442,1265,7.95220950790861,8.51406215316315,7.32413353598015,7.56920529801324,8.17180995475113,7.87547954940711,93
"96",2017,8,8.22727272727273,22,8.88888888888889,7.76923076923077,7.5,9.6,7.82352941176471,9,13,2,5,17,1729,910,819,153,447,1282,7.95570944476576,8.51776923076922,7.33119857142857,7.56830065359477,8.18778523489933,7.87479066302652,94
"97",2017,9,7.22222222222222,9,8.5,6.2,6.5,5.5,7.71428571428571,4,5,2,2,7,1738,914,824,155,449,1289,7.95191117951669,8.51769146608314,7.32433450242719,7.55451612903226,8.17581291759465,7.87391903025601,95
"98",2017,10,7.51304347826087,23,8.1,6.75,8.5,7.73076923076923,7.23,13,10,2,13,10,1761,927,834,157,462,1299,7.94617923339012,8.51183387270765,7.31744799760192,7.56656050955414,8.16329004329004,7.86896199384141,96
"99",2017,11,8.23409090909091,22,8.671875,7.06666666666667,6,9.08333333333333,7.915625,16,6,1,6,16,1783,943,840,158,468,1315,7.94973170499159,8.51454931071049,7.31565670238095,7.55664556962025,8.17508547008547,7.86952975665399,97
"100",2017,12,8.15416666666667,24,8.75,7.55833333333333,8,8.28571428571429,8.1,12,12,2,7,17,1807,955,852,160,475,1332,7.95244694521306,8.51750785340314,7.31907468309859,7.5621875,8.17671578947368,7.87247119369369,98
"101",2018,1,7.82,13,8.2,7.49428571428571,NA,7,7.96909090909091,6,7,0,2,11,1820,961,859,160,477,1343,7.9515008956044,8.51552549427679,7.32050247962747,7.5621875,8.17178197064989,7.87326256887565,99
"102",2018,2,7.675,20,8.22727272727273,7,9,NA,7.675,11,9,1,0,20,1840,972,868,161,477,1363,7.94849545108696,8.51226337448559,7.31717929723502,7.57111801242236,8.17178197064989,7.87035336023477,100
"103",2018,3,8.11111111111111,18,8.63636363636364,7.28571428571429,8,8.75,7.92857142857143,11,7,2,4,14,1858,983,875,163,481,1377,7.95007084499462,8.51365208545269,7.31692757714286,7.57638036809816,8.17659043659044,7.87094526506899,101
"104",2018,4,8.02,15,8.6875,7.25714285714286,8,7.6,8.23,8,7,2,5,10,1873,991,882,165,486,1387,7.95063087560064,8.51505549949545,7.3164530952381,7.58151515151515,8.17065843621399,7.87353397981254,102
"105",2018,5,7.61458333333333,24,8.475,7,5,6.66666666666667,7.75,10,14,1,3,21,1897,1001,896,166,489,1408,7.9463793516078,8.51465534465534,7.311508515625,7.56596385542169,8.16143149284254,7.87169149857954,103
"106",2018,6,7.685,20,9,6.80833333333333,7.5,8.2,7.51333333333333,8,12,2,5,15,1917,1009,908,168,494,1423,7.94365238914971,8.51850346878097,7.30485862334802,7.56517857142857,8.16182186234818,7.86791400562192,104
"107",2018,7,8.5,16,9.16666666666667,8.1,NA,4,8.8,6,10,0,1,15,1933,1015,918,168,495,1438,7.94825743921366,8.52233497536945,7.31352029411765,7.56517857142857,8.15341414141414,7.87763673852573,105
"108",2018,8,8.49166666666667,12,8.8375,7.8,NA,NA,8.49166666666667,8,4,0,0,12,1945,1023,922,168,495,1450,7.95161009254499,8.52479960899315,7.315630835141,7.56517857142857,8.15341414141414,7.88271836551724,106
"109",2018,9,8.04108695652174,23,8.70966666666667,6.7875,NA,8.21666666666667,7.97911764705882,15,8,0,6,17,1968,1038,930,168,501,1467,7.95265580792683,8.52747109826589,7.31108777419355,7.56517857142857,8.15417165668663,7.88383546693933,107
"110",2018,10,8.23529411764706,17,8.72727272727273,7.33333333333333,8.75,10,7.85714285714286,11,6,2,3,14,1985,1049,936,170,504,1481,7.95507638790932,8.52956625357483,7.31123037393162,7.57911764705882,8.16515873015873,7.88358313977042,108
"111",2018,11,7.64516129032258,31,8.83333333333333,6.89473684210526,7,8.1,7.55769230769231,12,19,2,5,26,2016,1061,955,172,509,1507,7.95031082837302,8.53300188501413,7.30294411518325,7.57238372093023,8.16451866404715,7.8779606038487,109
"112",2018,12,8.1875,32,8.54545454545454,7.4,NA,7.4,8.33333333333333,22,10,0,5,27,2048,1083,965,172,514,1534,7.95401690917969,8.53325484764543,7.30394987564767,7.57238372093023,8.15708171206226,7.88597563885267,110
"113",2019,1,7.85714285714286,28,8.58333333333333,6.55,8,8.92857142857143,7.5,18,10,2,7,21,2076,1101,975,174,521,1555,7.95271032273603,8.53407356948228,7.29621705641026,7.57729885057471,8.1674472168906,7.88076310610932,111
"114",2019,2,8.77764705882353,17,8.80142857142857,8.66666666666667,NA,8.555,8.84615384615385,14,3,0,4,13,2093,1115,978,174,525,1568,7.95941071667463,8.53743049327354,7.30042088957055,7.57729885057471,8.1704,7.88876698341836,112
"115",2019,3,8.19862068965517,29,8.57411764705882,7.66666666666667,8,8.5,8.12,17,12,6,6,23,2122,1132,990,180,531,1591,7.96267984448633,8.53798144876325,7.30486023232323,7.59138888888889,8.17412429378531,7.8921097611565,113
"116",2019,4,7.695,20,8.26363636363636,7,8,8.58,7.4,11,9,1,5,15,2142,1143,999,181,536,1606,7.96018049953315,8.53534120734908,7.30211374374374,7.59364640883978,8.17791044776119,7.88751346824408,114
"117",2019,5,9.07894736842105,19,9.54545454545454,8.4375,NA,9.33333333333333,9.03125,11,8,0,3,16,2161,1154,1007,181,539,1622,7.97001695048589,8.54496967071057,7.31113369414101,7.59364640883978,8.1843413729128,7.898795702836,115
"118",2019,6,7.56521739130435,23,8.11538461538461,6.85,6,8,7.54545454545455,13,10,2,1,22,2184,1167,1017,183,540,1644,7.9657539514652,8.54018423307626,7.30659943952802,7.57622950819672,8.184,7.89406729318735,116
"119",2019,7,8.086222,15,8.59916625,7.5,7,9.23,7.91025615384615,8,7,1,2,13,2199,1175,1024,184,542,1657,7.96657569804457,8.54058581276595,7.30792151367188,7.57309782608696,8.18785977859778,7.89419430295715,117
"120",2019,8,8.10969696969697,33,8.52888888888889,7.60666666666667,8.25,9.08333333333333,7.89333333333333,18,15,2,6,27,2232,1193,1039,186,548,1684,7.96869173835125,8.54040932942162,7.31223448508181,7.58037634408602,8.19766423357664,7.89418049881235,118
"121",2019,9,7.17857142857143,14,8.83333333333333,5.9375,8,8,7.11538461538461,6,8,1,1,13,2246,1199,1047,187,549,1697,7.96376667853963,8.54187517097581,7.30173030563515,7.58262032085561,8.19730418943534,7.8882144725987,119
"122",2019,10,7.092,25,8.05,6.45333333333333,5.5,8,7.01304347826087,10,15,4,2,23,2271,1209,1062,191,551,1720,7.95416995156319,8.53780672456575,7.28974729755179,7.53900523560209,8.19658802177858,7.87651160465116,120
"123",2019,11,7.58695652173913,23,8.34545454545455,6.89166666666667,7.56666666666667,9.175,7.25263157894737,11,12,3,4,19,2294,1220,1074,194,555,1739,7.95048821272886,8.53607240163934,7.28529946927374,7.53943298969072,8.20363963963964,7.86969520414031,121
"124",2019,12,8.29166666666667,24,8.73333333333333,7.55555555555556,7,8.5,8.25,15,9,2,4,20,2318,1235,1083,196,559,1759,7.95402069025022,8.5384682834008,7.28754536472761,7.53392857142857,8.2057602862254,7.8740193064241,122
"125",2020,1,7.85,28,9.43,6.97222222222222,6,8.66666666666667,7.752,10,18,2,3,25,2346,1245,1101,198,562,1784,7.95277918158568,8.54562918072289,7.28239021798365,7.51843434343434,8.20822064056939,7.87230939461883,123
"126",2020,2,8.502,25,8.67857142857143,8.27727272727273,7,9.0125,8.26176470588235,14,11,1,8,17,2371,1259,1112,199,570,1801,7.95857020666385,8.54710749007148,7.29223168165468,7.51582914572864,8.21950877192982,7.87598554136591,124
"127",2020,3,7.6,15,8.6875,6.35714285714286,6,8.16666666666667,7.22222222222222,8,7,2,6,9,2386,1267,1119,201,576,1810,7.95631599329421,8.54799394632991,7.28638215370867,7.50074626865672,8.21895833333333,7.87273478453038,125
"128",2020,4,8,10,8.42857142857143,7,7.5,10,7.77777777777778,7,3,1,1,9,2396,1274,1122,202,577,1819,7.95649831385643,8.54733777864991,7.28561642602496,7.50074257425743,8.22204506065858,7.87226495876855,126
"129",2020,5,8.34666666666667,30,8.75,7.99375,7.5,8.5,8.32307692307692,14,16,2,4,26,2426,1288,1138,204,581,1845,7.96132314921682,8.54954062888198,7.29557260984183,7.50073529411765,8.2239586919105,7.87861786449864,127
"130",2020,6,7.93125,16,8.87777777777778,6.71428571428571,5,8.83333333333333,7.72307692307692,9,7,1,3,13,2442,1297,1145,205,584,1858,7.96112610974611,8.55181829606784,7.2920188908297,7.48853658536585,8.22708904109589,7.87752958019375,128
"131",2020,7,8.41176470588235,17,8.40909090909091,8.41666666666667,NA,8.875,8.26923076923077,11,6,0,4,13,2459,1308,1151,205,588,1871,7.96424154534364,8.55061798929663,7.29788152041703,7.48853658536585,8.23149659863946,7.88025118118653,129
"132",2020,8,8.40333333333333,15,8.505,8.2,NA,NA,8.40333333333333,10,5,0,0,15,2474,1318,1156,205,588,1886,7.96690378334681,8.55027187405159,7.30178341695502,7.48853658536585,8.23149659863946,7.88441143160127,130
"133",2020,9,7.83181818181818,22,8.03,7.66666666666667,NA,10,7.72857142857143,10,12,0,1,21,2496,1328,1168,205,589,1907,7.965713125,8.54635416415662,7.30553221746575,7.48853658536585,8.23449915110356,7.88269531200839,131
"134",2020,10,8.4,29,8.65,7.99090909090909,7.25,9.14285714285714,8.16363636363636,18,11,2,7,22,2525,1346,1179,207,596,1929,7.97070097425742,8.54774021545319,7.31192674300255,7.48623188405797,8.2451677852349,7.88589940902021,132
"135",2020,11,8.0695652173913,23,8.6,7.66153846153846,7.66666666666667,8.33333333333333,7.97647058823529,10,13,3,6,17,2548,1356,1192,210,602,1946,7.97159339089482,8.54812561209439,7.31573962248322,7.48880952380952,8.24604651162791,7.88669062692703,133
"136",2020,12,8.3421052631579,19,8.46153846153846,8.08333333333333,NA,7.7,8.57142857142857,13,6,0,5,14,2567,1369,1198,210,607,1960,7.97433578496299,8.54730338203067,7.31958399833055,7.48880952380952,8.24154859967051,7.8915816122449,134
"137",2021,1,8.03703703703704,27,8.45,6.85714285714286,7,8.38888888888889,7.86111111111111,20,7,4,9,18,2594,1389,1205,214,616,1978,7.97498841942945,8.54590232541396,7.31689761825726,7.47967289719626,8.2437012987013,7.89130432760364,135
"138",2021,2,8.29166666666667,12,7.8,8.64285714285714,8.5,NA,8.29166666666667,5,7,2,0,12,2606,1394,1212,216,616,1990,7.97644664620107,8.5432269225251,7.32455580033003,7.48912037037037,8.2437012987013,7.89371857286432,136
"139",2021,3,8.3695652173913,23,8.84615384615385,7.75,6.875,8.5,8.35714285714286,13,10,4,2,21,2629,1407,1222,220,618,2011,7.97988587295549,8.54602582089551,7.32803734042553,7.47795454545455,8.24453074433657,7.89855791148682,137
"140",2021,4,7.55833333333333,24,8.05294117647059,6.35714285714286,6,8,7.51818181818182,17,7,1,2,22,2653,1424,1229,221,620,2033,7.97607235582359,8.54013927668538,7.32250742880391,7.47126696832579,8.24374193548387,7.89444169208067,138
"141",2021,5,8.35416666666667,24,8.71052631578947,7,NA,7.58333333333333,8.61111111111111,19,5,0,6,18,2677,1443,1234,221,626,2051,7.97946206948076,8.54238276507276,7.3212006726094,7.47126696832579,8.23741214057508,7.90073133105802,139
"142",2021,6,7.975,20,8.375,7.70833333333333,7,7,8.14705882352941,8,12,1,3,17,2697,1451,1246,222,629,2068,7.97942898034853,8.54145991040661,7.32492907704655,7.46914414414414,8.23151033386327,7.90275626692456,140
"143",2021,7,7.85238095238095,21,7.92142857142857,7.71428571428571,NA,9,7.66111111111111,14,7,0,3,18,2718,1465,1253,222,632,2086,7.97844737306843,8.53553469624573,7.3271042537909,7.46914414414414,8.2351582278481,7.90067112176414,141
"144",2021,8,7.475,12,8.11666666666667,6.83333333333333,6,7,7.63333333333333,6,6,1,3,9,2730,1471,1259,223,635,2095,7.97623441758242,8.53382619306593,7.32475109610802,7.46255605381166,8.22932283464567,7.89952265393794,142
"145",2021,9,7.93928571428571,28,8.41052631578947,6.94444444444444,NA,8,7.92916666666667,19,9,0,4,24,2758,1490,1268,223,639,2119,7.97585930384336,8.53225391275167,7.32205175867508,7.46255605381166,8.22788732394366,7.89985840490797,143
"146",2021,10,8.27,26,8.998,7.27727272727273,7.75,9.4,8.00095238095238,15,11,2,5,21,2784,1505,1279,225,644,2140,7.97860630747126,8.53689590033222,7.32166663799844,7.46511111111111,8.23698757763975,7.90085044859813,144
"147",2021,11,8.0462962962963,27,8.51923076923077,7.60714285714286,7,7,8.22826086956522,13,14,1,4,23,2811,1518,1293,226,648,2163,7.97925647812166,8.53674461791831,7.32475764114463,7.46305309734513,8.22935185185185,7.90433192787794,145
"148",2021,12,7.55382352941176,34,8.2015,6.62857142857143,8,7.5275,7.56818181818182,20,14,3,12,22,2845,1538,1307,229,660,2185,7.97417221792619,8.53238513003901,7.3173004055088,7.47008733624454,8.21659090909091,7.90094735011441,146
"149",2022,1,7.9414347826087,46,8.34096296296296,7.37368421052632,7.5,8.25,7.91204761904762,27,19,4,4,42,2891,1565,1326,233,664,2227,7.97365131788309,8.52908263897763,7.31810831825038,7.4706008583691,8.2167921686747,7.90115669510552,147
"150",2022,2,8.09393939393939,33,8.55555555555556,7.54,7.025,8.25,8.05925925925926,18,15,4,6,27,2924,1583,1341,237,670,2254,7.97500887824897,8.52938365761212,7.32059032811335,7.46308016877637,8.2170895522388,7.90305055900621,148
"151",2022,3,8.61166666666667,30,9.06428571428571,7.55555555555556,8,8.7625,8.55681818181818,21,9,1,8,22,2954,1604,1350,238,678,2276,7.9814745971564,8.53638673940149,7.32215676296296,7.46533613445378,8.22352507374631,7.90936992970123,149
"152",2022,4,8.03642857142857,28,8.58615384615385,7.56,NA,8.624,7.90869565217391,13,15,0,5,23,2982,1617,1365,238,683,2299,7.98199059691482,8.53678684601113,7.32477042490842,7.46533613445378,8.22645680819912,7.90936318399304,150
"153",2022,5,7.86071428571429,28,8.39444444444444,6.9,NA,8,7.81428571428571,18,10,0,7,21,3010,1635,1375,238,690,2320,7.98086244518272,8.5352197737003,7.32168118545455,7.46533613445378,8.22415942028985,7.90850256896551,151
"154",2022,6,8.01315789473684,19,8.7,7.25,3,10,7.90277777777778,10,9,1,1,18,3029,1645,1384,239,691,2338,7.98106502476065,8.53622147720364,7.32121505057803,7.44665271966527,8.22672937771346,7.90845849443969,152
"155",2022,7,8.05833333333333,24,8.1125,7.95,NA,7.16666666666667,8.18571428571429,16,8,0,3,21,3053,1661,1392,239,694,2359,7.98167244022273,8.53213987357013,7.32482875718391,7.44665271966527,8.2221469740634,7.91092664688427,153
"156",2022,8,8.3448275862069,29,8.545,7.9,7,8.33333333333333,8.34615384615385,20,9,1,3,26,3082,1681,1401,240,697,2385,7.98508953926022,8.53229287923854,7.32852364739472,7.44479166666667,8.22262553802008,7.9156712620545,154
"157",2022,9,7.79130434782609,23,8.68888888888889,7.21428571428571,8,NA,7.79130434782609,9,14,1,0,23,3105,1690,1415,241,697,2408,7.98365409339775,8.5331268224852,7.32739337809187,7.44709543568465,8.22262553802008,7.91448337209302,155
"158",2022,10,8.25545454545455,33,8.53666666666667,7.50555555555556,8.5,8.65,8.14923076923077,24,9,3,7,26,3138,1714,1424,244,704,2434,7.98651241555131,8.53317638856475,7.32851940308989,7.46004098360656,8.226875,7.91699094494659,156
"159",2022,11,7.83243243243243,37,8.27142857142857,7.25625,7.6,8.31428571428571,7.72,21,16,1,7,30,3175,1735,1440,245,711,2464,7.98471683779528,8.53000825936599,7.32771640972222,7.46061224489796,8.22773558368495,7.91459251623376,157
"160",2022,12,8.13235294117647,34,8.80555555555556,7.375,10,8.375,8.1,18,16,1,4,30,3209,1753,1456,246,715,2494,7.98628107198504,8.53283760981174,7.32823600961539,7.47093495934959,8.22855944055944,7.91682275862069,158
