"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,4,6.33333333333333,9,6.75,6.21428571428571,6,5.75,6.5,2,7,1,2,7,9,2,7,1,2,7,6.33333333333333,6.75,6.21428571428571,6,5.75,6.5,0
"2",2009,5,6.9375,8,7.625,6.25,6.5,7,6.75,4,4,1,6,2,17,6,11,2,8,9,6.61764705882353,7.33333333333333,6.22727272727273,6.25,6.6875,6.55555555555556,1
"3",2009,6,7,20,7.78571428571429,6.57692307692308,6.25,7.16666666666667,6.75,7,13,4,12,8,37,13,24,6,20,17,6.82432432432432,7.57692307692308,6.41666666666667,6.25,6.975,6.64705882352941,2
"4",2009,7,6.8448275862069,29,7.26923076923077,6.5,6.8,6.375,7.17647058823529,13,16,5,12,17,66,26,40,11,32,34,6.83333333333333,7.42307692307692,6.45,6.5,6.75,6.91176470588235,3
"5",2009,8,7.064,25,7.38888888888889,6.88125,6.75,6.5,7.17142857142857,9,16,4,4,21,91,35,56,15,36,55,6.8967032967033,7.41428571428571,6.57321428571429,6.56666666666667,6.72222222222222,7.01090909090909,4
"6",2009,9,6.440625,16,6.8,6.08125,6.66666666666667,6.75,6.3375,8,8,3,4,12,107,43,64,18,40,67,6.8285046728972,7.3,6.51171875,6.58333333333333,6.725,6.89029850746269,5
"7",2009,10,6.82222222222222,27,6.98,6.625,7.16666666666667,6.809375,6.84090909090909,15,12,3,16,11,134,58,76,21,56,78,6.82723880597015,7.21724137931034,6.52960526315789,6.66666666666667,6.74910714285714,6.88333333333333,6
"8",2009,11,6.48125,16,6.81111111111111,6.05714285714286,6,6.4125,6.55,9,7,1,8,8,150,67,83,22,64,86,6.79033333333333,7.16268656716418,6.48975903614458,6.63636363636364,6.70703125,6.85232558139535,7
"9",2009,12,6.455,20,7.12222222222222,5.90909090909091,6,6.75,6.25833333333333,9,11,2,8,12,170,76,94,24,72,98,6.75088235294118,7.15789473684211,6.4218085106383,6.58333333333333,6.71180555555556,6.77959183673469,8
"10",2010,1,6.33333333333333,24,6.69230769230769,5.90909090909091,5.83333333333333,6.5,6.23333333333333,13,11,6,9,15,194,89,105,30,81,113,6.69922680412371,7.08988764044944,6.36809523809524,6.43333333333333,6.68827160493827,6.7070796460177,9
"11",2010,2,6.46666666666667,15,6.28571428571429,6.625,5.5,6.1,6.65,7,8,2,5,10,209,96,113,32,86,123,6.68253588516746,7.03125,6.38628318584071,6.375,6.65406976744186,6.70243902439024,10
"12",2010,3,6.56,5,7.4,6,5,8,6.2,2,3,1,1,4,214,98,116,33,87,127,6.67967289719626,7.03877551020408,6.37629310344828,6.33333333333333,6.66954022988506,6.68661417322835,11
"13",2010,4,6.85909090909091,11,7.24375,5.83333333333333,NA,6.4375,7.1,8,3,0,4,7,225,106,119,33,91,134,6.68844444444444,7.05424528301887,6.36260504201681,6.33333333333333,6.65934065934066,6.70820895522388,12
"14",2010,5,7.16538461538462,13,7.2,7.11,7.58333333333333,6.33333333333333,7.415,8,5,3,3,10,238,114,124,36,94,144,6.71449579831933,7.06447368421053,6.39274193548387,6.4375,6.64893617021277,6.75729166666667,13
"15",2010,6,6.525,8,8.2,6.28571428571429,NA,6.8,6.25,1,7,0,4,4,246,115,131,36,98,148,6.70833333333333,7.07434782608696,6.38702290076336,6.4375,6.65510204081633,6.74358108108108,14
"16",2010,7,6.45833333333333,12,6.91666666666667,6,6.5,7,6.1875,6,6,2,4,8,258,121,137,38,102,156,6.69670542635659,7.06652892561983,6.37007299270073,6.44078947368421,6.66862745098039,6.7150641025641,15
"17",2010,8,6.25,18,6.5,6.05,7,6.625,6.14285714285714,8,10,1,4,14,276,129,147,39,106,170,6.66757246376812,7.03139534883721,6.34829931972789,6.45512820512821,6.66698113207547,6.66794117647059,16
"18",2010,9,6.7,10,6.42857142857143,7.33333333333333,6,6.8,6.6,7,3,1,5,5,286,136,150,40,111,175,6.66870629370629,7.00036764705882,6.368,6.44375,6.67297297297297,6.666,17
"19",2010,10,6.39285714285714,14,7,6.22727272727273,NA,6.1,6.55555555555556,3,11,0,5,9,300,139,161,40,116,184,6.65583333333333,7.00035971223022,6.3583850931677,6.44375,6.64827586206897,6.66059782608696,18
"20",2010,11,6.98333333333333,12,7.08333333333333,6.88333333333333,NA,7,6.98,6,6,0,2,10,312,145,167,40,118,194,6.66842948717949,7.00379310344828,6.37724550898203,6.44375,6.65423728813559,6.6770618556701,19
"21",2010,12,7.15625,16,7.09090909090909,7.3,NA,7.2,7.13636363636364,11,5,0,5,11,328,156,172,40,123,205,6.6922256097561,7.0099358974359,6.40406976744186,6.44375,6.67642276422764,6.70170731707317,20
"22",2011,1,6.46153846153846,13,7.6,5.75,6.4,6.5,6.45454545454545,5,8,5,2,11,341,161,180,45,125,216,6.68343108504399,7.02826086956522,6.375,6.43888888888889,6.6736,6.68912037037037,21
"23",2011,2,5.95615384615385,13,6.05375,5.8,3,NA,5.95615384615385,8,5,1,0,13,354,169,185,46,125,229,6.65672316384181,6.98213017751479,6.35945945945946,6.36413043478261,6.6736,6.64751091703057,22
"24",2011,3,6.07894736842105,19,6.77777777777778,5.45,6.375,5.75,6.16666666666667,9,10,4,4,15,373,178,195,50,129,244,6.62729222520107,6.97179775280899,6.31282051282051,6.365,6.64496124031008,6.61795081967213,23
"25",2011,4,7,9,6.91666666666667,7.16666666666667,7,6.66666666666667,7.16666666666667,6,3,1,3,6,382,184,198,51,132,250,6.63607329842932,6.97,6.32575757575757,6.37745098039216,6.64545454545455,6.63112,24
"26",2011,5,6.85217391304348,23,6.76,6.92307692307692,7,6.625,6.9,10,13,4,4,19,405,194,211,55,136,269,6.64834567901235,6.95917525773196,6.36255924170616,6.42272727272727,6.64485294117647,6.65011152416357,25
"27",2011,6,6.38461538461539,13,6.875,6.16666666666667,5.875,4,6.58333333333333,4,9,4,1,12,418,198,220,59,137,281,6.64014354066986,6.95747474747475,6.35454545454545,6.38559322033898,6.62554744525547,6.64725978647687,26
"28",2011,7,6.82307692307692,13,7.61666666666667,6.14285714285714,6.75,6.33333333333333,6.97,6,7,4,3,10,431,204,227,63,140,291,6.64566125290023,6.97686274509804,6.34801762114537,6.40873015873016,6.61928571428571,6.65835051546392,27
"29",2011,8,6.58333333333333,15,6.5,6.65625,6.875,5.75,6.79166666666667,7,8,2,3,12,446,211,235,65,143,303,6.64356502242152,6.96104265402844,6.35851063829787,6.42307692307692,6.60104895104895,6.6636303630363,28
"30",2011,9,6.33333333333333,15,6.36363636363636,6.25,6.25,6.5,6.27272727272727,11,4,4,4,11,461,222,239,69,147,314,6.63347071583514,6.93144144144144,6.35669456066945,6.41304347826087,6.59829931972789,6.64993630573248,29
"31",2011,10,5.66666666666667,6,6.33333333333333,5,2,2,6.4,3,3,1,1,5,467,225,242,70,148,319,6.62104925053533,6.92346666666667,6.33987603305785,6.35,6.56722972972973,6.64601880877743,30
"32",2011,11,6.47142857142857,14,6.46,6.5,NA,6.16666666666667,6.7,10,4,0,6,8,481,235,246,70,154,327,6.61669438669439,6.90374468085106,6.34247967479675,6.35,6.55162337662338,6.64733944954129,31
"33",2011,12,6.525,8,7.75,5.3,NA,NA,6.525,4,4,0,0,8,489,239,250,70,154,335,6.61519427402863,6.9179079497908,6.3258,6.35,6.55162337662338,6.64441791044776,32
"34",2012,1,6.625,12,6.5,6.75,6.5,7,6.55,6,6,3,2,10,501,245,256,73,156,345,6.61542914171657,6.90767346938776,6.3357421875,6.35616438356164,6.55737179487179,6.64168115942029,33
"35",2012,2,6.1,13,6.5,5.85,6.5,4.66666666666667,6.53,5,8,4,3,10,514,250,264,77,159,355,6.60239299610895,6.89952,6.32102272727273,6.36363636363636,6.52169811320755,6.63853521126761,34
"36",2012,3,6.39411764705882,17,7.44,5.95833333333333,6.9,7.175,6.15384615384615,5,12,5,4,13,531,255,276,82,163,368,6.59572504708098,6.91011764705882,6.30525362318841,6.39634146341463,6.53773006134969,6.62141304347826,35
"37",2012,4,6.6875,8,6.9,6.33333333333333,8,7,6.64285714285714,5,3,1,1,7,539,260,279,83,164,375,6.59708719851577,6.90992307692308,6.30555555555555,6.41566265060241,6.5405487804878,6.62181333333333,36
"38",2012,5,6.26470588235294,17,7,6.03846153846154,4.66666666666667,3.5,6.63333333333333,4,13,3,2,15,556,264,292,86,166,390,6.58692446043165,6.91128787878788,6.29366438356164,6.3546511627907,6.5039156626506,6.62225641025641,37
"39",2012,6,6.16666666666667,3,6.5,6,7,7,5.75,1,2,1,1,2,559,265,294,87,167,392,6.58466905187835,6.9097358490566,6.29166666666667,6.36206896551724,6.50688622754491,6.61780612244898,38
"40",2012,7,7.10555555555556,9,7.25,6.99,NA,7.66666666666667,6.825,4,5,0,3,6,568,269,299,87,170,398,6.59292253521127,6.91479553903346,6.30334448160535,6.36206896551724,6.52735294117647,6.62092964824121,39
"41",2012,8,6.58181818181818,11,6.58333333333333,6.58,NA,6.5,6.68,6,5,0,6,5,579,275,304,87,176,403,6.5927115716753,6.90756363636364,6.30789473684211,6.36206896551724,6.52642045454545,6.62166253101737,40
"42",2012,9,7,3,6,7.5,NA,NA,7,1,2,0,0,3,582,276,306,87,176,406,6.59481099656357,6.90427536231884,6.3156862745098,6.36206896551724,6.52642045454545,6.62445812807882,41
"43",2012,10,6.33571428571429,14,6.75,5.78333333333333,5.73333333333333,6,6.47,8,6,3,4,10,596,284,312,90,180,416,6.58872483221476,6.89992957746479,6.30544871794872,6.34111111111111,6.51472222222222,6.62074519230769,42
"44",2012,11,6.67272727272727,11,7.56666666666667,5.6,6.75,7,6.64,6,5,2,1,10,607,290,317,92,181,426,6.5902471169687,6.91372413793104,6.29432176656151,6.35,6.51740331491713,6.62119718309859,43
"45",2012,12,6.775,16,7.01111111111111,6.47142857142857,6.125,6.46,6.91818181818182,9,7,4,5,11,623,299,324,96,186,437,6.59499197431782,6.91665551839465,6.29814814814815,6.340625,6.51586021505376,6.62867276887872,44
"46",2013,1,6.41875,16,6.68333333333333,5.625,NA,7.125,6.18333333333333,12,4,0,4,12,639,311,328,96,190,449,6.59057902973396,6.90765273311897,6.28993902439024,6.340625,6.52868421052631,6.6167706013363,45
"47",2013,2,6.25,10,6,6.27777777777778,6.25,5.5,6.75,1,9,4,4,6,649,312,337,100,194,455,6.5853312788906,6.90474358974359,6.28961424332344,6.337,6.50747422680412,6.61852747252747,46
"48",2013,3,6.64666666666667,15,6.9625,6.28571428571429,6.75,6.45714285714286,6.8125,8,7,4,7,8,664,320,344,104,201,463,6.58671686746988,6.9061875,6.28953488372093,6.35288461538462,6.50572139303483,6.62187904967603,47
"49",2013,4,6.90083333333333,12,6.75,6.97625,6,6,6.98272727272727,4,8,1,1,11,676,324,352,105,202,474,6.59229289940828,6.90425925925926,6.30514204545455,6.34952380952381,6.50321782178218,6.63025316455696,48
"50",2013,5,6.33333333333333,9,6.5,6.25,6.75,NA,6.33333333333333,3,6,2,0,9,685,327,358,107,202,483,6.5888905109489,6.9005504587156,6.30421787709497,6.35700934579439,6.50321782178218,6.62472049689441,49
"51",2013,6,7.38888888888889,9,7.5,7.25,7.5,8,7.21428571428571,5,4,2,2,7,694,332,362,109,204,490,6.599265129683,6.90957831325301,6.31466850828729,6.37798165137615,6.51789215686274,6.63314285714286,50
"52",2013,7,6.88888888888889,9,7.5,6.4,6,NA,6.88888888888889,4,5,1,0,9,703,336,367,110,204,499,6.60297297297297,6.91660714285714,6.3158310626703,6.37454545454545,6.51789215686274,6.63775551102204,51
"53",2013,8,6.88888888888889,9,7.75,6.2,7,6.75,7,4,5,3,4,5,712,340,372,113,208,504,6.60658707865168,6.92641176470588,6.31427419354839,6.39115044247788,6.52235576923077,6.64134920634921,52
"54",2013,9,6.3,20,7.16666666666667,5.92857142857143,6,6,6.46153846153846,6,14,2,7,13,732,346,386,115,215,517,6.59821038251366,6.93057803468208,6.30028497409327,6.38434782608696,6.5053488372093,6.63682785299807,53
"55",2013,10,6.53846153846154,13,7.33333333333333,5.85714285714286,7.5,7.33333333333333,6.3,6,7,1,3,10,745,352,393,116,218,527,6.5971677852349,6.93744318181818,6.29239185750636,6.39396551724138,6.51674311926605,6.63043643263757,54
"56",2013,11,5.8,10,7,5.28571428571429,5,6,5.75,3,7,3,2,8,755,355,400,119,220,535,6.58660927152318,6.93797183098592,6.274775,6.35882352941177,6.51204545454545,6.61727102803738,55
"57",2013,12,6.53333333333333,15,7.125,5.85714285714286,6,5.66666666666667,7.11111111111111,8,7,2,6,9,770,363,407,121,226,544,6.58557142857143,6.94209366391185,6.26759213759214,6.35289256198347,6.4896017699115,6.62544117647059,56
"58",2014,1,6.38157894736842,19,6.76923076923077,5.54166666666667,NA,5.625,6.93181818181818,13,6,0,8,11,789,376,413,121,234,555,6.58065906210393,6.9361170212766,6.25704600484262,6.35289256198347,6.46004273504273,6.63151351351351,57
"59",2014,2,7.0625,8,7.5,6.33333333333333,NA,6.5,7.25,5,3,0,2,6,797,381,416,121,236,561,6.58549560853199,6.94351706036745,6.25759615384615,6.35289256198347,6.4603813559322,6.63812834224599,58
"60",2014,3,6.46666666666667,21,6.83333333333333,6.32,6.6,6.13,6.77272727272727,6,15,5,10,11,818,387,431,126,246,572,6.58244498777506,6.94180878552972,6.25976798143852,6.36269841269841,6.44695121951219,6.64071678321678,59
"61",2014,4,6.20833333333333,6,6.66666666666667,5.75,NA,5.66666666666667,6.75,3,3,0,3,3,824,390,434,126,249,575,6.57972087378641,6.93969230769231,6.25624423963134,6.36269841269841,6.43755020080321,6.64128695652174,60
"62",2014,5,6.08,15,6.85555555555556,4.91666666666667,5.125,6,6.08571428571429,9,6,4,1,14,839,399,440,130,250,589,6.57078665077473,6.93779448621554,6.23797727272727,6.32461538461538,6.4358,6.62808149405773,61
"63",2014,6,7.04285714285714,7,8.075,5.66666666666667,5.5,6.66666666666667,7.325,4,3,2,3,4,846,403,443,132,253,593,6.5746926713948,6.94908188585608,6.23410835214447,6.31212121212121,6.43853754940711,6.63278246205734,62
"64",2014,7,6.83,7,7.77,6.125,6.16666666666667,6.66666666666667,6.9525,3,4,3,3,4,853,406,447,135,256,597,6.5767878077374,6.95514778325123,6.23313199105146,6.30888888888889,6.4412109375,6.63492462311558,63
"65",2014,8,6.63333333333333,15,7.15,5.6,NA,7.2,6.35,10,5,0,5,10,868,416,452,135,261,607,6.57776497695852,6.95983173076923,6.22612831858407,6.30888888888889,6.45574712643678,6.63023064250412,64
"66",2014,9,6.74615384615385,13,7.54285714285714,5.81666666666667,6.225,6.5,6.79090909090909,7,6,4,2,11,881,423,458,139,263,618,6.58024971623156,6.96947990543735,6.22076419213974,6.30647482014388,6.45608365019011,6.63309061488673,65
"67",2014,10,6.95,20,7.21428571428571,6.33333333333333,5.75,5,7.05263157894737,14,6,4,1,19,901,437,464,143,264,637,6.58845726970033,6.97732265446224,6.22221982758621,6.29090909090909,6.45056818181818,6.6456043956044,66
"68",2014,11,6.13888888888889,18,6.2,6.04285714285714,5.625,5.825,6.22857142857143,11,7,4,4,14,919,448,471,147,268,651,6.57965179542981,6.95823660714286,6.21955414012739,6.27278911564626,6.44123134328358,6.63663594470046,67
"69",2014,12,6.93125,16,7,6.81666666666667,7.3,7.975,6.58333333333333,10,6,3,4,12,935,458,477,150,272,663,6.58566844919786,6.95914847161572,6.22706498951782,6.29333333333333,6.46378676470588,6.63567119155355,68
"70",2015,1,6.34375,16,6.38888888888889,6.28571428571429,6.25,6.5,6.33333333333333,9,7,4,1,15,951,467,484,154,273,678,6.58159831756046,6.94815845824411,6.2279132231405,6.29220779220779,6.46391941391941,6.62898230088496,69
"71",2015,2,6.87692307692308,13,6.93333333333333,6.75,6,6.63333333333333,6.95,9,4,2,3,10,964,476,488,156,276,688,6.58558091286307,6.9478781512605,6.23219262295082,6.28846153846154,6.46576086956522,6.63364825581395,70
"72",2015,3,6.7,14,6.975,6.33333333333333,5.5,6.46,6.83333333333333,8,6,2,5,9,978,484,494,158,281,697,6.58721881390593,6.94832644628099,6.23342105263158,6.27848101265823,6.46565836298932,6.63622668579627,71
"73",2015,4,6.33454545454545,11,6.59714285714286,5.875,6.5,4,6.568,7,4,1,1,10,989,491,498,159,282,707,6.5844084934277,6.94331975560081,6.2305421686747,6.27987421383648,6.45691489361702,6.63526166902405,72
"74",2015,5,6.80769230769231,13,6.875,6,6,7,6.77272727272727,12,1,1,2,11,1002,503,499,160,284,718,6.58730538922156,6.94168986083499,6.23008016032064,6.278125,6.46073943661972,6.63736768802229,73
"75",2015,6,5.771875,16,6.16875,5.375,5.5,5.4,5.94090909090909,8,8,4,5,11,1018,511,507,164,289,729,6.57448919449902,6.92958904109589,6.21658777120316,6.25914634146341,6.44238754325259,6.62685871056242,74
"76",2015,7,6.88888888888889,18,7.07692307692308,6.4,6.33333333333333,6.71428571428571,7,13,5,3,7,11,1036,524,512,167,296,740,6.57995173745174,6.93324427480916,6.21837890625,6.26047904191617,6.44881756756757,6.63240540540541,75
"77",2015,8,6.75238095238095,21,7.31111111111111,6.33333333333333,5.875,6.75,6.75294117647059,9,12,4,4,17,1057,533,524,171,300,757,6.58337748344371,6.93962476547842,6.22101145038168,6.25146198830409,6.45283333333333,6.63511228533686,76
"78",2015,9,6.25,12,6.1875,6.375,6.25,6.5,6.2,8,4,2,2,10,1069,541,528,173,302,767,6.57963517305893,6.92850277264325,6.22217803030303,6.2514450867052,6.45314569536424,6.62943937418514,77
"79",2015,10,6.63,10,6.96666666666667,6.125,NA,8.8,6.38888888888889,6,4,0,1,9,1079,547,532,173,303,776,6.58010194624652,6.92892138939671,6.22144736842105,6.2514450867052,6.46089108910891,6.62664948453608,78
"80",2015,11,6.20588235294118,17,7.5,5.5,6,NA,6.20588235294118,6,11,4,0,17,1096,553,543,177,303,793,6.57429744525547,6.93511754068716,6.20683241252302,6.24576271186441,6.46089108910891,6.61762925598991,79
"81",2015,12,6.23571428571429,14,7.31428571428571,5.15714285714286,4.25,5.625,6.48,7,7,4,4,10,1110,560,550,181,307,803,6.57002702702703,6.93985714285714,6.19347272727273,6.20165745856354,6.45,6.61591531755916,80
"82",2016,1,6.2,15,7.01428571428571,5.4875,5.95,5,6.5,7,8,2,3,12,1125,567,558,183,310,815,6.56509333333333,6.94077601410935,6.18335125448029,6.19890710382514,6.43596774193548,6.61420858895706,81
