"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"83",2016,2,6.22727272727273,11,6.375,6.14285714285714,5.8,6,6.25,4,7,5,1,10,1136,571,565,188,311,825,6.56182218309859,6.93681260945709,6.18284955752213,6.18829787234043,6.43456591639871,6.60979393939394,82
"84",2016,3,6.65,10,7.08333333333333,6,6,7,6.5625,6,4,1,2,8,1146,577,569,189,313,833,6.56259162303665,6.93833622183709,6.18156414762742,6.18730158730159,6.43817891373802,6.60933973589436,83
"85",2016,4,7.19333333333333,15,6.95,7.47142857142857,6.3,6.875,7.30909090909091,8,7,1,4,11,1161,585,576,190,317,844,6.57074074074074,6.93849572649573,6.19723958333334,6.18789473684211,6.44369085173502,6.61845971563981,84
"86",2016,5,6.525,8,7.2,4.5,3,6.125,6.925,6,2,1,4,4,1169,591,578,191,321,848,6.57042771599658,6.94115059221658,6.19136678200692,6.17120418848168,6.43971962616823,6.61990566037736,85
"87",2016,6,6.65384615384615,13,7.25,6.14285714285714,6.5,5,6.95454545454545,6,7,2,2,11,1182,597,585,193,323,859,6.57134517766497,6.94425460636516,6.19078632478633,6.17461139896373,6.43080495356037,6.62419091967404,86
"88",2016,7,6.27272727272727,11,6.66666666666667,5.8,5.5,6.5,6.1875,6,5,2,3,8,1193,603,590,195,326,867,6.56859178541492,6.94149253731343,6.18747457627119,6.16769230769231,6.43144171779141,6.62016147635525,87
"89",2016,8,7,13,7.1875,6.7,6,7.66666666666667,6.8,8,5,1,3,10,1206,611,595,196,329,877,6.57324212271973,6.94471358428805,6.19178151260504,6.16683673469388,6.44270516717325,6.62221208665907,88
"90",2016,9,6.0625,4,6.41666666666667,5,NA,6.5,5.91666666666667,3,1,0,1,3,1210,614,596,196,330,880,6.57155371900826,6.9421335504886,6.18978187919463,6.16683673469388,6.44287878787879,6.61980681818182,89
"91",2016,10,6.82857142857143,14,7.2,6.33333333333333,7,7.1,6.67777777777778,8,6,2,5,9,1224,622,602,198,335,889,6.57449346405229,6.94545016077171,6.19121262458472,6.17525252525253,6.45268656716418,6.6203937007874,90
"92",2016,11,6.31333333333333,15,6.38,6.28,6.5,6.66666666666667,6.225,5,10,5,3,12,1239,627,612,203,338,901,6.57133171912833,6.94094098883573,6.19266339869281,6.18325123152709,6.45458579881657,6.61512763596005,91
"93",2016,12,6.36363636363636,11,6.875,6.07142857142857,6.5,7,6.22222222222222,4,7,2,2,9,1250,631,619,205,340,910,6.569504,6.94052297939778,6.19129240710824,6.18634146341463,6.45779411764706,6.61124175824176,92
"94",2017,1,6.5,13,7.25,6.16666666666667,6,6.4,6.5625,4,9,2,5,8,1263,635,628,207,345,918,6.56878859857482,6.94247244094488,6.19093949044586,6.18454106280193,6.45695652173913,6.61081699346405,93
"95",2017,2,6.94285714285714,14,7.05,6.675,6.5,7,6.92,10,4,1,4,10,1277,645,632,208,349,928,6.57288958496476,6.94413953488372,6.19400316455696,6.18605769230769,6.46318051575931,6.61414870689655,94
"96",2017,3,7.32166666666667,6,7.9825,6,NA,5.93,7.6,4,2,0,1,5,1283,649,634,208,350,933,6.57639127045986,6.95053929121726,6.19339116719243,6.18605769230769,6.46165714285714,6.61943193997856,95
"97",2017,4,6.92625,8,7.06833333333333,6.5,6.75,6.5,6.98714285714286,6,2,2,1,7,1291,655,636,210,351,940,6.57855925639039,6.95161832061069,6.19435534591195,6.19142857142857,6.46176638176638,6.62217021276596,96
"98",2017,5,6.33333333333333,6,6.25,6.5,6,6,6.4,4,2,1,1,5,1297,659,638,211,352,945,6.57742482652274,6.94735963581184,6.19531347962383,6.19052132701422,6.46045454545455,6.62099470899471,97
"99",2017,6,6.60416666666667,12,6.75,6.4,7.5,6.33333333333333,6.69444444444444,7,5,2,3,9,1309,666,643,213,355,954,6.57766997708174,6.94528528528529,6.19690513219285,6.20281690140845,6.45938028169014,6.62168763102725,98
"100",2017,7,6.5,15,6.66666666666667,6.38888888888889,6.16666666666667,6.33333333333333,6.54166666666667,6,9,3,3,12,1324,672,652,216,358,966,6.57679003021148,6.94279761904762,6.19955521472393,6.20231481481482,6.45832402234637,6.62069358178054,99
"101",2017,8,6.14285714285714,7,6.2,6,6,7.33333333333333,5.25,5,2,1,3,4,1331,677,654,217,361,970,6.57450788880541,6.93731166912851,6.19894495412844,6.20138248847926,6.46559556786704,6.6150412371134,100
"102",2017,9,6.52142857142857,14,6.7,6.2,6,6.5,6.525,9,5,4,2,12,1345,686,659,221,363,982,6.57395539033457,6.93419825072886,6.19895295902883,6.19773755656109,6.46578512396694,6.61394093686355,101
"103",2017,10,6.856,10,7.6,6.112,6,6.66666666666667,6.93714285714286,5,5,1,3,7,1355,691,664,222,366,989,6.576036900369,6.93901591895803,6.19829819277109,6.19684684684685,6.46743169398907,6.61622851365015,102
"104",2017,11,6.51428571428571,7,8.05,5.9,NA,5,6.76666666666667,2,5,0,1,6,1362,693,669,222,367,995,6.57571953010279,6.94222222222222,6.1960687593423,6.19684684684685,6.46343324250681,6.61713567839196,103
"105",2017,12,6.48076923076923,26,6.76923076923077,6.19230769230769,7.33333333333333,7.1,6.33333333333333,13,13,3,5,21,1388,706,682,225,372,1016,6.5739409221902,6.93903682719547,6.19599706744868,6.212,6.47198924731183,6.61126968503937,104
"106",2018,1,6.71538461538462,13,7.18571428571429,6.16666666666667,6,7.25,6.47777777777778,7,6,3,4,9,1401,713,688,228,376,1025,6.5752533904354,6.94145862552595,6.19574127906977,6.20921052631579,6.48026595744681,6.61009756097561,105
"107",2018,2,7,7,7.83333333333333,6.375,5.75,8.5,6.4,3,4,2,2,5,1408,716,692,230,378,1030,6.57736505681818,6.94519553072626,6.1967774566474,6.20521739130435,6.49095238095238,6.60907766990291,106
"108",2018,3,7.49444444444444,9,8,6.8625,6.625,8,7.24166666666667,5,4,2,3,6,1417,721,696,232,381,1036,6.58318983768525,6.95251040221914,6.20060344827586,6.20883620689655,6.50283464566929,6.61274131274131,107
"109",2018,4,6.40909090909091,11,6.125,6.57142857142857,7,7,6.35,4,7,1,1,10,1428,725,703,233,382,1046,6.5818487394958,6.94794482758621,6.20429587482219,6.21223175965665,6.50413612565445,6.61022944550669,108
"110",2018,5,6.5625,4,7.5,6.25,6.75,NA,6.5625,1,3,1,0,4,1432,726,706,234,382,1050,6.58179469273743,6.94870523415978,6.20449008498584,6.21452991452991,6.50413612565445,6.61004761904762,109
"111",2018,6,6.5125,8,6.65,6.375,7,8,6.3,4,4,1,1,7,1440,730,710,235,383,1057,6.58140972222222,6.94706849315069,6.20545070422535,6.21787234042553,6.50804177545692,6.60799432355724,110
"112",2018,7,7.125,10,7.03571428571429,7.33333333333333,NA,8,6.90625,7,3,0,2,8,1450,737,713,235,385,1065,6.58515862068965,6.9479104477612,6.21019635343619,6.21787234042553,6.51579220779221,6.61023474178404,111
"113",2018,8,5.75,4,6,5.5,NA,NA,5.75,2,2,0,0,4,1454,739,715,235,385,1069,6.58286107290234,6.9453450608931,6.20820979020979,6.21787234042553,6.51579220779221,6.60701590271282,112
"114",2018,9,6.4,5,8,5.33333333333333,3,5,7.33333333333333,2,3,1,2,3,1459,741,718,236,387,1072,6.58223440712817,6.94819163292848,6.20455431754875,6.20423728813559,6.50795865633075,6.60904850746269,113
"115",2018,10,6.62857142857143,7,6.88,6,6,NA,6.62857142857143,5,2,1,0,7,1466,746,720,237,387,1079,6.58245566166439,6.9477345844504,6.20398611111111,6.20337552742616,6.50795865633075,6.60917516218721,114
"116",2018,11,6.9625,8,6.95,7,NA,7,6.95714285714286,6,2,0,1,7,1474,752,722,237,388,1086,6.58451831750339,6.94775265957447,6.20619113573407,6.20337552742616,6.50922680412371,6.61141804788214,115
"117",2018,12,6.5625,8,6.875,6.25,6,NA,6.5625,4,4,1,0,8,1482,756,726,238,388,1094,6.58439946018893,6.94736772486773,6.20643250688705,6.20252100840336,6.50922680412371,6.61106032906764,116
"118",2019,1,6.65,10,6.9,6.4,5.5,6.625,6.66666666666667,5,5,2,4,6,1492,761,731,240,392,1100,6.58483914209115,6.94705650459921,6.20775649794802,6.19666666666667,6.51040816326531,6.61136363636364,117
"119",2019,2,6.65,10,7,6.41666666666667,6.375,6.5,6.75,4,6,4,4,6,1502,765,737,244,396,1106,6.58527296937417,6.94733333333333,6.20945725915875,6.19959016393443,6.51030303030303,6.6121157323689,118
"120",2019,3,6.66666666666667,6,7,6,6,6.75,6.625,4,2,1,2,4,1508,769,739,245,398,1110,6.58559681697613,6.94760728218466,6.20889039242219,6.19877551020408,6.51150753768844,6.61216216216216,119
"121",2019,4,7.175,10,7.375,6.375,6,7.6,6.75,8,2,1,5,5,1518,777,741,246,403,1115,6.58947957839262,6.95200772200772,6.209338731444,6.1979674796748,6.52501240694789,6.6127802690583,120
"122",2019,5,7.33333333333333,6,7.33333333333333,7.33333333333333,9,NA,7.33333333333333,3,3,1,0,6,1524,780,744,247,403,1121,6.59240813648294,6.95347435897436,6.21387096774194,6.20931174089069,6.52501240694789,6.61663693131133,121
"123",2019,6,7.1,10,7.83333333333333,6,6,8.5,6.75,6,4,1,2,8,1534,786,748,248,405,1129,6.59571707953064,6.96019083969466,6.21272727272727,6.20846774193548,6.53476543209876,6.61758193091231,122
"124",2019,7,6.9,6,7,6.8,8,8,6.68,3,3,1,1,5,1540,789,751,249,406,1134,6.5969025974026,6.96034220532319,6.21507323568575,6.21566265060241,6.53837438423645,6.61785714285714,123
"125",2019,8,6.68181818181818,11,7.125,6.42857142857143,6.5,8,6.38888888888889,4,7,2,2,9,1551,793,758,251,408,1143,6.59750483558994,6.96117276166457,6.21704485488127,6.21792828685259,6.54553921568627,6.6160542432196,124
"126",2019,9,7.125,8,7.875,6.375,6.16666666666667,7,7.16666666666667,4,4,3,2,6,1559,797,762,254,410,1149,6.60021167415009,6.9657590966123,6.21787401574803,6.21732283464567,6.54775609756098,6.61892950391645,125
"127",2019,10,6,4,7,5.66666666666667,NA,NA,6,1,3,0,0,4,1563,798,765,254,410,1153,6.59867562380038,6.96580200501253,6.21571241830065,6.21732283464567,6.54775609756098,6.61678230702515,126
"128",2019,11,7.125,8,7.625,6.625,6.5,9,6.85714285714286,4,4,2,1,7,1571,802,769,256,411,1160,6.60135582431572,6.9690897755611,6.21784135240572,6.21953125,6.55372262773723,6.61823275862069,127
"129",2019,12,7.28333333333333,6,7.6,5.7,NA,NA,7.28333333333333,5,1,0,0,6,1577,807,770,256,411,1166,6.6039505389981,6.97299876084263,6.21716883116883,6.21953125,6.55372262773723,6.62165523156089,128
"130",2020,1,6.78333333333333,15,6.975,6.4,7,7.20833333333333,6.5,10,5,2,6,9,1592,817,775,258,417,1175,6.60564070351759,6.97302325581395,6.21834838709677,6.22558139534884,6.56314148681055,6.62072340425532,129
"131",2020,2,6.426666,5,6.426666,NA,NA,NA,6.426666,5,0,0,0,5,1597,822,775,258,417,1180,6.60508035691922,6.96969991484185,6.21834838709677,6.22558139534884,6.56314148681055,6.61990112711865,130
"132",2020,3,5.8,3,5.7,6,NA,6,5.7,2,1,0,1,2,1600,824,776,258,418,1182,6.60357083125,6.96661811893204,6.21806701030928,6.22558139534884,6.56179425837321,6.6183446108291,131
"133",2020,4,6.6875,8,7.5,6.2,6,7.33333333333333,6.3,3,5,1,3,5,1608,827,781,259,421,1187,6.60398838930348,6.96855299879081,6.21795134443022,6.22471042471043,6.56729216152019,6.61700364785173,132
"134",2020,5,7.1,5,6.83333333333333,7.5,NA,NA,7.1,3,2,0,0,5,1613,830,783,259,421,1192,6.60552593304402,6.96806425301205,6.22122605363985,6.22471042471043,6.56729216152019,6.61902963926175,133
"135",2020,6,6.42285714285714,7,6.33333333333333,6.49,NA,6.33333333333333,6.49,3,4,0,3,4,1620,833,787,259,424,1196,6.60473662345679,6.96577830732293,6.22259212198221,6.22471042471043,6.56563679245283,6.61859810200669,134
"136",2020,7,6.95538461538462,13,7.01333333333333,6.825,7.5,6.95,6.95777777777778,9,4,1,4,9,1633,842,791,260,428,1205,6.6075280649112,6.9662866152019,6.2256384323641,6.22961538461538,6.56922897196262,6.62113139419087,135
"137",2020,8,6.29,10,6.28,6.3,6.5,8,6.1,5,5,1,1,9,1643,847,796,261,429,1214,6.60559545343883,6.9622353364817,6.22610552763819,6.23065134099617,6.5725641025641,6.61726798187809,136
"138",2020,9,6.97647058823529,17,7.75,6.28888888888889,6.1,6.5,7.04,8,9,1,2,15,1660,855,805,262,431,1229,6.60939357228916,6.96960623391813,6.22680745341615,6.23015267175573,6.57222737819026,6.6224274450773,137
"139",2020,10,6.86,15,7.2,6.5625,7.9,6.975,6.81818181818182,7,8,1,4,11,1675,862,813,263,435,1240,6.61163780895522,6.97147718097448,6.23011070110701,6.23650190114068,6.57593103448276,6.62416397580645,138
"140",2020,11,6.67272727272727,11,7.725,6.07142857142857,5,8.5,6.49,4,7,3,1,10,1686,866,820,266,436,1250,6.61203637603796,6.97495765588914,6.22875609756098,6.22255639097744,6.58034403669725,6.623090664,139
"141",2020,12,6.93684210526316,19,7.12,6.25,6.5,7,6.93333333333333,15,4,2,1,18,1705,881,824,268,437,1268,6.61565591202346,6.97742716231555,6.22885922330097,6.22462686567164,6.58130434782609,6.62749473974764,140
"142",2021,1,6.76785714285714,28,7.28571428571429,6.25,6.5,6.5,6.78846153846154,14,14,4,2,26,1733,895,838,272,439,1294,6.61811502019619,6.98224953072626,6.22921241050119,6.22867647058824,6.58093394077449,6.63072900309119,141
"143",2021,2,6.65625,16,7.0625,6.25,6.3,7,6.57692307692308,8,8,5,3,13,1749,903,846,277,442,1307,6.61846388221841,6.98296049833887,6.22940898345154,6.22996389891697,6.58377828054299,6.63019382555471,142
"144",2021,3,6.44705882352941,17,6.57777777777778,6.3,7.25,7.23333333333333,6.27857142857143,9,8,2,3,14,1766,912,854,279,445,1321,6.61681389014722,6.97896198464912,6.23007025761124,6.23727598566308,6.58815730337079,6.62646732021196,143
"145",2021,4,6.47727272727273,11,6.57142857142857,6.3125,6.125,6.5625,6.42857142857143,7,4,2,4,7,1777,919,858,281,449,1328,6.61595010129431,6.97585781284004,6.23045454545455,6.2364768683274,6.58792873051225,6.62542419427711,144
"146",2021,5,6.88,10,6.83333333333333,6.95,6,6,6.97777777777778,6,4,2,1,9,1787,925,862,283,450,1337,6.61742771684387,6.97493332972973,6.23379350348028,6.23480565371025,6.58662222222222,6.62779605833957,145
"147",2021,6,6.44615384615385,13,6.97777777777778,5.25,6,6.3,6.5375,9,4,1,5,8,1800,934,866,284,455,1345,6.61619073888889,6.97496073875803,6.22924942263279,6.23397887323944,6.58347252747253,6.62725898141264,146
"148",2021,7,6.775,12,6.63333333333333,6.91666666666667,8,7,6.73,6,6,1,2,10,1812,940,872,285,457,1355,6.61724245584989,6.97278013829787,6.23397935779817,6.24017543859649,6.585295404814,6.62801721771218,147
"149",2021,8,6.64285714285714,14,6.75,6.5625,6.5,7,6.58333333333333,6,8,1,2,12,1826,946,880,286,459,1367,6.61743884446878,6.9713671564482,6.23696590909091,6.24108391608392,6.58710239651416,6.6276249670812,148
"150",2021,9,6.83333333333333,12,7.33333333333333,6.33333333333333,NA,7.16666666666667,6.72222222222222,6,6,0,3,9,1838,952,886,286,462,1376,6.61884838411316,6.97364845588235,6.23761851015801,6.24108391608392,6.5908658008658,6.62824369912791,149
"151",2021,10,6.6194,25,6.86227272727273,6.42857142857143,7,6.3,6.69925,11,14,2,5,20,1863,963,900,288,467,1396,6.61885578636607,6.97237625129803,6.24058888888889,6.24635416666667,6.58775160599572,6.62926098137536,150
"152",2021,11,6.53538461538462,13,6.496,6.66666666666667,5.5,NA,6.53538461538462,10,3,1,0,13,1876,973,903,289,467,1409,6.61827736140725,6.96748029804728,6.24200442967885,6.24377162629758,6.58775160599572,6.62839484031228,151
"153",2021,12,7.14285714285714,21,7.05555555555556,7.66666666666667,4,7.83333333333333,6.86666666666667,18,3,1,6,15,1897,991,906,290,473,1424,6.62408451765946,6.96908005045409,6.24672185430464,6.23603448275862,6.60355179704017,6.63090472612359,152
"154",2022,1,6.49076923076923,13,7.176,6.0625,4.5,NA,6.49076923076923,5,8,3,0,13,1910,996,914,293,473,1437,6.62317713612565,6.97011880522088,6.24510940919037,6.21825938566553,6.60355179704017,6.62963697286012,153
"155",2022,2,6.76666666666667,12,7.025,6.25,6.33333333333333,6.5,6.82,8,4,3,2,10,1922,1004,918,296,475,1447,6.62407301248699,6.97055610557769,6.24513071895425,6.21942567567568,6.60311578947368,6.63095254319281,154
"156",2022,3,6.57230769230769,13,6.75,6.42,5,6.97,6.5,6,7,1,2,11,1935,1010,925,297,477,1458,6.62372523514212,6.96924587128713,6.24645405405405,6.21531986531987,6.60465408805031,6.62996456104252,155
"157",2022,4,6.42389473684211,19,6.53957142857143,6.1,5,7.31,6.10742857142857,14,5,1,5,14,1954,1024,930,298,482,1472,6.62178215455476,6.96337141601562,6.24566666666667,6.21124161073826,6.61197095435685,6.62499478940217,156
"158",2022,5,6.62928571428571,28,7.40625,5.59333333333333,5,7.83333333333333,6.4848,16,12,1,3,25,1982,1040,942,299,485,1497,6.62188815842583,6.97018493269231,6.23735668789809,6.20719063545151,6.61952577319588,6.62265352705411,157
"159",2022,6,6.64666666666667,15,7,6.41111111111111,6.5,6.75,6.63076923076923,6,9,2,2,13,1997,1046,951,301,487,1510,6.62207427641462,6.97035595602294,6.23900105152471,6.20913621262459,6.62006160164271,6.62272339735099,158
"160",2022,7,6.28571428571429,21,6.6,6,6.25,6,6.33333333333333,10,11,2,3,18,2018,1056,962,303,490,1528,6.61857399900892,6.96684879734848,6.23626819126819,6.20940594059406,6.61626530612245,6.61931435209424,159
"161",2022,8,6.77777777777778,9,6.83333333333333,6.66666666666667,4,4,7.125,6,3,1,1,8,2027,1062,965,304,491,1536,6.61928087321164,6.96609447269303,6.23760621761658,6.20213815789474,6.61093686354379,6.62194813151042,160
"162",2022,9,6.40380952380952,21,7.125,5.44222222222222,NA,5,6.55157894736842,12,9,0,2,19,2048,1074,974,304,493,1555,6.61707145019531,6.96786995344506,6.23025667351129,6.20213815789474,6.60440162271805,6.62108831511254,161
"163",2022,10,6.94727272727273,11,7.34285714285714,6.255,6.01,7.16,6.9,7,4,2,2,9,2059,1081,978,306,495,1564,6.61883551724138,6.97029817761332,6.23035787321063,6.20088235294118,6.60664646464647,6.6226933056266,162
"164",2022,11,6.59375,16,6.83333333333333,6.28571428571429,10,6.83333333333333,6.53846153846154,9,7,1,3,13,2075,1090,985,307,498,1577,6.61864208674699,6.96916727522936,6.23075126903553,6.21325732899023,6.60801204819277,6.62199894102727,163
"165",2022,12,7.12190476190476,21,7.415,6.53571428571429,5.375,7.5,7.00375,14,7,2,5,16,2096,1104,992,309,503,1593,6.62368431774809,6.97482095108696,6.23290322580645,6.20783171521036,6.6168787276342,6.62583322661645,164
