"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"81",2015,9,5.75,10,7,5.21428571428571,6.5,5.25,5.875,3,7,1,2,8,2280,1048,1232,323,651,1629,6.62668026315789,7.03429770992366,6.27994074675325,6.43978328173374,6.58277112135177,6.6442277470841,79
"82",2015,10,6.04166666666667,12,6.85714285714286,4.9,NA,7,5.85,7,5,0,2,10,2292,1055,1237,323,653,1639,6.62361736474694,7.03312227488152,6.27436297493938,6.43978328173374,6.58404900459418,6.63938194020744,80
"83",2015,11,6.15384615384615,13,6.625,5.94444444444444,6,6,6.18181818181818,4,9,3,2,11,2305,1059,1246,326,655,1650,6.62096789587852,7.03158073654391,6.27197993579455,6.43573619631902,6.58226564885496,6.63633151515152,81
"84",2015,12,6.58823529411765,17,7.05,5.92857142857143,6.5,6.35714285714286,6.75,10,7,3,7,10,2322,1069,1253,329,662,1660,6.62072825150732,7.03175304022451,6.27006145251397,6.43632218844985,6.57988519637462,6.63701626506024,82
"85",2016,1,6.62,20,6.99285714285714,5.75,5.33333333333333,6.66666666666667,6.6,14,6,3,6,14,2342,1083,1259,332,668,1674,6.6207220324509,7.03125023084026,6.26758300238285,6.42635542168675,6.58066467065869,6.63670669056153,83
"86",2016,2,6.81818181818182,11,6.92857142857143,6.625,NA,8,6.7,7,4,0,1,10,2353,1090,1263,332,669,1684,6.62164513387165,7.03059082568807,6.26871496437055,6.42635542168675,6.58278624813154,6.6370825415677,84
"87",2016,3,6.6,15,6.66666666666667,6.5,6,6,6.64285714285714,9,6,3,1,14,2368,1099,1269,335,670,1698,6.62150802364865,7.02761055505005,6.2698085106383,6.42253731343283,6.58191641791045,6.63713015312132,85
"88",2016,4,6.19071428571429,14,6.1,6.4175,6,6.5,6.16692307692308,10,4,1,1,13,2382,1109,1273,336,671,1711,6.61897607052897,7.01924616771867,6.2702725844462,6.42127976190476,6.58179433681073,6.63355756867329,86
"89",2016,5,6.5,12,7,5.8,4,6.33333333333333,6.66666666666667,7,5,2,6,6,2394,1116,1278,338,677,1717,6.61837969924812,7.01912544802867,6.26843270735525,6.40695266272189,6.57959231905466,6.63367326732673,87
"90",2016,6,6.15,8,7.25,5.78333333333333,5.83333333333333,6,6.17142857142857,2,6,3,1,7,2402,1118,1284,341,678,1724,6.61681973355537,7.01953846153846,6.26616588785047,6.40190615835777,6.57873746312685,6.6317964037123,88
"91",2016,7,5.92857142857143,7,6,5.875,6.5,8,5.58333333333333,3,4,1,1,6,2409,1121,1288,342,679,1730,6.6148198422582,7.01680999107939,6.26495108695653,6.40219298245614,6.58083063328424,6.62816011560694,89
"92",2016,8,6.6875,8,7.2,5.83333333333333,7,7.5,6.41666666666667,5,3,1,2,6,2417,1126,1291,343,681,1736,6.61506040546131,7.01762344582593,6.26394810224633,6.40393586005831,6.58353010279002,6.62742914746544,90
"93",2016,9,6.42307692307692,13,6.7,6.25,6.16666666666667,6.4,6.4375,5,8,6,5,8,2430,1131,1299,349,686,1744,6.61403333333333,7.0162192749779,6.26386220169362,6.39985673352435,6.58219241982508,6.62655791284404,91
"94",2016,10,6.3625,12,7.05,5.4,NA,4,6.835,7,5,0,2,10,2442,1138,1304,349,688,1754,6.6127972972973,7.01642706502636,6.26054984662577,6.39985673352435,6.57468604651163,6.62774629418472,92
"95",2016,11,6.21428571428571,7,6.375,6,5.75,6.25,6.2,4,3,2,2,5,2449,1142,1307,351,690,1759,6.6116582278481,7.01418038528897,6.25995179801072,6.39615384615384,6.57374492753623,6.62653041500853,93
"96",2016,12,5.61111111111111,9,7.1,3.75,3,5,5.78571428571429,5,4,1,2,7,2458,1147,1311,352,692,1766,6.60799471114727,7.01455448997384,6.252293668955,6.38650568181818,6.56919653179191,6.62319762174406,94
"97",2017,1,6.48333333333333,15,6.69444444444444,6.16666666666667,6,8,6.25,9,6,1,2,13,2473,1156,1317,353,694,1779,6.60723857662758,7.01206228373702,6.25190356871678,6.38541076487252,6.57331988472623,6.62047048903879,95
"98",2017,2,6.825,16,7.66666666666667,5.74285714285714,7,8,6.65714285714286,9,7,1,2,14,2489,1165,1324,354,696,1793,6.6086384089996,7.01711931330472,6.24921223564955,6.38714689265537,6.57741954022989,6.62075683212493,96
"99",2017,3,6.28461538461538,13,6.8,5.9625,6,6.66666666666667,6.17,5,8,4,3,10,2502,1170,1332,358,699,1803,6.60695483613109,7.01619145299145,6.24749024024025,6.38282122905028,6.5778025751073,6.61825679423184,97
"100",2017,4,6.57692307692308,13,7.35714285714286,5.66666666666667,5,4,6.79166666666667,7,6,2,1,12,2515,1177,1338,360,700,1815,6.60679960238568,7.01821920135939,6.24488565022422,6.37513888888889,6.57412,6.61940330578513,98
"101",2017,5,6.6291,10,6.89871428571429,6,6,7.2955,6.4625,7,3,2,2,8,2525,1184,1341,362,702,1823,6.60688792079208,7.01751266891892,6.24433780760627,6.37306629834254,6.57617521367522,6.61871475589688,99
"102",2017,6,7.6,5,7.83333333333333,7.25,NA,7,7.75,3,2,0,1,4,2530,1187,1343,362,703,1827,6.60885059288537,7.01957455770851,6.24583544303798,6.37306629834254,6.57677809388336,6.62119157088123,100
"103",2017,7,7.05555555555556,9,7,7.125,6.83333333333333,7,7.0625,5,4,3,1,8,2539,1192,1347,365,704,1835,6.61043402914533,7.01949244966443,6.24844617668894,6.37684931506849,6.57737926136364,6.62311553133515,101
"104",2017,8,6.0375,8,7.25,4.825,NA,8,5.38333333333333,4,4,0,2,6,2547,1196,1351,365,706,1841,6.60863447192776,7.02026337792642,6.24423168023687,6.37684931506849,6.58140934844193,6.61907495926127,102
"105",2017,9,6.79230769230769,13,7.85714285714286,5.55,5,7.5,6.66363636363636,7,6,1,2,11,2560,1203,1357,366,708,1852,6.6095671875,7.02513300083125,6.24116212232867,6.37308743169399,6.58400423728814,6.61933963282938,103
"106",2017,10,6.8375,8,7.25,6.7,6.25,NA,6.8375,2,6,2,0,8,2568,1205,1363,368,708,1860,6.61027725856698,7.02550622406639,6.24318195157741,6.37241847826087,6.58400423728814,6.62027795698925,104
"107",2017,11,6.41666666666667,12,6.6,6.28571428571429,6.25,6.75,6.35,5,7,4,2,10,2580,1210,1370,372,710,1870,6.60937674418604,7.0237479338843,6.243399270073,6.37110215053763,6.58447183098592,6.61883262032086,105
"108",2017,12,6.344,15,6.58333333333333,6.18444444444444,5.66666666666667,6.75,6.28153846153846,6,9,3,2,13,2595,1216,1379,375,712,1883,6.60784277456647,7.02157483552632,6.24301450326324,6.36546666666666,6.58493679775281,6.61650398300584,106
"109",2018,1,5.60714285714286,14,6.33333333333333,5.40909090909091,5.5,6,5.54166666666667,3,11,2,2,12,2609,1219,1390,377,714,1895,6.60247297815255,7.01988105004102,6.23641510791367,6.36087533156498,6.58329831932773,6.60969762532982,107
"110",2018,2,6.125,8,5.66666666666667,6.4,5,6.33333333333333,6,3,5,1,3,5,2617,1222,1395,378,717,1900,6.60101337409247,7.0165589198036,6.23700143369176,6.35727513227513,6.58225244072525,6.60809315789474,108
"111",2018,3,6.66666666666667,12,6,6.88888888888889,6.75,6.83333333333333,6.61111111111111,3,9,4,3,9,2629,1225,1404,382,720,1909,6.60131304678585,7.0140693877551,6.2411801994302,6.36138743455497,6.58329861111111,6.60810738606601,109
"112",2018,4,7.3625,8,7.625,7.1,6.5,7,7.41428571428571,4,4,2,1,7,2637,1229,1408,384,721,1916,6.60362229806598,7.01605777054516,6.24362002840909,6.362109375,6.58387656033287,6.61105271398748,110
"113",2018,5,5.92857142857143,7,7,5.5,5.16666666666667,5.5,6.25,2,5,3,3,4,2644,1231,1413,387,724,1920,6.60183509833585,7.01603168155971,6.24098867657467,6.35284237726098,6.57938535911603,6.61030052083334,111
"114",2018,6,7.425,4,7.23333333333333,8,NA,NA,7.425,3,1,0,0,4,2648,1234,1414,387,724,1924,6.60307854984894,7.01655996758509,6.24223267326733,6.35284237726098,6.57938535911603,6.61199428274429,112
"115",2018,7,6.58333333333333,6,6.9,5,NA,7.75,6,5,1,0,2,4,2654,1239,1415,387,726,1928,6.60303391107762,7.01608958837772,6.24135477031802,6.35284237726098,6.58261019283747,6.61072458506224,113
"116",2018,8,6.05,10,6.28571428571429,5.5,5,6,6.0625,7,3,2,2,8,2664,1246,1418,389,728,1936,6.60095795795796,7.01198635634029,6.23978631875882,6.34588688946015,6.58100961538462,6.60845919421488,114
"117",2018,9,6.92,5,6.86666666666667,7,NA,6.53333333333333,7.5,3,2,0,3,2,2669,1249,1420,389,731,1938,6.60155563881603,7.01163730984788,6.24085704225353,6.34588688946015,6.58081395348838,6.60937925696595,115
"118",2018,10,6.73076923076923,13,6.91111111111111,6.325,5.5,7.06,6.525,9,4,2,5,8,2682,1258,1424,391,736,1946,6.60218195376584,7.01091812400636,6.24109339887641,6.34156010230179,6.58406929347826,6.60903237410072,116
"119",2018,11,6.67,10,6.91666666666667,6.3,5,7.5,6.4625,6,4,1,2,8,2692,1264,1428,392,738,1954,6.6024338781575,7.0104707278481,6.24125840336135,6.33813775510204,6.58655149051491,6.60843244626408,117
"120",2018,12,7.3,10,7.85714285714286,6,NA,8,7.125,7,3,0,2,8,2702,1271,1431,392,740,1962,6.60501554404145,7.01513375295043,6.24075262054508,6.33813775510204,6.59037162162163,6.61053873598369,118
"121",2019,1,6.95454545454545,11,7,6.83333333333333,NA,8,6.72222222222222,8,3,0,2,9,2713,1279,1434,392,742,1971,6.60643273129377,7.01503909304144,6.24199232914924,6.33813775510204,6.59417115902965,6.61104870624049,119
"122",2019,2,6.63636363636364,11,7.35,6.22857142857143,NA,5.95,7.02857142857143,4,7,0,4,7,2724,1283,1441,392,746,1978,6.60655359765051,7.01608339828527,6.24192713393477,6.33813775510204,6.59071715817695,6.61252628918099,120
"123",2019,3,6,3,6,6,NA,6,6,1,2,0,1,2,2727,1284,1443,392,747,1980,6.60588632196553,7.01529205607477,6.24159182259183,6.33813775510204,6.58992637215529,6.61190757575758,121
"124",2019,4,7.01538461538462,13,8,6.57777777777778,7.1,6.875,7.07777777777778,4,9,2,4,9,2740,1288,1452,394,751,1989,6.60782919708029,7.0183501552795,6.24367561983471,6.34200507614213,6.59144474034621,6.61401558572147,122
"125",2019,5,7.02307692307692,13,6.97142857142857,7.08333333333333,7,6.83333333333333,7.08,7,6,1,3,10,2753,1295,1458,395,754,1999,6.60979004722121,7.01809652509652,6.24713100137175,6.34367088607595,6.59240716180372,6.61634667333667,123
"126",2019,6,6.27105263157895,19,6.89375,5.81818181818182,6.5,NA,6.27105263157895,8,11,1,0,19,2772,1303,1469,396,754,2018,6.60746825396825,7.01733307751343,6.24391899251192,6.34406565656565,6.59240716180372,6.61309563924678,124
"127",2019,7,5.77692307692308,13,5.9,5.7,5,5,5.84166666666667,5,8,2,1,12,2785,1308,1477,398,755,2030,6.60359138240574,7.0130619266055,6.24097291807719,6.33731155778894,6.59029801324504,6.6085354679803,125
"128",2019,8,6.23076923076923,13,6.43333333333333,6.05714285714286,NA,5.35,6.62222222222222,6,7,0,4,9,2798,1314,1484,398,759,2039,6.60185918513224,7.01041476407915,6.24010579514825,6.33731155778894,6.58376152832675,6.6085958803335,126
"129",2019,9,5.9,10,6.16666666666667,5.78571428571429,6.33333333333333,6,5.88888888888889,3,7,3,1,9,2808,1317,1491,401,760,2048,6.59935968660969,7.00849278663629,6.23797250167673,6.33728179551122,6.58299342105263,6.60543310546875,127
"130",2019,10,6.19285714285714,14,6.1875,6.2,6,5.5,6.57777777777778,8,6,2,5,9,2822,1325,1497,403,765,2057,6.59734301913536,7.0035358490566,6.23782030728123,6.33560794044665,6.57591503267974,6.6053121050073,128
"131",2019,11,6.06363636363636,22,7.1875,5.42142857142857,5.5,7.125,5.82777777777778,8,14,3,4,18,2844,1333,1511,406,769,2075,6.59321448663854,7.00463990997749,6.23025612177366,6.32943349753694,6.5787711313394,6.59856722891567,129
"132",2019,12,6.46394444444444,18,6.518875,6.42,7,7.33333333333333,6.02925,8,10,1,6,12,2862,1341,1521,407,775,2087,6.59240146750524,7.00174198359433,6.23150361604208,6.33108108108108,6.58461290322581,6.59529372304744,130
"133",2020,1,6.33125,16,6.6,6.0625,5.66666666666667,6.33333333333333,6.33076923076923,8,8,3,3,13,2878,1349,1529,410,778,2100,6.59094961779013,6.9993595255745,6.23061935905821,6.32621951219512,6.5836439588689,6.59365619047619,131
"134",2020,2,6.38823529411765,17,7.11111111111111,5.575,5.3,6.53333333333333,6.35714285714286,9,8,2,3,14,2895,1358,1537,412,781,2114,6.58975924006908,7.0001001472754,6.22720689655173,6.32123786407767,6.58345070422536,6.59208987701041,132
"135",2020,3,5.86363636363636,11,7.25,5.07142857142857,4.16666666666667,3.75,6.33333333333333,4,7,3,2,9,2906,1362,1544,415,783,2123,6.58701066758431,7.00083406754772,6.22196696891192,6.30566265060241,6.57621328224777,6.59099293452662,133
"136",2020,4,6.88,10,7.4,5.66666666666667,6,6,6.97777777777778,7,3,1,1,9,2916,1369,1547,416,784,2132,6.58801543209876,7.00287509130752,6.22089010989011,6.30492788461538,6.57547831632653,6.59262570356473,134
"137",2020,5,6.44444444444444,9,7,6,7,6,6.5,4,5,1,1,8,2925,1373,1552,417,785,2140,6.58757367521367,7.00286671522214,6.22017847938145,6.30659472422062,6.57474522292994,6.59227943925234,135
"138",2020,6,6.97111111111111,9,7.748,6,6.16666666666667,7.37,6.85714285714286,5,4,3,2,7,2934,1378,1556,420,787,2147,6.58875017041581,7.00557039187228,6.21961246786633,6.30559523809524,6.57676620076239,6.59314299021891,136
"139",2020,7,7,9,7.625,6.5,6,10,6.625,4,5,1,1,8,2943,1382,1561,421,788,2155,6.5900078151546,7.00736324167872,6.22051057014735,6.30486935866983,6.58111040609137,6.59326125290024,137
"140",2020,8,6.83333333333333,6,7,6.5,5,NA,6.83333333333333,4,2,1,0,6,2949,1386,1563,422,788,2161,6.59050288233299,7.00734199134199,6.22086820217531,6.30177725118483,6.58111040609137,6.59392781119852,138
"141",2020,9,6.17857142857143,7,7.25,5.375,5.75,NA,6.17857142857143,3,4,2,0,7,2956,1389,1567,424,788,2168,6.58952740189445,7.00786609071274,6.21870899808552,6.29917452830188,6.58111040609137,6.59258671586716,139
"142",2020,10,6.45,14,6.875,6.28,6,5.53333333333333,6.7,4,10,3,3,11,2970,1393,1577,427,791,2179,6.5888696969697,7.00748456568557,6.21909765377299,6.29707259953161,6.57713653603034,6.59312895823773,140
"143",2020,11,6.36363636363636,11,6.58333333333333,6.1,NA,7,6.3,6,5,0,1,10,2981,1399,1582,427,792,2189,6.5880385776585,7.00566547533953,6.21872123893806,6.29707259953161,6.57767045454546,6.59178985838283,141
"144",2020,12,6.5,19,6.77777777777778,6.25,5,6,6.52777777777778,9,10,3,1,18,3000,1408,1592,430,793,2207,6.587481,7.00420880681818,6.21891771356784,6.28802325581395,6.5769419924338,6.59126778432261,142
"145",2021,1,6.90416666666667,12,7.29166666666667,6.51666666666667,NA,7.025,6.84375,6,6,0,4,8,3012,1414,1598,430,797,2215,6.58874269588313,7.00542857142857,6.22003566958699,6.28802325581395,6.57919071518194,6.59217968397292,143
"146",2021,2,6.45454545454545,11,6.55555555555556,6,6,NA,6.45454545454545,9,2,1,0,11,3023,1423,1600,431,797,2226,6.58825438306318,7.00258327477161,6.219760625,6.28735498839907,6.57919071518194,6.5914995507637,144
"147",2021,3,6.65714285714286,14,6.85,5.5,5,6,6.76666666666667,12,2,1,2,12,3037,1435,1602,432,799,2238,6.58857194599934,7.00130731707317,6.2188620474407,6.284375,6.5777409261577,6.59243878462914,145
"148",2021,4,6.06666666666667,3,7,5.6,NA,NA,6.06666666666667,1,2,0,0,3,3040,1436,1604,432,799,2241,6.58805690789474,7.00130640668524,6.2180903990025,6.284375,6.5777409261577,6.59173493975904,146
"149",2021,5,6.20833333333333,12,6.08333333333333,6.33333333333333,NA,7.5,6.09090909090909,6,6,0,1,11,3052,1442,1610,432,800,2252,6.58656389252949,6.99748682385575,6.2185198757764,6.284375,6.57889375,6.58928863232682,147
"150",2021,6,6,7,7,4.66666666666667,NA,3,6.5,4,3,0,1,6,3059,1446,1613,432,801,2258,6.58522164105917,6.99749377593361,6.21563360198389,6.284375,6.57442571785269,6.58905137289637,148
"151",2021,7,5.77925888888889,9,5.85904714285714,5.5,NA,7,5.62666625,7,2,0,1,8,3068,1453,1615,432,802,2266,6.58285734354628,6.9920091741225,6.21474736842106,6.284375,6.57495635910225,6.58565372021183,149
"152",2021,8,5.41666666666667,12,7.33333333333333,3.5,3.25,4.625,5.8125,6,6,2,4,8,3080,1459,1621,434,806,2274,6.57831374350649,6.99341283755997,6.20469895126466,6.27039170506912,6.56527915632755,6.58293374230431,150
"153",2021,9,6.36,5,6.36,NA,NA,NA,6.36,5,0,0,0,5,3085,1464,1621,434,806,2279,6.57795991247974,6.99124954234972,6.20469895126466,6.27039170506912,6.56527915632755,6.58244463799913,151
"154",2021,10,6.78571428571429,7,7,6.625,5,NA,6.78571428571429,3,4,1,0,7,3092,1467,1625,435,806,2286,6.57843024902975,6.99126743694615,6.20573353846154,6.26747126436781,6.56527915632755,6.58306707349082,152
"155",2021,11,6.50888888888889,9,6.916,6,NA,NA,6.50888888888889,5,4,0,0,9,3101,1472,1629,435,806,2295,6.57822841986456,6.99101177309782,6.20522836095765,6.26747126436781,6.56527915632755,6.58277617864924,153
"156",2021,12,6.42857142857143,7,6.2,7,7,8,6.16666666666667,5,2,1,1,6,3108,1477,1631,436,807,2301,6.57789135456885,6.98833400812457,6.20620294297977,6.26915137614679,6.56705700123916,6.58169114732725,154
"157",2022,1,6.61,10,7.18333333333333,5.75,6.5,8,6.45555555555556,6,4,2,1,9,3118,1483,1635,438,808,2310,6.57799433290571,6.9891229467296,6.20508685015291,6.27020547945205,6.56883044554456,6.58119970995671,155
"158",2022,2,6.14285714285714,7,6.2,6,1,NA,6.14285714285714,5,2,1,0,7,3125,1488,1637,439,808,2317,6.5770196256,6.98647132392473,6.20483628588883,6.25820045558086,6.56883044554456,6.57987541217091,156
"159",2022,3,6.33333333333333,6,6.5,6,6,6.33333333333333,6.33333333333333,4,2,1,3,3,3131,1492,1639,440,811,2320,6.57655264452252,6.98516711126005,6.20458633312996,6.25761363636363,6.56795930949446,6.57955660775862,157
"160",2022,4,6.14285714285714,7,6,6.25,7,7,5.8,3,4,1,2,5,3138,1495,1643,441,813,2325,6.57558519120459,6.98319018729097,6.2046968959221,6.25929705215419,6.56902214022141,6.57788014193549,158
"161",2022,5,6.4,10,6,7,7,6.375,6.41666666666667,6,4,2,4,6,3148,1501,1647,443,817,2331,6.57502742376112,6.97926004663557,6.20662841530055,6.26264108352144,6.56807221542228,6.57746517803518,159
"162",2022,6,6,7,6.66666666666667,5.5,5.33333333333333,6.5,5.8,3,4,3,2,5,3155,1504,1651,446,819,2336,6.57375161014263,6.97863652260638,6.20491641429437,6.25639013452915,6.56790598290599,6.57580108304795,160
"163",2022,7,7.33333333333333,9,7.5,6,8,6.5,7.75,8,1,1,3,6,3164,1512,1652,447,822,2342,6.57591224083439,6.98139505952381,6.20479237288136,6.26029082774049,6.56765815085159,6.57880927839454,161
"164",2022,8,6.64375,8,6.68,6.58333333333333,6.375,7,6.59285714285714,5,3,2,1,7,3172,1517,1655,449,823,2349,6.57608333228247,6.98040166776532,6.20547854984895,6.26080178173719,6.56818347509113,6.57885114091103,162
"165",2022,9,5.25,4,6.5,4,NA,6.5,4,2,2,0,2,2,3176,1519,1657,449,825,2351,6.57441320214106,6.9797691441738,6.20281653590827,6.26080178173719,6.56801818181819,6.57665730752871,163
"166",2022,10,6.55625,8,6.44,6.75,8.25,8.225,6,5,3,1,2,6,3184,1524,1660,450,827,2357,6.57436756595477,6.97799824803149,6.20380542168675,6.26522222222222,6.5720253929867,6.5751893635978,164
"167",2022,11,6.41666666666667,6,7.5,5.875,6.5,6.25,6.5,2,4,1,2,4,3190,1526,1664,451,829,2361,6.57407094984326,6.97868239187418,6.20301502403847,6.26574279379157,6.57124849215923,6.57506197797544,165
"168",2022,12,6.6875,8,7,6.58333333333333,NA,6.75,6.66666666666667,2,6,0,2,6,3198,1528,1670,451,831,2367,6.57435469981238,6.97871029450262,6.20438143712575,6.26574279379157,6.57167870036101,6.57529418250951,166
