"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,1,6,2,6,6,NA,NA,6,1,1,0,0,2,2,1,1,0,0,2,6,6,6,NA,NA,6,-1
"2",2009,2,7.83333333333333,3,7.83333333333333,NA,NA,9,7.25,3,0,0,1,2,5,4,1,0,1,4,7.1,7.375,6,NA,9,6.625,0
"3",2009,3,5.88888888888889,9,6.5,5.4,NA,6.4,5.25,4,5,0,5,4,14,8,6,0,6,8,6.32142857142857,6.9375,5.5,NA,6.83333333333333,5.9375,1
"4",2009,4,6.16470588235294,17,6.5,5.075,6,6.025,6.5,13,4,1,12,5,31,21,10,1,18,13,6.23548387096774,6.66666666666667,5.33,6,6.29444444444445,6.15384615384615,2
"5",2009,5,6.27083333333333,24,6.5,5.71428571428571,5.66666666666667,6.22727272727273,6.30769230769231,17,7,3,11,13,55,38,17,4,29,26,6.25090909090909,6.59210526315789,5.48823529411765,5.75,6.26896551724138,6.23076923076923,3
"6",2009,6,6.6,21,6.93333333333333,6.15555555555556,6.5,6.83333333333333,6.50666666666667,12,9,4,6,15,76,50,26,8,35,41,6.34736842105263,6.674,5.71923076923077,6.125,6.36571428571429,6.33170731707317,4
"7",2009,7,6.29411764705882,34,6.51111111111111,5.45714285714286,5.66666666666667,6.54615384615385,6.13809523809524,27,7,3,13,21,110,77,33,11,48,62,6.33090909090909,6.61688311688312,5.66363636363636,6,6.41458333333333,6.26612903225806,5
"8",2009,8,5.6551724137931,29,6.05,4.77777777777778,5.66666666666667,5.5,5.725,20,9,3,9,20,139,97,42,14,57,82,6.18992805755396,6.5,5.47380952380952,5.92857142857143,6.27017543859649,6.13414634146341,6
"9",2009,9,6.18333333333333,24,6.37058823529412,5.72857142857143,6.43333333333333,6.53333333333333,5.97333333333333,17,7,3,9,15,163,114,49,17,66,97,6.18895705521472,6.48070175438596,5.51020408163265,6.01764705882353,6.30606060606061,6.10927835051546,7
"10",2009,10,5.67666666666667,30,6.16666666666667,5.18666666666667,5.375,5.36363636363636,5.85789473684211,15,15,4,11,19,193,129,64,21,77,116,6.10932642487047,6.44418604651163,5.434375,5.89523809523809,6.17142857142857,6.06810344827586,8
"11",2009,11,6.63478260869565,23,6.86666666666667,5.8,6.33333333333333,7.33333333333333,6.38823529411765,18,5,3,6,17,216,147,69,24,83,133,6.16527777777778,6.49591836734694,5.46086956521739,5.95,6.25542168674699,6.10902255639098,9
"12",2009,12,5.93181818181818,44,6.29411764705882,4.7,4,5.92857142857143,5.93333333333333,34,10,3,14,30,260,181,79,27,97,163,6.12576923076923,6.45801104972376,5.36455696202532,5.73333333333333,6.20824742268041,6.07668711656442,10
"13",2010,1,6.40701754385965,57,6.81052631578947,5.6,7,6.30555555555556,6.45384615384615,38,19,5,18,39,317,219,98,32,115,202,6.17634069400631,6.51917808219178,5.41020408163265,5.93125,6.22347826086957,6.14950495049505,11
"14",2010,2,6.72857142857143,35,6.77272727272727,6,6.5,6.66666666666667,6.74137931034483,33,2,3,6,29,352,252,100,35,121,231,6.23125,6.55238095238095,5.422,5.98,6.24545454545455,6.22380952380952,12
"15",2010,3,6.02,45,6.25,5.64117647058824,5.7,5.96875,6.04827586206897,28,17,5,16,29,397,280,117,40,137,260,6.20730478589421,6.52214285714286,5.45384615384615,5.945,6.21313868613139,6.20423076923077,13
"16",2010,4,6.06272727272727,55,6.36538461538461,5.325,5.4,5.86363636363636,6.19545454545455,39,16,8,22,33,452,319,133,48,159,293,6.18971238938053,6.50297805642633,5.43834586466165,5.85416666666667,6.16477987421384,6.20324232081911,14
"17",2010,5,6.46468085106383,47,6.90466666666667,5.68823529411765,6.54,6.10526315789474,6.70857142857143,30,17,5,19,28,499,349,150,53,178,321,6.21561122244489,6.53750716332378,5.46666666666667,5.9188679245283,6.15842696629213,6.24732087227414,15
"18",2010,6,6.04230769230769,26,6.37647058823529,5.41111111111111,6.23333333333333,5.9,6.10555555555556,17,9,3,8,18,525,366,159,56,186,339,6.20702857142857,6.53002732240437,5.46352201257862,5.93571428571429,6.14731182795699,6.23979351032448,16
"19",2010,7,6.115,45,6.29741379310345,5.784375,6,6.03846153846154,6.14609375,29,16,4,13,32,570,395,175,60,199,371,6.19976315789474,6.51294936708861,5.49285714285714,5.94,6.14020100502513,6.2317115902965,17
"20",2010,8,6.50263157894737,38,6.92962962962963,5.45454545454545,5.88333333333333,6.5375,6.49333333333333,27,11,6,8,30,608,422,186,66,207,401,6.21869243421053,6.53960900473934,5.49059139784946,5.93484848484848,6.15555555555556,6.25128428927681,18
"21",2010,9,6.20161290322581,31,6.50952380952381,5.555,6,6.155,6.22380952380952,21,10,2,10,21,639,443,196,68,217,422,6.21786384976526,6.53818284424379,5.49387755102041,5.93676470588235,6.15552995391705,6.24991706161138,19
"22",2010,10,6.2469387755102,49,6.59428571428571,5.37857142857143,5.96,6.26875,6.23636363636364,35,14,5,16,33,688,478,210,73,233,455,6.21993459302325,6.54229079497908,5.48619047619048,5.93835616438356,6.16330472103004,6.24893406593407,20
"23",2010,11,6.43611111111111,54,6.77236842105263,5.6375,6.5,6.91764705882353,6.21486486486486,38,16,2,17,37,742,516,226,75,250,492,6.23566711590296,6.55923449612403,5.49690265486726,5.95333333333333,6.2146,6.24637195121951,21
"24",2010,12,6.30357142857143,56,6.7027027027027,5.52631578947368,5.5625,5.9375,6.45,37,19,8,16,40,798,553,245,83,266,532,6.24043233082707,6.56883363471971,5.49918367346939,5.91566265060241,6.19793233082707,6.26168233082707,22
"25",2011,1,6.4921052631579,76,6.68482142857143,5.9525,5.6875,6.43333333333333,6.51923076923077,56,20,4,24,52,874,609,265,87,290,584,6.26231693363844,6.57949917898194,5.53339622641509,5.9051724137931,6.21741379310345,6.2846147260274,23
"26",2011,2,6.34545454545455,55,6.58604651162791,5.48333333333333,5.66666666666667,6.47368421052632,6.27777777777778,43,12,3,19,36,929,652,277,90,309,620,6.26723896663079,6.57993098159509,5.53122743682311,5.89722222222222,6.2331715210356,6.28421774193548,24
"27",2011,3,6.22245901639344,61,6.52142857142857,5.56157894736842,5.52833333333333,6.310625,6.19111111111111,42,19,6,16,45,990,694,296,96,325,665,6.2644797979798,6.57639048991354,5.53317567567568,5.87416666666667,6.23698461538461,6.27791729323308,25
"28",2011,4,6.44230769230769,39,6.66129032258065,5.59375,6.41666666666667,6.65,6.37068965517241,31,8,3,10,29,1029,725,304,99,335,694,6.27121963070943,6.58002068965517,5.53476973684211,5.89060606060606,6.24931343283582,6.2817939481268,26
"29",2011,5,6.26630434782609,46,6.80172413793103,5.35294117647059,4.75,6.47727272727273,6.2,29,17,4,11,35,1075,754,321,103,346,729,6.27100930232558,6.58854774535809,5.52514018691589,5.84631067961165,6.25656069364162,6.27786694101509,27
"30",2011,6,6.52137254901961,51,6.69685714285714,6.1375,6.01111111111111,6.58,6.48354838709677,35,16,9,20,31,1126,789,337,112,366,760,6.28234902309059,6.59335234474018,5.55421364985163,5.85955357142857,6.27423497267759,6.28625657894737,28
"31",2011,7,6.11415094339623,53,6.39375,5.25384615384615,4.5,6.21428571428571,6.07820512820513,40,13,3,14,39,1179,829,350,115,380,799,6.27478795589483,6.58372135102533,5.54305714285714,5.82408695652174,6.27202631578947,6.2761013767209,29
"32",2011,8,6.51041666666667,48,6.81578947368421,5.35,5.2,6.65909090909091,6.46621621621622,38,10,5,11,37,1227,867,360,120,391,836,6.28400570497147,6.59389273356401,5.53769444444444,5.79808333333333,6.28291560102302,6.28451555023924,30
"33",2011,9,6.27692307692308,39,6.41538461538462,6,6.2,5.71428571428571,6.4,26,13,5,7,32,1266,893,373,125,398,868,6.28378751974723,6.5886954087346,5.55380697050938,5.81416,6.27291457286432,6.28877304147465,31
"34",2011,10,6.44237288135593,59,6.8468085106383,4.85833333333333,6.15,6.5,6.43061224489796,47,12,2,10,49,1325,940,385,127,408,917,6.29084905660377,6.60160106382979,5.53212987012987,5.81944881889764,6.27848039215686,6.29635223555071,32
"35",2011,11,6.61444444444444,45,6.85161290322581,6.08928571428571,6.58333333333333,5.76111111111111,6.82777777777778,31,14,6,9,36,1370,971,399,133,417,953,6.30147810218978,6.60958290422245,5.55167919799499,5.85390977443609,6.26731414868105,6.31642707240294,33
"36",2011,12,6.0468085106383,47,6.15789473684211,5.57777777777778,5.5,6.225,5.98571428571429,38,9,2,12,35,1417,1009,408,135,429,988,6.29303105151729,6.59257185332012,5.55225490196078,5.84866666666667,6.26613053613053,6.30471153846154,34
"37",2012,1,6.29296875,64,6.5125,5.634375,5.15,6.06842105263158,6.38777777777778,48,16,5,19,45,1481,1057,424,140,448,1033,6.29302835921675,6.58893566698202,5.5553537735849,5.82371428571428,6.25774553571428,6.30833010648596,35
"38",2012,2,6.17985074626866,67,6.67934782608696,5.08571428571429,5.5,5.71111111111111,6.35204081632653,46,21,6,18,49,1548,1103,445,146,466,1082,6.28812984496124,6.59270625566636,5.53319101123595,5.81041095890411,6.23663090128755,6.31030961182995,36
"39",2012,3,6.82954545454545,44,7.04838709677419,6.30769230769231,5.75,6.30384615384615,7.05,31,13,4,13,31,1592,1134,458,150,479,1113,6.30309359296482,6.60516313932981,5.55517467248908,5.8088,6.23845511482255,6.33091194968554,37
"40",2012,4,6.18181818181818,44,6.46666666666667,5.32727272727273,4.75,6.2,6.17948717948718,33,11,4,5,39,1636,1167,469,154,484,1152,6.29983190709046,6.60124678663239,5.54982942430704,5.7812987012987,6.23805785123967,6.32578559027778,38
"41",2012,5,6.45,49,6.61973684210526,5.86363636363636,5.625,6.08928571428571,6.59428571428571,38,11,4,14,35,1685,1205,480,158,498,1187,6.30419881305638,6.60182987551867,5.55702083333333,5.7773417721519,6.23387550200803,6.33370261162595,39
"42",2012,6,6.10227272727273,44,6.41935483870968,5.34615384615385,6.4,5.66666666666667,6.32758620689655,31,13,5,15,29,1729,1236,493,163,513,1216,6.29906015037594,6.59725323624596,5.55146044624746,5.79644171779141,6.21729044834308,6.33355674342105,40
"43",2012,7,6.1916,50,6.34459459459459,5.75615384615385,5.58333333333333,6.66666666666667,6.04157894736842,37,13,6,12,38,1779,1273,506,169,525,1254,6.29603991006183,6.58990966221524,5.55671936758893,5.78887573964497,6.2275619047619,6.32470893141946,41
"44",2012,8,6.44210526315789,57,6.59302325581395,5.97857142857143,6.25,6.45263157894737,6.43684210526316,43,14,4,19,38,1836,1316,520,173,544,1292,6.30057461873638,6.59001139817629,5.56807692307692,5.79953757225433,6.23542279411765,6.32800696594427,42
"45",2012,9,6.45777777777778,45,6.815625,5.57692307692308,4.83333333333333,6.65384615384615,6.378125,32,13,3,13,32,1881,1348,533,176,557,1324,6.30433545986178,6.59536721068249,5.56829268292683,5.78306818181818,6.24518850987433,6.32921827794562,43
"46",2012,10,6.43392857142857,56,6.72368421052632,5.82222222222222,6.28571428571429,7.03846153846154,6.25116279069767,38,18,7,13,43,1937,1386,551,183,570,1367,6.30808208569954,6.59888528138528,5.57658802177858,5.80229508196721,6.26328070175439,6.32676298463789,44
"47",2012,11,6.22946428571429,56,6.64342105263158,5.35555555555556,5.37777777777778,5.75,6.36022727272727,38,18,9,12,44,1993,1424,569,192,582,1411,6.30587305569493,6.60007373595506,5.56959578207381,5.78239583333333,6.25269759450172,6.32780652019844,45
"48",2012,12,5.83030303030303,66,5.966,5.40625,5.33333333333333,5.44375,5.954,50,16,6,16,50,2059,1474,585,198,598,1461,6.29062894609033,6.57856512890095,5.5651282051282,5.76878787878788,6.23105351170569,6.31501368925394,46
"49",2013,1,6.22089552238806,67,6.41896551724138,4.94444444444444,4.5,5.38461538461539,6.42222222222222,58,9,3,13,54,2126,1532,594,201,611,1515,6.28843132643462,6.572522845953,5.55572390572391,5.74985074626866,6.2130441898527,6.31883498349835,47
"50",2013,2,6.388,45,6.61393939393939,5.76666666666667,6.25,6.78888888888889,6.28777777777778,33,12,4,9,36,2171,1565,606,205,620,1551,6.29049516351911,6.57339616613419,5.55990099009901,5.75960975609756,6.22140322580645,6.31811411992263,48
"51",2013,3,6.14782608695652,46,6.51764705882353,5.1,4.16666666666667,6.46428571428571,6.009375,34,12,3,14,32,2217,1599,618,208,634,1583,6.2875349571493,6.57221075672295,5.55097087378641,5.73663461538461,6.22676656151419,6.31187302590019,49
"52",2013,4,6.1,45,6.27272727272727,5.625,5.71428571428571,6.04166666666667,6.12121212121212,33,12,7,12,33,2262,1632,630,215,646,1616,6.2838041556145,6.56615502450981,5.55238095238095,5.73590697674419,6.22332817337461,6.30797957920792,50
"53",2013,5,6.47714285714286,35,6.50714285714286,6.35714285714286,6.33333333333333,6.92857142857143,6.36428571428571,28,7,3,7,28,2297,1660,637,218,653,1644,6.28675010883761,6.56515963855422,5.56122448979592,5.74412844036697,6.23088820826952,6.30893856447689,51
"54",2013,6,6.28333333333333,51,6.57375,5.22727272727273,5,6.059375,6.38571428571429,40,11,4,16,35,2348,1700,648,222,669,1679,6.28667589437819,6.56536176470588,5.55555555555555,5.73072072072072,6.22678624813154,6.31053901131626,52
"55",2013,7,6.0063829787234,47,6.23783783783784,5.15,5.375,5.94444444444444,6.02105263157895,37,10,4,9,38,2395,1737,658,226,678,1717,6.28117536534447,6.55838514680484,5.54939209726444,5.72442477876106,6.22303834808259,6.30413220733838,53
"56",2013,8,6.26333333333333,45,6.68666666666667,5.41666666666667,5.26666666666667,6.52307692307692,6.1578125,30,15,3,13,32,2440,1767,673,229,691,1749,6.28084631147541,6.56056310130164,5.5464338781575,5.71842794759825,6.22868306801737,6.30145511720983,54
"57",2013,9,6.24,45,6.60344827586207,5.58125,5.42857142857143,6.05,6.29428571428571,29,16,7,10,35,2485,1796,689,236,701,1784,6.28010663983903,6.56125556792873,5.54724238026125,5.70983050847458,6.22613409415121,6.30131446188341,55
"58",2013,10,5.92363636363636,55,6.1,5.52941176470588,5.125,6.15,5.87333333333333,38,17,8,10,45,2540,1834,706,244,711,1829,6.27238779527559,6.55169847328244,5.54681303116147,5.69065573770492,6.22506329113924,6.29078458173865,56
"59",2013,11,6.05208333333333,48,6.48484848484848,5.1,5.14285714285714,5.75,6.13157894736842,33,15,7,10,38,2588,1867,721,251,721,1867,6.26830177743431,6.55051687198715,5.5375173370319,5.67537848605578,6.21847434119279,6.28754418853776,57
"60",2013,12,6.62153846153846,65,6.70357142857143,6.11111111111111,6,6.38888888888889,6.65892857142857,56,9,3,9,56,2653,1923,730,254,730,1923,6.27695627591406,6.55497399895996,5.54458904109589,5.6792125984252,6.22057534246575,6.29835933437337,58
"61",2014,1,6.38918918918919,74,6.54590163934426,5.65384615384615,5.9375,6.49090909090909,6.37142857142857,61,13,8,11,63,2727,1984,743,262,741,1986,6.28000183351668,6.55469506048387,5.54650067294751,5.68709923664122,6.22458839406208,6.30067724068479,59
"62",2014,2,5.93207547169811,53,6.32285714285714,5.17222222222222,5.22,5.7,5.98604651162791,35,18,5,10,43,2780,2019,761,267,751,2029,6.27336870503597,6.55067607726597,5.53764783180026,5.67835205992509,6.21760319573901,6.29400936421882,60
"63",2014,3,6.6304347826087,46,6.97941176470588,5.64166666666667,6.25,6.45,6.68055555555556,34,12,2,10,36,2826,2053,773,269,761,2065,6.27918082094834,6.55777642474428,5.53926261319534,5.68260223048327,6.22065703022339,6.30074818401937,61
"64",2014,4,6.39404761904762,42,6.7,5.71153846153846,5.4375,5.73333333333333,6.50416666666667,29,13,4,6,36,2868,2082,786,273,767,2101,6.2808629707113,6.55975744476465,5.54211195928753,5.67901098901099,6.21684485006519,6.30423369823893,62
"65",2014,5,6.22794117647059,34,6.75,5.13636363636364,5.625,5.1,6.69791666666667,23,11,4,10,24,2902,2105,797,277,777,2125,6.28024293590627,6.56183610451306,5.53651191969887,5.67823104693141,6.20247104247104,6.30868,63
"66",2014,6,6.28225806451613,31,6.40625,5.85714285714286,7,6.41111111111111,6.22954545454545,24,7,1,9,22,2933,2129,804,278,786,2147,6.28026423457211,6.56008219821512,5.53930348258706,5.68298561151079,6.20486005089058,6.30786911970191,64
"67",2014,7,6.0859649122807,57,6.05365853658537,6.16875,5.33333333333333,6.75714285714286,5.992,41,16,3,7,50,2990,2170,820,281,793,2197,6.2765602006689,6.55051382488479,5.55158536585366,5.67925266903914,6.20973518284994,6.30068047337278,65
"68",2014,8,6.05681818181818,44,6.38709677419355,5.26923076923077,5.3,6,6.06410256410256,31,13,5,5,39,3034,2201,833,286,798,2236,6.27337343441002,6.54821217628351,5.54717887154862,5.67262237762238,6.20842105263158,6.29655411449016,66
"69",2014,9,6.56976744186047,43,6.71621621621622,5.66666666666667,6,6.7,6.55263157894737,37,6,1,5,38,3077,2238,839,287,803,2274,6.27751543711407,6.55098972296694,5.54803337306317,5.67376306620209,6.21148194271482,6.30083333333333,67
"70",2014,10,6.23936170212766,47,6.46212121212121,5.71428571428571,6.33333333333333,6.125,6.27027027027027,33,14,3,10,37,3124,2271,853,290,813,2311,6.2769414212548,6.54969837076178,5.55076201641266,5.68058620689655,6.21041820418204,6.30034400692341,68
"71",2014,11,6.37127659574468,47,6.39558823529412,6.30769230769231,5.8,6.86538461538461,6.18235294117647,34,13,5,13,34,3171,2305,866,295,826,2345,6.27833964049196,6.54742516268981,5.5621247113164,5.68261016949152,6.22072639225181,6.29863326226013,69
"72",2014,12,6.25555555555556,54,6.50769230769231,5.6,5.14285714285714,7.3,6.14897959183673,39,15,7,5,49,3225,2344,881,302,831,2394,6.27795813953488,6.54676407849829,5.5627695800227,5.67009933774834,6.2272202166065,6.29557017543859,70
"73",2015,1,6.25654761904762,84,6.41532258064516,5.80909090909091,5.06,6.5,6.22733333333333,62,22,5,9,75,3309,2406,903,307,840,2469,6.27741462677546,6.54337697423109,5.5687707641196,5.66016286644951,6.23014285714286,6.2934973673552,71
"74",2015,2,5.81481481481481,54,6.225,4.64285714285714,4.5,6.32727272727273,5.68372093023256,40,14,2,11,43,3363,2446,917,309,851,2512,6.2699866190901,6.53817048242028,5.5546346782988,5.65265372168285,6.23139835487661,6.28305931528662,72
"75",2015,3,6.43148148148148,54,6.88461538461539,5.25333333333333,5,6.375,6.44761904761905,39,15,6,12,42,3417,2485,932,315,863,2554,6.27253877670471,6.54360764587525,5.54978540772532,5.64022222222222,6.23339513325608,6.28576546593578,73
"76",2015,4,5.96875,48,6.40384615384615,5.45454545454545,6.275,4.78888888888889,6.24102564102564,26,22,4,9,39,3465,2511,954,319,872,2593,6.26833044733045,6.54216049382716,5.5475890985325,5.64818181818182,6.21848623853211,6.28509255688392,74
"77",2015,5,6.22452830188679,53,6.49736842105263,5.53333333333333,5.38888888888889,6.17692307692308,6.24,38,15,9,13,40,3518,2549,969,328,885,2633,6.26767055144969,6.54149274225187,5.54736842105263,5.64106707317073,6.21787570621469,6.28440751993923,75
"78",2015,6,5.98536585365854,41,6.47777777777778,5.03571428571429,4,5.66,6.03055555555556,27,14,3,5,36,3559,2576,983,331,890,2669,6.2644183759483,6.54082492236025,5.54008138351984,5.62619335347432,6.21474157303371,6.28098351442488,76
"79",2015,7,6.34081632653061,49,6.53684210526316,5.66363636363636,6.54285714285714,6.3,6.35555555555556,38,11,7,13,36,3608,2614,994,338,903,2705,6.26545593126386,6.54076702371844,5.54144869215292,5.6451775147929,6.21596899224806,6.28197597042514,77
"80",2015,8,6.26,50,6.44871794871795,5.59090909090909,5,5.33333333333333,6.46341463414634,39,11,1,9,41,3658,2653,1005,339,912,2746,6.2653813559322,6.53941387108934,5.54199004975124,5.64327433628318,6.20725877192982,6.28468499635834,78
"81",2015,9,6.28,65,6.66078431372549,4.89285714285714,5,6.35,6.25714285714286,51,14,3,16,49,3723,2704,1019,342,928,2795,6.26563658340048,6.54170303254438,5.53307163886163,5.63763157894737,6.20971982758621,6.28420214669052,79
"82",2015,10,6.30943396226415,53,6.54222222222222,5,NA,6.81818181818182,6.17619047619048,45,8,0,11,42,3776,2749,1027,342,939,2837,6.26625132415254,6.54171153146599,5.52891918208374,5.63763157894737,6.21684771033014,6.28260310186817,80
"83",2015,11,6.004,50,6.31428571428571,5.28,5.3,6,6.00454545454545,35,15,5,6,44,3826,2784,1042,347,945,2881,6.26282409827496,6.53885237068966,5.5253358925144,5.63276657060519,6.2154708994709,6.27835647344672,81
"84",2015,12,5.90921875,64,6.03617021276596,5.55823529411765,5.5625,5.46357142857143,6.034,47,17,8,14,50,3890,2831,1059,355,959,2931,6.25700642673522,6.53050688802544,5.52586402266289,5.63118309859155,6.20449426485923,6.27418799044694,82
