"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2016,1,6.07763157894737,76,6.41428571428571,5.46666666666667,5.7,6.03846153846154,6.08571428571429,49,27,10,13,63,3966,2880,1086,365,972,2994,6.25356908724155,6.52852951388889,5.52439226519337,5.63306849315068,6.20227366255144,6.27022211088844,83
"86",2016,2,6.2925,40,6.57857142857143,5.625,5.66666666666667,7.34,6.14285714285714,28,12,6,5,35,4006,2908,1098,371,977,3029,6.25395781328008,6.52901134800551,5.52549180327869,5.63361185983827,6.20809621289662,6.26875041267745,84
"87",2016,3,6.16428571428571,56,6.68947368421053,5.05555555555556,4.92,6.04285714285714,6.2047619047619,38,18,5,14,42,4062,2946,1116,376,991,3071,6.25272156573117,6.5310811269518,5.51791218637993,5.62412234042553,6.20576185671039,6.26787528492348,85
"88",2016,4,6.08977272727273,44,6.30172413793103,5.68,5.66666666666667,5.35714285714286,6.22837837837838,29,15,3,7,37,4106,2975,1131,379,998,3108,6.25097540185095,6.52884537815126,5.52006189213086,5.62445910290237,6.19980961923848,6.26740508365508,86
"89",2016,5,6.35723076923077,65,6.6344,5.43333333333333,5.66666666666667,6.0875,6.39508771929825,50,15,3,8,57,4171,3025,1146,382,1006,3165,6.25263126348598,6.53059008264463,5.51892670157068,5.62479057591623,6.19891650099404,6.26970458135861,87
"90",2016,6,6.49578,50,6.75105405405405,5.76923076923077,5.33333333333333,6.71428571428571,6.46020930232558,37,13,6,7,43,4221,3062,1159,388,1013,3208,6.25551149016821,6.53325408229916,5.52173425366695,5.62028350515464,6.2024777887463,6.27225810473815,88
"91",2016,7,6.26851851851852,54,6.59756097560976,5.23076923076923,5,6.15,6.29545454545455,41,13,5,10,44,4275,3103,1172,393,1023,3252,6.25567578947369,6.53410377054464,5.51850682593857,5.61239185750636,6.20196480938416,6.27257195571956,89
"92",2016,8,6.6271186440678,59,6.81,5.61111111111111,3.66666666666667,6.58333333333333,6.63207547169811,50,9,3,6,53,4334,3153,1181,396,1029,3305,6.26073234886941,6.53847890897558,5.51921253175275,5.59765151515151,6.20418853255588,6.27833706505295,90
"93",2016,9,6.30615384615385,65,6.664,5.11333333333333,4.81666666666667,5.26363636363636,6.51851851851852,50,15,6,11,54,4399,3203,1196,402,1040,3359,6.26140350079564,6.54043833905714,5.5141220735786,5.58599502487562,6.19424038461538,6.28219827329562,91
"94",2016,10,6.18094594594595,74,6.52622641509434,5.30952380952381,6,6.5,6.13676923076923,53,21,4,9,65,4473,3256,1217,406,1049,3424,6.26007243460765,6.54020700245701,5.51059161873459,5.59007389162561,6.19686367969495,6.2794375,92
"95",2016,11,6.09,60,6.38888888888889,5.19333333333333,5.31666666666667,5.45,6.218,45,15,6,10,50,4533,3301,1232,412,1059,3474,6.25782131039047,6.53814419872766,5.50672889610389,5.58609223300971,6.18981114258735,6.2785532527346,93
"96",2016,12,6.07475,80,6.52801724137931,4.87977272727273,5.2,6.35892857142857,6.0144696969697,58,22,8,14,66,4613,3359,1254,420,1073,3540,6.2546464339909,6.53796933611194,5.49572966507177,5.57873809523809,6.19201770736253,6.27362966101695,94
"97",2017,1,6.38181818181818,88,6.76571428571429,4.88888888888889,5.75,6.54375,6.34583333333333,70,18,4,16,72,4701,3429,1272,424,1089,3612,6.25702701552861,6.54261854768154,5.48714229559748,5.5803537735849,6.1971854912764,6.27506893687708,95
"98",2017,2,6.41267605633803,71,6.76842105263158,4.96428571428571,6.3,7.1875,6.31428571428571,57,14,5,8,63,4772,3486,1286,429,1097,3675,6.25934283319363,6.54631067125646,5.48145023328149,5.58874125874126,6.20440747493163,6.2757412244898,96
"99",2017,3,6.45173076923077,52,6.92942857142857,5.46823529411765,5.3,6.6875,6.40886363636364,35,17,5,8,44,4824,3521,1303,434,1105,3719,6.26141666666667,6.55011900028401,5.48127782041443,5.58541474654378,6.20790497737556,6.27731621403603,97
"100",2017,4,6.31632653061224,49,6.595,5.07777777777778,6.06666666666667,7.225,6.1390243902439,40,9,3,8,41,4873,3561,1312,437,1113,3760,6.26196880771599,6.55062313956754,5.47850990853658,5.58871853546911,6.21521563342318,6.27580824468085,98
"101",2017,5,6.3840625,64,6.56416666666667,5.84375,5,6.16,6.41607142857143,48,16,5,8,56,4937,3609,1328,442,1121,3816,6.263551549524,6.55080326960377,5.48291039156626,5.58205882352941,6.21482158786797,6.27786661425576,99
"102",2017,6,6.04905660377359,53,6.14054054054054,5.8375,5.3,6.3125,6.00222222222222,37,16,6,8,45,4990,3646,1344,448,1129,3861,6.26127334669339,6.54663987931981,5.48713169642857,5.57828125,6.21551372896368,6.27465397565398,100
"103",2017,7,6.17710526315789,76,6.41381818181818,5.55714285714286,4.5,5.69230769230769,6.27714285714286,55,21,8,13,63,5066,3701,1365,456,1142,3924,6.26001065929728,6.54466603620643,5.48820879120879,5.55936403508772,6.20955779334501,6.27469393476045,101
"104",2017,8,5.76527777777778,72,5.93703703703704,5.25,5.66666666666667,5.16666666666667,5.85079365079365,54,18,6,9,63,5138,3755,1383,462,1151,3987,6.25307785130401,6.53592782956059,5.48510845986985,5.56075757575757,6.20140312771503,6.26799573614246,102
"105",2017,9,6.26612903225806,62,6.66279069767442,5.36842105263158,3.5,5.28125,6.60869565217391,43,19,4,16,46,5200,3798,1402,466,1167,4033,6.25323346153846,6.53736413902054,5.48352710413694,5.5430686695279,6.18878748928877,6.27188172576246,103
"106",2017,10,6.05409836065574,61,6.57380952380952,4.90526315789474,3.8,6.27272727272727,6.006,42,19,4,11,50,5261,3840,1421,470,1178,4083,6.25092453906102,6.53776276041667,5.47579521463758,5.52823404255319,6.18957130730051,6.2686257653686,104
"107",2017,11,6.20140845070423,71,6.39895833333333,5.78913043478261,5.08333333333333,5.43125,6.29920634920635,48,23,6,8,63,5332,3888,1444,476,1186,4146,6.25026519129783,6.53604912551441,5.48078601108033,5.52262605042017,6.18445615514334,6.26909044862518,105
"108",2017,12,6.3048,75,6.41363636363636,6.0055,6.75,6,6.35169230769231,55,20,4,10,65,5407,3943,1464,480,1196,4211,6.25102163861661,6.53434161805732,5.48795423497268,5.53285416666666,6.18291387959866,6.27036547138447,106
"109",2018,1,6.3441592920354,113,6.6875,5.34965517241379,5,5.54545454545455,6.43029411764706,84,29,7,11,102,5520,4027,1493,487,1207,4313,6.25292826086957,6.53753637943879,5.48526791694575,5.52519507186858,6.17710439105219,6.2741476930211,107
"110",2018,2,6.48,75,6.85576923076923,5.6304347826087,5.71428571428571,7.07142857142857,6.34426229508197,52,23,7,14,61,5595,4079,1516,494,1221,4374,6.25597211796247,6.54159328266732,5.48747031662269,5.52787449392712,6.18735872235872,6.27512551440329,108
"111",2018,3,6.43078081081081,74,6.657265,5.89545454545455,5.5,5.31818181818182,6.62504412698413,52,22,4,11,63,5669,4131,1538,498,1232,4437,6.2582539742459,6.54304932946018,5.49330624187256,5.52765060240964,6.17959821428571,6.2800939328375,109
"112",2018,4,6.57731343283582,67,6.73836734693878,6.13888888888889,5.1,5.6,6.65612903225806,49,18,5,5,62,5736,4180,1556,503,1237,4499,6.26198078451883,6.54533894258373,5.50077442159383,5.52339960238568,6.1772554567502,6.28527601244721,110
"113",2018,5,6.09526887096774,62,6.38155046511628,5.44736842105263,5.25,5.89380928571429,6.15402791666667,43,19,4,14,48,5798,4223,1575,507,1251,4547,6.26019807692308,6.54367119346437,5.50013015873016,5.52124260355029,6.17408339728217,6.28389050362876,111
"114",2018,6,6.337828125,64,6.79487179487179,5.62484,5.66666666666667,6.83333333333333,6.22348076923077,39,25,3,12,52,5862,4262,1600,510,1263,4599,6.26104562436029,6.54596983810418,5.50207875,5.52209803921568,6.18034705463183,6.28320746249184,112
"115",2018,7,6.21402293103448,58,6.35362955555556,5.73076923076923,5,6.11111111111111,6.23292510204082,45,13,2,9,49,5920,4307,1613,512,1272,4648,6.26058492905406,6.54396024611099,5.50392188468692,5.52005859375,6.17985717767296,6.28267737736661,113
"116",2018,8,6.73934426229508,61,7.042,5.36363636363636,4,6.28571428571429,6.79814814814815,50,11,1,7,54,5981,4357,1624,513,1279,4702,6.26546777796355,6.5496756437916,5.50297167487685,5.5170955165692,6.18043653635653,6.28859728838792,114
"117",2018,9,6.31595744680851,47,6.65441176470588,5.43076923076923,6,6.12,6.33928571428571,34,13,2,5,42,6028,4391,1637,515,1284,4744,6.26586144326477,6.55048662719199,5.50239828955406,5.51897087378641,6.18020119158879,6.28904604763912,115
"118",2018,10,6.15425925925926,54,6.4875,5.20214285714286,4.9575,6.37153846153846,6.08536585365854,40,14,4,13,41,6082,4431,1651,519,1297,4785,6.26487056560342,6.54991802753329,5.49985221078134,5.51464354527938,6.18211898997687,6.28730082549634,116
"119",2018,11,6.389375,64,6.6484,5.46428571428571,7,6.41,6.38555555555556,50,14,1,10,54,6146,4481,1665,520,1307,4839,6.26616706475757,6.55101691140371,5.49955315315315,5.5175,6.18386253251722,6.28839728249638,117
"120",2018,12,6.2156338028169,71,6.41857142857143,5.76363636363636,5.4375,6.75,6.12803278688525,49,22,8,10,61,6217,4530,1687,528,1317,4900,6.26558995978768,6.5495842781457,5.50299703615886,5.51628787878788,6.18816122247532,6.28640090816326,118
"121",2019,1,6.15297297297297,74,6.52892857142857,4.98333333333333,4,5.8125,6.19424242424242,56,18,5,8,66,6291,4586,1705,533,1325,4966,6.26426526466381,6.54933204971653,5.49751085043988,5.50206378986867,6.18589307924528,6.28517608739428,119
"122",2019,2,6.41724137931034,58,6.61818181818182,5.78571428571429,5,7.33333333333333,6.36727272727273,44,14,5,3,55,6349,4630,1719,538,1328,5021,6.26566274688927,6.54998634557236,5.49985805700989,5.49739776951673,6.18848518825301,6.28607537343158,120
"123",2019,3,6.14253731343284,67,6.48061224489796,5.22222222222222,4,5.7375,6.19745762711864,49,18,2,8,59,6416,4679,1737,540,1336,5080,6.26437699189526,6.54925983757213,5.49698100172711,5.49185185185185,6.18578467814371,6.2850461515748,121
"124",2019,4,6.14084507042254,71,6.30188679245283,5.66666666666667,5.375,6.2,6.125,53,18,4,15,56,6487,4732,1755,544,1351,5136,6.26302493910899,6.54648917582418,5.49872136752137,5.49099264705882,6.18594250925241,6.28330110007788,122
"125",2019,5,6.06722222222222,72,6.38153846153846,5.25,5.71428571428571,5.86363636363636,6.10393442622951,52,20,7,11,61,6559,4784,1775,551,1362,5197,6.26087555724958,6.54469623327759,5.49591887323944,5.49382940108893,6.18333944933921,6.28119577640946,123
"126",2019,6,5.87037037037037,54,6.0625,5.32142857142857,4.33333333333333,6.14285714285714,5.82978723404255,40,14,3,7,47,6613,4824,1789,554,1369,5244,6.25768679570543,6.54069792288557,5.49455338177753,5.48754512635379,6.18313245434624,6.27714997139588,124
"127",2019,7,5.93409090909091,66,6.09042553191489,5.54736842105263,4.6,5.6,5.98684210526316,47,19,5,9,57,6679,4871,1808,559,1378,5301,6.25448911214254,6.53635327037569,5.49510840707964,5.47960644007155,6.1793238969521,6.27402838143746,125
"128",2019,8,6.61064333333333,57,6.55626024390244,6.75,7,6.75,6.57348155555556,41,16,5,12,45,6736,4912,1824,564,1390,5346,6.25750288747031,6.53651943200326,5.50611622807017,5.49308510638298,6.1842505971223,6.27654903105125,126
"129",2019,9,6.3053488372093,86,6.57230769230769,5.47904761904762,4.92857142857143,5.83333333333333,6.38189189189189,65,21,7,12,74,6822,4977,1845,571,1402,5420,6.2581060466139,6.53698682941531,5.5058081300813,5.4861646234676,6.1812470256776,6.27798729151291,127
"130",2019,10,6.34924242424242,66,6.71777777777778,5.55952380952381,4.65,6.40909090909091,6.33727272727273,45,21,5,11,55,6888,5022,1866,576,1413,5475,6.25897930458769,6.53860681999204,5.50641264737406,5.47890625,6.18302075725407,6.27858285296803,128
"131",2019,11,6.42189873417722,79,6.5484126984127,5.92375,5.875,6.38533333333333,6.43046875,63,16,8,15,64,6967,5085,1882,584,1428,5539,6.26082667575714,6.53872830875123,5.50996068012752,5.48433219178082,6.18514588935574,6.28033780826864,129
"132",2019,12,6.60257731958763,97,6.88378378378378,5.69782608695652,5.1,7.33,6.51896551724138,74,23,5,10,87,7064,5159,1905,589,1438,5626,6.26551945781427,6.54367773793371,5.51222887139107,5.48106960950764,6.19310732267038,6.28402792747956,130
"133",2020,1,5.84347336134454,119,6.11463597701149,5.10625,4.7,5.42307692307692,5.89503141509434,87,32,5,13,106,7183,5246,1937,594,1451,5732,6.25852746484756,6.53656248189097,5.5055219411461,5.47449494949495,6.18620835975189,6.2768343422889,131
"134",2020,2,6.10813953488372,86,6.43538461538462,5.09523809523809,5.75,6.25,6.09358974358974,65,21,10,8,78,7269,5311,1958,604,1459,5810,6.25674821571055,6.53532419130108,5.5011215526047,5.47905629139073,6.1865581425634,6.27437425989673,132
"135",2020,3,6.71729166666667,96,6.89675675675676,6.11363636363636,5.35714285714286,6.92,6.66394736842105,74,22,7,20,76,7365,5385,1980,611,1479,5886,6.26275122606925,6.54029095264624,5.50792727272727,5.47765957446808,6.1964762204192,6.27940442575603,133
"136",2020,4,6.39545454545455,66,6.60566037735849,5.53846153846154,5.75,6.77777777777778,6.33508771929825,53,13,4,9,57,7431,5438,1993,615,1488,5943,6.26392985870004,6.5409280581096,5.50812644254892,5.47943089430894,6.19999215725806,6.27993849066128,134
"137",2020,5,6.49204545454545,88,6.6109375,6.175,6.2,6.51428571428571,6.48783783783784,64,24,6,14,74,7519,5502,2017,621,1502,6017,6.26659965154941,6.5417424173028,5.51606147744174,5.48639291465378,6.20292165778961,6.28249533820841,135
"138",2020,6,6.39027397260274,73,6.61492063492063,4.975,4.9375,5.894,6.46904761904762,63,10,4,10,63,7592,5565,2027,625,1512,6080,6.26778882771338,6.54257084995508,5.5133922052294,5.48288,6.20087852513227,6.28442836348684,136
"139",2020,7,6.22758620689655,58,6.30869565217391,5.91666666666667,5.8,6.08333333333333,6.24423076923077,46,12,5,6,52,7650,5611,2039,630,1518,6132,6.26748402352941,6.54065349848512,5.51576557135851,5.48539682539682,6.20041391963109,6.28408748369211,137
"140",2020,8,6.68222222222222,81,7.00393442622951,5.701,5.75,8.24,6.51150684931507,61,20,4,8,73,7731,5672,2059,634,1526,6205,6.27182935972061,6.54563589210155,5.51756483729966,5.48706624605678,6.21110637614679,6.28676300564061,138
"141",2020,9,6.42921348314607,89,6.7921875,5.5,4.2,6.76666666666667,6.36081081081081,64,25,5,15,74,7820,5736,2084,639,1541,6279,6.2736205601023,6.54838681659693,5.51735412667946,5.47699530516432,6.21651416612589,6.28763568243351,139
"142",2020,10,6.56080805194805,77,6.8231596875,5.26923076923077,5.3,6.69230769230769,6.5340971875,64,13,5,13,64,7897,5800,2097,644,1554,6343,6.27642079270609,6.55141879310345,5.5158159275155,5.47562111801242,6.22049442084942,6.2901224452152,140
"143",2020,11,6.47777777777778,99,6.74567901234568,5.27222222222222,4.7,7.16666666666667,6.40888888888889,81,18,2,9,90,7996,5881,2115,646,1563,6433,6.27891383191596,6.55409437170549,5.51374278959811,5.47321981424148,6.22594262955854,6.2917840307788,141
"144",2020,12,6.31779646017699,113,6.73094117647059,5.06360714285714,5,5.8925625,6.3879381443299,85,28,4,16,97,8109,5966,2143,650,1579,6530,6.27945566654335,6.55661397921556,5.50786140923938,5.47030769230769,6.22256449018366,6.29321235375191,142
"145",2021,1,6.53200544715447,123,6.612254,6.06388888888889,7,6.32857142857143,6.55813458715596,105,18,1,14,109,8232,6071,2161,651,1593,6639,6.28322918731779,6.55757629220886,5.51249282739472,5.4726574500768,6.22349612680477,6.29756188281367,143
"146",2021,2,6.3133002970297,101,6.56759036144578,5.14074055555556,5.04,6.4,6.30270366666667,83,18,5,11,90,8333,6154,2179,656,1604,6729,6.28359366374655,6.55771135359116,5.50942190454337,5.46935975609756,6.22470656483791,6.29763065388616,144
"147",2021,3,6.63489655172414,87,6.83194285714286,5.82352941176471,5.4,6.39573333333333,6.68472222222222,70,17,3,15,72,8420,6224,2196,659,1619,6801,6.28722351543943,6.56079557679949,5.51185352003643,5.4690440060698,6.22629112415071,6.30172866784296,145
"148",2021,4,6.15571428571429,70,6.38039215686275,5.55263157894737,8,6.86363636363636,6.02372881355932,51,19,1,11,59,8490,6275,2215,660,1630,6860,6.28613922261484,6.5593293498008,5.51220330925508,5.47287878787879,6.23059222699387,6.29933770699708,146
"149",2021,5,6.17085714285714,70,6.33254901960784,5.73684210526316,5,5.4375,6.26548387096774,51,19,1,8,62,8560,6326,2234,661,1638,6922,6.2851964953271,6.55750105437876,5.51411384512086,5.47216338880484,6.22671876068376,6.2990344799191,147
"150",2021,6,6.44419471910112,89,6.65677078125,5.9,4.83333333333333,5.16666666666667,6.53654614457831,64,25,9,6,83,8649,6390,2259,670,1644,7005,6.28683261995607,6.55849530516432,5.51838438689686,5.46358208955224,6.22284995742092,6.30184867951463,148
"151",2021,7,6.11097430769231,65,6.53496591836735,4.8125,5,5.9,6.14933327272727,49,16,6,10,55,8714,6439,2275,676,1654,7060,6.28552084691301,6.55831624941761,5.51341992527472,5.4594674556213,6.22089802297461,6.30066052832861,149
"152",2021,8,6.49572012345679,81,6.8274073015873,5.334815,6,7.09090909090909,6.40219042857143,63,18,4,11,70,8795,6502,2293,680,1665,7130,6.28745673564525,6.56092356044294,5.51201788050589,5.46264705882353,6.22664584384384,6.30165731556802,150
"153",2021,9,5.87262414893617,94,6.35122807017544,5.13531540540541,5.375,5.85714285714286,5.875333375,57,37,8,14,80,8889,6559,2330,688,1679,7210,6.2830699358758,6.55910123341973,5.50603590987124,5.46162790697674,6.22356481834425,6.29692695284327,151
"154",2021,10,6.31176470588235,85,6.69032258064516,5.29130434782609,6.875,7,6.26875,62,23,4,5,80,8974,6621,2353,692,1684,7290,6.28334172721195,6.56033000906208,5.50393696132597,5.46979768786127,6.22587014845606,6.29661774074074,152
"155",2021,11,6.45030861111111,72,6.51481481481482,6.25679,5.75,6.375,6.4597221875,54,18,4,8,64,9046,6675,2371,696,1692,7354,6.28467066990935,6.55996179625468,5.50965242091944,5.47140804597701,6.22657525413712,6.29803719744357,153
"156",2021,12,6.0563754368932,103,6.30722226190476,4.94736842105263,4.58333333333333,5.79411764705882,6.10821709302326,84,19,6,17,86,9149,6759,2390,702,1709,7440,6.28210050825227,6.55682078118065,5.50518238075314,5.46381766381766,6.22227345231129,6.29584304032258,154
"157",2022,1,6.13097575757576,165,6.3895390625,5.23648648648649,5.35,6.09,6.13829285714286,128,37,10,25,140,9314,6887,2427,712,1734,7580,6.27942329289242,6.55371172644112,5.50108606922126,5.46221910112359,6.22036639561707,6.29293314248021,155
"158",2022,2,6.6142652688172,93,6.71219302631579,6.17647058823529,6,6.65,6.60995987951807,76,17,6,10,83,9407,6963,2444,718,1744,7663,6.28273362602317,6.55544152376849,5.50578391571195,5.466713091922,6.22282989105505,6.29636694375571,156
"159",2022,3,6.35779220779221,77,6.60737704918033,5.40625,6.1,6.50416666666667,6.33076923076923,61,16,5,12,65,9484,7024,2460,723,1756,7728,6.28334302193168,6.5558925583713,5.50513654065041,5.47109266943291,6.22475246583144,6.29665630046583,157
"160",2022,4,6.49752941176471,85,6.89686567164179,5.01111111111111,4.32,5.25,6.66386666666667,67,18,5,10,75,9569,7091,2478,728,1766,7803,6.2852456076915,6.55911427584262,5.50154797820823,5.46318681318681,6.21923291619479,6.30018581186723,158
"161",2022,5,6.24157303370786,89,6.36969696969697,5.87391304347826,6.71666666666667,6.1,6.25365853658537,66,23,6,7,82,9658,7157,2501,734,1773,7885,6.28484315800373,6.55736751851334,5.50497236705318,5.47343324250681,6.2187621714608,6.29970195180723,159
"162",2022,6,6.24011764705882,85,6.615625,5.09571428571429,5.66666666666667,6.04285714285714,6.27901408450704,64,21,3,14,71,9743,7221,2522,737,1787,7956,6.28445296315303,6.55788385680654,5.50156458762887,5.4742198100407,6.21738406827085,6.29951733157365,160
"163",2022,7,6.22171926315789,95,6.50115736111111,5.34695652173913,5.495,4.77777777777778,6.37282941860465,72,23,4,9,86,9838,7293,2545,741,1796,8042,6.28384717930474,6.55732382558618,5.50016734381139,5.47433198380566,6.21017000556793,6.30030132056702,161
"164",2022,8,6.48101964705882,85,6.47647058823529,6.49921588235294,6.4,5.5,6.64228315068493,68,17,5,12,73,9923,7361,2562,746,1808,8115,6.28553615035776,6.55657691346285,5.50679647150664,5.48053619302949,6.20545648783186,6.30337768207024,162
"165",2022,9,6.06145094117647,85,6.27967942307692,5.71757575757576,4,5.5,6.07497987951807,52,33,2,2,83,10008,7413,2595,748,1810,8198,6.28363294864109,6.55463455955753,5.5094769017341,5.47657754010695,6.20467697790055,6.30106528665528,163
"166",2022,10,6.35602409638554,83,6.58046875,5.6,6.5,5.94545454545455,6.41875,64,19,1,11,72,10091,7477,2614,749,1821,8270,6.28422837677138,6.55485568944764,5.5101348737567,5.47794392523364,6.20311110928062,6.30208986940749,164
"167",2022,11,6.23253968253968,63,6.47065217391304,5.58823529411765,3.5,6.04166666666667,6.25263157894737,46,17,4,6,57,10154,7523,2631,753,1827,8327,6.28390767677763,6.55434082015154,5.51063951349297,5.4674369189907,6.20258091406678,6.30175131740122,165
"168",2022,12,6.314,100,6.48680555555556,5.86964285714286,6.29,6.72272727272727,6.26348314606742,72,28,5,11,89,10254,7595,2659,758,1838,8416,6.28420114589429,6.55370059117841,5.51441991726213,5.47286279683377,6.20569386833515,6.30134662785171,166
