"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,3,8,2,9,7,NA,NA,8,1,1,0,0,2,2,1,1,0,0,2,8,9,7,NA,NA,8,-1
"2",2009,4,6.55084745762712,59,7.18,6.08823529411765,8,6.35,6.65384615384615,25,34,1,20,39,61,26,35,1,20,41,6.5983606557377,7.25,6.11428571428571,8,6.35,6.71951219512195,0
"3",2009,5,7.07843137254902,51,7.45454545454545,6.79310344827586,7.8,7.05555555555556,7.08333333333333,22,29,5,9,42,112,48,64,6,29,83,6.81696428571429,7.34375,6.421875,7.83333333333333,6.56896551724138,6.90361445783132,1
"4",2009,6,6.96640816326531,98,7.25562162162162,6.79098360655738,7.4625,6.95832258064516,6.97014925373134,37,61,8,31,67,210,85,125,14,60,150,6.88670476190476,7.30538823529412,6.602,7.62142857142857,6.77013333333333,6.93333333333333,2
"5",2009,7,6.88989361702128,94,7.46891891891892,6.5140350877193,6.92,6.9765625,6.84516129032258,37,57,10,32,62,304,122,182,24,92,212,6.88769078947368,7.35498360655738,6.57445054945055,7.32916666666667,6.8419347826087,6.90754716981132,3
"6",2009,8,7.17865853658537,82,7.67763157894737,6.74772727272727,6.6,6.78870967741936,7.4156862745098,38,44,5,31,51,386,160,226,29,123,263,6.94950259067358,7.4316125,6.60818584070797,7.20344827586207,6.82852032520325,7.00608365019011,4
"7",2009,9,7.18815789473684,76,7.60540540540541,6.79230769230769,7.42857142857143,7.51086956521739,7.04811320754717,37,39,7,23,53,462,197,265,36,146,316,6.98876190476191,7.4642538071066,6.63528301886792,7.24722222222222,6.93601369863014,7.01313291139241,5
"8",2009,10,7.23076923076923,78,7.78918918918919,6.72682926829268,7.11428571428571,7.04074074074074,7.33137254901961,37,41,7,27,51,540,234,306,43,173,367,7.02371851851852,7.51563247863248,6.64754901960784,7.22558139534884,6.95235838150289,7.05735694822888,6
"9",2009,11,6.90542168674699,83,7.50897435897436,6.37045454545455,6.96,7.135,6.83253968253968,39,44,5,20,63,623,273,350,48,193,430,7.00795826645265,7.51468131868132,6.61271428571429,7.19791666666667,6.97128497409326,7.02441860465116,7
"10",2009,12,6.91867469879518,83,7.48103448275862,6.61666666666667,7.44166666666667,6.66538461538462,7.03421052631579,29,54,12,26,57,706,302,404,60,219,487,6.99746175637394,7.51145033112583,6.61324257425743,7.24666666666667,6.93496803652968,7.02556468172485,8
"11",2010,1,7.01222222222222,90,7.67424242424242,6.62894736842105,6.97941176470588,7.15925925925926,6.94920634920635,33,57,17,27,63,796,335,461,77,246,550,6.99913065326633,7.52748656716418,6.61518438177874,7.18766233766234,6.95958536585366,7.01681818181818,9
"12",2010,2,7.12,90,7.64411764705882,6.80178571428571,6.78846153846154,7.23863636363636,7.08161764705882,34,56,13,22,68,886,369,517,90,268,618,7.0114085778781,7.53823306233062,6.63539651837524,7.13,6.98249253731343,7.02394822006473,10
"13",2010,3,6.95735294117647,68,7.71,6.51976744186047,7.06818181818182,6.93333333333333,6.96415094339623,25,43,11,15,53,954,394,560,101,283,671,7.00755555555556,7.54913197969543,6.62651785714286,7.12326732673267,6.97988692579505,7.01922503725782,11
"14",2010,4,6.85490196078431,51,7.38571428571429,6.48333333333333,6.2,6.675,6.91025641025641,21,30,5,12,39,1005,415,590,106,295,710,6.99980895522388,7.54086265060241,6.61923728813559,7.07971698113208,6.96748474576271,7.01323943661972,12
"15",2010,5,6.99027777777778,72,7.50972222222222,6.47083333333333,6.8125,7.00714285714286,6.98333333333333,36,36,8,21,51,1077,451,626,114,316,761,6.99917177344476,7.53837694013304,6.61070287539936,7.0609649122807,6.97012025316456,7.01123521681997,13
"16",2010,6,7.12155172413793,58,7.5,6.83484848484848,7.40833333333333,6.8875,7.21071428571429,25,33,6,16,42,1135,476,659,120,332,803,7.00542555066079,7.53636134453782,6.62192716236722,7.07833333333333,6.96613855421687,7.02166874221669,14
"17",2010,7,7.21897674418605,43,7.87715789473684,6.69791666666667,7.15,7.54353846153846,7.07833333333333,19,24,5,13,30,1178,495,683,125,345,833,7.01322071307301,7.54944242424242,6.62459736456808,7.0812,6.98789565217391,7.02370948379352,15
"18",2010,8,6.78152173913043,46,7.49666666666667,6.43548387096774,6.33333333333333,6.51923076923077,6.88484848484848,15,31,3,13,33,1224,510,714,128,358,866,7.00451307189543,7.54789019607843,6.61638655462185,7.063671875,6.97087709497207,7.01841801385681,16
"19",2010,9,7.10877192982456,57,7.33939393939394,6.79166666666667,6.88888888888889,7.0125,7.14634146341463,33,24,9,16,41,1281,543,738,137,374,907,7.00915222482436,7.53521915285451,6.62208672086721,7.0521897810219,6.97265775401069,7.0242006615215,17
"20",2010,10,6.81478873239437,71,7.83214285714286,6.15232558139535,6.71875,7.22380952380952,6.643,28,43,8,21,50,1352,571,781,145,395,957,6.99894526627219,7.54977933450088,6.59622279129321,7.03379310344828,6.98601012658228,7.0042842215256,18
"21",2010,11,7.0850253164557,79,7.68553125,6.67617021276596,7.01111111111111,6.8725,7.15706779661017,32,47,9,20,59,1431,603,828,154,415,1016,7.00369741439553,7.55698341625207,6.60076086956522,7.03246753246753,6.98053975903614,7.01315649606299,19
"22",2010,12,7.00153846153846,65,7.21060606060606,6.7859375,6.43333333333333,7.025,6.99387755102041,33,32,6,16,49,1496,636,860,160,431,1065,7.00360360962567,7.53901100628931,6.6076511627907,7.01,6.98219025522042,7.01226948356808,20
"23",2011,1,6.97613636363636,88,7.55952380952381,6.44347826086956,7.17777777777778,6.64411764705882,7.0556338028169,42,46,9,17,71,1584,678,906,169,448,1136,7.00207765151515,7.54028171091445,6.59931567328918,7.0189349112426,6.96936160714286,7.01497975352113,21
"24",2011,2,7.20576923076923,52,7.65666666666667,6.59090909090909,5.83333333333333,7.3,7.18333333333333,30,22,3,10,42,1636,708,928,172,458,1178,7.00855195599022,7.54521327683616,6.59911637931034,6.99825581395349,6.9765807860262,7.02098217317487,22
"25",2011,3,7.14193548387097,62,7.56451612903226,6.71935483870968,6.98571428571429,7.49230769230769,7.04897959183673,31,31,7,13,49,1698,739,959,179,471,1227,7.0134222614841,7.54602300405954,6.6030031282586,6.99776536312849,6.9908152866242,7.02210024449878,23
"26",2011,4,6.93137254901961,51,7.35384615384615,6.492,6.33333333333333,6.65625,7.05714285714286,26,25,6,16,35,1749,765,984,185,487,1262,7.01102973127502,7.53949150326797,6.60018292682927,6.97621621621622,6.97982340862423,7.02307210776545,24
"27",2011,5,7.09888888888889,45,7.37692307692308,6.71842105263158,7.1,7.21818181818182,7.06029411764706,26,19,5,11,34,1794,791,1003,190,498,1296,7.01323355629878,7.53414791403287,6.60242273180459,6.97947368421053,6.98508835341365,7.02404861111111,25
"28",2011,6,6.98846153846154,39,7.57894736842105,6.4275,5.33333333333333,6.95833333333333,6.99393939393939,19,20,3,6,33,1833,810,1023,193,504,1329,7.01270649208947,7.5351987654321,6.59900293255132,6.95388601036269,6.98476984126984,7.02330097817908,26
"29",2011,7,7.16086956521739,46,8.06363636363636,6.33333333333333,6.75,7.15,7.16388888888889,22,24,4,10,36,1879,832,1047,197,514,1365,7.01633368813199,7.549171875,6.59291308500478,6.9497461928934,6.98798443579766,7.02700879120879,27
"30",2011,8,6.94074074074074,54,7.29310344827586,6.532,6.5,6.40909090909091,7.07674418604651,29,25,3,11,43,1933,861,1072,200,525,1408,7.01422193481635,7.54054703832753,6.59149253731343,6.943,6.97585523809524,7.02852769886363,28
"31",2011,9,6.75735294117647,34,7.17647058823529,6.33823529411765,6.25,6.11538461538461,7.15476190476191,17,17,4,13,21,1967,878,1089,204,538,1429,7.00978190137265,7.53349772209567,6.58753902662994,6.92941176470588,6.95506319702602,7.03038278516445,29
"32",2011,10,7.01862745098039,51,7.335,6.56666666666667,7.16666666666667,7.1875,6.98720930232558,30,21,6,8,43,2018,908,1110,210,546,1472,7.01000545094153,7.52693942731277,6.58714414414414,6.93619047619048,6.95846886446886,7.02912160326087,30
"33",2011,11,6.9359375,64,7.53,6.41176470588235,6.27777777777778,6.875,6.95,30,34,9,12,52,2082,938,1144,219,558,1524,7.00772862632085,7.52703731343283,6.58193181818182,6.90913242009132,6.95667383512545,7.0264219160105,31
"34",2011,12,7.08,60,7.728,6.61714285714286,6.52,6.62142857142857,7.2195652173913,25,35,10,14,46,2142,963,1179,229,572,1570,7.00975303454715,7.5322544132918,6.58297709923664,6.89213973799127,6.94846853146853,7.03208089171974,32
"35",2012,1,6.86363636363636,77,7.1,6.60810810810811,6.3,6.7,6.92105263157895,40,37,5,20,57,2219,1003,1216,234,592,1627,7.00468273997296,7.51501595214357,6.58374177631579,6.87948717948718,6.94007432432432,7.02819114935464,33
"36",2012,2,7.29672131147541,61,7.51428571428571,7.11212121212121,7.1875,7.1,7.39268292682927,28,33,8,20,41,2280,1031,1249,242,612,1668,7.01249605263158,7.51499612027158,6.59770216172938,6.8896694214876,6.94530065359477,7.03715047961631,34
"37",2012,3,7.11634615384615,52,7.45,6.80740740740741,7.21428571428571,7,7.13444444444444,25,27,7,7,45,2332,1056,1276,249,619,1713,7.01481174957118,7.51345738636364,6.6021394984326,6.89879518072289,6.94591922455573,7.03970636310566,35
"38",2012,4,7.07545454545455,55,7.50925925925926,6.65714285714286,6.5,7.0875,7.07051282051282,27,28,5,16,39,2387,1083,1304,254,635,1752,7.0162090490155,7.51335272391505,6.60332055214724,6.89094488188976,6.94948661417323,7.04039212328767,36
"39",2012,5,7.28913043478261,46,7.6551724137931,6.66470588235294,7.25,7.66363636363636,7.17142857142857,29,17,4,11,35,2433,1112,1321,258,646,1787,7.02136909165639,7.51705125899281,6.60411052233157,6.89651162790698,6.96164705882353,7.04295858981533,37
"40",2012,6,7.18260869565217,46,7.52608695652174,6.83913043478261,6.4625,6.99333333333333,7.2741935483871,23,23,8,15,31,2479,1135,1344,266,661,1818,7.02436103267447,7.51723436123348,6.60813244047619,6.88345864661654,6.96236611195159,7.04690154015401,38
"41",2012,7,7.01,48,7.725,6.295,6.1,7.08333333333333,6.98555555555556,24,24,5,12,36,2527,1159,1368,271,673,1854,7.02408824693312,7.52153666954271,6.60263888888889,6.8690036900369,6.96452303120356,7.04571035598705,39
"42",2012,8,6.99,40,7.37083333333333,6.41875,7.5,5.73333333333333,7.09189189189189,24,16,2,3,37,2567,1183,1384,273,676,1891,7.02355707051032,7.51847928994083,6.60051300578034,6.87362637362637,6.95905917159763,7.04661396086726,40
"43",2012,9,7.0109756097561,41,7.86176470588235,6.40833333333333,6.35714285714286,6.875,7.04393939393939,17,24,7,8,33,2608,1200,1408,280,684,1924,7.02335927914111,7.5233425,6.59723721590909,6.86071428571428,6.95807602339181,7.04656808731809,41
"44",2012,10,7.06329545454545,44,7.36190476190476,6.79065217391304,7.1425,6.9,7.08907894736842,21,23,2,6,38,2652,1221,1431,282,690,1962,7.02402187028658,7.52056592956593,6.60034591194968,6.86271276595745,6.95757101449275,7.04739143730887,42
"45",2012,11,7.21,60,7.59,6.83,7.025,7.23,7.206,30,30,8,10,50,2712,1251,1461,290,700,2012,7.02813643067847,7.52223101518785,6.60506160164271,6.86718965517241,6.96146285714286,7.05133300198807,43
"46",2012,12,7.052,50,7.45714285714286,6.53636363636364,7.41666666666667,7.52857142857143,6.97441860465116,28,22,6,7,43,2762,1279,1483,296,707,2055,7.02856842867487,7.52080609851446,6.6040424814565,6.8783277027027,6.96707779349363,7.04972360097323,44
"47",2013,1,7.27222222222222,72,7.5525,6.921875,6.5,7.325,7.25714285714286,40,32,6,16,56,2834,1319,1515,302,723,2111,7.0347586450247,7.52176724791509,6.61075577557755,6.87081125827815,6.97499861687413,7.05522595926101,45
"48",2013,2,6.8875,40,7.51764705882353,6.42173913043478,6.75,7.22222222222222,6.79032258064516,17,23,8,9,31,2874,1336,1538,310,732,2142,7.03270911621433,7.52171482035928,6.60792912873862,6.8676935483871,6.97803825136612,7.05139215686274,46
"49",2013,3,7.1694,45,7.52307407407407,6.63888888888889,6.25,7.7373,7.00714285714286,27,18,2,10,35,2919,1363,1556,312,742,2177,7.03481637547105,7.5217417461482,6.60828727506426,6.86373397435897,6.98827088948787,7.05068075333027,47
"50",2013,4,6.94761904761905,42,7.68421052631579,6.33913043478261,5.2,7,6.94054054054054,19,23,5,5,37,2961,1382,1579,317,747,2214,7.03357953394123,7.52397539797395,6.60436668777707,6.83749211356467,6.98834939759036,7.04884010840108,48
"51",2013,5,6.96320754716981,53,7.59074074074074,6.31153846153846,6.5,7.45714285714286,6.88804347826087,27,26,9,7,46,3014,1409,1605,326,754,2260,7.03234207033842,7.52525479063165,6.5996230529595,6.82817484662577,6.99270159151193,7.04556725663716,49
"52",2013,6,6.96276595744681,47,7.41363636363636,6.566,6.55555555555556,6.29166666666667,7.19285714285714,22,25,9,12,35,3061,1431,1630,335,766,2295,7.03127376674289,7.52353878406709,6.59910736196319,6.82085074626866,6.98171932114882,7.04781350762527,50
"53",2013,7,7.08846153846154,52,7.484,6.72222222222222,7.5,7.375,7.0025,25,27,7,12,40,3113,1456,1657,342,778,2335,7.03222903951172,7.52285989010989,6.60111345805673,6.8347514619883,6.9877853470437,7.04703725910064,51
"54",2013,8,6.81842105263158,38,7.49090909090909,5.89375,7,7.09166666666667,6.7671875,22,16,3,6,32,3151,1478,1673,345,784,2367,7.0296505871152,7.52238430311231,6.59434847579199,6.8361884057971,6.98858035714285,7.04325390790029,52
"55",2013,9,6.58409090909091,44,7.4,6.07037037037037,5.75,6.69230769230769,6.53870967741936,17,27,6,13,31,3195,1495,1700,351,797,2398,7.02351455399061,7.52099264214047,6.58602647058823,6.81762108262108,6.98374780426599,7.03673144286905,53
"56",2013,10,7.14150943396226,53,7.60740740740741,6.65769230769231,6.875,7.21666666666667,7.11951219512195,27,26,8,12,41,3248,1522,1726,359,809,2439,7.02543996305419,7.52252562417871,6.58710602549246,6.81889972144847,6.98720271940667,7.03812300123001,54
"57",2013,11,7.07758620689655,58,7.6,6.51785714285714,6.57142857142857,7.77272727272727,6.91489361702128,30,28,7,11,47,3306,1552,1754,366,820,2486,7.02635480943738,7.52402319587629,6.58600057012542,6.81416666666667,6.99774024390244,7.03579324215607,55
"58",2013,12,7.09230769230769,39,7.43,6.73684210526316,6.5,7.425,7.00645161290323,20,19,2,8,31,3345,1572,1773,368,828,2517,7.02712376681614,7.52282697201018,6.58761703327693,6.81245923913044,7.00186835748792,7.03543186332936,56
"59",2014,1,6.91647887323944,71,7.17552631578947,6.61818181818182,7.07,7.29090909090909,6.84783333333333,38,33,10,11,60,3416,1610,1806,378,839,2577,7.02482406323185,7.5146298136646,6.58817552602436,6.81927248677249,7.0056579261025,7.03106402793946,57
"60",2014,2,6.94409836065574,61,7.19090909090909,6.65321428571429,6.6,6.83684210526316,6.99261904761905,33,28,5,19,42,3477,1643,1834,383,858,2619,7.02340782283578,7.50812781497261,6.58916848418757,6.81640992167102,7.00191958041958,7.03044749904543,58
"61",2014,3,7.20542857142857,35,7.92933333333333,6.6625,6.66666666666667,7.235,7.20161290322581,15,20,3,4,31,3512,1658,1854,386,862,2650,7.02522181093394,7.5119384800965,6.58995954692556,6.81524611398964,7.0030011600928,7.03244981132075,59
"62",2014,4,7.58289473684211,38,7.94285714285714,7.13823529411765,6.91666666666667,7.5,7.5984375,21,17,6,6,32,3550,1679,1871,392,868,2682,7.03119126760563,7.51732817153067,6.59494120791021,6.81679846938775,7.0064366359447,7.03920283370619,60
"63",2014,5,7.16486486486486,37,7.47142857142857,6.7625,6,7.46,7.11875,21,16,1,5,32,3587,1700,1887,393,873,2714,7.03257011430164,7.51676117647059,6.59636195018548,6.81472010178117,7.00903436426116,7.04014075165807,61
"64",2014,6,7.17857142857143,35,7.54473684210526,6.74375,6.66666666666667,7.62777777777778,7.02307692307692,19,16,3,9,26,3622,1719,1903,396,882,2740,7.03398094975152,7.51707038976149,6.59760115606936,6.81359848484848,7.01534807256235,7.03997883211678,62
"65",2014,7,7.20833333333333,24,7.45833333333333,6.95833333333333,6.95,7.4,7.15789473684211,12,12,5,5,19,3646,1731,1915,401,887,2759,7.03512863411958,7.51666320046216,6.59986161879895,6.81529925187032,7.01751634723788,7.04079086625589,63
"66",2014,8,7.08909090909091,33,7.41619047619048,6.51666666666667,6.5,7.34,7.03333333333333,21,12,3,6,27,3679,1752,1927,404,893,2786,7.03561266648545,7.51545890410959,6.59934353918007,6.81295792079208,7.01968309070548,7.04071859296482,64
"67",2014,9,7.0675,40,7.24545454545455,6.85,6.875,7.6,6.99142857142857,22,18,4,5,35,3719,1774,1945,408,898,2821,7.03595563323474,7.51211048478016,6.60166323907455,6.81356617647059,7.02291425389755,7.04010705423608,65
"68",2014,10,6.61842105263158,38,7.16,6.01666666666667,6.075,6.42857142857143,6.66129032258065,20,18,4,7,31,3757,1794,1963,412,905,2852,7.03173249933457,7.5081850613155,6.59629903209373,6.80639563106796,7.01831712707182,7.03598948106592,66
"69",2014,11,6.93541666666667,48,7.43333333333333,6.54814814814815,6,6.78,6.97631578947368,21,27,5,10,38,3805,1815,1990,417,915,2890,7.03051747700394,7.50731900826446,6.59564572864321,6.79672661870504,7.01571256830601,7.03520484429065,67
"70",2014,12,7.34210526315789,38,7.728,6.6,NA,7.75,7.265625,25,13,0,6,32,3843,1840,2003,417,921,2922,7.03359849076242,7.51031739130435,6.59567398901647,6.79672661870504,7.02049619978284,7.03772826830937,68
"71",2015,1,6.96071428571429,56,7.5,6.33846153846154,6.47777777777778,7.06666666666667,6.9219512195122,30,26,9,15,41,3899,1870,2029,426,936,2963,7.03255167991793,7.51015187165775,6.59237801872843,6.7899882629108,7.02123611111111,7.0361262234222,69
"72",2015,2,7.075,26,7.65,6.40416666666667,6.54166666666667,8.33333333333333,6.91086956521739,14,12,6,3,23,3925,1884,2041,432,939,2986,7.03283286624204,7.51119108280255,6.5912714355708,6.78653935185185,7.02542811501597,7.03516141995981,70
"73",2015,3,7.17441860465116,43,7.68181818181818,6.64285714285714,6.8,7.44444444444444,7.10294117647059,22,21,5,9,34,3968,1906,2062,437,948,3020,7.0343671875,7.51316054564533,6.59179679922405,6.78669336384439,7.02940611814346,7.03592450331126,71
"74",2015,4,6.95592592592593,27,7.61071428571429,6.25076923076923,6.5,7.02142857142857,6.933,14,13,4,7,20,3995,1920,2075,441,955,3040,7.03383704630788,7.513871875,6.58966024096385,6.78409297052154,7.02934764397905,7.03524736842105,72
"75",2015,5,6.7969696969697,33,7.28666666666667,6.38888888888889,6.9,7.14285714285714,6.70384615384615,15,18,5,7,26,4028,1935,2093,446,962,3066,7.03189647467726,7.51211059431524,6.58793358815098,6.78539237668161,7.03017359667359,7.03243705153294,73
"76",2015,6,6.815,30,7.2,6.6225,6.59375,6.9,6.798,10,20,8,5,25,4058,1945,2113,454,967,3091,7.03029300147856,7.5105059125964,6.58826076668244,6.7820154185022,7.02950051706308,7.0305409252669,74
"77",2015,7,7.18529411764706,34,7.63333333333333,6.83157894736842,6.8,8.16,7.01724137931035,15,19,5,5,29,4092,1960,2132,459,972,3120,7.03158088954056,7.51144591836735,6.59042917448405,6.78221132897604,7.0353158436214,7.0304173076923,75
"78",2015,8,7.0780487804878,41,7.4,6.70526315789474,6.5,7.06,7.08055555555556,22,19,2,5,36,4133,1982,2151,461,977,3156,7.03204185821437,7.51020887991927,6.59144351464435,6.78098698481562,7.03544216990788,7.03098922686945,76
"79",2015,9,7.0875,32,7.58333333333333,6.79,7.6,6.91666666666667,7.15434782608696,12,20,1,9,23,4165,1994,2171,462,986,3179,7.03246794717887,7.51064894684052,6.59327268539843,6.78275974025974,7.03435801217038,7.03188172381252,77
"80",2015,10,7.19849056603774,53,7.73478260869565,6.78733333333333,6.42909090909091,7.37454545454545,7.15238095238095,23,30,11,11,42,4218,2017,2201,473,997,3221,7.03455405405405,7.51320475954387,6.59591776465243,6.77453488372093,7.038111334002,7.03345296491772,78
"81",2015,11,7.1332,50,7.4837037037037,6.72173913043478,7,6.92857142857143,7.16651162790698,27,23,6,7,43,4268,2044,2224,479,1004,3264,7.03570970009372,7.51281506849315,6.59721897482014,6.77735908141962,7.03734760956175,7.03520588235294,79
