"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,2,9,1,NA,9,NA,NA,9,0,1,0,0,1,1,0,1,0,0,1,9,NA,9,NA,NA,9,-1
"2",2009,3,8.125,24,8.42307692307692,7.77272727272727,8.1,8.125,8.125,13,11,5,4,20,25,13,12,5,4,21,8.16,8.42307692307692,7.875,8.1,8.125,8.16666666666667,0
"3",2009,4,7.71048034934498,229,8.14713114754098,7.21261682242991,7.24,7.42457627118644,7.80970588235294,122,107,15,59,170,254,135,119,20,63,191,7.75472440944882,8.1737037037037,7.27941176470588,7.455,7.46904761904762,7.84895287958115,1
"4",2009,5,7.79481589958159,478,8.20975182481752,7.2375,7.75185185185185,7.66795,7.85864779874214,274,204,27,160,318,732,409,323,47,223,509,7.7809043715847,8.1978533007335,7.25294117647059,7.62553191489362,7.61175784753363,7.85500982318271,2
"5",2009,6,7.78495440729483,329,8.07106741573034,7.4476821192053,7.28571428571429,7.86,7.76279527559055,178,151,21,75,254,1061,587,474,68,298,763,7.7821602262017,8.15940715502555,7.31497890295359,7.52058823529412,7.67423489932886,7.82431192660551,3
"6",2009,7,7.59272151898734,316,7.95416666666667,7.18243243243243,7.1,7.428,7.64398340248963,168,148,25,75,241,1377,755,622,93,373,1004,7.73868700072622,8.11373774834437,7.28344051446945,7.40752688172043,7.62472386058981,7.78102589641434,4
"7",2009,8,7.68501805054152,277,7.93795180722892,7.30675675675676,7.60714285714286,7.6546875,7.69413145539906,166,111,14,64,213,1654,921,733,107,437,1217,7.72969891172914,8.0820542888165,7.28697135061392,7.43364485981308,7.62911212814645,7.7658175842235,5
"8",2009,9,7.50825688073394,327,7.87247191011236,7.07315436241611,7.672,7.51636363636364,7.50661764705882,178,149,25,55,272,1981,1099,882,132,492,1489,7.6931458859162,8.04810919017288,7.25085034013605,7.47878787878788,7.6165081300813,7.71846877098724,6
"9",2009,10,7.62348993288591,298,7.96276595744681,7.04363636363636,7.15833333333333,7.625,7.62302631578947,188,110,30,70,228,2279,1287,992,162,562,1717,7.68403773584906,8.03564257964258,7.22787298387097,7.41944444444444,7.61756583629893,7.70579499126383,7
"10",2009,11,7.50394136807818,307,7.8796449704142,7.04384057971015,7.23,7.49865671641791,7.50541666666667,169,138,25,67,240,2586,1456,1130,187,629,1957,7.66265738592421,8.01753571428571,7.2053982300885,7.39411764705882,7.60489984101749,7.68122125702606,8
"11",2009,12,7.63725961538462,416,7.99693486590038,7.03161290322581,7.4,7.6360824742268,7.63761755485893,261,155,28,97,319,3002,1717,1285,215,726,2276,7.65913790806129,8.01440419336051,7.18443579766537,7.39488372093023,7.60906611570248,7.67510984182777,9
"12",2010,1,7.52873767258383,507,7.89740740740741,7.00733333333333,7.28452380952381,7.58040540540541,7.51990762124711,297,210,42,74,433,3509,2014,1495,257,800,2709,7.6402969506982,7.99715094339623,7.15955852842809,7.37684824902724,7.606415,7.6503026947213,10
"13",2010,2,7.60787781350482,311,7.98839779005525,7.07807692307692,6.965625,7.49814814814815,7.63093385214008,181,130,32,54,257,3820,2195,1625,289,854,2966,7.63765759162304,7.9964291571754,7.15304,7.33131487889273,7.59956908665105,7.64862440997977,11
"14",2010,3,7.64606741573034,267,7.94235668789809,7.22318181818182,7.7,7.47647058823529,7.68611111111111,157,110,19,51,216,4087,2352,1735,308,905,3182,7.63820699779789,7.99281972789116,7.15748703170029,7.35405844155844,7.59263204419889,7.6511690760528,12
"15",2010,4,7.46015325670498,261,7.86137931034483,6.95862068965517,6.78181818181818,7.60487804878049,7.43318181818182,145,116,22,41,220,4348,2497,1851,330,946,3402,7.62751885924563,7.98518702442932,7.14502431118314,7.31590909090909,7.59316279069767,7.63707231040564,13
"16",2010,5,7.33995327102804,214,7.76239316239316,6.83041237113402,6.45238095238095,7.37142857142857,7.33226744186047,117,97,21,42,172,4562,2614,1948,351,988,3574,7.61402937308198,7.97521499617445,7.12935831622177,7.26424501424501,7.58373684210526,7.62240346950196,14
"17",2010,6,7.61760869565217,230,7.98357664233577,7.07849462365591,7.29130434782609,7.63265306122449,7.61353591160221,137,93,23,49,181,4792,2751,2041,374,1037,3755,7.61420116861436,7.97563140676118,7.12704066634003,7.26590909090909,7.58604821600771,7.62197603195739,15
"18",2010,7,7.51982378854626,227,7.97835820895522,6.85913978494624,6.89583333333333,7.082,7.64350282485876,134,93,24,50,177,5019,2885,2134,398,1087,3932,7.60993265590755,7.97575805892548,7.11536551077788,7.24359296482412,7.56286292548298,7.62294506612411,16
"19",2010,8,7.57704280155642,257,7.87798742138365,7.08877551020408,6.84090909090909,7.68888888888889,7.55330188679245,159,98,22,45,212,5276,3044,2232,420,1132,4144,7.60833055344958,7.97065111695138,7.11419802867383,7.2225,7.56787279151944,7.61938223938224,17
"20",2010,9,7.62676991150443,226,7.98955223880597,7.09836956521739,6.975,7.59444444444444,7.6328947368421,134,92,20,36,190,5502,3178,2324,440,1168,4334,7.60908796801163,7.97144808055381,7.11357142857143,7.21125,7.56869178082192,7.61997461928934,18
"21",2010,10,7.38382899628253,269,7.84388489208633,6.89192307692308,7.02307692307692,7.23571428571429,7.42276995305164,139,130,26,56,213,5771,3317,2454,466,1224,4547,7.59858811297869,7.96610250226108,7.10182966585167,7.20075107296137,7.55345751633987,7.61073674950517,19
"22",2010,11,7.4653743315508,374,7.86863636363636,6.88928571428571,6.45735294117647,7.31913580246914,7.50580204778157,220,154,34,81,293,6145,3537,2608,500,1305,4840,7.59048039056143,7.96004014701725,7.08927914110429,7.1502,7.53891340996169,7.60438429752066,20
"23",2010,12,7.46404358353511,413,7.84665354330709,6.85283018867925,6.80857142857143,7.35492957746479,7.48669590643275,254,159,35,71,342,6558,3791,2767,535,1376,5182,7.58251784080513,7.95244315484041,7.07569208529093,7.12785046728972,7.52942005813954,7.59661713624083,21
"24",2011,1,7.57615222482436,427,7.87736900369004,7.05288461538461,6.79428571428571,7.61466666666667,7.56794602272727,271,156,35,75,352,6985,4062,2923,570,1451,5534,7.5821287043665,7.94743451501723,7.07447485460144,7.10736842105263,7.53382632667126,7.59479345861944,22
"25",2011,2,7.39438741721854,302,7.81386904761905,6.86847014925373,7.19032258064516,7.18776595744681,7.43247058823529,168,134,31,47,255,7287,4230,3057,601,1498,5789,7.57434801701661,7.94212978723404,7.0654448806019,7.11164725457571,7.52296862483311,7.58764328899637,23
"26",2011,3,7.43172523961661,313,7.82956043956044,6.87900763358779,6.75694444444444,7.25,7.47752,182,131,36,63,250,7600,4412,3188,637,1561,6039,7.56847421052632,7.93748617407072,7.0577838770389,7.09160125588697,7.51195195387572,7.58308445106806,24
"27",2011,4,7.4849358974359,312,7.87608695652174,6.92265625,7.02,7.5234375,7.475,184,128,35,64,248,7912,4596,3316,672,1625,6287,7.56517997977755,7.93502806788512,7.05256785283474,7.08787202380952,7.51240430769231,7.5788209002704,25
"28",2011,5,7.46937086092715,302,7.82959770114943,6.9796875,7.09459459459459,7.23367346938775,7.51501976284585,174,128,37,49,253,8214,4770,3444,709,1674,6540,7.56165741417093,7.9311821802935,7.04985917537747,7.08822284908322,7.50424551971326,7.57635275229358,26
"29",2011,6,7.5087109375,256,7.74211180124224,7.11315789473684,6.74310344827586,7.29130434782609,7.55633333333333,161,95,29,46,210,8470,4931,3539,738,1720,6750,7.56005714285714,7.92500892313932,7.05155834981633,7.07466124661247,7.49855058139535,7.57572992592593,27
"30",2011,7,7.55935114503817,262,7.90171232876712,7.12844827586207,6.8703125,7.36041666666667,7.60397196261682,146,116,32,48,214,8732,5077,3655,770,1768,6964,7.5600359596885,7.92433897971243,7.05399863201094,7.06616883116883,7.49480033936652,7.57659778862723,28
"31",2011,8,7.43184931506849,292,7.7510582010582,6.84611650485437,6.84615384615385,7.33389830508475,7.45665236051502,189,103,26,59,233,9024,5266,3758,796,1827,7197,7.55588807624114,7.91811982529434,7.04830095795636,7.0589824120603,7.48960426929393,7.57271460330693,29
"32",2011,9,7.32959183673469,245,7.81131386861314,6.71851851851852,6.32727272727273,6.85116279069767,7.43143564356436,137,108,33,43,202,9269,5403,3866,829,1870,7399,7.54990657028806,7.91541162317231,7.03908820486291,7.02985524728589,7.47492352941177,7.56885754831734,30
"33",2011,10,7.35830508474576,295,7.70621118012422,6.94029850746269,6.90645161290323,6.940625,7.43947368421053,161,134,31,48,247,9564,5564,4000,860,1918,7646,7.54399665411962,7.90935819554277,7.03577875,7.02540697674419,7.46155213764338,7.56467787078211,31
"34",2011,11,7.25726190476191,336,7.69090361445783,6.83382352941176,6.82,7.31824561403509,7.24480286738351,166,170,45,57,279,9900,5730,4170,905,1975,7925,7.53426505050505,7.9030294938918,7.02754556354916,7.01519337016575,7.45741620253165,7.55341665615142,32
"35",2011,12,7.35150602409639,332,7.60304568527919,6.98444444444444,6.7530303030303,6.934375,7.42200704225352,197,135,33,48,284,10232,5927,4305,938,2023,8209,7.52833502736513,7.89305871435802,7.02619396051103,7.00597014925373,7.44500593178448,7.54887038616153,33
"36",2012,1,7.37661870503597,417,7.68559670781893,6.94511494252874,6.57105263157895,7.20281690140845,7.41228323699422,243,174,38,71,346,10649,6170,4479,976,2094,8555,7.52239402760823,7.88488800648298,7.02304420629605,6.9890368852459,7.43679417382999,7.54334623027469,34
"37",2012,2,7.38251533742331,326,7.70520833333333,6.92014925373134,6.87027027027027,7.10104166666667,7.43111510791367,192,134,37,48,278,10975,6362,4613,1013,2142,8833,7.51823908883827,7.87946541967935,7.02005527856059,6.98469891411649,7.42927030812325,7.53981399298087,35
"38",2012,3,7.32761904761905,294,7.70517045454545,6.76449152542373,6.47730769230769,7.26511627906977,7.33832669322709,176,118,26,43,251,11269,6538,4731,1039,2185,9084,7.51326595083859,7.87477347812787,7.01368103994927,6.97200192492782,7.42603981693364,7.53424669749009,36
"39",2012,4,7.40460317460317,315,7.72272727272727,7.00179856115108,6.98837209302326,7.128,7.45679245283019,176,139,43,50,265,11584,6714,4870,1082,2235,9349,7.51031111878453,7.87078775692583,7.01334188911704,6.97265249537893,7.41937225950783,7.53205123542625,37
"40",2012,5,7.41622516556291,302,7.80151351351351,6.80700854700855,6.92483870967742,7.04098360655738,7.51120331950207,185,117,31,61,241,11886,6899,4987,1113,2296,9590,7.50792057883224,7.86893013480214,7.00850110286745,6.97132075471698,7.40931925087108,7.53152732012513,38
"41",2012,6,7.43549488054608,293,7.75236842105263,6.85097087378641,6.59677419354839,7.61764705882353,7.41158301158301,190,103,31,34,259,12179,7089,5090,1144,2330,9849,7.50617817554808,7.86580603752292,7.00531335952849,6.96117132867133,7.41235922746781,7.52837313432836,39
"42",2012,7,7.48714801444043,277,7.80235294117647,6.98635514018692,6.68181818181818,7.18378378378378,7.53391666666667,170,107,22,37,240,12456,7259,5197,1166,2367,10089,7.50575497752088,7.8643200165312,7.00492303251876,6.95590051457976,7.40878622729193,7.52850500545148,40
"43",2012,8,7.47874912891986,287,7.82405696202532,7.05581395348837,6.96111111111111,7.14117647058824,7.52411462450593,158,129,18,34,253,12743,7417,5326,1184,2401,10342,7.50514674723378,7.86346231630039,7.00615565152084,6.95597972972973,7.40499666805498,7.52839760201122,41
"44",2012,9,7.51863117870722,263,7.82133333333333,7.11681415929204,6.94,6.95121951219512,7.62342342342342,150,113,25,41,222,13006,7567,5439,1209,2442,10564,7.50541942180532,7.86262719703978,7.00845467916896,6.95564929693962,7.39737796887797,7.53039454751988,42
"45",2012,10,7.3480303030303,330,7.73106060606061,6.77348484848485,6.62857142857143,7.25892857142857,7.36624087591241,198,132,35,56,274,13336,7765,5571,1244,2498,10838,7.50152482003599,7.85927237604636,7.00288727338,6.94644694533762,7.3942742193755,7.52624451005721,43
"46",2012,11,7.40893899204244,377,7.77123348017621,6.86066666666667,6.85526315789474,7.41044776119403,7.40861290322581,227,150,38,67,310,13713,7992,5721,1282,2565,11148,7.49897943557209,7.85677177177177,6.99915836392239,6.94374414976599,7.39469668615984,7.52297344815214,44
"47",2012,12,7.41942257217848,381,7.84893617021277,6.72808219178082,6.37674418604651,7.37042253521127,7.43064516129032,235,146,43,71,310,14094,8227,5867,1325,2636,11458,7.49682879239393,7.85654795186581,6.99241264700869,6.92534339622642,7.39404286798179,7.5204754756502,45
"48",2013,1,7.4327,500,7.73355263157895,6.96607142857143,6.81111111111111,7.1015873015873,7.4804347826087,304,196,45,63,437,14594,8531,6063,1370,2699,11895,7.49463169795807,7.85216504512953,6.9915611083622,6.92159124087591,7.38721637643572,7.51900445565364,46
"49",2013,2,7.28089552238806,335,7.64171122994652,6.825,6.36315789473684,7.02894736842105,7.33255395683453,187,148,38,57,278,14929,8718,6211,1408,2756,12173,7.48983555496015,7.84765083734801,6.98759217517308,6.90651988636364,7.37980660377359,7.51474640598045,47
"50",2013,3,7.31833142857143,350,7.74949748743719,6.7501059602649,7.10857142857143,6.76752173913043,7.40167763157895,199,151,35,46,304,15279,8917,6362,1443,2802,12477,7.48590686563257,7.84546035662218,6.98195551713298,6.91142065142065,7.36975481798715,7.51199150436804,48
"51",2013,4,7.39628834355828,326,7.62115740740741,6.95472727272727,6.74441176470588,7.32263157894737,7.40600694444444,216,110,34,38,288,15605,9133,6472,1477,2840,12765,7.48403466837552,7.84015548012701,6.98149273794808,6.90757616790792,7.36912429577465,7.50960031335683,49
"52",2013,5,7.34197530864198,324,7.72434554973822,6.79285714285714,6.67105263157895,7.05,7.394,191,133,38,49,275,15929,9324,6605,1515,2889,13040,7.48114514407684,7.83778314028314,6.97769432248297,6.90164356435644,7.36371166493597,7.50716242331288,50
"53",2013,6,7.30248344370861,302,7.67837078651685,6.76290322580645,6.58571428571429,6.925,7.381,178,124,28,52,250,16231,9502,6729,1543,2941,13290,7.47782089828107,7.83479688486634,6.97373621637687,6.89591056383668,7.35595477728664,7.50478916478555,51
"54",2013,7,7.37131842105263,380,7.68632905982906,6.86643835616438,6.65,7.15492156862745,7.4048632218845,234,146,36,51,329,16611,9736,6875,1579,2992,13619,7.47538450424418,7.83122853327855,6.9714576,6.890303989867,7.35252807486631,7.50237521110214,52
"55",2013,8,7.39778645833333,384,7.76941964285714,6.8775,6.61372549019608,7.11818181818182,7.44452887537994,224,160,51,55,329,16995,9960,7035,1630,3047,13948,7.47363118564284,7.82983845381526,6.96932068230277,6.88165030674847,7.34829799803085,7.50101075423,53
"56",2013,9,7.30648876404494,356,7.78475935828877,6.77727810650888,6.259,6.96976744186046,7.35274760383387,187,169,40,43,313,17351,10147,7204,1670,3090,14261,7.47020183274739,7.82900768700108,6.96481551915602,6.86673652694611,7.34303042071198,7.49775667905477,54
"57",2013,10,7.41177650429799,349,7.66405529953917,6.99704545454545,6.77522727272727,7.23576923076923,7.44259259259259,217,132,44,52,297,17700,10364,7336,1714,3142,14558,7.46904983050848,7.82555393670398,6.96539544711014,6.86438739789965,7.34125525143221,7.49663126803132,55
"58",2013,11,7.25315384615385,390,7.54484978540773,6.82025477707006,6.39244897959184,7.19454545454545,7.26277611940298,233,157,49,55,335,18090,10597,7493,1763,3197,14893,7.46439535655058,7.81938199490422,6.96235433070866,6.85127056154282,7.33873131060369,7.49137097965487,56
"59",2013,12,7.35055066079295,454,7.64539007092199,6.8671511627907,6.68818181818182,7.56865671641791,7.31279069767442,282,172,55,67,387,18544,10879,7665,1818,3264,15280,7.46160817515099,7.81487186322272,6.96021800391389,6.84633663366337,7.34345098039216,7.48684803664921,57
"60",2014,1,7.27036518771331,586,7.56584444444444,6.79969026548673,6.69836065573771,7.08538461538462,7.293443378119,360,226,61,65,521,19130,11239,7891,1879,3329,15801,7.45574992158913,7.80689518640448,6.95562045368141,6.84153273017562,7.33841213577651,7.48047098284919,58
"61",2014,2,7.3821129707113,478,7.72972508591065,6.84117647058823,6.73583333333333,7.33513513513514,7.39071782178218,291,187,60,74,404,19608,11530,8078,1939,3403,16205,7.45395481436149,7.80494752818734,6.95297115622679,6.83826199071686,7.33834087569791,7.47823338475779,59
"62",2014,3,7.31649214659686,382,7.70203619909502,6.78726708074534,6.41346153846154,7.25357142857143,7.32730061349693,221,161,26,56,326,19990,11751,8239,1965,3459,16531,7.45132796398199,7.80301208407795,6.94973309867702,6.83264122137405,7.33696848800231,7.47525691125764,60
"63",2014,4,7.36215254237288,354,7.64809633027523,6.90380147058824,6.66666666666667,7.31511111111111,7.36900323624595,218,136,36,45,309,20344,11969,8375,2001,3504,16840,7.44977624852536,7.8001904921046,6.9489872238806,6.82965517241379,7.33668778538813,7.47330724465558,61
"64",2014,5,7.30895953757225,346,7.77107843137255,6.64507042253521,6.64545454545455,7.46486486486486,7.29029126213592,204,142,44,37,309,20690,12173,8517,2045,3541,17149,7.44742136297728,7.79970262055368,6.94392015968064,6.82569193154034,7.3380271109856,7.47000956323984,62
"65",2014,6,7.25306962025316,316,7.65962962962963,6.64803149606299,6.65384615384615,7.13396226415094,7.27707224334601,189,127,39,53,263,21006,12362,8644,2084,3594,17412,7.44449766733314,7.79756107425983,6.93957288292457,6.82247600767754,7.33501780745687,7.46709533654951,63
"66",2014,7,7.29588068181818,352,7.60990566037736,6.82035714285714,6.80882352941176,7.05128205128205,7.32635782747604,212,140,34,39,313,21358,12574,8784,2118,3633,17725,7.442048319131,7.79439716876094,6.93767281420765,6.82225684608121,7.33197192402973,7.46461009873061,64
"67",2014,8,7.26985074626866,402,7.69316239316239,6.68023809523809,6.60243902439024,7.02101449275362,7.32141141141141,234,168,41,69,333,21760,12808,8952,2159,3702,18058,7.43886709558824,7.79254762648345,6.93284159964254,6.81808244557666,7.32617612101567,7.46196943183077,65
"68",2014,9,7.2529490616622,373,7.71131221719457,6.58651315789474,6.39027777777778,7.07636363636364,7.28349056603774,221,152,36,55,318,22133,13029,9104,2195,3757,18376,7.43573388153436,7.79116969836519,6.92705931458699,6.81106605922551,7.32251903114187,7.45888082281236,66
"69",2014,10,7.18870967741935,403,7.60242290748899,6.65511363636364,6.80769230769231,7.45,7.14120234604106,227,176,39,62,341,22536,13256,9280,2234,3819,18717,7.4313164714235,7.78793753771877,6.92190172413793,6.81100716204118,7.32458863576853,7.45309312389806,67
"70",2014,11,7.23884236453202,406,7.58426160337553,6.75443786982249,6.74285714285714,7.21961538461538,7.24166666666667,237,169,42,52,354,22942,13493,9449,2276,3871,19071,7.42791029552785,7.7843600385385,6.91890655095777,6.80974956063269,7.32317850684578,7.44916858056735,68
"71",2014,12,7.22063180827887,459,7.60802919708029,6.64686486486486,6.4734693877551,7.23818181818182,7.21824257425743,274,185,49,55,404,23401,13767,9634,2325,3926,19475,7.4238446220247,7.7808505847316,6.91368258252024,6.8026623655914,7.32198777381559,7.44437812580231,69
"72",2015,1,7.309375,624,7.6281914893617,6.82600806451613,6.78805970149254,7.23142857142857,7.3192238267148,376,248,67,70,554,24025,14143,9882,2392,3996,20029,7.42087150884495,7.77679205260553,6.91148229103421,6.80225334448161,7.3204014014014,7.44091637126167,70
"73",2015,2,7.30909090909091,462,7.69475524475525,6.68238636363636,6.70135135135135,7.37666666666667,7.29900497512438,286,176,37,60,402,24487,14429,10058,2429,4056,20431,7.41876252705517,7.77516598516876,6.90747345396699,6.80071634417456,7.32123372781065,7.43812412510401,71
"74",2015,3,7.24768888888889,450,7.6225,6.73478947368421,6.45108695652174,6.99166666666667,7.28707692307692,260,190,46,60,390,24937,14689,10248,2475,4116,20821,7.4156754220636,7.77246374838314,6.9042718579235,6.79421818181818,7.31642954324587,7.43529484654916,72
"75",2015,4,7.24521531100478,418,7.56897233201581,6.74878787878788,6.675,7.18947368421053,7.25401662049862,253,165,42,57,361,25355,14942,10413,2517,4173,21182,7.41286523368172,7.76901820372105,6.90180812445981,6.79222884386174,7.3146954229571,7.43220536304409,73
"76",2015,5,7.15645161290323,341,7.53711340206186,6.65408163265306,6.96621621621622,6.70952380952381,7.21923076923077,194,147,37,42,299,25696,15136,10560,2554,4215,21481,7.40946248443337,7.76604585095137,6.89835965909091,6.79474941268598,7.30866524317912,7.42924091057213,74
"77",2015,6,7.30466101694915,354,7.64490740740741,6.77210144927536,6.7,7.03260869565217,7.34529220779221,216,138,40,46,308,26050,15352,10698,2594,4261,21789,7.4080383109405,7.76434145388223,6.89673097775285,6.79328835774865,7.30568505045764,7.42805424755611,75
"78",2015,7,7.18016304347826,368,7.5,6.69383561643836,6.33333333333333,6.81607142857143,7.24551282051282,222,146,51,56,312,26418,15574,10844,2645,4317,22101,7.40486403209932,7.76057339155002,6.89399926226485,6.78441965973535,7.29933379661802,7.42547730871906,76
"79",2015,8,7.16404109589041,438,7.46291512915129,6.67904191616767,6.55083333333333,6.73181818181818,7.22610966057441,271,167,60,55,383,26856,15845,11011,2705,4372,22484,7.400936401549,7.75548248658883,6.89073907910272,6.77923844731978,7.29219441903019,7.42208121330724,77
"80",2015,9,7.13438692098093,367,7.509745,6.68485628742515,6.41,6.9320612244898,7.16556289308176,200,167,45,49,318,27223,16045,11178,2750,4421,22802,7.39734298203725,7.75241938298535,6.88766317767042,6.77319636363636,7.28820289527256,7.41850377159898,78
"81",2015,10,7.23742788461538,416,7.63936507936508,6.61981707317073,6.464,6.88338983050847,7.29593837535014,252,164,50,59,357,27639,16297,11342,2800,4480,23159,7.39493606859872,7.75067122783334,6.8837902486334,6.767675,7.28287165178571,7.41661440476705,79
"82",2015,11,7.26204081632653,490,7.60672413793103,6.76225,6.76875,7.19551282051282,7.2746359223301,290,200,56,78,412,28129,16587,11542,2856,4558,23571,7.39262106722599,7.7481545185989,6.8816841968463,6.76769607843137,7.28137670030715,7.41413274786814,80
"83",2015,12,7.26889692585895,553,7.54561403508772,6.82037914691943,6.46458333333333,7.33589743589744,7.2578947368421,342,211,48,78,475,28682,16929,11753,2904,4636,24046,7.39023561815773,7.74406279165928,6.8805835956777,6.76268595041322,7.28229400345125,7.41104645263245,81
"84",2016,1,7.1857302533532,671,7.50649882903981,6.62438524590164,6.59772727272727,7.07037037037037,7.20156779661017,427,244,66,81,590,29353,17356,11997,2970,4717,24636,7.38556069226314,7.73821813781977,6.87537292656498,6.7590202020202,7.27865486538054,7.40602971261568,82
