"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2016,2,7.15441525423729,472,7.57444866920152,6.62585645933014,6.28456666666667,7.07,7.16331147540984,263,209,60,45,427,29825,17619,12206,3030,4762,25063,7.38190266554903,7.73577353992848,6.8711005243323,6.74962508250825,7.27668311633767,7.40189450584527,83
"86",2016,3,7.25882352941176,442,7.57686274509804,6.82513368983957,6.53275862068966,7.00294117647059,7.29219948849105,255,187,58,51,391,30267,17874,12393,3088,4813,25454,7.38010529619718,7.73350643392637,6.87040692326313,6.7455518134715,7.27378246415957,7.40020947591734,84
"87",2016,4,7.24428571428571,490,7.57107843137255,6.7008152173913,6.38076923076923,6.93269230769231,7.28127853881278,306,184,52,52,438,30757,18180,12577,3140,4865,25892,7.37794150924993,7.73077249724972,6.86792581696748,6.73951082802548,7.27013669064748,7.39819758998919,85
"88",2016,5,7.20146,500,7.63895765472313,6.50554404145078,6.435,7.17796610169492,7.20460317460317,307,193,50,59,441,31257,18487,12770,3190,4924,26333,7.37511843747001,7.72924779574836,6.86244894283477,6.73473793103448,7.26903229082047,7.39495545513234,86
"89",2016,6,7.1838961038961,385,7.51279069767442,6.76794117647059,6.7,6.89024390243902,7.21889534883721,215,170,44,41,344,31642,18702,12940,3234,4965,26677,7.37279176411099,7.7267593840231,6.86120734157651,6.73426530612245,7.26590433031218,7.39268515950069,87
"90",2016,7,7.17559782608696,460,7.59420955882353,6.56994680851064,6.32131147540984,7.23888888888889,7.16717980295566,272,188,61,54,406,32102,18974,13128,3295,5019,27083,7.36996610803065,7.72485922841783,6.8570363345521,6.72662033383915,7.26561366806137,7.38930461913377,88
"91",2016,8,7.04261261261261,555,7.37276785714286,6.53607305936073,6.59393939393939,7.08676470588235,7.0364476386037,336,219,66,68,487,32657,19310,13347,3361,5087,27570,7.36440279266313,7.71873272915588,6.85176991084139,6.72401487652484,7.26322292117161,7.38307170837867,89
"92",2016,9,7.10761523046092,499,7.4616393442623,6.55103092783505,6.1546875,6.83833333333333,7.14441913439636,305,194,64,60,439,33156,19615,13541,3425,5147,28009,7.36053812281337,7.71473510068825,6.84746126578539,6.71337635036496,7.25826986594133,7.37933117926381,90
"93",2016,10,7.19385214007782,514,7.57198675496689,6.65518867924528,6.6936170212766,7.10068965517241,7.20570175438596,302,212,47,58,456,33670,19917,13753,3472,5205,28465,7.35799352539353,7.71257061806497,6.844497418745,6.71310887096774,7.25651392891451,7.37654969260495,91
"94",2016,11,7.23406806282722,573,7.55681681681682,6.78625416666667,6.8985652173913,7.199375,7.23969776876268,333,240,69,80,493,34243,20250,13993,3541,5285,28958,7.35591983763105,7.71000933333333,6.84349846351747,6.71672267720983,7.25564900662252,7.37421983562401,92
"95",2016,12,7.22202872531418,557,7.54041297935103,6.72692660550459,6.58171428571429,7.05232876712329,7.24762396694215,339,218,70,73,484,34800,20589,14211,3611,5358,29442,7.35377681034483,7.70721691194327,6.841710224474,6.7141055109388,7.2528788727137,7.37213871340262,93
"96",2017,1,7.20975468975469,693,7.51028761061947,6.64609958506224,6.59041095890411,7.24805194805195,7.20496753246753,452,241,73,77,616,35493,21041,14452,3684,5435,30058,7.35096478178796,7.70298650254265,6.83844824245779,6.71165445168295,7.2528104875805,7.36871275533968,94
"97",2017,2,7.25164504504504,555,7.57879479768786,6.71004784688995,6.50588235294118,7.03620689655172,7.27678672032193,346,209,51,58,497,36048,21387,14661,3735,5493,30555,7.34943564136707,7.70097732267265,6.83661782961599,6.70884471218206,7.25052339340979,7.36721750940926,95
"98",2017,3,7.23976155268022,541,7.55293577981651,6.76121962616822,6.65241935483871,7.38573770491803,7.22121041666667,327,214,62,61,480,36589,21714,14875,3797,5554,31035,7.34781401514116,7.69874790457769,6.8355331092437,6.7079233605478,7.25200846236946,7.3649593040116,96
"99",2017,4,7.13287072243346,526,7.43312693498452,6.65512315270936,6.66648148148148,6.75147058823529,7.18949781659389,323,203,54,68,458,37115,22037,15078,3851,5622,31493,7.34476780277516,7.69485465353723,6.83310419153734,6.70734224876655,7.2459542867307,7.36240758263741,97
"100",2017,5,7.14084778420039,519,7.50037617554859,6.5674,6.55185185185185,6.8397619047619,7.16735849056604,319,200,54,42,477,37634,22356,15278,3905,5664,31970,7.34195559866079,7.69207962068348,6.82962593271371,6.70519206145967,7.24294226694915,7.35949740381608,98
"101",2017,6,7.13812108559499,479,7.53547445255474,6.6070243902439,6.60531914893617,7.05925925925926,7.14814117647059,274,205,47,54,425,38113,22630,15483,3952,5718,32395,7.33939382887729,7.69018347326557,6.82667861525544,6.70400430161943,7.24120759006645,7.35672455625868,99
"102",2017,7,7.24745302713987,479,7.55805653710247,6.79897959183673,6.68684210526316,7.02962962962963,7.27512941176471,283,196,57,54,425,38592,22913,15679,4009,5772,32820,7.33825266894693,7.68855156461397,6.82633235537981,6.70376028934897,7.23922817047817,7.35566794637416,100
"103",2017,8,7.15084980237154,506,7.45903973509934,6.69460784313725,6.46833333333333,7.03,7.16710762331839,302,204,60,60,446,39098,23215,15883,4069,5832,33266,7.3358273313213,7.68556588412664,6.82464049612794,6.70028876873925,7.23707561728395,7.35313990260326,101
"104",2017,9,7.17336853448276,464,7.47043772241993,6.7172131147541,6.47053571428571,7.14901960784314,7.17637530266344,281,183,56,51,413,39562,23496,16066,4125,5883,33679,7.33392194530105,7.68299306264896,6.82341684302253,6.6971696969697,7.23631225565188,7.35097226758514,102
"105",2017,10,7.12209586466165,532,7.4923427672956,6.57191588785047,6.4111320754717,6.86879310344828,7.15309071729958,318,214,53,58,474,40094,23814,16280,4178,5941,34153,7.3311112635307,7.6804472159234,6.82011087223587,6.69354116802298,7.23272428884026,7.34822592451615,103
"106",2017,11,7.04846017699115,565,7.45024242424242,6.48425531914894,6.28,6.59586206896552,7.10023668639053,330,235,60,58,507,40659,24144,16515,4238,5999,34660,7.32718352640252,7.67730077866136,6.81533181955798,6.68768640868334,7.2265669278213,7.34459838430467,104
"107",2017,12,7.15903883495146,515,7.45504901960784,6.72564593301435,6.42857142857143,7.17647058823529,7.15712284482759,306,209,42,51,464,41174,24450,16724,4280,6050,35124,7.32508039053772,7.67451922290388,6.81421101411146,6.68514369158878,7.22614462809917,7.34212176859128,105
"108",2018,1,7.19428477690289,762,7.49588842975207,6.66919064748201,6.45822784810127,7.16824324324324,7.19708575581395,484,278,79,74,688,41936,24934,17002,4359,6124,35812,7.32270376287677,7.67105177669046,6.81183978355488,6.68103119981647,7.22544497060744,7.33933541829554,106
"109",2018,2,7.09624266144814,511,7.40442176870748,6.67870967741935,6.29,6.47083333333333,7.16107991360691,294,217,50,48,463,42447,25228,17219,4409,6172,36275,7.31997750135463,7.66794454574282,6.81016203031535,6.67659673395328,7.21957631237848,7.33706023432116,107
"110",2018,3,7.08376237623762,505,7.39747663551402,6.53646739130435,6.34473684210526,7.08269230769231,7.08388520971302,321,184,38,52,453,42952,25549,17403,4447,6224,36728,7.31720024678711,7.66454636189283,6.80726828707694,6.67376096244659,7.21843267994858,7.33393759529514,108
"111",2018,4,7.15572368421053,456,7.51257950530035,6.57196531791908,6.5046511627907,7.40869565217391,7.12734146341463,283,173,43,46,410,43408,25832,17576,4490,6270,37138,7.31550393936602,7.66288150356147,6.80495220755576,6.67214142538975,7.21982854864433,7.3316567935807,109
"112",2018,5,7.08728313580247,405,7.53092869767442,6.58526315789474,6.49615384615385,7.36297872340426,7.05108846368715,215,190,52,47,358,43813,26047,17766,4542,6317,37496,7.31339430465844,7.66179232425999,6.80260272430485,6.67012659621312,7.22089362038942,7.32897801552166,110
"113",2018,6,7.05121126760563,355,7.47794392523365,6.40354609929078,6.23235294117647,7.16444444444444,7.04189024390244,214,141,34,27,328,44168,26261,17907,4576,6344,37824,7.31128701027894,7.66029414988005,6.79946054615514,6.66687390734266,7.22065337326608,7.32648846420262,111
"114",2018,7,7.11329364795918,392,7.54554124463519,6.47987421383648,6.11794871794872,7.08478260869565,7.11708413294798,233,159,39,46,346,44560,26494,18066,4615,6390,38170,7.30954523743268,7.65928496187816,6.79664784678401,6.66223510292524,7.21967527386541,7.32459027456118,112
"115",2018,8,7.25794619909502,442,7.56671142857143,6.75917159763314,6.68163265306122,6.8671875,7.28844443902439,273,169,49,32,410,45002,26767,18235,4664,6422,38580,7.30903844273588,7.65834079276721,6.79630052097615,6.66243889365352,7.21791887262535,7.32420614307932,113
"116",2018,9,7.15302582245431,383,7.6779483255814,6.48125,6.34888888888889,6.57894736842105,7.21625765217391,215,168,45,38,345,45385,26982,18403,4709,6460,38925,7.30772186603503,7.65849703098362,6.79342444166712,6.65944255680612,7.21416021671826,7.32324937418112,114
"117",2018,10,7.15799539170507,434,7.39742049469965,6.70927152317881,6.38414634146341,7.27596153846154,7.14193717277487,283,151,41,52,382,45819,27265,18554,4750,6512,39307,7.30630364892294,7.65578715899505,6.792739570982,6.65706631578947,7.21465371621621,7.32148731498206,115
"118",2018,11,7.05232456140351,456,7.44692607003891,6.5427135678392,6.24705882352941,6.69181818181818,7.10177057356608,257,199,51,55,401,46275,27522,18753,4801,6567,39708,7.30380090524041,7.65383681745512,6.79008638617821,6.65271089356384,7.2102748591442,7.319268456986,116
"119",2018,12,7.03305936073059,438,7.38141176470588,6.54765027322404,6.45857142857143,7.31046511627907,7.00286075949367,255,183,70,43,395,46713,27777,18936,4871,6610,40103,7.30126232290797,7.65133588544479,6.78774345162653,6.64992096078834,7.21092662632375,7.31615195596339,117
"120",2019,1,7.09699201277955,626,7.44647814910026,6.52336286919831,6.15826153846154,7.1774,7.08686870503597,389,237,65,70,556,47339,28166,19173,4936,6680,40659,7.29856109951626,7.64850659980118,6.78447540812601,6.64344651539708,7.21057529940119,7.31301657419022,118
"121",2019,2,7.0961036036036,444,7.4328,6.54822485207101,6.25777777777778,6.83589743589744,7.12116049382716,275,169,45,39,405,47783,28441,19342,4981,6719,41064,7.29667986292196,7.64642090257023,6.78241117774791,6.63996225657498,7.20840050602768,7.31112436416326,119
"122",2019,3,7.02916666666667,432,7.39767441860465,6.48275862068965,6.03875,6.85820512820513,7.04613231552163,258,174,40,39,393,48215,28699,19516,5021,6758,41457,7.29428298019289,7.64418470643576,6.77973954703833,6.63517267476598,7.20637955016277,7.30861231854693,120
"123",2019,4,7.19430405913979,372,7.54616566964286,6.66175675675676,6.79545454545455,6.89575,7.23027442771084,224,148,44,40,332,48587,28923,19664,5065,6798,41789,7.29351750468232,7.64342557825951,6.77885155614321,6.63656505429418,7.20455177993527,7.30798994950824,121
"124",2019,5,7.12506887052342,363,7.62209523809524,6.44287581699346,6.23181818181818,7.03111111111111,7.13836477987421,210,153,44,45,318,48950,29133,19817,5109,6843,42107,7.29226833503575,7.64327182233206,6.77625760710501,6.63307927187316,7.20341122314774,7.30670890825753,122
"125",2019,6,7.16534759358289,374,7.51797297297297,6.65032894736842,6.58648648648649,6.80645161290323,7.19778425655977,222,152,37,31,343,49324,29355,19969,5146,6874,42450,7.29130595653232,7.64232423777891,6.7752990635485,6.63274426739215,7.20162103578702,7.30582878680801,123
"126",2019,7,7.12308455470738,393,7.37415848101266,6.74164532051282,6.58596906976744,6.96955555555556,7.14293744252874,237,156,43,45,348,49717,29592,20125,5189,6919,42798,7.28997620994831,7.64017651932955,6.77503819478261,6.63235665253421,7.20011172134701,7.30450428127483,124
"127",2019,8,7.06140167364017,478,7.34921232876712,6.60956989247312,6.27025641025641,6.88461538461539,7.07710706150342,292,186,39,39,439,50195,29884,20311,5228,6958,43237,7.28779952644686,7.6373334747691,6.77352290236818,6.62965544567712,7.19834334578902,7.30219543978537,125
"128",2019,9,7.08887302380952,420,7.42889830508475,6.65275364130435,6.13977272727273,7.32479166666667,7.05843190860215,236,184,44,48,372,50615,30120,20495,5272,7006,43609,7.28614884717969,7.63570031739708,6.77243866016102,6.62556689491654,7.19920967741935,7.30011605173244,126
"129",2019,10,7.09148565110565,407,7.35298642276423,6.69192546583851,6.6195652173913,7.060325,7.09488190735695,246,161,46,40,367,51022,30366,20656,5318,7046,43976,7.28459602837991,7.63341000526905,6.77181111250968,6.62551498119594,7.19842123190462,7.29840327815172,127
"130",2019,11,7.16937694845361,485,7.49344661818182,6.745,6.69537037037037,7.49302325581395,7.13789099547511,275,210,54,43,442,51507,30641,20866,5372,7089,44418,7.28351110295688,7.63215384745928,6.7715412795936,6.62621717609829,7.20020820990266,7.29680603313972,128
"131",2019,12,7.08563963963964,555,7.37617391304348,6.60833333333333,6.56666666666667,7.0287037037037,7.09177644710579,345,210,45,54,501,52062,30986,21076,5417,7143,44919,7.28140172064077,7.62930375137158,6.7699150854052,6.62572247923205,7.19891166176676,7.29451925421314,129
"132",2020,1,7.07002131474104,753,7.39217407002188,6.57264358108108,6.25396825396825,7.14932432432432,7.06137857142857,457,296,63,74,679,52815,31443,21372,5480,7217,45598,7.27838800397614,7.62585725248863,6.76718289537713,6.62144866240876,7.19840321463212,7.29104755537524,130
"133",2020,2,7.0386898880597,536,7.46304752411576,6.45213333333333,6.46481481481482,6.92333333333333,7.0532306302521,311,225,54,60,476,53351,31754,21597,5534,7277,46074,7.27597983561695,7.6242626872205,6.76390067324166,6.61992025117456,7.19613522055792,7.28859061965534,131
"134",2020,3,7.11277997876858,471,7.33133112280702,6.77790322580645,6.69117647058824,7.23478260869565,7.09957498823529,285,186,51,46,425,53822,32039,21783,5585,7323,46499,7.27455166251719,7.62165694122788,6.76402023780012,6.62057093464637,7.19637798716373,7.28686302028001,132
"135",2020,4,7.1256720979021,429,7.30211778195489,6.83773006134969,6.64634146341463,7.35384615384615,7.10285469230769,266,163,41,39,390,54251,32305,21946,5626,7362,46889,7.27337436932038,7.61902584955889,6.76456770436526,6.62075873977959,7.19721217060581,7.28533252809827,133
"136",2020,5,7.09552551801802,444,7.45254149425287,6.58633879781421,6.55442418181818,6.93627450980392,7.11619167938931,261,183,55,51,393,54695,32566,22129,5681,7413,47282,7.27193063790109,7.61769156175152,6.7630938063175,6.62011652878014,7.19541697018751,7.28392665792479,134
"137",2020,6,7.0598,400,7.35494382022472,6.46729323308271,5.97777777777778,7.27272727272727,7.03348314606742,267,133,27,44,356,55095,32833,22262,5708,7457,47638,7.27039052981214,7.61555488076021,6.76132660318031,6.61707813594954,7.19587313933217,7.28205508711533,135
"138",2020,7,7.03582417582418,364,7.41251101321586,6.41167883211679,6.38484848484848,6.93720930232558,7.04903426791277,227,137,33,43,321,55459,33060,22399,5741,7500,47959,7.2688509753151,7.6141607199032,6.75918803696594,6.61574325030482,7.19439013333333,7.28049542817824,136
"139",2020,8,7.12112612612613,444,7.46465201465201,6.57269005847953,6.37045454545455,7.19204545454545,7.113325,273,171,44,44,400,55903,33333,22570,5785,7544,48359,7.26767769600916,7.61293623136231,6.7577750482942,6.61387761452031,7.19437645811241,7.27911268305796,137
"140",2020,9,7.14824940047962,417,7.52298804780876,6.5816265060241,6.2075,6.96627906976744,7.16917112299465,251,166,40,43,374,56320,33584,22736,5825,7587,48733,7.26679343465909,7.61226397689376,6.75648895320197,6.61108703862661,7.19308369579544,7.27826893973283,138
"141",2020,10,7.07767721719457,442,7.39033457249071,6.59152213872832,6.21428571428571,7.14047619047619,7.071083325,269,173,42,42,400,56762,33853,22909,5867,7629,49133,7.26532080564462,7.6105004992172,6.75524318695709,6.60824646326913,7.19279407523922,7.27658220686707,139
"142",2020,11,7.11419962335217,531,7.38634342424242,6.6673963681592,6.65121951219512,7.36666666666667,7.09583838383838,330,201,41,36,495,57293,34183,23110,5908,7665,49628,7.26392019217007,7.60833650440277,6.75447913630463,6.60854468517265,7.19361069797782,7.27477943036189,140
"143",2020,12,7.12654990583804,531,7.40878181818182,6.66318407960199,6.3864406779661,6.94676595744681,7.14400826446281,330,201,59,47,484,57824,34513,23311,5967,7712,50112,7.26265871558522,7.60642843942862,6.75369194114367,6.60634858387799,7.19210632780083,7.27351639467593,141
"144",2021,1,7.17200271544715,615,7.50646268229167,6.61601731601732,6.6008064516129,7.17822033898305,7.17134293165468,384,231,62,59,556,58439,34897,23542,6029,7771,50668,7.26170467051113,7.60532843510903,6.75234104324186,6.60629159064521,7.19200090078497,7.27239520486303,142
"145",2021,2,7.08589032051282,468,7.37435620938628,6.66753926701571,6.414,7.095,7.08480064593301,277,191,50,50,418,58907,35174,23733,6079,7821,51086,7.26030787359736,7.6035094976403,6.75165856992373,6.60470998519493,7.19138076972254,7.27086025349411,143
"146",2021,3,7.02233011990408,417,7.39508595238095,6.4530303030303,6.21785714285714,7.32260869565217,6.98509881401617,252,165,42,46,371,59324,35426,23898,6121,7867,51457,7.2586350814173,7.60202689352453,6.74959673780233,6.60205554647933,7.19214808694547,7.26879994111588,144
"147",2021,4,7.06135838150289,346,7.29106976744186,6.68435114503817,6.60576923076923,7.38676470588235,7.02589743589744,215,131,26,34,312,59670,35641,24029,6147,7901,51769,7.25749116088487,7.60015108246121,6.74924103541554,6.60207125427038,7.19298557144665,7.26733602290946,145
"148",2021,5,6.98170393292683,328,7.24030832460733,6.62116788321168,6.51315789473684,6.73428571428571,7.01125901023891,191,137,38,35,293,59998,35832,24166,6185,7936,52062,7.25598347378246,7.59823296550569,6.74851497310271,6.60152497978981,7.19096257560484,7.26589484576082,146
"149",2021,6,6.99633006514658,307,7.37007488764045,6.48062015503876,6.19512195121951,7.2030303030303,6.97143551094891,178,129,41,33,274,60305,36010,24295,6226,7969,52336,7.25466163319791,7.59710516384337,6.7470925227413,6.59884869900417,7.19101254862592,7.26435323276521,147
"150",2021,7,6.89263313609467,338,7.25704663212435,6.40758620689655,6.01818181818182,7.18392857142857,6.86632258064516,193,145,33,28,310,60643,36203,24440,6259,7997,52646,7.25264383012054,7.59529229483744,6.74507826677578,6.59578718645151,7.19098774540452,7.26200947441401,148
"151",2021,8,7.06073569482289,367,7.37904545454545,6.5843537414966,6.31529411764706,7.04933333333333,7.06175074183976,220,147,34,30,337,61010,36423,24587,6293,8027,52983,7.25148942452057,7.59398613376163,6.74411733192337,6.5942717304942,7.19045832814252,7.26073572259026,149
"152",2021,9,7.1950965,380,7.50869433179724,6.77760736196319,6.34722222222222,7.13461538461539,7.2046849695122,217,163,36,52,328,61390,36640,24750,6329,8079,53311,7.25114035608405,7.59348099399563,6.74433789252525,6.59286648759678,7.19009889837851,7.26039086605016,150
"153",2021,10,6.89557387362637,364,7.22889421052632,6.44612903225806,5.89479166666667,6.96911111111111,6.88520028213166,209,155,48,45,319,61754,36849,24905,6377,8124,53630,7.24904452100269,7.59141313224239,6.74248194499097,6.58761204328054,7.18887481536189,7.25815917117285,151
"154",2021,11,6.98537530266344,413,7.35403361344538,6.484,6.42272727272727,7.25806451612903,6.96324607329843,238,175,33,31,382,62167,37087,25080,6410,8155,54012,7.24729286196857,7.58988978644808,6.74067834290271,6.5867631825273,7.18913782955242,7.25607339757831,152
"155",2021,12,6.89781775179856,556,7.22207151419558,6.46774058577406,6.0625,6.33519230769231,6.95586640873016,317,239,64,52,504,62723,37404,25319,6474,8207,54516,7.24419498461489,7.58677251577371,6.73810193293574,6.58158047574915,7.18372718411112,7.25329798627926,153
"156",2022,1,6.9607814,750,7.23395089485459,6.55778877887789,6.23842105263158,7.01666666666667,6.9553889619883,447,303,76,66,684,63473,37851,25622,6550,8273,55200,7.24084615616089,7.58260588174685,6.73596959019593,6.57759877862595,7.18239441556872,7.2496065048913,154
"157",2022,2,6.96501897494305,439,7.23001266159696,6.56903409090909,6.30444444444444,7.08477272727273,6.9516793164557,263,176,45,44,395,63912,38114,25798,6595,8317,55595,7.23895154900488,7.5801728645642,6.73483071710985,6.57573495072024,7.18187796080317,7.24748974548071,155
"158",2022,3,7.03216135638298,376,7.42928703703704,6.4960416875,6.52972972972973,6.84786666666667,7.04814066473988,216,160,37,30,346,64288,38330,25958,6632,8347,55941,7.23774209914758,7.57932258178972,6.7333588685569,6.57547828709288,7.18067748891817,7.24625675390143,156
"159",2022,4,7.1143324403183,377,7.37305058035714,6.73555555555556,6.56774193548387,6.84516129032258,7.13844893063584,224,153,31,31,346,64665,38554,26111,6663,8378,56287,7.23702261501585,7.57812413472013,6.73337174026272,6.57544229326129,7.17943602291716,7.24559405191252,157
"160",2022,5,6.97057644110276,399,7.27497942386831,6.49641025641026,6.3551724137931,7,6.96783561643836,243,156,29,34,365,65064,38797,26267,6692,8412,56652,7.23538865424812,7.576225426966,6.73196442342102,6.57448774656306,7.1787107703281,7.24380449763468,158
"161",2022,6,7.05221264367816,348,7.38227488151659,6.54386861313869,6.0140625,6.65853658536585,7.10478827361564,211,137,32,41,307,65412,39008,26404,6724,8453,56959,7.23441413502109,7.57517631998564,6.73098846803515,6.57182064247471,7.17618774399621,7.24305522217735,159
"162",2022,7,6.95969654891304,368,7.14688405797101,6.71902689440994,6.164,6.59693548387097,6.9930662611276,207,161,25,31,337,65780,39215,26565,6749,8484,57296,7.23287725342049,7.57291553971694,6.73091597364954,6.57030997184768,7.17407119283357,7.24158485286931,160
"163",2022,8,6.97098753117207,401,7.26020264317181,6.59367816091954,6.24117647058824,NA,NA,227,174,34,40,360,66181,39442,26739,6783,8524,57656,7.23129042670857,7.57111578748542,6.73002291933131,6.56866017986142,7.17407119283357,7.24158485286931,161
"164",2022,9,6.90732954545455,352,7.23414634146341,6.45156462585034,6.19083333333333,6.953125,6.90275,205,147,24,32,320,66533,39647,26886,6807,8556,57976,7.22957647678595,7.56937344288344,6.72850044037789,6.56732804465991,7.13970546984572,7.19474827049124,162
"165",2022,10,7.06428152492669,341,7.34779411764706,6.64211678832117,6.60291666666667,7.07096774193548,7.06361290322581,204,137,24,31,310,66874,39851,27023,6831,8587,58286,7.22873361440918,7.56823916313267,6.72806249639196,6.56745308154004,7.13945731920345,7.19405081374601,163
"166",2022,11,7.00498219251337,374,7.35339654028436,6.5539673006135,5.9953488372093,6.59102564102564,7.05317414925373,211,163,43,39,335,67248,40062,27186,6874,8626,58621,7.22748922005115,7.56710762218561,6.72701866806444,6.5638743089904,7.1369777417111,7.19324574930485,164
"167",2022,12,7.07636144578313,415,7.24125984251969,6.81621118012422,6.15216216216216,7.04085714285714,7.07963157894737,254,161,37,35,380,67663,40316,27347,6911,8661,59001,7.22656230244003,7.56505470681615,6.7275437711632,6.56167009115902,7.13658930839395,7.19251400942357,165
