"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"78",2015,9,6.18333333333333,15,6.95833333333333,5.66666666666667,6,4,6.33928571428571,6,9,2,1,14,1939,818,1121,322,542,1397,6.63147550283651,7.0669511002445,6.31370651204282,6.52489130434783,6.56681918819188,6.65656048675733,77
"79",2015,10,6.82407407407407,27,7.2,6.60294117647059,6.96875,5.75,6.91,10,17,8,2,25,1966,828,1138,330,544,1422,6.63412054933876,7.06855797101449,6.31802724077329,6.53565151515152,6.56381617647059,6.66101617440225,78
"80",2015,11,6.68461538461538,13,7.3625,5.6,5,5.83333333333333,6.94,8,5,2,3,10,1979,836,1143,332,547,1432,6.63445224861041,7.07137081339713,6.31488626421697,6.52640060240964,6.55980987202925,6.66296438547486,79
"81",2015,12,6.93684210526316,19,7.6,6.55,6.575,6.5,7.09285714285714,7,12,8,5,14,1998,843,1155,340,552,1446,6.63732782782783,7.07576037959668,6.317329004329,6.52754411764706,6.55926811594203,6.66712655601659,80
"82",2016,1,6.47916666666667,24,6.85,6.21428571428571,6.5,6.85714285714286,6.32352941176471,10,14,6,7,17,2022,853,1169,346,559,1463,6.63545054401582,7.07311371629543,6.31609495295124,6.52706647398844,6.56299821109123,6.66313397129186,81
"83",2016,2,6.78333333333333,18,7.1,6.28571428571429,6.33333333333333,6.33333333333333,7.00833333333333,11,7,3,6,12,2040,864,1176,349,565,1475,6.63675539215686,7.07345601851852,6.31591411564626,6.52540114613181,6.5605592920354,6.66594237288135,82
"84",2016,3,6.826,15,7.16125,6.44285714285714,6.46666666666667,7.26333333333333,6.71666666666667,8,7,3,3,12,2055,872,1183,352,568,1487,6.63813673965937,7.07426146788991,6.3166652578191,6.52490056818182,6.56427112676056,6.66635171486214,83
"85",2016,4,6.44642857142857,14,7.08333333333333,5.3,5,4,6.85416666666667,9,5,4,2,12,2069,881,1188,356,570,1499,6.63683953600773,7.0743541430193,6.31238636363636,6.50776685393259,6.55527368421053,6.66785523682455,84
"86",2016,5,6.69230769230769,13,7.21428571428571,6.08333333333333,6.625,6.2,7,7,6,4,5,8,2082,888,1194,360,575,1507,6.63718587896253,7.07545720720721,6.31123534338358,6.50906944444445,6.55218434782609,6.66961844724618,85
"87",2016,6,6.84722222222222,18,7.71875,6.15,4,6.58333333333333,6.9,8,10,1,3,15,2100,896,1204,361,578,1522,6.63898619047619,7.08120089285714,6.30989617940199,6.50211911357341,6.55234602076125,6.67188896189224,86
"88",2016,7,6.78571428571429,14,7.22222222222222,6,7,6,7,9,5,1,3,11,2114,905,1209,362,581,1533,6.63995789971618,7.08260331491713,6.30861455748552,6.50349447513812,6.54949397590361,6.67424331376386,87
"89",2016,8,6.7,10,7.25,6.33333333333333,6.16666666666667,7,6.5,4,6,3,4,6,2124,909,1215,365,585,1539,6.64024058380414,7.0833399339934,6.3087366255144,6.50072602739726,6.55257435897436,6.67356400259909,88
"90",2016,9,6.48181818181818,11,6.46,6.5,6.66666666666667,7,6.36666666666667,5,6,3,2,9,2135,914,1221,368,587,1548,6.63942435597189,7.07992997811816,6.30967649467649,6.50207880434783,6.55409880749574,6.67177971576227,89
"91",2016,10,6.16153846153846,13,6.25,6.12222222222222,5.83333333333333,6.125,6.17777777777778,4,9,3,4,9,2148,918,1230,371,591,1557,6.63653212290503,7.0763137254902,6.30830487804878,6.49667115902965,6.55119458544839,6.66892421323057,90
"92",2016,11,6.68695652173913,23,6.875,6.58666666666667,7.1,7.16,6.55555555555556,8,15,3,5,18,2171,926,1245,374,596,1575,6.6370663288807,7.07457451403888,6.31165863453815,6.50151069518717,6.55630201342282,6.66762857142857,91
"93",2016,12,6.46315789473684,19,6.9125,6.13636363636364,7,7,6.43333333333333,8,11,3,1,18,2190,934,1256,377,597,1593,6.63555753424657,7.07318629550321,6.31012340764331,6.5054774535809,6.55704522613066,6.66498116760828,92
"94",2017,1,6.89130434782609,23,7,6.72222222222222,7,7.33333333333333,6.825,14,9,3,3,20,2213,948,1265,380,600,1613,6.63821554450971,7.07210548523207,6.31305533596838,6.50938157894737,6.56092666666667,6.66696528208307,93
"95",2017,2,6.875,16,7.21428571428571,6.61111111111111,6.5,6.5,7,7,9,4,4,12,2229,955,1274,384,604,1625,6.63991520861373,7.07314764397906,6.31516091051805,6.50928385416667,6.56052317880795,6.66942461538461,94
"96",2017,3,6.73214285714286,14,6.39285714285714,7.07142857142857,7.16666666666667,6.25,6.925,7,7,3,4,10,2243,962,1281,387,608,1635,6.64049086045475,7.06819750519751,6.31929352068696,6.51437984496124,6.5584802631579,6.6709877675841,95
"97",2017,4,7.05454545454545,11,7,7.08571428571429,7.25,7.5,7.01,4,7,2,1,10,2254,966,1288,389,609,1645,6.6425115350488,7.06791511387164,6.32345885093168,6.51816195372751,6.560026272578,6.67304863221884,96
"98",2017,5,6.45454545454545,11,6.75,5.66666666666667,6,7,6.33333333333333,8,3,2,2,9,2265,974,1291,391,611,1654,6.64159867549669,7.06530390143737,6.32193261037955,6.51551150895141,6.56146644844517,6.67120012091898,97
"99",2017,6,6.95454545454545,11,7.625,6.57142857142857,6,NA,6.95454545454545,4,7,2,0,11,2276,978,1298,393,611,1665,6.6431111599297,7.06759304703477,6.3232781201849,6.51288804071247,6.56146644844517,6.67307207207207,98
"100",2017,7,6.34615384615385,13,6.7,6.125,6.66666666666667,6.5,6.3,5,8,3,3,10,2289,983,1306,396,614,1675,6.6414246395806,7.06572329603256,6.32206355283308,6.51405303030303,6.5611661237785,6.6708447761194,99
"101",2017,8,6.64285714285714,7,7,6.375,5.75,6.83333333333333,6.5,3,4,2,3,4,2296,986,1310,398,617,1679,6.64142900696864,7.06552332657201,6.32222519083969,6.5102135678392,6.56248946515397,6.67043776057177,100
"102",2017,9,6.856,5,7,6.82,7,NA,6.856,1,4,2,0,5,2301,987,1314,400,617,1684,6.64189526292916,7.0654569402229,6.3237404870624,6.5126625,6.56248946515397,6.67098871733967,101
"103",2017,10,6.8,13,6.98571428571429,6.58333333333333,6.5,7.3,6.4875,7,6,5,5,8,2314,994,1320,405,622,1692,6.64278349178911,7.0648953722334,6.32492045454545,6.51250617283951,6.56841800643087,6.67012115839243,102
"104",2017,11,7.625,8,7.5,7.66666666666667,7.5,8,7.57142857142857,2,6,2,1,7,2322,996,1326,407,623,1699,6.64616752799311,7.06576907630522,6.33099170437406,6.51735872235872,6.57071589085073,6.67383460859329,103
"105",2017,12,6.57727272727273,11,6.9625,6.35714285714286,6,NA,6.57727272727273,4,7,4,0,11,2333,1000,1333,411,623,1710,6.64584269181311,7.065356,6.33112903225806,6.51232360097324,6.57071589085073,6.67321345029239,104
"106",2018,1,6.0042,10,6.64885714285714,4.5,6,7,5.75525,7,3,1,2,8,2343,1007,1336,412,625,1718,6.64310413999146,7.06246077457796,6.32701721556886,6.51108009708738,6.5720896,6.66893888242142,105
"107",2018,2,6.6275,8,7.005,6.25,6,8.02,6.42857142857143,4,4,3,1,7,2351,1011,1340,415,626,1725,6.64305104210974,7.0622334322453,6.32678731343283,6.50738554216868,6.57440255591055,6.66796347826087,106
"108",2018,3,6.33076923076923,13,6.75,6.25454545454545,7.43333333333333,6.75,5.97142857142857,2,11,3,6,7,2364,1013,1351,418,632,1732,6.64133375634518,7.0616169792695,6.32619911176906,6.51403110047847,6.57606962025317,6.66514838337182,107
"109",2018,4,6.58333333333333,6,7.15,5.45,NA,6.5,6.625,4,2,0,2,4,2370,1017,1353,418,634,1736,6.64118691983122,7.06196460176991,6.32490391722099,6.51403110047847,6.57582965299685,6.66505587557603,108
"110",2018,5,5.94444444444444,9,6.5,5.25,6,7.25,5.57142857142857,5,4,2,2,7,2379,1022,1357,420,636,1743,6.63855107187894,7.05921526418787,6.3217354458364,6.51158333333334,6.5779496855346,6.66066379804934,109
"111",2018,6,7.03888888888889,9,7.32,6.6875,6.375,6.75,7.4,5,4,2,5,4,2388,1027,1361,422,641,1747,6.64005988274707,7.06048490749757,6.32281043350477,6.51093601895735,6.57929173166927,6.66235661133371,110
"112",2018,7,6.75,8,7.16666666666667,5.5,5,6.66666666666667,6.8,6,2,1,3,5,2396,1033,1363,423,644,1752,6.64042696160267,7.06110164569216,6.321603081438,6.50736406619385,6.57969875776398,6.66274942922374,111
"113",2018,8,6.91111111111111,9,7.125,6.74,7,6.83333333333333,6.95,4,5,1,3,6,2405,1037,1368,424,647,1758,6.64143991683991,7.0613481195757,6.32313230994152,6.50852594339623,6.58087480680062,6.6637298065984,112
"114",2018,9,5.75,2,6,5.5,5.5,6,5.5,1,1,1,1,1,2407,1038,1369,425,648,1759,6.64069921063564,7.06032562620424,6.32253104455807,6.50615294117647,6.57997839506173,6.66306822057987,113
"115",2018,10,7.1,12,7.4,6.5,NA,7.56666666666667,6.94444444444444,8,4,0,3,9,2419,1046,1373,425,651,1768,6.64297767672592,7.06292351816444,6.32304806991988,6.50615294117647,6.58452534562212,6.66450056561086,114
"116",2018,11,6.3,9,6.66666666666667,6.11666666666667,5,6.7,6.25,3,6,1,1,8,2428,1049,1379,426,652,1776,6.64170634266886,7.06179027645377,6.32215010877447,6.50261737089202,6.58470245398773,6.66263344594594,115
"117",2018,12,6.57,10,6.32,6.82,6.8,6.8,6.5125,5,5,2,2,8,2438,1054,1384,428,654,1784,6.64141222313371,7.05827134724858,6.32394869942196,6.5040070093458,6.58536085626912,6.66196020179372,116
"118",2019,1,6.726,10,6.96,6.375,NA,6.26,6.77777777777778,6,4,0,1,9,2448,1060,1388,428,655,1793,6.64175776143791,7.05771509433963,6.32409582132565,6.5040070093458,6.58486412213741,6.66254155047406,117
"119",2019,2,6.18,10,6.33333333333333,6.11428571428571,6.76666666666667,4.5,6.6,3,7,3,2,8,2458,1063,1395,431,657,1801,6.63987917005695,7.05567074317968,6.32304301075269,6.50583526682135,6.57851750380518,6.66226374236535,118
"120",2019,3,7.2,5,8,7,NA,NA,7.2,1,4,0,0,5,2463,1064,1399,431,657,1806,6.64101624035729,7.0565582706767,6.32497855611151,6.50583526682135,6.57851750380518,6.66375249169435,119
"121",2019,4,6.27777777777778,9,6.75,5.9,5.5,NA,6.27777777777778,4,5,1,0,9,2472,1068,1404,432,657,1815,6.63969377022654,7.05541011235955,6.3234650997151,6.50350694444445,6.57851750380518,6.66183856749311,120
"122",2019,5,6.33333333333333,3,NA,6.33333333333333,5,7,6,0,3,1,1,2,2475,1068,1407,433,658,1817,6.63932242424242,7.05541011235955,6.32348614072495,6.50003464203233,6.57915805471125,6.6611100715465,121
"123",2019,6,6.55,4,6.85,6.25,6,8,6.06666666666667,2,2,1,1,3,2479,1070,1409,434,659,1820,6.63917829770068,7.0550261682243,6.32338183108588,6.49888248847926,6.58131411229135,6.66013021978022,122
"124",2019,7,5.94333333333333,3,7.25,3.33,3.33,5.415,7,2,1,1,2,1,2482,1072,1410,435,661,1821,6.6383372280419,7.05538992537314,6.32125886524823,6.49159770114943,6.57778517397882,6.66031685886875,123
"125",2019,8,6.53846153846154,13,7.1,6.1875,6.25,5.5,6.85,5,8,2,3,10,2495,1077,1418,437,664,1831,6.63781683366733,7.05559702878366,6.32050423131171,6.49049199084668,6.57291566265061,6.66135281267067,124
"126",2019,9,6.6125,8,7.5,6.31666666666667,6.5,7,6.55714285714286,2,6,3,1,7,2503,1079,1424,440,665,1838,6.63773591689972,7.05642075996293,6.32048806179775,6.49055681818182,6.57355789473685,6.66095593035908,125
"127",2019,10,5.875,4,8,5.16666666666667,NA,NA,5.875,1,3,0,0,4,2507,1080,1427,440,665,1842,6.63651894694854,7.05729444444445,6.31806236860546,6.49055681818182,6.57355789473685,6.65924918566775,126
"128",2019,11,6.8125,8,7,6.625,6.5,6.5,7.125,4,4,2,4,4,2515,1084,1431,442,669,1846,6.6370787276342,7.05708302583026,6.31892033542977,6.49059954751131,6.57311808669657,6.66025839653304,127
"129",2019,12,5.25,4,6,5,NA,5,5.33333333333333,1,3,0,1,3,2519,1085,1434,442,670,1849,6.63487614132592,7.05610875576037,6.31616108786611,6.49059954751131,6.57077014925374,6.65810546241211,128
"130",2020,1,7.16666666666667,3,10,5.75,NA,NA,7.16666666666667,1,2,0,0,3,2522,1086,1436,442,670,1852,6.63550872323553,7.05881952117864,6.31537256267409,6.49059954751131,6.57077014925374,6.65892926565875,129
"131",2020,2,6.581,10,7.01666666666667,5.9275,4.75,4.5,6.81222222222222,6,4,2,1,9,2532,1092,1440,444,671,1861,6.63529344391785,7.05858791208792,6.31429513888889,6.48275900900901,6.56768405365127,6.65967060720043,130
"132",2020,3,6.7375,8,6.78,6.66666666666667,7,8.4,6.5,5,3,1,1,7,2540,1097,1443,445,672,1868,6.63561535433071,7.05731814038287,6.31502772002772,6.48392134831461,6.57041071428572,6.65907226980728,131
"133",2020,4,6.44444444444444,9,7,6,4.5,NA,6.44444444444444,4,5,2,0,9,2549,1101,1448,447,672,1877,6.63494036877207,7.05710990009083,6.31393991712707,6.47504474272931,6.57041071428572,6.6580431539691,132
"134",2020,5,6.16666666666667,3,NA,6.16666666666667,6,6.25,6,0,3,1,2,1,2552,1101,1451,448,674,1878,6.63438989028213,7.05710990009083,6.31363542384562,6.473984375,6.56945994065282,6.65769275825346,133
"135",2020,6,7.12857142857143,7,7.12857142857143,NA,NA,6,7.31666666666667,7,0,0,1,6,2559,1108,1451,448,675,1884,6.63574169597499,7.05756137184116,6.31363542384562,6.473984375,6.5686162962963,6.65979140127388,134
"136",2020,7,5.9,5,6.75,5.33333333333333,6,6,5.875,2,3,1,1,4,2564,1110,1454,449,676,1888,6.63430694227769,7.05700720720721,6.31161279229711,6.47292873051225,6.567775147929,6.65812870762712,135
"137",2020,8,6.80090909090909,11,7.4525,6.42857142857143,6,6.5,6.86777777777778,4,7,2,2,9,2575,1114,1461,451,678,1897,6.6350186407767,7.05842728904848,6.31217316906228,6.47083148558758,6.56757522123894,6.6591233526621,136
"138",2020,9,6.37,10,7,5.74,5.1,6.5,6.3375,5,5,2,2,8,2585,1119,1466,453,680,1905,6.63399342359768,7.05816621983915,6.31022169167803,6.46477924944812,6.56737647058824,6.65777270341207,137
"139",2020,10,6.59090909090909,11,7,6.4375,5.5,6,6.72222222222222,3,8,2,2,9,2596,1122,1474,455,682,1914,6.63381086286595,7.05801069518717,6.31091248303935,6.46053846153846,6.56571260997068,6.65807575757576,138
"140",2020,11,6.5,8,6.75,5.75,5.75,7.25,6.25,6,2,2,2,6,2604,1128,1476,457,684,1920,6.63339976958526,7.05637234042553,6.31015243902439,6.45742888402626,6.5677134502924,6.65680052083333,139
"141",2020,12,6.882,10,6.90285714285714,6.83333333333333,5.5,6.52,6.92222222222222,7,3,1,1,9,2614,1135,1479,458,685,1929,6.63435080336649,7.0554255506608,6.31121365787694,6.4553384279476,6.56764379562044,6.65803888024883,140
"142",2021,1,6,4,7,5,NA,7,5.66666666666667,2,2,0,1,3,2618,1137,1481,458,686,1932,6.63338158899924,7.05532805628848,6.30944294395678,6.4553384279476,6.56827405247814,6.65649948240165,141
"143",2021,2,6.66666666666667,6,6.66666666666667,6.66666666666667,NA,6.5,6.75,3,3,0,2,4,2624,1140,1484,458,688,1936,6.63345769817073,7.0543052631579,6.31016509433962,6.4553384279476,6.56807558139535,6.65669266528925,142
"144",2021,3,6.71,10,7.525,6.16666666666667,5.5,5.66666666666667,7.15714285714286,4,6,4,3,7,2634,1144,1490,462,691,1943,6.63374829157176,7.05595104895105,6.30958724832215,6.4470670995671,6.56416208393633,6.65849562532166,143
"145",2021,4,6.4375,8,7,6.35714285714286,6,5.66666666666667,6.9,1,7,2,3,5,2642,1145,1497,464,694,1948,6.63315404996215,7.05590218340612,6.30980961923848,6.4451400862069,6.56028242074928,6.65911550308008,144
"146",2021,5,7,3,6.5,7.25,NA,6.5,7.25,1,2,0,1,2,2645,1146,1499,464,695,1950,6.63357013232514,7.05541710296685,6.31106404269513,6.4451400862069,6.56019568345324,6.65972153846154,145
"147",2021,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,2646,1147,1499,464,695,1951,6.63333068783069,7.05449694856147,6.31106404269513,6.4451400862069,6.56019568345324,6.65938339313172,146
"148",2021,7,5.5,2,NA,5.5,NA,6,5,0,2,0,1,1,2648,1147,1501,464,696,1952,6.6324746978852,7.05449694856147,6.30998334443704,6.4451400862069,6.55939080459771,6.65853329918033,147
"149",2021,8,6.31111111111111,9,6.3,6.33333333333333,NA,7.4,6,6,3,0,2,7,2657,1153,1504,464,698,1959,6.631386149793,7.05057068516913,6.31002992021276,6.4451400862069,6.5617994269341,6.65618019397652,148
"150",2021,9,6,6,5.75,6.5,6,NA,6,4,2,1,0,6,2663,1157,1506,465,698,1965,6.62996357491551,7.04607433016422,6.31028220451527,6.44418279569893,6.5617994269341,6.65417659033079,149
"151",2021,10,6.875,4,7.16666666666667,6,NA,NA,6.875,3,1,0,0,4,2667,1160,1507,465,698,1969,6.63033108361455,7.04638620689656,6.31007631055076,6.44418279569893,6.5617994269341,6.654625190452,150
"152",2021,11,7.625,4,8.5,6.75,NA,6.5,8,2,2,0,1,3,2671,1162,1509,465,699,1972,6.63182066641707,7.04888812392427,6.31065937707091,6.44418279569893,6.56171101573677,6.65667190669371,151
"153",2021,12,6.5625,8,7,6.3,5.75,7.5,6.25,3,5,2,2,6,2679,1165,1514,467,701,1978,6.63161366181411,7.04876223175966,6.31062417437252,6.44120985010707,6.56438801711841,6.6554383215369,152
"154",2022,1,6.48076923076923,13,7.05,6.125,4,6.5,6.47916666666667,5,8,1,1,12,2692,1170,1522,468,702,1990,6.6308852154532,7.04876752136753,6.30964848883048,6.43599358974359,6.5642962962963,6.65437537688442,153
"155",2022,2,6.5625,8,6.9,6,6,6.5,6.58333333333333,5,3,2,2,6,2700,1175,1525,470,704,1996,6.63068259259259,7.04813446808511,6.30903934426229,6.43413829787234,6.56411363636364,6.65416182364729,154
"156",2022,3,6.595,2,8,5.19,NA,5.19,8,1,1,0,1,1,2702,1176,1526,470,705,1997,6.63065618060696,7.04894387755103,6.30830602883355,6.43413829787234,6.5621645390071,6.65483575363044,155
"157",2022,4,7.28571428571429,7,7.75,6.66666666666667,NA,9,7,4,3,0,1,6,2709,1180,1529,470,706,2003,6.6323488372093,7.05132033898306,6.30900915631131,6.43413829787234,6.56561756373938,6.65586969545681,156
"158",2022,5,7.41885714285714,7,7.7864,6.5,8,7.27733333333333,7.525,5,2,1,3,4,2716,1185,1531,471,709,2007,6.63437592047128,7.05442194092828,6.3092586544742,6.43746284501062,6.56862905500706,6.65760189337319,157
"159",2022,6,4.75,4,6,4.33333333333333,6,NA,4.75,1,3,1,0,4,2720,1186,1534,472,709,2011,6.63160477941177,7.0535328836425,6.30539439374185,6.43653601694915,6.56862905500706,6.65380755842864,158
"160",2022,7,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,2722,1187,1535,472,709,2013,6.63150808229243,7.05348778433025,6.30519543973941,6.43653601694915,6.56862905500706,6.65365474416294,159
"161",2022,8,5.33333333333333,3,NA,5.33333333333333,6.5,NA,5.33333333333333,0,3,2,0,3,2725,1187,1538,474,709,2016,6.63007889908257,7.05348778433025,6.30329973992198,6.43680379746836,6.56862905500706,6.65168998015873,160
"162",2022,9,7.75,2,NA,7.75,NA,8.5,7,0,2,0,1,1,2727,1187,1540,474,710,2017,6.63090025669234,7.05348778433025,6.30517857142857,6.43680379746836,6.57134929577465,6.65186266732771,161
"163",2022,10,7.195,4,7.89,6.5,NA,6,7.59333333333333,2,2,0,1,3,2731,1189,1542,474,711,2020,6.63172647381912,7.05489486963836,6.30543125810635,6.43680379746836,6.57054571026723,6.65326089108911,162
"164",2022,11,6.36666666666667,6,6.24,7,NA,7.1,6,5,1,0,2,4,2737,1194,1543,474,713,2024,6.63114541468761,7.05148241206031,6.30588139987038,6.43680379746836,6.57203085553998,6.65196986166008,163
"165",2022,12,6.875,8,7.25,6.75,NA,8,6.71428571428571,2,6,0,1,7,2745,1196,1549,474,714,2031,6.63185610200364,7.05181438127091,6.30760167850226,6.43680379746836,6.57403081232493,6.6521846381093,164
