"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,6,9,1,9,NA,NA,9,NA,1,0,0,1,0,1,1,0,0,1,0,9,9,NA,NA,9,NA,-40
"2",2010,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,1,1,9,9,NA,NA,9,9,-33
"3",2010,6,8,1,NA,8,NA,8,NA,0,1,0,1,0,3,2,1,0,2,1,8.66666666666667,9,8,NA,8.5,9,-28
"4",2012,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,4,3,1,0,2,2,8,8,8,NA,8.5,7.5,-1
"5",2012,10,7.54047619047619,42,8.73571428571429,6.94285714285714,7,7.72666666666667,7.43703703703704,14,28,4,15,27,46,17,29,4,17,29,7.5804347826087,8.60588235294118,6.97931034482759,7,7.81764705882353,7.44137931034483,0
"6",2012,11,7.74615384615385,52,8.20862068965517,7.16304347826087,8,7.58611111111111,7.83088235294118,29,23,2,18,34,98,46,52,6,35,63,7.66836734693878,8.3554347826087,7.06057692307692,7.33333333333333,7.69857142857143,7.6515873015873,1
"7",2012,12,7.9962962962963,54,8.64827586206897,7.24,8,8.55,7.76315789473684,29,25,5,16,38,152,75,77,11,51,101,7.78486842105263,8.46866666666667,7.11883116883117,7.63636363636364,7.9656862745098,7.69356435643564,2
"8",2013,1,7.88118279569892,93,8.61442307692308,6.95121951219512,7.66666666666667,7.4375,8.03550724637681,52,41,6,24,69,245,127,118,17,75,170,7.82142857142857,8.52834645669291,7.06059322033898,7.64705882352941,7.79666666666667,7.83235294117647,3
"9",2013,2,7.8179347826087,92,8.64347826086957,6.99239130434783,7.92857142857143,8.02,7.74253731343284,46,46,7,25,67,337,173,164,24,100,237,7.82047477744807,8.55895953757226,7.04146341463415,7.72916666666667,7.8525,7.80696202531646,4
"10",2013,3,7.70904255319149,94,8.21304347826087,7.22604166666667,7.76666666666667,7.71739130434783,7.70633802816901,46,48,15,23,71,431,219,212,39,123,308,7.7961716937355,8.48630136986302,7.08325471698113,7.74358974358974,7.82723577235772,7.78376623376623,5
"11",2013,4,7.75684931506849,73,8.57142857142857,7.25,6.82142857142857,7.76190476190476,7.75480769230769,28,45,7,21,52,504,247,257,46,144,360,7.79047619047619,8.49595141700405,7.1124513618677,7.60326086956522,7.81770833333333,7.77958333333333,6
"12",2013,5,7.42307692307692,78,8.21578947368421,6.67,7.58333333333333,7.50434782608696,7.38909090909091,38,40,6,23,55,582,285,297,52,167,415,7.74123711340206,8.45859649122807,7.05286195286195,7.60096153846154,7.77455089820359,7.72783132530121,7
"13",2013,6,7.77258064516129,62,8.45714285714286,7.20882352941176,7.9875,8.21428571428571,7.64375,28,34,8,14,48,644,313,331,60,181,463,7.74425465838509,8.45846645367412,7.06888217522659,7.6525,7.8085635359116,7.71911447084233,8
"14",2013,7,7.68454545454545,55,8.25952380952381,7.32941176470588,7.71428571428571,7.91071428571429,7.60731707317073,21,34,7,14,41,699,334,365,67,195,504,7.739556509299,8.44595808383234,7.09315068493151,7.6589552238806,7.81589743589744,7.71001984126984,9
"15",2013,8,7.62777777777778,45,8.5875,6.86,7.3,8.25,7.40151515151515,20,25,5,12,33,744,354,390,72,207,537,7.73279569892473,8.45395480225989,7.07820512820513,7.63402777777778,7.84106280193237,7.69106145251397,10
"16",2013,9,7.73461538461538,52,8.65909090909091,7.05666666666667,7.83333333333333,7.54166666666667,7.7925,22,30,6,12,40,796,376,420,78,219,577,7.73291457286432,8.46595744680851,7.07666666666667,7.64935897435897,7.82465753424658,7.69809358752166,11
"17",2013,10,7.7109375,64,8.1578947368421,7.05769230769231,7.4,7.63636363636364,7.72641509433962,38,26,5,11,53,860,414,446,83,230,630,7.73127906976744,8.43768115942029,7.07556053811659,7.63433734939759,7.81565217391304,7.70047619047619,12
"18",2013,11,7.3875,72,8.11851851851852,6.94888888888889,7.5625,7.24166666666667,7.41666666666667,27,45,8,12,60,932,441,491,91,242,690,7.70472103004292,8.41814058956916,7.06395112016293,7.62802197802198,7.78719008264463,7.67579710144928,13
"19",2013,12,7.35846153846154,65,8.07878787878788,6.615625,7.31818181818182,6.75625,7.55510204081633,33,32,11,16,49,997,474,523,102,258,739,7.68214643931795,8.39451476793249,7.03652007648183,7.59460784313726,7.72325581395349,7.66779431664411,14
"20",2014,1,7.83781609195402,87,8.41388888888889,7.43117647058824,7.76846153846154,8.10714285714286,7.78616438356164,36,51,13,14,73,1084,510,574,115,272,812,7.69464022140221,8.39588235294118,7.07158536585366,7.61426086956522,7.74301470588235,7.67843596059113,15
"21",2014,2,8.13942307692308,52,8.24838709677419,7.97857142857143,8.16666666666667,8.1125,8.1475,31,21,6,12,40,1136,541,595,121,284,852,7.715,8.38743068391867,7.10359663865546,7.64165289256198,7.75862676056338,7.70045774647887,16
"22",2014,3,7.53955223880597,67,8.26296296296296,7.05125,7.89166666666667,7.64285714285714,7.5275,27,40,12,7,60,1203,568,635,133,291,912,7.70522859517872,8.38151408450704,7.10029921259842,7.66421052631579,7.75584192439862,7.68907894736842,17
"23",2014,4,7.6811320754717,53,8.33809523809524,7.25,7.4375,7.0875,7.85487804878049,21,32,8,12,41,1256,589,667,141,303,953,7.70421178343949,8.37996604414262,7.10748125937031,7.6513475177305,7.72937293729373,7.69621196222455,18
"24",2014,5,7.26470588235294,68,8.36363636363636,6.73913043478261,7,7.33333333333333,7.24528301886792,22,46,13,15,53,1324,611,713,154,318,1006,7.68163897280967,8.37937806873977,7.08371669004207,7.59636363636364,7.71069182389937,7.67245526838966,19
"25",2014,6,7.69710144927536,69,8.04285714285714,7.15925925925926,7.9,7.98125,7.61132075471698,42,27,5,16,53,1393,653,740,159,334,1059,7.68240488155061,8.35773353751914,7.08647297297297,7.60591194968554,7.72365269461078,7.66939565627951,20
"26",2014,7,7.84019607843137,51,8.42321428571429,7.1304347826087,7.5,7.79375,7.84883720930233,28,23,5,8,43,1444,681,763,164,342,1102,7.68797783933518,8.36042584434655,7.08779816513761,7.60268292682927,7.72529239766082,7.67639745916515,21
"27",2014,8,7.48877551020408,49,8.535,6.76724137931035,7.4375,7.30769230769231,7.55416666666667,20,29,8,13,36,1493,701,792,172,355,1138,7.68144005358339,8.36540656205421,7.07606060606061,7.595,7.71,7.67253075571178,22
"28",2014,9,7.48,40,7.91,7.05,7.25,7.64285714285714,7.44545454545455,20,20,8,7,33,1533,721,812,180,362,1171,7.67618395303327,8.35277392510402,7.07541871921182,7.57966666666667,7.70870165745856,7.66613151152861,23
"29",2014,10,7.63076923076923,52,8.492,6.83333333333333,7.625,7.13636363636364,7.76341463414634,25,27,4,11,41,1585,746,839,184,373,1212,7.67469400630915,8.35743967828418,7.06762812872467,7.58065217391304,7.69182305630027,7.66942244224422,24
"30",2014,11,7.64759036144578,83,8.31888888888889,6.85263157894737,7.44444444444444,7.71315789473684,7.628125,45,38,9,19,64,1668,791,877,193,392,1276,7.67334532374101,8.35524652338812,7.05831242873432,7.57430051813472,7.69285714285714,7.66735109717868,25
"31",2014,12,7.63,60,8.13076923076923,7.24705882352941,7.75,8.5625,7.48653846153846,26,34,10,8,52,1728,817,911,203,400,1328,7.67184027777778,8.34810281517748,7.06535675082327,7.58295566502463,7.71025,7.66027108433735,26
"32",2015,1,7.74451219512195,82,8.56309523809524,6.885,7.60769230769231,6.94642857142857,7.90882352941177,42,40,13,14,68,1810,859,951,216,414,1396,7.67513259668508,8.35861466821886,7.05777076761304,7.58444444444445,7.68442028985507,7.6723782234957,27
"33",2015,2,7.53163265306122,49,7.86590909090909,7.25925925925926,8,6.975,7.64024390243902,22,27,6,8,41,1859,881,978,222,422,1437,7.67135018827326,8.34631101021566,7.06333333333333,7.59567567567568,7.67097156398104,7.67146137787056,28
"34",2015,3,7.70909090909091,55,8.49583333333333,7.1,8.41666666666667,8.7,7.56458333333333,24,31,6,7,48,1914,905,1009,228,429,1485,7.67243469174504,8.35027624309392,7.06445986124876,7.61728070175439,7.68776223776224,7.66800673400673,29
"35",2015,4,7.73220338983051,59,8.1,7.2962962962963,7.6,7.99411764705882,7.62619047619048,32,27,10,17,42,1973,937,1036,238,446,1527,7.67422199695894,8.34172892209178,7.07050193050193,7.61655462184874,7.69943946188341,7.66685658153242,30
"36",2015,5,7.86744186046512,43,8.36818181818182,7.34285714285714,7.35714285714286,8.4,7.76388888888889,22,21,7,7,36,2016,959,1057,245,453,1563,7.67834325396825,8.34233576642336,7.07591296121097,7.60914285714286,7.71026490066225,7.66909149072297,31
"37",2015,6,7.64245283018868,53,8.35769230769231,6.9537037037037,7.21428571428571,8.31818181818182,7.46547619047619,26,27,7,11,42,2069,985,1084,252,464,1605,7.67742387626873,8.34274111675127,7.07286900369004,7.5981746031746,7.72467672413793,7.66376323987539,32
"38",2015,7,7.64909090909091,55,8.398,7.025,7.85714285714286,7.74666666666667,7.6125,25,30,7,15,40,2124,1010,1114,259,479,1645,7.67669020715631,8.34410891089109,7.07157989228007,7.60517374517375,7.72536534446764,7.66251671732523,33
"39",2015,8,7.80686274509804,51,8.31739130434783,7.3875,8,7.18214285714286,8.04324324324324,23,28,8,14,37,2175,1033,1142,267,493,1682,7.67974252873563,8.34351403678606,7.07932574430823,7.61700374531835,7.70993914807302,7.67089179548157,34
"40",2015,9,7.3734693877551,49,8.1875,7.10945945945946,7.53928571428571,7.48076923076923,7.33472222222222,12,37,14,13,36,2224,1045,1179,281,506,1718,7.67299460431655,8.34172248803828,7.08027141645462,7.61313167259787,7.70405138339921,7.66384749708964,35
"41",2015,10,7.82157196721311,61,8.23473971428571,7.26538461538462,6.645,7.92714285714286,7.80788685185185,35,26,10,7,54,2285,1080,1205,291,513,1772,7.67696100218818,8.3382554537037,7.08426556016597,7.57986254295533,7.7070955165692,7.66823695823928,36
"42",2015,11,7.8452,75,8.3585,7.25857142857143,7.5625,8.085,7.79016393442623,40,35,12,14,61,2360,1120,1240,303,527,1833,7.68230758050847,8.33897847321428,7.08918548387097,7.57917491749175,7.71713472485769,7.67229453900709,37
"43",2015,12,7.62377049180328,61,7.80862068965517,7.45625,7.61111111111111,8.20714285714286,7.45,29,32,9,14,47,2421,1149,1272,312,541,1880,7.68083266831888,8.32559259355962,7.09841981132075,7.58009615384615,7.72981515711645,7.66673717553191,38
"44",2016,1,7.43110588235294,68,8.352608,6.8953488372093,7.45833333333333,7.86538461538461,7.32845818181818,25,43,12,13,55,2489,1174,1315,324,554,1935,7.67401008035355,8.326167879046,7.09177946768061,7.57558641975309,7.7329963898917,7.65712201033592,39
"45",2016,2,7.41595744680851,47,8,6.94423076923077,7.1875,6.16666666666667,7.59878048780488,21,26,8,6,41,2536,1195,1341,332,560,1976,7.66922755914826,8.32043605857741,7.08891871737509,7.56623493975904,7.71621428571429,7.65591148279352,40
"46",2016,3,7.45277777777778,54,7.9962962962963,6.90925925925926,7.74,8.14,7.38265306122449,27,27,5,5,49,2590,1222,1368,337,565,2025,7.66471470656371,8.31327421440262,7.08537280701754,7.56881305637982,7.71996460176991,7.6492993037037,41
"47",2016,4,7.3946875,64,8.17774193548387,6.65909090909091,5.68181818181818,6.80769230769231,7.5443137254902,31,33,11,13,51,2654,1253,1401,348,578,2076,7.65820312358704,8.30992106145251,7.07533190578158,7.50916666666667,7.69944636678201,7.64672017822736,42
"48",2016,5,7.59833333333333,60,8.414,7.01571428571429,7.16666666666667,7.34545454545455,7.65510204081633,25,35,9,11,49,2714,1278,1436,357,589,2125,7.6568795467944,8.3119570344288,7.07387883008356,7.50053221288515,7.69283531409168,7.64691345411765,43
"49",2016,6,7.71477272727273,44,7.89791666666667,7.495,7.4,7.54583333333333,7.778125,24,20,5,12,32,2758,1302,1456,362,601,2157,7.65780315083394,8.30432495391705,7.07966346153846,7.49914364640884,7.68990016638935,7.64886003245248,44
"50",2016,7,7.5921568627451,51,7.92068965517241,7.15909090909091,7.91666666666667,7.725,7.55975609756098,29,22,6,10,41,2809,1331,1478,368,611,2198,7.65661128159487,8.29596625845229,7.08084573748308,7.50595108695652,7.69047463175123,7.64719794813467,45
"51",2016,8,7.86914893617021,47,8.1875,7.63333333333333,7.75,7.83333333333333,7.87439024390244,20,27,8,6,41,2856,1351,1505,376,617,2239,7.66010892507003,8.29436054034049,7.09075747508305,7.51114361702128,7.69186385737439,7.65135823581956,46
"52",2016,9,7.50102040816327,49,7.7578947368421,7.33833333333333,7.8125,7.86875,7.42926829268293,19,30,8,8,41,2905,1370,1535,384,625,2280,7.65742550430293,8.28692050364964,7.09559609120521,7.517421875,7.694128,7.64736451315789,47
"53",2016,10,7.81,55,8.0741935483871,7.46875,7.32142857142857,7.69230769230769,7.84642857142857,31,24,7,13,42,2960,1401,1559,391,638,2322,7.66026050337838,8.28221348322627,7.10134060295061,7.51391304347826,7.69409090909091,7.65096515503876,48
"54",2016,11,7.91636363636364,55,8.55769230769231,7.34137931034483,7.14285714285714,7.8,7.928,26,29,7,5,50,3015,1427,1588,398,643,2372,7.6649323681592,8.28723271899089,7.1057241813602,7.50738693467337,7.69491446345257,7.65680484401349,49
"55",2016,12,7.46037735849057,53,8.25555555555556,7.05142857142857,6.86923076923077,7.38,7.47906976744186,18,35,13,10,43,3068,1445,1623,411,653,2415,7.66139866036506,8.28683812456748,7.10455329636475,7.48720194647202,7.69009188361409,7.65364020289855,50
"56",2017,1,7.45769230769231,65,8.424,6.85375,6.98888888888889,7.31111111111111,7.51382978723404,25,40,9,18,47,3133,1470,1663,420,671,2462,7.65717238748803,8.28917080952381,7.09852074564041,7.47652380952381,7.67992548435171,7.65097119821283,51
"57",2017,2,7.41666666666667,48,8.3695652173913,6.54,7.1875,6,7.47826086956522,23,25,8,2,46,3181,1493,1688,428,673,2508,7.65354325369381,8.29040930341594,7.09024881516587,7.4711214953271,7.67493313521545,7.64780346491228,52
"58",2017,3,7.72666666666667,54,7.88296296296296,7.57037037037037,7.775,8.008,7.69795918367347,27,27,8,5,49,3235,1520,1715,436,678,2557,7.65476386089645,8.28317176973684,7.09780758017492,7.47669724770642,7.67738938053097,7.64876460305045,53
"59",2017,4,7.83965517241379,58,8.55185185185185,7.21935483870968,7.53636363636364,8.07,7.79166666666667,27,31,11,10,48,3293,1547,1746,447,688,2605,7.65802037351959,8.28786107950873,7.09996563573883,7.47816554809843,7.68309593023256,7.65139773128599,54
"60",2017,5,7.54795454545455,44,8.244,7.18793103448276,7.4,7.27,7.60972222222222,15,29,8,8,36,3337,1562,1775,455,696,2641,7.65656910098891,8.28743987836108,7.10140281690141,7.47679120879121,7.67834770114943,7.65082964407421,55
"61",2017,6,7.25641025641026,39,8.10526315789474,6.45,7.5,8.03333333333333,7.02333333333333,19,20,4,9,30,3376,1581,1795,459,705,2671,7.65194641291469,8.2852505313093,7.09414484679665,7.47699346405229,7.68287943262411,7.6437817633845,56
"62",2017,7,7.5,42,8.36842105263158,6.78260869565217,6.4,8.4375,7.27941176470588,19,23,5,8,34,3418,1600,1818,464,713,2705,7.65007931246343,8.28623818125,7.09020352035203,7.46538793103448,7.69134642356241,7.63920188170055,57
