"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"63",2017,8,7.85204081632653,49,8.31304347826087,7.44423076923077,7.81111111111111,7.35,7.92209302325581,23,26,9,6,43,3467,1623,1844,473,719,2748,7.65293368618402,8.28661804682686,7.09519522776572,7.47196617336152,7.68849791376912,7.64362848981077,58
"64",2017,9,7.68615384615385,39,8.51529411764706,7.04545454545455,7,8.5,7.61833333333333,17,22,8,3,36,3506,1640,1866,481,722,2784,7.65330322019395,8.2889884695122,7.09460878885316,7.46411642411642,7.69186980609418,7.64330139727011,59
"65",2017,10,7.14767441860465,43,7.784375,6.77037037037037,6.66666666666667,6.88888888888889,7.21617647058823,16,27,6,9,34,3549,1656,1893,487,731,2818,7.64717697661313,8.28411297705314,7.08998415213946,7.45429158110883,7.68198358413133,7.6381480092264,60
"66",2017,11,7.4016393442623,61,7.90384615384615,7.02857142857143,7.3,7.19230769230769,7.45833333333333,26,35,10,13,48,3610,1682,1928,497,744,2866,7.64302800277008,8.27823489298454,7.08886929460581,7.45118712273642,7.67342741935484,7.63513645847871,61
"67",2017,12,7.6619298245614,57,8.25541666666667,7.23030303030303,7.88111111111111,7.10333333333333,7.76666666666667,24,33,9,9,48,3667,1706,1961,506,753,2914,7.6433218134715,8.2779138862837,7.09124936257011,7.45883399209486,7.66661354581673,7.63730305078929,62
"68",2018,1,7.58392857142857,56,7.91333333333333,7.20384615384615,7.55,7.66666666666667,7.56808510638298,30,26,10,9,47,3723,1736,1987,516,762,2961,7.64242844211657,8.27161353110599,7.09272269753397,7.4606007751938,7.66661417322835,7.63620435325903,63
"69",2018,2,7.32266666666667,45,7.888,7.04,7.66666666666667,7.8,7.23473684210526,15,30,3,7,38,3768,1751,2017,519,769,2999,7.63860963110403,8.26832729297544,7.09193852255825,7.46179190751445,7.66782834850455,7.63111740246749,64
"70",2018,3,7.72666666666667,45,8.31904761904762,7.20833333333333,7.85714285714286,7.66666666666667,7.74166666666667,21,24,7,9,36,3813,1772,2041,526,778,3035,7.6396488565434,8.26892838036117,7.09330720235179,7.46705323193916,7.66781491002571,7.6324286952224,65
"71",2018,4,7.58846153846154,26,8.85,6.8,7.33333333333333,8,7.49047619047619,10,16,3,5,21,3839,1782,2057,529,783,3056,7.63930218546496,8.27218916386083,7.09102576567817,7.46629489603025,7.66993614303959,7.63145323625654,66
"72",2018,5,7.509375,32,7.72,7.32352941176471,7,8,7.39615384615385,15,17,4,6,26,3871,1797,2074,533,789,3082,7.63822812968225,8.26757990539789,7.09293153326904,7.46279549718574,7.67244613434728,7.62946823166775,67
"73",2018,6,7.77702702702703,37,8.71538461538461,7.26875,7.375,7.95714285714286,7.735,13,24,6,7,30,3908,1810,2098,539,796,3112,7.63954224411464,8.27079618232044,7.09494280266921,7.46181818181818,7.67494974874372,7.63048556876606,68
"74",2018,7,7.47857142857143,28,8.42142857142857,6.53571428571429,8,7,7.63809523809524,14,14,2,7,21,3936,1824,2112,541,803,3133,7.63839712652439,8.27195235197368,7.09123579545454,7.46380776340111,7.66906600249066,7.63053657516757,69
"75",2018,8,7.55454545454545,33,8.4,7.005,7.4,7.41666666666667,7.58518518518519,13,20,5,6,27,3969,1837,2132,546,809,3160,7.63769994708995,8.27285851388133,7.09042682926829,7.46322344322344,7.66719406674907,7.63014907911392,70
"76",2018,9,7.54791428571429,35,8.11041176470588,7.01666666666667,7.225,8,7.47256666666667,17,18,8,5,30,4004,1854,2150,554,814,3190,7.63691510739261,8.27136898058253,7.08980930232558,7.45978339350181,7.66923832923833,7.62866711285266,71
"77",2018,10,7.2921875,32,7.98928571428571,6.75,6.21428571428571,7.6,7.23518518518518,14,18,7,5,27,4036,1868,2168,561,819,3217,7.63418188553023,8.26925486616703,7.08698800738007,7.44424242424242,7.66881562881563,7.62536465340379,72
"78",2018,11,7.34473684210526,38,8.1,7.03703703703704,7.15909090909091,7.25,7.37,11,27,11,8,30,4074,1879,2195,572,827,3247,7.6314821035837,8.26826401809473,7.08637357630979,7.43875874125874,7.66476420798065,7.62300526331999,73
"79",2018,12,7.54142857142857,35,8.17777777777778,6.86764705882353,7.3,6.70833333333333,7.71379310344828,18,17,5,6,29,4109,1897,2212,577,833,3276,7.63071503772207,8.26740542435425,7.08469258589511,7.43755632582322,7.65787515006003,7.62380894078144,74
"80",2019,1,7.79310344827586,29,8.23529411764706,7.16666666666667,6.83333333333333,7.6875,7.83333333333333,17,12,3,8,21,4138,1914,2224,580,841,3297,7.63185309086515,8.26712021421108,7.08513489208633,7.43443103448276,7.65815695600476,7.62514349105247,75
"81",2019,2,7.60735294117647,34,7.89285714285714,7.4075,7.6,7.62857142857143,7.60185185185185,14,20,5,7,27,4172,1928,2244,585,848,3324,7.63165342521572,8.26440253630706,7.08800802139037,7.43584615384615,7.65791273584906,7.6249542990373,76
"82",2019,3,7.65151515151515,33,8.28571428571429,7.18421052631579,6.7,7.16666666666667,7.7,14,19,5,3,30,4205,1942,2263,590,851,3354,7.6318092960761,8.26455617404738,7.08881573133009,7.42961016949153,7.65618096357227,7.62562554859869,77
"83",2019,4,7.70208333333333,24,7.959375,7.1875,8.25,7.6125,7.72,16,8,2,4,20,4229,1958,2271,592,855,3374,7.63220810829983,8.26206235444331,7.08916336415676,7.43238175675676,7.65597660818714,7.62618497036159,78
"84",2019,5,7.68275862068965,29,8.55,7.22631578947368,7.25,7.7,7.675,10,19,4,9,20,4258,1968,2290,596,864,3394,7.63255239314232,8.26352545223578,7.09030131004366,7.43115771812081,7.65643518518519,7.62647262522098,79
"85",2019,6,7.46764705882353,34,7.86428571428571,7.19,7.4875,7.77777777777778,7.356,14,20,8,9,25,4292,1982,2310,604,873,3419,7.63124606011184,8.26070539354188,7.0911645021645,7.43190397350993,7.657686139748,7.6244949078678,80
"86",2019,7,7.83333333333333,21,8.11538461538461,7.375,4.5,8.66666666666667,7.69444444444444,13,8,2,3,18,4313,1995,2318,606,876,3437,7.63223002318572,8.25975844110276,7.09214408973252,7.42222772277228,7.66114155251142,7.62486124236252,81
"87",2019,8,7.6448717948718,39,8.25,7.0078947368421,6.9375,7.9,7.55689655172414,20,19,8,10,29,4352,2015,2337,614,886,3466,7.63234331112132,8.25966158312656,7.09145913564398,7.41591205211726,7.6638374717833,7.62429258222735,82
"88",2019,9,7.19410256410256,39,7.52142857142857,7.0108,6.96714285714286,6.87909090909091,7.31785714285714,14,25,7,11,28,4391,2029,2362,621,897,3494,7.62845094283762,8.25456781172992,7.09060541913632,7.41085346215781,7.65421404682274,7.62183688895249,83
"89",2019,10,7.8421875,32,8.53571428571429,7.30277777777778,8.31666666666667,7.75,7.85535714285714,14,18,3,4,28,4423,2043,2380,624,901,3522,7.62999730725752,8.25649441507587,7.09221008403361,7.41520833333333,7.65463928967814,7.62369338160136,84
"90",2019,11,7.265625,32,8.16666666666667,6.91304347826087,7.83333333333333,7.65,7.1375,9,23,6,8,24,4455,2052,2403,630,909,3546,7.62738004264871,8.2561004337232,7.09049521431544,7.41919047619048,7.65459845984599,7.62040273265651,85
"91",2019,12,7.48529411764706,34,7.71875,7.27777777777778,7.7,6.5,7.58064516129032,16,18,5,3,31,4489,2068,2421,635,912,3577,7.62630387391401,8.251942983559,7.09188764973151,7.42140157480315,7.65080043859649,7.62005817444786,86
"92",2020,1,7.34298245614035,57,7.57931034482759,7.09821428571429,6.90625,7.36111111111111,7.33958333333333,29,28,8,9,48,4546,2097,2449,643,921,3625,7.62275144962604,8.24264095851216,7.0919599836668,7.41499222395023,7.64796959826276,7.61634430068965,87
"93",2020,2,7.53322580645161,31,7.91916666666667,7.28947368421053,7.33333333333333,8.33333333333333,7.4475,12,19,3,3,28,4577,2109,2468,646,924,3653,7.62214509285558,8.24080042200095,7.09348055105348,7.41461300309598,7.65019480519481,7.61505012044895,88
"94",2020,3,7.23666666666667,24,8.34,6.44857142857143,6.06666666666667,7.225,7.239,10,14,6,4,20,4601,2119,2482,652,928,3673,7.62013433818735,8.24126856536102,7.08984286865431,7.40220858895705,7.64836206896552,7.61300247481623,89
"95",2020,4,7.64157894736842,19,8.27375,7.18181818181818,7,8,7.574375,8,11,1,3,16,4620,2127,2493,653,931,3689,7.62022253030303,8.24139073342737,7.09024869634978,7.40159264931087,7.64949516648765,7.61283493900786,90
"96",2020,5,7.21875,32,7.96666666666667,6.55882352941176,6.5,7.35714285714286,7.18,15,17,6,7,25,4652,2142,2510,659,938,3714,7.61746089638865,8.23946689542484,7.08664940239043,7.39338391502276,7.64731343283582,7.60992140280021,91
"97",2020,6,7.29166666666667,30,8.1,6.8875,7.0625,7.83333333333333,7.15625,10,20,8,6,24,4682,2152,2530,667,944,3738,7.61537336394703,8.23881881505577,7.08507509881423,7.38941529235382,7.64849576271186,7.60700858480471,92
"98",2020,7,7.66380952380952,21,8.30363636363636,6.96,7.9,6.83333333333333,7.80222222222222,11,10,5,3,18,4703,2163,2540,672,947,3756,7.6155896427812,8.23914844660194,7.08458267716535,7.39321428571429,7.64591341077086,7.60794411341853,93
"99",2020,8,7.28030303030303,33,7.51842105263158,6.95714285714286,6.44,6.77,7.37142857142857,19,14,5,5,28,4736,2182,2554,677,952,3784,7.61325339738176,8.23287263519707,7.08388410336726,7.38617429837518,7.64131302521008,7.60619399841437,94
"100",2020,9,7.5,24,8,7.14285714285714,8,8.25,7.43181818181818,10,14,4,2,22,4760,2192,2568,681,954,3806,7.61268237184874,8.2318102600365,7.08420560747663,7.38977973568282,7.6425890985325,7.60518604571729,95
"101",2020,10,7.42055555555556,36,8.36230769230769,6.88826086956522,6.54125,7.13833333333333,7.477,13,23,8,6,30,4796,2205,2591,689,960,3836,7.61124021893244,8.23257963265306,7.08246622925511,7.37992743105951,7.6394375,7.60418354796663,96
"102",2020,11,7.73076923076923,39,8.36111111111111,7.19047619047619,6.4,8,7.69117647058824,18,21,6,5,34,4835,2223,2612,695,965,3870,7.61220436194416,8.23362037336932,7.08333460949464,7.37146762589928,7.64130569948187,7.60494782687338,97
"103",2020,12,7.54571428571429,35,7.79473684210526,7.25,10,7.56666666666667,7.54137931034483,19,16,1,6,29,4870,2242,2628,696,971,3899,7.61172650718686,8.22990102140946,7.08434931506849,7.37524425287356,7.64084449021627,7.60447501667094,98
"104",2021,1,7.55685714285714,35,7.66533333333333,7.4755,7.25,7.12857142857143,7.66392857142857,15,20,8,7,28,4905,2257,2648,704,978,3927,7.61133498267074,8.2261489100576,7.08730362537764,7.37382102272727,7.63717791411043,7.60489892793481,99
"105",2021,2,7.88541666666667,24,8.12272727272727,7.68461538461538,7.75,8.4625,7.77,11,13,4,4,20,4929,2268,2661,708,982,3947,7.61266952525867,8.22564730599647,7.09022172115746,7.37594632768361,7.64053971486762,7.60573551811502,100
"106",2021,3,7.918,20,7.83538461538462,8.07142857142857,8,7.875,7.92875,13,7,1,4,16,4949,2281,2668,709,986,3963,7.61390343301677,8.22342309951776,7.09279610194902,7.37682651622003,7.64149087221095,7.60703963916225,101
"107",2021,4,6.83022916666667,24,7.64285714285714,6.49561764705882,5.9,8.75,6.65570454545455,7,17,5,2,22,4973,2288,2685,714,988,3985,7.61012137341645,8.22164689248252,7.08901508379888,7.36648459383753,7.64373481781377,7.60178760100376,102
"108",2021,5,7.28769230769231,26,8.415,6.32142857142857,6.625,7.25,7.29454545454545,12,14,4,4,22,4999,2300,2699,718,992,4007,7.60844440688138,8.22265569130435,7.08503353093738,7.36235376044568,7.64214717741936,7.60010072123783,103
"109",2021,6,7.36111111111111,18,8.375,6.55,6.5,8.5,7.21875,8,10,2,2,16,5017,2308,2709,720,994,4023,7.607557024118,8.22318374783362,7.08305850867478,7.35995833333333,7.64387323943662,7.59858403927417,104
"110",2021,7,7.3,25,8.31818181818182,6.5,6.3,8.5,7.19565217391304,11,14,5,2,23,5042,2319,2723,725,996,4046,7.60603204879016,8.22363436394998,7.08006077855306,7.35264827586207,7.64559236947791,7.59629352199703,105
"111",2021,8,7.3625,20,7.72727272727273,6.91666666666667,8.08333333333333,8.125,7.27777777777778,11,9,3,2,18,5062,2330,2732,728,998,4064,7.60506985183722,8.22129102575107,7.07952251098096,7.35565934065934,7.64655310621243,7.59488277312992,106
"112",2021,9,6.895,20,8.18571428571429,6.2,6,7.96666666666667,6.70588235294118,7,13,1,3,17,5082,2337,2745,729,1001,4081,7.60227540141677,8.22118446298673,7.07535719489981,7.35379972565158,7.64751248751249,7.59117951237442,107
"113",2021,10,7.6,31,8.01764705882353,7.09285714285714,7.06,7,7.80869565217391,17,14,5,8,23,5113,2354,2759,734,1009,4104,7.60226160571093,8.21971456669499,7.07544599492569,7.35179836512262,7.64237859266601,7.59239853557505,108
"114",2021,11,7.49657894736842,38,7.90526315789474,7.08789473684211,6.58333333333333,6.45,7.87035714285714,19,19,3,10,28,5151,2373,2778,737,1019,4132,7.60148196272568,8.21719683522967,7.075531137509,7.34867028493894,7.63067713444554,7.59428208857696,109
"115",2021,12,7.86166666666667,42,8.0375,7.75346153846154,8.28571428571429,8.17857142857143,7.79828571428571,16,26,7,7,35,5193,2389,2804,744,1026,4167,7.60358628730984,8.21599334030975,7.08181722539229,7.35748655913978,7.63441520467836,7.59599558195344,110
"116",2022,1,7.46301851851852,54,7.95,7.17655882352941,7,7.75,7.44006,20,34,5,4,50,5247,2409,2838,749,1030,4217,7.60213962073566,8.21378501037775,7.08295225510923,7.35510013351135,7.6348640776699,7.59414668958975,111
"117",2022,2,7.38684210526316,38,8.25,7.07857142857143,7.33333333333333,7.4,7.38484848484848,10,28,3,5,33,5285,2419,2866,752,1035,4250,7.60059159697256,8.21393472095907,7.08290945568737,7.35501329787234,7.63372946859903,7.59252155058823,112
"118",2022,3,7.60571428571429,35,8.22857142857143,7.19047619047619,8.33333333333333,7.875,7.57096774193548,14,21,3,4,31,5320,2433,2887,755,1039,4281,7.60062529887218,8.21401894369092,7.08369189470038,7.35890066225165,7.6346583253128,7.59236547302032,113
"119",2022,4,7.93538461538462,26,8.322,7.69375,NA,9.02,7.892,10,16,0,1,25,5346,2443,2903,755,1040,4306,7.60225338383838,8.21446094555874,7.08705425421977,7.35890066225165,7.63599038461538,7.59410510682768,114
"120",2022,5,7.25581395348837,43,7.8,6.96428571428571,7.6,5.9,7.43421052631579,15,28,5,5,38,5389,2458,2931,760,1045,4344,7.59948906847281,8.21193168836452,7.08588143978164,7.36048684210526,7.62768421052632,7.59270639732965,115
"121",2022,6,7.72098777777778,27,8.28844466666667,7.01166666666667,7.125,7.78571428571429,7.6983335,15,12,4,7,20,5416,2473,2943,764,1052,4364,7.60009476735598,8.21239577840679,7.0855788311247,7.35925392670157,7.62873574144487,7.5931904812099,116
"122",2022,7,7.40384615384615,26,7.92857142857143,7.21052631578947,6.5,6.4,7.64285714285714,7,19,6,5,21,5442,2480,2962,770,1057,4385,7.59915715913267,8.21159466129032,7.08638031735314,7.35255844155844,7.62292336802271,7.59342833751425,117
"123",2022,8,7.32232558139535,43,7.55555555555556,7.1544,7.43333333333333,7.25,7.33405405405405,18,25,3,6,37,5485,2498,2987,773,1063,4422,7.5969869206928,8.20686739791833,7.08694961499832,7.35287192755498,7.62081843838194,7.59125808683853,118
"124",2022,9,7.524,25,7.9625,7.31764705882353,4,6.5,7.61304347826087,8,17,1,2,23,5510,2506,3004,774,1065,4445,7.59665576406534,8.20608729449322,7.08825515978695,7.34854005167959,7.61871361502348,7.59137081214848,119
"125",2022,10,7.92272727272727,22,8.1,7.775,NA,8.5,7.8952380952381,10,12,0,1,21,5532,2516,3016,774,1066,4466,7.59795250542299,8.20566564387917,7.09098756631299,7.34854005167959,7.61954033771107,7.59279965517241,120
"126",2022,11,7.0095525,40,8.3152625,6.683125,7.05142857142857,6,7.121725,8,32,7,4,36,5572,2524,3048,781,1070,4502,7.59372852835607,8.20601301901743,7.08670554461942,7.34587708066581,7.61348598130841,7.58903273211906,121
"127",2022,12,6.98518518518518,27,7.37333333333333,6.5,7,7,6.984,15,12,1,2,25,5599,2539,3060,782,1072,4527,7.59079395606358,8.20109368255219,7.08440473856209,7.34543478260869,7.61234141791045,7.58569148663574,122
