"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,3,6.95,10,7.16666666666667,6.85714285714286,NA,5.5,7.3125,3,7,0,2,8,10,3,7,0,2,8,6.95,7.16666666666667,6.85714285714286,NA,5.5,7.3125,0
"2",2009,4,6.35625,32,7.6625,5.92083333333333,6.33333333333333,6.1625,6.42083333333333,8,24,3,8,24,42,11,31,3,10,32,6.49761904761905,7.52727272727273,6.13225806451613,6.33333333333333,6.03,6.64375,1
"3",2009,5,6.3390243902439,41,7.24,6.04838709677419,6.75,6.125,6.39090909090909,10,31,6,8,33,83,21,62,9,18,65,6.41927710843373,7.39047619047619,6.09032258064516,6.61111111111111,6.07222222222222,6.51538461538462,2
"4",2009,6,6.42450980392157,51,7.375,6.06486486486487,6.58333333333333,6.14705882352941,6.56323529411765,14,37,6,17,34,134,35,99,15,35,99,6.42126865671642,7.38428571428571,6.08080808080808,6.6,6.10857142857143,6.53181818181818,3
"5",2009,7,6.8635593220339,59,7.61666666666667,6.228125,7,6.50833333333333,7.01951219512195,27,32,5,18,41,193,62,131,20,53,140,6.55647668393782,7.48548387096774,6.11679389312977,6.7,6.24433962264151,6.67464285714286,4
"6",2009,8,6.78770491803279,61,7.56739130434783,6.31578947368421,6.35714285714286,6.77894736842105,6.79166666666667,23,38,7,19,42,254,85,169,27,72,182,6.61200787401575,7.50764705882353,6.16153846153846,6.61111111111111,6.38541666666667,6.70164835164835,5
"7",2009,9,6.59210526315789,57,7.5,5.97794117647059,6.71428571428571,6.6875,6.54054054054054,23,34,7,20,37,311,108,203,34,92,219,6.60836012861736,7.50601851851852,6.1307881773399,6.63235294117647,6.45108695652174,6.67442922374429,6
"8",2009,10,6.51830985915493,71,7.345,6.19411764705882,6.45833333333333,6.47391304347826,6.53958333333333,20,51,12,23,48,382,128,254,46,115,267,6.59162303664921,7.480859375,6.14350393700787,6.58695652173913,6.45565217391304,6.6501872659176,7
"9",2009,11,6.64,70,7.44444444444444,6.13488372093023,7.11,6.90952380952381,6.52448979591837,27,43,10,21,49,452,155,297,56,136,316,6.59911504424779,7.47451612903226,6.14225589225589,6.68035714285714,6.52573529411765,6.63069620253165,8
"10",2009,12,7.07868852459016,61,7.46551724137931,6.728125,7.09090909090909,7.225,7.00731707317073,29,32,11,20,41,513,184,329,67,156,357,6.65614035087719,7.47309782608696,6.19924012158055,6.74776119402985,6.61538461538461,6.67394957983193,9
"11",2010,1,6.77230769230769,65,7.2375,6.32121212121212,6.34545454545455,6.15,6.99270833333333,32,33,11,17,48,578,216,362,78,173,405,6.66920415224914,7.43819444444444,6.2103591160221,6.69102564102564,6.56965317919075,6.71172839506173,10
"12",2010,2,6.88888888888889,54,7.335,6.62647058823529,6.5,6.96153846153846,6.86585365853659,20,34,7,13,41,632,236,396,85,186,446,6.6879746835443,7.42944915254237,6.24608585858586,6.67529411764706,6.59704301075269,6.72589686098655,11
"13",2010,3,6.67555555555556,45,7.22222222222222,6.31111111111111,8,6.31764705882353,6.89285714285714,18,27,2,17,28,677,254,423,87,203,474,6.68714918759232,7.41476377952756,6.25023640661939,6.70574712643678,6.57364532019704,6.73575949367089,12
"14",2010,4,7.03648648648649,37,7.69444444444444,6.41315789473684,7.09166666666667,7.88333333333333,6.87258064516129,18,19,6,6,31,714,272,442,93,209,505,6.70525210084034,7.43327205882353,6.25723981900452,6.73064516129032,6.61124401913876,6.74415841584159,13
"15",2010,5,7.105,40,7.71363636363636,6.36111111111111,6.4,7.15384615384615,7.08148148148148,22,18,5,13,27,754,294,460,98,222,532,6.72645888594164,7.45425170068027,6.26130434782609,6.71377551020408,6.64301801801802,6.76127819548872,14
"16",2010,6,7.25,42,7.57045454545455,6.8975,6.8125,7.35,7.21875,22,20,8,10,32,796,316,480,106,232,564,6.75408291457286,7.4623417721519,6.2878125,6.72122641509434,6.67349137931035,6.78723404255319,15
"17",2010,7,6.6051282051282,39,7.07058823529412,6.24545454545455,7,6.7,6.57241379310345,17,22,7,10,29,835,333,502,113,242,593,6.74712574850299,7.44234234234234,6.2859561752988,6.73849557522124,6.6745867768595,6.77672849915683,16
"18",2010,8,6.98333333333333,45,7.66666666666667,6.38541666666667,8,6.92307692307692,7.0078125,21,24,4,13,32,880,354,526,117,255,625,6.75920454545455,7.45564971751412,6.29049429657795,6.78162393162393,6.68725490196078,6.78856,17
"19",2010,9,6.67093023255814,43,7.57666666666667,6.18571428571429,7.0625,6.54545454545455,6.7140625,15,28,8,11,32,923,369,554,125,266,657,6.75509209100758,7.46056910569106,6.28519855595668,6.7996,6.68139097744361,6.78493150684932,18
"20",2010,10,7.20108695652174,46,7.6695652173913,6.73260869565217,6.8125,7.36363636363636,7.15,23,23,8,11,35,969,392,577,133,277,692,6.77626418988648,7.47283163265306,6.30303292894281,6.80037593984962,6.70848375451264,6.80339595375723,19
"21",2010,11,6.73448275862069,58,7.46538461538462,6.140625,7,6.02142857142857,6.96136363636364,26,32,7,14,44,1027,418,609,140,291,736,6.77390457643622,7.47236842105263,6.29449917898194,6.81035714285714,6.67542955326461,6.81283967391304,20
"22",2010,12,7.03018867924528,53,7.50967741935484,6.35454545454545,6.78,6.54166666666667,7.17317073170732,31,22,10,12,41,1080,449,631,150,303,777,6.78648148148148,7.47494432071269,6.29659270998415,6.80833333333333,6.67013201320132,6.83185328185328,21
"23",2011,1,6.79677419354839,62,7.27083333333333,6.49736842105263,6.75,6.71875,6.82391304347826,24,38,6,16,46,1142,473,669,156,319,823,6.78704028021016,7.46458773784355,6.30799701046338,6.80608974358974,6.67257053291536,6.83140947752127,22
"24",2011,2,6.66132,50,7.23809523809524,6.24365517241379,5.025,6.81054545454545,6.61923076923077,21,29,4,11,39,1192,494,698,160,330,862,6.78176677852349,7.45495951417004,6.30532378223496,6.7615625,6.6771696969697,6.82180974477958,23
"25",2011,3,6.75714285714286,28,7.08,6.38461538461539,6.5,7.53333333333333,6.54545454545455,15,13,4,6,22,1220,509,711,164,336,884,6.78120163934426,7.44390962671906,6.30677355836849,6.75518292682927,6.69245833333333,6.81493212669683,24
"26",2011,4,7,34,7.59523809523809,6.03846153846154,6.33333333333333,6.35714285714286,7.16666666666667,21,13,3,7,27,1254,530,724,167,343,911,6.78713397129187,7.44990566037736,6.30195580110497,6.74760479041916,6.68561516034985,6.82535675082327,25
"27",2011,5,6.58780487804878,41,7.495,5.72380952380952,6,6.9375,6.5030303030303,20,21,4,8,33,1295,550,745,171,351,944,6.78082316602317,7.45154545454545,6.28565906040268,6.73011695906433,6.69135612535613,6.81408898305085,26
"28",2011,6,6.89150943396226,53,7.18181818181818,6.68548387096774,6.63636363636364,6.77777777777778,6.91477272727273,22,31,11,9,44,1348,572,776,182,360,988,6.78517507418398,7.44117132867133,6.30163144329897,6.72445054945055,6.69351666666667,6.81857287449393,27
"29",2011,7,7.05404255319149,47,7.57458333333333,6.51086956521739,6.85,6.92307692307692,7.10411764705882,24,23,10,13,34,1395,596,799,192,373,1022,6.79423369175627,7.44654362416107,6.30765456821026,6.73098958333333,6.70151742627346,6.82807240704501,28
"30",2011,8,6.95818181818182,55,7.7,6.38387096774194,6.57142857142857,6.83529411764706,7.01315789473684,24,31,7,17,38,1450,620,830,199,390,1060,6.80045241379311,7.45635483870968,6.31050120481928,6.72537688442211,6.70734871794872,6.83470754716981,29
"31",2011,9,6.57272727272727,55,7.51764705882353,6.15,6.55,6.05833333333333,6.71627906976744,17,38,10,12,43,1505,637,868,209,402,1103,6.79213023255814,7.45799058084772,6.30347465437788,6.71698564593301,6.68797512437811,6.83009066183137,30
"32",2011,10,6.90510204081633,49,7.67142857142857,6.33035714285714,6.58333333333333,6.33333333333333,6.98488372093023,21,28,6,6,43,1554,658,896,215,408,1146,6.79569240669241,7.46480243161094,6.30431473214286,6.71325581395349,6.68275980392157,6.83589877835951,31
"33",2011,11,6.69846153846154,65,7.7,5.72727272727273,6.4375,6.56666666666667,6.738,32,33,8,15,50,1619,690,929,223,423,1196,6.7917887584929,7.47571014492754,6.28381700753498,6.70336322869955,6.67864302600473,6.83180602006689,32
"34",2011,12,6.88793103448276,58,7.61666666666667,6.10714285714286,6.4,6.8,6.91860465116279,30,28,5,15,43,1677,720,957,228,438,1239,6.79511389385808,7.48158333333333,6.27864785788924,6.69671052631579,6.68279908675799,6.83481840193705,33
"35",2012,1,6.97857142857143,70,7.459375,6.57368421052632,7.15,6.13,7.12,32,38,10,10,60,1747,752,995,238,448,1299,6.80246479679451,7.48063829787234,6.28991557788945,6.71575630252101,6.67045982142857,6.84799076212471,34
"36",2012,2,6.838,50,7.27777777777778,6.32173913043478,7,6.80909090909091,6.84615384615385,27,23,1,11,39,1797,779,1018,239,459,1338,6.80345353366722,7.47360718870347,6.29063457760314,6.71694560669456,6.67378213507625,6.84793721973094,35
"37",2012,3,6.99339622641509,53,7.32903225806452,6.52045454545455,5.375,6.4375,7.09222222222222,31,22,4,8,45,1850,810,1040,243,467,1383,6.80889513513514,7.46807407407407,6.29549615384615,6.69485596707819,6.66973447537473,6.85588575560376,36
"38",2012,4,6.91354166666667,48,7.534,6.23913043478261,6.42857142857143,6.5625,6.98375,25,23,7,8,40,1898,835,1063,250,475,1423,6.8115416227608,7.47004790419162,6.29427657572907,6.6874,6.66792842105263,6.85947997189037,37
"39",2012,5,7.19189189189189,37,7.62941176470588,6.82,7.08333333333333,7.75,6.924,17,20,6,12,25,1935,852,1083,256,487,1448,6.81881447028424,7.47322769953052,6.30398522622345,6.6966796875,6.69459137577002,6.86059392265194,38
"40",2012,6,7.13461538461539,26,7.16666666666667,7.09090909090909,NA,7.75,7.02272727272727,15,11,0,4,22,1961,867,1094,256,491,1470,6.82300152983172,7.46792387543253,6.31189762340036,6.6966796875,6.70318940936864,6.86302040816327,39
"41",2012,7,6.78116279069767,43,7.495,6.1604347826087,6,6.94545454545455,6.7246875,20,23,7,11,32,2004,887,1117,263,502,1502,6.82210379241517,7.46853438556933,6.30877887197851,6.67813688212928,6.70849800796813,6.86007323568575,40
"42",2012,8,6.82972972972973,37,7.02777777777778,6.64210526315789,7.5,6.84,6.82592592592593,18,19,2,10,27,2041,905,1136,265,512,1529,6.82224203821656,7.4597679558011,6.31435387323943,6.68433962264151,6.71106640625,6.85947024198823,41
"43",2012,9,6.58055555555556,36,7.175,6.105,7.125,6.65,6.55384615384615,16,20,4,10,26,2077,921,1156,269,522,1555,6.81805296100145,7.45482084690554,6.31073183391003,6.69089219330855,6.70989655172414,6.85436012861736,42
"44",2012,10,6.9530303030303,33,7.76388888888889,5.98,6.31428571428571,7.17857142857143,6.89230769230769,18,15,7,7,26,2110,939,1171,276,529,1581,6.82016398104266,7.46074547390841,6.30649530315969,6.68134057971014,6.71609829867675,6.85498418722328,43
"45",2012,11,7.02854166666667,48,7.34115384615385,6.65909090909091,7.5,7.22222222222222,6.98384615384615,26,22,4,9,39,2158,965,1193,280,538,1620,6.82479888785913,7.45752331606218,6.31299748533109,6.69303571428571,6.72456505576208,6.85808641975309,44
"46",2012,12,6.71326530612245,49,7.138,6.27083333333333,6.1,5.925,6.91538461538462,25,24,10,10,39,2207,990,1217,290,548,1659,6.82232260987766,7.44945454545454,6.31216598192276,6.67258620689655,6.70997445255474,6.85943339361061,45
"47",2013,1,6.94239130434783,46,7.26136363636364,6.65,7.25,6.34615384615385,7.17727272727273,22,24,6,13,33,2253,1012,1241,296,561,1692,6.82477407900577,7.44536561264822,6.31869943593876,6.68429054054054,6.70154367201426,6.86563238770686,46
"48",2013,2,6.77209302325581,43,7.42777777777778,6.3,6.57142857142857,6,6.92222222222222,18,25,7,7,36,2296,1030,1266,303,568,1728,6.823787456446,7.44505825242718,6.31833017377567,6.68168316831683,6.69289788732394,6.8668113425926,47
"49",2013,3,6.58859649122807,57,7.32777777777778,6.2474358974359,6.27272727272727,7.13333333333333,6.48645833333333,18,39,11,9,48,2353,1048,1305,314,577,1776,6.81809009774756,7.44304389312977,6.31621149425287,6.66735668789809,6.69976776429809,6.85653153153153,48
"50",2013,4,6.67682926829268,41,7.43055555555556,6.08695652173913,6.53333333333333,6.54166666666667,6.7,18,23,6,6,35,2394,1066,1328,320,583,1811,6.81567084377611,7.4428330206379,6.31224096385542,6.66484375,6.69814065180103,6.85350635008283,49
"51",2013,5,6.66842105263158,38,7.12105263157895,6.21578947368421,5.34,6.43333333333333,6.74137931034483,19,19,5,9,29,2432,1085,1347,325,592,1840,6.81337006578948,7.43719815668203,6.31088047512992,6.64446153846154,6.69411486486486,6.85173913043479,50
"52",2013,6,7.15714285714286,28,7.33684210526316,6.77777777777778,5,7.3,7.12608695652174,19,9,1,5,23,2460,1104,1356,326,597,1863,6.81728292682927,7.43547101449275,6.31397935103245,6.63941717791411,6.69918927973199,6.85512614063339,51
"53",2013,7,6.825,40,7.44444444444444,6.31818181818182,7.1,6.875,6.8125,18,22,5,8,32,2500,1122,1378,331,605,1895,6.8174064,7.43561497326203,6.31404644412191,6.6463746223565,6.70151404958678,6.85440633245383,52
"54",2013,8,6.87352941176471,34,7.475,6.54545454545455,6.92857142857143,6.31428571428571,7.01851851851852,12,22,7,7,27,2534,1134,1400,338,612,1922,6.8181594317285,7.43603174603175,6.31768285714286,6.65221893491124,6.69708496732026,6.85671175858481,53
"55",2013,9,6.6,40,7.22222222222222,6.09090909090909,6.2,6.47142857142857,6.62727272727273,18,22,5,7,33,2574,1152,1422,343,619,1955,6.81476923076923,7.43269097222222,6.31417440225035,6.64562682215743,6.69453311793215,6.85283887468031,54
"56",2013,10,6.54347826086957,23,7.6,5.73076923076923,5.66666666666667,7.25,6.47619047619048,10,13,3,2,21,2597,1162,1435,346,621,1976,6.81236657681941,7.43413080895009,6.30888919860627,6.6371387283237,6.69632206119163,6.84883603238867,55
"57",2013,11,6.60377049180328,61,7.1,6.18272727272727,6.4,5.72222222222222,6.75634615384615,28,33,7,9,52,2658,1190,1468,353,630,2028,6.80757938299474,7.42626890756302,6.30605313351499,6.63243626062323,6.68240634920635,6.84646449704142,56
"58",2013,12,6.96558139534884,43,7.52,6.43636363636364,6.38333333333333,7.865,6.76,21,22,6,8,35,2701,1211,1490,359,638,2063,6.81009477971122,7.42789430222956,6.30797718120805,6.62827298050139,6.69723510971787,6.84499757634513,57
"59",2014,1,7.00454545454545,55,7.39814814814815,6.625,6.5625,6.66666666666667,7.07065217391304,27,28,8,9,46,2756,1238,1518,367,647,2109,6.81397532656024,7.42724555735056,6.31382476943346,6.62683923705722,6.69680989180835,6.84991939307729,58
"60",2014,2,6.57741379310345,58,7.01923076923077,6.2184375,6.44285714285714,6.63888888888889,6.54975,26,32,14,18,40,2814,1264,1550,381,665,2149,6.80909950248757,7.41885284810126,6.31185548387097,6.62007874015748,6.69524210526316,6.84433224755701,59
"61",2014,3,6.66951219512195,41,7.1575,6.2047619047619,6.93333333333333,6.71666666666667,6.66142857142857,20,21,3,6,35,2855,1284,1571,384,671,2184,6.8070949211909,7.41478193146417,6.31042393380013,6.62252604166667,6.69543368107302,6.8414010989011,60
"62",2014,4,7.1563829787234,47,7.55384615384615,6.66428571428571,6.6,6.86666666666667,7.25571428571429,26,21,5,12,35,2902,1310,1592,389,683,2219,6.81275189524466,7.41754198473282,6.31509170854271,6.62223650385604,6.69844216691069,6.84793600721046,61
"63",2014,5,6.58717948717949,39,6.96,6.19473684210526,6.2,6.02857142857143,6.709375,20,19,5,7,32,2941,1330,1611,394,690,2251,6.80976062563754,7.41066165413534,6.31367225325884,6.61687817258883,6.69164637681159,6.8459662372279,62
"64",2014,6,6.94210526315789,38,7.5625,6.49090909090909,7.3125,6.14285714285714,7.12258064516129,16,22,8,7,31,2979,1346,1633,402,697,2282,6.81144880832495,7.41246656760773,6.3160600122474,6.63072139303483,6.68613486370158,6.84972392638037,63
"65",2014,7,6.99888888888889,45,7.265,6.786,6.665,7.33333333333333,6.9474358974359,20,25,10,6,39,3024,1366,1658,412,703,2321,6.8142380952381,7.4103074670571,6.32314595898673,6.63155339805825,6.69165860597439,6.8513657906075,64
"66",2014,8,6.6680487804878,41,7.38095238095238,5.9195,8,6.62222222222222,6.6809375,21,20,1,9,32,3065,1387,1678,413,712,2353,6.81228254486134,7.40986301369863,6.31833492252682,6.63486682808717,6.6907808988764,6.84904802379941,65
"67",2014,9,6.94571428571429,35,7.58888888888889,6.26470588235294,7,6,6.97352941176471,18,17,4,1,34,3100,1405,1695,417,713,2387,6.81378903225807,7.41215658362989,6.31779705014749,6.63836930455636,6.68981206171108,6.8508211143695,66
"68",2014,10,6.75833333333333,48,7.15384615384615,6.29090909090909,6.875,6.55,6.81315789473684,26,22,4,10,38,3148,1431,1717,421,723,2425,6.81294345616265,7.40746331236897,6.31745253348864,6.64061757719715,6.68787828492393,6.85023092783505,67
"69",2014,11,6.90795454545455,44,7.4475,6.45833333333333,6.5,7.12222222222222,6.85285714285714,20,24,3,9,35,3192,1451,1741,424,732,2460,6.81425313283208,7.40801516195727,6.31939460080413,6.63962264150944,6.69321857923497,6.85026829268293,68
"70",2014,12,7.08780487804878,41,7.28846153846154,6.74,6.66666666666667,7.3,7.04411764705882,26,15,3,7,34,3233,1477,1756,427,739,2494,6.81772223940613,7.4059106296547,6.32298747152619,6.63981264637002,6.69896617050068,6.85291098636728,69
"71",2015,1,6.77166666666667,60,7.20333333333333,6.34,6.35714285714286,7.04545454545455,6.71020408163265,30,30,7,11,49,3293,1507,1786,434,750,2543,6.81688308533253,7.40187790311878,6.32327323628219,6.6352534562212,6.704048,6.85016122689737,70
"72",2015,2,6.82796610169492,59,7.668,6.21029411764706,6.28125,6.91666666666667,6.812,25,34,8,9,50,3352,1532,1820,442,759,2593,6.81707816229117,7.40622062663185,6.32116263736264,6.62884615384615,6.70656916996047,6.84942537601234,71
"73",2015,3,6.86348214285714,56,7.21607142857143,6.51089285714286,7.08333333333333,7.38333333333333,6.8011,28,28,6,6,50,3408,1560,1848,448,765,2643,6.81784066901409,7.40280769230769,6.32403733766234,6.63493303571429,6.71187712418301,6.84851116155884,72
"74",2015,4,6.92745098039216,51,7.63448275862069,5.99545454545455,5.625,7.4375,6.83255813953488,29,22,4,8,43,3459,1589,1870,452,773,2686,6.81945677941602,7.40703587161737,6.32017165775401,6.62599557522124,6.71938680465718,6.8482557706627,73
"75",2015,5,6.93333333333333,39,7.29,6.55789473684211,6.5,6.4,7.01176470588235,20,19,1,5,34,3498,1609,1889,453,778,2720,6.82072641509434,7.40558110627719,6.32256273160402,6.6257174392936,6.71733419023136,6.85029963235294,74
"76",2015,6,6.70972222222222,36,7.35357142857143,6.3,6.2,6.15,6.82166666666667,14,22,8,6,30,3534,1623,1911,461,784,2750,6.81959564233164,7.40513247073321,6.32230298273155,6.61832971800434,6.71299234693878,6.84998727272728,75
"77",2015,7,6.97625,40,7.26041666666667,6.55,6.675,5.6,7.21911764705882,24,16,4,6,34,3574,1647,1927,465,790,2784,6.82134890878568,7.40302367941712,6.32419356512714,6.61881720430108,6.70453924050633,6.85449533045977,76
"78",2015,8,7.13804347826087,46,7.33666666666667,6.765625,6.25,7.29,7.09583333333333,30,16,4,10,36,3620,1677,1943,469,800,2820,6.82537320441989,7.4018366129994,6.32782861554297,6.61567164179105,6.7118575,6.85757624113475,77
"79",2015,9,7.090625,32,7.34705882352941,6.8,6.8,7.875,6.97857142857143,17,15,5,4,28,3652,1694,1958,474,804,2848,6.82769742606791,7.40128689492326,6.33144586312564,6.61761603375527,6.71764427860697,6.8587658005618,78
"80",2015,10,6.68047619047619,42,7.1432,6,6.83333333333333,6.6875,6.67882352941176,25,17,3,8,34,3694,1719,1975,477,812,2882,6.82602355170547,7.39753344968005,6.3285929113924,6.61897274633124,6.71734729064039,6.85664295628037,79
"81",2015,11,6.56840909090909,44,7.45238095238095,5.76130434782609,5.58333333333333,6.07,6.67916666666667,21,23,6,8,36,3738,1740,1998,483,820,2918,6.8229911717496,7.39819540229885,6.32206256256256,6.60610766045549,6.71103170731707,6.85445339273475,80
"82",2015,12,6.80555555555556,54,7.05357142857143,6.53846153846154,7,6.54166666666667,6.88095238095238,28,26,6,12,42,3792,1768,2024,489,832,2960,6.82274287974684,7.39273755656109,6.32484239130435,6.61094069529652,6.70858894230769,6.8548293918919,81
