"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,3,9.25,4,9.5,9,NA,9,9.33333333333333,2,2,0,1,3,4,2,2,0,1,3,9.25,9.5,9,NA,9,9.33333333333333,-2
"2",2009,4,8.25,2,NA,8.25,NA,NA,8.25,0,2,0,0,2,6,2,4,0,1,5,8.91666666666667,9.5,8.625,NA,9,8.9,-1
"3",2009,5,6.16666666666667,3,NA,6.16666666666667,NA,NA,6.16666666666667,0,3,0,0,3,9,2,7,0,1,8,8,9.5,7.57142857142857,NA,9,7.875,0
"4",2009,6,8.21132075471698,53,8.76857142857143,7.12777777777778,8.33333333333333,8.21538461538461,8.21,35,18,3,13,40,62,37,25,3,14,48,8.18064516129032,8.80810810810811,7.252,8.33333333333333,8.27142857142857,8.15416666666667,1
"5",2009,7,8.4378431372549,357,8.73836206896552,7.88008,8.164,8.3959595959596,8.45391472868217,232,125,25,99,258,419,269,150,28,113,306,8.39978520286396,8.74795539033457,7.7754,8.18214285714286,8.38053097345133,8.4068954248366,2
"6",2009,8,8.16459074733096,281,8.62601156069364,7.42546296296296,7.84615384615385,7.9525974025974,8.24460784313725,173,108,13,77,204,700,442,258,41,190,510,8.30537142857143,8.70022624434389,7.62891472868217,8.07560975609756,8.20710526315789,8.34198039215686,3
"7",2009,9,8.29494382022472,178,8.55238095238095,7.67115384615385,7.9,8.186,8.3375,126,52,10,50,128,878,568,310,51,240,638,8.30325740318906,8.66742957746479,7.636,8.04117647058824,8.20270833333333,8.34108150470219,4
"8",2009,10,8.31022727272727,176,8.49343065693431,7.66666666666667,7.86111111111111,8.179,8.36230158730159,137,39,9,50,126,1054,705,349,60,290,764,8.30442125237191,8.6336170212766,7.63942693409742,8.01416666666667,8.19862068965517,8.34458115183246,5
"9",2009,11,8.00943396226415,212,8.28167938931298,7.56913580246914,7.95,7.57872340425532,8.13212121212121,131,81,20,47,165,1266,836,430,80,337,929,8.25502369668246,8.57846889952153,7.62618604651163,7.998125,8.11216617210682,8.30684607104413,6
"10",2009,12,8.1551912568306,183,8.37142857142857,7.45116279069767,7.88888888888889,8.08333333333333,8.18074074074074,140,43,9,48,135,1449,976,473,89,385,1064,8.2424154589372,8.54877049180328,7.61027484143763,7.98707865168539,8.10857142857143,8.29084586466166,7
"11",2010,1,8.16877551020408,245,8.38898305084746,7.59558823529412,7.65625,8.25978260869565,8.14773869346734,177,68,16,46,199,1694,1153,541,105,431,1263,8.23176505312869,8.52424111014744,7.60842883548983,7.93666666666667,8.12470997679814,8.26829770387965,8
"12",2010,2,8.07946428571429,168,8.41134453781513,7.2734693877551,7.14,7.48292682926829,8.27204724409449,119,49,15,41,127,1862,1272,590,120,472,1390,8.21802363050483,8.51367924528302,7.58061016949152,7.83708333333333,8.06896186440678,8.26864028776978,9
"13",2010,3,8.10379310344828,145,8.47631578947368,7.396,7.71875,7.76551724137931,8.18836206896552,95,50,16,29,116,2007,1367,640,136,501,1506,8.20977080219233,8.51108266276518,7.5661875,7.82316176470588,8.05139720558882,8.26245683930943,10
"14",2010,4,8.19418604651163,129,8.39854368932039,7.38461538461539,7.33333333333333,7.93055555555556,8.23693693693694,103,26,6,18,111,2136,1470,666,142,519,1617,8.20882958801498,8.50319727891157,7.5590990990991,7.80246478873239,8.04720616570328,8.26070500927644,11
"15",2010,5,8.33857142857143,140,8.5045871559633,7.75483870967742,7.88461538461539,7.82857142857143,8.42857142857143,109,31,13,21,119,2276,1579,697,155,540,1736,8.21681019332162,8.50329322355922,7.56780487804878,7.80935483870968,8.0387037037037,8.27221198156682,12
"16",2010,6,7.9554128440367,109,8.19348837209302,7.06521739130435,6.88888888888889,7.62105263157895,8.026,86,23,9,19,90,2385,1665,720,164,559,1826,8.20486373165618,8.48729129129129,7.55175,7.75884146341463,8.02450805008944,8.26007667031763,13
"17",2010,7,8.13295454545455,132,8.29182692307692,7.54285714285714,8.15,8.13333333333333,8.13287037037037,104,28,8,24,108,2517,1769,748,172,583,1934,8.20109257052046,8.47579988694178,7.55141711229946,7.77703488372093,8.02898799313894,8.25297311271975,14
"18",2010,8,8.06324503311258,151,8.27702702702703,7.47,7.90909090909091,7.72222222222222,8.1375,111,40,11,27,124,2668,1880,788,183,610,2058,8.19329085457271,8.46406382978724,7.54728426395939,7.78497267759563,8.01540983606557,8.24601554907677,15
"19",2010,9,8.09291666666667,120,8.36761363636364,7.3375,8.11111111111111,7.9225,8.127,88,32,9,20,100,2788,1968,820,192,630,2158,8.18897058823529,8.45975101626016,7.53909756097561,7.80026041666667,8.01246031746031,8.24050046339203,16
"20",2010,10,7.99615384615385,143,8.38018867924528,6.89594594594595,6.1,7.34782608695652,8.12041666666667,106,37,10,23,120,2931,2074,857,202,653,2278,8.17956328897987,8.45568466730955,7.51133022170362,7.71608910891089,7.98905053598775,8.23417471466198,17
"21",2010,11,7.57807365439094,353,8.14925531914894,6.92727272727273,7.36875,7.39365079365079,7.61813793103448,188,165,32,63,290,3284,2262,1022,234,716,2568,8.11490864799026,8.430216622458,7.41703522504892,7.66858974358974,7.93666201117318,8.16460669781931,18
"22",2010,12,7.65323699421965,346,8.20561224489796,6.93146666666667,7.604,7.49722222222222,7.67135483870968,196,150,25,36,310,3630,2458,1172,259,752,2878,8.07090358126722,8.4123067534581,7.35488907849829,7.66235521235521,7.915625,8.11147671994441,19
"23",2011,1,7.96214285714286,350,8.30023696682465,7.44892086330935,7.58571428571429,7.85357142857143,7.97694805194805,211,139,35,42,308,3980,2669,1311,294,794,3186,8.0613391959799,8.4034469838891,7.3648588863463,7.65323129251701,7.91234256926952,8.09847143753924,20
"24",2011,2,7.9813358778626,262,8.24888235294118,7.48695652173913,7.33333333333333,7.61538461538461,8.04533632286996,170,92,18,39,223,4242,2839,1403,312,833,3409,8.05639792550684,8.39419161676647,7.37286528866714,7.63477564102564,7.8984393757503,8.09499559988267,21
"25",2011,3,7.95193693693694,222,8.22837037037037,7.52298850574713,6.97368421052632,7.63,8.00223958333333,135,87,19,30,192,4464,2974,1490,331,863,3601,8.05120295698925,8.38666442501681,7.38163087248322,7.59682779456193,7.88910776361529,8.09004998611497,22
"26",2011,4,7.88643216080402,199,8.25932203389831,7.34320987654321,7,7.55,7.94152046783626,118,81,14,28,171,4663,3092,1571,345,891,3772,8.04417113446279,8.38180465717982,7.37964990451941,7.57260869565217,7.87845117845118,8.08331654294804,23
"27",2011,5,7.99153846153846,195,8.3895652173913,7.419375,7.3125,7.80227272727273,8.01560693641619,115,80,12,22,173,4858,3207,1651,357,913,3945,8.04205846027172,8.38208294356096,7.3815748031496,7.56386554621849,7.87661555312157,8.08034727503169,24
"28",2011,6,7.70626213592233,206,7.96780303030303,7.23972972972973,6.28125,7.63913043478261,7.71469945355191,132,74,16,23,183,5064,3339,1725,373,936,4128,8.02839849921011,8.36570530098832,7.37548985507246,7.50884718498659,7.87077991452991,8.06413759689923,25
"29",2011,7,8.05098039215686,204,8.33321167883212,7.47388059701493,7.51818181818182,7.86875,8.08488372093023,137,67,11,32,172,5268,3476,1792,384,968,4300,8.02927296886864,8.3644246260069,7.37916852678571,7.50911458333333,7.87071280991735,8.06496744186047,26
"30",2011,8,7.8465367965368,231,8.26569343065693,7.23563829787234,6.92391304347826,7.59705882352941,7.88959390862944,137,94,23,34,197,5499,3613,1886,407,1002,4497,8.02159665393708,8.36068087461943,7.37201484623542,7.47604422604423,7.86142714570858,8.05728485657105,27
"31",2011,9,7.85901477832512,203,8.15590909090909,7.30704225352113,7.7,7.55238095238095,7.8943956043956,132,71,15,21,182,5702,3745,1957,422,1023,4679,8.01580848824974,8.35346328437917,7.36965763924374,7.48400473933649,7.85508308895406,8.05094892070955,28
"32",2011,10,7.83652582159624,213,8.35449612403101,7.04107142857143,7.84375,7.99782608695652,7.817,129,84,16,23,190,5915,3874,2041,438,1046,4869,8.00935249366019,8.35349767681983,7.35613424791769,7.49714611872146,7.85822179732313,8.04181967549805,29
"33",2011,11,7.74913043478261,276,8.15329411764706,7.10094339622642,7.2775,7.4375,7.795875,170,106,20,36,240,6191,4044,2147,458,1082,5109,7.99775157486674,8.34508160237389,7.34353516534699,7.48755458515284,7.84422365988909,8.03026619690742,30
"34",2011,12,7.80131462745098,255,8.0990690960452,7.12564102564103,7.46153846153846,7.60862068965517,7.82604084070796,177,78,13,29,226,6446,4221,2225,471,1111,5335,7.98998064381011,8.33476551291163,7.33589662921348,7.48683651804671,7.83807380738074,8.02161485098407,31
"35",2012,1,7.748,325,8.22238805970149,6.97903225806452,7.38214285714286,7.59146341463415,7.7705985915493,201,124,28,41,284,6771,4422,2349,499,1152,5619,7.97836585880963,8.32965744685663,7.3170583226905,7.48096192384769,7.829296875,8.00892778608294,32
"36",2012,2,7.93063829787234,235,8.19936305732484,7.38974358974359,7.66666666666667,7.45428571428571,8.014,157,78,21,35,200,7006,4579,2427,520,1187,5819,7.97676494861547,8.32519004804542,7.31939431396786,7.48846153846154,7.81823925863521,8.00910211892078,33
"37",2012,3,7.83063725490196,204,8.16145038167939,7.23698630136986,7.10526315789474,7.57142857142857,7.8603825136612,131,73,19,21,183,7210,4710,2500,539,1208,6002,7.97263040638003,8.32063592993631,7.316988,7.47495361781076,7.81394867549669,8.00456768243919,34
"38",2012,4,7.77,200,8.29246031746032,6.88040540540541,7.46666666666667,6.93181818181818,7.87359550561798,126,74,21,22,178,7410,4836,2574,560,1230,6180,7.96716129959514,8.31990182588916,7.30443667443667,7.47464285714286,7.79817073170732,8.0007953446602,35
"39",2012,5,7.74529702970297,202,8.24194915254237,7.04761904761905,7.16666666666667,7.51,7.77853107344633,118,84,15,25,177,7612,4954,2658,575,1255,6357,7.96127367708881,8.31804506055713,7.29632054176072,7.46660869565217,7.79243027888446,7.99460676891616,36
"40",2012,6,7.93945945945946,185,8.13083333333333,7.58615384615385,7.44615384615385,7.13636363636364,7.99022988505747,120,65,13,11,174,7797,5074,2723,588,1266,6531,7.96075608952161,8.31361750689791,7.30323907455013,7.46615646258503,7.7867298578199,7.99449015924055,37
"41",2012,7,7.94368686868687,198,8.31984126984127,7.28541666666667,6.7,7.85909090909091,7.95426136363636,126,72,15,22,176,7995,5200,2795,603,1288,6707,7.96033336210131,8.31376831346154,7.30277996422182,7.44709784411277,7.78796583850932,7.99343450574027,38
"42",2012,8,7.98325242718447,206,8.231640625,7.57564102564103,7.63636363636364,7.96086956521739,7.98606557377049,128,78,22,23,183,8201,5328,2873,625,1311,6890,7.96090906352884,8.3117952759009,7.31018795683954,7.45376,7.79099923722349,7.99323878519594,39
"43",2012,9,7.76379310344828,174,8.09336283185841,7.15327868852459,7.31818181818182,8.002,7.7238255033557,113,61,11,25,149,8375,5441,2934,636,1336,7039,7.95681375880597,8.30725881823195,7.30692569870484,7.45141509433962,7.79494760479042,7.98753590424776,40
"44",2012,10,7.64883163265306,196,7.9838547008547,7.1526582278481,7.375,7.61724137931034,7.65431736526946,117,79,18,29,167,8571,5558,3013,654,1365,7206,7.9497708820441,8.30045092299389,7.30288084965151,7.4493119266055,7.79117216117216,7.97981352067721,41
"45",2012,11,7.65630196078431,255,7.94744805194805,7.21237623762376,7.07894736842105,7.44088235294118,7.68944343891403,154,101,19,34,221,8826,5712,3114,673,1399,7427,7.94129200430546,8.29093368872549,7.29994540783558,7.4388558692422,7.78265904217298,7.97117318298102,42
"46",2012,12,7.70987394957983,238,8.1875816993464,6.85,6.66842105263158,7.48076923076923,7.73797169811321,153,85,19,26,212,9064,5865,3199,692,1425,7639,7.93521549315975,8.28823754987213,7.28798999687402,7.41770231213873,7.77715087719298,7.96470129990836,43
"47",2013,1,7.95895765472313,307,8.20953488372093,7.37336956521739,7.16964285714286,7.32638888888889,8.0429889298893,215,92,28,36,271,9371,6080,3291,720,1461,7910,7.93599330167538,8.28545447861842,7.29037678517168,7.40805555555555,7.76604380561259,7.96738346776233,44
"48",2013,2,7.8198347107438,242,8.24258064516129,7.06666666666667,7.45384615384615,7.652,7.83917050691244,155,87,13,25,217,9613,6235,3378,733,1486,8127,7.93306909705607,8.28438864955894,7.28461515689757,7.40886766712142,7.76412516823688,7.96396003814446,45
"49",2013,3,7.72257674418605,215,7.96388888888889,7.38094382022472,7.03095238095238,7.81904761904762,7.71213402061856,126,89,21,21,194,9828,6361,3467,754,1507,8321,7.92846430911681,8.27804012419431,7.28708797231035,7.39834217506631,7.7648905109489,7.95808883908184,46
"50",2013,4,7.73959390862944,197,8.20157024793388,7.00407894736842,6.82090909090909,7.76478260869565,7.73626436781609,121,76,22,23,174,10025,6482,3543,776,1530,8495,7.92475284089775,8.27661265504474,7.2810172170477,7.38197164948453,7.76488888888889,7.95354528899353,47
"51",2013,5,7.87939698492462,199,8.20546875,7.29154929577465,7.68235294117647,7.565,7.9145251396648,128,71,17,20,179,10224,6610,3614,793,1550,8674,7.92387003423318,8.27523498184569,7.28122412838959,7.38841109709962,7.76230967741935,7.95274005418492,48
"52",2013,6,7.73477068062827,191,8.06034333333333,7.18450704225352,6.828125,7.7163,7.7374251497006,120,71,16,24,167,10415,6730,3685,809,1574,8841,7.92040215362458,8.27140333283804,7.27936065128901,7.37733003708282,7.76160813214739,7.94867291369755,49
"53",2013,7,7.71121495327103,214,7.98473282442748,7.27951807228916,7.5,7.76086956521739,7.70523560209424,131,83,17,23,191,10629,6861,3768,826,1597,9032,7.91619046288456,8.26592981052325,7.27936411889597,7.37985472154964,7.76159749530369,7.94352493689105,50
"54",2013,8,7.69080310880829,193,7.86138059701493,7.30338983050847,7.32142857142857,7.625,7.69841040462428,134,59,14,20,173,10822,6995,3827,840,1617,9205,7.91217089539826,8.25818004717655,7.27973451789914,7.37888095238095,7.75990797773655,7.93891822161868,51
"55",2013,9,7.63502538071066,197,7.95458333333333,7.13701298701299,7,7.03846153846154,7.72573099415205,120,77,19,26,171,11019,7115,3904,859,1643,9376,7.90721602958526,8.2530596528461,7.27691956967213,7.37050058207218,7.74849129640901,7.93503010132252,52
"56",2013,10,7.61194444444444,180,7.95446428571429,7.04779411764706,6.81111111111111,7.62,7.61064516129032,112,68,18,25,155,11199,7227,3972,877,1668,9531,7.902470169658,8.24843218901342,7.27299697885196,7.35901938426454,7.7465654676259,7.9297547193369,53
"57",2013,11,7.62170731707317,246,7.94183006535948,7.09505376344086,6.96307692307692,7.19642857142857,7.67633027522936,153,93,26,28,218,11445,7380,4065,903,1696,9749,7.89643542420271,8.24207580352304,7.26892595325953,7.34761904761905,7.73748301886792,7.92408782746948,54
"58",2013,12,7.72055084745763,236,8.1125,7.06136363636364,6.75,7.71086956521739,7.72159624413146,148,88,24,23,213,11681,7528,4153,927,1719,9962,7.89288189624176,8.23952835148778,7.2645278112208,7.33214670981661,7.7371269342641,7.91975830455732,55
"59",2014,1,7.77471590909091,352,8.05679012345679,7.14587155963303,7.15161290322581,7.96764705882353,7.75408805031447,243,109,31,34,318,12033,7771,4262,958,1753,10280,7.88942519986703,8.23381410757946,7.26149319568278,7.32630480167015,7.74159794637764,7.91463348540856,56
"60",2014,2,7.48348017621145,227,7.96884615384615,6.83298969072165,6.65652173913043,7.51136363636364,7.48048780487805,130,97,23,22,205,12260,7901,4359,981,1775,10485,7.88190892577488,8.22945442728768,7.2519577884836,7.31060142711519,7.73874433802817,7.90614518168813,57
"61",2014,3,7.70139534883721,215,8.14160583941606,6.92820512820513,6.896,7.53823529411765,7.71540404040404,137,78,25,17,198,12475,8038,4437,1006,1792,10683,7.87879787014028,8.22795713237124,7.24626639621366,7.30029821073559,7.7368421875,7.90260996255733,58
"62",2014,4,7.68913186813187,182,7.97132075471698,7.29555263157895,7.15384615384615,7.44470588235294,7.71431515151515,106,76,26,17,165,12657,8144,4513,1032,1809,10848,7.87607058781702,8.22461682588409,7.24709638821183,7.29660852713178,7.73409684908789,7.89974596515487,59
"63",2014,5,7.59457142857143,175,7.94525862068966,6.90508474576271,6.42857142857143,7.736,7.571,116,59,14,25,150,12832,8260,4572,1046,1834,10998,7.8722315640586,8.22069363559322,7.24268285214348,7.28499043977055,7.7341227917121,7.89526225040916,60
"64",2014,6,7.72574324324324,148,8.0681914893617,7.12962962962963,7.01,7.76388888888889,7.72046153846154,94,54,10,18,130,12980,8354,4626,1056,1852,11128,7.87056128120185,8.21897766698587,7.24136316472114,7.28238636363636,7.73441209503239,7.89322018601725,61
"65",2014,7,7.81919786096257,187,8.07405172413793,7.40281690140845,7.55882352941176,7.6525,7.83916167664671,116,71,17,20,167,13167,8470,4697,1073,1872,11295,7.86983180906812,8.21699284887839,7.24380370449223,7.28676607642125,7.73353696581196,7.89242091456396,62
"66",2014,8,7.52005,200,7.85246478873239,6.70620689655172,6,7.59090909090909,7.51129213483146,142,58,14,22,178,13367,8612,4755,1087,1894,11473,7.86459829655121,8.21098228402229,7.23724626708728,7.27019319227231,7.73188025343189,7.88650782097097,63
"67",2014,9,7.66825842696629,178,7.8671568627451,7.40131578947368,7.20526315789474,7.90588235294118,7.64316770186335,102,76,19,17,161,13545,8714,4831,1106,1911,11634,7.86201811960133,8.2069577036952,7.2398273649348,7.26907775768535,7.73342815279958,7.88314029826371,64
"68",2014,10,7.66421568627451,204,8.03129770992366,7.00547945205479,6.62962962962963,7.35882352941176,7.72529411764706,131,73,27,34,170,13749,8845,4904,1133,1945,11804,7.85908323732635,8.20435606896552,7.23633890701468,7.25383936451898,7.72687979434447,7.88086701372416,65
"69",2014,11,7.59820512820513,195,7.91822033898305,7.10779220779221,7.125,7.79285714285714,7.58314917127072,118,77,24,14,181,13944,8963,4981,1157,1959,11985,7.85543498493976,8.20058902488006,7.23435173659908,7.25116681071737,7.72735130168453,7.87637081602002,66
"70",2014,12,7.59393719806763,207,7.85144444444444,7.11111111111111,7.365,7.43806451612903,7.62139204545455,135,72,10,31,176,14151,9098,5053,1167,1990,12161,7.85160981061409,8.1954082688503,7.23259568573125,7.25214224507284,7.7228448241206,7.87268063728312,67
"71",2015,1,7.78238562091503,306,8.01071065989848,7.3697247706422,7.74285714285714,7.67275862068966,7.79386281588448,197,109,28,29,277,14457,9295,5162,1195,2019,12438,7.85014459638929,8.19149375255514,7.23549128244867,7.26364016736401,7.72212540861813,7.87092532802701,68
"72",2015,2,7.71518691588785,214,8.01515151515152,7.23231707317073,7.50217391304348,7.88421052631579,7.69871794871795,132,82,23,19,195,14671,9427,5244,1218,2038,12633,7.848176022766,8.18902454969768,7.23544164759726,7.26814449917898,7.7236365063788,7.86826717565107,69
"73",2015,3,7.62167487684729,203,7.88686440677966,7.25352941176471,6.75625,7.8,7.60744680851064,118,85,16,15,188,14874,9545,5329,1234,2053,12821,7.84508474048676,8.18528909690938,7.23573015575155,7.26150729335494,7.72419444715051,7.86444265111926,70
"74",2015,4,7.6519806763285,207,8.02639097744361,6.97905405405405,6.66666666666667,7.62142857142857,7.65543010752688,133,74,15,21,186,15081,9678,5403,1249,2074,13007,7.84243421722697,8.18310543810705,7.23221469553952,7.25436349079263,7.72315390549662,7.86145377335281,71
"75",2015,5,7.64294117647059,170,8.00572916666667,7.1722972972973,7.18863636363636,7.7475,7.629,96,74,22,20,150,15251,9774,5477,1271,2094,13157,7.84021050619631,8.18136325250665,7.23140514880409,7.25322580645161,7.7233864374403,7.85880362012617,72
"76",2015,6,7.6671724137931,145,7.96311111111111,7.18290909090909,7.328125,7.88888888888889,7.63574803149606,90,55,16,18,127,15396,9864,5532,1287,2112,13284,7.83858082813718,8.17937190085158,7.23092299349241,7.25415695415695,7.72479696969697,7.85667112541403,73
"77",2015,7,7.84403409090909,176,8.08290598290598,7.37033898305085,7.30263157894737,7.92777777777778,7.83449367088608,117,59,19,18,158,15572,9981,5591,1306,2130,13442,7.83864246275366,8.17824110109207,7.23239420497228,7.25486217457886,7.72651230046948,7.85641044710608,74
"78",2015,8,7.57807486631016,187,7.9448,6.83870967741935,6.5,7.04666666666667,7.62441860465116,125,62,10,15,172,15759,10106,5653,1316,2145,13614,7.83555050637731,8.17535369384524,7.22807641960021,7.24912613981763,7.72175813519813,7.85347944983106,75
"79",2015,9,7.66644578313253,166,8.05444444444444,6.94396551724138,7.15789473684211,7.52047619047619,7.68758620689655,108,58,19,21,145,15925,10214,5711,1335,2166,13759,7.83378778210361,8.17407523301351,7.22519103484504,7.2478277153558,7.71980664819944,7.85173117450396,76
"80",2015,10,7.54585635359116,181,7.81344537815126,7.03225806451613,7.33333333333333,7.84375,7.5169696969697,119,62,18,16,165,16106,10333,5773,1353,2182,13924,7.83055199490873,8.16992203909804,7.22311900225186,7.24896526237989,7.7207154903758,7.84776423656995,77
"81",2015,11,7.55635593220339,236,7.89866666666667,6.9593023255814,6.94210526315789,7.83333333333333,7.5293023255814,150,86,19,21,215,16342,10483,5859,1372,2203,14139,7.82659224268756,8.16604067824096,7.2192466291176,7.24471574344023,7.72178901497957,7.8429216514605,78
"82",2015,12,7.54344262295082,305,7.82164948453608,7.05720720720721,6.68566666666667,7.321875,7.56941391941392,194,111,30,32,273,16647,10677,5970,1402,2235,14412,7.82140448309005,8.15978312540976,7.2162338358459,7.23275320970042,7.71606317673378,7.83774071815154,79
"83",2016,1,7.63852941176471,306,7.96948275862069,7.20227272727273,6.91911764705882,7.92954545454545,7.61598591549296,174,132,34,22,284,16953,10851,6102,1436,2257,14696,7.81810360585147,8.15673158510737,7.21593182563094,7.22532729805014,7.71814408506867,7.83345530960806,80
