"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"84",2016,2,7.55221621621622,185,7.88342105263158,7.02042253521127,7.2,7.54285714285714,7.55298245614035,114,71,13,14,171,17138,10965,6173,1449,2271,14867,7.81523342455363,8.15389005289558,7.21368313623846,7.22510006901311,7.71706349625715,7.83022931526199,81
"85",2016,3,7.62427884615385,208,7.96532846715328,6.96619718309859,7.37083333333333,7.59166666666667,7.62736842105263,137,71,24,18,190,17346,11102,6244,1473,2289,15057,7.8129436429148,8.15156318050802,7.21086899423447,7.22747454175152,7.71607741371778,7.82766947134223,82
"86",2016,4,7.49419191919192,198,7.8296992481203,6.80769230769231,6.64705882352941,7.25,7.52787356321839,133,65,17,24,174,17544,11235,6309,1490,2313,15231,7.80934623974009,8.14775295327103,7.20671516880647,7.22085234899329,7.71124133160397,7.82424458210229,83
"87",2016,5,7.7795045045045,222,8.10699300699301,7.18670886075949,7.04705882352941,8.19444444444444,7.74289215686275,143,79,17,18,204,17766,11378,6388,1507,2331,15435,7.80897334402792,8.14724067762349,7.20646775203507,7.21889183808891,7.71497262977263,7.82316937026239,84
"88",2016,6,7.5825,200,7.82285714285714,7.02166666666667,7.83333333333333,7.78333333333333,7.56621621621622,140,60,12,15,185,17966,11518,6448,1519,2346,15620,7.80645221139931,8.14329783208891,7.20474813895782,7.22374588545095,7.71540971867007,7.82012607106274,85
"89",2016,7,7.70643564356436,202,7.96139705882353,7.18106060606061,7.45277777777778,7.41388888888889,7.73505434782609,136,66,18,18,184,18168,11654,6514,1537,2364,15804,7.80534018218847,8.1411750840913,7.20450813632177,7.22642810670136,7.71311387478849,7.81913561313591,86
"90",2016,8,7.83502512562814,199,8.11975806451613,7.36426666666667,7.03636363636364,7.5125,7.86322404371585,124,75,22,16,183,18367,11778,6589,1559,2380,15987,7.80566180813416,8.14094960349805,7.20632660494764,7.22374599101988,7.71176521008403,7.81964028460624,87
"91",2016,9,7.65366492146597,191,7.87118644067797,7.30205479452055,6.91590909090909,7.065,7.72251461988304,118,73,22,20,171,18558,11896,6662,1581,2400,16158,7.80409744746201,8.13827374159382,7.20737556289403,7.21946236559139,7.7063755,7.81861240438173,88
"92",2016,10,7.61391244239631,217,7.90491911764706,7.12530864197531,7.254,7.7,7.602703125,136,81,25,25,192,18775,12032,6743,1606,2425,16350,7.80189930386152,8.13563608959442,7.20638973750556,7.22,7.70630977319587,7.8160769559633,89
"93",2016,11,7.57758536585366,246,8.00238271604938,6.75833333333333,6.71111111111111,7.53227586206897,7.58364055299539,162,84,18,29,217,19021,12194,6827,1624,2454,16567,7.79899823510857,8.13386578891258,7.20087681265563,7.21435960591133,7.70425313773431,7.81303242771775,90
"94",2016,12,7.6459243697479,238,7.98271084337349,6.86944444444444,6.49473684210526,7.37142857142857,7.67248847926267,166,72,19,21,217,19259,12360,6899,1643,2475,16784,7.79710656991537,8.1318357144013,7.19741788665024,7.20603773584905,7.70142917171717,7.81121533782173,91
"95",2017,1,7.62280936454849,299,7.92558974358974,7.05509615384615,7,7.5,7.63650557620818,195,104,27,30,269,19558,12555,7003,1670,2505,17053,7.79444193833726,8.12863237196336,7.19530429815793,7.20270658682634,7.69901684630738,7.80845940479681,92
"96",2017,2,7.51363228699552,223,7.9071724137931,6.78205128205128,6.86842105263158,7.604,7.50222222222222,145,78,19,25,198,19781,12700,7081,1689,2530,17251,7.79127624639806,8.12610389212599,7.19075215365061,7.19894612196566,7.69807794466403,7.80494453828764,93
"97",2017,3,7.56534562211982,217,7.91689655172414,6.85736111111111,6.5875,6.98611111111111,7.61773869346734,145,72,20,18,199,19998,12845,7153,1709,2548,17450,7.7888246539654,8.12374226780849,7.18739633720118,7.19179052077238,7.69304835164835,7.80280964068768,94
"98",2017,4,7.72486842105263,228,7.89423312883436,7.30015384615385,7.54545454545455,7.63454545454545,7.7345145631068,163,65,11,22,206,20226,13008,7218,1720,2570,17656,7.78810369969347,8.12086634609471,7.18841174840676,7.19405232558139,7.69254754863813,7.80201281320797,95
"99",2017,5,7.68725,200,7.93992248062016,7.22816901408451,7.02307692307692,7.15,7.74364640883978,129,71,26,19,181,20426,13137,7289,1746,2589,17837,7.78711619651425,8.11908955088681,7.18879901221018,7.19150630011454,7.68856593279258,7.80142054325279,96
"100",2017,6,7.42558823529412,170,7.84951923076923,6.75757575757576,6.5,6.82142857142857,7.47980769230769,104,66,17,14,156,20596,13241,7355,1763,2603,17993,7.7841321339095,8.11697224001209,7.18492943575799,7.18483834373227,7.6839021129466,7.79863214750181,97
"101",2017,7,7.51181818181818,209,7.8924,6.94547619047619,7.08695652173913,7.875,7.48969543147208,125,84,23,12,197,20805,13366,7439,1786,2615,18190,7.78139655996155,8.11487202079905,7.18222556795268,7.18357782754759,7.68477904397705,7.79528632380429,98
"102",2017,8,7.4440306122449,196,7.77404958677686,6.9116,6.86818181818182,6.84615384615385,7.48650273224044,121,75,22,13,183,21001,13487,7514,1808,2628,18373,7.77824796104948,8.11181429747164,7.1795243545382,7.17974004424778,7.6806305936073,7.79221075654493,99
"103",2017,9,7.67848958333333,192,7.9125,7.25176470588235,6.86363636363636,7.46153846153846,7.69424581005587,124,68,11,13,179,21193,13611,7582,1819,2641,18552,7.77734419053462,8.10999848872236,7.18017225006595,7.17782847718526,7.67955213934116,7.79126553633031,100
"104",2017,10,7.61705314009662,207,7.91485074626866,7.07041095890411,6.8875,7.45,7.62553299492386,134,73,20,10,197,21400,13745,7655,1839,2651,18749,7.77579371168225,8.10809599345217,7.17912553886349,7.17467101685698,7.67868623161071,7.78952414688783,101
"105",2017,11,7.54523012552301,239,7.90241379310345,6.99425531914894,7.07619047619048,7.70454545454545,7.52907834101382,145,94,21,22,217,21639,13890,7749,1860,2673,18966,7.77324716622765,8.10594884305256,7.17688295263905,7.17355913978494,7.67889906472128,7.78654424918275,102
"106",2017,12,7.61875933609959,241,7.91000657894737,7.12134831460674,6.94090909090909,7.50006666666667,7.62663716814159,152,89,22,15,226,21880,14042,7838,1882,2688,19192,7.77154554067642,8.10382783292978,7.17625236029599,7.17083953241232,7.67790111607143,7.78466122498958,103
"107",2018,1,7.6188551863354,322,7.95418604651163,6.94505953271028,6.21219178571429,7.63269230769231,7.61763976351351,215,107,28,26,296,22202,14257,7945,1910,2714,19488,7.76933104224845,8.10157118818826,7.17313875015733,7.15678605759162,7.67746801768607,7.782124363711,104
"108",2018,2,7.46657142857143,210,7.88682170542636,6.79728395061728,6.98409090909091,7.06111111111111,7.50458333333333,129,81,22,18,192,22412,14386,8026,1932,2732,19680,7.76649419061218,8.09964551855971,7.16934554821829,7.15481954968944,7.67340710102489,7.77941664634146,105
"109",2018,3,7.35082872928177,181,7.53672566371681,7.04191176470588,6.64666666666667,6.9475,7.40093167701863,113,68,15,20,161,22593,14499,8094,1947,2752,19841,7.7631641570398,8.09525832333265,7.16827494069681,7.15090465844889,7.66813161337209,7.77634542613779,106
"110",2018,4,7.46058933701657,181,7.70703366972477,7.0875,6.964,7.02352941176471,7.50589432926829,109,72,25,17,164,22774,14608,8166,1972,2769,20005,7.76075939536314,8.09236152108434,7.16756274430566,7.14853517748478,7.66417414228963,7.77412828142964,107
"111",2018,5,7.58053475935829,187,7.93044642857143,7.058,7.11538461538461,7.575,7.58084745762712,112,75,13,10,177,22961,14720,8241,1985,2779,20182,7.75929160184662,8.09112955842392,7.16656563159811,7.14831807052897,7.66385325656711,7.77243317163809,108
"112",2018,6,7.4558273381295,139,7.90605263157895,6.91269841269841,7.14,7.78181818181818,7.4278125,76,63,10,11,128,23100,14796,8304,1995,2790,20310,7.75746556147187,8.09017890646121,7.16463961584779,7.14827637593985,7.66431835125448,7.7702612639094,109
"113",2018,7,7.5288,150,7.77633333333333,7.1575,7.04166666666667,7.44444444444444,7.53418439716312,90,60,12,9,141,23250,14886,8364,2007,2799,20451,7.75599029978495,8.08828141206503,7.16458839909135,7.14763894867962,7.66361136120043,7.7686336252506,110
"114",2018,8,7.57282233532934,167,7.95748148148148,6.86870050847458,6.89285714285714,7.66153846153846,7.56533331168831,108,59,14,13,154,23417,14994,8423,2021,2812,20605,7.7546840244267,8.08733927571028,7.16251581384305,7.14587400791687,7.66360177809388,7.76711417617083,111
"115",2018,9,7.49721088435374,147,7.7339175257732,7.038,6.99,7.48076923076923,7.49880597014925,97,50,10,13,134,23564,15091,8473,2031,2825,20739,7.75307782210152,8.08506759658074,7.1617810338723,7.14510653372723,7.66276042477876,7.76538056801196,112
"116",2018,10,7.46233924731183,186,7.7429347107438,6.94,7.2475,7.82109130434783,7.41171779141104,121,65,20,23,163,23750,15212,8538,2051,2848,20902,7.75080088000001,8.08234618722062,7.16009260951042,7.1461050073135,7.66403908005618,7.76262260070806,113
"117",2018,11,7.59869710659898,197,7.92095604651163,6.98735294117647,6.96666666666667,6.97222222222222,7.66169458100559,129,68,15,18,179,23947,15341,8606,2066,2866,21081,7.74954959827954,8.08098908350173,7.15872771322333,7.14480221200387,7.65969410327983,7.76176561500878,114
"118",2018,12,7.75619791666667,192,8.07725806451613,7.17073529411765,7.18181818181818,7.48866666666667,7.77887005649718,124,68,11,15,177,24139,15465,8674,2077,2881,21258,7.74960247856167,8.08095916779825,7.15882184689878,7.14499825228695,7.65880364456786,7.76190803132938,115
"119",2019,1,7.57462671875,256,7.73061435294118,7.26627906976744,6.88,7.83157894736842,7.55402717299578,170,86,20,19,237,24395,15635,8760,2097,2900,21495,7.74776629104325,8.07714985417333,7.15987679223744,7.14247084883166,7.65993562068965,7.75961597441265,116
"120",2019,2,7.749,170,7.97990740740741,7.34677419354839,7.15,7.84,7.73686666666667,108,62,10,20,150,24565,15743,8822,2107,2920,21645,7.7477748288215,8.07648275233437,7.16119028564951,7.14250658281917,7.66116893835616,7.75945832155232,117
"121",2019,3,7.435,184,7.94909090909091,6.67081081081081,6.38461538461539,7.4075,7.43835365853659,110,74,13,20,164,24749,15853,8896,2120,2940,21809,7.7454494593721,8.0755988122122,7.15711113983813,7.13785913679245,7.65944329931973,7.7570436686689,118
"122",2019,4,7.38158727891156,147,7.73572012345679,6.9469696969697,6.73333333333333,7.46153846153846,7.37383082089552,81,66,15,13,134,24896,15934,8962,2135,2953,21943,7.7433010122108,8.07387104932848,7.15556356839991,7.1350170351288,7.65857206230951,7.75470349086269,119
"123",2019,5,7.39271523178808,151,7.79655172413793,6.84375,6.5,7.22727272727273,7.40571428571429,87,64,14,11,140,25047,16021,9026,2149,2964,22083,7.74118744759852,8.07236510205355,7.15335261466874,7.13088011633318,7.65697142375168,7.75249099759996,120
"124",2019,6,7.6382083125,160,7.93128440366972,7.01183,6.69230769230769,7.93380928571429,7.60986301369863,109,51,13,14,146,25207,16130,9077,2162,2978,22229,7.74053379339073,8.07141173589585,7.152557456208,7.12824300185014,7.65827287777031,7.75155421746367,121
"125",2019,7,7.61885542168675,166,8.01313131313131,7.03626865671642,7.064375,7.86666666666667,7.59423841059603,99,67,16,15,151,25373,16229,9144,2178,2993,22380,7.73973772632326,8.07105621418448,7.15170538385827,7.127773815427,7.65931728366188,7.75049279267203,122
"126",2019,8,7.62172413793103,203,8.00917355371901,7.05,6.5,7.34736842105263,7.65005434782609,121,82,12,19,184,25576,16350,9226,2190,3012,22564,7.7388010373006,8.07059824464832,7.1508014339909,7.12433395890411,7.65734947875166,7.74967375908527,123
"127",2019,9,7.64773255813954,172,7.72222222222222,7.52203125,6.88461538461539,7.79375,7.63275641025641,108,64,13,16,156,25748,16458,9290,2203,3028,22720,7.73819268797577,8.06831214606878,7.15335888374596,7.12291936904221,7.65807022126816,7.74887098151408,124
"128",2019,10,7.57083282608696,184,7.95439309090909,7.00067567567568,6.8047619047619,7.89333333333333,7.54220852071006,110,74,21,15,169,25932,16568,9364,2224,3043,22889,7.73700518934136,8.06755580275229,7.1521522885519,7.11991518435252,7.659229914558,7.74734509764516,125
"129",2019,11,7.5135582010582,189,7.9072619047619,7.02142857142857,7.02941176470588,7.29181818181818,7.52726123595506,105,84,17,11,178,26121,16673,9448,2241,3054,23067,7.73538842578768,8.06654633479278,7.15099005397968,7.11922863453815,7.65790655861165,7.74564678718516,126
"130",2019,12,7.56523206751055,237,7.88052631578947,7.00141176470588,7.495,7.56588235294118,7.56518181818182,152,85,16,17,220,26358,16825,9533,2257,3071,23287,7.73385845170347,8.06486579732541,7.14965635476765,7.12189249889233,7.65739714425268,7.7439418748658,127
"131",2020,1,7.56637323943662,284,7.81565934065934,7.12156862745098,6.42105263157895,7.69,7.55177165354331,182,102,19,30,254,26642,17007,9635,2276,3101,23541,7.73207308272653,8.06219892044452,7.14935900674624,7.11604190246045,7.65771255401483,7.74186841850389,128
"132",2020,2,7.64837220095694,209,8.00495992307692,7.06158227848101,6.74107142857143,7.79234333333333,7.6396023857868,130,79,14,12,197,26851,17137,9714,2290,3113,23738,7.73142158057428,8.06176470969248,7.14864515441631,7.11374950655022,7.65823152907163,7.74101971985845,129
"133",2020,3,7.49209580838323,167,7.75436893203883,7.07,6.87272727272727,7.79090909090909,7.47102564102564,103,64,11,11,156,27018,17240,9778,2301,3124,23894,7.72994229254571,8.05992818039443,7.14813039783187,7.11259729248153,7.65869870358514,7.73925697288022,130
"134",2020,4,7.70222224242424,165,7.98976900990099,7.2484375,6.85714285714286,7.64285714285714,7.70772629139073,101,64,14,14,151,27183,17341,9842,2315,3138,24045,7.72977403266748,8.05951954904561,7.14878266917293,7.11105242764579,7.65862802740599,7.7390589636099,131
"135",2020,5,7.63463604026846,149,7.89631815533981,7.04869565217391,6.07294117647059,7.50422823529412,7.65143098484848,103,46,17,17,132,27332,17444,9888,2332,3155,24177,7.72925538928729,8.05855590862187,7.14831705400485,7.1034847212693,7.6577960792393,7.73858053811474,132
"136",2020,6,7.57068493150685,146,7.87879120879121,7.06090909090909,6.75714285714286,7.18181818181818,7.60237037037037,91,55,14,11,135,27478,17535,9943,2346,3166,24312,7.72841285028023,8.05762299800399,7.14783355425928,7.10141789002557,7.65614233417561,7.7378241884666,133
"137",2020,7,7.69075471698113,159,8.00188679245283,7.06849056603774,6.60764705882353,7.158125,7.75034965034965,106,53,17,16,143,27637,17641,9996,2363,3182,24455,7.72819619712704,8.05728809421235,7.14741286814726,7.09786558188743,7.65363816153362,7.73789743079125,134
"138",2020,8,7.54040343949045,157,7.87872060606061,6.96293103448276,6.72916666666667,8.1,7.48129112676056,99,58,12,15,142,27794,17740,10054,2375,3197,24597,7.72713541195942,8.0562915789177,7.14634862044957,7.09600268210526,7.65573244604316,7.73641602675123,135
"139",2020,9,7.47906077348066,181,7.68267326732673,7.222,7.30555555555556,7.60588235294118,7.46591463414634,101,80,18,17,164,27975,17841,10134,2393,3214,24761,7.72553035352994,8.05417648169946,7.14694582889284,7.09757892603427,7.65546877100186,7.73462440975728,136
"140",2020,10,7.52261853503185,157,7.82607563829787,7.06984126984127,6.76666666666667,7.61333333333333,7.51303598591549,94,63,15,15,142,28132,17935,10197,2408,3229,24903,7.72439793651358,8.0529809712852,7.14646945474159,7.09551759551495,7.65527303499535,7.73336088503393,137
"141",2020,11,7.5810243902439,205,7.89635658914729,7.04578947368421,6.855,8.23076923076923,7.53703125,129,76,16,13,192,28337,18064,10273,2424,3242,25095,7.72336072096552,8.05186247342781,7.14572462085077,7.09393002062706,7.65758070018507,7.73185878143056,138
"142",2020,12,7.53357512953368,193,7.78344262295082,7.10422535211268,6.45384615384615,6.96428571428571,7.57810055865922,122,71,13,14,179,28530,18186,10344,2437,3256,25274,7.72207685769366,8.05006179038821,7.14543977474865,7.09051553959787,7.65459970208845,7.73076980770752,139
"143",2021,1,7.5517395959596,198,7.79761904761905,7.12145055555556,7.09375,7.40833333333333,7.56099161290323,126,72,16,12,186,28728,18312,10416,2453,3268,25460,7.72090285401003,8.04832479903888,7.14527395065284,7.0905366367713,7.65369541921664,7.72952947996858,140
"144",2021,2,7.57402116402116,189,7.84992125984252,7.00887096774194,6.5625,7.43888888888889,7.58824561403509,127,62,16,18,171,28917,18439,10478,2469,3286,25631,7.71994284296435,8.04695827973317,7.14446683241076,7.08711477116241,7.65251875532562,7.72858688931372,141
"145",2021,3,7.70832414201183,169,7.87870660194175,7.44242424242424,7.13636363636364,8.10564285714286,7.67243729032258,103,66,11,14,155,29086,18542,10544,2480,3300,25786,7.7198753341814,8.04602364901305,7.14633189207132,7.08733321370968,7.6544411,7.72824937330334,142
"146",2021,4,7.66885390410959,146,7.88754389473684,7.26149019607843,6.88906666666667,8.18333333333333,7.62278111940299,95,51,15,12,134,29232,18637,10595,2495,3312,25920,7.71962050629447,8.04521581638676,7.14688621708353,7.08614123046092,7.65635737620773,7.72770412847222,143
"147",2021,5,7.48204225352113,142,7.89156626506024,6.90593220338983,5.44444444444444,6.83333333333333,7.51066176470588,83,59,9,6,136,29374,18720,10654,2504,3318,26056,7.7184720038129,8.04453457104701,7.14555185564107,7.08024056309904,7.65486908679927,7.72657126995701,144
"148",2021,6,7.43188297709924,131,7.73715691176471,7.10238095238095,6.31818181818182,7.17692307692308,7.45997177966102,68,63,11,13,118,29505,18788,10717,2515,3331,26174,7.71719956990341,8.043422069406,7.14529807502099,7.07690750298211,7.65300379165415,7.72536936196225,145
"149",2021,7,7.48685714285714,140,7.72333333333333,7.16220338983051,6.55833333333333,8.575,7.43813432835821,81,59,12,6,134,29645,18869,10776,2527,3337,26308,7.71611176623377,8.04204800678361,7.14539063381589,7.07444494261971,7.65466156128259,7.72390632811312,146
"150",2021,8,7.61177304964539,141,7.94307692307692,7.2015873015873,6.96428571428571,8.14285714285714,7.58402985074627,78,63,14,7,134,29786,18947,10839,2541,3344,26442,7.71561785100383,8.04164056789993,7.14571726819817,7.07383800472255,7.65568350179426,7.72319747674154,147
"151",2021,9,7.48704560283688,141,7.83238090909091,7.0715640625,7.11538461538461,7.56,7.4814765648855,77,64,13,10,131,29927,19024,10903,2554,3354,26573,7.71454094095633,8.04079358547098,7.14528199302944,7.07404947924824,7.65539822003578,7.72200583712791,148
"152",2021,10,7.6083125,160,8.00214285714286,7.17302631578947,7.06111111111111,7.95,7.58553333333333,84,76,18,10,150,30087,19108,10979,2572,3364,26723,7.7139760275202,8.04062367437722,7.14547404772748,7.07395893079316,7.65627396848989,7.72123979755267,149
"153",2021,11,7.38659045714286,175,7.76186376344086,6.9609756097561,6.6875,7.15833333333333,7.40339466257669,93,82,16,12,163,30262,19201,11061,2588,3376,26886,7.71208281243804,8.03927350138014,7.14410628062562,7.07156969474498,7.65450403732227,7.71931281856728,150
"154",2021,12,7.55675071428571,238,7.85044622047244,7.22072072072072,7,8.25833333333333,7.51949853982301,127,111,16,12,226,30500,19328,11172,2604,3388,27112,7.71087071278689,8.03803275920944,7.14486748746867,7.07112994239631,7.65664274793388,7.71764720824727,151
"155",2022,1,7.49949134948097,289,7.84944571428571,6.96228070175439,6.88,7.38095238095238,7.50877985074627,175,114,20,21,268,30789,19503,11286,2624,3409,27380,7.70888660690507,8.03634057170692,7.14302317650186,7.06967315929878,7.65494444998533,7.71560277976625,152
"156",2022,2,7.58475903614458,166,7.7840404040404,7.29029850746269,6.875,7.5,7.59256578947368,99,67,14,14,152,30955,19602,11353,2638,3423,27532,7.70822095751898,8.03506632843587,7.14389232537655,7.06864001895375,7.65431073035349,7.71492351118698,153
"157",2022,3,7.63607382550336,149,8.1046511627907,6.99642857142857,6.49318181818182,7.28333333333333,7.65875,86,63,11,9,140,31104,19688,11416,2649,3432,27672,7.70787534529321,8.03537028494514,7.14307853626489,7.06625042280106,7.65333788752913,7.7146393144695,154
"158",2022,4,7.43068965517241,145,7.8789156626506,6.83064516129032,6.91666666666667,7.96666666666667,7.39522058823529,83,62,6,9,136,31249,19771,11478,2655,3441,27808,7.70658916253321,8.03471347782105,7.1413908843004,7.06591238041431,7.65415740482418,7.71307714003164,155
"159",2022,5,7.32,157,7.780625,6.84142857142857,6.36,6.75,7.3466,80,77,14,7,150,31406,19851,11555,2669,3448,27958,7.70465658600268,8.03368949523954,7.13939200086542,7.06220958036718,7.65232181844547,7.71111092030903,156
"160",2022,6,7.38481751824818,137,7.65333333333333,7.13521126760563,6.81666666666667,6.70833333333333,7.44976,66,71,6,12,125,31543,19917,11626,2675,3460,28083,7.70326743619821,8.03242908922027,7.13936646912093,7.06165882990654,7.64904786994219,7.70994762347327,157
"161",2022,7,7.63045112781955,133,7.86283783783784,7.33898305084746,6.91,8.37142857142857,7.58928571428571,74,59,10,7,126,31676,19991,11685,2685,3467,28209,7.70296169781539,8.03180131909359,7.14037437483954,7.06109399255121,7.65050638304009,7.70940866780105,158
"162",2022,8,7.47570198675497,151,7.75427941176471,7.24746987951807,6.44117647058824,7.99090909090909,7.43522142857143,68,83,17,11,140,31827,20059,11768,2702,3478,28349,7.70188348697647,8.0308605199661,7.1411297221278,7.05719369726129,7.65158298734905,7.70805460898091,159
"163",2022,9,7.51966416666667,132,7.93377197368421,6.95766071428571,6.58333333333333,7.42544444444444,7.52655829268293,76,56,6,9,123,31959,20135,11824,2708,3487,28472,7.70113086798711,8.03049405711448,7.14026078907307,7.05614378508124,7.65099932033266,7.70727053877493,160
"164",2022,10,7.54433333333333,150,7.91141304347826,6.96206896551724,6.43,7.26636363636364,7.5663309352518,92,58,10,11,139,32109,20227,11882,2718,3498,28611,7.70039837459903,8.02995243189796,7.13939097542501,7.0538400919794,7.64978977415666,7.70658581594491,161
"165",2022,11,7.51986662857143,175,7.81317145631068,7.10027777777778,6.6,7.96666666666667,7.477979125,103,72,11,15,160,32284,20330,11954,2729,3513,28771,7.69941977666956,8.02885413182489,7.13915539317383,7.05201076218395,7.65114279248505,7.70531449862709,162
"166",2022,12,7.35689365591398,186,7.70883720930233,7.0542222,6.78611111111111,6.3,7.39212344444444,86,100,18,6,180,32470,20416,12054,2747,3519,28951,7.69745766214968,8.02750609815831,7.13845078729052,7.05026842737532,7.64883905370844,7.70336726399779,163
