"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2002,9,7,2,8,6,NA,7,NA,1,1,0,2,0,2,1,1,0,2,0,7,8,6,NA,7,NA,-10
"2",2002,10,7.125,4,7.75,6.5,NA,6.5,7.75,2,2,0,2,2,6,3,3,0,4,2,7.08333333333333,7.83333333333333,6.33333333333333,NA,6.75,7.75,-9
"3",2002,11,8,2,8,NA,NA,NA,8,2,0,0,0,2,8,5,3,0,4,4,7.3125,7.9,6.33333333333333,NA,6.75,7.875,-8
"4",2002,12,9,1,9,NA,NA,NA,9,1,0,0,0,1,9,6,3,0,4,5,7.5,8.08333333333333,6.33333333333333,NA,6.75,8.1,-7
"5",2003,1,8,1,8,NA,NA,NA,8,1,0,0,0,1,10,7,3,0,4,6,7.55,8.07142857142857,6.33333333333333,NA,6.75,8.08333333333333,-6
"6",2003,2,8,1,NA,8,NA,8,NA,0,1,0,1,0,11,7,4,0,5,6,7.59090909090909,8.07142857142857,6.75,NA,7,8.08333333333333,-5
"7",2003,3,5.33333333333333,3,6,5,NA,5,6,1,2,0,2,1,14,8,6,0,7,7,7.10714285714286,7.8125,6.16666666666667,NA,6.42857142857143,7.78571428571429,-4
"8",2003,4,8,1,NA,8,NA,8,NA,0,1,0,1,0,15,8,7,0,8,7,7.16666666666667,7.8125,6.42857142857143,NA,6.625,7.78571428571429,-3
"9",2003,5,6.83333333333333,3,7.75,5,5,6.75,7,2,1,1,2,1,18,10,8,1,10,8,7.11111111111111,7.8,6.25,5,6.65,7.6875,-2
"10",2003,6,5.5,2,NA,5.5,NA,3,8,0,2,0,1,1,20,10,10,1,11,9,6.95,7.8,6.1,5,6.31818181818182,7.72222222222222,-1
"11",2003,7,5.68181818181818,11,7.75,4.5,NA,6.2,5.25,4,7,0,5,6,31,14,17,1,16,15,6.5,7.78571428571429,5.44117647058824,5,6.28125,6.73333333333333,0
"12",2003,8,6.75,4,6.5,7,NA,NA,6.75,2,2,0,0,4,35,16,19,1,16,19,6.52857142857143,7.625,5.60526315789474,5,6.28125,6.73684210526316,1
"13",2003,9,4.6,5,6.5,4.125,5.75,3,7,1,4,2,3,2,40,17,23,3,19,21,6.2875,7.55882352941176,5.34782608695652,5.5,5.76315789473684,6.76190476190476,2
"14",2003,10,6,4,7.5,4.5,NA,7,5.66666666666667,2,2,0,1,3,44,19,25,3,20,24,6.26136363636364,7.55263157894737,5.28,5.5,5.825,6.625,3
"15",2003,12,5,1,5,NA,NA,NA,5,1,0,0,0,1,45,20,25,3,20,25,6.23333333333333,7.425,5.28,5.5,5.825,6.56,5
"16",2004,1,6.5,5,6.125,8,NA,NA,6.5,4,1,0,0,5,50,24,26,3,20,30,6.26,7.20833333333333,5.38461538461539,5.5,5.825,6.55,6
"17",2004,2,6.91666666666667,6,6.5,7.75,8,7.25,6.75,4,2,1,2,4,56,28,28,4,22,34,6.33035714285714,7.10714285714286,5.55357142857143,6.125,5.95454545454545,6.57352941176471,7
"18",2004,3,7.16666666666667,6,7.16666666666667,NA,NA,8,6.33333333333333,6,0,0,3,3,62,34,28,4,25,37,6.41129032258065,7.11764705882353,5.55357142857143,6.125,6.2,6.55405405405405,8
"19",2004,4,6,9,6,6,NA,5.66666666666667,6.66666666666667,6,3,0,6,3,71,40,31,4,31,40,6.35915492957746,6.95,5.59677419354839,6.125,6.09677419354839,6.5625,9
"20",2004,5,6.6,5,6.5,7,7,6.5,6.66666666666667,4,1,1,2,3,76,44,32,5,33,43,6.375,6.90909090909091,5.640625,6.3,6.12121212121212,6.56976744186047,10
"21",2004,6,6.625,4,6.625,NA,NA,NA,6.625,4,0,0,0,4,80,48,32,5,33,47,6.3875,6.88541666666667,5.640625,6.3,6.12121212121212,6.57446808510638,11
"22",2004,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,81,49,32,5,34,47,6.40740740740741,6.90816326530612,5.640625,6.3,6.17647058823529,6.57446808510638,12
"23",2004,8,7.16666666666667,3,8,6.75,NA,NA,7.16666666666667,1,2,0,0,3,84,50,34,5,34,50,6.43452380952381,6.93,5.70588235294118,6.3,6.17647058823529,6.61,13
"24",2004,9,7.2,10,7.33333333333333,6,NA,6.75,7.3125,9,1,0,2,8,94,59,35,5,36,58,6.51595744680851,6.99152542372881,5.71428571428571,6.3,6.20833333333333,6.70689655172414,14
"25",2004,10,6.4,5,7,4,NA,4.5,7.66666666666667,4,1,0,2,3,99,63,36,5,38,61,6.51010101010101,6.99206349206349,5.66666666666667,6.3,6.11842105263158,6.75409836065574,15
"26",2004,11,7,2,7,NA,NA,7,7,2,0,0,1,1,101,65,36,5,39,62,6.51980198019802,6.99230769230769,5.66666666666667,6.3,6.14102564102564,6.75806451612903,16
"27",2004,12,7.18181818181818,11,8.28571428571429,5.25,4.5,7.25,7.14285714285714,7,4,2,4,7,112,72,40,7,43,69,6.58482142857143,7.11805555555556,5.625,5.78571428571429,6.24418604651163,6.79710144927536,17
"28",2005,1,6.33333333333333,6,7.25,4.5,NA,4.5,7.25,4,2,0,2,4,118,76,42,7,45,73,6.57203389830508,7.125,5.57142857142857,5.78571428571429,6.16666666666667,6.82191780821918,18
"29",2005,2,6.42857142857143,7,7,5.66666666666667,NA,6.66666666666667,6.25,4,3,0,3,4,125,80,45,7,48,77,6.564,7.11875,5.57777777777778,5.78571428571429,6.19791666666667,6.79220779220779,19
"30",2005,3,6.55555555555556,9,6.66666666666667,6.33333333333333,8,6.33333333333333,6.66666666666667,6,3,1,3,6,134,86,48,8,51,83,6.5634328358209,7.08720930232558,5.625,6.0625,6.20588235294118,6.78313253012048,20
"31",2005,4,6.11111111111111,9,5.9,6.375,NA,7,6,5,4,0,1,8,143,91,52,8,52,91,6.53496503496504,7.02197802197802,5.68269230769231,6.0625,6.22115384615385,6.71428571428571,21
"32",2005,5,6.45555555555556,9,7.025,6,6,6.275,6.6,4,5,1,4,5,152,95,57,9,56,96,6.53026315789474,7.0221052631579,5.71052631578947,6.05555555555556,6.225,6.70833333333333,22
"33",2005,6,5.28571428571429,7,6.66666666666667,4.25,6,2,5.83333333333333,3,4,1,1,6,159,98,61,10,57,102,6.47547169811321,7.01122448979592,5.61475409836066,6.05,6.15087719298246,6.65686274509804,23
"34",2005,7,7,13,7.09090909090909,6.5,NA,8.5,6.72727272727273,11,2,0,2,11,172,109,63,10,59,113,6.51511627906977,7.01926605504587,5.64285714285714,6.05,6.23050847457627,6.66371681415929,24
"35",2005,8,7.16666666666667,6,8.5,5.83333333333333,NA,7.83333333333333,6.5,3,3,0,3,3,178,112,66,10,62,116,6.53707865168539,7.05892857142857,5.65151515151515,6.05,6.30806451612903,6.65948275862069,25
"36",2005,9,5,3,6,4.5,NA,2,6.5,1,2,0,1,2,181,113,68,10,63,118,6.51160220994475,7.04955752212389,5.61764705882353,6.05,6.23968253968254,6.65677966101695,26
"37",2005,10,7.61111111111111,9,8,6.83333333333333,5,5,7.9375,6,3,1,1,8,190,119,71,11,64,126,6.56368421052631,7.09747899159664,5.66901408450704,5.95454545454545,6.2203125,6.73809523809524,27
"38",2005,11,6.41666666666667,6,7.375,4.5,NA,5.5,7.33333333333333,4,2,0,3,3,196,123,73,11,67,129,6.55918367346939,7.10650406504065,5.63698630136986,5.95454545454545,6.18805970149254,6.75193798449612,28
"39",2005,12,6.95238095238095,21,7.46666666666667,5.66666666666667,6,7,6.95,15,6,1,1,20,217,138,79,12,68,149,6.59723502304147,7.14565217391304,5.63924050632911,5.95833333333333,6.2,6.77852348993289,29
"40",2006,1,6.38461538461539,13,6.33333333333333,7,NA,6,6.5,12,1,0,3,10,230,150,80,12,71,159,6.58521739130435,7.08066666666667,5.65625,5.95833333333333,6.19154929577465,6.76100628930818,30
"41",2006,2,6.69230769230769,13,7.18181818181818,4,NA,5.5,6.90909090909091,11,2,0,2,11,243,161,82,12,73,170,6.59094650205761,7.08757763975155,5.61585365853659,5.95833333333333,6.17260273972603,6.77058823529412,31
"42",2006,3,6.08333333333333,12,6.3,5,NA,5.5,6.66666666666667,10,2,0,6,6,255,171,84,12,79,176,6.56705882352941,7.04152046783626,5.60119047619048,5.95833333333333,6.12151898734177,6.76704545454545,32
"43",2006,4,7.78571428571429,7,7.78571428571429,NA,NA,9,7.58333333333333,7,0,0,1,6,262,178,84,12,80,182,6.59961832061069,7.07078651685393,5.60119047619048,5.95833333333333,6.1575,6.79395604395604,33
"44",2006,5,6.5,4,7,6.33333333333333,7,7,6.33333333333333,1,3,1,1,3,266,179,87,13,81,185,6.59812030075188,7.07039106145251,5.6264367816092,6.03846153846154,6.1679012345679,6.78648648648649,34
"45",2006,6,7.2,5,7.75,5,NA,5,8.66666666666667,4,1,0,2,3,271,183,88,13,83,188,6.60922509225092,7.08524590163934,5.61931818181818,6.03846153846154,6.13975903614458,6.81648936170213,35
"46",2006,7,7,6,7.25,6.5,7,NA,7,4,2,1,0,6,277,187,90,14,83,194,6.61768953068592,7.08877005347594,5.63888888888889,6.10714285714286,6.13975903614458,6.82216494845361,36
"47",2006,8,6.91666666666667,6,8.25,4.25,NA,3.5,7.6,4,2,0,1,5,283,191,92,14,84,199,6.62402826855124,7.1130890052356,5.60869565217391,6.10714285714286,6.10833333333333,6.84170854271357,37
"48",2006,9,6.16666666666667,6,6.66666666666667,5.66666666666667,6.5,5.5,6.5,3,3,2,2,4,289,194,95,16,86,203,6.61453287197232,7.10618556701031,5.61052631578947,6.15625,6.09418604651163,6.83497536945813,38
"49",2006,10,6.16666666666667,6,6.75,5,NA,5.5,6.5,4,2,0,2,4,295,198,97,16,88,207,6.60542372881356,7.0989898989899,5.5979381443299,6.15625,6.08068181818182,6.82850241545894,39
"50",2006,11,6,6,6,6,NA,6,6,5,1,0,1,5,301,203,98,16,89,212,6.59335548172757,7.07192118226601,5.60204081632653,6.15625,6.07977528089888,6.80896226415094,40
"51",2006,12,5.96111111111111,18,7.4125,4.8,6,5.2875,6.5,8,10,1,8,10,319,211,108,17,97,222,6.5576802507837,7.08483412322275,5.52777777777778,6.14705882352941,6.01443298969072,6.79504504504505,41
"52",2007,1,5.38235294117647,17,5.61111111111111,5.125,4,5.5,5.3,9,8,1,7,10,336,220,116,18,104,232,6.49821428571429,7.02454545454546,5.5,6.02777777777778,5.97980769230769,6.73060344827586,42
"53",2007,2,5.589611875,16,6.13636363636364,4.386758,NA,5,5.78614916666667,11,5,0,4,12,352,231,121,18,108,244,6.45691417613636,6.98225108225108,5.45399826446281,6.02777777777778,5.94351851851852,6.68415487704918,43
"54",2007,3,5.72727272727273,11,7,5,5,5.4,6,4,7,2,5,6,363,235,128,20,113,250,6.4348038292011,6.98255319148936,5.429170234375,5.925,5.91946902654867,6.66773516,44
"55",2007,4,5.73333333333333,15,6.27272727272727,4.25,4,4.875,6.71428571428571,11,4,1,8,7,378,246,132,21,121,257,6.4069676984127,6.95081300813008,5.3934378030303,5.83333333333333,5.8504132231405,6.66900307392996,45
"56",2007,5,6.22222222222222,9,6.14285714285714,6.5,7,NA,6.22222222222222,7,2,1,0,9,387,253,134,22,121,266,6.40267129198966,6.92845849802372,5.40995365671642,5.88636363636364,5.8504132231405,6.65388642857143,46
"57",2007,6,6.06666666666667,15,6.54166666666667,4.16666666666667,5.5,6.33333333333333,6,12,3,1,3,12,402,265,137,23,124,278,6.39013380597015,6.91094339622642,5.38272839416058,5.8695652173913,5.86209677419355,6.62566111510791,47
"58",2007,7,7.11764705882353,17,7.26666666666667,6,7,7.33333333333333,7.07142857142857,15,2,1,3,14,419,280,139,24,127,292,6.41965105011933,6.93,5.39161,5.91666666666667,5.89685039370079,6.64703352739726,48
"59",2007,8,6.325,20,6.78571428571429,5.25,6,5.33333333333333,6.75,14,6,1,6,14,439,294,145,25,133,306,6.41533892938497,6.92312925170068,5.38575027586207,5.92,5.87142857142857,6.65174441176471,49
"60",2007,9,6.53846153846154,13,6.66666666666667,6.25,5,7.66666666666667,6.2,9,4,2,3,10,452,303,149,27,136,316,6.41888006637168,6.91551155115511,5.40895161073826,5.85185185185185,5.91102941176471,6.63744870253165,50
"61",2007,10,5.85238095238095,21,6.10714285714286,5.34285714285714,6,5.1,6.02941176470588,14,7,2,4,17,473,317,156,29,140,333,6.39372894291755,6.87981072555205,5.40598583333333,5.86206896551724,5.88785714285714,6.60640777777778,51
"62",2007,11,6.20833333333333,24,6.82352941176471,4.71428571428571,5.5,6.5,6.18181818181818,17,7,2,2,22,497,334,163,31,142,355,6.38477623742455,6.87694610778443,5.3762809202454,5.83870967741935,5.89647887323944,6.58009518309859,52
"63",2007,12,6.30555555555556,18,6.26666666666667,6.5,6.5,6.3,6.30769230769231,15,3,1,5,13,515,349,166,32,147,368,6.3820073592233,6.85071633237822,5.39658909638554,5.859375,5.91020408163265,6.57047225543478,53
"64",2008,1,6.428,25,7.18,5.3,5.33333333333333,5.33333333333333,6.77368421052632,15,10,3,6,19,540,364,176,35,153,387,6.38413664814815,6.86428571428571,5.39110107954545,5.81428571428571,5.8875816993464,6.58044906976744,54
"65",2008,2,6.85789473684211,19,6.9875,6.16666666666667,6.5,6.76,6.89285714285714,16,3,1,5,14,559,380,179,36,158,401,6.40023933810376,6.86947368421053,5.40409938547486,5.83333333333333,5.91518987341772,6.59135608478803,55
"66",2008,3,6.52782608695652,23,6.557,6.33333333333333,NA,5.83333333333333,6.632,20,3,0,3,20,582,400,182,36,161,421,6.40528142611684,6.85385,5.41941642857143,5.83333333333333,5.91366459627329,6.59328691211401,56
"67",2008,4,6.43684210526316,19,7.1,5,3.66666666666667,4,7.08666666666667,13,6,3,4,15,601,413,188,39,165,436,6.40627918469218,6.86159806295399,5.40603079787234,5.66666666666667,5.86727272727273,6.61026098623853,57
"68",2008,5,6.67142857142857,14,7.1,5.9,5.5,7.1,6.5,9,5,2,4,10,615,422,193,41,169,446,6.41231510569106,6.86668246445498,5.41882792746114,5.65853658536585,5.89644970414201,6.60778876681614,58
"69",2008,6,5.88888888888889,9,6.6,5,NA,5.25,6.4,5,4,0,4,5,624,427,197,41,173,451,6.40476568910256,6.86355971896955,5.4103238071066,5.65853658536585,5.88150289017341,6.60548512195122,59
"70",2008,7,6.32142857142857,14,6.86363636363636,4.33333333333333,3,4.7,7.22222222222222,11,3,1,5,9,638,438,200,42,178,460,6.40293697492163,6.86356164383562,5.39416895,5.59523809523809,5.84831460674157,6.6175517173913,60
"71",2008,8,5.95454545454545,22,6.06666666666667,5.71428571428571,4.66666666666667,5.2,6.17647058823529,15,7,3,5,17,660,453,207,45,183,477,6.38799059090909,6.83717439293598,5.40499415458937,5.53333333333333,5.83060109289617,6.60183184486373,61
"72",2008,9,6.375,16,6.81818181818182,5.4,4,7.25,6.08333333333333,11,5,2,4,12,676,464,212,47,187,489,6.38768312130177,6.83672413793103,5.40487636792453,5.46808510638298,5.86096256684492,6.58910795501022,62
"73",2008,10,6.68333333333333,12,7.13333333333333,5.33333333333333,6,7.05,6.5,9,3,2,4,8,688,473,215,49,191,497,6.39283981104651,6.84236786469345,5.40387809302326,5.48979591836735,5.88586387434555,6.58767362173038,63
"74",2008,11,6.05263157894737,19,6.6,5.44444444444444,6.5,4.625,6.43333333333333,10,9,3,4,15,707,483,224,52,195,512,6.3836970155587,6.83734989648033,5.40550799107143,5.54807692307692,5.86,6.58315193359375,64
"75",2008,12,6.00888888888889,18,6.72727272727273,4.88,5.29,5.33333333333333,6.34666666666667,11,7,4,6,12,725,494,231,56,201,524,6.37439143448276,6.8348987854251,5.38958350649351,5.52964285714286,5.84427860696517,6.57773624045802,65
"76",2009,1,5.63055555555556,36,6.12307692307692,4.35,6.2,4.33333333333333,6.06296296296296,26,10,5,9,27,761,520,241,61,210,551,6.33920340341655,6.79930769230769,5.34644726141079,5.58459016393443,5.77952380952381,6.55251141560798,66
"77",2009,2,6.12666666666667,30,6.15789473684211,6.07272727272727,5.91666666666667,6.375,6.08846153846154,19,11,6,4,26,791,539,252,67,214,577,6.33114259165613,6.77669758812616,5.37814996031746,5.61432835820896,5.79065420560748,6.53160102253033,67
"78",2009,3,6.13928571428571,28,6.85,5.42857142857143,6.25,6.5,6.11153846153846,14,14,4,2,26,819,553,266,71,216,603,6.32458338217338,6.77855334538879,5.38080372180451,5.65014084507042,5.79722222222222,6.51348887230514,68
"79",2009,4,5.92307692307692,26,7.07142857142857,4.58333333333333,NA,5.8125,5.94318181818182,14,12,0,4,22,845,567,278,71,220,625,6.3122293372781,6.7857848324515,5.34638053956835,5.65014084507042,5.7975,6.493414064,69
"80",2009,5,5.61190476190476,21,6.2,5.07727272727273,5.32142857142857,5.7625,5.51923076923077,10,11,7,8,13,866,577,289,78,228,638,6.29524687066974,6.77563258232236,5.3361376816609,5.62064102564103,5.79627192982456,6.47356393416928,70
"81",2009,6,6.53333333333333,15,6.61538461538461,6,NA,6.5,6.54166666666667,13,2,0,3,12,881,590,291,78,231,650,6.29930055618615,6.77210169491525,5.34070030927835,5.62064102564103,5.80541125541125,6.47482121538462,71
"82",2009,7,6.27368421052632,19,6.82307692307692,5.08333333333333,5.375,4.33333333333333,6.6375,13,6,4,3,16,900,603,297,82,234,666,6.29875976666666,6.77320066334992,5.33550097643098,5.60865853658537,5.78653846153846,6.47872941441441,72
"83",2009,8,6.91666666666667,12,7.16666666666667,6.66666666666667,6.5,6.66666666666667,7,6,6,4,3,9,912,609,303,86,237,675,6.30689012061403,6.77707717569786,5.36186069306931,5.65011627906977,5.79767932489451,6.48567968888889,73
"84",2009,9,6,15,6.61111111111111,5.08333333333333,6,6.2,5.9,9,6,2,5,10,927,618,309,88,242,685,6.30192426105717,6.77466019417476,5.35645239482201,5.65806818181818,5.80599173553719,6.47712962043796,74
"85",2009,10,6.0741935483871,31,6.46111111111111,5.53846153846154,5.83333333333333,4.5,6.24285714285714,18,13,6,3,28,958,636,322,94,245,713,6.29455510438413,6.76578616352201,5.36380059006211,5.66925531914894,5.79,6.46792957924264,75
"86",2009,11,6.6605948,25,6.96534785714286,6.27272727272727,4.66666666666667,5.75,6.83404142857143,14,11,3,4,21,983,650,333,97,249,734,6.30386435401831,6.77008441538461,5.3938251951952,5.63824742268041,5.78935742971887,6.47840416893733,76
"87",2009,12,6.08666666666667,30,6.71904761904762,4.61111111111111,4.33333333333333,4.68333333333333,6.4375,21,9,3,6,24,1013,671,342,100,255,758,6.29743204343534,6.76848713859911,5.37322745614035,5.5991,5.76333333333333,6.47710905013193,77
"88",2010,1,5.97727272727273,22,5.90909090909091,6.04545454545455,5.33333333333333,5.8,6.02941176470588,11,11,3,5,17,1035,682,353,103,260,775,6.29062672463768,6.75462590909091,5.39417504249292,5.59135922330097,5.76403846153846,6.46728859354839,78
"89",2010,2,6.1952380952381,21,6.4,5.78571428571429,6,6.5,6.16315789473684,14,7,2,2,19,1056,696,360,105,262,794,6.28872979166667,6.74749262931034,5.40178830555556,5.59914285714286,5.76965648854962,6.46001090680101,79
