"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2010,3,6.38888888888889,18,7.08333333333333,5,5,6.2,6.46153846153846,12,6,2,5,13,1074,708,366,107,267,807,6.29040843575419,6.75318484463277,5.39520161202186,5.58794392523365,5.77771535580524,6.46003551425031,80
"91",2010,4,7.025,20,7.5,6.14285714285714,7,7.16666666666667,6.96428571428571,13,7,1,6,14,1094,721,373,108,273,821,6.3038378976234,6.76665030513176,5.40923268096515,5.60101851851852,5.80824175824176,6.46863417783191,81
"92",2010,5,5.69444444444444,18,6,4.625,5,3.5,5.96875,14,4,1,2,16,1112,735,377,109,275,837,6.29397361510791,6.75204744217687,5.40091190981432,5.59550458715596,5.79145454545454,6.45907844683393,82
"93",2010,6,5.96875,16,6.13636363636364,5.6,5.33333333333333,5.75,6,11,5,3,2,14,1128,746,382,112,277,851,6.2893605141844,6.74296899463807,5.40351777486911,5.58848214285714,5.79115523465704,6.451526039953,83
"94",2010,7,6.3,15,6.68181818181818,5.25,5,7,6.19230769230769,11,4,2,2,13,1143,757,386,114,279,864,6.2895001399825,6.74208040951123,5.40192691709845,5.57815789473684,5.79982078853046,6.44762576388889,84
"95",2010,8,5.83333333333333,21,6.30769230769231,5.0625,5.33333333333333,5,5.875,13,8,3,1,20,1164,770,394,117,280,884,6.28127032646048,6.73474658441558,5.395035,5.57188034188034,5.79696428571428,6.43467042986425,85
"96",2010,9,6.0625,16,6.11111111111111,6,6,3,6.26666666666667,9,7,2,1,15,1180,779,401,119,281,899,6.27830394915254,6.72754155327343,5.40559548628429,5.5790756302521,5.78701067615658,6.43186725250278,86
"97",2010,10,6.21666666666667,24,6.3125,6.025,6.125,6.25,6.21363636363636,16,8,4,2,22,1204,795,409,123,283,921,6.27707529900332,6.71918851572327,5.41771097799511,5.59682926829268,5.79028268551237,6.42665435396308,87
"98",2010,11,5.47058823529412,17,5.66666666666667,5.25,5,5.25,5.53846153846154,9,8,2,4,13,1221,804,417,125,287,934,6.26584656838657,6.70740655472637,5.41449350119904,5.58728,5.78275261324042,6.41429192719486,88
"99",2010,12,6.488,25,6.69444444444444,5.95714285714286,6,7.33333333333333,6.37272727272727,18,7,2,3,22,1246,822,424,127,290,956,6.27030390048154,6.70712271289538,5.42345233490566,5.59377952755906,5.79879310344827,6.41333541841004,89
"100",2011,1,6.4,30,6.94736842105263,5.45454545454545,6.75,5.7,6.54,19,11,2,5,25,1276,841,435,129,295,981,6.27335318181818,6.71255038049941,5.42423859770115,5.61170542635659,5.79711864406779,6.41656336391437,90
"101",2011,2,6.65217391304348,23,6.90625,6.07142857142857,4.66666666666667,7,6.63636363636364,16,7,3,1,22,1299,857,442,132,296,1003,6.28006055427252,6.71616670945158,5.43448821266968,5.59022727272727,5.80118243243243,6.42138450648056,91
"102",2011,3,6.25166666666667,30,6.85588235294118,5.46153846153846,5.79285714285714,4.6375,6.5,17,13,7,4,26,1329,874,455,139,300,1029,6.27941960872837,6.71888429061785,5.43526107692308,5.60043165467626,5.78566666666666,6.42337090379009,92
"103",2011,4,5.99487179487179,39,7.05263157894737,4.99,5.25,5.8,6.02352941176471,19,20,12,5,34,1368,893,475,151,305,1063,6.2713075,6.72598529675252,5.41651324210526,5.57258278145695,5.78590163934426,6.4105819943556,93
"104",2011,5,6,11,6.28571428571429,5.5,NA,6.25,5.85714285714286,7,4,0,4,7,1379,900,479,151,309,1070,6.26914333575054,6.72256096666667,5.41721041753653,5.57258278145695,5.79190938511327,6.40696136448598,94
"105",2011,6,5.86111111111111,18,6.63636363636364,4.64285714285714,4.33333333333333,5,6.03333333333333,11,7,3,3,15,1397,911,486,154,312,1085,6.26388594130279,6.72152016465423,5.40605718106996,5.54844155844156,5.78429487179487,6.401796,95
"106",2011,7,5.46375,16,6.24571428571429,4.85555555555556,3.5,6,5.428,7,9,4,1,15,1413,918,495,158,313,1100,6.25482566171267,6.71789201525054,5.39604806060606,5.49658227848101,5.7849840255591,6.38851696363636,96
"107",2011,8,6.11904761904762,21,6.61538461538461,5.3125,5,6.5,6.07894736842105,13,8,1,2,19,1434,931,503,159,315,1119,6.25283728033473,6.71646065520945,5.39471926441352,5.49345911949686,5.78952380952381,6.38326064343164,97
"108",2011,9,6.34761904761905,21,6.72,5.41666666666667,4.75,5.625,6.51764705882353,15,6,2,4,17,1455,946,509,161,319,1136,6.25420526460481,6.71651677589852,5.39497797642436,5.48422360248447,5.78746081504702,6.38527170774648,98
"109",2011,10,5.77894736842105,19,6.19230769230769,4.88333333333333,4.15,5,5.925,13,6,2,3,16,1474,959,515,163,322,1152,6.24807914518317,6.70941070907195,5.38901706796116,5.4678527607362,5.78012422360248,6.37887904513889,99
"110",2011,11,5.5859375,32,6.23529411764706,4.85,5.65,4.21428571428571,5.97,17,15,5,7,25,1506,976,530,168,329,1177,6.23400973439575,6.7011525307377,5.37376186792453,5.47327380952381,5.74680851063829,6.37019427357689,100
"111",2011,12,5.64705882352941,17,5.7,5.57142857142857,6,4.75,5.76666666666667,10,7,2,2,15,1523,986,537,170,331,1192,6.22745808273145,6.69099885395538,5.37633852886406,5.4794705882353,5.74078549848942,6.36259954697987,101
"112",2012,1,6.17954545454545,22,6.55,5.53125,5.75,8,5.9975,14,8,3,2,20,1545,1000,545,173,333,1212,6.22677583171521,6.68902487,5.3786124587156,5.48416184971098,5.75435435435435,6.3565748019802,102
"113",2012,2,5.78409090909091,22,6.20833333333333,5.275,6.75,1,6.01190476190476,12,10,2,1,21,1567,1012,555,175,334,1233,6.22056072750478,6.68332497035573,5.37674556756757,5.49862857142857,5.74011976047904,6.35070450932685,103
"114",2012,3,6.76916666666667,24,6.83888888888889,6.56,6,8,6.71565217391304,18,6,1,1,23,1591,1030,561,176,335,1256,6.22883636706474,6.6860435631068,5.38940069518717,5.50147727272727,5.74686567164179,6.35738746815287,104
"115",2012,4,6.09259259259259,27,6.21428571428571,5.66666666666667,6.66666666666667,6.3,6.04545454545455,21,6,3,5,22,1618,1051,567,179,340,1278,6.22656283065513,6.67661738344434,5.39233472663139,5.52100558659218,5.755,6.35201773082942,105
"116",2012,5,6.1,25,6.40625,5.55555555555556,5.5,4.5,6.23913043478261,16,9,2,2,23,1643,1067,576,181,342,1301,6.22463704199635,6.67256313964386,5.39488505208333,5.52077348066298,5.74766081871345,6.3500220292083,106
"117",2012,6,6.05769230769231,26,6.47368421052632,4.92857142857143,5,5,6.25,19,7,3,4,22,1669,1086,583,184,346,1323,6.22203634511683,6.66908367403315,5.38928608919383,5.51228260869565,5.73901734104046,6.3483587755102,107
"118",2012,7,5.878125,16,6.73,4.45833333333333,4,4.76666666666667,6.13461538461539,10,6,1,3,13,1685,1096,589,185,349,1336,6.21877071810089,6.66963947992701,5.37980269949066,5.50410810810811,5.73065902578796,6.34627893712575,108
"119",2012,8,6.84375,16,7.375,5.25,6,5,7.10714285714286,12,4,3,2,14,1701,1108,593,188,351,1350,6.22464941798941,6.67727876353791,5.37892713322091,5.51202127659575,5.72649572649572,6.35416937777778,109
"120",2012,9,6.19230769230769,13,7,4.9,3,2,6.54166666666667,8,5,2,1,12,1714,1116,598,190,352,1362,6.22440411901983,6.67959217741936,5.37492272575251,5.48557894736842,5.71590909090909,6.35582133627019,110
"121",2012,10,6.53333333333333,15,6.25,7.1,6,7.5,6.46428571428571,10,5,3,1,14,1729,1126,603,193,353,1376,6.22708424522845,6.67577697158082,5.3892268490879,5.49357512953368,5.72096317280453,6.35692489825581,111
"122",2012,11,5.91379310344828,29,6.66666666666667,5.10714285714286,3.5,5.9,5.91666666666667,15,14,2,5,24,1758,1141,617,195,358,1400,6.22191618885096,6.67565720420684,5.38282623987034,5.47312820512821,5.72346368715084,6.34937761428571,112
"123",2012,12,5.82058823529412,34,6.195,5.28571428571429,4.5,5.66666666666667,5.83548387096774,20,14,6,3,31,1792,1161,631,201,361,1431,6.21430170758928,6.66737714900948,5.38067161648178,5.44407960199005,5.72299168975069,6.33824504542278,113
"124",2013,1,6.47435897435897,39,6.53571428571429,6.31818181818182,6.16666666666667,6.8,6.42647058823529,28,11,3,5,34,1831,1189,642,204,366,1465,6.21984088476242,6.66427659377628,5.39673487538941,5.45470588235294,5.73770491803278,6.34029260068259,114
"125",2013,2,6.19032258064516,31,7,4.21111111111111,5,6.8,6.07307692307692,22,9,4,5,26,1862,1211,651,208,371,1491,6.21934944146079,6.67037561519406,5.38034376344086,5.44596153846154,5.75202156334232,6.33563290409121,115
"126",2013,3,6.83225806451613,31,7.21818181818182,5.88888888888889,6.16666666666667,6,6.92142857142857,22,9,3,3,28,1893,1233,660,211,374,1519,6.22938650818806,6.6801499351176,5.38727846969697,5.45620853080569,5.75401069518716,6.34643098090849,116
"127",2013,4,6.05,28,6.425,5.1125,5,5.75,6.1,20,8,4,4,24,1921,1253,668,215,378,1543,6.2267718167621,6.67607731045491,5.38398770958084,5.44772093023256,5.75396825396825,6.34259796500324,117
"128",2013,5,6.51923076923077,26,6.91666666666667,5.625,5,4,6.97727272727273,18,8,4,4,22,1947,1271,676,219,382,1565,6.23067727786338,6.67948455546814,5.38683992603551,5.43954337899543,5.73560209424084,6.35151991054313,118
"129",2013,6,6.625,20,7.11538461538461,5.71428571428571,4.5,6.5,6.63888888888889,13,7,2,2,18,1967,1284,683,221,384,1583,6.23468665988815,6.68389787383178,5.39019588579795,5.4310407239819,5.73958333333333,6.35478753000632,119
"130",2013,7,6.3,28,6.51666666666667,5,5,7,6.27407407407407,24,4,2,1,27,1995,1308,687,223,385,1610,6.23560333834586,6.68082941131499,5.38792400291121,5.42717488789238,5.74285714285714,6.35343395031056,120
"131",2013,8,6.31714285714286,35,6.44230769230769,5.95555555555556,6,4.33333333333333,6.503125,26,9,1,3,32,2030,1334,696,224,388,1642,6.23700919211822,6.67618056221889,5.39526406609196,5.42973214285714,5.7319587628866,6.35635119366626,121
"132",2013,9,5.69444444444444,18,6.36363636363636,4.64285714285714,7.5,5,5.89285714285714,11,7,1,4,14,2048,1345,703,225,392,1656,6.23224055664062,6.67362443866171,5.38777210526316,5.43893333333333,5.72448979591837,6.35243276570048,122
"133",2013,10,5.875,24,6.39285714285714,5.15,5,5.8,5.89473684210526,14,10,5,5,19,2072,1359,713,230,397,1675,6.22810263513513,6.67073206033849,5.38443729312763,5.42939130434783,5.72544080604534,6.34724099104478,123
"134",2013,11,6.30263157894737,38,6.63793103448276,5.22222222222222,4.66666666666667,6.5,6.27272727272727,29,9,3,5,33,2110,1388,722,233,402,1708,6.22944486255924,6.67004673631124,5.38241522160665,5.41957081545065,5.73507462686567,6.34580132318501,124
"135",2013,12,6.25925925925926,27,6.64285714285714,4.91666666666667,3.5,7,6.23076923076923,21,6,2,1,26,2137,1409,728,235,403,1734,6.22982155357978,6.66964149751597,5.37857663461539,5.40323404255319,5.73821339950372,6.34407650519031,125
"136",2014,1,6.17948717948718,39,6.36538461538461,5.80769230769231,5.5,5.25,6.28571428571429,26,13,5,4,35,2176,1435,741,240,407,1769,6.22891942095588,6.66412882926829,5.38610497975709,5.40525,5.73341523341523,6.34292179762578,126
"137",2014,2,6.375,32,6.95652173913043,4.88888888888889,4.58333333333333,5.875,6.44642857142857,23,9,6,4,28,2208,1458,750,246,411,1797,6.2310365307971,6.66874133744856,5.38013838666667,5.38520325203252,5.73479318734793,6.34453459098497,127
"138",2014,3,6.38333333333333,15,6.72916666666667,5,5,3.25,7.52272727272727,12,3,3,4,11,2223,1470,753,249,415,1808,6.23206417453891,6.66923460544218,5.37862389110226,5.38056224899599,5.71084337349397,6.35170279867257,128
"139",2014,4,6.5,23,6.97222222222222,4.8,5.5,5.875,6.63157894736842,18,5,4,4,19,2246,1488,758,253,419,1827,6.23480795191451,6.67289977822581,5.37480711081794,5.38245059288538,5.71241050119332,6.35461338806787,129
"140",2014,5,6.37096774193548,31,6.60416666666667,5.57142857142857,5.33333333333333,6.625,6.33333333333333,24,7,3,4,27,2277,1512,765,256,423,1854,6.23666168642951,6.67180877645503,5.37660626143791,5.381875,5.72104018912529,6.35430348435814,130
"141",2014,6,6.34,25,6.40909090909091,6.28571428571429,5.1,7.75,6.21739130434783,11,14,5,2,23,2302,1523,779,261,425,1877,6.23778395308427,6.66991127380171,5.39294453145058,5.37647509578544,5.73058823529412,6.35262581779435,131
"142",2014,7,5.35925925925926,27,5.9,4.68333333333333,5.9,NA,5.35925925925926,15,12,3,0,27,2329,1538,791,264,425,1904,6.22759925289824,6.66240238621587,5.38217925410872,5.38242424242424,5.73058823529412,6.33853921218487,132
"143",2014,8,6.55,20,6.85714285714286,5.83333333333333,6,8,6.38888888888889,14,6,5,2,18,2349,1552,797,269,427,1922,6.23034425713069,6.66415906572165,5.38557564617315,5.39390334572491,5.74121779859485,6.33901074921956,133
"144",2014,9,6.19038461538462,26,6.48684210526316,5.38571428571429,NA,6,6.20625,19,7,0,2,24,2375,1571,804,269,429,1946,6.22990680421052,6.66201455760662,5.38557685323383,5.39390334572491,5.74242424242424,6.33737341212744,134
"145",2014,10,6.01785714285714,28,6.02380952380952,6,6.25,6.5,5.96,21,7,2,3,25,2403,1592,811,271,432,1971,6.22743598002497,6.65359602386935,5.39088013563502,5.40022140221402,5.74768518518518,6.33258683916794,135
"146",2014,11,5.95,22,6.34705882352941,4.6,5,6,5.945,17,5,2,2,20,2425,1609,816,273,434,1991,6.22491903505154,6.65035728402735,5.38603405637255,5.39728937728938,5.74884792626728,6.32869345052737,136
"147",2014,12,5.84,25,6.26315789473684,4.5,3.33333333333333,5.33333333333333,5.90909090909091,19,6,3,3,22,2450,1628,822,276,437,2013,6.22099128979592,6.64583837223587,5.37956665450122,5.37485507246377,5.74599542334096,6.32410763040238,137
"148",2015,1,6.11627906976744,43,6.48275862068965,5.35714285714286,5.08333333333333,6.375,6.08974358974359,29,14,6,4,39,2493,1657,836,282,441,2052,6.21918518251103,6.64298423053712,5.37919113636364,5.3686524822695,5.75170068027211,6.31965334307992,138
"149",2015,2,6.28,35,6.64166666666667,5.49090909090909,4,6,6.28823529411765,24,11,3,1,34,2528,1681,847,285,442,2086,6.22002715981013,6.64296541939322,5.3806420188902,5.35424561403509,5.75226244343891,6.31914125599233,139
"150",2015,3,6.33333333333333,30,6.9,5.2,5.2,5.25,6.5,20,10,5,4,26,2558,1701,857,290,446,2112,6.22135600469116,6.64598757789536,5.3785341773629,5.35158620689655,5.74775784753363,6.32136773674242,140
"151",2015,4,6.472,25,6.63333333333333,6.05714285714286,5.66666666666667,4.66666666666667,6.71818181818182,18,7,3,3,22,2583,1719,864,293,449,2134,6.2237819047619,6.6458550727167,5.38403216435185,5.35481228668942,5.74053452115813,6.32545860356139,141
"152",2015,5,6.13888888888889,18,6.15625,6,6,4.66666666666667,6.43333333333333,16,2,1,3,15,2601,1735,866,294,452,2149,6.22319440984237,6.64133998270893,5.38545472286374,5.35700680272109,5.73340707964602,6.32621156817124,142
"153",2015,6,5.65,34,5.91739130434783,5.09090909090909,5.5,6.33333333333333,5.58387096774194,23,11,6,3,31,2635,1758,877,300,455,2180,6.21579835294118,6.63186852673493,5.38176030786773,5.35986666666667,5.73736263736264,6.31565534862385,143
"154",2015,7,5.38,30,5.96086956521739,3.47142857142857,3.125,7,5.32413793103448,23,7,4,1,29,2665,1781,884,304,456,2209,6.20638974108818,6.62320318360472,5.36663324660634,5.33046052631579,5.74013157894737,6.30263859665007,144
"155",2015,8,5.88055555555556,36,6.37777777777778,4.38888888888889,5.16666666666667,5,5.96060606060606,27,9,3,3,33,2701,1808,893,307,459,2242,6.20204689374306,6.61953809181416,5.35677916013438,5.32885993485342,5.73529411764706,6.29760421944692,145
"156",2015,9,5.9,25,6.46875,4.88888888888889,5,5.25,5.95652173913043,16,9,2,2,23,2726,1824,902,309,461,2265,6.19927683785767,6.61821538925439,5.35211063192905,5.32673139158576,5.73318872017353,6.29414068874172,146
"157",2015,10,6.10576923076923,26,6.54411764705882,5.27777777777778,6.625,6,6.13095238095238,17,9,4,5,21,2752,1841,911,313,466,2286,6.19839340843023,6.61753116241173,5.35137627881449,5.34332268370607,5.73605150214592,6.29264158355206,147
"158",2015,11,6.0648275862069,29,6.38222222222222,5.54545454545455,5.14285714285714,7.1,5.84916666666667,18,11,7,5,24,2781,1859,922,320,471,2310,6.19700059690759,6.61525275416891,5.35369174620391,5.3389375,5.75053078556263,6.28803405194805,148
"159",2015,12,5.62941176470588,34,5.80384615384615,5.0625,4.66666666666667,6,5.59354838709677,26,8,3,3,31,2815,1885,930,323,474,2341,6.1901451722913,6.60406093899204,5.35118687096774,5.33269349845201,5.75210970464135,6.27883753096967,149
"160",2016,1,5.87948717948718,39,6.42142857142857,4.5,4.5,6.41666666666667,5.78181818181818,28,11,4,6,33,2854,1913,941,327,480,2374,6.18590002102312,6.60138780449556,5.34123675876727,5.32250764525994,5.76041666666667,6.27192866891323,150
"161",2016,2,6.0625,24,6.28571428571429,5.75,5.16666666666667,5.7,6.15789473684211,14,10,3,5,19,2878,1927,951,330,485,2393,6.18487097289785,6.59909437986508,5.34553500525762,5.32109090909091,5.75979381443299,6.27102325950689,151
"162",2016,3,5.9,37,6.48260869565217,4.94285714285714,5.02,4.81666666666667,6.10967741935484,23,14,10,6,31,2915,1950,965,340,491,2424,6.18125511492281,6.59772044615385,5.33969304663213,5.31223529411765,5.74826883910387,6.26895984323432,152
"163",2016,4,6.06578947368421,38,6.72916666666667,4.92857142857143,4.33333333333333,6.33333333333333,6.04285714285714,24,14,6,3,35,2953,1974,979,346,494,2459,6.17976927192685,6.59931857649443,5.33381388151175,5.29526011560694,5.75182186234818,6.26574162667751,153
"164",2016,5,6.24137931034483,29,6.86363636363636,4.28571428571429,4,6,6.26923076923077,22,7,3,3,26,2982,1996,986,349,497,2485,6.1803684305835,6.6022318987976,5.32637301217039,5.28412607449857,5.7533199195171,6.26577813279678,154
"165",2016,6,6.42330769230769,39,6.86785714285714,5.29172727272727,5.57877777777778,6,6.53254838709677,28,11,9,8,31,3021,2024,997,358,505,2516,6.18350468718967,6.60590655632411,5.32599076228686,5.29153351955307,5.75722772277228,6.26906504769475,155
