"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"166",2016,7,6.31,30,6.55,5.83,5.33333333333333,4.5,6.37241379310345,20,10,3,1,29,3051,2044,1007,361,506,2545,6.18474849557522,6.60535952544031,5.33099581926515,5.29188088642659,5.75474308300395,6.27024269548133,156
"167",2016,8,5.69677419354839,31,6.22727272727273,4.4,4,5.16666666666667,5.824,22,9,3,6,25,3082,2066,1016,364,512,2570,6.17984025308241,6.60133343175218,5.32274880905512,5.28123351648352,5.7478515625,6.26590181322957,157
"168",2016,9,5.67521739130435,23,6.17375,4.53571428571429,5,7,5.4765,16,7,3,3,20,3105,2082,1023,367,515,2590,6.17610230595813,6.59804748799232,5.31736343108505,5.27893460490463,5.75514563106796,6.25980604633205,158
"169",2016,10,5.79032258064516,31,6.5,4.5,5.41666666666667,3.5,5.94827586206897,20,11,6,2,29,3136,2102,1034,373,517,2619,6.17228879464285,6.59711459086584,5.3086680754352,5.28115013404826,5.74642166344294,6.25635649484536,159
"170",2016,11,6.34390243902439,41,6.89310344827586,5.01666666666667,5,6.33333333333333,6.34571428571429,29,12,4,6,35,3177,2131,1046,377,523,2654,6.17450351274787,6.60114259502581,5.30531815487572,5.27816710875332,5.75315487571702,6.25753491333835,160
"171",2016,12,5.53846153846154,26,6.33333333333333,3.75,3.16666666666667,6.4,5.33333333333333,18,8,6,5,21,3203,2149,1054,383,528,2675,6.16934051201998,6.59889942764076,5.29351308349146,5.24508877284595,5.7592803030303,6.25027949906542,161
"172",2017,1,5.78375,40,6.33703703703704,4.63461538461539,4.4375,4.2125,5.95833333333333,27,13,4,4,36,3243,2176,1067,387,532,2711,6.16458453900709,6.59565021599265,5.2854852764761,5.23674160206718,5.74765037593985,6.2464026779786,162
"173",2017,2,6.21666666666667,30,6.40476190476191,5.77777777777778,6,6.3,6.2,21,9,7,5,25,3273,2197,1076,394,537,2736,6.16506191872899,6.59382561219845,5.28960296468402,5.25030203045685,5.75279329608938,6.24597867690058,163
"174",2017,3,5.95666666666667,33,6.33333333333333,4.95222222222222,5,5.914,5.96428571428571,24,9,5,5,28,3306,2221,1085,399,542,2764,6.16298174833635,6.59101074741108,5.28680441474654,5.24716541353384,5.75428044280443,6.24312505788712,164
"175",2017,4,5.76944444444444,36,5.93076923076923,5.35,4.7,5.03333333333333,5.91666666666667,26,10,5,6,30,3342,2247,1095,404,548,2794,6.15874256732495,6.58337110369381,5.287381543379,5.24039356435644,5.74638686131387,6.23961977809592,165
"176",2017,5,6.21428571428571,35,6.35,5.4,5.25,4.75,6.40322580645161,30,5,4,4,31,3377,2277,1100,408,552,2825,6.15931822919751,6.58029638559508,5.28789344545455,5.24048774509804,5.73916666666666,6.24141510088495,166
"177",2017,6,5.95,31,6.15789473684211,5.62083333333333,5,6.1,5.92115384615385,19,12,3,5,26,3408,2296,1112,411,557,2851,6.15741421948357,6.57680090156794,5.29148632194245,5.23873236009733,5.74240574506284,6.23849444405472,167
"178",2017,7,5.82692307692308,26,6.55555555555556,4.1875,3.5,6,5.80434782608696,18,8,2,3,23,3434,2314,1120,413,560,2874,6.15491195690157,6.57663563958513,5.28360070535714,5.23031234866828,5.74378571428571,6.23502006263048,168
"179",2017,8,5.71212121212121,33,6.14583333333333,4.55555555555556,5,5.66666666666667,5.71666666666667,24,9,7,3,30,3467,2338,1129,420,563,2904,6.15069733487164,6.57221337467921,5.27779697962799,5.22647380952381,5.74337477797513,6.22966517217631,169
"180",2017,9,6.73030303030303,33,7.404,4.625,5,5.83333333333333,6.82,25,8,2,3,30,3500,2363,1137,422,566,2934,6.15616218857143,6.58101348709268,5.27320386103782,5.22540047393365,5.74385159010601,6.23570131561009,170
"181",2017,10,5.80645161290323,31,6.57894736842105,4.58333333333333,4.2,5.71428571428571,5.83333333333333,19,12,5,7,24,3531,2382,1149,427,573,2958,6.15309194562447,6.58099700671705,5.26599894691036,5.21339344262295,5.74349040139616,6.23243666666666,171
"182",2017,11,5.85161290322581,31,5.90961538461538,5.55,5,5.5,5.87586206896552,26,5,2,2,29,3562,2408,1154,429,575,2987,6.1504681807973,6.57374786960133,5.26722945407279,5.2123986013986,5.74264347826087,6.2289747773686,172
"183",2017,12,5.89473684210526,38,6.64583333333333,4.60714285714286,3.66666666666667,1,6.02702702702703,24,14,3,1,37,3600,2432,1168,432,576,3024,6.14776879444444,6.57445923930921,5.25931745719178,5.20166435185185,5.73440972222222,6.2265038558201,173
"184",2018,1,6.04022727272727,44,6.37939393939394,5.02272727272727,5.32142857142857,6,6.04538461538462,33,11,7,5,39,3644,2465,1179,439,581,3063,6.14647026893523,6.57184781744422,5.25711008481764,5.20357403189066,5.73669535283993,6.22419773424747,174
"185",2018,2,6.19354838709677,31,6.60526315789474,5.54166666666667,4.3,3.33333333333333,6.5,19,12,5,3,28,3675,2484,1191,444,584,3091,6.14686739047619,6.57210340982287,5.25997715365239,5.19339864864865,5.72434931506849,6.22669610482044,175
"186",2018,3,5.90571428571429,35,6.13703703703704,5.125,4,5.5,5.93030303030303,27,8,1,2,33,3710,2511,1199,445,586,3124,6.14459236118598,6.56742527678216,5.25907655546289,5.19071685393259,5.72358361774744,6.22356519206146,176
"187",2018,4,6.35161290322581,31,6.916,4,4.25,6.5,6.34137931034483,25,6,4,2,29,3741,2536,1205,449,588,3153,6.14630784816894,6.57086154179811,5.25280729460581,5.18233630289532,5.72622448979592,6.22464879797019,177
"188",2018,5,6.24137931034483,29,6.85,4.88888888888889,6.1,8.2,5.83333333333333,20,9,5,5,24,3770,2556,1214,454,593,3177,6.14703916710875,6.57304572378717,5.25010938220758,5.19244273127753,5.7470826306914,6.22169268492288,178
"189",2018,6,6.1952380952381,21,6.84166666666667,5.33333333333333,5.5,6.5,6.18,12,9,5,1,20,3791,2568,1223,459,594,3197,6.14730616196254,6.57430096183801,5.25072182338512,5.19579302832244,5.74835016835017,6.2214318611198,179
"190",2018,7,5.25,16,6.5,4,3.66666666666667,5.5,5.21428571428571,8,8,6,2,14,3807,2576,1231,465,596,3211,6.14353497767271,6.57407021350932,5.24259365556458,5.1760623655914,5.74751677852349,6.2170406913734,180
"191",2018,8,5.5,31,5.84782608695652,4.5,4,NA,5.5,23,8,1,0,31,3838,2599,1239,466,596,3242,6.1383370661803,6.56764327433628,5.23779886198547,5.17353862660944,5.74751677852349,6.21018434916718,181
"192",2018,9,6.02444458333333,24,6.35803941176471,5.21428571428571,4.875,7,5.93575772727273,17,7,4,2,22,3862,2616,1246,470,598,3264,6.13762929311237,6.56628116972477,5.23766676565008,5.17099787234043,5.75170568561873,6.20833465992647,182
"193",2018,10,5.8846875,32,6.18333333333333,5.50071428571429,5.9,6.125,5.85035714285714,18,14,5,4,28,3894,2634,1260,475,602,3292,6.13555067539805,6.56366421412301,5.24058951587302,5.17867157894737,5.75418604651163,6.20528989368165,183
"194",2018,11,5.94464285714286,28,6.30277777777778,5.3,3.66666666666667,5.31666666666667,6.02,18,10,3,3,25,3922,2652,1270,478,605,3317,6.13418774349821,6.56189349170438,5.24105731496063,5.1691820083682,5.75201652892562,6.20389337654507,184
"195",2018,12,6.23727272727273,22,6.57285714285714,5.65,4.4,6.33333333333333,6.22210526315789,14,8,3,3,19,3944,2666,1278,481,608,3336,6.13476276115619,6.56195106526632,5.24361720657277,5.16438461538462,5.75488486842105,6.20399710131894,185
"196",2019,1,5.928125,32,6.68421052631579,4.82307692307692,4.38571428571429,6.75,5.87333333333333,19,13,7,2,30,3976,2685,1291,488,610,3366,6.1330996805835,6.5628162160149,5.23938248644462,5.15321516393443,5.7581475409836,6.20105000891266,186
"197",2019,2,5.84384615384615,26,6.71888888888889,3.875,4,4,6.08434782608696,18,8,2,3,23,4002,2703,1299,490,613,3389,6.13122047226387,6.56385554568998,5.23097982294072,5.14850816326531,5.74954323001631,6.20025799055769,187
"198",2019,3,6.28571428571429,21,6.65625,5.1,4.83333333333333,5,6.42105263157895,16,5,3,2,19,4023,2719,1304,493,615,3408,6.13202692766592,6.56439924236852,5.23047759969325,5.14659026369168,5.74710569105691,6.20148894659624,188
"199",2019,4,6.14827586206897,29,6.45,4.7,5.5,5,6.332,24,5,1,4,25,4052,2743,1309,494,619,3433,6.13214322063179,6.56339830113015,5.22845132925898,5.14730566801619,5.74227786752827,6.20243936207399,189
"200",2019,5,5.92307692307692,13,5.8,6.33333333333333,3,5.5,6,10,3,1,2,11,4065,2753,1312,495,621,3444,6.1314746199262,6.56062533236469,5.23097773628049,5.14296767676768,5.74149758454106,6.20179277874564,190
"201",2019,6,5.59736842105263,19,5.94583333333333,5,5,NA,5.59736842105263,12,7,2,0,19,4084,2765,1319,497,621,3463,6.12898979676787,6.55795715732369,5.22975192570129,5.14239235412475,5.74149758454106,6.19847656078545,191
"202",2019,7,6.13888888888889,18,6.42307692307692,5.4,5,NA,6.13888888888889,13,5,2,0,18,4102,2778,1324,499,621,3481,6.12903323500731,6.55732596832253,5.23039485649547,5.14182164328657,5.74149758454106,6.19816843723068,192
"203",2019,8,6.285,14,6.704,5.2375,4.975,9,6.07615384615385,10,4,2,1,13,4116,2788,1328,501,622,3494,6.12956373420797,6.55785205882353,5.23041625753012,5.14115568862275,5.74673633440514,6.19771446193474,193
"204",2019,9,5.9724,25,6.22555555555556,5.32142857142857,5.5,4,6.05458333333333,18,7,4,1,24,4141,2806,1335,505,623,3518,6.12861490702729,6.55572043478261,5.23089347565543,5.14399801980198,5.74393258426966,6.19673801307561,194
"205",2019,10,6.275,24,7.14,4.83333333333333,4.83333333333333,6.5,6.25454545454545,15,9,6,2,22,4165,2821,1344,511,625,3540,6.12945842256903,6.55882720311946,5.22823124255953,5.14035029354207,5.746352,6.19709726836158,195
"206",2019,11,5.97647058823529,17,6,5.86666666666667,6.05,3.83333333333333,6.43571428571429,14,3,2,3,14,4182,2835,1347,513,628,3554,6.12883652080344,6.55606756261023,5.22965314773571,5.14389668615984,5.73721337579618,6.19803723410242,196
"207",2019,12,5.71052631578947,19,5.92857142857143,5.1,5,6,5.69444444444444,14,5,1,1,18,4201,2849,1352,514,629,3572,6.12694461556772,6.55298404352404,5.22917366124261,5.14361673151751,5.73763116057234,6.1954995324748,197
"208",2020,1,6.08064516129032,31,6.38095238095238,5.45,4.91666666666667,6.66666666666667,6.01785714285714,21,10,6,3,28,4232,2870,1362,520,632,3600,6.12660546550094,6.55172527526133,5.230795,5.14099807692308,5.7420411392405,6.19411786944444,198
"209",2020,2,6.23076923076923,26,6.55555555555556,5.5,5.5,5,6.33333333333333,18,8,2,2,24,4258,2888,1370,522,634,3624,6.1272415054016,6.55174914819945,5.232367,5.14237356321839,5.73970031545741,6.19503982615894,199
"210",2020,3,5.88888888888889,27,5.95454545454545,5.6,NA,5.5,5.90384615384615,22,5,0,1,26,4285,2910,1375,522,635,3650,6.1257396336056,6.54723420618557,5.23370384727273,5.14237356321839,5.73932283464567,6.19296556986301,200
"211",2020,4,6.05357142857143,28,6.65789473684211,4.77777777777778,4.66666666666667,6,6.05555555555556,19,9,3,1,27,4313,2929,1384,525,636,3677,6.12527111755159,6.54795204506658,5.23073901011561,5.13965523809524,5.73973270440251,6.19195657601305,201
"212",2020,5,5.46666666666667,15,5.5,5.33333333333333,NA,6,5.42857142857143,12,3,0,1,14,4328,2941,1387,525,637,3691,6.12298852356747,6.54367614416865,5.23096091564528,5.13965523809524,5.74014128728414,6.18906104849634,202
"213",2020,6,6.14285714285714,14,6.36363636363636,5.33333333333333,4.5,4.5,6.8,11,3,2,4,10,4342,2952,1390,527,641,3701,6.12305258636573,6.54300526422764,5.23118186330935,5.13722770398482,5.73240249609984,6.19071178870575,203
"214",2020,7,5.92608695652174,23,6.35714285714286,5.25555555555556,3.7,6.075,5.89473684210526,14,9,4,4,19,4365,2966,1399,531,645,3720,6.12201473768614,6.54212796358732,5.23133866333095,5.1264011299435,5.73452713178294,6.18920008870968,204
"215",2020,8,6.32352941176471,17,7.125,4.4,4.66666666666667,6,6.34375,12,5,3,1,16,4382,2978,1404,534,646,3736,6.12279651528982,6.54447667562122,5.22837805555556,5.12381835205993,5.73493808049535,6.18986197269807,205
"216",2020,9,6.085,20,6.54666666666667,4.7,4,3,6.24736842105263,15,5,3,1,19,4402,2993,1409,537,647,3755,6.12262479100409,6.5444876511861,5.22650304471256,5.11754003724395,5.73071097372488,6.19015295073236,206
"217",2020,10,6,24,6.22222222222222,5.33333333333333,6.5,7,5.95652173913043,18,6,2,1,23,4426,3011,1415,539,648,3778,6.12195985765928,6.54256112255065,5.22695603533569,5.12266975881262,5.73266975308642,6.18873063260985,207
"218",2020,11,6.1625,24,6.395,5,5,5,6.26818181818182,20,4,2,2,22,4450,3031,1419,541,650,3800,6.12217850112359,6.54158744308809,5.22631627202255,5.12221626617375,5.73041538461538,6.18919061315789,208
"219",2020,12,5.81764705882353,17,6.14444444444444,5.45,4.53333333333333,7,5.66,9,8,3,2,15,4467,3040,1427,544,652,3815,6.12101955003358,6.54041169078948,5.22757028030834,5.11896875,5.73430981595092,6.18710991612058,209
"220",2021,1,6.35928571428571,28,6.3775,6.25,5.75,7.5,6.27153846153846,24,4,2,2,26,4495,3064,1431,546,654,3841,6.12250374416018,6.53913562010444,5.23042822501747,5.12128021978022,5.73970948012232,6.18768141890133,210
"221",2021,2,6.06521739130435,23,6.16666666666667,5.95454545454545,6.07142857142857,6,6.06818181818182,12,11,7,1,22,4518,3076,1442,553,655,3863,6.12221211376715,6.53768255526658,5.23595200416089,5.13330741410488,5.74010687022901,6.18700086202433,211
"222",2021,3,6.16666666666667,15,6.5,4,NA,6.5,6.14285714285714,13,2,0,1,14,4533,3089,1444,553,656,3877,6.12235921685418,6.53752396892198,5.23424015927978,5.13330741410488,5.74126524390244,6.18684145731236,212
"223",2021,4,6.64666678571429,28,7.12,4.91111166666667,4.875,NA,6.64666678571429,22,6,4,0,28,4561,3111,1450,557,656,3905,6.12557794343346,6.54164305368049,5.23290307586207,5.13145242369839,5.74126524390244,6.19013854033291,213
"224",2021,5,6.71428571428571,14,6.66666666666667,7,4,4,6.92307692307692,12,2,1,1,13,4575,3123,1452,558,657,3918,6.12737945355191,6.54212345180916,5.23533709366391,5.1294247311828,5.73861491628615,6.19257044410414,214
"225",2021,6,6.52272727272727,22,6.71052631578947,5.33333333333333,NA,2,6.975,19,3,0,2,20,4597,3142,1455,558,659,3938,6.12927148140091,6.54314180140038,5.23553914776632,5.1294247311828,5.72726858877086,6.19654418486541,215
"226",2021,7,6.4,10,6.66666666666667,4,NA,7,6.33333333333333,9,1,0,1,9,4607,3151,1456,558,660,3947,6.1298591274148,6.54349461758172,5.23469056318682,5.1294247311828,5.72919696969697,6.19685609323537,216
"227",2021,8,5.5,20,5.23076923076923,6,6.5,5.25,5.5625,13,7,2,4,16,4627,3164,1463,560,664,3963,6.12713658958288,6.53810099241467,5.23835233082707,5.13431964285714,5.72631024096385,6.1942949785516,217
"228",2021,9,5.41666666666667,12,5.3,6,NA,6,5.3,10,2,0,2,10,4639,3174,1465,560,666,3973,6.12529877128692,6.5342002331443,5.2393921228669,5.13431964285714,5.72713213213213,6.19204404731941,218
"229",2021,10,5.89047619047619,21,6.51176470588235,3.25,4.5,3,6.37222222222222,17,4,2,3,18,4660,3191,1469,562,669,3991,6.12424055793991,6.53408070824193,5.23397512593601,5.13206227758007,5.71490284005979,6.19285667752443,219
"230",2021,11,5.6875,16,6.07142857142857,3,NA,NA,5.6875,14,2,0,0,16,4676,3205,1471,562,669,4007,6.12274615055603,6.53205976287052,5.23093777022434,5.13206227758007,5.71490284005979,6.19083878213127,220
"231",2021,12,5.10473684210526,19,5.5,4.66555555555556,4,NA,5.10473684210526,10,9,4,0,19,4695,3215,1480,566,669,4026,6.11862641107561,6.52884962363919,5.22749963513514,5.12406183745583,5.71490284005979,6.1857131147541,221
"232",2022,1,6.2,30,6.71428571428571,5,5,6.16666666666667,6.2037037037037,21,9,3,3,27,4725,3236,1489,569,672,4053,6.11914306878307,6.53005300988875,5.22612455339154,5.12340773286468,5.71691964285714,6.18583296323711,222
"233",2022,2,5.85833333333333,24,5.94375,5.6875,4.66666666666667,5.5,5.89090909090909,16,8,3,2,22,4749,3252,1497,572,674,4075,6.1178250157928,6.5271683702337,5.22859015364062,5.12101223776224,5.71627596439169,6.18424073619632,223
"234",2022,3,5.7,17,6.24,4.92857142857143,4.66666666666667,6,5.68125,10,7,3,1,16,4766,3262,1504,575,675,4091,6.11633466219052,6.52628802575107,5.22719378989362,5.11864173913044,5.71669629629629,6.18227352725495,224
"235",2022,4,6.34375,16,6.26666666666667,7.5,NA,5,6.53571428571429,15,1,0,2,14,4782,3277,1505,575,677,4105,6.11709556670849,6.5250996460177,5.22870396013289,5.11864173913044,5.71457902511078,6.18347892813642,225
"236",2022,5,5.58571428571429,14,5.45,5.925,NA,NA,5.58571428571429,10,4,0,0,14,4796,3287,1509,575,677,4119,6.11554441201001,6.52182888348038,5.23054967528165,5.11864173913044,5.71457902511078,6.18144719592134,226
"237",2022,6,4.16666666666667,12,5.2,3.42857142857143,4,4,4.2,5,7,4,2,10,4808,3292,1516,579,679,4129,6.11068032445923,6.5198212454435,5.22222919525066,5.11091364421416,5.70952871870397,6.17664834100267,227
"238",2022,7,6.13333333333333,15,6.3,5.8,8,7,6,10,5,1,2,13,4823,3302,1521,580,681,4142,6.11075077752436,6.5191555239249,5.22412850756082,5.11589482758621,5.71331864904552,6.17609391598262,228
"239",2022,8,5.94444444444444,18,5.875,6.5,7,5.33333333333333,6.06666666666667,16,2,1,3,15,4841,3318,1523,581,684,4157,6.11013241065895,6.51604928872815,5.22580397898884,5.11913769363167,5.71165204678362,6.17569906182343,229
"240",2022,9,5.76470588235294,17,6.8,4.28571428571429,3.33333333333333,5,5.8125,10,7,3,1,16,4858,3328,1530,584,685,4173,6.10892363112392,6.51690250600962,5.22150291503268,5.10996404109589,5.71061313868613,6.17430649412892,230
"241",2022,10,5.77272727272727,11,5.5,6.5,6,5,5.85,8,3,1,1,10,4869,3336,1533,585,686,4183,6.10816409940439,6.51446389088729,5.22400486627528,5.11148547008547,5.70957725947522,6.173531197705,231
"242",2022,11,6.27272727272727,11,6.77777777777778,4,3,5,6.4,9,2,1,1,10,4880,3345,1535,586,687,4193,6.10853504098361,6.5151723587444,5.22241007166124,5.10788225255973,5.70854439592431,6.17407130932507,232
"243",2022,12,6,25,6.91666666666667,5.15384615384615,5.33333333333333,NA,6,12,13,6,0,25,4905,3357,1548,592,687,4218,6.10798185524975,6.51660754840632,5.22183427648579,5.11016722972973,5.70854439592431,6.1730395922238,233
