"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"86",2010,1,7.42689655172414,87,7.8535,7.06382978723404,7.22222222222222,7.150625,7.48915492957746,40,47,9,16,71,2707,1367,1340,176,994,1713,7.89941995567048,8.58983906364302,7.19508941791045,7.72585227272727,7.8898490945674,7.90497362521891,82
"87",2010,2,7.41716417910448,67,8.04833333333333,6.90540540540541,6.6,6.97608695652174,7.64772727272727,30,37,10,23,44,2774,1397,1377,186,1017,1757,7.88777210526316,8.57821045096636,7.18730560639071,7.66532258064516,7.86918387413963,7.89853148548663,83
"88",2010,3,7.80208333333333,48,8.40909090909091,7.28846153846154,7.7,7.63636363636364,7.85135135135135,22,26,5,11,37,2822,1419,1403,191,1028,1794,7.88631460666194,8.57558844256519,7.18918019957235,7.66623036649215,7.86669260700389,7.89755842809365,84
"89",2010,4,7.50869565217391,46,8.12,7.03846153846154,7.03636363636364,7.63636363636364,7.46857142857143,20,26,11,11,35,2868,1439,1429,202,1039,1829,7.8802579567643,8.56925642807505,7.18643794261722,7.63193069306931,7.86425409047161,7.88934927282668,85
"90",2010,5,7.08540540540541,37,7.70428571428571,6.70869565217391,6.875,7.85714285714286,6.90533333333333,14,23,4,7,30,2905,1453,1452,206,1046,1859,7.87013418932874,8.56092222986924,7.17887039944904,7.61723300970874,7.86420650095602,7.87346951048951,86
"91",2010,6,7.63804347826087,46,8.3675,7.07692307692308,7.16666666666667,7.76923076923077,7.58636363636364,20,26,3,13,33,2951,1473,1478,209,1059,1892,7.86651637411047,8.55829599456891,7.17707700947226,7.61076555023923,7.86304060434372,7.86846184989429,87
"92",2010,7,7.97160526315789,38,8.7,7.31605,6.33333333333333,7.65645454545455,8.1,18,20,3,11,27,2989,1491,1498,212,1070,1919,7.86785239879558,8.56000670690812,7.17893245660881,7.59268867924528,7.86091682242991,7.87171955184992,88
"93",2010,8,7.51129032258065,31,8.13157894736842,6.52916666666667,7,7.975,7.29047619047619,19,12,1,10,21,3020,1510,1510,213,1080,1940,7.86419232450331,8.55461589403974,7.17376875496689,7.58990610328638,7.86197314814815,7.86542774226804,89
"94",2010,9,7.5515625,32,7.64117647058824,7.45,6.75,7,7.6537037037037,17,15,3,5,27,3052,1527,1525,216,1085,1967,7.86091442332896,8.54444662737394,7.17648578360656,7.57824074074074,7.85800092165899,7.86252151499746,90
"95",2010,10,7.68088235294118,34,7.83333333333333,7.59772727272727,7.33333333333333,8,7.58269230769231,12,22,3,8,26,3086,1539,1547,219,1093,1993,7.85893092028516,8.53890188434048,7.18247628959276,7.57488584474886,7.85904025617566,7.85887095835424,91
"96",2010,11,8.04558823529412,68,8.74666666666667,7.4921052631579,8.1,8.02631578947368,8.0530612244898,30,38,4,19,49,3154,1569,1585,223,1112,2042,7.86295523779328,8.54287444231995,7.18989957097792,7.58430493273543,7.86189838129496,7.86353076395691,92
"97",2010,12,7.54754098360656,61,8.36666666666667,6.89705882352941,6.52,8.16666666666667,7.34565217391304,27,34,5,15,46,3215,1596,1619,228,1127,2088,7.85697070606532,8.53989348370928,7.18374973440395,7.5609649122807,7.86595474711624,7.85212156130268,93
"98",2011,1,8.07169811320755,53,8.57142857142857,7.512,8,8.8,7.78421052631579,28,25,1,15,38,3268,1624,1644,229,1142,2126,7.86045312729498,8.54043719211823,7.18874137469586,7.56288209606987,7.87822329246935,7.85090772342427,94
"99",2011,2,7.7890625,64,8.68125,7.25375,7.49166666666667,7.59285714285714,7.844,24,40,6,14,50,3332,1648,1684,235,1156,2176,7.8590818787515,8.54248786407767,7.19028552256532,7.56106382978723,7.87476730103806,7.85074899816177,95
"100",2011,3,7.42325581395349,43,7.85294117647059,7.14230769230769,7.5,7.58333333333333,7.3972972972973,17,26,3,6,37,3375,1665,1710,238,1162,2213,7.85352913185185,8.53544744744745,7.18955603508772,7.56029411764706,7.87326247848537,7.84316756439223,96
"101",2011,4,7.41132075471698,53,8.28888888888889,6.5,6.54,6.94444444444444,7.50681818181818,27,26,5,9,44,3428,1692,1736,243,1171,2257,7.84669218786464,8.53151300236407,7.17922858294931,7.53930041152263,7.86612382578992,7.83661046521932,97
"102",2011,5,7.87567567567568,37,8.05263157894737,7.68888888888889,9,7.8125,7.89310344827586,19,18,2,8,29,3465,1711,1754,245,1179,2286,7.84700167965368,8.52619520748101,7.18445884834664,7.55122448979592,7.86575996607294,7.83732713035871,98
"103",2011,6,7.33,40,8.05263157894737,6.67619047619048,6.6,6.66666666666667,7.61428571428571,19,21,5,12,28,3505,1730,1775,250,1191,2314,7.84110151783167,8.52099421965318,7.17844553239437,7.5322,7.85367842149454,7.83462827139153,99
"104",2011,7,7.56702127659574,47,8.5125,7.07903225806452,7.66666666666667,8.54166666666667,7.23285714285714,16,31,6,12,35,3552,1746,1806,256,1203,2349,7.83747489301802,8.52091638029783,7.17673910299003,7.5353515625,7.86054114713217,7.82566190719455,100
"105",2011,8,7.72,45,8.475,7.116,6.8,7.78571428571429,7.70789473684211,20,25,5,7,38,3597,1766,1831,261,1210,2387,7.83600523213789,8.52039637599094,7.17590978700164,7.52126436781609,7.86010826446281,7.82378710515291,101
"106",2011,9,7.48571428571429,35,8.11538461538461,7.11363636363636,7.3,7.66666666666667,7.42307692307692,13,22,5,9,26,3632,1779,1853,266,1219,2413,7.83262963105727,8.51743676222597,7.17517043712898,7.51710526315789,7.85868006562756,7.81946946539578,102
"107",2011,10,7.67787575757576,33,8.44811875,6.95294117647059,9,7.66666666666667,7.67899666666667,16,17,1,3,30,3665,1795,1870,267,1222,2443,7.83123621282401,8.51681888579388,7.173150171123,7.52265917602996,7.85820867430442,7.81774446172739,103
"108",2011,11,8.02723214285714,56,8.50089285714286,7.55357142857143,8.28571428571429,8.04423076923077,8.02209302325581,28,28,7,13,43,3721,1823,1898,274,1235,2486,7.83418589626445,8.51657427317609,7.17876228661749,7.54215328467153,7.86016680161943,7.82127905068383,104
"109",2011,12,7.8530612244898,49,8.548,7.12916666666667,6,8.14666666666667,7.72352941176471,25,24,2,15,34,3770,1848,1922,276,1250,2520,7.83443122546419,8.51699940476191,7.17814298647243,7.53097826086957,7.8636048,7.81996020634921,105
"110",2012,1,7.22727272727273,55,7.9695652173913,6.69375,7.36666666666667,7.17,7.24,23,32,6,10,45,3825,1871,1954,282,1260,2565,7.82570084183007,8.51026985569215,7.17021024564995,7.52748226950355,7.8581,7.80978546588694,106
"111",2012,2,7.82280701754386,57,8.36521739130435,7.45588235294118,7,8.2,7.68809523809524,23,34,2,15,42,3882,1894,1988,284,1275,2607,7.82565835136528,8.50850839493137,7.17509598591549,7.5237676056338,7.86212235294118,7.80782497890296,107
"112",2012,3,7.54444444444444,36,7.76666666666667,7.38571428571429,7.65,7.1,7.61612903225806,15,21,4,5,31,3918,1909,2009,288,1280,2638,7.82307445635529,8.50267936092195,7.17729757093081,7.52552083333333,7.8591453125,7.80557229719485,108
"113",2012,4,7.35714285714286,28,7.83333333333333,7,7.75,7.2,7.39130434782609,12,16,2,5,23,3946,1921,2025,290,1285,2661,7.81976830207806,8.49849812597606,7.17589670123457,7.52706896551724,7.85658054474708,7.80199162720782,109
"114",2012,5,8.10285714285714,35,8.32352941176471,7.89444444444444,9,8.85,7.94827586206897,17,18,1,6,29,3981,1938,2043,291,1291,2690,7.82225715146948,8.4969633126935,7.18222751835536,7.53213058419244,7.86119752130132,7.80356866914498,110
"115",2012,6,7.43103448275862,29,8.125,6.57692307692308,7.75,7.7,7.375,16,13,2,5,24,4010,1954,2056,293,1296,2714,7.81942786034913,8.49391755373593,7.17840020428016,7.53361774744027,7.86057561728395,7.79977882092852,111
"116",2012,7,7.35416666666667,24,7.88888888888889,7.03333333333333,8,6.9375,7.5625,9,15,1,8,16,4034,1963,2071,294,1304,2730,7.81665982151711,8.49114360672441,7.17734950265572,7.53520408163265,7.85491257668712,7.79838817582418,112
"117",2012,8,7.36538461538461,26,8.16666666666667,6.67857142857143,7,7.57142857142857,7.28947368421053,12,14,1,7,19,4060,1975,2085,295,1311,2749,7.8137698817734,8.48917210126583,7.17400039328537,7.53338983050847,7.85339893211289,7.79487076027647,113
"118",2012,9,8,23,8.48461538461538,7.37,8.16666666666667,8.95,7.8,13,10,3,4,19,4083,1988,2095,298,1315,2768,7.81481893705609,8.48914230382294,7.17493595226731,7.53976510067114,7.85673460076046,7.7949059682081,114
"119",2012,10,8.00225,40,8.3,7.555625,7.815,8.74875,7.815625,24,16,6,8,32,4123,2012,2111,304,1323,2800,7.81663733203978,8.4868861332008,7.1778213263856,7.54519736842105,7.86212849584278,7.79514275714286,115
"120",2012,11,7.34162790697674,43,8.36363636363636,6.9903125,7.71285714285714,7.91583333333333,7.11935483870968,11,32,7,12,31,4166,2023,2143,311,1335,2831,7.81173445031205,8.48621596638656,7.17502138124125,7.54897106109325,7.86261123595506,7.78774274814553,116
"121",2012,12,7.63023255813953,43,8.08947368421053,7.26666666666667,7.1,7.57142857142857,7.65862068965517,19,24,5,14,29,4209,2042,2167,316,1349,2860,7.8098801900689,8.48252443682664,7.17603637286572,7.54186708860759,7.85958932542624,7.78643346853147,117
"122",2013,1,7.72023809523809,42,8.36458333333333,6.86111111111111,8.25,8.5,7.53676470588235,24,18,2,8,34,4251,2066,2185,318,1357,2894,7.8089945236415,8.48115435624395,7.1734420228833,7.54632075471698,7.8633647752395,7.7835002487906,118
"123",2013,2,7.86153846153846,39,8.52857142857143,7.08333333333333,7.33333333333333,9.33333333333333,7.59393939393939,21,18,3,6,33,4290,2087,2203,321,1363,2927,7.8094721958042,8.48163148059416,7.17270577394462,7.54433021806853,7.86983565663976,7.78136307482064,119
"124",2013,3,7.03863636363636,44,8.12777777777778,6.28461538461538,7.33333333333333,7.33333333333333,6.9921052631579,18,26,3,6,38,4334,2105,2229,324,1369,2965,7.80164645131518,8.47860565320665,7.16234671152984,7.54237654320988,7.86748429510592,7.77124779763912,120
"125",2013,4,7.55041666666667,24,8.12928571428571,6.74,8.5,8.6,7.27421052631579,14,10,1,5,19,4358,2119,2239,325,1374,2984,7.80026290041303,8.47629773478056,7.16046039303261,7.54532307692308,7.8701499272198,7.76808301608579,121
"126",2013,5,6.98333333333333,33,8.24615384615385,6.1625,8.5,6.33333333333333,7.12777777777778,13,20,2,6,27,4391,2132,2259,327,1380,3011,7.79412337053063,8.4748944183865,7.15162497565295,7.5511620795107,7.86346811594203,7.76234132181999,122
"127",2013,6,7.42142857142857,35,8.17647058823529,6.70833333333333,6.83333333333333,7,7.56730769230769,17,18,3,9,26,4426,2149,2277,330,1389,3037,7.79117616809761,8.47253369008842,7.14812069389548,7.54463636363636,7.85787329013679,7.76067162331248,123
"128",2013,7,7.671875,32,8.25,6.92857142857143,6.4,7.41666666666667,7.73076923076923,18,14,5,6,26,4458,2167,2291,335,1395,3063,7.7903198115747,8.47068523304107,7.14677905718027,7.52755223880597,7.85597562724014,7.76041779954293,124
"129",2013,8,6.92592592592593,27,7.33333333333333,6.6,6.25,6,7.08695652173913,12,15,4,4,23,4485,2179,2306,339,1399,3086,7.7851161025641,8.46442170720514,7.14322238508239,7.51247787610619,7.85066904932094,7.75539848347375,125
"130",2013,9,7.77435897435897,39,8.49375,7.27391304347826,7.9,8.42857142857143,7.63125,16,23,5,7,32,4524,2195,2329,344,1406,3118,7.78502336870026,8.46463548974944,7.14451301846286,7.51811046511628,7.85354623044097,7.75412434894163,126
"131",2013,10,7.66486486486486,37,8.7,6.95909090909091,6.8,7.62857142857143,7.67333333333333,15,22,5,7,30,4561,2210,2351,349,1413,3148,7.78404861214646,8.46623298642534,7.14277789025946,7.5078223495702,7.85243170559094,7.75335442185515,127
"132",2013,11,6.95921052631579,38,8.10416666666667,6.43076923076923,7,7.375,6.91029411764706,12,26,3,4,34,4599,2222,2377,352,1417,3182,7.77723325070667,8.46427763276328,7.13498982751367,7.50349431818182,7.85108398023994,7.74434623507228,128
"133",2013,12,7.36216216216216,37,7.9,6.85263157894737,9,8,7.32571428571429,18,19,1,2,35,4636,2240,2396,353,1419,3217,7.7739205608283,8.45974325892857,7.13275075959933,7.50773371104816,7.85129386892178,7.73979164438918,129
"134",2014,1,7.4531914893617,47,8.05909090909091,6.92,7.33333333333333,8.16,7.36904761904762,22,25,3,5,42,4683,2262,2421,356,1424,3259,7.77070162716208,8.45584655172414,7.13055382899628,7.50626404494382,7.85237780898876,7.73501372200062,130
"135",2014,2,7.895,40,8.17058823529412,7.69130434782609,7.75,8.59,7.66333333333333,17,23,6,10,30,4723,2279,2444,362,1434,3289,7.77175433410968,8.45371869240896,7.1358309410802,7.51030386740331,7.85752161785216,7.73435990270599,131
"136",2014,3,7.28372093023256,43,7.80588235294118,6.94230769230769,7.7,7.65,7.17272727272727,17,26,5,10,33,4766,2296,2470,367,1444,3322,7.7673511791859,8.44892199477352,7.13379385425101,7.51288828337875,7.85608448753462,7.72878077062011,132
"137",2014,4,7.44347826086956,23,8.21428571428571,7.10625,7.5,7.125,7.51052631578947,7,16,1,4,19,4789,2303,2486,368,1448,3341,7.7657957235331,8.44820881458967,7.13361658085278,7.51285326086956,7.85406491712707,7.72753957497755,133
"138",2014,5,7.71363636363636,22,8.65,7.17857142857143,7.33333333333333,7.91666666666667,7.6375,8,14,6,6,16,4811,2311,2500,374,1454,3357,7.76555720640199,8.44890735612289,7.133868328,7.50997326203208,7.85432324621733,7.72711043193328,134
"139",2014,6,7.125,28,8.6,6.30555555555556,6.75,8.83333333333333,6.92,10,18,2,3,25,4839,2321,2518,376,1457,3382,7.76185073775573,8.44955833692374,7.12794710881652,7.50593085106383,7.85633905284832,7.72114421052632,135
"140",2014,7,7.221875,32,8.63333333333333,5.97647058823529,6,6.78571428571429,7.344,15,17,2,7,25,4871,2336,2535,378,1464,3407,7.75830337097105,8.45073839897261,7.12022517554241,7.49796296296296,7.85121994535519,7.7183767889639,136
"141",2014,8,7.83541666666667,24,9,7.00357142857143,7.575,8.63,7.62631578947368,10,14,2,5,19,4895,2346,2549,380,1469,3426,7.75868145454545,8.45307966751919,7.11958447234209,7.49836842105263,7.85387066031314,7.71786623467601,137
"142",2014,9,7.83541666666667,24,8.42692307692308,7.13636363636364,7,7.38,8.16071428571429,13,11,4,10,14,4919,2359,2560,384,1479,3440,7.75905584874975,8.45293552352692,7.1196565703125,7.49317708333333,7.85066666666666,7.71966852325582,138
"143",2014,10,7.41764705882353,34,8.21333333333333,6.78947368421053,9.16666666666667,7.07142857142857,7.50740740740741,15,19,3,7,27,4953,2374,2579,387,1486,3467,7.75671223904704,8.45142160909857,7.11722404808065,7.50614987080103,7.84699596231494,7.71801549466398,139
"144",2014,11,7.20571428571429,35,8.31,5.73333333333333,6.75,7.44444444444444,7.12307692307692,20,15,4,9,26,4988,2394,2594,391,1495,3493,7.75284597433841,8.45024014202173,7.10922159599075,7.49841432225064,7.84457257525083,7.71358709418838,140
"145",2014,12,7.55,38,8.05882352941176,7.13809523809524,7.66666666666667,6.71666666666667,7.70625,17,21,3,6,32,5026,2411,2615,394,1501,3525,7.75131231993633,8.44748025715471,7.10945346845124,7.49969543147208,7.84006395736176,7.71352048794327,141
"146",2015,1,7.06774193548387,31,7.39285714285714,6.8,8.2,6.66666666666667,7.164,14,17,5,6,25,5057,2425,2632,399,1507,3550,7.7471219537275,8.44139171134021,7.10745471884499,7.50847117794486,7.83539216987392,7.70965062535211,142
"147",2015,2,7.10326086956522,46,7.77692307692308,6.83787878787879,7.38888888888889,6.775,7.19444444444444,13,33,9,10,36,5103,2438,2665,408,1517,3586,7.74131799333725,8.43784860541428,7.104116630394,7.50583333333333,7.8284021094265,7.70447844952594,143
"148",2015,3,7.05375,32,7.4525,6.92083333333333,6.14,6.57142857142857,7.1888,8,24,5,7,25,5135,2446,2689,413,1524,3611,7.73703324634859,8.4346258789861,7.10248078095947,7.48929782082324,7.82262860892388,7.70090825810025,144
"149",2015,4,7.225,28,8.33333333333333,6.39375,6.625,7.075,7.25,12,16,4,4,24,5163,2458,2705,417,1528,3635,7.73425638582219,8.43413136696502,7.09828865804067,7.4810071942446,7.82067146596858,7.6979311471802,145
"150",2015,5,6.87310344827586,29,8.71428571428571,6.28727272727273,6.92857142857143,7.25,6.77478260869565,7,22,7,6,23,5192,2465,2727,424,1534,3658,7.72944640215716,8.43492693711968,7.09174580858086,7.47188679245283,7.81843937418513,7.69212676872608,146
"151",2015,6,7.17826086956522,23,7.815,6.83866666666667,7.33333333333333,8.35,7.06666666666667,8,15,3,2,21,5215,2473,2742,427,1536,3679,7.72701547842761,8.4329215123332,7.09036134938002,7.47091334894613,7.81913151041666,7.68855659690133,147
"152",2015,7,7.87714285714286,35,8.57142857142857,7.41428571428571,7.58,7.875,7.87741935483871,14,21,5,4,31,5250,2487,2763,432,1540,3710,7.72801632761905,8.43370120627262,7.09282331523706,7.47217592592593,7.81927662337662,7.69013469541779,148
"153",2015,8,7.34375,32,7.96428571428571,6.86111111111111,6,6.6,7.48148148148148,14,18,2,5,27,5282,2501,2781,434,1545,3737,7.72568832260507,8.43107353058777,7.09132355987055,7.46539170506912,7.81533074433657,7.68862716617608,149
"154",2015,9,6.84,32,7.58333333333333,6.394,5.97,6.72727272727273,6.89904761904762,12,20,4,11,21,5314,2513,2801,438,1556,3758,7.72035485886338,8.42702542777557,7.08634445555159,7.45173515981735,7.80763881748072,7.68421493347526,150
"155",2015,10,7.83823529411765,34,8.43333333333333,7.36842105263158,7.875,8.25,7.75,15,19,4,6,28,5348,2528,2820,442,1562,3786,7.72110428571428,8.42706285601266,7.08824497163121,7.45556561085973,7.80933802816901,7.68470145800317,151
"156",2015,11,7.50138888888889,36,8.44545454545455,7.086,7,8.21875,7.29642857142857,11,25,7,8,28,5384,2539,2845,449,1570,3814,7.71963516344725,8.42714253643167,7.08822524428823,7.44846325167038,7.81142420382165,7.68185100157315,152
"157",2015,12,7.24571428571429,35,8.25833333333333,6.71739130434783,6.64285714285714,8.0125,7.01851851851852,12,23,7,8,27,5419,2551,2868,456,1578,3841,7.71657422402657,8.42634845158762,7.08525133193864,7.43609649122807,7.81244359949303,7.67718815933351,153
"158",2016,1,7.19130434782609,46,7.75,6.946875,7.66666666666667,7.375,7.15263157894737,14,32,3,8,38,5465,2565,2900,459,1586,3879,7.71215292223239,8.42265688109162,7.08372442068966,7.43760348583878,7.81023707440101,7.67204942510957,154
"159",2016,2,7.61774193548387,31,8.02692307692308,7.32222222222222,5.66666666666667,7.61,7.61923076923077,13,18,3,5,26,5496,2578,2918,462,1591,3905,7.71162040029112,8.42066132660978,7.08519562028787,7.4261038961039,7.80960779384035,7.67169775160052,155
"160",2016,3,7.58974358974359,39,8.05714285714286,7.04444444444444,6.75,7.375,7.64516129032258,21,18,4,8,31,5535,2599,2936,466,1599,3936,7.71076164769648,8.417724086187,7.08494578337875,7.42030042918455,7.80743339587242,7.67148875,156
"161",2016,4,7.18108108108108,37,7.91333333333333,6.68181818181818,6.5,7.2,7.178125,15,22,4,5,32,5572,2614,2958,470,1604,3968,7.7072443862168,8.41482972456007,7.08194753887762,7.41246808510638,7.80553990024937,7.66751001008065,157
"162",2016,5,7.49705882352941,34,8.10526315789474,6.72666666666667,5.95,7.31666666666667,7.53571428571429,19,15,2,6,28,5606,2633,2973,472,1610,3996,7.70596962540135,8.41259586023548,7.0801550016818,7.40627118644068,7.80371801242236,7.66658651651652,158
