"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"163",2016,6,7.9921875,32,8.61842105263158,7.07692307692308,7.75,7.36111111111111,8.23913043478261,19,13,2,9,23,5638,2652,2986,474,1619,4019,7.70759413267116,8.41407047511313,7.08014093101139,7.40772151898734,7.80125756639901,7.66986308036825,159
"164",2016,7,8.07926829268293,41,8.76086956521739,7.20833333333333,7.9,8.875,7.82258064516129,23,18,5,10,31,5679,2675,3004,479,1629,4050,7.71027746434231,8.41705229906543,7.08090906125167,7.41286012526096,7.80784898710865,7.67103202962963,160
"165",2016,8,7.30612244897959,49,8.22777777777778,6.77096774193548,5.66666666666667,7.625,7.2027027027027,18,31,3,12,37,5728,2693,3035,482,1641,4087,7.70682013268156,8.41578718900855,7.07774326853377,7.40199170124481,7.80651188299817,7.66679219965745,161
"166",2016,9,7.45142857142857,35,8.41428571428571,6.80952380952381,6.5,7.75,7.36296296296296,14,21,4,8,27,5763,2707,3056,486,1649,4114,7.70526908207531,8.4157794237163,7.07590013743456,7.39456790123457,7.8062377198302,7.66479818181818,162
"167",2016,10,7.83428571428571,35,8.45625,7.31052631578947,7.68,6.9375,8.1,16,19,5,8,27,5798,2723,3075,491,1657,4141,7.70604789927561,8.41601722365039,7.0773498601626,7.39747454175153,7.80204345202172,7.66763576913789,163
"168",2016,11,7.43333333333333,33,8,7.01578947368421,6.575,7.5,7.41538461538462,14,19,4,7,26,5831,2737,3094,495,1664,4167,7.7045044966558,8.41388925831203,7.076971822883,7.39082828282828,7.80077283653846,7.66606184785217,164
"169",2016,12,7.4,37,7.815,6.91176470588235,8,6.71428571428571,7.56,20,17,1,7,30,5868,2757,3111,496,1671,4197,7.70258447852761,8.4095447587958,7.07606905175185,7.3920564516129,7.79622142429683,7.66530372170598,165
"170",2017,1,6.92975,40,7.69230769230769,6.56259259259259,6.08333333333333,7.5,6.84828571428571,13,27,6,5,35,5908,2770,3138,502,1676,4232,7.69735201760325,8.40617866425993,7.07165099426386,7.37641434262948,7.79533770883055,7.65854672022684,166
"171",2017,2,7.4940625,32,8.35333333333333,6.73588235294118,6,8.08,7.22772727272727,15,17,1,10,22,5940,2785,3155,503,1686,4254,7.69625685521885,8.40589403949731,7.06984178129953,7.37367793240557,7.79702609727165,7.65631869299483,167
"172",2017,3,7.39947916666667,48,8.5375,6.83046875,6.22222222222222,7.625,7.354375,16,32,9,8,40,5988,2801,3187,512,1694,4294,7.6938778757515,8.40664580506962,7.06743828679009,7.3534375,7.79621369539551,7.65350598975315,168
"173",2017,4,7.77272727272727,44,8.58,6.71052631578947,7.5,8.78571428571429,7.3,25,19,4,14,30,6032,2826,3206,516,1708,4324,7.69445303713528,8.40817937013447,7.06532308796008,7.35457364341085,7.80432435597189,7.65105335800185,169
"174",2017,5,8.04705128205128,39,8.68,7.65145833333333,8.325,9.06,7.89808823529412,15,24,4,5,34,6071,2841,3230,520,1713,4358,7.69671812222039,8.40961453713482,7.06967827244582,7.36203846153846,7.80798949211909,7.65298066085361,170
"175",2017,6,7.67777777777778,27,8.4,7.25294117647059,7,8,7.6375,10,17,1,3,24,6098,2851,3247,521,1716,4382,7.69663426041325,8.40958081374957,7.07063776408993,7.36134357005758,7.80832517482517,7.65289587403013,171
"176",2017,7,7.5027027027027,37,8.89411764705882,6.32,7.1,6.4125,7.80344827586207,17,20,3,8,29,6135,2868,3267,524,1724,4411,7.69546466503667,8.4124528940028,7.06604249158249,7.35984732824428,7.80184802784222,7.6538856767173,172
"177",2017,8,7.77272727272727,33,8.44117647058824,7.0625,7.75,7.28571428571429,7.90384615384615,17,16,4,7,26,6168,2885,3283,528,1731,4437,7.69587803501946,8.4126221490468,7.06602522692659,7.36280303030303,7.79976083188908,7.65535039891819,173
"178",2017,9,7.52272727272727,22,7.96153846153846,6.88888888888889,9,7.66666666666667,7.5,13,9,1,3,19,6190,2898,3292,529,1734,4456,7.6952626365105,8.41059865424431,7.06554095382746,7.36589792060492,7.79953056516724,7.65468799820467,174
"179",2017,10,7.28435135135135,37,8.0021,7.01851851851852,7.5,7.64,7.22878125,10,27,2,5,32,6227,2908,3319,531,1739,4488,7.69282105668861,8.40919391334251,7.06515842723712,7.36640301318267,7.79907188039103,7.65165122994653,175
"180",2017,11,7.4025641025641,39,8.90714285714286,6.56,7.45,8.5,7.2030303030303,14,25,10,6,33,6266,2922,3344,541,1745,4521,7.69101447813597,8.41157970568105,7.06138182416268,7.36794824399261,7.80148194842407,7.64837662464057,176
"181",2017,12,7.52432432432432,37,8.10952380952381,6.75625,7.23333333333333,8,7.37142857142857,21,16,6,9,28,6303,2943,3360,547,1754,4549,7.69003597017293,8.40942436289501,7.05992881547619,7.36647166361974,7.80250057012542,7.64667195427567,177
"182",2018,1,7.71157894736842,38,8.18375,7.36818181818182,7.66666666666667,7.57142857142857,7.74322580645161,16,22,3,7,31,6341,2959,3382,550,1761,4580,7.69016507175524,8.40820408921934,7.06193400946186,7.36810909090909,7.8015820556502,7.64732548471616,178
"183",2018,2,7.41860465116279,43,8.825,6.19565217391304,NA,6.83333333333333,7.51351351351351,20,23,0,6,37,6384,2979,3405,550,1767,4617,7.68833595238095,8.4110023162135,7.05608247283407,7.36810909090909,7.79829428409734,7.64625313406975,179
"184",2018,3,7.76714285714286,35,8.13636363636364,7.14230769230769,6.875,5.9375,8.00322580645161,22,13,2,4,31,6419,3001,3418,552,1771,4648,7.68876565197071,8.40898897034323,7.05641042129901,7.36632246376812,7.79409147374364,7.64863397590362,180
"185",2018,4,7.2578125,32,8.68181818181818,6.51190476190476,6,7.4375,7.19791666666667,11,21,2,8,24,6451,3012,3439,554,1779,4672,7.68662792125252,8.40998535856574,7.05308543762722,7.36138989169675,7.79248791455874,7.64631864726028,181
"186",2018,5,7.43461538461538,26,8.63,6.6875,8,6.33333333333333,7.57826086956522,10,16,4,3,23,6477,3022,3455,558,1782,4695,7.68561629149298,8.41071340172072,7.05139242257598,7.36596774193548,7.79003142536475,7.64598524387647,182
"187",2018,6,7.41818181818182,22,8.4,6.6,7,7.66666666666667,7.37894736842105,10,12,1,3,19,6499,3032,3467,559,1785,4714,7.68471098938298,8.41067806728233,7.0498300605711,7.36531305903399,7.78982408963585,7.64490893508698,183
"188",2018,7,7.44615384615385,26,8.54615384615385,6.34615384615385,4,7.57142857142857,7.4,13,13,2,7,19,6525,3045,3480,561,1792,4733,7.68376041685824,8.41125645320198,7.04720138505747,7.35331550802139,7.78897098214285,7.64392578068878,184
"189",2018,8,8.125,20,8.88888888888889,7.5,8.5,8.7,7.93333333333333,9,11,1,5,15,6545,3054,3491,562,1797,4748,7.68510874255157,8.41266401440734,7.04862813520481,7.35535587188612,7.79150584307178,7.644840084246,185
"190",2018,9,7.8195,40,8.68473684210526,7.03666666666667,7.51666666666667,7.334,7.88885714285714,19,21,6,5,35,6585,3073,3512,568,1802,4783,7.68592509035687,8.41434620891637,7.04855661161731,7.35705985915493,7.79023640399556,7.64662569935187,186
"191",2018,10,7.59705882352941,34,7.97333333333333,7.3,7.75,8.34,7.46896551724138,15,19,4,5,29,6619,3088,3531,572,1807,4812,7.68546860855114,8.41220398316063,7.04990960634381,7.35980769230769,7.79175760929717,7.64555501246883,187
"192",2018,11,7.65714285714286,35,8.15,7,7.66666666666667,7.27777777777778,7.78846153846154,20,15,3,9,26,6654,3108,3546,575,1816,4838,7.68531961526901,8.4105166988417,7.04969848279752,7.36140869565217,7.7892103524229,7.64632300950806,188
"193",2018,12,7.71153846153846,26,8.85,7,8,8.76666666666667,7.57391304347826,10,16,2,3,23,6680,3118,3562,577,1819,4861,7.68542166467066,8.41192620269404,7.04947524424481,7.36362218370884,7.79082242990654,7.64598039909484,189
"194",2019,1,7.75714285714286,35,8.14,6.8,6,7.62222222222222,7.80384615384615,25,10,3,9,26,6715,3143,3572,580,1828,4887,7.68579549069248,8.40976325167038,7.04877682530795,7.35656896551724,7.78999234135667,7.64682028238183,190
"195",2019,2,8.02807692307692,26,8.608125,7.1,NA,8.53571428571429,7.84105263157895,16,10,0,7,19,6741,3159,3582,580,1835,4906,7.68711566829847,8.41076793289016,7.04891982691234,7.35656896551724,7.79283705722071,7.64757250713413,191
"196",2019,3,7.75203703703704,54,8.61851851851852,6.88555555555556,7.91666666666667,7.78125,7.74695652173913,27,27,3,8,46,6795,3186,3609,583,1843,4952,7.68763159970567,8.41252853107345,7.04769765031865,7.35945111492281,7.79278676071622,7.64849570274637,192
"197",2019,4,7.66666666666667,27,8.45833333333333,7.03333333333333,7,9,7.28571428571429,12,15,1,6,21,6822,3198,3624,584,1849,4973,7.68754862503665,8.41270040650407,7.04763819536424,7.35883561643836,7.79670416441319,7.6469637482405,193
"198",2019,5,7.87173913043478,23,8.84545454545455,6.97916666666667,7,7.63888888888889,8.02142857142857,11,12,1,9,14,6845,3209,3636,585,1858,4987,7.6881675266618,8.41418382673731,7.04741221672167,7.35822222222222,7.79593972012917,7.64801498295569,194
"199",2019,6,8.13774193548387,31,8.72473684210526,7.20833333333333,8.83333333333333,8.35,8.09692307692308,19,12,3,5,26,6876,3228,3648,588,1863,5013,7.69019440372309,8.41601174101611,7.0479415625,7.36574829931973,7.7974267310789,7.65034325154598,195
"200",2019,7,7.61851851851852,27,8.55,7.07058823529412,9,7.21428571428571,7.76,10,17,1,7,20,6903,3238,3665,589,1870,5033,7.6899140547588,8.41642554045708,7.04804660845839,7.36852292020374,7.79524385026738,7.65077900258296,196
"201",2019,8,7.72529411764706,34,8.375,7.37090909090909,6.95,7.97142857142857,7.66148148148148,12,22,4,7,27,6937,3250,3687,593,1877,5060,7.69008746143866,8.41627258461539,7.04997310008137,7.36569983136594,7.79590090570058,7.65083611067194,197
"202",2019,9,7.61,30,8.39285714285714,6.925,7,7.96666666666667,7.52083333333333,14,16,1,6,24,6967,3264,3703,594,1883,5084,7.68974260370317,8.4161721507353,7.0494331136916,7.36508417508418,7.79644503451938,7.65022240755311,198
"203",2019,10,8.22236842105263,38,8.42045454545454,7.95,NA,8.5,8.18970588235294,22,16,0,4,34,7005,3286,3719,594,1887,5118,7.69263193718772,8.41620082166769,7.05330756117236,7.36508417508418,7.79793640699523,7.65380631496679,199
"204",2019,11,8.20828947368421,152,8.63840425531915,7.51120689655172,7.1,7.93548387096774,8.27818181818182,94,58,10,31,121,7157,3380,3777,604,1918,5239,7.70358344557776,8.42238044378699,7.06033911040508,7.36069536423841,7.80015954118873,7.66822689826303,200
"205",2019,12,8.17068965517241,116,8.79428571428571,7.22173913043478,7.3,8.35,8.142,70,46,7,16,100,7273,3450,3823,611,1934,5339,7.71103351024337,8.42992634782609,7.0622811456971,7.36,7.80470837642192,7.67710071548979,201
"206",2020,1,8.062109375,128,8.52592592592593,7.26276595744681,8,8.13863636363636,8.04622641509434,81,47,5,22,106,7401,3531,3870,616,1956,5445,7.71710535333063,8.43212854715378,7.06471597416021,7.36519480519481,7.80846421267893,7.68428663360882,202
"207",2020,2,8.16245689655172,116,8.55207142857143,7.5695652173913,8.33333333333333,7.86363636363636,8.23239361702128,70,46,3,22,94,7517,3601,3916,619,1978,5539,7.7239778794732,8.43446012218828,7.07064627681308,7.36988691437803,7.80907785642062,7.69358832280195,203
"208",2020,3,7.99618731182796,93,8.46892661016949,7.17584558823529,8.025,8.454,7.90814641025641,59,34,8,15,78,7610,3660,3950,627,1993,5617,7.72730448620237,8.4350157295082,7.07155178987342,7.37824561403509,7.81393176116407,7.69656776571124,204
"209",2020,4,8.48269230769231,52,8.83548387096774,7.96190476190476,8.85,8.25,8.53809523809524,31,21,2,10,42,7662,3691,3971,629,2003,5659,7.73243110676064,8.43837918450285,7.07626027952657,7.3829252782194,7.81610883674488,7.70281341933204,205
"210",2020,5,7.93462686567164,67,8.4990625,7.41857142857143,7.625,8,7.91888888888889,32,35,4,13,54,7729,3723,4006,633,2016,5713,7.73418387113469,8.4389007708837,7.07925101597604,7.38445497630332,7.81729464285714,7.70485579205321,206
"211",2020,6,7.98035714285714,56,8.51428571428571,7.09047619047619,7.96666666666667,7.44,8.09782608695652,35,21,3,10,46,7785,3758,4027,636,2026,5759,7.7359546743738,8.43960286588611,7.07930955301714,7.38720125786164,7.81543237907206,7.70799464143081,207
"212",2020,7,8.028,75,8.75111111111111,6.94333333333333,6.75,7.3,8.14,45,30,4,10,65,7860,3803,4057,640,2036,5824,7.73874136641221,8.4432888693137,7.07830405964999,7.38321875,7.81290078585461,7.71281612980769,208
"213",2020,8,8.16102941176471,68,8.63552631578947,7.56,6.91666666666667,8.39285714285714,8.1344262295082,38,30,6,7,61,7928,3841,4087,646,2043,5885,7.74236341321897,8.44519072376986,7.08183987521409,7.37888544891641,7.81488790993636,7.71718625998301,209
"214",2020,9,8.15,68,8.52444444444444,7.41739130434783,8,8.75555555555556,8.05762711864407,45,23,2,9,59,7996,3886,4110,648,2052,5944,7.74583005752876,8.44610848430263,7.08371765693431,7.3808024691358,7.81901364522417,7.72056546769852,210
"215",2020,10,7.91025641025641,78,8.73513513513513,7.16585365853659,6,8.46666666666667,7.80909090909091,37,41,4,12,66,8074,3923,4151,652,2064,6010,7.74741852117909,8.44883445577365,7.08452892556011,7.37233128834356,7.82277906976744,7.72153762728786,211
"216",2020,11,8.00704225352113,71,8.63170731707317,7.15333333333333,7.1875,7.48,8.09344262295082,41,30,8,10,61,8145,3964,4181,660,2074,6071,7.74968166236955,8.4507259258325,7.08502261899067,7.37009090909091,7.82112632594021,7.72527444243123,212
"217",2020,12,8.2169014084507,71,8.75487804878049,7.48166666666667,7.5,9.25,8.0275,41,30,4,11,60,8216,4005,4211,664,2085,6131,7.75371922346641,8.45383959300874,7.08784838993113,7.3708734939759,7.82866474820143,7.72823212200294,213
"218",2021,1,8.20548076923077,104,8.80820895522388,7.11405405405405,6.66666666666667,8.46,8.12493670886076,67,37,6,25,79,8320,4072,4248,670,2110,6210,7.75936624278846,8.45967032662083,7.08807664077213,7.36456716417911,7.83614502369668,7.73327876650564,214
"219",2021,2,7.90253164556962,79,8.33785714285714,7.40837837837838,6.95833333333333,7.31666666666667,8.03984375,42,37,6,15,64,8399,4114,4285,676,2125,6274,7.76071283962377,8.45842673067575,7.09084237339557,7.36096153846154,7.83247811764705,7.73640598342366,215
"220",2021,3,7.94130434782609,69,8.40405405405405,7.40625,7,7.68181818181818,7.99051724137931,37,32,1,11,58,8468,4151,4317,677,2136,6332,7.76218435758148,8.45794207901711,7.09318034977994,7.36042836041359,7.83170224719101,7.7387335975995,216
"221",2021,4,8.40163934426229,61,8.67435897435897,7.91818181818182,7.33333333333333,8.64285714285714,8.37037037037037,39,22,3,7,54,8529,4190,4339,680,2143,6386,7.76675778403095,8.45995646062053,7.09736334869786,7.36030882352941,7.83435184321045,7.74407471656749,217
"222",2021,5,7.93327586206897,58,8.48942857142857,7.08695652173913,8,6.925,8.0946,35,23,2,8,50,8587,4225,4362,682,2151,6436,7.7678825131012,8.46020060828403,7.09730847546997,7.36218475073314,7.83096978149698,7.74679787756371,218
"223",2021,6,8.07267980392157,51,8.91634419354839,6.765,7.33333333333333,7,8.21570377777778,31,20,3,6,45,8638,4256,4382,685,2157,6481,7.76968208034267,8.46352308270677,7.09579177772707,7.36205839416058,7.82865832174316,7.75005366610091,219
"224",2021,7,8.24268292682927,82,8.602,7.68125,6.75,8.14444444444444,8.25479452054794,50,32,4,9,73,8720,4306,4414,689,2166,6554,7.77413002408257,8.46513103576405,7.10003615088355,7.35850507982583,7.8299704524469,7.75567558895331,220
"225",2021,8,8.0915,70,8.52671052631579,7.5746875,8.41,8.31954545454546,8.04898305084746,38,32,3,11,59,8790,4344,4446,692,2177,6613,7.77665743003413,8.46566971454881,7.10345244489429,7.36306358381503,7.83244418925126,7.75829242552548,221
"226",2021,9,7.81474305555556,72,8.51398484848485,7.22307692307692,7.125,7.9,7.79416379310345,33,39,4,14,58,8862,4377,4485,696,2191,6671,7.77696685962537,8.46603398217958,7.10449265774805,7.36169540229885,7.83287585577362,7.7586043037026,222
"227",2021,10,7.82098765432099,81,8.44333333333333,7.15076923076923,6.71428571428571,7.83333333333333,7.81944444444444,42,39,7,9,72,8943,4419,4524,703,2200,6743,7.77736557195572,8.46581822584295,7.10489159372237,7.35524893314367,7.83287772727272,7.7592539388996,223
"228",2021,11,7.78295454545455,88,8.20975609756097,7.41063829787234,7.84285714285714,7.49375,7.84722222222222,41,47,7,16,72,9031,4460,4571,710,2216,6815,7.77742003211162,8.46346429147982,7.10803534675126,7.36005633802817,7.83042915162455,7.76018331768159,224
"229",2021,12,8.04840425531915,94,8.35480769230769,7.66904761904762,7.55555555555556,7.55,8.1077380952381,52,42,9,10,84,9125,4512,4613,719,2226,6899,7.78021154082192,8.46221204343972,7.11314319748537,7.36250347705146,7.82916936208445,7.76441503261342,225
"230",2022,1,8.2494696969697,132,8.70481927710843,7.47816326530612,7.945,8.5125,8.2025,83,49,4,20,112,9257,4595,4662,723,2246,7011,7.78690291779194,8.46659428509249,7.11697974474474,7.36572614107884,7.83525422974176,7.77141339466553,226
"231",2022,2,8.32133333333333,75,8.48510638297872,8.04642857142857,7,8.64444444444444,8.27727272727273,47,28,2,9,66,9332,4642,4690,725,2255,7077,7.79119806150879,8.4667817190866,7.12252869296375,7.36471724137931,7.83848381374722,7.77613103151053,227
"232",2022,3,7.99231707317073,82,8.54285714285714,7.41425,7.01666666666667,7.91421052631579,8.01587301587302,42,40,6,19,63,9414,4684,4730,731,2274,7140,7.79294989483748,8.46746386421862,7.1249956807611,7.36186046511628,7.83911653474054,7.77824640196079,228
"233",2022,4,8.08181818181818,77,8.47209302325581,7.58823529411765,7.23333333333333,8.3,8.02459016393443,43,34,6,16,61,9491,4727,4764,737,2290,7201,7.79529346854915,8.46750597419082,7.12830175692695,7.36081411126187,7.8423366812227,7.78033319122344,229
"234",2022,5,8.23086614173228,127,8.81220588235294,7.56084745762712,7.57142857142857,9.064375,8.11072072072072,68,59,7,16,111,9618,4795,4823,744,2306,7312,7.80104494801414,8.47239431491137,7.13359311009745,7.36279569892473,7.85081569817866,7.78534864742889,230
"235",2022,6,8.2635,100,8.92604166666667,7.65192307692308,7.5,8.33823529411765,8.24819277108434,48,52,4,17,83,9718,4843,4875,748,2323,7395,7.80580369520478,8.47689051001446,7.13912196307692,7.3635294117647,7.85438269479121,7.79054351724138,231
"236",2022,7,8.22666666666667,75,8.77,7.60571428571429,7.66666666666667,8.83538461538462,8.09903225806452,40,35,3,13,62,9793,4883,4910,751,2336,7457,7.80902688757276,8.47929157075569,7.14244797759674,7.36474034620506,7.85984203767123,7.79310839613786,232
"237",2022,8,7.98963414634146,82,8.60568181818182,7.27631578947368,4.5,8.43666666666667,7.88955223880597,44,38,4,15,67,9875,4927,4948,755,2351,7524,7.81052661367089,8.48042028414857,7.1434760650768,7.34956291390728,7.86352233092301,7.79396721291866,233
"238",2022,9,8.26666666666667,36,8.56666666666667,7.84666666666667,7.625,7.96428571428571,8.45909090909091,21,15,4,14,22,9911,4948,4963,759,2365,7546,7.81218346382807,8.4807863257882,7.1456013640943,7.35101449275362,7.86411881606765,7.79590634905911,234
"239",2022,11,8.2,33,8.85384615384615,7.775,6.66666666666667,9,8.175,13,20,3,1,32,9944,4961,4983,762,2366,7578,7.8134704656074,8.48176390647047,7.14812754766205,7.34832020997375,7.8645989010989,7.79750716679863,236
"240",2022,12,7.91680219512195,82,8.40512820512821,7.47390186046512,6.575,7.5625,7.97753971428571,39,43,4,12,70,10026,5000,5026,766,2378,7648,7.81431558846998,8.48116614800001,7.15091471348985,7.3442819843342,7.86307443229604,7.7991549542364,237
