"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,6,7.83333333333333,3,8.25,7,NA,NA,7.83333333333333,2,1,0,0,3,3,2,1,0,0,3,7.83333333333333,8.25,7,NA,NA,7.83333333333333,-2
"2",2009,7,6.5,2,NA,6.5,NA,NA,6.5,0,2,0,0,2,5,2,3,0,0,5,7.3,8.25,6.66666666666667,NA,NA,7.3,-1
"3",2009,8,6.57142857142857,7,7.5,6.2,7,6,7,2,5,1,3,4,12,4,8,1,3,9,6.875,7.875,6.375,7,6,7.16666666666667,0
"4",2009,9,6.92857142857143,7,7.5,5.5,NA,5.25,7.6,5,2,0,2,5,19,9,10,1,5,14,6.89473684210526,7.66666666666667,6.2,7,5.7,7.32142857142857,1
"5",2009,10,7,8,7.25,6.25,NA,6.625,7.375,6,2,0,4,4,27,15,12,1,9,18,6.92592592592593,7.5,6.20833333333333,7,6.11111111111111,7.33333333333333,2
"6",2009,11,6.9,5,7,6.83333333333333,NA,NA,6.9,2,3,0,0,5,32,17,15,1,9,23,6.921875,7.44117647058824,6.33333333333333,7,6.11111111111111,7.23913043478261,3
"7",2009,12,7.3125,8,7.5,7,7,8,6.9,5,3,1,3,5,40,22,18,2,12,28,7,7.45454545454545,6.44444444444444,7,6.58333333333333,7.17857142857143,4
"8",2010,1,6.93888888888889,18,6.80909090909091,7.14285714285714,7.25,7.05,6.85,11,7,4,8,10,58,33,25,6,20,38,6.98103448275862,7.23939393939394,6.64,7.16666666666667,6.77,7.09210526315789,5
"9",2010,2,6.45,10,7,5.9,7.25,NA,6.45,5,5,2,0,10,68,38,30,8,20,48,6.90294117647059,7.2078947368421,6.51666666666667,7.1875,6.77,6.95833333333333,6
"10",2010,3,6.95,10,7.58333333333333,6,NA,6.58333333333333,7.5,6,4,0,6,4,78,44,34,8,26,52,6.90897435897436,7.25909090909091,6.45588235294118,7.1875,6.72692307692308,7,7
"11",2010,4,6.64583333333333,12,7.2,6.25,6.25,6.75,6.625,5,7,2,2,10,90,49,41,10,28,62,6.87388888888889,7.2530612244898,6.42073170731707,7,6.72857142857143,6.93951612903226,8
"12",2010,5,6.51666666666667,15,7.03125,5.92857142857143,5.33333333333333,6.33333333333333,6.79166666666667,8,7,3,9,6,105,57,48,13,37,68,6.82285714285714,7.2219298245614,6.34895833333333,6.61538461538461,6.63243243243243,6.92647058823529,9
"13",2010,6,7.19047619047619,21,7.46153846153846,6.75,6.625,6.9375,7.34615384615385,13,8,4,8,13,126,70,56,17,45,81,6.88412698412698,7.26642857142857,6.40625,6.61764705882353,6.68666666666667,6.99382716049383,10
"14",2010,7,6.82647058823529,17,6.975,6.61428571428571,6.7,6.75,6.86818181818182,10,7,4,6,11,143,80,63,21,51,92,6.87727272727273,7.23,6.42936507936508,6.63333333333333,6.69411764705882,6.97880434782609,11
"15",2010,8,6.5,18,7.125,6,NA,6.83333333333333,6.43333333333333,8,10,0,3,15,161,88,73,21,54,107,6.83509316770186,7.22045454545454,6.37054794520548,6.63333333333333,6.70185185185185,6.90233644859813,12
"16",2010,9,7.35,15,7.5,6.75,NA,7.33333333333333,7.35416666666667,12,3,0,3,12,176,100,76,21,57,119,6.87897727272727,7.254,6.38552631578947,6.63333333333333,6.73508771929825,6.94789915966386,13
"17",2010,10,7.64285714285714,14,7.85,7.125,7.16666666666667,8.3,7.27777777777778,10,4,3,5,9,190,110,80,24,62,128,6.93526315789474,7.30818181818182,6.4225,6.7,6.86129032258065,6.97109375,14
"18",2010,11,6.58333333333333,18,6.66666666666667,6.5,7,6.66666666666667,6.56666666666667,9,9,2,3,15,208,119,89,26,65,143,6.90480769230769,7.25966386554622,6.43033707865168,6.72307692307692,6.85230769230769,6.92867132867133,15
"19",2010,12,6.61363636363636,22,7.025,6.12,6.5,6.7125,6.55714285714286,12,10,2,8,14,230,131,99,28,73,157,6.87695652173913,7.2381679389313,6.3989898989899,6.70714285714286,6.83698630136986,6.89554140127388,16
"20",2011,1,6.444,25,6.84615384615385,6.00833333333333,6.9,6.4375,6.44705882352941,13,12,4,8,17,255,144,111,32,81,174,6.83450980392157,7.20277777777778,6.35675675675676,6.73125,6.79753086419753,6.85172413793103,17
"21",2011,2,6.50952380952381,21,7.02,6.04545454545455,5.75,6.42857142857143,6.55,10,11,4,7,14,276,154,122,36,88,188,6.80978260869565,7.19090909090909,6.32868852459016,6.62222222222222,6.76818181818182,6.82925531914894,18
"22",2011,3,6.81666666666667,18,7.05833333333333,6.33333333333333,6,6.35,7.19,12,6,1,8,10,294,166,128,37,96,198,6.81020408163265,7.18132530120482,6.32890625,6.60540540540541,6.73333333333333,6.84747474747475,19
"23",2011,4,6.94545454545455,11,7.24444444444444,5.6,6.2,6.68,7.16666666666667,9,2,1,5,6,305,175,130,38,101,204,6.81508196721311,7.18457142857143,6.31769230769231,6.59473684210526,6.73069306930693,6.85686274509804,20
"24",2011,5,7.03333333333333,15,7.3125,6.71428571428571,6,6.75,7.22222222222222,8,7,1,6,9,320,183,137,39,107,213,6.8253125,7.19016393442623,6.33795620437956,6.57948717948718,6.73177570093458,6.87230046948357,21
"25",2011,6,6.61111111111111,18,6.90909090909091,6.14285714285714,5,6.3,6.73076923076923,11,7,1,5,13,338,194,144,40,112,226,6.81390532544379,7.17422680412371,6.32847222222222,6.54,6.7125,6.8641592920354,22
"26",2011,7,7.07692307692308,13,7.22222222222222,6.75,6,7.25,7.04545454545455,9,4,1,2,11,351,203,148,41,114,237,6.82364672364672,7.17635467980296,6.33986486486487,6.52682926829268,6.7219298245614,6.87257383966245,23
"27",2011,8,6.43421052631579,19,6.75,6,6,6.53571428571429,6.375,11,8,5,7,12,370,214,156,46,121,249,6.80364864864865,7.15443925233645,6.3224358974359,6.46956521739131,6.71115702479339,6.84859437751004,24
"28",2011,9,7.23076923076923,13,7.38888888888889,6.875,NA,6.5,7.55555555555556,9,4,0,4,9,383,223,160,46,125,258,6.81814621409922,7.16390134529148,6.33625,6.46956521739131,6.7044,6.87325581395349,25
"29",2011,10,6.88571428571429,7,6.86666666666667,7,NA,6.73333333333333,7,6,1,0,3,4,390,229,161,46,128,262,6.81935897435897,7.15611353711791,6.34037267080745,6.46956521739131,6.705078125,6.87519083969466,26
"30",2011,11,7.04375,16,7.42727272727273,6.2,NA,7.4,6.88181818181818,11,5,0,5,11,406,240,166,46,133,273,6.82820197044335,7.16854166666667,6.33614457831325,6.46956521739131,6.7312030075188,6.87545787545788,27
"31",2011,12,6.41666666666667,18,6.625,6,6.5,6.57142857142857,6.31818181818182,12,6,2,7,11,424,252,172,48,140,284,6.81073113207547,7.14265873015873,6.32441860465116,6.47083333333333,6.72321428571428,6.85387323943662,28
"32",2012,1,7.07222222222222,18,7.27142857142857,6.375,6.75,7.2,7.02307692307692,14,4,2,5,13,442,266,176,50,145,297,6.82138009049774,7.14943609022556,6.32556818181818,6.482,6.73965517241379,6.86127946127946,29
"33",2012,2,6.675,20,6.84375,6,NA,7,6.59375,16,4,0,4,16,462,282,180,50,149,313,6.81504329004329,7.13209219858156,6.31833333333333,6.482,6.74664429530201,6.84760383386581,30
"34",2012,3,6.625,12,6.72222222222222,6.33333333333333,6.5,7.16666666666667,6.44444444444444,9,3,2,3,9,474,291,183,52,152,322,6.81023206751055,7.11941580756014,6.31857923497268,6.48269230769231,6.75493421052632,6.83633540372671,31
"35",2012,4,6.3,16,6.55555555555556,5.97142857142857,6.66666666666667,6.25,6.31666666666667,9,7,3,4,12,490,300,190,55,156,334,6.79357142857143,7.1025,6.30578947368421,6.49272727272727,6.74198717948718,6.81766467065868,32
"36",2012,5,6.58333333333333,12,7,5.75,5,6.33333333333333,6.66666666666667,8,4,1,3,9,502,308,194,56,159,343,6.78854581673307,7.09983766233766,6.29432989690722,6.46607142857143,6.73427672955975,6.81370262390671,33
"37",2012,6,7.13636363636364,11,7.5,6.5,6.33333333333333,7.5,6.92857142857143,7,4,3,4,7,513,315,198,59,163,350,6.79600389863548,7.10873015873016,6.29848484848485,6.45932203389831,6.75306748466258,6.816,34
"38",2012,7,6.6732,25,6.72222222222222,6.54714285714286,7.16666666666667,7.1,6.5665,18,7,3,5,20,538,333,205,62,168,370,6.79029739776952,7.08783783783784,6.3069756097561,6.49354838709677,6.76339285714286,6.80251351351351,35
"39",2012,8,6.55,17,6.64230769230769,6.25,5,6.96428571428571,6.26,13,4,2,7,10,555,346,209,64,175,380,6.78293693693694,7.07109826589595,6.30588516746411,6.446875,6.77142857142857,6.78823684210526,36
"40",2012,9,6.54166666666667,12,7,6.21428571428571,6.16666666666667,6.75,6.33333333333333,5,7,3,6,6,567,351,216,67,181,386,6.77783068783069,7.07008547008547,6.30291666666667,6.43432835820896,6.7707182320442,6.78116580310881,37
"41",2012,10,6.73235294117647,17,6.77777777777778,6.68125,6.625,6.83333333333333,6.67727272727273,9,8,4,6,11,584,360,224,71,187,397,6.77650684931507,7.06277777777778,6.31642857142857,6.44507042253521,6.77272727272727,6.77828715365239,38
"42",2012,11,6.03157894736842,19,7.16,4.77777777777778,4.5,5.82,6.10714285714286,10,9,1,5,14,603,370,233,72,192,411,6.75303482587065,7.0654054054054,6.25699570815451,6.41805555555556,6.74791666666667,6.75542579075426,39
"43",2012,12,6.95217391304348,23,6.95,6.95454545454545,7,7.6,6.77222222222222,12,11,2,5,18,626,382,244,74,197,429,6.76035143769968,7.06178010471204,6.28844262295082,6.43378378378378,6.76954314720812,6.75613053613054,40
"44",2013,1,6.8219512195122,41,7.05862068965517,6.25,6.375,6.85714285714286,6.81470588235294,29,12,4,7,34,667,411,256,78,204,463,6.76413793103448,7.06155717761557,6.286640625,6.43076923076923,6.77254901960784,6.76043196544276,41
"45",2013,2,6.5,8,7.33333333333333,4,NA,6,7.33333333333333,6,2,0,5,3,675,417,258,78,209,466,6.76100740740741,7.06546762589928,6.26891472868217,6.43076923076923,6.75406698564593,6.76412017167382,42
"46",2013,3,6.875,8,7.25,5.75,5,7.33333333333333,6.6,6,2,1,3,5,683,423,260,79,212,471,6.76234260614934,7.06808510638298,6.26492307692308,6.4126582278481,6.7622641509434,6.76237791932059,43
"47",2013,4,6.25,10,6.625,6,4.5,7,5.92857142857143,4,6,2,3,7,693,427,266,81,215,478,6.75494949494949,7.06393442622951,6.25894736842105,6.36543209876543,6.76558139534884,6.75016736401674,44
"48",2013,5,6.66666666666667,12,6.88888888888889,6,6,7.66666666666667,6.33333333333333,9,3,3,3,9,705,436,269,84,218,487,6.75344680851064,7.06032110091743,6.2560594795539,6.35238095238095,6.77798165137615,6.74246406570842,45
"49",2013,6,6.04545454545455,11,6.28571428571429,5.625,5.75,5.75,6.11111111111111,7,4,2,2,9,716,443,273,86,220,496,6.74256983240223,7.04808126410835,6.24681318681319,6.33837209302325,6.76863636363636,6.73100806451613,46
"50",2013,7,6.73684210526316,19,6.875,6.5,6.66666666666667,6.84,6.7,12,7,3,5,14,735,455,280,89,225,510,6.74242176870748,7.04351648351648,6.25314285714286,6.34943820224719,6.77022222222222,6.7301568627451,47
"51",2013,8,7,12,7.375,6.25,6,NA,7,8,4,3,0,12,747,463,284,92,225,522,6.74655957161981,7.04924406047516,6.2530985915493,6.33804347826087,6.77022222222222,6.73636015325671,48
"52",2013,9,6.16666666666667,15,6.55555555555556,5.58333333333333,6,6.5,6.04545454545455,9,6,1,4,11,762,472,290,93,229,533,6.73514435695538,7.03983050847458,6.23924137931034,6.33440860215054,6.76550218340611,6.72210131332083,49
"53",2013,10,6.69230769230769,13,6.9375,6.3,7.16666666666667,7,6.5,8,5,3,5,8,775,480,295,96,234,541,6.73442580645161,7.038125,6.24027118644068,6.36041666666667,6.77051282051282,6.71881700554529,50
"54",2013,11,6.82692307692308,13,7.07142857142857,6.54166666666667,6,7.75,6.65909090909091,7,6,2,2,11,788,487,301,98,236,552,6.73595177664975,7.03860369609856,6.24627906976744,6.3530612244898,6.77881355932203,6.7176268115942,51
"55",2013,12,6.79166666666667,24,6.96875,6.4375,6.5,7.5,6.72727272727273,16,8,2,2,22,812,503,309,100,238,574,6.73759852216749,7.03638170974155,6.25122977346278,6.356,6.78487394957983,6.71799651567944,52
"56",2014,1,6.53636363636364,22,6.75333333333333,6.07142857142857,6,7,6.43333333333333,15,7,4,4,18,834,518,316,104,242,592,6.73229016786571,7.02818532818533,6.24724683544304,6.34230769230769,6.78842975206612,6.70934121621622,53
"57",2014,2,6.15,12,6.14285714285714,6.16,6.075,5.66666666666667,6.31111111111111,7,5,4,3,9,846,525,321,108,245,601,6.72403073286052,7.01638095238095,6.24588785046729,6.33240740740741,6.77469387755102,6.70337770382696,54
"58",2014,3,6.21578947368421,19,6.59090909090909,5.7,5.33333333333333,6.1,6.25714285714286,11,8,3,5,14,865,536,329,111,250,615,6.71286705202312,7.00764925373134,6.23261398176292,6.3054054054054,6.7612,6.69321951219512,55
"59",2014,4,6.65625,16,6.94444444444444,6.28571428571429,6,6.75,6.6,9,7,2,6,10,881,545,336,113,256,625,6.71183881952327,7.00660550458716,6.23372023809524,6.3,6.7609375,6.691728,56
"60",2014,5,6.94166666666667,12,7.0375,6.75,6.75,6.83333333333333,6.97777777777778,8,4,4,3,9,893,553,340,117,259,634,6.71492721164614,7.00705244122966,6.23979411764706,6.31538461538461,6.76177606177606,6.69578864353312,57
"61",2014,6,6.53571428571429,14,6.81818181818182,5.5,6.5,6.08333333333333,6.875,11,3,1,6,8,907,564,343,118,265,642,6.71216097023153,7.00336879432624,6.23332361516035,6.31694915254237,6.74641509433962,6.69802180685358,58
"62",2014,7,6.86470588235294,17,6.95833333333333,6.64,7.2,8.6,6.63333333333333,12,5,1,2,15,924,576,348,119,267,657,6.71496753246753,7.00243055555556,6.23916666666666,6.32436974789916,6.76029962546817,6.69654490106545,59
"63",2014,8,6.5,16,6.8125,6.1875,7.75,7.83333333333333,6.19230769230769,8,8,2,3,13,940,584,356,121,270,670,6.7113085106383,6.99982876712329,6.23800561797753,6.34793388429752,6.77222222222222,6.68676119402985,60
"64",2014,9,6.70454545454545,22,7.14285714285714,5.9375,5.75,6.25,6.80555555555556,14,8,6,4,18,962,598,364,127,274,688,6.71115384615385,7.00317725752508,6.2314010989011,6.31968503937008,6.76459854014599,6.68986918604651,61
"65",2014,10,6.95769230769231,13,7.26111111111111,6.275,8,7.12,6.85625,9,4,1,5,8,975,607,368,128,279,696,6.71444102564103,7.00700164744646,6.231875,6.3328125,6.77096774193548,6.6917816091954,62
"66",2014,11,6.5,12,6.875,5.75,5,7,6.33333333333333,8,4,1,3,9,987,615,372,129,282,705,6.71183383991895,7.00528455284553,6.2266935483871,6.32248062015504,6.77340425531915,6.68720567375887,63
"67",2014,12,6.72727272727273,22,6.56666666666667,7.07142857142857,7.375,7.8,6.41176470588235,15,7,4,5,17,1009,630,379,133,287,722,6.71217046580773,6.99484126984127,6.24229551451187,6.35413533834586,6.79128919860627,6.68072022160665,64
"68",2015,1,6.78181818181818,22,7.1375,5.83333333333333,5.75,7,6.77142857142857,16,6,4,1,21,1031,646,385,137,288,743,6.71365664403492,6.9983746130031,6.23592207792208,6.33649635036496,6.79201388888889,6.68328398384926,65
"69",2015,2,6.30869565217391,23,6.82941176470588,4.83333333333333,6,6.68333333333333,6.17647058823529,17,6,1,6,17,1054,663,391,138,294,760,6.70481973434535,6.99404223227753,6.2143989769821,6.33405797101449,6.78979591836735,6.67194736842105,66
"70",2015,3,7.05,10,7.5,6.375,6,6,7.3125,6,4,2,2,8,1064,669,395,140,296,768,6.70806390977444,6.99857997010463,6.21602531645569,6.32928571428571,6.78445945945946,6.67861979166667,67
"71",2015,4,6.42307692307692,13,6.77777777777778,5.625,NA,NA,6.42307692307692,9,4,0,0,13,1077,678,399,140,296,781,6.70462395543175,6.99564896755162,6.21010025062657,6.32928571428571,6.78445945945946,6.6743661971831,68
"72",2015,5,6.3,10,7.33333333333333,5.85714285714286,6,5,6.44444444444444,3,7,2,1,9,1087,681,406,142,297,790,6.70090156393744,6.99713656387665,6.20401477832512,6.32464788732394,6.77845117845118,6.67174683544304,69
"73",2015,6,6.878125,16,7.14444444444444,6.53571428571429,NA,5.375,7.09285714285714,9,7,0,2,14,1103,690,413,142,299,804,6.70347234814143,6.99905797101449,6.20963680387409,6.32464788732394,6.7690635451505,6.67907960199005,70
"74",2015,7,6.80769230769231,13,6.80769230769231,NA,NA,6.375,7,13,0,0,4,9,1116,703,413,142,303,813,6.70468637992832,6.99551920341394,6.20963680387409,6.32464788732394,6.76386138613861,6.68263222632226,71
"75",2015,8,6.19047619047619,21,6.63636363636364,5.7,6,5.25,6.41176470588235,11,10,2,4,17,1137,714,423,144,307,830,6.6951890941073,6.98998599439776,6.19758865248227,6.32013888888889,6.74413680781759,6.6770843373494,72
"76",2015,9,7.02941176470588,17,7.59090909090909,6,6.75,7.25,7,11,6,2,2,15,1154,725,429,146,309,845,6.70011265164645,6.99910344827586,6.19482517482517,6.32602739726027,6.74741100323625,6.68281656804734,73
"77",2015,10,6.56153846153846,13,7.225,5.5,5.33333333333333,6,6.81111111111111,8,5,3,4,9,1167,733,434,149,313,854,6.69856898029135,7.00156889495225,6.18682027649769,6.30604026845638,6.73785942492013,6.68416861826698,74
"78",2015,11,6.78,20,6.76666666666667,6.8,7.66666666666667,6.28,6.94666666666667,12,8,3,5,15,1187,745,442,152,318,869,6.69994102780118,6.99778523489933,6.1979185520362,6.33289473684211,6.73066037735849,6.68869965477561,75
"79",2015,12,6.16590909090909,22,6.234375,5.98333333333333,6.3,5.75,6.2075,16,6,3,2,20,1209,761,448,155,320,889,6.69022332506204,6.98173455978975,6.19504464285714,6.33225806451613,6.72453125,6.67787401574803,76
"80",2016,1,6.38095238095238,21,6.53333333333333,6,NA,7,6.31578947368421,15,6,0,2,19,1230,776,454,155,322,908,6.6849430894309,6.97306701030928,6.19246696035242,6.33225806451613,6.72624223602484,6.6702973568282,77
"81",2016,2,6.1875,16,6.38888888888889,5.92857142857143,6,6.25,6.16666666666667,9,7,1,4,12,1246,785,461,156,326,920,6.67855537720706,6.96636942675159,6.18845986984816,6.33012820512821,6.72039877300613,6.66372826086957,78
