"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"156",2015,12,7.41666666666667,6,8.33333333333333,6.5,NA,6.75,7.75,3,3,0,2,4,2455,1146,1309,365,769,1686,7.10366503869654,7.59062914485166,6.6773389381207,6.7552602739726,7.06347204161249,7.12199743179122,150
"157",2016,1,6.83181818181818,11,6.98333333333333,6.65,6.75,5,7.015,6,5,2,1,10,2466,1152,1314,367,770,1696,7.10245242092458,7.58746614583333,6.6772349086758,6.75523160762943,7.06079220779221,7.12136655070755,151
"158",2016,2,6.935,10,7.97,5.9,5.66666666666667,8.0125,6.21666666666667,5,5,3,4,6,2476,1157,1319,370,774,1702,7.10177611873991,7.58911927398444,6.67428860500379,6.74640540540541,7.06571059431525,7.11817724441833,152
"159",2016,3,6.95,10,7.66666666666667,5.875,6.25,6,7.1875,6,4,2,2,8,2486,1163,1323,372,776,1710,7.10116559533387,7.58951934651763,6.67187201058201,6.74373655913979,7.06296391752578,7.11850156140351,153
"160",2016,4,6.7,8,7.5,6.58571428571429,6.9,7,6.52,1,7,5,3,5,2494,1164,1330,377,779,1715,7.09987877706496,7.58944243986254,6.67141854887218,6.74580901856764,7.0627214377407,7.11675665889213,154
"161",2016,5,6.72,5,7.5,6.525,6.8,NA,6.72,1,4,2,0,5,2499,1165,1334,379,779,1720,7.0991187154862,7.58936566523605,6.67097951274363,6.74609498680739,7.0627214377407,7.11560329651163,155
"162",2016,6,7.24545454545455,11,7.66666666666667,6.74,6.73333333333333,7.25,7.24444444444444,6,5,3,2,9,2510,1171,1339,382,781,1729,7.09976002788845,7.58976174210077,6.6712372442121,6.74599476439791,7.06320102432779,7.11627395604395,156
"163",2016,7,7.07142857142857,7,NA,7.07142857142857,6.5,NA,7.07142857142857,0,7,1,0,7,2517,1171,1346,383,781,1736,7.09968123559794,7.58976174210077,6.6733184769688,6.74535248041775,7.06320102432779,7.11609312788018,157
"164",2016,8,6.44444444444444,9,6.75,6.2,7,6,6.5,4,5,1,1,8,2526,1175,1351,384,782,1744,7.09734666270784,7.5869029787234,6.67156674315322,6.746015625,7.06184143222507,7.11326701261468,158
"165",2016,9,7.15625,8,7.5,6.8125,6.75,8.5,6.96428571428571,4,4,1,1,7,2534,1179,1355,385,783,1751,7.09753262430939,7.58660814249364,6.67198278228782,6.74602597402597,7.06367816091954,7.11267142775557,159
"166",2016,10,7.16,10,7.14285714285714,7.2,7,7.275,7.08333333333333,7,3,1,4,6,2544,1186,1358,386,787,1757,7.09777817216981,7.58398903878583,6.67314924153166,6.74668393782383,7.06475222363406,7.11257124075128,160
"167",2016,11,7.10625,16,7.33333333333333,6.97,6.56666666666667,7.5,6.975,6,10,3,4,12,2560,1192,1368,389,791,1769,7.09783112109375,7.58272734899329,6.67531920321637,6.74529562982005,7.06695322376739,7.11163802713397,161
"168",2016,12,6.9375,8,7.5,6,8,NA,6.9375,5,3,1,0,8,2568,1197,1371,390,791,1777,7.09733164719626,7.58238178780284,6.67384148067104,6.74851282051282,7.06695322376739,7.11085406302757,162
"169",2017,1,7.11818181818182,11,7.8,6.55,5.66666666666667,8,7.03,5,6,3,1,10,2579,1202,1377,393,792,1787,7.09742057774331,7.58328702163061,6.67330186637618,6.74025445292621,7.06813131313132,7.11040160604365,163
"170",2017,2,6.88888888888889,9,6.75,7.16666666666667,NA,6,7,6,3,0,1,8,2588,1208,1380,393,793,1795,7.09669539026275,7.57914817880795,6.67437439855072,6.74025445292621,7.06678436317781,7.10990956545961,164
"171",2017,3,7.08333333333333,6,7,7.125,7.25,7,7.1,2,4,2,1,5,2594,1210,1384,395,794,1800,7.09666448342329,7.57819090909091,6.67567678468208,6.74283544303797,7.06670025188917,7.10988203888889,165
"172",2017,4,6.82222222222222,9,7.1,6.6,6.375,6,6.925,4,5,4,1,8,2603,1214,1389,399,795,1808,7.09571558586247,7.57661532125206,6.6754043700504,6.73914786967418,7.06535849056604,7.10906397676991,166
"173",2017,5,6.06363636363636,11,7.05,5.5,6.5,5.5,6.275,4,7,2,3,8,2614,1218,1396,401,798,1816,7.091372482785,7.57488587848933,6.66951050859599,6.73795511221945,7.05947368421053,7.10538968612335,167
"174",2017,6,7.4,8,7.83333333333333,7.14,7.2,8.5,7.24285714285714,3,5,1,1,7,2622,1221,1401,402,799,1823,7.09231413806255,7.57552088452088,6.67118962883655,6.73910447761194,7.06127659574468,7.10591753702688,168
"175",2017,7,6.5,10,7.25,6.3125,6.9,6.3,6.7,2,8,5,5,5,2632,1223,1409,407,804,1828,7.0900637044073,7.57498855273917,6.66915306600426,6.74108108108108,7.05654228855722,7.10480725929978,169
"176",2017,8,6.55555555555556,9,7.25,6.35714285714286,4,7.25,6.35714285714286,2,7,1,2,7,2641,1225,1416,408,806,1835,7.08824220749716,7.57445795918367,6.66761064265537,6.73436274509804,7.05702233250621,7.10195513351499,170
"177",2017,9,6.8,5,7.25,6.5,6,NA,6.8,2,3,1,0,5,2646,1227,1419,409,806,1840,7.08769753212396,7.57392909535452,6.66725628611698,6.73256723716381,7.05702233250621,7.10113460326087,171
"178",2017,10,7.07,10,8.04,6.1,8.5,8.5,6.91111111111111,5,5,1,1,9,2656,1232,1424,410,807,1849,7.0876308998494,7.57582061688312,6.66526451544944,6.73687804878049,7.05881040892194,7.10020966468361,172
"179",2017,11,6.46,10,6.93333333333333,5.75,7,7.05,6.3125,6,4,1,2,8,2666,1238,1428,411,809,1857,7.08527669542386,7.57270678513732,6.66270074929972,6.73751824817518,7.05878862793573,7.09681619278406,173
"180",2017,12,6.71666666666667,6,6.5,6.825,6.5,7,6.66,2,4,1,1,5,2672,1240,1432,412,810,1862,7.08444897829341,7.57097661290323,6.66315409916201,6.73694174757281,7.05871604938272,7.095643216971,174
"181",2018,1,6.84285714285714,7,7.28,5.75,NA,6.8,6.875,5,2,0,3,4,2679,1245,1434,412,813,1866,7.08381771929825,7.56980803212851,6.66188052301255,6.73694174757281,7.05776137761378,7.09517024115756,175
"182",2018,2,6.16666666666667,6,7,6,5.33333333333333,6,6.2,1,5,3,1,5,2685,1246,1439,415,814,1871,7.08176821973929,7.5693507223114,6.65958072967338,6.72679518072289,7.05646191646192,7.09277801710315,176
"183",2018,3,5.58888888888889,9,6.5,5.32857142857143,3,4.5,5.9,2,7,1,2,7,2694,1248,1446,416,816,1878,7.07678087230884,7.56763701923077,6.65313739280774,6.71783653846154,7.05019607843137,7.08833209265176,177
"184",2018,4,5.7,5,7.83333333333333,2.5,NA,5.75,5.66666666666667,3,2,0,2,3,2699,1251,1448,416,818,1881,7.07423033345684,7.56827418065548,6.64740101519337,6.71783653846154,7.04701711491443,7.08606468367889,178
"185",2018,5,6.75714285714286,7,7.76666666666667,6,6.5,NA,6.75714285714286,3,4,2,0,7,2706,1254,1452,418,818,1888,7.07341007760532,7.56874880382775,6.64561754132231,6.7167942583732,7.04701711491443,7.08484516419491,179
"186",2018,6,7.42857142857143,7,7.75,7,NA,7,7.5,4,3,0,1,6,2713,1258,1455,418,819,1894,7.07432645410984,7.56932511923688,6.64634822680412,6.7167942583732,7.04695970695971,7.08616033262935,180
"187",2018,7,6.875,8,7,6.75,6,8,6.71428571428571,4,4,1,1,7,2721,1262,1459,419,820,1901,7.0737404152885,7.5675206022187,6.64663239890336,6.71508353221957,7.04812195121951,7.08479098895318,181
"188",2018,8,7.11111111111111,9,7.4,6.75,NA,8,6.85714285714286,5,4,0,2,7,2730,1267,1463,419,822,1908,7.07386361538462,7.56685951065509,6.64691501708817,6.71508353221957,7.05043795620438,7.08395580188679,182
"189",2018,9,6.55,10,7.2,5.9,6,6.25,6.75,5,5,1,4,6,2740,1272,1468,420,826,1914,7.07195170437956,7.56541745283019,6.64437102861035,6.71338095238095,7.04656174334141,7.0829089184953,183
"190",2018,10,6.5,8,7.25,5.75,6,NA,6.5,4,4,1,0,8,2748,1276,1472,421,826,1922,7.07028663391558,7.56442868338558,6.64194067255435,6.7116864608076,7.04656174334141,7.08048265868886,184
"191",2018,11,7.38,6,7.32,7.5,7,7.5,7.32,4,2,1,2,4,2754,1280,1474,422,828,1926,7.07096139070443,7.56366484375,6.64310493215739,6.71236966824644,7.04765700483092,7.08098009865005,185
"192",2018,12,6.74,5,7.6,6.16666666666667,6.5,6.5,6.8,2,3,1,1,4,2759,1282,1477,423,829,1930,7.07036160565422,7.56372152886116,6.64213721733243,6.71186761229314,7.04699638118215,7.08039775647668,186
"193",2019,1,7.11111111111111,9,7.25,6.83333333333333,7,7.33333333333333,7,6,3,1,3,6,2768,1288,1480,424,832,1936,7.07049410043353,7.5622600931677,6.64252477702703,6.71254716981132,7.04802884615385,7.08014858987603,187
"194",2019,2,7.5,4,9,7,NA,9,7,1,3,0,1,3,2772,1289,1483,424,833,1939,7.07111387806638,7.56337548487199,6.64324792312879,6.71254716981132,7.05037214885955,7.08002458483754,188
"195",2019,3,7.13333333333333,6,7,7.16,5,5,7.56,1,5,1,1,5,2778,1290,1488,425,834,1944,7.07124826133909,7.56293875968992,6.64498432123656,6.70851764705882,7.04791366906475,7.08125908950617,189
"196",2019,4,7.36666666666667,6,8,7.24,NA,8,7.05,1,5,0,2,4,2784,1291,1493,425,836,1948,7.07188493893678,7.56327730441518,6.64697700602813,6.70851764705882,7.05019138755981,7.08119490246407,190
"197",2019,5,7.04166666666667,6,7.75,6.33333333333333,5.25,9.25,6.6,3,3,2,1,5,2790,1294,1496,427,837,1953,7.07181995340502,7.56371020092736,6.64634804144385,6.70168618266979,7.05281959378734,7.07996296466974,191
"198",2019,8,6.9375,8,8.33333333333333,6.1,5.66666666666667,7.66666666666667,6.5,3,5,3,3,5,2798,1297,1501,430,840,1958,7.07143590779128,7.56549036237471,6.6445280946036,6.69446511627907,7.05501190476191,7.07848195607763,194
"199",2019,9,5.25,4,7,4.66666666666667,6,NA,5.25,1,3,1,0,4,2802,1298,1504,431,840,1962,7.06883571377587,7.56505469953775,6.64058289228723,6.69285382830626,7.05501190476191,7.07475416411825,195
"200",2019,10,6.35,4,7,6.13333333333333,NA,7,6.13333333333333,1,3,0,1,3,2806,1299,1507,431,841,1965,7.06781100142552,7.56461970746728,6.63957310550763,6.69285382830626,7.05494649227111,7.07331688040712,196
"201",2019,11,7.1,5,7.75,6.66666666666667,NA,NA,7.1,2,3,0,0,5,2811,1301,1510,431,841,1970,7.0678682568481,7.564904688701,6.63962693377483,6.69285382830626,7.05494649227111,7.07338460406091,197
"202",2019,12,7.162,5,7.155,7.16666666666667,7.25,8,6.9525,2,3,2,1,4,2816,1303,1513,433,842,1974,7.06803539417614,7.5642755180353,6.64067195637806,6.6954272517321,7.05606888361045,7.07313965045593,198
"203",2020,1,7.49714285714286,7,8.16,7,NA,6.82666666666667,8,3,4,0,3,4,2823,1306,1517,433,845,1978,7.06909942260007,7.56564395099541,6.64161942649967,6.6954272517321,7.05525443786982,7.07501398887765,199
"204",2020,2,7.625,8,7.9,7.16666666666667,6,10,7.28571428571429,5,3,1,1,7,2831,1311,1520,434,846,1985,7.07067031790887,7.56691914569031,6.64265570394737,6.69382488479263,7.05873522458629,7.07575701259446,200
"205",2020,3,6.73333333333333,6,6.5,6.85,NA,7.5,6.35,2,4,0,2,4,2837,1313,1524,434,848,1989,7.06995688050758,7.56529398324448,6.64319991469816,6.69382488479263,7.05977594339623,7.074297471091,201
"206",2020,4,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,2840,1316,1524,434,849,1991,7.07023509507042,7.56476519756839,6.64319991469816,6.69382488479263,7.06088339222615,7.07422283776996,202
"207",2020,5,7.00555555555556,9,6.75,7.325,6.35,6.6875,7.26,5,4,2,4,5,2849,1321,1528,436,853,1996,7.07003077220077,7.56168130204391,6.64498473167539,6.69224770642202,7.05913247362251,7.07468821142284,203
"208",2020,6,6.69166666666667,6,7.23,4,NA,NA,6.69166666666667,5,1,0,0,6,2855,1326,1529,436,853,2002,7.06923561120841,7.56043061840121,6.643254852845,6.69224770642202,7.05913247362251,7.07354029470529,204
"209",2020,7,5.31666666666667,6,6.45,4.75,4.75,NA,5.31666666666667,2,4,4,0,6,2861,1328,1533,440,853,2008,7.06556017825935,7.55875828313253,6.63831485322896,6.67459090909091,7.05913247362251,7.06829067231075,205
"210",2020,8,5.5,2,NA,5.5,6,NA,5.5,0,2,1,0,2,2863,1328,1535,441,853,2010,7.06446652811736,7.55875828313253,6.63683170684039,6.67306122448979,7.05913247362251,7.0667301840796,206
"211",2020,9,6.9375,8,6.91666666666667,7,7,6,7.07142857142857,6,2,1,1,7,2871,1334,1537,442,854,2017,7.06411273772205,7.55587031484258,6.63730427456083,6.67380090497737,7.05789227166277,7.06674648983639,207
"212",2020,10,6.4,6,5,6.68,5,NA,6.4,1,5,1,0,6,2877,1335,1542,443,854,2023,7.06272772679875,7.55395580524344,6.63744271725032,6.67002257336343,7.05789227166277,7.06476899159664,208
"213",2020,11,5.6875,8,7,5.5,4.5,NA,5.6875,1,7,3,0,8,2885,1336,1549,446,854,2031,7.05891427036395,7.55354116766467,6.63230256294383,6.65542600896861,7.05789227166277,7.05934400295421,209
"214",2020,12,6.63333333333333,3,6.45,7,NA,6.45,7,2,1,0,2,1,2888,1338,1550,446,856,2032,7.05847218490305,7.55189162929746,6.63253978709677,6.65542600896861,7.05647196261682,7.05931479822834,210
"215",2021,1,7,8,7.75,6.25,6.25,8,6.85714285714286,4,4,4,1,7,2896,1342,1554,450,857,2039,7.05831065953039,7.55248211624441,6.63155512870013,6.65182222222222,7.05757292882147,7.05862073075037,211
"216",2021,2,6.73333333333333,6,7,6.46666666666667,5.2,6.46666666666667,7,3,3,2,3,3,2902,1345,1557,452,860,2042,7.05763875603033,7.55124981412639,6.63123742453436,6.64539823008849,7.05551162790698,7.05853460822723,212
"217",2021,3,6.33333333333333,6,6.8,4,4,NA,6.33333333333333,5,1,1,0,6,2908,1350,1558,453,860,2048,7.05614431568088,7.54846740740741,6.62954856867779,6.63955849889625,7.05551162790698,7.05640999511719,213
"218",2021,4,6.45714285714286,7,6.66666666666667,6.3,6,NA,6.45714285714286,3,4,2,0,7,2915,1353,1562,455,860,2055,7.05470589022299,7.54651219512195,6.62870465428937,6.63674725274725,7.05551162790698,7.05436869586375,214
"219",2021,5,7,4,7.5,6.5,NA,NA,7,2,2,0,0,4,2919,1355,1564,455,860,2059,7.05463092497431,7.54644354243542,6.62854007033248,6.63674725274725,7.05551162790698,7.05426307430792,215
"220",2021,6,5.75,2,8.5,3,3,NA,5.75,1,1,1,0,2,2921,1356,1565,456,860,2061,7.05373764806574,7.54714675516224,6.626221514377,6.62877192982456,7.05551162790698,7.05299741387676,216
"221",2021,7,7.875,4,8.83333333333333,5,NA,6.5,9.25,3,1,0,2,2,2925,1359,1566,456,862,2063,7.05486074188035,7.54998601913171,6.6251830587484,6.62877192982456,7.05422273781903,7.05512732428502,217
"222",2021,8,6.07142857142857,7,6.25,6,7.5,6.5,6,2,5,1,1,6,2932,1361,1571,457,863,2069,7.05251284788541,7.54807567964732,6.62319329726289,6.6306783369803,7.05358053302433,7.05206750604156,218
"223",2021,9,7,2,7,7,NA,NA,7,1,1,0,0,2,2934,1362,1572,457,863,2071,7.05247705180641,7.54767327459618,6.6234329961832,6.6306783369803,7.05358053302433,7.05201722356349,219
"224",2021,10,6.666,5,7.0825,5,5,7,6.5825,4,1,1,1,4,2939,1366,1573,458,864,2075,7.05181955427016,7.54631112737921,6.62240093452002,6.62711790393013,7.05351851851852,7.05111213012048,220
"225",2021,11,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,2941,1367,1574,458,864,2077,7.05144429445767,7.54591148500366,6.62200550825921,6.62711790393013,7.05351851851852,7.05058144920558,221
"226",2021,12,7,4,8,6,NA,NA,7,2,2,0,0,4,2945,1369,1576,458,864,2081,7.05137442105264,7.54657487216947,6.62121616116751,6.62711790393013,7.05351851851852,7.0504842239308,222
"227",2022,1,7.1875,8,7.2,7.16666666666667,NA,7.125,7.25,5,3,0,4,4,2953,1374,1579,458,868,2085,7.05174320013546,7.54531368267831,6.62225248258391,6.62711790393013,7.05384792626728,7.05086698800959,223
"228",2022,2,7.25,4,7,7.5,NA,7,7.33333333333333,2,2,0,1,3,2957,1376,1581,458,869,2088,7.05201138654042,7.54452107558139,6.62336285262492,6.62711790393013,7.05378596087457,7.05127283045977,224
"229",2022,3,6.818,5,7.66666666666667,5.545,NA,5.09,7.25,3,2,0,1,4,2962,1379,1583,458,870,2092,7.05161636394329,7.54478680203046,6.622000423247,6.62711790393013,7.05152873563218,7.05165280592734,225
"230",2022,4,6,3,6.5,5,5,5,6.5,2,1,1,1,2,2965,1381,1584,459,871,2094,7.05055233389545,7.54327371469949,6.62097643308081,6.62357298474945,7.04917336394948,7.05112591690544,226
"231",2022,5,6.9,6,7.66666666666667,6.13333333333333,7,4,7.48,3,3,1,1,5,2971,1384,1587,460,872,2099,7.05024829013801,7.5435411849711,6.62005461247637,6.62439130434782,7.04567660550459,7.05214753215817,227
"232",2022,6,7.125,4,9.165,5.085,NA,8.015,6.235,2,2,0,2,2,2975,1386,1589,460,874,2101,7.05034879663866,7.54588095238095,6.61812251101321,6.62439130434782,7.04789473684211,7.05136966682532,228
"233",2022,7,7,5,6.75,7.16666666666667,6,7,7,2,3,1,1,4,2980,1388,1592,461,875,2105,7.05026431879195,7.54473414985591,6.61915619974874,6.62303687635575,7.04784,7.05127205225653,229
"234",2022,8,7.36,5,7.5,7.325,8.3,NA,7.36,1,4,1,0,5,2985,1389,1596,462,875,2110,7.05078313902848,7.54470194384449,6.62092523182957,6.62666666666667,7.04784,7.05200363507109,230
"235",2022,9,7.83333333333333,3,7.75,8,NA,NA,7.83333333333333,2,1,0,0,3,2988,1391,1597,462,875,2113,7.05156883199465,7.54499712437095,6.62178877269881,6.62666666666667,7.04784,7.05311295314718,231
"236",2022,10,6.76425,4,7,6.68566666666667,5,7,6.68566666666667,1,3,1,1,3,2992,1392,1600,463,876,2116,7.0511847159091,7.54460560344828,6.62190854375,6.62315334773218,7.04778538812785,7.05259199905482,232
"237",2022,11,6.75,4,7,6.5,NA,7,6.66666666666667,2,2,0,1,3,2996,1394,1602,463,877,2119,7.05078260013352,7.54382424677188,6.62175634831461,6.62315334773218,7.04773090079818,7.05204562057574,233
"238",2022,12,6.42222222222222,9,6.95,6,6,NA,6.42222222222222,4,5,1,0,9,3005,1398,1607,464,877,2128,7.04890005657238,7.54212517882689,6.61982182327318,6.62181034482759,7.04773090079818,7.04938189379699,234
