"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,8,8,1,NA,8,NA,8,NA,0,1,0,1,0,1,0,1,0,1,0,8,NA,8,NA,8,NA,-1
"2",2009,9,7.6,5,9,7.25,NA,NA,7.6,1,4,0,0,5,6,1,5,0,1,5,7.66666666666667,9,7.4,NA,8,7.6,0
"3",2009,10,8.32758620689655,29,8.73333333333333,7.89285714285714,8.33333333333333,8.77777777777778,8.125,15,14,3,9,20,35,16,19,3,10,25,8.21428571428571,8.75,7.76315789473684,8.33333333333333,8.7,8.02,1
"4",2009,11,7.66951219512195,82,8.14117647058823,7.33541666666667,7.625,7.3804347826087,7.78220338983051,34,48,12,23,59,117,50,67,15,33,84,7.83247863247863,8.336,7.45671641791045,7.76666666666667,7.78030303030303,7.85297619047619,2
"5",2009,12,7.93840579710145,69,8.52258064516129,7.46184210526316,8,7.54166666666667,8.0219298245614,31,38,5,12,57,186,81,105,20,45,141,7.87177419354839,8.40740740740741,7.45857142857143,7.825,7.71666666666667,7.92127659574468,3
"6",2010,1,7.60683229813665,161,8.16375,7.05679012345679,7.27142857142857,7.47368421052632,7.6479674796748,80,81,14,38,123,347,161,186,34,83,264,7.74884726224784,8.28633540372671,7.28360215053763,7.59705882352941,7.60542168674699,7.7939393939394,4
"7",2010,2,7.7015306122449,98,8.1527027027027,7.42786885245902,7.77777777777778,7.45,7.78310810810811,37,61,9,24,74,445,198,247,43,107,338,7.73842696629214,8.26136363636364,7.31923076923077,7.63488372093023,7.57056074766355,7.79156804733728,5
"8",2010,3,7.46138211382114,123,8.12777777777778,7.07692307692308,7.18333333333333,7.29166666666667,7.50252525252525,45,78,12,24,99,568,243,325,55,131,437,7.67843309859155,8.23662551440329,7.26107692307692,7.53636363636364,7.51946564885496,7.72608695652174,6
"9",2010,4,7.17842105263158,95,7.98225806451613,6.7890625,7.0125,6.39583333333333,7.44295774647887,31,64,8,24,71,663,274,389,63,155,508,7.60678733031674,8.20784671532847,7.18341902313625,7.46984126984127,7.34548387096774,7.6865157480315,7
"10",2010,5,7.35379746835443,79,8.06666666666667,6.91734693877551,7.05,6.7975,7.54237288135593,30,49,7,20,59,742,304,438,70,175,567,7.57985175202156,8.19391447368421,7.15365296803653,7.42785714285714,7.28285714285714,7.67151675485009,8
"11",2010,6,7.3155737704918,61,7.84166666666667,6.97432432432432,7.68571428571429,6.34,7.50686274509804,24,37,7,10,51,803,328,475,77,185,618,7.55977584059776,8.16814024390244,7.13968421052632,7.4512987012987,7.23189189189189,7.657928802589,9
"12",2010,7,7.04051724137931,58,7.82380952380952,6.59594594594595,6.83333333333333,6.46428571428571,7.22386363636364,21,37,6,14,44,861,349,512,83,199,662,7.52479674796748,8.14742120343839,7.100390625,7.4066265060241,7.17788944723618,7.62907854984894,10
"13",2010,8,7.20576923076923,52,7.80588235294118,6.91428571428571,7.75,6.74,7.31666666666667,17,35,2,10,42,913,366,547,85,209,704,7.5066265060241,8.13155737704918,7.08848263254113,7.41470588235294,7.15693779904306,7.61044034090909,11
"14",2010,9,7.26857142857143,70,7.72333333333333,6.9275,6.65,6.625,7.45925925925926,30,40,6,16,54,983,396,587,91,225,758,7.48967446592065,8.10063131313131,7.07751277683135,7.36428571428571,7.11911111111111,7.59967018469657,12
"15",2010,10,7.28358208955224,67,7.8969696969697,6.68823529411765,6.16666666666667,6.78235294117647,7.454,33,34,6,17,50,1050,429,621,97,242,808,7.47652380952381,8.08496503496503,7.05619967793881,7.29020618556701,7.09545454545455,7.59065594059406,13
"16",2010,11,7.06896551724138,87,7.73684210526316,6.88235294117647,7.125,6.43,7.25970149253731,19,68,8,20,67,1137,448,689,105,262,875,7.44533861037819,8.07020089285714,7.03904208998549,7.27761904761905,7.04465648854962,7.56531428571429,14
"17",2010,12,7.42152777777778,72,7.70151515151515,7.18461538461538,7.67142857142857,7.60714285714286,7.37672413793103,33,39,7,14,58,1209,481,728,112,276,933,7.4439205955335,8.04490644490644,7.04684065934066,7.30223214285714,7.0731884057971,7.55359056806002,15
"18",2011,1,7.16666666666667,51,7.905,6.69032258064516,7,7.73,7.02926829268293,20,31,6,10,41,1260,501,759,118,286,974,7.43269841269841,8.03932135728543,7.03227931488801,7.28686440677966,7.09615384615385,7.53151950718686,16
"19",2011,2,7.2425,60,8.05,6.625,6.6,6.61315789473684,7.53414634146341,26,34,10,19,41,1320,527,793,128,305,1015,7.42405303030303,8.03984819734345,7.01481715006305,7.233203125,7.06606557377049,7.53162561576355,17
"20",2011,3,6.78461538461538,39,7.60666666666667,6.27083333333333,4.75,5.5,6.93142857142857,15,24,2,4,35,1359,542,817,130,309,1050,7.40570272259014,8.02785977859778,6.99296205630355,7.195,7.0457928802589,7.51161904761905,18
"21",2011,4,6.868,50,7.55714285714286,6.6,6.95454545454545,5.61111111111111,7.14390243902439,14,36,11,9,41,1409,556,853,141,318,1091,7.38662171753016,8.0160071942446,6.9763774912075,7.17624113475177,7.00518867924528,7.49780018331806,19
"22",2011,5,7.31046511627907,43,8.309375,6.71851851851852,6.85714285714286,7.32,7.30757575757576,16,27,7,10,33,1452,572,880,148,328,1124,7.38436639118457,8.02421328671329,6.96846590909091,7.16114864864865,7.01478658536585,7.4922153024911,20
"23",2011,6,7.28571428571429,28,7.84166666666667,6.86875,7.2,6.5,7.34615384615385,12,16,2,2,26,1480,584,896,150,330,1150,7.3825,8.02046232876712,6.96668526785714,7.16166666666667,7.01166666666667,7.48891304347826,21
"24",2011,7,6.97432432432432,37,8.08333333333333,6.75967741935484,7.2,6.35714285714286,7.11833333333333,6,31,9,7,30,1517,590,927,159,337,1180,7.37254449571523,8.02110169491526,6.95976267529665,7.16383647798742,6.99807121661721,7.47949152542373,22
"25",2011,8,7.578125,32,7.92941176470588,7.18,6.56666666666667,6.82857142857143,7.788,17,15,3,7,25,1549,607,942,162,344,1205,7.37679147837314,8.01853377265239,6.96326963906582,7.15277777777778,6.99462209302326,7.48589211618257,23
"26",2011,9,7.2,28,7.64545454545455,6.91176470588235,6.5,7.33333333333333,7.184,11,17,3,3,25,1577,618,959,165,347,1230,7.37365250475587,8.0118932038835,6.96235662148071,7.14090909090909,6.99755043227666,7.47975609756098,24
"27",2011,10,7.24666666666667,45,7.98888888888889,6.75185185185185,7.16,7.6,7.22142857142857,18,27,5,3,42,1622,636,986,170,350,1272,7.37012946979038,8.01124213836478,6.95659229208925,7.14147058823529,7.00271428571429,7.47122641509434,25
"28",2011,11,7.26326530612245,49,7.73478260869565,6.84615384615385,7.33333333333333,6.85,7.32093023255814,23,26,3,6,43,1671,659,1012,173,356,1315,7.36699581089168,8.001593323217,6.95375494071146,7.14479768786127,7.0001404494382,7.46631178707224,26
"29",2011,12,7.30849056603774,53,7.70625,6.97931034482759,7.05714285714286,7.18181818181818,7.34166666666667,24,29,7,11,42,1724,683,1041,180,367,1357,7.36519721577726,7.99121522693997,6.95446685878962,7.14138888888889,7.00558583106267,7.46245394252027,27
"30",2012,1,7.23513513513513,37,7.97222222222222,6.99821428571429,6.6,7.85,7.1390625,9,28,5,5,32,1761,692,1069,185,372,1389,7.36246450880182,7.99096820809249,6.95561272217025,7.12675675675676,7.01693548387097,7.45500359971202,28
"31",2012,2,6.98181818181818,33,7.67142857142857,6.47368421052632,6.92857142857143,6.61111111111111,7.12083333333333,14,19,7,9,24,1794,706,1088,192,381,1413,7.35546265328874,7.98463172804533,6.94719669117647,7.11953125,7.00734908136483,7.44932767162067,29
"32",2012,3,7.1,24,7.55384615384615,6.56363636363636,7,5,7.29090909090909,13,11,2,2,22,1818,719,1099,194,383,1435,7.3520902090209,7.97684283727399,6.94335759781619,7.11829896907216,6.99686684073107,7.44689895470383,30
"33",2012,4,7.42571428571429,35,7.98333333333333,6.83529411764706,7.57142857142857,7.8,7.36333333333333,18,17,7,5,30,1853,737,1116,201,388,1465,7.35348084187804,7.9770013568521,6.94171146953405,7.13407960199005,7.00721649484536,7.44518771331058,31
"34",2012,5,7.61176470588235,17,8.13333333333333,7.32727272727273,8,7,7.65,6,11,3,1,16,1870,743,1127,204,389,1481,7.35582887700535,7.97826379542396,6.94547471162378,7.1468137254902,7.00719794344473,7.44740040513167,32
"35",2012,6,7.39,30,8.23076923076923,6.74705882352941,7.16666666666667,7.5,7.37777777777778,13,17,6,3,27,1900,756,1144,210,392,1508,7.35636842105263,7.98260582010582,6.94252622377622,7.14738095238095,7.0109693877551,7.44615384615385,33
"36",2012,7,7.15304347826087,23,7.94285714285714,6.8075,7.5,6.5,7.33444444444444,7,16,4,5,18,1923,763,1160,214,397,1526,7.3539365574623,7.98224115334207,6.94066379310345,7.15397196261682,7.00453400503778,7.44483617300131,34
"37",2012,8,6.9758064516129,31,7.42857142857143,6.60294117647059,6.125,6.375,7.06481481481481,14,17,4,4,27,1954,777,1177,218,401,1553,7.34793756397134,7.97226512226512,6.93578589634664,7.13509174311927,6.99825436408978,7.43822923374115,35
"38",2012,9,7.21538461538462,26,7.91,6.78125,8,7.1,7.25,10,16,1,6,20,1980,787,1193,219,407,1573,7.34619696969697,7.97147395171538,6.93371332774518,7.13904109589041,6.9997542997543,7.43583598219962,36
"39",2012,10,7.57142857142857,35,7.75294117647059,7.4,7.16666666666667,7.5,7.57575757575758,17,18,3,2,33,2015,804,1211,222,409,1606,7.35010918114144,7.96685323383085,6.9406440957886,7.13941441441441,7.00220048899756,7.43871108343711,37
"40",2012,11,7.46285714285714,35,8.07333333333333,7.005,7.625,7.41,7.484,15,20,4,10,25,2050,819,1231,226,419,1631,7.35203414634146,7.96880341880342,6.9416896831844,7.14800884955752,7.01193317422434,7.43940527283875,38
"41",2012,12,7.04714285714286,35,7.53823529411765,6.58333333333333,5.2,5.57142857142857,7.41607142857143,17,18,5,7,28,2085,836,1249,231,426,1659,7.34691606714628,7.96004784688995,6.93652522017614,7.10584415584416,6.98826291079812,7.43901145268234,39
"42",2013,1,7.21153846153846,26,7.83333333333333,6.67857142857143,7,6.66666666666667,7.375,12,14,2,6,20,2111,848,1263,233,432,1679,7.34524869729986,7.95825471698113,6.93366587490103,7.1049356223176,6.9837962962963,7.43824895771293,40
"43",2013,2,7.56166666666667,30,7.805,7.44,7.33333333333333,7.4,7.594,10,20,3,5,25,2141,858,1283,236,437,1704,7.34828117702008,7.95646853146853,6.94155884645362,7.10783898305085,6.98855835240275,7.44053403755869,41
"44",2013,3,7.12096774193548,31,7.91666666666667,6.375,6.08333333333333,7.25,7.10185185185185,15,16,6,4,27,2172,873,1299,242,441,1731,7.34503683241252,7.95578465063001,6.9345804464973,7.08243801652893,6.99092970521542,7.43525129982669,42
"45",2013,4,7.644,25,8.055,6,NA,7.16666666666667,7.70909090909091,20,5,0,3,22,2197,893,1304,242,444,1753,7.34843878015476,7.95800671892497,6.93099693251534,7.08243801652893,6.99211711711712,7.43868796349116,43
"46",2013,5,7.45294117647059,17,8.1,7,7,6.5,7.5125,7,10,2,1,16,2214,900,1314,244,445,1769,7.34924119241193,7.95911111111111,6.93152207001522,7.08176229508197,6.99101123595506,7.43935556811758,44
"47",2013,6,7.475,24,7.58571428571429,7.32,7.225,7.02,7.59473684210526,14,10,4,5,19,2238,914,1324,248,450,1788,7.35058981233244,7.95339168490153,6.93445619335347,7.08407258064516,6.99133333333333,7.4410067114094,45
"48",2013,7,7.33,20,7.78181818181818,6.77777777777778,7.33333333333333,6.9,7.47333333333333,11,9,3,5,15,2258,925,1333,251,455,1803,7.35040744021258,7.95135135135135,6.9333983495874,7.08705179282869,6.99032967032967,7.44127565169163,46
"49",2013,8,7.285,30,7.82058823529412,6.58461538461538,6.8,7.33333333333333,7.27291666666667,17,13,5,6,24,2288,942,1346,256,461,1827,7.34954982517483,7.948991507431,6.93002971768202,7.0814453125,6.99479392624729,7.43906403940887,47
"50",2013,9,6.87,30,7.85,6.21666666666667,5.84285714285714,5,7.00357142857143,12,18,7,2,28,2318,954,1364,263,463,1855,7.34334339948231,7.9477463312369,6.92061583577713,7.04847908745247,6.98617710583153,7.43249056603774,48
"51",2013,10,6.80833333333333,24,7.63636363636364,6.10769230769231,5.5,6,6.84347826086957,11,13,6,1,23,2342,965,1377,269,464,1878,7.33786080273271,7.94419689119171,6.91294117647059,7.0139405204461,6.98405172413793,7.42527689030884,49
"52",2013,11,7.15340909090909,44,7.67619047619048,6.67608695652174,6.5,7.2,7.13970588235294,21,23,7,10,34,2386,986,1400,276,474,1912,7.33445934618609,7.93848884381339,6.90905,7.00090579710145,6.98860759493671,7.42019874476988,50
"53",2013,12,7.23793103448276,29,8.07142857142857,6.46,7.3,7,7.2875,14,15,5,5,24,2415,1000,1415,281,479,1936,7.33330020703934,7.94035,6.90428975265018,7.00622775800712,6.98872651356994,7.41855371900827,51
"54",2014,1,7.17314285714286,28,7.83733333333333,6.675,6,7.7,7.05860869565217,12,16,4,5,23,2443,1012,1431,285,484,1959,7.33146459271388,7.93912845849802,6.90172606568833,6.9921052631579,6.99607438016529,7.41432771822358,52
"55",2014,2,6.57692307692308,26,7.71428571428571,6.15789473684211,6.33333333333333,6.5,6.6,7,19,6,6,20,2469,1019,1450,291,490,1979,7.32351883353585,7.93758390578999,6.89197931034483,6.97852233676976,6.99,7.40609802930773,53
"56",2014,3,7.56666666666667,21,7.875,7.15555555555556,7,7.7,7.55263157894737,12,9,1,2,19,2490,1031,1459,292,492,1998,7.32556947791165,7.93685548011639,6.89360520904729,6.97859589041096,6.99288617886179,7.40749149149149,54
"57",2014,4,7.1675,20,8.2,6.82333333333333,6.21428571428571,NA,7.1675,5,15,7,0,20,2510,1036,1474,299,492,2018,7.32430996015936,7.93812548262548,6.89289009497964,6.96070234113713,6.99288617886179,7.40511298315164,55
"58",2014,5,7.575,20,7.77272727272727,7.33333333333333,7,7,7.67647058823529,11,9,1,3,17,2530,1047,1483,300,495,2035,7.32629169960474,7.93638777459408,6.89556304787593,6.96083333333334,6.99292929292929,7.40737985257985,56
"59",2014,6,7.2,11,8.66666666666667,6.65,7.75,NA,7.2,3,8,2,0,11,2541,1050,1491,302,495,2046,7.32574498229044,7.93847428571429,6.89424547283702,6.96605960264901,6.99292929292929,7.40626490713588,57
"60",2014,7,7.01052631578947,19,7.27272727272727,6.65,6,6.575,7.21153846153846,11,8,3,6,13,2560,1061,1499,305,501,2059,7.32340546875,7.93157210179076,6.89294196130754,6.95655737704918,6.98792415169661,7.40503545410394,58
"61",2014,8,7.25,16,7.75,6.75,7,6.5,7.35714285714286,8,8,3,2,14,2576,1069,1507,308,503,2073,7.32294953416149,7.93021328344247,6.89218314532183,6.95698051948052,6.98598409542744,7.40471201157743,59
"62",2014,9,6.87,30,7.51428571428571,6.30625,5,6.22222222222222,7.14761904761905,14,16,4,9,21,2606,1083,1523,312,512,2094,7.31773522640062,7.92483656509695,6.88602757715036,6.93189102564103,6.97255859375,7.40213371537727,60
"63",2014,10,7.14516129032258,31,8.21111111111111,6.70909090909091,6.3,7.98,6.98461538461538,9,22,5,5,26,2637,1092,1545,317,517,2120,7.31570648464164,7.92719597069597,6.88350809061489,6.92192429022082,6.98230174081238,7.39701320754717,61
"64",2014,11,7.18472222222222,36,8.121875,6.435,5.95714285714286,7.02857142857143,7.22241379310345,16,20,7,7,29,2673,1108,1565,324,524,2149,7.31394238683128,7.93000722021661,6.87777635782748,6.90108024691358,6.98291984732824,7.3946570497906,62
"65",2014,12,7.21578947368421,19,7.62307692307692,6.33333333333333,6,8,7.06875,13,6,2,3,16,2692,1121,1571,326,527,2165,7.31324962852898,7.92644781445139,6.87569700827498,6.89555214723926,6.98870967741935,7.39224849884527,63
"66",2015,1,7.75384615384615,26,8.41428571428571,6.98333333333333,7.06,7.5,7.81428571428571,14,12,5,5,21,2718,1135,1583,331,532,2186,7.31746431199411,7.93246519823789,6.87651295009476,6.89803625377644,6.99351503759398,7.39630283623056,64
"67",2015,2,7.03,20,7.41666666666667,6.86428571428571,7.125,7,7.03529411764706,6,14,4,3,17,2738,1141,1597,335,535,2203,7.31536449963477,7.92975284837862,6.8764057608015,6.90074626865672,6.99355140186916,7.3935170222424,65
"68",2015,3,7.58,25,7.875,7.30769230769231,7.625,7.5,7.58695652173913,12,13,4,2,23,2763,1153,1610,339,537,2226,7.31775895765472,7.9291830008673,6.87988819875776,6.90929203539823,6.99543761638734,7.39551572327044,66
"69",2015,4,7.12894736842105,19,7.92,6.25,5.6,7,7.14411764705882,10,9,5,2,17,2782,1163,1619,344,539,2243,7.31646944644141,7.92910404127257,6.87638665843113,6.89026162790698,6.99545454545455,7.39361034329024,67
"70",2015,5,7.44055555555556,18,7.8375,7.123,7.60428571428571,8,7.28071428571429,8,10,7,4,14,2800,1171,1629,351,543,2257,7.31726714285714,7.9284782237404,6.87790055248619,6.90450142450143,7.00285451197053,7.39291005759859,68
"71",2015,6,7.0025,20,7.66,6.78333333333333,7.14285714285714,6.66666666666667,7.06176470588235,5,15,7,3,17,2820,1176,1644,358,546,2274,7.31503475177305,7.92733673469388,6.87703771289538,6.90916201117319,7.00100732600733,7.39043447669305,69
"72",2015,7,7.41428571428571,14,7.625,7.33,7.53333333333333,NA,7.41428571428571,4,10,3,0,14,2834,1180,1654,361,546,2288,7.31552505292872,7.92631186440678,6.87977629987908,6.91434903047092,7.00100732600733,7.39058041958042,70
"73",2015,8,7.6288,25,7.82461538461538,7.41666666666667,7.28571428571429,7.5,7.64,13,12,7,2,23,2859,1193,1666,368,548,2311,7.31826442812172,7.92520368818106,6.88364345738295,6.92141304347826,7.00282846715328,7.39306274340113,71
"74",2015,9,7.44423076923077,26,8.045,7.06875,7.25,7.1875,7.49090909090909,10,16,4,4,22,2885,1203,1682,372,552,2333,7.31939965337955,7.92619950124689,6.88540428061831,6.92494623655914,7.00416666666667,7.3939854264895,72
"75",2015,10,7.13181818181818,22,7.4,6.86363636363636,6.33333333333333,7.4,7.03125,11,11,3,6,16,2907,1214,1693,375,558,2349,7.31798004815962,7.921431630972,6.88526284701713,6.92021333333333,7.0084229390681,7.3915146871009,73
"76",2015,11,6.85769230769231,26,7.48888888888889,6.52352941176471,7.03333333333333,4,6.972,9,17,3,1,25,2933,1223,1710,378,559,2374,7.31389976133652,7.9182485690924,6.88166666666667,6.92111111111111,7.00304114490161,7.38709688289806,74
"77",2015,12,7.2452380952381,21,7.60416666666667,6.76666666666667,6,7.56666666666667,7.19166666666667,12,9,3,3,18,2954,1235,1719,381,562,2392,7.31341164522681,7.9151967611336,6.88106457242583,6.91385826771654,7.00604982206406,7.3856262541806,75
"78",2016,1,7.02352941176471,34,8,6.55652173913044,6.375,6.6,7.09655172413793,11,23,8,5,29,2988,1246,1742,389,567,2421,7.31011311914324,7.91594542536116,6.87677956371986,6.9027763496144,7.00246913580247,7.38216356877324,76
