"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,3,6.66666666666667,3,NA,6.66666666666667,NA,NA,6.66666666666667,0,3,0,0,3,3,0,3,0,0,3,6.66666666666667,NA,6.66666666666667,NA,NA,6.66666666666667,0
"2",2009,4,7.36,5,7.6,7,7,8.5,6.6,3,2,1,2,3,8,3,5,1,2,6,7.1,7.6,6.8,7,8.5,6.63333333333333,1
"3",2009,5,7.19444444444444,9,6.58333333333333,7.5,8,6.4375,7.8,3,6,1,4,5,17,6,11,2,6,11,7.15,7.09166666666667,7.18181818181818,7.5,7.125,7.16363636363636,2
"4",2009,6,6.63333333333333,9,8.23333333333333,5.83333333333333,6.5,7.675,5.8,3,6,1,4,5,26,9,17,3,10,16,6.97115384615385,7.47222222222222,6.70588235294118,7.16666666666667,7.345,6.7375,3
"5",2009,7,6.82142857142857,14,6.68181818181818,7.33333333333333,7,6.8,6.83333333333333,11,3,1,5,9,40,20,20,4,15,25,6.91875,7.0375,6.8,7.125,7.16333333333333,6.772,4
"6",2009,8,6.96111111111111,18,7.29166666666667,6.3,6.5,6.875,7.13333333333333,12,6,2,12,6,58,32,26,6,27,31,6.93189655172414,7.1328125,6.68461538461538,6.91666666666667,7.03518518518518,6.84193548387097,5
"7",2009,9,7.2625,20,7.11363636363636,7.44444444444444,7.5,7,7.30882352941176,11,9,2,3,17,78,43,35,8,30,48,7.01666666666667,7.12790697674419,6.88,7.0625,7.03166666666667,7.00729166666667,6
"8",2009,10,7.38888888888889,9,7.75,7.1,7,6.75,7.57142857142857,4,5,1,2,7,87,47,40,9,32,55,7.0551724137931,7.18085106382979,6.9075,7.05555555555556,7.0140625,7.07909090909091,7
"9",2009,11,6.96428571428571,14,7.16666666666667,6.6,8,7.66666666666667,6.77272727272727,9,5,2,3,11,101,56,45,11,35,66,7.04257425742574,7.17857142857143,6.87333333333333,7.22727272727273,7.07,7.0280303030303,8
"10",2009,12,7.09,25,7.39285714285714,6.70454545454545,7.375,6.96428571428571,7.13888888888889,14,11,4,7,18,126,70,56,15,42,84,7.05198412698413,7.22142857142857,6.84017857142857,7.26666666666667,7.05238095238095,7.05178571428571,9
"11",2010,1,6.8,26,6.84117647058823,6.72222222222222,6.75,6.98333333333333,6.64285714285714,17,9,4,12,14,152,87,65,19,54,98,7.00888157894737,7.14712643678161,6.82384615384615,7.15789473684211,7.03703703703704,6.99336734693878,10
"12",2010,2,7.1875,16,7.23076923076923,7,7,7.125,7.20833333333333,13,3,2,4,12,168,100,68,21,58,110,7.02589285714286,7.158,6.83161764705882,7.14285714285714,7.04310344827586,7.01681818181818,11
"13",2010,3,6.77272727272727,22,6.70588235294118,7,6.5,7.21428571428571,6.56666666666667,17,5,2,7,15,190,117,73,23,65,125,6.99657894736842,7.09230769230769,6.84315068493151,7.08695652173913,7.06153846153846,6.9628,12
"14",2010,4,6.54545454545455,11,7.4,5.83333333333333,6,6.25,6.71428571428571,5,6,3,4,7,201,122,79,26,69,132,6.97189054726368,7.10491803278688,6.76645569620253,6.96153846153846,7.01449275362319,6.94962121212121,13
"15",2010,5,7.2,10,7.6,6.8,7,7.25,7.16666666666667,5,5,4,4,6,211,127,84,30,73,138,6.98270142180095,7.1244094488189,6.76845238095238,6.96666666666667,7.02739726027397,6.95905797101449,14
"16",2010,6,7.0625,8,7.625,6.5,7.5,6,7.41666666666667,4,4,2,2,6,219,131,88,32,75,144,6.98561643835616,7.13969465648855,6.75625,7,7,6.978125,15
"17",2010,7,7.13636363636364,11,7.22222222222222,6.75,NA,6.5,7.27777777777778,9,2,0,2,9,230,140,90,32,77,153,6.99282608695652,7.145,6.75611111111111,7,6.98701298701299,6.99575163398693,16
"18",2010,8,6.77272727272727,11,6.92857142857143,6.5,5.5,7.625,6.28571428571429,7,4,2,4,7,241,147,94,34,81,160,6.98278008298755,7.13469387755102,6.74521276595745,6.91176470588235,7.01851851851852,6.9646875,17
"19",2010,9,7,12,6.77777777777778,7.66666666666667,7,7,7,9,3,1,4,8,253,156,97,35,85,168,6.98359683794466,7.11410256410256,6.77371134020619,6.91428571428571,7.01764705882353,6.96636904761905,18
"20",2010,10,7.53846153846154,13,7.25,8,7,7.5,7.54545454545455,8,5,1,2,11,266,164,102,36,87,179,7.01071428571429,7.12073170731707,6.83382352941176,6.91666666666667,7.02873563218391,7.00195530726257,19
"21",2010,11,6.85227272727273,22,7.08333333333333,6.35714285714286,6.5,7,6.82894736842105,15,7,3,3,19,288,179,109,39,90,198,6.99861111111111,7.11759776536313,6.80321100917431,6.88461538461539,7.02777777777778,6.98535353535353,20
"22",2010,12,6.77272727272727,22,7.25,6.2,6.5,7.16666666666667,6.625,12,10,2,6,16,310,191,119,41,96,214,6.98258064516129,7.12591623036649,6.75252100840336,6.86585365853659,7.03645833333333,6.95841121495327,21
"23",2011,1,6.75,27,7.33928571428571,6.11538461538461,6.5,5.92857142857143,7.0375,14,13,5,7,20,337,205,132,46,103,234,6.96394658753709,7.14048780487805,6.68977272727273,6.82608695652174,6.96116504854369,6.96517094017094,22
"24",2011,2,6.7,22,6.91666666666667,6.44,6.375,6.83333333333333,6.54,12,10,4,12,10,359,217,142,50,115,244,6.94777158774373,7.12811059907834,6.67218309859155,6.79,6.94782608695652,6.94774590163934,23
"25",2011,3,6.96666666666667,15,7,6.9375,7,7.4,6.75,7,8,5,5,10,374,224,150,55,120,254,6.94852941176471,7.12410714285714,6.68633333333333,6.80909090909091,6.96666666666667,6.93996062992126,24
"26",2011,4,7.12222222222222,9,7.4,6.775,7.5,7.05,7.14285714285714,5,4,2,2,7,383,229,154,57,122,261,6.95261096605744,7.13013100436681,6.68863636363636,6.83333333333333,6.96803278688525,6.94540229885058,25
"27",2011,5,7.13333333333333,9,7.64,6.5,7,8,6.88571428571429,5,4,3,2,7,392,234,158,60,124,268,6.95676020408163,7.14102564102564,6.68386075949367,6.84166666666667,6.98467741935484,6.94384328358209,26
"28",2011,6,7.58333333333333,12,7.77777777777778,7,7.5,9.33333333333333,7,9,3,2,3,9,404,243,161,62,127,277,6.97537128712871,7.16460905349794,6.68975155279503,6.86290322580645,7.04015748031496,6.9456678700361,27
"29",2011,7,7.31818181818182,11,7.35714285714286,7.25,8,7.5,7.21428571428571,7,4,1,4,7,415,250,165,63,131,284,6.9844578313253,7.17,6.70333333333333,6.88095238095238,7.05419847328244,6.95228873239437,28
"30",2011,8,6.8695652173913,23,7.04166666666667,6.68181818181818,6,6.55,7.11538461538461,12,11,6,10,13,438,262,176,69,141,297,6.97842465753425,7.16412213740458,6.70198863636364,6.80434782608696,7.01843971631206,6.95942760942761,29
"31",2011,9,6.61875,16,6.54444444444444,6.71428571428571,8.5,6.25,6.74166666666667,9,7,2,4,12,454,271,183,71,145,309,6.96574889867841,7.14354243542435,6.70245901639344,6.85211267605634,6.99724137931034,6.95097087378641,30
"32",2011,10,7.54285714285714,7,7.76,7,7,7,7.63333333333333,5,2,2,1,6,461,276,185,73,146,315,6.97451193058568,7.15471014492754,6.70567567567568,6.85616438356164,6.9972602739726,6.96396825396825,31
"33",2011,11,6.52272727272727,11,7.275,5.62,6.1,7.36666666666667,6.20625,6,5,1,3,8,472,282,190,74,149,323,6.96398305084746,7.1572695035461,6.67710526315789,6.84594594594595,7.00469798657718,6.94520123839009,32
"34",2011,12,7.12222222222222,18,7.26923076923077,6.74,7,7.425,7.03571428571429,13,5,1,4,14,490,295,195,75,153,337,6.96979591836735,7.16220338983051,6.67871794871795,6.848,7.0156862745098,6.94896142433234,33
"35",2012,1,6.704,25,6.76666666666667,6.61,6.9,7.1875,6.47647058823529,15,10,5,8,17,515,310,205,80,161,354,6.95689320388349,7.14306451612903,6.67536585365854,6.85125,7.02422360248447,6.92627118644068,34
"36",2012,2,7.25,10,7.5,6.875,7,6.66666666666667,7.5,6,4,2,3,7,525,316,209,82,164,361,6.96247619047619,7.1498417721519,6.67918660287081,6.85487804878049,7.01768292682927,6.93739612188366,35
"37",2012,3,6.80769230769231,13,7.1875,6.2,6.5,5.5,7.04545454545455,8,5,2,2,11,538,324,214,84,166,372,6.95873605947955,7.15077160493827,6.66799065420561,6.84642857142857,6.99939759036145,6.94059139784946,36
"38",2012,4,7,13,6.58333333333333,7.35714285714286,7,NA,7,6,7,2,0,13,551,330,221,86,166,385,6.95970961887477,7.14045454545455,6.68981900452489,6.85,6.99939759036145,6.9425974025974,37
"39",2012,5,6.53571428571429,14,6.45,6.75,7,6.75,6.25,10,4,2,8,6,565,340,225,88,174,391,6.94920353982301,7.12014705882353,6.69088888888889,6.85340909090909,6.98793103448276,6.93196930946292,38
"40",2012,6,7.625,12,7.95,6,8,7.66666666666667,7.61111111111111,10,2,1,3,9,577,350,227,89,177,400,6.9632582322357,7.14385714285714,6.68480176211454,6.86629213483146,6.99943502824859,6.94725,39
"41",2012,7,6.10157894736842,19,6,6.27571428571429,8,6.57142857142857,5.8275,12,7,1,7,12,596,362,234,90,184,412,6.93578859060403,7.10593922651934,6.6725641025641,6.87888888888889,6.98315217391304,6.9146359223301,40
"42",2012,8,6.36470588235294,17,6.74545454545455,5.66666666666667,5,5.25,6.51333333333333,11,6,2,2,15,613,373,240,92,186,427,6.91995106035889,7.09530831099196,6.64741666666667,6.83804347826087,6.96451612903226,6.90053864168618,41
"43",2012,9,6.125,16,6.59090909090909,5.1,4.875,6.1,6.13636363636364,11,5,4,5,11,629,384,245,96,191,438,6.89972972972973,7.080859375,6.61583673469388,6.75625,6.94188481675393,6.88134703196347,42
"44",2012,10,6.66666666666667,18,7.03846153846154,5.7,7.25,7.125,6.3,13,5,2,8,10,647,397,250,98,199,448,6.8932457496136,7.07947103274559,6.59752,6.76632653061225,6.94924623115578,6.86837053571429,43
"45",2012,11,6.31818181818182,22,6.85714285714286,5.375,7,6.83333333333333,6.125,14,8,3,6,16,669,411,258,101,205,464,6.87433482810164,7.07189781021898,6.55961240310077,6.77326732673267,6.94585365853659,6.84273706896552,44
"46",2012,12,6.81153846153846,26,7.00588235294118,6.44444444444444,7,6.9,6.79047619047619,17,9,5,5,21,695,428,267,106,210,485,6.87198561151079,7.06927570093458,6.55573033707865,6.78396226415094,6.94476190476191,6.84047422680412,45
"47",2013,1,6.74,30,6.7952380952381,6.61111111111111,6.4,7.33333333333333,6.59166666666667,21,9,5,6,24,725,449,276,111,216,509,6.86652413793103,7.05645879732739,6.55753623188406,6.76666666666667,6.95555555555556,6.82874263261297,46
"48",2013,2,6.625,12,7.35714285714286,5.6,6,6.75,6.5625,7,5,2,4,8,737,456,281,113,220,517,6.86259158751696,7.06107456140351,6.54049822064057,6.75309734513274,6.95181818181818,6.82462282398452,47
"49",2013,3,6.30769230769231,13,6.3,6.33333333333333,7,6.66666666666667,6.2,10,3,2,3,10,750,466,284,115,223,527,6.85297333333333,7.04474248927039,6.53830985915493,6.75739130434783,6.94798206278027,6.81277039848197,48
"50",2013,4,6.22727272727273,11,7.01666666666667,5.28,3,5.325,6.74285714285714,6,5,1,4,7,761,472,289,116,227,534,6.84392904073587,7.04438559322034,6.51653979238754,6.725,6.91938325991189,6.81185393258427,49
"51",2013,5,6.74117647058824,17,6.61428571428571,7.33333333333333,NA,7,6.70666666666667,14,3,0,2,15,778,486,292,116,229,549,6.84168380462725,7.03199588477366,6.52493150684931,6.725,6.92008733624454,6.80897996357013,50
"52",2013,6,6.625,8,6.42857142857143,8,NA,6.5,6.66666666666667,7,1,0,2,6,786,493,293,116,231,555,6.83947837150127,7.02342799188641,6.52996587030717,6.725,6.91645021645022,6.80744144144144,51
"53",2013,7,7.10714285714286,14,7.61111111111111,6.2,5,6.64285714285714,7.57142857142857,9,5,1,7,7,800,502,298,117,238,562,6.8441625,7.03396414342629,6.52442953020134,6.71025641025641,6.90840336134454,6.81695729537366,52
"54",2013,8,6.71666666666667,18,6.72727272727273,6.7,6.48,7.33333333333333,6.59333333333333,11,7,5,3,15,818,513,305,122,241,577,6.84135696821516,7.02738791423002,6.52845901639344,6.70081967213115,6.91369294605809,6.811143847487,53
"55",2013,9,6.36818181818182,11,6.9125,4.91666666666667,4.91666666666667,NA,6.36818181818182,8,3,3,0,11,829,521,308,125,241,588,6.83507840772014,7.02562380038388,6.51275974025974,6.658,6.91369294605809,6.80285714285714,54
"56",2013,10,6.625,12,6.94444444444444,5.66666666666667,7,7,6.4375,9,3,1,4,8,841,530,311,126,245,596,6.83208085612366,7.02424528301887,6.50459807073955,6.66071428571429,6.91510204081633,6.79795302013423,55
"57",2013,11,6.28125,16,6.31818181818182,6.2,6,5.6,6.59090909090909,11,5,3,5,11,857,541,316,129,250,607,6.82179696616103,7.00988909426987,6.49977848101266,6.6453488372093,6.8888,6.79420098846787,56
"58",2013,12,6.73913043478261,23,6.65625,6.92857142857143,7.33333333333333,7,6.68421052631579,16,7,3,4,19,880,557,323,132,254,626,6.81963636363636,6.99973070017953,6.50907120743034,6.66098484848485,6.89055118110236,6.79086261980831,57
"59",2014,1,6.56,25,6.78947368421053,5.83333333333333,5,7.4,6.35,19,6,3,5,20,905,576,329,135,259,646,6.81246408839779,6.99279513888889,6.49674772036474,6.62407407407407,6.9003861003861,6.77721362229102,58
"60",2014,2,6.38461538461539,13,6.72222222222222,5.625,5,5.83333333333333,6.55,9,4,1,3,10,918,585,333,136,262,656,6.80640522875817,6.98863247863248,6.48627627627628,6.61213235294118,6.8881679389313,6.77375,59
"61",2014,3,6.82307692307692,13,6.7125,7,6.5,5,7.15454545454545,8,5,2,2,11,931,593,338,138,264,667,6.8066380236305,6.98490725126475,6.49387573964497,6.61050724637681,6.87386363636364,6.7800299850075,60
"62",2014,4,6,11,6.33333333333333,5.6,5.5,6,6,6,5,4,1,10,942,599,343,142,265,677,6.7972186836518,6.97838063439065,6.48084548104956,6.57922535211268,6.87056603773585,6.76850812407681,61
"63",2014,5,6,8,6,6,7,5.75,6.25,6,2,1,4,4,950,605,345,143,269,681,6.79050526315789,6.96867768595041,6.47805797101449,6.58216783216783,6.85390334572491,6.76546255506608,62
"64",2014,6,7.08823529411765,17,7.85,6,6.8,7.14285714285714,7.05,10,7,5,7,10,967,615,352,148,276,691,6.79573940020683,6.9830081300813,6.46855113636364,6.58952702702703,6.86123188405797,6.76958031837916,63
"65",2014,7,6.1952380952381,21,7.22222222222222,5.425,6.22,6.66666666666667,6.00666666666667,9,12,5,6,15,988,624,364,153,282,706,6.78297570850202,6.98645833333333,6.43414835164835,6.57745098039216,6.85709219858156,6.75337110481586,64
"66",2014,8,6.75068965517241,29,7.224375,6.16769230769231,6.45714285714286,7.02857142857143,6.66227272727273,16,13,7,7,22,1017,640,377,160,289,728,6.78205506391347,6.99240625,6.42496021220159,6.5721875,6.86124567474049,6.75061813186813,65
"67",2014,9,7.086,20,6.91466666666667,7.6,NA,7.12,7.07142857142857,15,5,0,6,14,1037,655,382,160,295,742,6.78791706846673,6.99062595419847,6.44034031413613,6.5721875,6.86650847457627,6.75667115902965,66
"68",2014,10,6.56666666666667,18,6.6,6.5,6.25,6.16666666666667,6.76666666666667,12,6,2,6,12,1055,667,388,162,301,754,6.78414218009479,6.98359820089955,6.44126288659794,6.56820987654321,6.85255813953488,6.75683023872679,67
"69",2014,11,6.39285714285714,14,6.8,6.16666666666667,6.5,6.71428571428571,6.07142857142857,5,9,6,7,7,1069,672,397,168,308,761,6.77901777362021,6.98223214285714,6.43503778337532,6.56577380952381,6.84941558441558,6.75052562417871,68
"70",2014,12,6.908,25,7.4,6.17,6.11666666666667,7,6.89545454545455,15,10,6,3,22,1094,687,407,174,311,783,6.78196526508227,6.99135371179039,6.4285257985258,6.55028735632184,6.85086816720257,6.75459770114942,69
"71",2015,1,6.76388888888889,36,6.82,6.63636363636364,6.625,7.3125,6.60714285714286,25,11,4,8,28,1130,712,418,178,319,811,6.78138938053097,6.98533707865168,6.433995215311,6.55196629213483,6.86244514106583,6.74950678175092,70
"72",2015,2,6.728125,32,6.75294117647059,6.7,7.3,6.51666666666667,6.77692307692308,17,15,5,6,26,1162,729,433,183,325,837,6.77992254733219,6.97991769547325,6.44321016166282,6.5724043715847,6.85606153846154,6.75035842293907,71
"73",2015,3,6.54545454545454,22,6.92307692307692,6,7,6.7,6.5,13,9,3,5,17,1184,742,442,186,330,854,6.77556587837838,6.9789218328841,6.43418552036199,6.57930107526882,6.85369696969697,6.74537470725995,72
"74",2015,4,6.61111111111111,18,6.61538461538461,6.6,6.6,6.5,6.625,13,5,5,2,16,1202,755,447,191,332,870,6.77310316139767,6.97266225165563,6.43604026845638,6.57984293193717,6.85156626506024,6.74316091954023,73
"75",2015,5,6.90909090909091,22,7.38461538461539,6.22222222222222,6.75,6.4,7.05882352941176,13,9,4,5,17,1224,768,456,195,337,887,6.77554738562092,6.97963541666667,6.4318201754386,6.58333333333333,6.84486646884273,6.74921082299887,74
"76",2015,6,7.375,12,7.66666666666667,7.08333333333333,6.83333333333333,8,7.25,6,6,3,2,10,1236,774,462,198,339,897,6.78136731391586,6.98496124031008,6.44028138528139,6.58712121212121,6.8516814159292,6.75479375696767,75
"77",2015,7,6.84375,16,6.85,6.83333333333333,6.75,6.8,6.86363636363636,10,6,4,5,11,1252,784,468,202,344,908,6.78216453674121,6.98323979591837,6.44532051282051,6.59034653465347,6.85093023255814,6.75611233480176,76
"78",2015,8,6.52380952380952,21,6.95833333333333,5.94444444444444,5.5,6.5,6.52777777777778,12,9,3,3,18,1273,796,477,205,347,926,6.77790259230165,6.98286432160804,6.43587002096436,6.57439024390244,6.8478962536023,6.75167386609071,77
"79",2015,9,6.74047619047619,21,6.98461538461538,6.34375,7.8125,7.5,6.61388888888889,13,8,4,3,18,1294,809,485,209,350,944,6.77729520865533,6.98289245982695,6.43435051546392,6.59808612440191,6.85348571428571,6.74904661016949,78
"80",2015,10,6.32608695652174,23,6.625,6,6.28571428571429,6.9,6.16666666666667,12,11,7,5,18,1317,821,496,216,355,962,6.76941533788914,6.97766138855055,6.42471774193548,6.58796296296296,6.85414084507042,6.73814968814969,79
"81",2015,11,6.374,25,6.75,5.40714285714286,4.5,6.5875,6.33333333333333,18,7,1,4,21,1342,839,503,217,359,983,6.76204918032787,6.97277711561383,6.41055666003976,6.57834101382489,6.85116991643454,6.729501525941,80
"82",2015,12,6.8030303030303,33,7.04761904761905,6.375,6.64285714285714,6.78571428571429,6.80769230769231,21,12,7,7,26,1375,860,515,224,366,1009,6.76303272727273,6.97460465116279,6.40972815533981,6.58035714285714,6.84991803278688,6.73151635282458,81
"83",2016,1,6.62121212121212,33,7.05454545454545,5.75454545454545,5.575,6.47142857142857,6.66153846153846,22,11,4,7,26,1408,882,526,228,373,1035,6.75970880681818,6.97659863945578,6.39602661596958,6.56271929824561,6.84281501340483,6.72975845410628,82
"84",2016,2,6.97727272727273,22,7.14285714285714,6.6875,7.25,7.5,6.86111111111111,14,8,4,4,18,1430,896,534,232,377,1053,6.76305594405594,6.97919642857143,6.40039325842697,6.57456896551724,6.84978779840849,6.73200379867046,83
"85",2016,3,6.85416666666667,12,7.025,6,7,5,7.02272727272727,10,2,1,1,11,1442,906,536,233,378,1064,6.76381414701803,6.97970198675497,6.39889925373134,6.57639484978541,6.84489417989418,6.73500939849624,84
