"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"86",2016,4,7.1,20,7.53571428571429,6.08333333333333,5.875,4,7.26315789473684,14,6,4,1,19,1462,920,542,237,379,1083,6.76841313269494,6.98816304347826,6.39540590405904,6.56455696202532,6.83738786279683,6.74427516158818,85
"87",2016,5,6.65,12,6.97777777777778,5.66666666666667,5,7,6.61818181818182,9,3,1,1,11,1474,929,545,238,380,1094,6.76744911804613,6.98806243272336,6.39139449541284,6.55798319327731,6.83781578947368,6.74300731261426,86
"88",2016,6,6.44736842105263,19,7.22222222222222,5.75,4.75,6.33333333333333,6.46875,9,10,4,3,16,1493,938,555,242,383,1110,6.76337575351641,6.9903091684435,6.37983783783784,6.52809917355372,6.83386422976501,6.73905405405405,87
"89",2016,7,6.98214285714286,28,7.07894736842105,6.77777777777778,7.2,7.7,6.82608695652174,19,9,5,5,23,1521,957,564,247,388,1133,6.7674030243261,6.99206896551724,6.38618794326241,6.5417004048583,6.84502577319588,6.74082082965578,88
"90",2016,8,6.47916666666667,24,6.94117647058824,5.35714285714286,5,6.33333333333333,6.56666666666667,17,7,2,9,15,1545,974,571,249,397,1148,6.76292556634304,6.99118069815195,6.37357267950963,6.52931726907631,6.83342569269521,6.73854529616725,89
"91",2016,9,6.76315789473684,19,6.88461538461539,6.5,6.33333333333333,7.33333333333333,6.65625,13,6,3,3,16,1564,987,577,252,400,1164,6.7629283887468,6.98977710233029,6.37488734835355,6.52698412698413,6.837175,6.73741408934708,90
"92",2016,10,6.61481481481481,27,7,6.05454545454545,6.14285714285714,7,6.5047619047619,16,11,7,6,21,1591,1003,588,259,406,1185,6.76041483343809,6.98994017946162,6.36889455782313,6.51660231660232,6.83958128078818,6.73329113924051,91
"93",2016,11,6.55714285714286,35,6.66666666666667,6.31818181818182,6.25,6.68181818181818,6.5,24,11,4,11,24,1626,1027,599,263,417,1209,6.7560393603936,6.98238558909445,6.3679632721202,6.51254752851711,6.83541966426858,6.72866004962779,92
"94",2016,12,6.818,40,6.93407407407407,6.57692307692308,6.16666666666667,7.33333333333333,6.72705882352941,27,13,3,6,34,1666,1054,612,266,423,1243,6.75752701080432,6.98114800759013,6.37240196078431,6.50864661654135,6.84248226950355,6.72861625100563,93
"95",2017,1,7.16489361702128,47,7.2265625,7.03333333333333,7.07142857142857,7.16666666666667,7.16447368421053,32,15,7,9,38,1713,1086,627,273,432,1281,6.76870402802102,6.98837937384899,6.38821371610845,6.52307692307692,6.84923611111111,6.74154566744731,94
"96",2017,2,6.334375,48,6.79655172413793,5.62894736842105,5.5,7.15454545454545,6.09054054054054,29,19,9,11,37,1761,1115,646,282,443,1318,6.75686541737649,6.98339013452915,6.36588235294118,6.49042553191489,6.85681715575621,6.72327010622155,95
"97",2017,3,6.92222222222222,27,6.92105263157895,6.925,6.4,7.14285714285714,6.845,19,8,6,7,20,1788,1134,654,288,450,1338,6.75936241610738,6.98234567901235,6.37272171253823,6.48854166666667,6.86126666666667,6.72508968609865,96
"98",2017,4,6.78125,32,6.78846153846154,6.75,6.83333333333333,7.16666666666667,6.6304347826087,26,6,3,9,23,1820,1160,660,291,459,1361,6.75974725274725,6.978,6.37615151515152,6.49209621993127,6.86725490196078,6.72349008082292,97
"99",2017,5,6.75,14,6.5,7.08333333333333,6.25,7.4,6.38888888888889,8,6,2,5,9,1834,1168,666,293,464,1370,6.75967284623773,6.97472602739726,6.38252252252252,6.49044368600683,6.87299568965517,6.72129197080292,98
"100",2017,6,6.68181818181818,22,6.84615384615385,6.44444444444444,6.2,6.5,6.7,13,9,5,2,20,1856,1181,675,298,466,1390,6.75875,6.97331075359864,6.38334814814815,6.48557046979866,6.87139484978541,6.72098561151079,99
"101",2017,7,6.89411764705882,17,7.27272727272727,6.2,6.06666666666667,6.7,7,11,6,3,6,11,1873,1192,681,301,472,1401,6.75997864388681,6.97607382550335,6.38173274596182,6.48139534883721,6.86921610169491,6.72317630264097,100
"102",2017,8,5.97947368421053,19,6.13333333333333,5.71571428571429,4.5,4.66666666666667,6.225625,12,7,2,3,16,1892,1204,688,303,475,1417,6.75214059196617,6.96767441860465,6.37495639534884,6.46831683168317,6.85530526315789,6.71755822159492,101
"103",2017,9,6.73875,16,6.8,6.63666666666667,7,7,6.70142857142857,10,6,2,2,14,1908,1214,694,305,477,1431,6.75202830188679,6.96629324546952,6.37721902017291,6.47180327868853,6.85591194968553,6.71740041928721,102
"104",2017,10,6.84117647058823,17,6.5,7.225,7.1,6,6.89375,9,8,3,1,16,1925,1223,702,308,478,1447,6.75281558441558,6.9628618152085,6.38688034188034,6.47792207792208,6.85412133891213,6.71935038009675,103
"105",2017,11,6.6,32,6.54545454545455,6.72,6.75,7.75,6.52333333333333,22,10,6,2,30,1957,1245,712,314,480,1477,6.75031681144609,6.9554859437751,6.39155898876404,6.48312101910828,6.85785416666667,6.71536899119838,104
"106",2017,12,6.66785714285714,28,7.42857142857143,5.90714285714286,5,7.3375,6.4,14,14,3,8,20,1985,1259,726,317,488,1497,6.74915365239295,6.960746624305,6.38221763085399,6.46908517350158,6.86571721311475,6.71115564462258,105
"107",2018,1,6.94844444444444,45,6.97058823529412,6.88,6.44666666666667,7.50714285714286,6.69612903225806,34,11,6,14,31,2030,1293,737,323,502,1528,6.75357142857143,6.96100541376643,6.38964721845319,6.46866873065015,6.88360557768924,6.71085078534031,106
"108",2018,2,6.85769230769231,26,7.34375,6.08,6.86,7.07142857142857,6.77894736842105,16,10,5,7,19,2056,1309,747,328,509,1547,6.75488813229572,6.96568372803667,6.38550200803213,6.47463414634146,6.88618860510805,6.71168713639302,107
"109",2018,3,6.81034482758621,29,7.04347826086957,5.91666666666667,5.83333333333333,6.83333333333333,6.80434782608696,23,6,3,6,23,2085,1332,753,331,515,1570,6.75565947242206,6.96702702702703,6.38176626826029,6.46882175226586,6.88557281553398,6.71304458598726,108
"110",2018,4,6.50458333333333,24,6.66666666666667,6.3425,6.536,6.618,6.47473684210526,12,12,5,5,19,2109,1344,765,336,520,1589,6.75280227596017,6.96434523809524,6.38115032679739,6.46982142857143,6.883,6.71019509125236,109
"111",2018,5,6.64705882352941,17,7.1,6,5,6,6.73333333333333,10,7,1,2,15,2126,1354,772,337,522,1604,6.75195672624647,6.96534711964549,6.37769430051813,6.46545994065282,6.87961685823755,6.7104114713217,110
"112",2018,6,5.87,22,5.82588235294118,6.02,7,NA,5.87,17,5,1,0,22,2148,1371,777,338,522,1626,6.74292364990689,6.95121808898614,6.37539253539254,6.46704142011834,6.87961685823755,6.6990405904059,111
"113",2018,7,6.16,28,6.37375,5.875,6.14285714285714,6.32,6.12521739130435,16,12,7,5,23,2176,1387,789,345,527,1649,6.73542279411765,6.94455659697188,6.36778200253486,6.46046376811594,6.87430740037951,6.69103699211643,112
"114",2018,8,6.1665,20,6.25333333333333,5.906,5,5.8,6.28866666666667,15,5,1,5,15,2196,1402,794,346,532,1664,6.73024134790528,6.93716119828816,6.36487405541562,6.45624277456647,6.86421052631579,6.68740985576923,113
"115",2018,9,6.48148148148148,27,6.89473684210526,5.5,5.25,8,6.42307692307692,19,8,4,1,26,2223,1421,802,350,533,1690,6.72721997300945,6.936593947924,6.35624688279302,6.44245714285714,6.86634146341463,6.68334319526627,114
"116",2018,10,6.63529411764706,17,6.77142857142857,6,NA,NA,6.63529411764706,14,3,0,0,17,2240,1435,805,350,533,1707,6.72652232142857,6.93498257839721,6.35491925465838,6.44245714285714,6.86634146341463,6.68286467486819,115
"117",2018,11,6.82837837837838,37,6.94230769230769,6.55909090909091,6.33333333333333,6.77272727272727,6.85192307692308,26,11,3,11,26,2277,1461,816,353,544,1733,6.7281774264383,6.93511293634497,6.35767156862745,6.44152974504249,6.86444852941176,6.68540103866128,116
"118",2018,12,6.43208333333333,24,6.4685,6.25,6,NA,6.43208333333333,20,4,1,0,24,2301,1481,820,354,544,1757,6.72508909169926,6.92881161377448,6.35714634146341,6.44028248587571,6.86444852941176,6.68194080819579,117
"119",2019,1,6.75384615384615,52,7.01428571428571,6.21764705882353,6.23333333333333,6.5,6.764,35,17,3,2,50,2353,1516,837,357,546,1807,6.72572460688483,6.93078496042216,6.35431302270012,6.43854341736695,6.86311355311355,6.68421140011068,118
"120",2019,2,6.655625,32,6.95363636363636,6,5.57142857142857,6.58909090909091,6.69047619047619,22,10,7,11,21,2385,1538,847,364,557,1828,6.72478406708595,6.93111183355006,6.35012987012987,6.42186813186813,6.85770197486535,6.68428336980306,119
"121",2019,3,6.74794871794872,39,6.93689655172414,6.2,6.33333333333333,7.41666666666667,6.62636363636364,29,10,6,6,33,2424,1567,857,370,563,1861,6.72515676567657,6.93121888959796,6.3483780630105,6.42043243243243,6.86365896980462,6.68325631380978,120
"122",2019,4,6.50782608695652,23,6.96666666666667,6.00727272727273,6.22571428571429,7.25,6.35157894736842,12,11,7,4,19,2447,1579,868,377,567,1880,6.72311401716387,6.93148828372388,6.34405529953917,6.41681697612732,6.86638447971781,6.67990425531915,121
"123",2019,5,6.58125,16,6.7,6.06666666666667,5,7,6.52142857142857,13,3,1,2,14,2463,1592,871,378,569,1894,6.72219244823386,6.92959798994975,6.34309988518944,6.41306878306878,6.86685413005272,6.6787328405491,122
"124",2019,6,6.42857142857143,28,6.85714285714286,6,6.35714285714286,6.58333333333333,6.38636363636364,14,14,7,6,22,2491,1606,885,385,575,1916,6.71889201124046,6.92896637608966,6.33767231638418,6.41205194805195,6.86389565217391,6.675375782881,123
"125",2019,7,6.70153846153846,26,6.947,5.88333333333333,6.5,7,6.67666666666667,20,6,2,2,24,2517,1626,891,387,577,1940,6.71871275327771,6.92918819188192,6.33461279461279,6.41250645994832,6.86436741767764,6.67539175257732,124
"126",2019,8,6.49875,16,6.72545454545455,6,6.5,7,6.33166666666667,11,5,2,4,12,2533,1637,896,389,581,1952,6.71732333201737,6.92781918142944,6.33274553571429,6.41295629820051,6.86530120481928,6.67327868852459,125
"127",2019,9,6.88608695652174,23,6.85444444444444,7,6,6.33333333333333,6.969,18,5,1,3,20,2556,1655,901,390,584,1972,6.71884194053208,6.92702114803625,6.33644839067702,6.41189743589743,6.86256849315068,6.67627789046653,126
"128",2019,10,6.54289869565217,23,6.38359,6.75,6.5,6.83333333333333,6.4993335,13,10,5,3,20,2579,1668,911,395,587,1992,6.71727284606437,6.92278577338129,6.34098792535675,6.41301265822785,6.86241908006814,6.67450134036144,127
"129",2019,11,6.52333333333333,30,6.45,6.67,7.33333333333333,5.5,6.59642857142857,20,10,3,2,28,2609,1688,921,398,589,2020,6.71504280183979,6.91718404620853,6.34456026058632,6.41994974874372,6.85779286926995,6.67341914356436,128
"130",2019,12,6.83346028571429,35,7.04046291666667,6.38181818181818,6.2,6.61,6.87969344827586,24,11,5,6,29,2644,1712,932,403,595,2049,6.71661035552194,6.9189122546729,6.345,6.41722084367245,6.85529411764706,6.67633859443631,129
"131",2020,1,6.71208333333333,48,6.86611111111111,6.25,7,7,6.64564102564103,36,12,1,9,39,2692,1748,944,404,604,2088,6.71652963595839,6.91782481693364,6.34379237288135,6.41866336633663,6.85745033112583,6.67576522030651,130
"132",2020,2,6.33,40,6.45357142857143,6.04166666666667,5.41666666666667,6,6.44,28,12,6,10,30,2732,1776,956,410,614,2118,6.71087034407028,6.91050550675676,6.34,6.404,6.84348534201954,6.67242576959396,131
"133",2020,3,6.51346787878788,33,6.8855555,5.94102538461538,6,6.75,6.46090518518518,20,13,7,6,27,2765,1796,969,417,620,2145,6.70851436528029,6.91022766703786,6.3346473993808,6.39721822541966,6.84258064516129,6.66976327272727,132
"134",2020,4,6.38823529411765,34,6.75833333333333,5.5,5.85714285714286,5.6,6.52413793103448,24,10,7,5,29,2799,1820,979,424,625,2174,6.70462387281172,6.90822466483517,6.32612188968335,6.38830188679245,6.83264,6.66782070837166,133
"135",2020,5,6.69216216216216,37,6.5805,6.82352941176471,6.85714285714286,7.25,6.5841935483871,20,17,7,6,31,2836,1840,996,431,631,2205,6.70446129055007,6.90466244021739,6.33461177710843,6.39591647331786,6.83660855784469,6.66664499773243,134
"136",2020,6,6.52173913043478,23,6.83333333333333,6.18181818181818,6,7.5,6.31578947368421,12,11,3,4,19,2859,1852,1007,434,635,2224,6.70299133263379,6.90420026457883,6.33294273088381,6.3931797235023,6.8407874015748,6.66364758093525,135
"137",2020,7,6.79636363636364,33,7.07789473684211,6.41428571428571,6.12857142857143,6.7375,6.8152,19,14,7,8,25,2892,1871,1021,441,643,2249,6.70405678423236,6.90596413148049,6.33405810969638,6.38897959183673,6.83950233281493,6.66533224544242,136
"138",2020,8,6.82,25,7.5,4.66666666666667,3.66666666666667,5.875,7,19,6,3,4,21,2917,1890,1027,444,647,2270,6.70505046966061,6.91193592063492,6.32431677702045,6.37058558558558,6.83353941267388,6.6684282907489,137
"139",2020,9,6.85714285714286,28,6.7,7.25,6.83333333333333,8.16666666666667,6.7,20,8,3,3,25,2945,1910,1035,447,650,2295,6.70649650933786,6.90971669633508,6.33147181642512,6.37369127516778,6.83969230769231,6.66877220915033,138
"140",2020,10,6.55,40,6.84848484848485,5.14285714285714,4.75,7.125,6.48611111111111,33,7,4,4,36,2985,1943,1042,451,654,2331,6.70439940368509,6.90867673185795,6.32348688099808,6.35929046563193,6.8414373088685,6.66595118833119,139
"141",2020,11,6.47735849056604,53,6.78947368421053,5.68666666666667,5.25,6.93,6.37209302325581,38,15,4,10,43,3038,1981,1057,455,664,2374,6.70043851876234,6.90639015143867,6.31444969725639,6.34953846153846,6.84277108433735,6.66062856781803,140
"142",2020,12,6.32666659090909,44,6.56688161290323,5.75384615384615,6,6.75,6.28433325,31,13,3,4,40,3082,2012,1070,458,668,2414,6.69510238481505,6.90115915506958,6.30763862616822,6.34724890829694,6.84221556886227,6.65439335128417,141
"143",2021,1,6.72692307692308,52,6.8609756097561,6.22727272727273,6.75,6.66666666666667,6.73953488372093,41,11,6,9,43,3134,2053,1081,464,677,2457,6.69563036056158,6.90035665854847,6.30682084181314,6.35245689655172,6.83988183161004,6.65588341473341,142
"144",2021,2,6.42424242424242,33,6.54347826086957,6.15,6.33333333333333,7.375,6.29310344827586,23,10,3,4,29,3167,2076,1091,467,681,2486,6.69280251026208,6.89640280346821,6.30538343721356,6.35233404710921,6.84302496328928,6.65165146822204,143
"145",2021,3,6.75942857142857,35,6.81357142857143,6.54285714285714,7.1,6.66333333333333,6.77931034482759,28,7,3,6,29,3202,2104,1098,470,687,2515,6.69353077763898,6.89530048479087,6.30689738615665,6.35710638297872,6.84145560407569,6.65312347912525,144
"146",2021,4,6.66111111111111,36,6.892,6.13636363636364,5.16666666666667,6.6,6.68461538461538,25,11,3,10,26,3238,2129,1109,473,697,2541,6.69317033662755,6.89526172851104,6.30520588818756,6.34955602536998,6.83799139167862,6.65344571035025,145
"147",2021,5,6.725,20,6.65384615384615,6.85714285714286,NA,7.64285714285714,6.23076923076923,13,7,0,7,13,3258,2142,1116,473,704,2554,6.69336573050951,6.89379655462185,6.30866785842294,6.34955602536998,6.84599431818182,6.65129426389976,146
"148",2021,6,7.01551724137931,29,6.76052631578947,7.5,5.5,8.14285714285714,6.65681818181818,19,10,2,7,22,3287,2161,1126,475,711,2576,6.6962079555826,6.89262481258677,6.31924807282416,6.34597894736842,6.85876230661041,6.65134144021739,147
"149",2021,7,6.34814814814815,27,6.35909090909091,6.3,6.75,5.2,6.75,22,5,2,7,20,3314,2183,1131,477,718,2596,6.69337222389861,6.88724792487403,6.31916297966401,6.34767295597484,6.84259052924791,6.65210152157165,148
"150",2021,8,6.65657894736842,38,6.77592592592593,6.36363636363636,6.66666666666667,6.4,6.69545454545455,27,11,6,5,33,3352,2210,1142,483,723,2629,6.69295511634845,6.88588788235294,6.31959135726795,6.35163561076604,6.83952973720608,6.65264570178775,149
"151",2021,9,6.51724137931035,29,6.70454545454545,5.92857142857143,6,8.5,6.28846153846154,22,7,1,3,26,3381,2232,1149,484,726,2655,6.69144795918367,6.88410045698925,6.31720916449086,6.35090909090909,6.846391184573,6.64907930320151,150
"152",2021,10,6.4375,24,6.27777777777778,6.91666666666667,7.5,6.1,6.52631578947368,18,6,3,5,19,3405,2250,1155,487,731,2674,6.68965801762115,6.87924987555556,6.32032322943723,6.35798767967146,6.84128590971272,6.64820701196709,151
"153",2021,11,6.98846153846154,26,7.235,6.16666666666667,4.5,6.5,7.135,20,6,2,6,20,3431,2270,1161,489,737,2694,6.69192234042553,6.88238423788546,6.31952913867356,6.35038854805726,6.83850746268657,6.65182091685226,152
"154",2021,12,6.80086956521739,46,6.95117647058824,6.375,5.75,6.86666666666667,6.79627906976744,34,12,4,3,43,3477,2304,1173,493,740,2737,6.69336368996261,6.88339940104167,6.32009661551577,6.34551724137931,6.83862162162162,6.65409044574352,153
"155",2022,1,6.47671641791045,67,6.68153846153846,5.76666666666667,5.16666666666667,6.75,6.42877192982456,52,15,6,10,57,3544,2356,1188,499,750,2794,6.68926793171558,6.87894406621392,6.31310886363636,6.33134268537074,6.83744,6.64949375447387,154
"156",2022,2,6.76096774193548,31,7.09615384615385,5.018,4.1,6.75,6.76259259259259,26,5,1,4,27,3575,2382,1193,500,754,2821,6.68988966433566,6.88131495382032,6.30768091366303,6.32688,6.83697612732095,6.65057623183268,155
"157",2022,3,6.89277777777778,36,7,6.44857142857143,6.32,7.0625,6.84428571428571,29,7,2,8,28,3611,2411,1200,502,762,2849,6.69191236499585,6.8827425217752,6.308502775,6.32685258964143,6.839343832021,6.65248001053001,156
"158",2022,4,6.14521739130435,23,6.58933333333333,5.3125,5.625,5.5,6.20666666666667,15,8,4,2,21,3634,2426,1208,506,764,2870,6.68845227022565,6.88092836768343,6.30190673013245,6.32130434782609,6.83583769633508,6.64921796167247,157
"159",2022,5,6.05,30,6.32608695652174,5.14285714285714,4,6,6.05172413793103,23,7,3,1,29,3664,2449,1215,509,765,2899,6.6832247680131,6.87571752552062,6.2952290781893,6.30762278978389,6.83474509803921,6.64324096240083,158
"160",2022,6,6.41785714285714,28,6.56521739130435,5.74,5.35,6.1,6.48695652173913,23,5,2,5,23,3692,2472,1220,511,770,2922,6.6812122291441,6.87282856796117,6.29295354918033,6.3038747553816,6.82997402597402,6.64201079739904,159
"161",2022,7,6.45789473684211,19,6.72857142857143,5.7,4.33333333333333,6.5,6.45,14,5,3,3,16,3711,2486,1225,514,773,2938,6.6800688628402,6.87201617860016,6.29053333061224,6.29237354085603,6.82869340232859,6.64096512933969,160
"162",2022,8,6.594,30,6.54352941176471,6.66,6.5,7.5,6.45461538461538,17,13,2,4,26,3741,2503,1238,516,777,2964,6.67937865543972,6.86978514582501,6.29441302907916,6.29317829457364,6.83214929214929,6.63933048245614,161
"163",2022,9,6.63403125,32,6.97156,5.42857142857143,6,7.4,6.58296666666667,25,7,1,2,30,3773,2528,1245,517,779,2994,6.67899404982772,6.87079162183545,6.28954484337349,6.29261121856866,6.83360718870347,6.63876571476286,162
"164",2022,10,6.62114285714286,21,6.8696,6,6.66666666666667,7,6.6022,15,6,3,1,20,3794,2543,1251,520,780,3014,6.67867384027412,6.8707845930004,6.28815613908873,6.29476923076923,6.83382051282051,6.63852307564698,163
"165",2022,11,6.78103448275862,29,6.77708333333333,6.8,7,6.23333333333333,6.92391304347826,24,5,1,6,23,3823,2567,1256,521,786,3037,6.67945031388962,6.86990853915076,6.29019373407643,6.29612284069098,6.82923664122137,6.64068440895621,164
"166",2022,12,6.80018804347826,46,6.786955,6.825,5.7,8.57142857142857,6.48227307692308,30,16,1,7,39,3869,2597,1272,522,793,3076,6.6808858102869,6.86895027724298,6.29692085691824,6.29498084291188,6.84461538461538,6.63867594278284,165
