"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"90",2010,10,3.79166666666667,12,3.85714285714286,3.7,7,NA,3.79166666666667,7,5,1,0,12,902,427,475,136,322,580,4.77533259423503,5.14180327868853,4.4458947368421,4.98419117647059,4.89409937888199,4.70939655172414,97
"91",2010,11,5.36842105263158,19,6.85714285714286,4.5,5,5.3,5.39285714285714,7,12,4,5,14,921,434,487,140,327,594,4.78756786102063,5.16947004608295,4.44722792607803,4.98464285714286,4.90030581039755,4.72550505050505,98
"92",2010,12,4.22545833333333,24,4.67221428571429,3.6,3.97033333333333,4.58333333333333,4.10616666666667,14,10,3,6,18,945,448,497,143,333,612,4.77329206349206,5.15393080357143,4.43018108651911,4.96336363636364,4.89459459459459,4.70728921568627,99
"93",2011,1,4.16666666666667,18,4.75,3.7,4,3.33333333333333,4.33333333333333,8,10,4,3,15,963,456,507,147,336,627,4.76195327102804,5.14684429824562,4.41577909270217,4.93714965986395,4.88065476190476,4.69834290271132,100
"94",2011,2,5.41666666666667,12,7,4.625,3.66666666666667,6,5,4,8,3,5,7,975,460,515,150,341,634,4.77001128205128,5.16295869565218,4.41902912621359,4.91174,4.89706744868035,4.70167350157729,101
"95",2011,3,4.8125,16,4.83333333333333,4.8,6,4.66666666666667,4.84615384615385,6,10,2,3,13,991,466,525,152,344,647,4.77069727547931,5.15871459227468,4.42628571428571,4.92605921052632,4.89505813953488,4.70457650695518,102
"96",2011,4,4.25,10,5.4,3.1,3,3.75,5,5,5,1,6,4,1001,471,530,153,350,651,4.7654955044955,5.16127600849257,4.41377358490566,4.91347058823529,4.87542857142857,4.70639170506912,103
"97",2011,5,5.1,15,5.57142857142857,4.6875,4.375,5.5,5.03846153846154,7,8,4,2,13,1016,478,538,157,352,664,4.77043405511811,5.16728242677824,4.417843866171,4.89975159235669,4.87897727272727,4.71289307228916,104
"98",2011,6,5.63333333333333,6,5.4,5.75,5.66666666666667,NA,5.63333333333333,2,4,3,0,6,1022,480,542,160,352,670,4.7755,5.16825208333333,4.42767527675277,4.91413125,4.87897727272727,4.72113582089552,105
"99",2011,7,5.5525,12,5.68833333333333,5.41666666666667,4.5,5.426,5.64285714285714,6,6,2,5,7,1034,486,548,162,357,677,4.78451740812379,5.17467283950617,4.43850364963504,4.90901851851852,4.88663865546219,4.73066617429838,106
"100",2011,8,4.356,25,4.55,4.22666666666667,3.3,4.5625,4.25882352941176,10,15,5,8,17,1059,496,563,167,365,694,4.77440132200189,5.16207862903226,4.43285968028419,4.86084431137725,4.87953424657534,4.71910806916427,107
"101",2011,9,4.9,15,5.6,3.5,NA,4,5.125,10,5,0,3,12,1074,506,568,167,368,706,4.77615549348231,5.17073320158103,4.42464788732394,4.86084431137725,4.87236413043478,4.72600708215298,108
"102",2011,10,4.25277777777778,18,4.5,4.221875,4.13333333333333,4.11666666666667,4.28,2,16,6,3,15,1092,508,584,173,371,721,4.76752838827839,5.16809251968504,4.41909246575342,4.83561271676301,4.86625336927224,4.71672815533981,109
"103",2011,11,4.34821428571429,28,5.15,3.90277777777778,3.25,4,4.57352941176471,10,18,4,11,17,1120,518,602,177,382,738,4.75704553571428,5.16774324324324,4.40365448504983,4.79977966101695,4.84130890052356,4.71342953929539,110
"104",2011,12,4.91176470588235,17,4.9,4.92857142857143,5.5,5.75,4.65384615384615,10,7,2,4,13,1137,528,609,179,386,751,4.75935883905013,5.16267234848485,4.40968801313629,4.80760335195531,4.85072538860104,4.71239813581891,111
"105",2012,1,5.06774193548387,31,5.315,4.61818181818182,5.3,5.44444444444444,4.91363636363636,20,11,6,9,22,1168,548,620,185,395,773,4.76754366438356,5.16823175182482,4.41338709677419,4.82357297297297,4.86425316455696,4.7181254851229,112
"106",2012,2,4.95714285714286,7,4.825,5.13333333333333,6,4,5.11666666666667,4,3,1,1,6,1175,552,623,186,396,779,4.76867319148936,5.16574456521739,4.41685393258427,4.82989784946236,4.86207070707071,4.72119512195122,113
"107",2012,3,5.075,20,5.7,4.45,6,5.125,5.0625,10,10,1,4,16,1195,562,633,187,400,795,4.7738,5.17525088967972,4.4173775671406,4.8361550802139,4.8647,4.7280641509434,114
"108",2012,4,4.925,20,4.86363636363636,5,6.125,3.6,5.36666666666667,11,9,4,5,15,1215,573,642,191,405,810,4.77628888888889,5.16926876090751,4.42554517133956,4.86314659685864,4.84908641975309,4.73989012345679,115
"109",2012,5,4.5,24,4.54166666666667,4.45833333333333,4.41666666666667,5,4.33333333333333,12,12,6,6,18,1239,585,654,197,411,828,4.77093704600484,5.15639487179487,4.42614678899083,4.84954822335025,4.8512895377129,4.73105193236715,116
"110",2012,6,4.87857142857143,14,5.38333333333333,4.5,4.6,4.86,4.88888888888889,6,8,5,5,9,1253,591,662,202,416,837,4.77213966480447,5.15869881556684,4.42703927492447,4.84337128712871,4.85139423076923,4.73274910394265,117
"111",2012,7,4.31,9,5.25,3.558,NA,5,4.22375,4,5,0,1,8,1262,595,667,202,417,845,4.76884389857369,5.15931260504202,4.42052473763118,4.84337128712871,4.85175059952038,4.72793017751479,118
"112",2012,8,4.5,15,4.85714285714286,4.1875,4.25,4.375,4.54545454545455,7,8,4,4,11,1277,602,675,206,421,856,4.76568598277212,5.15579900332226,4.41776296296296,4.83184951456311,4.84722090261283,4.72558528037383,119
"113",2012,9,4.45842105263158,19,3.6875,5.01909090909091,5.8,4.71571428571429,4.30833333333333,8,11,4,7,12,1296,610,686,210,428,868,4.76118132716049,5.13654262295082,4.42740524781341,4.85029047619048,4.84507009345794,4.7198168202765,120
"114",2012,10,4.33333333333333,15,4.6875,3.92857142857143,3,4,4.35714285714286,8,7,1,1,14,1311,618,693,211,429,882,4.75628604118993,5.13072977346279,4.42236652236652,4.84152132701422,4.84310023310023,4.71406009070295,121
"115",2012,11,4.33333333333333,24,4.66666666666667,3.77777777777778,3.75,4.66666666666667,4.22222222222222,15,9,4,6,18,1335,633,702,215,435,900,4.74868239700374,5.11973301737757,4.41410256410256,4.82121395348837,4.84066666666667,4.70422333333333,122
"116",2012,12,4.65620689655172,29,5.21642857142857,4.13333333333333,3.83333333333333,4.80769230769231,4.533125,14,15,3,13,16,1364,647,717,218,448,916,4.74671627565982,5.12182534775889,4.40822873082287,4.80761926605505,4.83970982142857,4.70123471615721,123
"117",2013,1,4.13333333333333,27,4.3625,3.8,4.75,3.2,4.34545454545455,16,11,2,5,22,1391,663,728,220,453,938,4.7348102084831,5.10350075414782,4.39903846153846,4.80709545454545,4.8216114790287,4.69289019189766,124
"118",2013,2,4.52142857142857,14,5.33333333333333,3.9125,5.2,4,4.73,6,8,1,4,10,1405,669,736,221,457,948,4.73268398576512,5.10556203288491,4.39375,4.80887330316742,4.81442013129103,4.69328164556962,125
"119",2013,3,4.97236842105263,19,5.3975,4.5,4.5,2.9875,5.20588235294118,10,9,5,2,17,1424,679,745,226,459,965,4.73588202247191,5.1098615611193,4.39503355704698,4.80203982300885,4.80645969498911,4.70231191709845,126
"120",2013,4,4.078125,16,4.25,3.85714285714286,6.5,3.125,4.21428571428571,9,7,2,2,14,1440,688,752,228,461,979,4.72857361111111,5.09861337209303,4.39002659574468,4.81693421052632,4.79916485900217,4.69533299284985,127
"121",2013,5,5.4565,20,5.13583333333333,5.9375,5.9,5.5325,5.4375,12,8,5,4,16,1460,700,760,233,465,995,4.73854520547945,5.09925142857143,4.40631578947368,4.84017596566524,4.80547311827957,4.70726733668342,128
"122",2013,6,5.5375,16,5.78571428571429,5.34444444444444,5.5,5.25,5.57857142857143,7,9,2,2,14,1476,707,769,235,467,1009,4.74720596205962,5.10604809052334,4.41729518855657,4.8457914893617,4.80737687366167,4.7193567888999,129
"123",2013,7,5.47222222222222,18,5.61111111111111,5.33333333333333,5,5.33333333333333,5.54166666666667,9,9,4,6,12,1494,716,778,239,473,1021,4.75594109772423,5.1123966480447,4.42789203084833,4.84837238493724,4.81404862579281,4.72902154750245,130
"124",2013,8,5.53125,16,6.28571428571429,4.94444444444444,5.875,5.25,5.57142857142857,7,9,4,2,14,1510,723,787,243,475,1035,4.76415629139073,5.12375656984786,4.43379923761118,4.86527160493827,4.81588421052632,4.74041642512077,131
"125",2013,9,4.432,25,4.83,4.16666666666667,4.9,4,4.63529411764706,10,15,5,8,17,1535,733,802,248,483,1052,4.75874657980456,5.11974897680764,4.4288029925187,4.86597177419355,4.80237060041408,4.73871768060837,132
"126",2013,10,5,18,5.1,4.875,5.16666666666667,3,5.25,10,8,6,2,16,1553,743,810,254,485,1068,4.76154282034771,5.11948317631225,4.43320987654321,4.87307480314961,4.7949381443299,4.74637734082397,133
"127",2013,11,4.05217391304348,23,4.475,3.59090909090909,3.5,4,4.05714285714286,12,11,4,2,21,1576,755,821,258,487,1089,4.75119035532995,5.10923973509934,4.42192448233861,4.85178682170543,4.79167351129363,4.73308631772268,134
"128",2013,12,4.40476190476191,21,4.45833333333333,4.33333333333333,3.5,4.25,4.44117647058824,12,9,2,4,17,1597,767,830,260,491,1106,4.74663494051346,5.09905606258149,4.42096385542169,4.84138846153846,4.78726069246436,4.72859945750452,135
"129",2014,1,4.8,30,5.3125,4.21428571428571,4,5.28571428571429,4.65217391304348,16,14,2,7,23,1627,783,844,262,498,1129,4.74761893054702,5.10341762452108,4.4175355450237,4.83496564885496,4.79426706827309,4.72704251550044,136
"130",2014,2,4.56944444444444,18,4.45833333333333,4.79166666666667,4,4.53571428571429,4.59090909090909,12,6,2,7,11,1645,795,850,264,505,1140,4.74566930091185,5.09368050314466,4.42017647058824,4.82864015151515,4.79068316831683,4.72572894736842,137
"131",2014,3,5.09259259259259,27,5.56428571428571,4.58461538461538,5.18333333333333,4.85,5.16190476190476,14,13,6,6,21,1672,809,863,270,511,1161,4.75127153110048,5.10182447466008,4.42265353418308,4.83652222222222,4.79137964774951,4.73361843238587,138
"132",2014,4,4.90625,16,4.775,5.0375,5,4.83333333333333,4.92307692307692,8,8,1,3,13,1688,817,871,271,514,1174,4.75274052132701,5.09862423500612,4.42830080367394,4.83712546125461,4.79162451361868,4.73571635434412,139
"133",2014,5,4.65384615384615,13,4.75,4.33333333333333,3.5,4,4.70833333333333,10,3,2,1,12,1701,827,874,273,515,1186,4.7519847148736,5.09440870616687,4.42797482837529,4.82732967032967,4.79008737864078,4.73543929173693,140
"134",2014,6,4.9,10,5,4.75,NA,5.6,4.2,6,4,0,5,5,1711,833,878,273,520,1191,4.75284979544126,5.09372869147659,4.42944191343964,4.82732967032967,4.797875,4.73319143576826,141
"135",2014,7,4.540625,16,4.5,4.58125,4,4.38333333333333,4.57692307692308,8,8,1,3,13,1727,841,886,274,523,1204,4.75088361320208,5.08808085612367,4.43081264108352,4.8243102189781,4.79549713193117,4.73150415282392,142
"136",2014,8,4.338,25,4.90625,3.32777777777778,3.15,3.8,4.4725,16,9,3,5,20,1752,857,895,277,528,1224,4.74499200913242,5.0846861143524,4.41972067039106,4.80617689530686,4.78607007575758,4.72727205882353,143
"137",2014,9,4.85294117647059,17,5.45454545454545,3.75,3.25,5.5,4.71428571428571,11,6,2,3,14,1769,868,901,279,531,1238,4.7460293951385,5.0893732718894,4.41526082130966,4.79502150537634,4.79010357815443,4.72712520193861,144
"138",2014,10,4.73333333333333,12,5.2,4.4,7.1,4.66666666666667,4.75555555555556,5,7,1,3,9,1781,873,908,280,534,1247,4.74594385176867,5.09000687285224,4.41514317180617,4.80325357142857,4.78941011235955,4.72733039294306,145
"139",2014,11,4.60869565217391,23,5.11111111111111,4.28571428571429,5,2.5,4.80952380952381,9,14,2,2,21,1804,882,922,282,536,1268,4.74419401330377,5.09022222222223,4.41317787418655,4.80464893617021,4.78086753731343,4.72869164037855,146
"140",2014,12,5.06363636363636,22,5.69285714285714,3.9625,3.8,4.44,5.24705882352941,14,8,4,5,17,1826,896,930,286,541,1285,4.74804271631982,5.09963839285715,4.40930107526882,4.7905979020979,4.77771719038817,4.73554941634241,147
"141",2015,1,4.5972972972973,37,4.81428571428571,4.3125,5.4,4.71428571428571,4.57,21,16,5,7,30,1863,917,946,291,548,1315,4.7450488459474,5.09310359869139,4.40766384778013,4.80106872852234,4.77690693430657,4.73177262357415,148
"142",2015,2,4.76,30,5.10588235294118,4.30769230769231,4.375,4.1875,4.96818181818182,17,13,4,8,22,1893,934,959,295,556,1337,4.74528578975172,5.09333618843683,4.4063086548488,4.79529152542373,4.76842625899281,4.7356626776365,149
"143",2015,3,5.23478260869565,23,5.57142857142857,4.71111111111111,5.425,6.5,4.88333333333333,14,9,4,5,18,1916,948,968,299,561,1355,4.7511617954071,5.10039662447258,4.40914256198347,4.80371571906354,4.78385918003565,4.73762435424354,150
"144",2015,4,4.5,18,5,4.1,5,3.58333333333333,4.95833333333333,8,10,6,6,12,1934,956,978,305,567,1367,4.74882419855222,5.09955648535565,4.40598159509203,4.80757704918033,4.77115520282187,4.73956181419166,151
"145",2015,5,4.67647058823529,17,5.04545454545455,4,3.5,5,4.63333333333333,11,6,2,2,15,1951,967,984,307,569,1382,4.74819374679651,5.09894105480869,4.40350609756098,4.79905863192182,4.77195957820738,4.73840882778582,152
"146",2015,6,4.61153846153846,13,5.56428571428571,3.5,4.5,7,4.4125,7,6,4,1,12,1964,974,990,311,570,1394,4.74728920570265,5.10228542094456,4.39803030303031,4.79521221864952,4.77586842105263,4.73560329985653,153
"147",2015,7,4.88333333333333,24,5.4,4.44615384615385,5.16666666666667,5.62857142857143,4.57647058823529,11,13,3,7,17,1988,985,1003,314,577,1411,4.74893158953722,5.10561015228427,4.39865403788634,4.79876114649681,4.78621317157712,4.73368603827073,154
"148",2015,8,4.80227272727273,22,5.76875,4.25,4.5,5.14375,4.60714285714286,8,14,4,8,14,2010,993,1017,318,585,1425,4.74951542288557,5.11095266868077,4.39660766961652,4.79500314465409,4.79110256410256,4.73244280701754,155
"149",2015,9,4.69259259259259,27,5.04375,4.18181818181818,4,4.28571428571429,4.835,16,11,6,7,20,2037,1009,1028,324,592,1445,4.74876092292587,5.10988701684837,4.3943093385214,4.78028086419753,4.78512668918919,4.73386228373702,156
"150",2015,10,5,25,5.33333333333333,4.69230769230769,5.33333333333333,5.5,4.95652173913043,12,13,3,2,23,2062,1021,1041,327,594,1468,4.75180698351115,5.11251322233105,4.39803073967339,4.78535474006116,4.78753367003367,4.73735081743869,157
"151",2015,11,5.24375,24,5.23846153846154,5.25,6.16666666666667,5.3,5.23571428571429,13,11,3,3,21,2086,1034,1052,330,597,1489,4.75746692233941,5.11409671179884,4.4069391634981,4.79791212121212,4.79010887772194,4.74437944929483,158
"152",2015,12,5.13461538461539,26,5.57692307692308,4.69230769230769,4.33333333333333,5.625,5.04545454545455,13,13,6,4,22,2112,1047,1065,336,601,1511,4.76210984848485,5.11984336198663,4.41042253521127,4.78961607142857,4.79566555740433,4.74876307081403,159
"153",2016,1,4.92424242424242,33,5.25,4.53333333333333,4.88888888888889,5.25,4.87931034482759,18,15,9,4,29,2145,1065,1080,345,605,1540,4.7646041958042,5.12204319248827,4.41212962962963,4.79220579710145,4.7986694214876,4.75122142857143,160
"154",2016,2,4.71153846153846,26,5.16666666666667,4.32142857142857,4.125,5.4,4.54761904761905,12,14,8,5,21,2171,1077,1094,353,610,1561,4.76396867802856,5.12254038997215,4.4109689213894,4.77708498583569,4.80359836065574,4.74848238308777,161
"155",2016,3,4.324,25,5.04615384615385,3.54166666666667,2.83333333333333,6.025,4,13,12,6,4,21,2196,1090,1106,359,614,1582,4.75895992714026,5.12162935779817,4.40153707052441,4.74459888579387,4.81155537459283,4.73854677623262,162
"156",2016,4,5.00769230769231,13,5.42857142857143,4.51666666666667,NA,5.33333333333333,4.91,7,6,0,3,10,2209,1097,1112,359,617,1592,4.76042372114079,5.12358796718323,4.4021582733813,4.74459888579387,4.81409238249595,4.73962374371859,163
"157",2016,5,4.73275862068965,29,5.171875,4.19230769230769,5.5,4.6,4.76041666666667,16,13,3,5,24,2238,1113,1125,362,622,1616,4.76006523681859,5.12428212039533,4.39973333333334,4.7508591160221,4.81237138263666,4.73993254950495,164
"158",2016,6,5.08333333333333,30,5.1125,5.05,3.55,6.175,4.91538461538462,16,14,4,4,26,2268,1129,1139,366,626,1642,4.76434126984127,5.12411514614704,4.40772607550483,4.7377349726776,4.82107827476038,4.74271071863581,165
"159",2016,7,4.61923076923077,26,5.41,4.125,3.83333333333333,5.4,4.43333333333333,10,16,3,5,21,2294,1139,1155,369,631,1663,4.76269659982563,5.12662510974539,4.40380952380953,4.73038211382114,4.82566561014263,4.73880396873121,166
"160",2016,8,4.98181818181818,33,5.5,4.18461538461538,4.14285714285714,7,4.78,20,13,7,3,30,2327,1159,1168,376,634,1693,4.76580403953588,5.1330681622088,4.4013698630137,4.71944414893617,4.83595425867508,4.73953396337862,167
"161",2016,9,4.90322580645161,31,4.73684210526316,5.16666666666667,9,4,4.93333333333333,19,12,1,1,30,2358,1178,1180,377,635,1723,4.7676106870229,5.12667741935484,4.40915254237288,4.73079840848806,4.83463779527559,4.74290829947766,168
"162",2016,10,5.03048780487805,41,5.26136363636364,4.76315789473684,4.625,5.1875,4.99242424242424,22,19,8,8,33,2399,1200,1199,385,643,1756,4.77210337640684,5.12914666666667,4.41476230191827,4.7286,4.83902799377916,4.74759738041002,169
"163",2016,11,5.075,40,5.58695652173913,4.38235294117647,4.2,5.27777777777778,5.01612903225806,23,17,5,9,31,2439,1223,1216,390,652,1787,4.77707093070931,5.13775633687654,4.41430921052632,4.72182307692308,4.84508435582822,4.75225573587018,170
"164",2016,12,4.90322580645161,31,5.57142857142857,4.35294117647059,5,4.78571428571429,4.9375,14,17,4,7,24,2470,1237,1233,394,659,1811,4.77865425101215,5.1426645109135,4.41346309813463,4.72464720812183,4.84445371775417,4.75471065709553,171
"165",2017,1,4.75609756097561,41,5.10526315789474,4.45454545454545,4.5,4.6,4.80645161290323,19,22,8,10,31,2511,1256,1255,402,669,1842,4.77828594185583,5.14209872611465,4.41418326693227,4.72017661691542,4.84079970104634,4.75558143322476,172
