"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"166",2017,2,5.03714285714286,35,4.90555555555556,5.17647058823529,3,5.625,4.86296296296296,18,17,3,8,27,2546,1274,1272,405,677,1869,4.78184446190102,5.13875667189953,4.42437106918239,4.70743456790124,4.85006646971935,4.75713269127876,173
"167",2017,3,5.01666666666667,30,5.63333333333333,4.4,4.33333333333333,5,5.02173913043478,15,15,9,7,23,2576,1289,1287,414,684,1892,4.78457919254658,5.14451202482545,4.42408702408703,4.69930193236715,4.85160087719298,4.76034936575053,174
"168",2017,4,4.485,20,4.68333333333333,4.1875,5.16666666666667,4.5,4.48333333333333,12,8,3,2,18,2596,1301,1295,417,686,1910,4.78227118644068,5.14025826287472,4.42262548262548,4.70266426858513,4.85057580174927,4.7577387434555,175
"169",2017,5,4.44642857142857,28,5.1,3.69230769230769,5,5,4.32608695652174,15,13,2,5,23,2624,1316,1308,419,691,1933,4.7786875,5.13979939209727,4.41536697247707,4.70408353221957,4.85165701881331,4.75260269011899,176
"170",2017,6,5.09459459459459,37,5.375,4.76470588235294,5.2,4.58333333333333,5.19354838709677,20,17,10,6,31,2661,1336,1325,429,697,1964,4.78308004509583,5.14332035928144,4.41984905660378,4.71564335664336,4.84934720229555,4.75956262729124,177
"171",2017,7,4.57741935483871,31,4.82777777777778,4.23076923076923,5,4.97142857142857,4.4625,18,13,5,7,24,2692,1354,1338,434,704,1988,4.7807117384844,5.13912555391433,4.41801195814649,4.71891935483871,4.85056107954545,4.75597635814889,178
"172",2017,8,4.90625,48,5.4,4.3695652173913,5,5.25,4.8375,25,23,9,8,40,2740,1379,1361,443,712,2028,4.78291094890511,5.14385496736766,4.41719324026451,4.72462979683973,4.85504915730337,4.75758431952663,179
"173",2017,9,4.75,30,4.84375,4.64285714285714,5,4,4.86538461538461,16,14,3,4,26,2770,1395,1375,446,716,2054,4.78255451263538,5.14041290322581,4.41949090909091,4.72648206278027,4.85027234636871,4.75894888023369,180
"174",2017,10,4.890625,32,5.28571428571429,4.58333333333333,4.66666666666667,4.71428571428571,4.94,14,18,3,7,25,2802,1409,1393,449,723,2079,4.78378872234118,5.141856635912,4.42160804020101,4.72608240534521,4.84895573997234,4.76112602212602,181
"175",2017,11,4.82142857142857,28,5.46428571428571,4.17857142857143,4.33333333333333,4,4.88461538461539,14,14,6,2,26,2830,1423,1407,455,725,2105,4.78416113074205,5.14502881236824,4.41918976545842,4.7209032967033,4.84661379310345,4.7626513064133,182
"176",2017,12,4.67142857142857,42,4.64705882352941,4.688,3.8375,4.24285714285714,4.75714285714286,17,25,8,7,35,2872,1440,1432,463,732,2140,4.78251253481894,5.13915,4.42388268156425,4.70563930885529,4.84084016393442,4.76256121495327,183
"177",2018,1,4.74953488372093,43,4.97518518518519,4.36875,4.5,5.09,4.64636363636364,27,16,6,10,33,2915,1467,1448,469,742,2173,4.78202607204117,5.13613224267212,4.42327348066299,4.70300852878465,4.84419811320755,4.76079659456972,184
"178",2018,2,4.94642857142857,28,5.91666666666667,4.21875,4.5,6,4.82,12,16,9,3,25,2943,1479,1464,478,745,2198,4.78359021406728,5.14246517917512,4.42103825136612,4.69918619246862,4.84885234899329,4.76146997270246,185
"179",2018,3,5.04594594594595,37,5.22608695652174,4.75,5.75,4.525,5.18965517241379,23,14,4,8,29,2980,1502,1478,482,753,2227,4.78684765100671,5.14374567243675,4.42415426251692,4.70790663900415,4.84541168658698,4.76704580152672,186
"180",2018,4,4.27666666666667,30,4.72,3.83333333333333,4.9,3.33333333333333,4.38148148148148,15,15,5,3,27,3010,1517,1493,487,756,2254,4.78176279069767,5.13955570204351,4.41821835231079,4.70987885010267,4.83941137566137,4.7624272404614,187
"181",2018,5,4.37620689655172,29,4.28882352941176,4.5,5.25,3.66666666666667,4.45807692307692,17,12,4,3,26,3039,1534,1505,491,759,2280,4.77789272787101,5.13012777053455,4.41887043189369,4.71427902240326,4.83477602108037,4.75895657894737,188
"182",2018,6,5.40180541666667,24,5.77025615384615,4.96636363636364,5,5.77166666666667,5.27851833333333,13,11,5,6,18,3063,1547,1516,496,765,2298,4.78278136793993,5.13550700064641,4.42284300791557,4.71715927419355,4.84212418300653,4.76302625326371,189
"183",2018,7,4.56,35,4.93333333333333,4.28,4.5,3.6875,4.81851851851852,15,20,6,8,27,3098,1562,1536,502,773,2325,4.78026447062621,5.1335655121639,4.42098307291667,4.71456374501992,4.83017464424321,4.76367067956989,190
"184",2018,8,4.60882352941176,34,5.01176470588235,4.20588235294118,5.33333333333333,4,4.646875,17,17,6,2,32,3132,1579,1553,508,775,2357,4.77840336206897,5.13225416719443,4.41862846104314,4.7218720472441,4.82803225806451,4.76208499363598,191
"185",2018,9,4.78571428571429,14,5,4.625,NA,5,4.72727272727273,6,8,0,3,11,3146,1585,1561,508,778,2368,4.77843589637635,5.13175352050473,4.41968609865471,4.7218720472441,4.82869537275064,4.76192328125,192
"186",2018,10,4.81666666666667,30,5.33333333333333,4.04166666666667,3,6,4.77586206896552,18,12,1,1,29,3176,1603,1573,509,779,2397,4.77879701826197,5.1340170492826,4.41680228862047,4.71848919449902,4.83019897304236,4.7620919190655,193
"187",2018,11,4.61617647058824,34,4.96190476190476,4.05769230769231,3.8,4.675,4.60833333333333,21,13,5,4,30,3210,1624,1586,514,783,2427,4.7770745576324,5.13179145935961,4.41385876418663,4.70955447470817,4.8294061302682,4.76019131850021,194
"188",2018,12,4.74666666666667,45,5.06666666666667,4.46666666666667,4.66666666666667,5.15555555555556,4.64444444444444,21,24,3,9,36,3255,1645,1610,517,792,2463,4.77665417204301,5.13096007902736,4.41464596273292,4.70930560928433,4.83311237373737,4.75849952496955,195
"189",2019,1,5.25142857142857,56,5.65942857142857,4.57142857142857,4.57142857142857,5.14285714285714,5.2669387755102,35,21,7,7,49,3311,1680,1631,524,799,2512,4.78468418302628,5.14196983928572,4.41666462293072,4.70746374045802,4.83582603254067,4.76841732882166,196
"190",2019,2,4.80263157894737,38,5.36363636363636,4.03125,4.07142857142857,4.55555555555556,4.87931034482759,22,16,7,9,29,3349,1702,1647,531,808,2541,4.78488782621678,5.14483509400705,4.41292046144505,4.6990790960452,4.83270420792079,4.76968293191657,197
"191",2019,3,4.8275,40,4.94814814814815,4.57692307692308,5,4.57142857142857,4.88181818181818,27,13,2,7,33,3389,1729,1660,533,815,2574,4.78539077308941,5.14176363794101,4.41420481927711,4.70020825515948,4.83046012269939,4.77112056332556,198
"192",2019,4,4.85666666666667,30,5.44285714285714,4.34375,5,4.44,4.94,14,16,3,5,25,3419,1743,1676,536,820,2599,4.78601618309447,5.14418205966724,4.41353221957041,4.70188619402985,4.82807926829268,4.77274502885725,199
"193",2019,5,4.93963972972973,37,5.06274529411765,4.835,4.8,5.7,4.8208334375,17,20,5,5,32,3456,1760,1696,541,825,2631,4.78766087962963,5.14339545454546,4.41850235849057,4.70279297597043,4.83336363636363,4.77332991258077,200
"194",2019,6,4.95135135135135,37,5.11086956521739,4.68928571428571,4.75,4.69375,5.02241379310345,23,14,3,8,29,3493,1783,1710,544,833,2660,4.78939478957916,5.14297588334268,4.42071929824561,4.70305330882353,4.83202280912365,4.77604548872181,201
"195",2019,7,4.971875,32,5.1,4.75833333333333,4.2,5,4.96538461538462,20,12,5,6,26,3525,1803,1722,549,839,2686,4.79105134751773,5.14249916805325,4.42307200929152,4.69847176684882,4.83322407628129,4.77787825763217,202
"196",2019,8,5.14142857142857,42,5.10857142857143,5.20714285714286,6,5.85714285714286,4.99828571428571,28,14,3,7,35,3567,1831,1736,552,846,2721,4.7951768993552,5.14198033861278,4.42939516129032,4.70554528985507,4.84169621749409,4.78071334068357,203
"197",2019,9,5.17307692307692,26,6.55555555555556,4.44117647058824,4,5.75,5.125,9,17,5,2,24,3593,1840,1753,557,848,2745,4.79791149457278,5.14889456521739,4.42950941243582,4.6992118491921,4.84383844339623,4.78372349726776,204
"198",2019,10,4.98116279069767,43,5.3676,4.44444444444444,4.4,6.08333333333333,4.80243243243243,25,18,5,6,37,3636,1865,1771,562,854,2782,4.80007865786579,5.15182627345845,4.42966120835686,4.69654982206406,4.85254683840749,4.78397232207045,205
"199",2019,11,4.86132258064516,31,5.23529411764706,4.40721428571429,7,3.8,4.93451724137931,17,14,3,2,29,3667,1882,1785,565,856,2811,4.80059640032724,5.15258023379384,4.42948515406162,4.70878053097345,4.85008761682243,4.78552543578798,206
"200",2019,12,4.85789473684211,38,5.78,3.83333333333333,3.58333333333333,4.7,4.87142857142857,20,18,6,3,35,3705,1902,1803,571,859,2846,4.80118407557355,5.15917770767613,4.4235335551858,4.69695446584939,4.84956344586729,4.78658186929023,207
"201",2020,1,4.53162084337349,83,4.94865232142857,3.66666666666667,4.5,4.33333333333333,4.56513422535211,56,27,6,12,71,3788,1958,1830,577,871,2917,4.79527759503696,5.1531565526047,4.41236666666667,4.69490641247834,4.84245120551091,4.78119181693521,208
"202",2020,2,5.10641025641026,39,5.34615384615385,4.62692307692308,5.5,5.4,5.06323529411765,26,13,4,5,34,3827,1984,1843,581,876,2951,4.79844827018553,5.15568575100807,4.41388008681498,4.70044922547332,4.84563356164383,4.78444138597086,209
"203",2020,3,4.69345588235294,51,4.70228448275862,4.68181818181818,5.66666666666667,5.25,4.64609042553191,29,22,3,4,47,3878,2013,1865,584,880,2998,4.79706750386797,5.14915388971684,4.41704075067024,4.70541267123288,4.84747159090909,4.78227244162775,210
"204",2020,4,5.04166666666667,48,5.33333333333333,4.66666666666667,5.25,4.625,5.125,27,21,12,8,40,3926,2040,1886,596,888,3038,4.80005801833928,5.15159155882353,4.41982025450689,4.71637751677852,4.84546734234234,4.7867849835418,211
"205",2020,5,4.39952380952381,42,4.62615384615385,4.03125,4.66666666666667,4,4.43025641025641,26,16,6,3,39,3968,2066,1902,602,891,3077,4.79581849294355,5.1449790803485,4.41655152471083,4.71588205980067,4.84262065095398,4.78226609684758,212
"206",2020,6,4.79024390243902,41,4.97142857142857,4.6,4.33333333333333,4.5,4.82162162162162,21,20,3,4,37,4009,2087,1922,605,895,3114,4.79576148166625,5.14323276473407,4.4184604578564,4.71398512396694,4.84108938547486,4.78273371226718,213
"207",2020,7,4.97567567567568,37,5.68947368421053,4.22222222222222,4.5,4.62,5.03125,19,18,5,5,32,4046,2106,1940,610,900,3146,4.79740676717746,5.14816086419753,4.41663969072165,4.71223114754098,4.83986111111111,4.78526153210426,214
"208",2020,8,4.83136363636364,44,5.4432,4.02631578947368,3.66666666666667,5.16666666666667,4.74514285714286,25,19,6,9,35,4090,2131,1959,616,909,3181,4.79777207334963,5.15162213984045,4.4128540071465,4.70204707792208,4.84309680968097,4.78482011317196,215
"209",2020,9,5.11724137931034,58,5.82272727272727,4.68611111111111,4.51666666666667,5.85625,4.83571428571429,22,36,12,16,42,4148,2153,1995,628,925,3223,4.80223909836066,5.158479693451,4.41778496240601,4.69850477707006,4.86062162162162,4.7854833322991,216
"210",2020,10,4.82244897959184,49,4.85,4.78571428571429,4.8,4.33333333333333,4.85434782608696,28,21,5,3,46,4197,2181,2016,633,928,3269,4.80247504884441,5.15451938560294,4.42161755952381,4.69930647709321,4.85891702586207,4.78645236463751,217
"211",2020,11,5.06896551724138,58,5.51351351351351,4.28571428571429,3.75,5.5,5.05357142857143,37,21,4,2,56,4255,2218,2037,637,930,3325,4.80610758636898,5.16050801623084,4.42021649484536,4.6933453689168,4.86029569892473,4.79095121203008,218
"212",2020,12,4.82802197802198,91,5.248,4.31585365853658,4.46153846153846,5.23888888888889,4.78292682926829,50,41,13,9,82,4346,2268,2078,650,939,3407,4.80656644730787,5.16243685185185,4.41815736284889,4.68870923076923,4.86392438764643,4.79075808042266,219
"213",2021,1,4.55090094594595,74,4.76228078947368,4.32777777777778,4.16666666666667,4.22222222222222,4.59641030769231,38,36,12,9,65,4420,2306,2114,662,948,3472,4.80228607466063,5.15584277970512,4.41661825922422,4.67924622356496,4.85783227848101,4.78711965725807,220
"214",2021,2,5.17123287671233,73,5.61842105263158,4.68571428571429,4.95454545454545,5.275,5.13207547169811,38,35,11,20,53,4493,2344,2149,673,968,3525,4.80828053638994,5.16334191552901,4.42100093066543,4.68374591381872,4.86645144628099,4.79230622695036,221
"215",2021,3,4.74747826086957,46,5.368,4.00876190476191,3.8568,4.796,4.74285714285714,25,21,5,4,42,4539,2369,2170,678,972,3567,4.80766434236616,5.1655016673702,4.41701152073733,4.67764749262537,4.86616152263374,4.79172398373984,222
"216",2021,4,5.3125,48,5.69354838709677,4.61764705882353,4.25,4.66666666666667,5.35555555555556,31,17,4,3,45,4587,2400,2187,682,975,3612,4.81294712230216,5.17232227083333,4.41857110196616,4.67513929618768,4.86554769230769,4.79874846345515,223
"217",2021,5,4.77111111111111,45,5.05,4.45238095238095,4.66666666666667,5.25,4.72439024390244,24,21,6,4,41,4632,2424,2208,688,979,3653,4.8125406843696,5.17111115924093,4.41889266304348,4.67506540697674,4.86711848825332,4.79791389269094,224
"218",2021,6,4.50510204081633,49,4.81818181818182,4.25,6.5,4.0625,4.54444444444444,22,27,2,4,45,4681,2446,2235,690,983,3698,4.8093224631489,5.16793681520851,4.41685234899329,4.68035507246377,4.86384435401831,4.79482948891293,225
"219",2021,7,4.44871794871795,39,4.78571428571429,4.05555555555556,2.75,4.66666666666667,4.40909090909091,21,18,2,6,33,4720,2467,2253,692,989,3731,4.80634289194915,5.16468319821646,4.41396582334665,4.67477601156069,4.86264812942366,4.79141770302868,226
"220",2021,8,5.33473684210526,38,5.53,5,4.25,5.5,5.30375,24,14,4,6,32,4758,2491,2267,696,995,3763,4.81056293610761,5.16820291047772,4.41758491398324,4.67233477011494,4.86649145728643,4.79577450172735,227
"221",2021,9,5.04622222222222,45,5.43379310344828,4.34375,4.5,6.125,4.9409756097561,29,16,5,4,41,4803,2520,2283,701,999,3804,4.81277086196128,5.17125930555556,4.41706745510293,4.67110556348074,4.87153053053053,4.79733949789695,228
"222",2021,10,4.56458333333333,48,5.17826086956522,4,3.85714285714286,4.85714285714286,4.51463414634146,23,25,7,7,41,4851,2543,2308,708,1006,3845,4.81031507936508,5.17132263075108,4.41254982668977,4.66305790960452,4.87143041749503,4.79432495448635,229
"223",2021,11,4.90568181818182,44,5.09193548387097,4.46153846153846,5.4,5.8,4.79102564102564,31,13,5,5,39,4895,2574,2321,713,1011,3884,4.81117230847804,5.17036653069153,4.41282421370099,4.66822580645161,4.87602274975272,4.79429182543769,230
"224",2021,12,4.40411764705882,68,4.73209302325581,3.84,3.625,4.77555555555556,4.34745762711864,43,25,8,9,59,4963,2617,2346,721,1020,3943,4.80559509369333,5.16316524646542,4.4067199488491,4.65665048543689,4.8751362745098,4.78760574435709,231
"225",2022,1,4.396,110,4.54606557377049,4.20918367346939,4.42857142857143,4.51923076923077,4.37948453608247,61,49,14,13,97,5073,2678,2395,735,1033,4040,4.79671367041199,5.14910883121733,4.40267849686848,4.65230612244898,4.87065730880929,4.77780679455446,232
"226",2022,2,4.86610169491525,59,5.17191909090909,4.47794884615385,4.21055583333333,5.27777777777778,4.792,33,26,12,9,50,5132,2711,2421,747,1042,4090,4.7975113893219,5.14938649206935,4.40348685254027,4.64520973226238,4.87417370441459,4.77798030562347,233
"227",2022,3,5.125,50,5.78448275862069,4.21428571428571,2.83333333333333,6,5.02777777777778,29,21,3,5,45,5182,2740,2442,750,1047,4135,4.80067125627171,5.15610831386862,4.40185981572482,4.63796222666667,4.87955014326648,4.78069877871826,234
"228",2022,4,5.025,50,5.41666666666667,4.74137931034483,4.75,5.10714285714286,4.99305555555556,21,29,6,14,36,5232,2761,2471,756,1061,4171,4.80281507071866,5.15809010503441,4.40584446377985,4.63885141534392,4.88255325164939,4.7825316350995,235
"229",2022,5,4.95116279069767,43,5.45294117647059,4.62307692307692,5.02857142857143,5.05,4.94102564102564,17,26,7,4,39,5275,2778,2497,763,1065,4210,4.8040243507109,5.15989444924406,4.40810639567481,4.64242682830931,4.88318215962441,4.78399986935867,236
"230",2022,6,5.02093023255814,43,5.33636363636364,4.69047619047619,4.71428571428571,6.14285714285714,4.80277777777778,22,21,7,7,36,5318,2800,2518,770,1072,4246,4.80577819669049,5.16128099285715,4.41046134630659,4.64308009090909,4.89140764925373,4.7841590791333,237
"231",2022,7,4.99459459459459,37,5.22631578947368,4.75,5,4.91666666666667,5.00967741935484,19,18,4,6,31,5355,2819,2536,774,1078,4277,4.80708281045752,5.16171932600213,4.41287132097792,4.6449246382429,4.89154823747681,4.78579365209259,238
"232",2022,8,5.33194444444444,72,5.63870967741935,5.1,4.82727272727273,4.4,5.40149253731343,31,41,11,5,67,5427,2850,2577,785,1083,4344,4.81404614888521,5.16690764210527,4.42380351959643,4.64747983439491,4.88927885503232,4.7952899286372,239
"233",2022,9,4.978375,56,5.11206896551724,4.83477777777778,5.25,5.51483333333333,4.914,29,27,4,6,50,5483,2879,2604,789,1089,4394,4.8157245030093,5.16635525529698,4.4280647734255,4.65053443599493,4.89272543617998,4.7966407487483,240
"234",2022,10,4.881,44,4.98264285714286,4.703125,4.6,4.5,4.9191,28,16,5,4,40,5527,2907,2620,794,1093,4434,4.81624415596164,5.16458575163399,4.42974453053435,4.65021620906801,4.89128819762123,4.79774547812359,241
"235",2022,11,4.71307692307692,52,4.91304347826087,4.55448275862069,4.54,5.06666666666667,4.69142857142857,23,29,5,3,49,5579,2930,2649,799,1096,4483,4.81528256856068,5.16261118771331,4.43111010570026,4.64952649561952,4.89176824817518,4.7965834151238,242
"236",2022,12,4.61805555555556,72,5.39705882352941,3.92105263157895,4.05555555555556,4.22222222222222,4.67460317460317,34,38,9,9,63,5651,2964,2687,808,1105,4546,4.81276967793311,5.16530053306343,4.42389678823967,4.64291048267327,4.8863149321267,4.79489297184338,243
