"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,5,10,1,10,NA,NA,10,NA,1,0,0,1,0,1,1,0,0,1,0,10,10,NA,NA,10,NA,-3
"2",2009,7,7.6,1,7.6,NA,NA,7.6,NA,1,0,0,1,0,2,2,0,0,2,0,8.8,8.8,NA,NA,8.8,NA,-1
"3",2009,8,7,7,7,NA,NA,6.5,7.66666666666667,7,0,0,4,3,9,9,0,0,6,3,7.4,7.4,NA,NA,7.26666666666667,7.66666666666667,0
"4",2009,9,7.77272727272727,11,8.05555555555556,6.5,NA,6.25,8.11111111111111,9,2,0,2,9,20,18,2,0,8,12,7.605,7.72777777777778,6.5,NA,7.0125,8,1
"5",2009,10,7.2,9,7.3,7,NA,8,7.1,6,3,0,1,8,29,24,5,0,9,20,7.47931034482759,7.62083333333333,6.8,NA,7.12222222222222,7.64,2
"6",2009,11,8.14285714285714,7,8.5,7.25,4.5,9.5,7.91666666666667,5,2,1,1,6,36,29,7,1,10,26,7.60833333333333,7.77241379310345,6.92857142857143,4.5,7.36,7.70384615384615,3
"7",2009,12,7.12,10,7.12,NA,NA,6.75,7.2125,10,0,0,2,8,46,39,7,1,12,34,7.50217391304348,7.6051282051282,6.92857142857143,4.5,7.25833333333333,7.58823529411765,4
"8",2010,1,6.75555555555556,18,7.00769230769231,6.1,7.16666666666667,7.01428571428571,6.59090909090909,13,5,3,7,11,64,52,12,4,19,45,7.2921875,7.45576923076923,6.58333333333333,6.5,7.16842105263158,7.34444444444444,5
"9",2010,2,7.56923076923077,13,6.8,8.05,6.25,7.8,7.425,5,8,2,5,8,77,57,20,6,24,53,7.33896103896104,7.39824561403509,7.17,6.41666666666667,7.3,7.35660377358491,6
"10",2010,3,7,5,7,7,8,NA,7,2,3,1,0,5,82,59,23,7,24,58,7.31829268292683,7.38474576271186,7.14782608695652,6.64285714285714,7.3,7.32586206896552,7
"11",2010,4,7.0875,8,7.14,7,6.5,7.5,6.95,5,3,2,2,6,90,64,26,9,26,64,7.29777777777778,7.365625,7.13076923076923,6.61111111111111,7.31538461538462,7.290625,8
"12",2010,5,6.48571428571429,7,6.23333333333333,8,8,6.8,6.25,6,1,1,3,4,97,70,27,10,29,68,7.23917525773196,7.26857142857143,7.16296296296296,6.75,7.26206896551724,7.22941176470588,9
"13",2010,6,7.4,11,7.37777777777778,7.5,7,7.08,7.66666666666667,9,2,1,5,6,108,79,29,11,34,74,7.25555555555555,7.28101265822785,7.18620689655172,6.77272727272727,7.23529411764706,7.26486486486486,10
"14",2010,7,7.125,10,8.1,6.15,NA,6.875,7.29166666666667,5,5,0,4,6,118,84,34,11,38,80,7.24449152542373,7.3297619047619,7.03382352941177,6.77272727272727,7.19736842105263,7.266875,11
"15",2010,8,6.96875,16,7.79166666666667,4.5,7,8,6.82142857142857,12,4,1,2,14,134,96,38,12,40,94,7.2115671641791,7.3875,6.76710526315789,6.79166666666667,7.2375,7.20053191489362,12
"16",2010,9,6.21666666666667,6,7.6,4.83333333333333,5,3,6.86,3,3,1,1,5,140,99,41,13,41,99,7.16892857142857,7.39393939393939,6.62560975609756,6.65384615384615,7.13414634146341,7.18333333333333,13
"17",2010,10,7.40909090909091,11,7.5,7,NA,6.25,7.66666666666667,9,2,0,2,9,151,108,43,13,43,108,7.1864238410596,7.40277777777778,6.64302325581395,6.65384615384615,7.09302325581395,7.22361111111111,14
"18",2010,11,7.65625,16,7.81818181818182,7.3,7.33333333333333,8,7.54166666666667,11,5,3,4,12,167,119,48,16,47,120,7.2314371257485,7.44117647058823,6.71145833333333,6.78125,7.17021276595745,7.25541666666667,15
"19",2010,12,7.10526315789474,19,7.375,5.66666666666667,6,7.58333333333333,6.88461538461539,16,3,1,6,13,186,135,51,17,53,133,7.21854838709677,7.43333333333333,6.65,6.73529411764706,7.21698113207547,7.21917293233083,16
"20",2011,1,6.75,18,7.16666666666667,5.91666666666667,NA,7.1,6.61538461538461,12,6,0,5,13,204,147,57,17,58,146,7.17720588235294,7.41156462585034,6.57280701754386,6.73529411764706,7.20689655172414,7.16541095890411,17
"21",2011,2,5.83333333333333,9,6.64285714285714,3,2,5,6.07142857142857,7,2,1,2,7,213,154,59,18,60,153,7.12042253521127,7.37662337662338,6.45169491525424,6.47222222222222,7.13333333333333,7.11535947712418,18
"22",2011,3,7.34615384615385,13,7.25,7.66666666666667,6,7.5,7.31818181818182,10,3,1,2,11,226,164,62,19,62,164,7.13340707964602,7.36890243902439,6.51048387096774,6.44736842105263,7.14516129032258,7.12896341463415,19
"23",2011,4,7.05,16,7.78,5.83333333333333,5.6,NA,7.05,10,6,5,0,16,242,174,68,24,62,180,7.12789256198347,7.39252873563218,6.45073529411765,6.27083333333333,7.14516129032258,7.12194444444444,20
"24",2011,5,7.22727272727273,11,7.64285714285714,6.5,7.5,9,7.05,7,4,2,1,10,253,181,72,26,63,190,7.13221343873518,7.40220994475138,6.45347222222222,6.36538461538461,7.17460317460317,7.11815789473684,21
"25",2011,6,5.64444444444444,9,5.8,5.45,5.6,3,5.975,5,4,3,1,8,262,186,76,29,64,198,7.08110687022901,7.35913978494624,6.40065789473684,6.28620689655172,7.109375,7.0719696969697,22
"26",2011,7,7.42857142857143,7,7.6,7,7,7.5,7.4,5,2,1,2,5,269,191,78,30,66,203,7.09014869888476,7.36544502617801,6.41602564102564,6.31,7.12121212121212,7.08004926108374,23
"27",2011,8,7.33333333333333,12,8,6.4,4.5,6.7,7.78571428571429,7,5,2,5,7,281,198,83,32,71,210,7.10053380782918,7.38787878787879,6.41506024096386,6.196875,7.09154929577465,7.10357142857143,24
"28",2011,9,7.375,12,7.875,7.125,7.33333333333333,7.125,7.5,4,8,3,4,8,293,202,91,35,75,218,7.1117747440273,7.39752475247525,6.47747252747253,6.29428571428571,7.09333333333333,7.11811926605504,25
"29",2011,10,7.1,7,7.175,7,7,6.5,7.34,4,3,3,2,5,300,206,94,38,77,223,7.1115,7.39320388349515,6.49414893617021,6.35,7.07792207792208,7.12309417040359,26
"30",2011,11,7.03846153846154,13,7.05,7,6.5,5,7.20833333333333,10,3,2,1,12,313,216,97,40,78,235,7.10846645367412,7.37731481481481,6.50979381443299,6.3575,7.05128205128205,7.12744680851064,27
"31",2011,12,7.15384615384615,13,7.45454545454545,5.5,7,10,6.91666666666667,11,2,1,1,12,326,227,99,41,79,247,7.11027607361963,7.38105726872247,6.48939393939394,6.37317073170732,7.08860759493671,7.11720647773279,28
"32",2012,1,6.7,16,7,5.8,6,6.225,6.85833333333333,12,4,1,4,12,342,239,103,42,83,259,7.09108187134503,7.36192468619247,6.4626213592233,6.36428571428571,7.04698795180723,7.10521235521235,29
"33",2012,2,6.975,20,7.17857142857143,6.5,6,6.5,7.09375,14,6,1,4,16,362,253,109,43,87,275,7.08466850828729,7.35177865612648,6.46467889908257,6.35581395348837,7.02183908045977,7.10454545454545,30
"34",2012,3,7.3,10,8,6.6,8,6,7.625,5,5,1,2,8,372,258,114,44,89,283,7.09045698924731,7.36434108527132,6.47061403508772,6.39318181818182,6.99887640449438,7.11925795053003,31
"35",2012,4,6.65384615384615,13,6,7.21428571428571,6.75,4.83333333333333,7.2,6,7,2,3,10,385,264,121,46,92,293,7.07571428571428,7.33333333333333,6.51363636363636,6.40869565217391,6.92826086956522,7.12201365187713,32
"36",2012,5,6.18,10,6.75,5.325,7.15,2,6.64444444444444,6,4,2,1,9,395,270,125,48,93,302,7.05303797468354,7.32037037037037,6.4756,6.43958333333333,6.8752688172043,7.10778145695364,33
"37",2012,6,7.08823529411765,17,7.6,6.35714285714286,5.66666666666667,7.5,7.03333333333333,10,7,3,2,15,412,280,132,51,95,317,7.05449029126214,7.33035714285714,6.46931818181818,6.39411764705882,6.88842105263158,7.10425867507886,34
"38",2012,7,7.41454545454545,22,7.8,6.58857142857143,5.5,7.75,7.34,15,7,2,4,18,434,295,139,53,99,335,7.07274193548387,7.35423728813559,6.47532374100719,6.36037735849057,6.92323232323232,7.11692537313433,35
"39",2012,8,7.4,15,7.77777777777778,6.83333333333333,7.5,6,7.61538461538461,9,6,2,2,13,449,304,145,55,101,348,7.08367483296214,7.36677631578947,6.49013793103448,6.40181818181818,6.9049504950495,7.13554597701149,36
"40",2012,9,6.96875,16,7.38888888888889,6.42857142857143,6.41666666666667,6.4,7.22727272727273,9,7,6,5,11,465,313,152,61,106,359,7.07972043010753,7.36741214057508,6.48730263157895,6.40327868852459,6.8811320754717,7.138356545961,37
"41",2012,10,7.19473684210526,19,7,7.52857142857143,7.4,8.05,6.96666666666667,12,7,3,4,15,484,325,159,64,110,374,7.08423553719008,7.35384615384615,6.53314465408805,6.45,6.92363636363636,7.13147058823529,38
"42",2012,11,6.58695652173913,23,7.16666666666667,5.95454545454545,6.7,7.16666666666667,6.5,12,11,5,3,20,507,337,170,69,113,394,7.0616765285996,7.34718100890208,6.49570588235294,6.46811594202899,6.93008849557522,7.09941624365482,39
"43",2012,12,7.39473684210526,19,7.71428571428571,6.5,6.5,7.9,7.3,14,5,3,3,16,526,351,175,72,116,410,7.0737072243346,7.36182336182336,6.49582857142857,6.46944444444444,6.9551724137931,7.10724390243903,40
"44",2013,1,6.88888888888889,18,7.03125,5.75,7,7,6.88235294117647,16,2,1,1,17,544,367,177,73,117,427,7.0675919117647,7.34741144414169,6.4874011299435,6.47671232876712,6.95555555555556,7.09829039812646,41
"45",2013,2,7.28,25,7.5,6.88888888888889,6.33333333333333,7,7.31818181818182,16,9,3,3,22,569,383,186,76,120,449,7.07692442882249,7.35378590078329,6.50682795698925,6.47105263157895,6.95666666666667,7.10906458797327,42
"46",2013,3,7.42222222222222,9,7.8,6.66666666666667,NA,6,7.6,6,3,0,1,8,578,389,189,76,121,457,7.08230103806228,7.36066838046273,6.50936507936508,6.47105263157895,6.94876033057851,7.11765864332604,43
"47",2013,4,6.97647058823529,17,7.25,6.32,6.25,7,6.975,12,5,2,1,16,595,401,194,78,122,473,7.07927731092437,7.3573566084788,6.50448453608247,6.46538461538462,6.94918032786885,7.11283298097252,44
"48",2013,5,7.24,10,7.98333333333333,6.125,5.83333333333333,NA,7.24,6,4,3,0,10,605,407,198,81,122,483,7.08193388429752,7.36658476658477,6.49681818181818,6.44197530864198,6.94918032786885,7.11546583850932,45
"49",2013,6,6.16666666666667,12,6.33333333333333,6.11111111111111,4.8,6,6.22222222222222,3,9,5,3,9,617,410,207,86,125,492,7.06413290113452,7.3590243902439,6.48004830917874,6.34651162790698,6.9264,7.09912601626016,46
"50",2013,7,6.21538461538462,13,7.4,4.83333333333333,5.66666666666667,7,5.98,7,6,3,3,10,630,417,213,89,128,502,7.04661904761905,7.35971223021583,6.43366197183099,6.32359550561798,6.928125,7.07683266932271,47
"51",2013,8,7.23684210526316,19,7.26666666666667,7.125,6.75,7.16666666666667,7.26923076923077,15,4,2,6,13,649,432,217,91,134,515,7.05218798151002,7.35648148148148,6.44640552995392,6.33296703296704,6.93880597014925,7.08168932038835,48
"52",2013,9,6.73823529411765,17,7,6.44375,6.36,5.25,7.19615384615385,9,8,5,4,13,666,441,225,96,138,528,7.04417417417417,7.34920634920635,6.44631111111111,6.334375,6.88985507246377,7.08450757575758,49
"53",2013,10,6.88461538461539,13,7.8125,5.4,6.66666666666667,8.5,6.75,8,5,3,1,12,679,449,230,99,139,540,7.04111929307806,7.35746102449889,6.4235652173913,6.34444444444445,6.90143884892086,7.07707407407408,50
"54",2013,11,6.83333333333333,12,7,6.5,6.5,6.5,6.94444444444444,8,4,1,3,9,691,457,234,100,142,549,7.03751085383502,7.35120350109409,6.42487179487179,6.346,6.89295774647887,7.07489981785064,51
"55",2013,12,7.03461538461538,13,7.38333333333333,6.25,7,5.16666666666667,7.595,9,4,1,3,10,704,466,238,101,145,559,7.03745738636364,7.35182403433476,6.42193277310924,6.35247524752475,6.85724137931035,7.08420393559929,52
"56",2014,1,6.26538461538462,26,6.23333333333333,6.4,6,5.125,6.47272727272727,21,5,1,4,22,730,487,243,102,149,581,7.00995890410959,7.30359342915811,6.42148148148148,6.34901960784314,6.81073825503356,7.06104991394148,53
"57",2014,2,6.59444444444444,18,6.69285714285714,6.25,7,6,6.71333333333333,14,4,1,3,15,748,501,247,103,152,596,6.99995989304813,7.28652694610778,6.4187044534413,6.35533980582524,6.79473684210526,7.05229865771812,54
"58",2014,3,6.69047619047619,21,6.92307692307692,6.3125,6,5.5,6.97058823529412,13,8,6,4,17,769,514,255,109,156,613,6.99150845253576,7.27733463035019,6.41537254901961,6.33577981651376,6.76153846153846,7.05003262642741,55
"59",2014,4,7.13636363636364,11,7.7,6.66666666666667,6.5,6.8,7.41666666666667,5,6,2,5,6,780,519,261,111,161,619,6.99355128205128,7.28140655105973,6.42114942528736,6.33873873873874,6.76273291925466,7.05358642972536,56
"60",2014,5,6.27083333333333,12,6.96428571428571,5.3,6,7.75,6.13636363636364,7,5,1,1,11,792,526,266,112,162,630,6.98260101010101,7.27718631178707,6.40007518796992,6.33571428571429,6.76882716049383,7.03757142857143,57
"61",2014,6,6.11363636363636,11,6.19444444444444,5.75,NA,5,6.53125,9,2,0,3,8,803,535,268,112,165,638,6.97069738480697,7.25897196261682,6.39522388059701,6.33571428571429,6.73666666666667,7.03122257053292,58
"62",2014,7,6.21333333333333,15,6.7,5.48333333333333,5.05,3.8,6.58461538461538,9,6,2,2,13,818,544,274,114,167,651,6.95680929095354,7.24972426470588,6.37525547445255,6.31315789473684,6.70149700598802,7.02230414746544,59
"63",2014,8,6.86842105263158,19,7.2,5.625,4.75,7,6.86111111111111,15,4,2,1,18,837,559,278,116,168,669,6.95480286738351,7.24838998211091,6.36446043165468,6.28620689655173,6.70327380952381,7.01796711509716,60
"64",2014,9,6.42857142857143,14,7.0625,5.58333333333333,5.5,7,6.38461538461539,8,6,1,1,13,851,567,284,117,169,682,6.94614571092832,7.2457671957672,6.34795774647887,6.27948717948718,6.70502958579882,7.00589442815249,61
"65",2014,10,6.63571428571429,14,7.04444444444444,5.9,6.5,6.475,6.7,9,5,1,4,10,865,576,289,118,173,692,6.94112138728324,7.24262152777778,6.34020761245675,6.28135593220339,6.69971098265896,7.00147398843931,62
"66",2014,11,6.8952380952381,21,7.38666666666667,5.66666666666667,6,6.16666666666667,7.18666666666667,15,6,3,6,15,886,591,295,121,179,707,6.94003386004515,7.24627749576988,6.32650847457627,6.27438016528926,6.681843575419,7.00540311173975,63
"67",2014,12,7.24090909090909,22,7.37058823529412,6.8,6.75,6,7.43684210526316,17,5,4,3,19,908,608,300,125,182,726,6.94732378854625,7.24975328947369,6.3344,6.2896,6.6706043956044,7.01669421487603,64
"68",2015,1,6.74375,24,6.99,6.33333333333333,6.66666666666667,6.7,6.75,15,9,3,3,21,932,623,309,128,185,747,6.94208154506438,7.24349919743178,6.33436893203884,6.2984375,6.67108108108108,7.0091967871486,65
"69",2015,2,6.81111111111111,18,7.18571428571429,5.5,6,7,6.77333333333333,14,4,2,3,15,950,637,313,130,188,762,6.9396,7.24222919937206,6.32370607028754,6.29384615384615,6.67632978723404,7.00455380577428,66
"70",2015,3,6.43846153846154,13,6.45,6.43333333333333,5.66666666666667,NA,6.43846153846154,4,9,3,0,13,963,641,322,133,188,775,6.93283489096573,7.23728549141966,6.32677018633541,6.2796992481203,6.67632978723404,6.99505806451613,67
"71",2015,4,7.5,11,7.72222222222222,6.5,7,7.5,7.5,9,2,1,2,9,974,650,324,134,190,784,6.93924024640657,7.244,6.32783950617284,6.28507462686567,6.685,7.00085459183674,68
"72",2015,5,7.5,5,9,5.25,5.25,6.5,7.75,3,2,2,1,4,979,653,326,136,191,788,6.94210418794688,7.252067381317,6.32122699386503,6.26985294117647,6.68403141361257,7.00465736040609,69
"73",2015,6,6.91666666666667,9,6.90625,7,7,9.75,6.5625,8,1,1,1,8,988,661,327,137,192,796,6.94187246963563,7.24788199697428,6.32330275229358,6.27518248175183,6.7,7.0002135678392,70
"74",2015,7,6.06666666666667,9,7.12,4.75,6,6,6.075,5,4,1,1,8,997,666,331,138,193,804,6.93397191574724,7.24692192192192,6.30429003021148,6.2731884057971,6.69637305699482,6.99100746268657,71
"75",2015,8,7.08571428571429,14,6.93333333333333,8,NA,6.5,7.18333333333333,12,2,0,2,12,1011,678,333,138,195,816,6.93607319485658,7.24137168141593,6.31447447447448,6.2731884057971,6.69435897435898,6.99383578431373,72
"76",2015,9,7.1375,16,7.26666666666667,6.75,NA,NA,7.1375,12,4,0,0,16,1027,690,337,138,195,832,6.93921129503408,7.2418115942029,6.31964391691395,6.2731884057971,6.69435897435898,6.99659855769231,73
"77",2015,10,6.36666666666667,15,7,5.94444444444444,6.125,3,6.88461538461539,6,9,4,2,13,1042,696,346,142,197,845,6.93096928982725,7.23972701149425,6.30988439306358,6.26901408450704,6.65685279187817,6.99487573964497,74
"78",2015,11,6.85,10,7.07142857142857,6.33333333333333,6.33333333333333,5.5,7.1875,7,3,3,2,8,1052,703,349,145,199,853,6.93019961977186,7.23805120910384,6.31008595988539,6.27034482758621,6.64522613065327,6.99668229777257,75
"79",2015,12,7.18125,16,7.04,7.41666666666667,6.875,5.66666666666667,7.53076923076923,10,6,4,3,13,1068,713,355,149,202,866,6.9339606741573,7.23527349228612,6.32878873239437,6.28657718120806,6.63069306930693,7.00469976905312,76
"80",2016,1,6.12352941176471,17,6.01,6.28571428571429,7,6.6,6.09375,10,7,2,1,16,1085,723,362,151,203,882,6.92126267281106,7.21832641770401,6.32795580110497,6.29602649006623,6.63054187192118,6.9881746031746,77
"81",2016,2,7.05,20,7.57142857142857,5.83333333333333,5.5,NA,7.05,14,6,4,0,20,1105,737,368,155,203,902,6.92359276018099,7.22503392130258,6.31989130434783,6.27548387096774,6.63054187192118,6.98954545454546,78
"82",2016,3,6.55357142857143,14,6.96875,6,5.66666666666667,8.375,6.25,8,6,3,2,12,1119,745,374,158,205,914,6.91896336014298,7.22228187919463,6.31475935828877,6.26392405063291,6.64756097560976,6.97983588621444,79
"83",2016,4,6.59375,16,6.38888888888889,6.85714285714286,6.33333333333333,7,6.5,9,7,3,3,13,1135,754,381,161,208,927,6.91437885462555,7.21233421750663,6.32472440944882,6.26521739130435,6.65264423076923,6.97310679611651,80
"84",2016,5,7.16,20,7.42352941176471,5.66666666666667,NA,7.5,7.04666666666667,17,3,0,5,15,1155,771,384,161,213,942,6.91863203463203,7.21699092088197,6.31958333333333,6.26521739130435,6.67253521126761,6.97427813163482,81
