"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"85",2016,6,7.2,20,7.33333333333333,6.8,4.5,6.83333333333333,7.35714285714286,15,5,2,6,14,1175,786,389,163,219,956,6.92342127659574,7.21921119592875,6.32575835475578,6.24355828220859,6.67694063926941,6.97988493723849,82
"86",2016,7,7.23454545454545,11,6.97875,7.91666666666667,NA,6.83,7.275,8,3,0,1,10,1186,794,392,163,220,966,6.92630691399663,7.21678841309824,6.33793367346939,6.24355828220859,6.67763636363636,6.98293995859213,83
"87",2016,8,6.95,20,7.39285714285714,5.91666666666667,5.66666666666667,7.5,6.8125,14,6,3,4,16,1206,808,398,166,224,982,6.92669983416252,7.21983910891089,6.33158291457286,6.23313253012048,6.69232142857143,6.98016293279022,84
"88",2016,9,6.76666666666667,18,6.98333333333333,6.33333333333333,6,6.4,6.90769230769231,12,6,1,5,13,1224,820,404,167,229,995,6.92434640522876,7.21637804878049,6.33160891089109,6.23173652694611,6.68593886462882,6.97921608040201,85
"89",2016,10,7.17173913043478,23,7.42777777777778,6.25,6.16666666666667,7.5,7.1225,18,5,3,3,20,1247,838,409,170,232,1015,6.92890938251804,7.22091885441528,6.33061124694377,6.23058823529412,6.69646551724138,6.982039408867,86
"90",2016,11,6.16666666666667,18,6.2,6,5.5,6.75,6,15,3,2,4,14,1265,853,412,172,236,1029,6.91806324110672,7.20296600234467,6.32820388349515,6.22209302325582,6.69737288135593,6.96867832847425,87
"91",2016,12,7.26,25,7.875,6.16666666666667,5.875,9,6.92857142857143,16,9,4,4,21,1290,869,421,176,240,1050,6.92468992248062,7.21533947065593,6.32475059382423,6.21420454545455,6.73575,6.96787619047619,88
"92",2017,1,7.3448275862069,29,7.625,6,7,7.4,7.33333333333333,24,5,2,5,24,1319,893,426,178,245,1074,6.93392721758908,7.22634938409855,6.32093896713615,6.22303370786517,6.74930612244898,6.97604283054004,89
"93",2017,2,7.16521739130435,23,7.30555555555556,6.66,7,6.83333333333333,7.215,18,5,1,3,20,1342,911,431,179,248,1094,6.9378912071535,7.22791437980242,6.32487238979118,6.22737430167598,6.75032258064516,6.9804113345521,90
"94",2017,3,6.96666666666667,15,6.68181818181818,7.75,8,7,6.95,11,4,3,5,10,1357,922,435,182,253,1104,6.93820928518791,7.22139913232104,6.33797701149425,6.25659340659341,6.75525691699605,6.98013586956522,91
"95",2017,4,6.5,16,6.46153846153846,6.66666666666667,8,5.83333333333333,6.65384615384615,13,3,1,3,13,1373,935,438,183,256,1117,6.93310269482884,7.21083422459893,6.34022831050228,6.26612021857924,6.744453125,6.97633840644584,92
"96",2017,5,7.05263157894737,19,7.28571428571429,6.4,7.5,7.2,7,14,5,2,5,14,1392,949,443,185,261,1131,6.9347341954023,7.21193888303477,6.34090293453725,6.27945945945946,6.75318007662835,6.97663129973475,93
"97",2017,6,7.12,15,7.8,6.66666666666667,5.75,NA,7.12,6,9,4,0,15,1407,955,452,189,261,1146,6.93670931058991,7.2156335078534,6.34738938053097,6.26825396825397,6.75318007662835,6.97850785340314,94
"98",2017,7,7.00857142857143,21,7.03578947368421,6.75,7.5,8,6.90421052631579,19,2,1,2,19,1428,974,454,190,263,1165,6.93776610644258,7.21212525667351,6.34916299559471,6.27473684210526,6.76266159695817,6.97729613733906,95
"99",2017,8,7.54761904761905,21,7.55882352941176,7.5,6,8.66666666666667,7.36111111111111,17,4,1,3,18,1449,991,458,191,266,1183,6.94660455486542,7.21807265388497,6.35921397379913,6.27329842931937,6.78413533834586,6.98313609467456,96
"100",2017,9,6.76470588235294,17,6.54545454545455,7.16666666666667,6.66666666666667,6.66666666666667,6.78571428571429,11,6,3,3,14,1466,1002,464,194,269,1197,6.94449522510232,7.21068862275449,6.36965517241379,6.27938144329897,6.78282527881041,6.98082706766918,97
"101",2017,10,7.14583333333333,24,7.44444444444444,6.25,4.75,5,7.34090909090909,18,6,2,2,22,1490,1020,470,196,271,1219,6.94773825503356,7.2148137254902,6.36812765957447,6.26377551020408,6.76966789667897,6.98732567678425,98
"102",2017,11,6.88235294117647,34,7.3,5.72222222222222,5.1,6.3125,7.05769230769231,25,9,5,8,26,1524,1045,479,201,279,1245,6.94627952755905,7.21685167464115,6.35599164926931,6.23482587064677,6.75655913978495,6.98879518072289,99
"103",2017,12,6.6325,20,7.215,6.05,5.16666666666667,6.375,6.696875,10,10,3,4,16,1544,1055,489,204,283,1261,6.94221502590673,7.21683412322275,6.34973415132924,6.21911764705882,6.75116607773852,6.98509119746233,100
"104",2018,1,6.95689655172414,29,7.1195652173913,6.33333333333333,6,6.45,7.0625,23,6,2,5,24,1573,1078,495,206,288,1285,6.94248569612206,7.21475881261596,6.34953535353535,6.21699029126214,6.7459375,6.98653696498055,101
"105",2018,2,7.17588235294118,17,7.41583333333333,6.6,5.5,8,7.066,12,5,2,2,15,1590,1090,500,208,290,1300,6.94498113207547,7.21697247706422,6.35204,6.21009615384616,6.75458620689655,6.98745384615385,102
"106",2018,3,7.16666666666667,18,7.57692307692308,6.1,5,6.33333333333333,7.33333333333333,13,5,2,3,15,1608,1103,505,210,293,1315,6.94746268656716,7.22121486854035,6.34954455445545,6.19857142857143,6.75027303754266,6.99139923954373,103
"107",2018,4,6.2,9,6.4,5.5,NA,5.5,6.4,7,2,0,2,7,1617,1110,507,210,295,1322,6.94330241187384,7.21603603603604,6.3461932938856,6.19857142857143,6.74179661016949,6.98826777609682,104
"108",2018,5,6.125,14,6.34090909090909,5.33333333333333,NA,6.5,6.0625,11,3,0,2,12,1631,1121,510,210,297,1334,6.9362783568363,7.20744870651204,6.34023529411765,6.19857142857143,6.74016835016835,6.97994002998501,105
"109",2018,6,7.4,15,7.30769230769231,8,NA,7.5,7.38461538461539,13,2,0,2,13,1646,1134,512,210,299,1347,6.9405042527339,7.20859788359788,6.34671875,6.19857142857143,6.7452508361204,6.98384558277654,106
"110",2018,7,6.45454545454545,11,7.25,6,NA,NA,6.45454545454545,4,7,0,0,11,1657,1138,519,210,299,1358,6.93727821363911,7.20874340949034,6.34204238921002,6.19857142857143,6.7452508361204,6.97955817378498,107
"111",2018,8,6.73333333333333,15,6.76923076923077,6.5,NA,7,6.69230769230769,13,2,0,2,13,1672,1151,521,210,301,1371,6.9354485645933,7.20377932232841,6.34264875239923,6.19857142857143,6.74694352159468,6.97683442742524,108
"112",2018,9,6.67333333333333,15,7,6.02,6.05,6.25,6.82727272727273,10,5,2,4,11,1687,1161,526,212,305,1382,6.9331179608773,7.2020241171404,6.33958174904943,6.19716981132076,6.7404262295082,6.97564399421129,109
"113",2018,10,7.25,12,7.375,7,6.66666666666667,NA,7.25,8,4,3,0,12,1699,1169,530,215,305,1394,6.93535609181872,7.20320786997434,6.34456603773585,6.20372093023256,6.7404262295082,6.97800573888092,110
"114",2018,11,6.32352941176471,17,6.70833333333333,5.4,4,NA,6.32352941176471,12,5,1,0,17,1716,1181,535,216,305,1411,6.92929487179487,7.19817950889077,6.33573831775701,6.19351851851852,6.7404262295082,6.97012048192771,111
"115",2018,12,7.04117647058824,17,7.07,7,6.2,NA,7.04117647058824,10,7,5,0,17,1733,1191,542,221,305,1428,6.9303923831506,7.1971032745592,6.34431734317343,6.19366515837104,6.7404262295082,6.97096638655462,112
"116",2019,1,7.01785714285714,28,7.5,6,6,8,6.9,19,9,5,3,25,1761,1210,551,226,308,1453,6.93178307779671,7.20185950413223,6.33869328493648,6.18938053097345,6.75269480519481,6.96974535443909,113
"117",2019,2,7.146875,16,7.29,5,NA,7.5,7.09642857142857,15,1,0,2,14,1777,1225,552,226,310,1467,6.93371975239167,7.20293877551021,6.33626811594203,6.18938053097345,6.75751612903226,6.97095432856169,114
"118",2019,3,6.60714285714286,14,6.77777777777778,6.3,5.5,6,6.65384615384615,9,5,2,1,13,1791,1234,557,228,311,1480,6.93116694584031,7.19983792544571,6.33594254937163,6.18333333333333,6.75508038585209,6.96816891891892,115
"119",2019,4,6.07142857142857,14,6.77777777777778,4.8,4.66666666666667,4.66666666666667,6.45454545454545,9,5,3,3,11,1805,1243,562,231,314,1491,6.92449861495845,7.19678197908287,6.32227758007117,6.16363636363636,6.73512738853503,6.96437961099933,116
"120",2019,5,6.625,16,6.72727272727273,6.4,6,7,6.53846153846154,11,5,1,3,13,1821,1254,567,232,317,1504,6.92186710598572,7.192663476874,6.32296296296296,6.16293103448276,6.73763406940063,6.96069813829787,117
"121",2019,6,6.61111111111111,9,7.1,6,6,5,6.8125,5,4,2,1,8,1830,1259,571,234,318,1512,6.92033879781421,7.1922954725973,6.32070052539405,6.16153846153846,6.73216981132075,6.95991402116402,118
"122",2019,7,6.9735,20,6.75,7.8675,7.985,6.91166666666667,7,16,4,2,6,14,1850,1275,575,236,324,1526,6.92091351351351,7.18674509803922,6.33146086956522,6.17699152542373,6.73549382716049,6.96028178243775,119
"123",2019,8,7.39052631578947,19,7.66428571428571,6.624,7,9,7.08875,14,5,1,3,16,1869,1289,580,237,327,1542,6.92568753344034,7.19193173002328,6.33398275862069,6.1804641350211,6.75626911314985,6.96161478599222,120
"124",2019,9,7.33333333333333,15,7.54545454545455,6.75,7,6.83333333333333,7.66666666666667,11,4,1,6,9,1884,1300,584,238,333,1551,6.92893312101911,7.19492307692308,6.33683219178082,6.18390756302521,6.75765765765766,6.96570599613153,121
"125",2019,10,7.25,14,7.20833333333333,7.5,NA,8,7.19230769230769,12,2,0,1,13,1898,1312,586,238,334,1564,6.93130136986301,7.19504573170732,6.34080204778157,6.18390756302521,6.76137724550898,6.9675895140665,122
"126",2019,11,6.76875,16,6.79230769230769,6.66666666666667,7,6.25,6.84285714285714,13,3,1,2,14,1914,1325,589,239,336,1578,6.92994252873563,7.19109433962264,6.34246179966044,6.18732217573222,6.75833333333333,6.96648288973384,123
"127",2019,12,6.47631578947368,19,6.845,6.06666666666667,5.65,5,6.65,10,9,4,2,17,1933,1335,598,243,338,1595,6.92548370408691,7.18850187265918,6.3383110367893,6.17847736625514,6.74792899408284,6.96310971786834,124
"128",2020,1,6.58961538461538,26,6.51833333333333,6.75,NA,6,6.6132,18,8,0,1,25,1959,1353,606,243,339,1620,6.92102603369066,7.17958610495196,6.34374587458746,6.17847736625514,6.74572271386431,6.95770987654321,125
"129",2020,2,7.16388888888889,18,7.44230769230769,6.44,6.73333333333333,7.16666666666667,7.16333333333333,13,5,3,3,15,1977,1366,611,246,342,1635,6.92323722812342,7.18208638360176,6.34453355155483,6.18524390243902,6.74941520467836,6.95959633027523,126
"130",2020,3,6.86363636363636,22,6.975,5.75,8,6.625,6.91666666666667,20,2,1,4,18,1999,1386,613,247,346,1653,6.92258129064532,7.17909812409813,6.34259380097879,6.19259109311741,6.74797687861272,6.95912885662432,127
"131",2020,4,7.54333333333333,15,7.89375,7.14285714285714,NA,6.5,7.92272727272727,8,7,0,4,11,2014,1394,620,247,350,1664,6.92720456802383,7.18319942611191,6.35162903225807,6.19259109311741,6.74514285714286,6.96549879807692,128
"132",2020,5,6.8675,20,7.07941176470588,5.66666666666667,6,7.03333333333333,6.83823529411765,17,3,1,3,17,2034,1411,623,248,353,1681,6.92661750245821,7.18194897236003,6.34833065810594,6.19181451612903,6.74759206798867,6.96421177870315,129
"133",2020,6,7.088,25,6.885,7.9,6.5,6.5,7.16818181818182,20,5,1,3,22,2059,1431,628,249,356,1703,6.92857697911607,7.17779874213837,6.3606847133758,6.19305220883534,6.74550561797753,6.96684674104522,130
"134",2020,7,6.61636363636364,11,6.53111111111111,7,7,7.35,6.45333333333333,9,2,1,2,9,2070,1440,630,250,358,1712,6.92691787439613,7.17375694444445,6.36271428571429,6.19628,6.74888268156424,6.96414719626168,131
"135",2020,8,6.87777777777778,18,7.29230769230769,5.8,6.33333333333333,6,6.9875,13,5,3,2,16,2088,1453,635,253,360,1728,6.92649425287356,7.17481761871989,6.35828346456693,6.19790513833992,6.74472222222222,6.96436342592593,132
"136",2020,9,6.58333333333333,12,6.625,6.5,NA,6.5,6.59090909090909,8,4,0,1,11,2100,1461,639,253,361,1739,6.92453333333333,7.17180698151951,6.35917057902974,6.19790513833992,6.74404432132964,6.96200115008626,133
"137",2020,10,7.08333333333333,12,7.21428571428571,6.9,6.66666666666667,7.75,6.95,7,5,3,2,10,2112,1468,644,256,363,1749,6.92543560606061,7.17200953678474,6.36336956521739,6.2033984375,6.7495867768595,6.96193253287593,134
"138",2020,11,6.96111111111111,18,6.95882352941176,7,NA,7.33333333333333,6.88666666666667,17,1,0,3,15,2130,1485,645,256,366,1764,6.92573708920188,7.16956902356902,6.36435658914729,6.2033984375,6.75437158469945,6.9612925170068,135
"139",2020,12,6.41904761904762,21,7.06153846153846,5.375,2.5,5,6.65555555555556,13,8,2,3,18,2151,1498,653,258,369,1782,6.92079033007903,7.16863150867824,6.35223583460949,6.17468992248062,6.74010840108401,6.95820426487093,136
"140",2021,1,7.5948275862069,29,7.75,7.25,6.91666666666667,6.82142857142857,7.84090909090909,20,9,3,7,22,2180,1518,662,261,376,1804,6.92975688073394,7.17629117259552,6.36444108761329,6.1832183908046,6.74162234042553,6.9689689578714,137
"141",2021,2,6.47058823529412,17,6.75,5.8,5.75,6.1,6.625,12,5,2,5,12,2197,1530,667,263,381,1816,6.92620391442876,7.1729477124183,6.36020989505247,6.17992395437262,6.73320209973753,6.96669603524229,138
"142",2021,3,6.61904761904762,21,6.95333333333333,5.78333333333333,5.83333333333333,6.4,6.65555555555556,15,6,3,3,18,2218,1545,673,266,384,1834,6.9232957619477,7.17081553398058,6.35506686478455,6.17601503759399,6.73059895833333,6.96364231188659,139
"143",2021,4,6.20588235294118,17,6.76923076923077,4.375,3,7.5,6.03333333333333,13,4,1,2,15,2235,1558,677,267,386,1849,6.9178389261745,7.16746469833119,6.34336779911374,6.16411985018727,6.73458549222798,6.95609518658734,140
"144",2021,5,6.64625,16,6.98666666666667,5.625,NA,7,6.59571428571429,12,4,0,2,14,2251,1570,681,267,388,1863,6.91590848511772,7.16608280254777,6.3391483113069,6.16411985018727,6.73595360824742,6.9533870101986,141
"145",2021,6,6.63333333333333,12,6.6375,6.625,6,6,6.69090909090909,8,4,1,1,11,2263,1578,685,268,389,1874,6.91441007512152,7.1634030418251,6.34081751824818,6.16350746268657,6.7340616966581,6.95184631803629,142
"146",2021,7,6.65,14,6.73,6.45,5,8,6.54615384615385,10,4,1,1,13,2277,1588,689,269,390,1887,6.91278436539306,7.16067380352645,6.34145137880987,6.15918215613383,6.73730769230769,6.94905140434552,143
"147",2021,8,6.71904761904762,21,7.13125,5.4,4.66666666666667,6,7.00666666666667,16,5,3,6,15,2298,1604,694,272,396,1902,6.91101392515231,7.16038029925187,6.33466858789625,6.14272058823529,6.72613636363636,6.94950578338591,144
"148",2021,9,6.45454545454545,11,6.1,6.75,6,5.75,6.85714285714286,5,6,2,4,7,2309,1609,700,274,400,1909,6.90883932438285,7.15708514605345,6.33822857142857,6.14167883211679,6.716375,6.94916710319539,145
"149",2021,10,6.4,15,6.88888888888889,5.66666666666667,5,7,6.18181818181818,9,6,1,4,11,2324,1618,706,275,404,1920,6.90555507745267,7.15559332509271,6.33252124645892,6.13752727272727,6.71918316831683,6.94477083333333,146
"150",2021,11,6.56666666666667,15,6.40909090909091,7,6.5,6,6.65384615384615,11,4,1,2,13,2339,1629,710,276,406,1933,6.9033817870885,7.15055248618784,6.33628169014085,6.13884057971015,6.71564039408867,6.94281427832385,147
"151",2021,12,6.82608695652174,23,6.76315789473684,7.125,5,7.66666666666667,6.52941176470588,19,4,1,6,17,2362,1648,714,277,412,1950,6.90262912785775,7.14608616504854,6.34070028011205,6.13472924187726,6.72949029126213,6.93921025641026,148
"152",2022,1,7.11944444444444,36,7.12068965517241,7.11428571428571,7.8,6.25,7.228125,29,7,1,4,32,2398,1677,721,278,416,1982,6.90588407005838,7.14564698867024,6.34821081830791,6.14071942446043,6.72487980769231,6.94387487386478,149
"153",2022,2,6.91176470588235,17,7,6.75,5.75,9.33333333333333,6.39285714285714,11,6,2,3,14,2415,1688,727,280,419,1996,6.90592546583851,7.14469786729858,6.35152682255846,6.13792857142857,6.74355608591885,6.94001002004008,150
"154",2022,3,6.96190476190476,21,7.24705882352941,5.75,6,7.56666666666667,6.86111111111111,17,4,1,3,18,2436,1705,731,281,422,2014,6.90640804597701,7.14571847507331,6.34823529411765,6.13743772241993,6.74940758293839,6.93930486593843,151
"155",2022,4,7.25,16,7.23076923076923,7.33333333333333,NA,7,7.26666666666667,13,3,0,1,15,2452,1718,734,281,423,2029,6.90865008156607,7.14636204889406,6.35226158038147,6.13743772241993,6.75,6.94172498767866,152
"156",2022,5,6.766,20,7.16571428571429,5.83333333333333,4.5,6.8,6.7575,14,6,2,4,16,2472,1732,740,283,427,2045,6.90749595469256,7.14651847575058,6.34805405405405,6.12586572438163,6.75046838407494,6.94028361858191,153
"157",2022,6,6.60526315789474,19,6.71428571428571,6.3,5.75,7,6.5,14,5,2,4,15,2491,1746,745,285,431,2060,6.9051906864713,7.14305269186713,6.34773154362416,6.12322807017544,6.75278422273782,6.93707766990291,154
"158",2022,7,6.63888888888889,18,7.10714285714286,5,7.5,4.16666666666667,7.13333333333333,14,4,2,3,15,2509,1760,749,287,434,2075,6.90328019131128,7.14276704545455,6.34053404539386,6.13282229965157,6.73490783410138,6.93849638554217,155
"159",2022,8,6.45833333333333,12,6.75,5.875,5,5,6.59090909090909,8,4,2,1,11,2521,1768,753,289,435,2086,6.90116223720746,7.14098981900452,6.33806108897742,6.12498269896194,6.73091954022988,6.93666347075743,156
"160",2022,9,6.785,20,6.9375,6.175,7,6.35,6.83333333333333,16,4,1,2,18,2541,1784,757,290,437,2104,6.9002479338843,7.13916479820628,6.33719947159842,6.128,6.72917620137299,6.93577946768061,157
"161",2022,10,6.16666666666667,15,6.54166666666667,4.66666666666667,6.5,4.5,6.42307692307692,12,3,2,2,13,2556,1796,760,292,439,2117,6.89594287949922,7.13517260579065,6.33060526315789,6.13054794520548,6.71902050113895,6.93263108171942,158
"162",2022,11,7.63333333333333,18,7.95,7,NA,8.6,7.26153846153846,12,6,0,5,13,2574,1808,766,292,444,2130,6.90109945609946,7.14058075221239,6.33584856396867,6.13054794520548,6.7402027027027,6.93463849765258,159
"163",2022,12,6.73076923076923,26,6.88235294117647,6.44444444444444,NA,7.5,6.54761904761905,17,9,0,5,21,2600,1825,775,292,449,2151,6.89939615384615,7.13817534246575,6.33710967741936,6.13054794520548,6.74866369710467,6.93086006508601,160
