"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,4,7.625,4,7.66666666666667,7.5,NA,NA,7.625,3,1,0,0,4,4,3,1,0,0,4,7.625,7.66666666666667,7.5,NA,NA,7.625,0
"2",2009,5,6.75,6,6.66666666666667,6.83333333333333,NA,7,6.7,3,3,0,1,5,10,6,4,0,1,9,7.1,7.16666666666667,7,NA,7,7.11111111111111,1
"3",2009,6,6.7625,8,7.1,6.71428571428571,NA,6.5,6.85,1,7,0,2,6,18,7,11,0,3,15,6.95,7.15714285714286,6.81818181818182,NA,6.66666666666667,7.00666666666667,2
"4",2009,7,7.42857142857143,7,7.375,7.5,8,7.25,7.5,4,3,1,2,5,25,11,14,1,5,20,7.084,7.23636363636364,6.96428571428571,8,6.9,7.13,3
"5",2009,8,7.75,2,7.5,8,NA,NA,7.75,1,1,0,0,2,27,12,15,1,5,22,7.13333333333333,7.25833333333333,7.03333333333333,8,6.9,7.18636363636364,4
"6",2009,9,6.64285714285714,7,6.25,6.8,NA,6.66666666666667,6.625,2,5,0,3,4,34,14,20,1,8,26,7.03235294117647,7.11428571428571,6.975,8,6.8125,7.1,5
"7",2009,10,7.24615384615385,13,7.58333333333333,6.95714285714286,NA,7.4,7.15,6,7,0,5,8,47,20,27,1,13,34,7.09148936170213,7.255,6.97037037037037,8,7.03846153846154,7.11176470588235,6
"8",2009,11,7.18421052631579,19,7.19230769230769,7.16666666666667,8.5,7.5,7.1,13,6,2,4,15,66,33,33,3,17,49,7.11818181818182,7.23030303030303,7.00606060606061,8.33333333333333,7.14705882352941,7.10816326530612,7
"9",2009,12,6.94827586206897,29,7.42307692307692,6.5625,7.25,7,6.9375,13,16,2,5,24,95,46,49,5,22,73,7.06631578947368,7.28478260869565,6.86122448979592,7.9,7.11363636363636,7.05205479452055,8
"10",2010,1,7.2,24,7.5,6.94615384615385,7.11666666666667,7.22857142857143,7.18823529411765,11,13,6,7,17,119,57,62,11,29,90,7.09327731092437,7.32631578947368,6.87903225806452,7.47272727272727,7.14137931034483,7.07777777777778,9
"11",2010,2,7.67272727272727,11,7.77142857142857,7.5,6.5,7.3,7.8125,7,4,1,3,8,130,64,66,12,32,98,7.14230769230769,7.375,6.91666666666667,7.39166666666667,7.15625,7.13775510204082,10
"12",2010,3,6.77,10,7.5,6.5875,6.675,5,6.96666666666667,2,8,4,1,9,140,66,74,16,33,107,7.11571428571428,7.37878787878788,6.88108108108108,7.2125,7.09090909090909,7.12336448598131,11
"13",2010,4,7.44444444444444,9,7.5,7.33333333333333,6,8,7.375,6,3,1,1,8,149,72,77,17,34,115,7.13557046979866,7.38888888888889,6.8987012987013,7.14117647058824,7.11764705882353,7.14086956521739,12
"14",2010,5,6.3875,8,7.15,5.625,6,5.5,6.92,4,4,2,3,5,157,76,81,19,37,120,7.09745222929936,7.37631578947368,6.8358024691358,7.02105263157895,6.98648648648649,7.13166666666667,13
"15",2010,6,7.21428571428571,14,7,7.42857142857143,8,6.91666666666667,7.4375,7,7,1,6,8,171,83,88,20,43,128,7.10701754385965,7.34457831325301,6.88295454545454,7.07,6.97674418604651,7.15078125,14
"16",2010,7,6.99047619047619,21,7.45833333333333,6.36666666666667,7,7.5,6.67692307692308,12,9,1,8,13,192,95,97,21,51,141,7.09427083333333,7.35894736842105,6.83505154639175,7.06666666666667,7.05882352941176,7.10709219858156,15
"17",2010,8,7.05555555555556,9,7.25,6.66666666666667,7.25,7.16666666666667,7,6,3,2,3,6,201,101,100,23,54,147,7.09253731343283,7.35247524752475,6.83,7.08260869565217,7.06481481481481,7.10272108843537,16
"18",2010,9,7.21363636363636,22,7.33333333333333,7.07,8.5,7.5,7.10625,12,10,1,6,16,223,113,110,24,60,163,7.10448430493273,7.35044247787611,6.85181818181818,7.14166666666667,7.10833333333333,7.10306748466258,17
"19",2010,10,6.97586206896552,29,6.925,7.08888888888889,6.8,7,6.965,20,9,5,9,20,252,133,119,29,69,183,7.08968253968254,7.28646616541353,6.86974789915966,7.08275862068966,7.09420289855072,7.0879781420765,18
"20",2010,11,6.42857142857143,35,7.08823529411765,5.80555555555556,6,6.33333333333333,6.44827586206897,17,18,1,6,29,287,150,137,30,75,212,7.00905923344948,7.264,6.72992700729927,7.04666666666667,7.03333333333333,7.00047169811321,19
"21",2010,12,6.88571428571429,35,7.38095238095238,6.14285714285714,5.8,6.9,6.88,21,14,5,10,25,322,171,151,35,85,237,6.99565217391304,7.27836257309941,6.67549668874172,6.86857142857143,7.01764705882353,6.98776371308017,20
"22",2011,1,7.14390243902439,41,7.40555555555556,6.63928571428571,6.45,6.78461538461538,7.31071428571429,27,14,6,13,28,363,198,165,41,98,265,7.01239669421487,7.29570707070707,6.67242424242424,6.80731707317073,6.98673469387755,7.02188679245283,21
"23",2011,2,7.07826086956522,23,7.2375,6.71428571428571,6,7.125,7.06842105263158,16,7,1,4,19,386,214,172,42,102,284,7.01632124352332,7.29135514018692,6.67412790697674,6.78809523809524,6.9921568627451,7.025,22
"24",2011,3,6.82307692307692,26,7.11875,6.35,7.125,6.4875,6.97222222222222,16,10,4,8,18,412,230,182,46,110,302,7.00412621359223,7.27934782608696,6.65631868131868,6.81739130434782,6.95545454545455,7.02185430463576,23
"25",2011,4,6.530625,16,7.07142857142857,6.11,6,6.81666666666667,6.46461538461538,7,9,1,3,13,428,237,191,47,113,315,6.98642523364486,7.27320675105485,6.63057591623037,6.8,6.95176991150443,6.99885714285714,24
"26",2011,5,6.74838709677419,31,7.14285714285714,6.42352941176471,7,7.08333333333333,6.668,14,17,1,6,25,459,251,208,48,119,340,6.97034858387799,7.26593625498008,6.61365384615385,6.80416666666667,6.95840336134454,6.9745294117647,25
"27",2011,6,6.84642857142857,28,7.29166666666667,6.5125,6.75,6.88888888888889,6.82631578947368,12,16,4,9,19,487,263,224,52,128,359,6.96322381930185,7.2671102661597,6.60642857142857,6.8,6.953515625,6.9666852367688,26
"28",2011,7,7.35,18,7.42,7,NA,7.5,7.275,15,3,0,6,12,505,278,227,52,134,371,6.9770099009901,7.27535971223022,6.61162995594714,6.8,6.97798507462687,6.9766576819407,27
"29",2011,8,7.09210526315789,38,7.184,6.91538461538462,6.625,7,7.14,25,13,4,13,25,543,303,240,56,147,396,6.98506445672191,7.26782178217822,6.62808333333333,6.7875,6.97993197278912,6.9869696969697,28
"30",2011,9,7,26,7.15,6.76,6.65714285714286,7.16666666666667,6.97826086956522,16,10,7,3,23,569,319,250,63,150,419,6.98574692442882,7.26191222570533,6.63336,6.77301587301587,6.98366666666667,6.98649164677804,29
"31",2011,10,6.97826086956522,23,7.125,6.64285714285714,6.5,6.4,7.13888888888889,16,7,2,5,18,592,335,257,65,155,437,6.98545608108108,7.25537313432836,6.6336186770428,6.76461538461538,6.96483870967742,6.99276887871854,30
"32",2011,11,7.07297297297297,37,7.09047619047619,7.05,8.5,7.55555555555556,6.91785714285714,21,16,2,9,28,629,356,273,67,164,465,6.99060413354531,7.24564606741573,6.65802197802198,6.81641791044776,6.99725609756098,6.98825806451613,31
"33",2011,12,6.874,30,7.10526315789474,6.47454545454545,6.655,6.79111111111111,6.90952380952381,19,11,4,9,21,659,375,284,71,173,486,6.98529590288316,7.23853333333333,6.65091549295775,6.80732394366197,6.98653179190751,6.98485596707819,32
"34",2012,1,6.90816326530612,49,6.95,6.81333333333333,6.92857142857143,7.3125,6.82926829268293,34,15,7,8,41,708,409,299,78,181,527,6.97995762711864,7.21454767726161,6.6590635451505,6.81820512820513,7.00093922651934,6.9727514231499,33
"35",2012,2,6.8448275862069,29,6.975,6.55555555555556,6,7.0625,6.76190476190476,20,9,3,8,21,737,429,308,81,189,548,6.97464043419267,7.20337995337995,6.65603896103896,6.7879012345679,7.00354497354497,6.96467153284671,34
"36",2012,3,6.63576923076923,26,6.86277777777778,6.125,NA,7,6.60541666666667,18,8,0,2,24,763,447,316,81,191,572,6.96309305373525,7.1896644295302,6.64259493670886,6.7879012345679,7.00350785340314,6.9495979020979,35
"37",2012,4,7.25555555555556,27,7.32777777777778,7.11111111111111,7,7.13333333333333,7.29047619047619,18,9,3,6,21,790,465,325,84,197,593,6.97308860759493,7.19501075268817,6.65556923076923,6.79547619047619,7.00746192893401,6.9616694772344,36
"38",2012,5,6.81304347826087,23,6.86470588235294,6.66666666666667,6.25,7.5,6.66842105263158,17,6,2,4,19,813,482,331,86,201,612,6.96856088560885,7.18336099585062,6.65577039274924,6.78279069767442,7.01726368159204,6.95256535947712,37
"39",2012,6,7.26115384615385,26,7.67647058823529,6.47666666666667,7.09666666666667,7.3225,7.25,17,9,3,4,22,839,499,340,89,205,634,6.97762812872467,7.20016032064128,6.65102941176471,6.79337078651685,7.02321951219512,6.96288643533123,38
"40",2012,7,6.82695652173913,23,6.5625,7.43142857142857,6,7,6.75125,16,7,1,7,16,862,515,347,90,212,650,6.97360788863109,7.18034951456311,6.66677233429395,6.78455555555555,7.02245283018868,6.95767692307692,39
"41",2012,8,6.72941176470588,17,7.3125,6.21111111111111,7,6.35,6.78,8,9,3,2,15,879,523,356,93,214,665,6.96888509670079,7.18237093690249,6.65525280898876,6.79150537634408,7.01616822429907,6.95366917293233,40
"42",2012,9,6.81818181818182,22,7.38888888888889,6.42307692307692,6.5,6.375,7.07142857142857,9,13,6,8,14,901,532,369,99,222,679,6.96520532741398,7.18586466165414,6.64707317073171,6.77383838383838,6.99306306306306,6.9560972017673,41
"43",2012,10,6.55263157894737,19,6.88888888888889,6.25,6,6.66666666666667,6.53125,9,10,1,3,16,920,541,379,100,225,695,6.95668478260869,7.18092421441775,6.6365963060686,6.7661,6.98871111111111,6.94631654676259,42
"44",2012,11,6.64347826086957,23,7.29166666666667,5.93636363636364,6,7.16666666666667,6.565,12,11,1,3,20,943,553,390,101,228,715,6.94904559915164,7.18332730560579,6.61684615384615,6.75851485148515,6.99105263157895,6.93565034965035,43
"45",2012,12,6.74705882352941,17,7.06363636363636,6.16666666666667,6.66666666666667,6.7,6.76666666666667,11,6,3,5,12,960,564,396,104,233,727,6.94546875,7.18099290780142,6.61002525252525,6.75586538461538,6.98480686695279,6.93286107290234,44
"46",2013,1,6.95454545454545,33,7.14705882352941,6.75,7,7.33333333333333,6.91666666666667,17,16,4,3,30,993,581,412,108,236,757,6.94577039274924,7.18,6.61546116504854,6.76490740740741,6.98923728813559,6.93221928665786,45
"47",2013,2,6.69761904761905,21,6.65,6.74090909090909,6.71666666666667,6.27,6.83125,10,11,3,5,16,1014,591,423,111,241,773,6.94063116370808,7.17103214890017,6.61872340425532,6.7636036036036,6.9743153526971,6.93012936610608,46
"48",2013,3,7.30769230769231,13,7.3,7.33333333333333,6,6,7.41666666666667,10,3,1,1,12,1027,601,426,112,242,785,6.94527750730282,7.17317803660566,6.6237558685446,6.75678571428571,6.97028925619835,6.93756687898089,47
"49",2013,4,6.84666666666667,15,7,6.61666666666667,7,6.13333333333333,7.025,9,6,1,3,12,1042,610,432,113,245,797,6.94385796545105,7.17062295081967,6.62365740740741,6.75893805309734,6.96004081632653,6.93888331242158,48
"50",2013,5,7.24772727272727,22,7.00454545454545,7.49090909090909,7.5,7.5,7.20789473684211,11,11,2,3,19,1064,621,443,115,248,816,6.95014097744361,7.16768115942029,6.64519187358917,6.77182608695652,6.96657258064516,6.94514705882353,49
"51",2013,6,6.9,20,7,6.66666666666667,NA,7.625,6.71875,14,6,0,4,16,1084,635,449,115,252,832,6.94921586715867,7.1639842519685,6.64547884187082,6.77182608695652,6.97702380952381,6.94079326923077,50
"52",2013,7,7.23214285714286,14,7.57142857142857,6.89285714285714,6.375,6.3125,7.6,7,7,2,4,10,1098,642,456,117,256,842,6.95282331511839,7.16842679127726,6.64927631578947,6.76504273504273,6.966640625,6.94862232779097,51
"53",2013,8,6.79444444444444,18,7.02307692307692,6.2,5.83333333333333,5.625,7.12857142857143,13,5,3,4,14,1116,655,461,120,260,856,6.9502688172043,7.16554198473283,6.64440347071584,6.74175,6.946,6.95156542056075,52
"54",2013,9,7.05555555555556,18,7.08333333333333,7,5,7.5,6.92857142857143,12,6,1,4,14,1134,667,467,121,264,870,6.95194003527337,7.16406296851574,6.6489721627409,6.72735537190082,6.95439393939394,6.95119540229885,53
"55",2013,10,7.07894736842105,19,7.17857142857143,6.8,7.5,7.25,7.03333333333333,14,5,2,4,15,1153,681,472,123,268,885,6.95403295750217,7.16436123348018,6.65057203389831,6.73991869918699,6.95880597014925,6.95258757062147,54
"56",2013,11,6.62857142857143,21,6.825,6,7,6.9,6.54375,16,5,1,5,16,1174,697,477,124,273,901,6.94821124361158,7.15657101865136,6.64375262054507,6.74201612903226,6.95772893772894,6.94532741398446,55
"57",2013,12,6.62666666666667,30,7.15,6.365,6.25,6.21428571428571,6.75217391304348,10,20,8,7,23,1204,707,497,132,280,924,6.94019933554817,7.15647807637907,6.63253521126761,6.71219696969697,6.93914285714286,6.94051948051948,56
"58",2014,1,7.26153846153846,39,7.52083333333333,6.84666666666667,7.75,7.20833333333333,7.28518518518518,24,15,4,12,27,1243,731,512,136,292,951,6.95028157683025,7.16844049247606,6.63880859375,6.74272058823529,6.95020547945206,6.95030494216614,57
"59",2014,2,6.60740740740741,27,7.02941176470588,5.89,6.2,6.66666666666667,6.59047619047619,17,10,5,6,21,1270,748,522,141,298,972,6.94299212598425,7.1652807486631,6.62446360153257,6.72347517730496,6.9444966442953,6.94253086419753,58
"60",2014,3,7.21428571428571,28,7.5,6.77272727272727,6.4,6.6,7.34782608695652,17,11,5,5,23,1298,765,533,146,303,995,6.94884437596302,7.17271895424837,6.6275234521576,6.71239726027397,6.93881188118812,6.95189949748744,59
"61",2014,4,7.1625,20,7.425,6.9,6.5,6.375,7.25,10,10,2,2,18,1318,775,543,148,305,1013,6.95208649468892,7.17597419354839,6.63254143646409,6.70952702702703,6.93511475409836,6.95719644619941,60
"62",2014,5,6.81666666666667,30,7.5,6.13333333333333,5.5,7.42857142857143,6.6304347826087,15,15,4,7,23,1348,790,558,152,312,1036,6.94907270029673,7.18212658227848,6.61912186379928,6.67769736842105,6.9461858974359,6.94994208494208,61
"63",2014,6,7.09090909090909,22,7.16666666666667,6.75,6.5,6.5,7.15,18,4,2,2,20,1370,808,562,154,314,1056,6.9513503649635,7.18178217821782,6.62005338078292,6.67538961038961,6.94334394904459,6.95373106060606,62
"64",2014,7,6.61538461538461,26,7.16666666666667,6.14285714285714,6.5,6,6.66666666666667,12,14,2,2,24,1396,820,576,156,316,1080,6.94509312320917,7.18156097560976,6.60845486111111,6.67314102564103,6.93737341772152,6.94735185185185,63
"65",2014,8,7.10428571428571,35,7.20769230769231,6.80555555555556,6.4,6.64285714285714,7.21964285714286,26,9,5,7,28,1431,846,585,161,323,1108,6.94898672257163,7.18236406619385,6.61148717948718,6.66465838509317,6.9309907120743,6.95423285198556,64
"66",2014,9,6.66,25,6.85294117647059,6.25,6,6.25,6.73809523809524,17,8,1,4,21,1456,863,593,162,327,1129,6.94402472527472,7.17587485515643,6.60661045531197,6.66055555555556,6.92266055045872,6.95021257750221,65
"67",2014,10,7.10869565217391,23,7.57142857142857,6.38888888888889,5.5,6.83333333333333,7.15,14,9,2,3,20,1479,877,602,164,330,1149,6.94658553076403,7.18218928164196,6.60335548172757,6.64640243902439,6.92184848484848,6.95369016536118,66
"68",2014,11,6.912,25,7.64444444444444,6.5,6.33333333333333,8.66666666666667,6.67272727272727,9,16,3,3,22,1504,886,618,167,333,1171,6.94601063829787,7.1868848758465,6.60067961165049,6.64077844311377,6.93756756756757,6.94841161400512,67
"69",2014,12,6.60810810810811,37,7.20625,6.15238095238095,5.775,6.4125,6.66206896551724,16,21,4,8,29,1541,902,639,171,341,1200,6.93789746917586,7.18722838137472,6.58594679186229,6.62052631578947,6.92524926686217,6.94149166666667,68
"70",2015,1,6.928,50,6.95806451612903,6.87894736842105,7.41666666666667,7.15384615384615,6.84864864864865,31,19,6,13,37,1591,933,658,177,354,1237,6.93758642363293,7.17961414790997,6.59440729483283,6.64751412429379,6.93364406779661,6.93871463217461,69
"71",2015,2,7.06875,32,7.228,6.5,6.5,6.9,7.1,25,7,2,5,27,1623,958,665,179,359,1264,6.94017252002464,7.18087682672234,6.59341353383459,6.64586592178771,6.93317548746518,6.94215981012658,70
"72",2015,3,6.83103448275862,29,6.96428571428571,6.70666666666667,6.9,6.5,6.84285714285714,14,15,5,1,28,1652,972,680,184,360,1292,6.93825665859564,7.17775720164609,6.59591176470588,6.65277173913044,6.93197222222222,6.94000773993808,71
"73",2015,4,6.73445945945946,37,6.609375,6.96538461538462,8,6.83333333333333,6.70267857142857,24,13,3,9,28,1689,996,693,187,369,1320,6.93379218472469,7.16406124497992,6.60284271284271,6.67438502673797,6.92956639566396,6.93497348484848,72
"74",2015,5,6.92692307692308,26,7.07222222222222,6.6,7.43333333333333,7.25,6.9,18,8,3,2,24,1715,1014,701,190,371,1344,6.93368804664723,7.16243096646943,6.60281027104137,6.68636842105263,6.93129380053908,6.93434895833333,73
"75",2015,6,7.0336,25,7.24692307692308,6.8025,6.86666666666667,7.32166666666667,6.94263157894737,13,12,6,6,19,1740,1027,713,196,377,1363,6.93512356321839,7.16350048685492,6.60617110799439,6.69188775510204,6.93750663129974,6.93446441672781,74
"76",2015,7,6.43636363636364,33,6.73684210526316,6.02857142857143,6,7,6.35862068965517,19,14,5,4,29,1773,1046,727,201,381,1392,6.92584038353074,7.15575047801147,6.59504814305365,6.67467661691542,6.93816272965879,6.92246767241379,75
"77",2015,8,6.97361111111111,36,7.07045454545455,6.82142857142857,6.875,6.64285714285714,7.05344827586207,22,14,8,7,29,1809,1068,741,209,388,1421,6.92679104477612,7.15399344569288,6.59932523616734,6.68234449760766,6.93283505154639,6.92514074595355,76
"78",2015,9,7.04827586206897,29,7.25714285714286,6.5,4.5,7.16666666666667,7.03461538461538,21,8,2,3,26,1838,1089,749,211,391,1447,6.92870783460283,7.15598255280073,6.59826435246996,6.66165876777251,6.93462915601023,6.92710780926054,77
"79",2015,10,6.9,31,6.79761904761905,7.115,7,6.875,6.9037037037037,21,10,2,4,27,1869,1110,759,213,395,1474,6.92823167469235,7.1492027027027,6.60507246376812,6.66483568075117,6.9340253164557,6.92667910447761,78
"80",2015,11,6.63030303030303,33,7.22857142857143,6.18947368421053,6.6,7.36666666666667,6.46666666666667,14,19,5,6,27,1902,1124,778,218,401,1501,6.92306256572029,7.15019128113879,6.59492287917738,6.66334862385321,6.94049875311721,6.91840439706862,79
"81",2015,12,6.94146341463415,41,7.084,6.71875,6,7,6.925,25,16,7,9,32,1943,1149,794,225,410,1533,6.92345084920226,7.14875108790252,6.59741813602015,6.64271111111111,6.94180487804878,6.91854207436399,80
"82",2016,1,7.05555555555556,45,7.16666666666667,6.83333333333333,6.75,6.91666666666667,7.07692307692308,30,15,4,6,39,1988,1179,809,229,416,1572,6.92644114688128,7.14920695504665,6.60179233621755,6.64458515283843,6.94144230769231,6.9224713740458,81
"83",2016,2,7.14827586206897,29,7.44117647058824,6.73333333333333,6.825,7.08333333333333,7.16521739130435,17,12,4,6,23,2017,1196,821,233,422,1595,6.92963063956371,7.15335702341137,6.6037149817296,6.64768240343348,6.94345971563981,6.92597178683385,82
"84",2016,3,6.75454545454545,33,7.14705882352941,6.3375,5,6.8,6.74642857142857,17,16,1,5,28,2050,1213,837,234,427,1623,6.92681219512195,7.15326875515251,6.59862604540024,6.64064102564103,6.94177985948478,6.92287430683918,83
"85",2016,4,6.74642857142857,28,6.94117647058824,6.44545454545455,5.5,6.92857142857143,6.68571428571429,17,11,1,7,21,2078,1230,848,235,434,1644,6.92438161693936,7.15033739837398,6.5966391509434,6.63578723404255,6.9415668202765,6.91984489051095,84
