"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,6,6.25454545454545,11,7.66666666666667,5.725,6.5,5.75,6.86,3,8,2,6,5,11,3,8,2,6,5,6.25454545454545,7.66666666666667,5.725,6.5,5.75,6.86,0
"2",2009,7,7.02857142857143,14,7.75,6.74,7.66666666666667,7.05,6.975,4,10,3,10,4,25,7,18,5,16,9,6.688,7.71428571428571,6.28888888888889,7.2,6.5625,6.91111111111111,1
"3",2009,8,6.75833333333333,12,7.875,6.2,NA,6.5,6.8875,4,8,0,4,8,37,11,26,5,20,17,6.71081081081081,7.77272727272727,6.26153846153846,7.2,6.55,6.9,2
"4",2009,9,6.50000833333333,12,7.8,6.38182727272727,6.85,6.58335,6.41666666666667,1,11,4,6,6,49,12,37,9,26,23,6.65918571428571,7.775,6.2973,7.04444444444444,6.55769615384615,6.77391304347826,3
"5",2009,10,7.23,10,7.5,6.825,7.5,7.41666666666667,6.95,6,4,1,6,4,59,18,41,10,32,27,6.75593389830508,7.68333333333333,6.34878292682927,7.09,6.718753125,6.8,4
"6",2009,11,6,3,6,6,NA,6,NA,1,2,0,3,0,62,19,43,10,35,27,6.7193564516129,7.59473684210526,6.33256046511628,7.09,6.65714571428571,6.8,5
"7",2009,12,6,1,NA,6,NA,6,NA,0,1,0,1,0,63,19,44,10,36,27,6.7079380952381,7.59473684210526,6.32500227272727,7.09,6.63889166666667,6.8,6
"8",2010,1,5.5,6,8,5,6.25,6.5,5.3,1,5,2,1,5,69,20,49,12,37,32,6.6029,7.615,6.18979795918367,6.95,6.63513783783784,6.565625,7
"9",2010,2,6.625,4,6.83333333333333,6,NA,6.625,NA,3,1,0,4,0,73,23,50,12,41,32,6.60411095890411,7.51304347826087,6.186002,6.95,6.6341487804878,6.565625,8
"10",2010,3,6.66666666666667,3,7,6.5,6.5,6.5,6.75,1,2,1,1,2,76,24,52,13,42,34,6.60658026315789,7.49166666666667,6.19807884615385,6.91538461538462,6.63095476190476,6.57647058823529,9
"11",2010,4,8,1,8,NA,NA,8,NA,1,0,0,1,0,77,25,52,13,43,34,6.62467662337662,7.512,6.19807884615385,6.91538461538462,6.66279302325581,6.57647058823529,10
"12",2010,5,7.15,2,NA,7.15,NA,7,7.3,0,2,0,1,1,79,25,54,13,44,35,6.63797594936709,7.512,6.23333518518519,6.91538461538462,6.67045681818182,6.59714285714286,11
"13",2010,6,7.83333333333333,3,10,6.75,6.75,6.5,8.5,1,2,2,1,2,82,26,56,15,45,37,6.68170853658537,7.60769230769231,6.2517875,6.89333333333333,6.66666888888889,6.7,12
"14",2010,7,5.9,5,6.5,5.75,NA,6.5,5.75,1,4,0,1,4,87,27,60,15,46,41,6.63678275862069,7.56666666666667,6.218335,6.89333333333333,6.66304565217391,6.60731707317073,13
"15",2010,8,5,1,5,NA,NA,NA,5,1,0,0,0,1,88,28,60,15,46,42,6.61818295454545,7.475,6.218335,6.89333333333333,6.66304565217391,6.56904761904762,14
"16",2010,10,7,1,NA,7,NA,NA,7,0,1,0,0,1,89,28,61,15,46,43,6.62247303370786,7.475,6.23114918032787,6.89333333333333,6.66304565217391,6.57906976744186,16
"17",2010,11,6.93333333333333,3,NA,6.93333333333333,NA,NA,6.93333333333333,0,3,0,0,3,92,28,64,15,46,46,6.63260978260869,7.475,6.2640640625,6.89333333333333,6.66304565217391,6.60217391304348,17
"18",2010,12,6.8,5,8,6.5,7,6.66666666666667,7,1,4,1,3,2,97,29,68,16,49,48,6.6412381443299,7.49310344827586,6.27794264705882,6.9,6.66326734693877,6.61875,18
"19",2011,1,4.1,5,NA,4.1,NA,4,4.16666666666667,0,5,0,2,3,102,29,73,16,51,51,6.51666764705882,7.49310344827586,6.12876849315069,6.9,6.55882549019608,6.47450980392157,19
"20",2011,2,7.18,5,NA,7.18,7.2,6.7,7.5,0,5,2,2,3,107,29,78,18,53,54,6.54766448598131,7.49310344827586,6.19615512820513,6.93333333333333,6.56415283018868,6.53148148148148,20
"21",2011,4,8.5,1,NA,8.5,NA,8.5,NA,0,1,0,1,0,108,29,79,18,54,54,6.56574166666667,7.49310344827586,6.22531772151899,6.93333333333333,6.60000185185185,6.53148148148148,22
"22",2011,5,7.75,2,7.75,NA,NA,7.5,8,2,0,0,1,1,110,31,79,18,55,55,6.58727363636364,7.50967741935484,6.22531772151899,6.93333333333333,6.61636545454545,6.55818181818182,23
"23",2011,6,7.5,2,7,8,NA,NA,7.5,1,1,0,0,2,112,32,80,18,55,57,6.60357232142857,7.49375,6.24750125,6.93333333333333,6.61636545454545,6.59122807017544,24
"24",2011,7,7,2,NA,7,7,6,8,0,2,2,1,1,114,32,82,20,56,58,6.61052719298246,7.49375,6.26585487804878,6.94,6.60535892857143,6.61551724137931,25
"25",2011,8,6,1,NA,6,6,6,NA,0,1,1,1,0,115,32,83,21,57,58,6.60521826086956,7.49375,6.26265180722891,6.8952380952381,6.59473859649123,6.61551724137931,26
"26",2011,9,5,1,NA,5,NA,NA,5,0,1,0,0,1,116,32,84,21,57,59,6.59138017241379,7.49375,6.24762023809524,6.8952380952381,6.59473859649123,6.58813559322034,27
"27",2011,10,5,1,NA,5,NA,NA,5,0,1,0,0,1,117,32,85,21,57,60,6.57777863247863,7.49375,6.23294235294118,6.8952380952381,6.59473859649123,6.56166666666667,28
"28",2011,11,6.66666666666667,3,8,6,6,6,8,1,2,1,2,1,120,33,87,22,59,61,6.58000083333333,7.50909090909091,6.22758735632184,6.85454545454546,6.57457796610169,6.58524590163934,29
"29",2012,1,5.5,3,9,3.75,5,5.75,5,1,2,1,2,1,123,34,89,23,61,62,6.5536593495935,7.55294117647059,6.17191123595506,6.77391304347826,6.54754262295082,6.55967741935484,31
"30",2012,3,5.25,2,NA,5.25,NA,NA,5.25,0,2,0,0,2,125,34,91,23,61,64,6.5328008,7.55294117647059,6.15164945054945,6.77391304347826,6.54754262295082,6.51875,33
"31",2012,5,7.5,1,NA,7.5,7.5,7.5,NA,0,1,1,1,0,126,34,92,24,62,64,6.54047698412698,7.55294117647059,6.16630543478261,6.80416666666667,6.56290483870968,6.51875,35
"32",2012,7,7.4,2,8.3,6.5,6.5,6.5,8.3,1,1,1,1,1,128,35,93,25,63,65,6.55390703125,7.57428571428571,6.1698935483871,6.792,6.56190634920635,6.54615384615385,37
"33",2012,8,6.5,2,NA,6.5,NA,7,6,0,2,0,1,1,130,35,95,25,64,66,6.55307769230769,7.57428571428571,6.17684315789474,6.792,6.5687515625,6.53787878787879,38
"34",2012,9,6,1,NA,6,6,NA,6,0,1,1,0,1,131,35,96,26,64,67,6.54885572519084,7.57428571428571,6.17500104166667,6.76153846153846,6.5687515625,6.52985074626866,39
"35",2012,10,7,1,7,NA,NA,7,NA,1,0,0,1,0,132,36,96,26,65,67,6.55227348484848,7.55833333333333,6.17500104166667,6.76153846153846,6.57538615384615,6.52985074626866,40
"36",2012,11,6.375,2,NA,6.375,NA,6.75,6,0,2,0,1,1,134,36,98,26,66,68,6.5496276119403,7.55833333333333,6.17908265306122,6.76153846153846,6.57803181818182,6.52205882352941,41
"37",2012,12,5.3,2,NA,5.3,NA,5.3,NA,0,2,0,2,0,136,36,100,26,68,68,6.53125073529412,7.55833333333333,6.161501,6.76153846153846,6.54044264705882,6.52205882352941,42
"38",2013,1,9,1,9,NA,NA,NA,9,1,0,0,0,1,137,37,100,26,68,69,6.54927080291971,7.5972972972973,6.161501,6.76153846153846,6.54044264705882,6.55797101449276,43
"39",2013,3,6.75,2,NA,6.75,6.5,NA,6.75,0,2,1,0,2,139,37,102,27,68,71,6.55215899280575,7.5972972972973,6.17304019607843,6.75185185185185,6.54044264705882,6.56338028169014,45
"40",2013,4,7.21785714285714,28,7.77142857142857,6.66428571428571,7.075,7.75,7.07272727272727,14,14,4,6,22,167,51,116,31,74,93,6.66377305389222,7.64509803921569,6.23232844827586,6.79354838709677,6.63851486486486,6.68387096774194,46
"41",2013,5,6.554,25,7.55,6.08529411764706,NA,6.5,6.584375,8,17,0,9,16,192,59,133,31,83,109,6.6494796875,7.63220338983051,6.21353458646617,6.79354838709677,6.62349518072289,6.66926605504587,47
"42",2013,6,7.12857142857143,28,7.51111111111111,6.94736842105263,7.33333333333333,7.14285714285714,7.12380952380952,9,19,6,7,21,220,68,152,37,90,130,6.710455,7.61617647058824,6.30526381578947,6.88108108108108,6.66389,6.74269230769231,48
"43",2013,7,6.8875,24,7.71428571428571,6.54705882352941,6.33333333333333,7.1875,6.7375,7,17,6,8,16,244,75,169,43,98,146,6.72786926229508,7.62533333333333,6.32958639053254,6.8046511627907,6.70663367346939,6.74212328767123,49
"44",2013,8,6.63035714285714,28,6.75,6.5825,6.375,6.77777777777778,6.56052631578947,8,20,6,9,19,272,83,189,49,107,165,6.71783125,7.54096385542169,6.35634973544974,6.75204081632653,6.71261775700935,6.72121212121212,50
"45",2013,9,6.98,25,7.95833333333333,6.07692307692308,7,7,6.96428571428571,12,13,3,11,14,297,95,202,52,118,179,6.73989932659933,7.59368421052632,6.33836683168317,6.76634615384615,6.73940762711864,6.74022346368715,51
"46",2013,10,6.87142857142857,21,7.43636363636364,6.25,6.5,6.9,6.85714285714286,11,10,2,7,14,318,106,212,54,125,193,6.74858522012579,7.57735849056604,6.33419858490566,6.75648148148148,6.7484008,6.74870466321244,52
"47",2013,11,7.03333333333333,15,7.41666666666667,6.77777777777778,5.75,6.6,7.25,6,9,4,5,10,333,112,221,58,130,203,6.76141171171171,7.56875,6.3522628959276,6.68706896551724,6.74269307692308,6.77339901477833,53
"48",2013,12,6.96428571428571,14,7.11111111111111,6.7,6.75,5.66666666666667,7.31818181818182,9,5,2,3,11,347,121,226,60,133,214,6.76959682997118,7.53471074380165,6.35995619469027,6.68916666666667,6.71842180451128,6.80140186915888,54
"49",2014,1,6.73,25,7.55555555555556,6.265625,5.91666666666667,6.57142857142857,6.79166666666667,9,16,9,7,18,372,130,242,69,140,232,6.76693575268817,7.53615384615385,6.3537194214876,6.58840579710145,6.71107214285714,6.80064655172414,55
"50",2014,2,5.94444444444444,18,7.08333333333333,5.375,6,6,5.9375,6,12,5,2,16,390,136,254,74,142,248,6.72897461538462,7.51617647058823,6.30748070866142,6.54864864864865,6.70105704225352,6.74495967741936,56
"51",2014,3,6.734375,16,7.5,6.38636363636364,7.875,6.375,6.85416666666667,5,11,2,4,12,406,141,265,76,146,260,6.72918743842365,7.51560283687943,6.31075509433962,6.58355263157895,6.69212397260274,6.75,57
"52",2014,4,7.82075471698113,53,8.0875,7,7.8,7.94444444444444,7.79545454545455,40,13,5,9,44,459,181,278,81,155,304,6.85522897603486,7.64198895027624,6.34298597122302,6.65864197530864,6.76483935483871,6.90131578947368,58
"53",2014,5,7.05185185185185,54,7.6875,6.54333333333333,7.15333333333333,6.45833333333333,7.22142857142857,24,30,15,12,42,513,205,308,96,167,346,6.8759261208577,7.64731707317073,6.36250032467532,6.7359375,6.74281497005988,6.94017341040462,59
"54",2014,6,7.09322033898305,59,7.57142857142857,6.82894736842105,7.2,6.575,7.35897435897436,21,38,15,20,39,572,226,346,111,187,385,6.89833933566434,7.64026548672566,6.41372861271676,6.79864864864865,6.72486684491979,6.9825974025974,60
"55",2014,7,7.09928571428571,70,7.81212121212121,6.46351351351351,6.97666666666667,7.00277777777778,7.13269230769231,33,37,15,18,52,642,259,383,126,205,437,6.92024937694704,7.66216216216216,6.41853812010444,6.81984126984127,6.7492687804878,7.00045766590389,61
"56",2014,8,6.95862068965517,58,7.68518518518519,6.3258064516129,6.4,6.36363636363636,7.09787234042553,27,31,12,11,47,700,286,414,138,216,484,6.92342871428571,7.66433566433566,6.41159444444444,6.78333333333333,6.72963009259259,7.0099173553719,62
"57",2014,9,7.11,50,7.46,6.76,7.03571428571429,7.23076923076923,7.06756756756757,25,25,14,13,37,750,311,439,152,229,521,6.9358668,7.64790996784566,6.43143530751708,6.80657894736842,6.75807903930131,7.01401151631478,63
"58",2014,10,6.9,44,7.725,6.2125,6.56,6.75,6.97,20,24,10,14,30,794,331,463,162,243,551,6.93387921914358,7.65256797583082,6.42008660907127,6.79135802469136,6.75761358024691,7.01161524500907,64
"59",2014,11,6.80425531914894,47,7.432,6.09090909090909,6.5,6.95454545454545,6.75833333333333,25,22,7,11,36,841,356,485,169,254,587,6.92663507728894,7.63707865168539,6.40515484536082,6.7792899408284,6.76614212598425,6.99608177172061,65
"60",2014,12,7.14390243902439,41,7.88125,6.672,6.71428571428571,7.47777777777778,7.05,16,25,7,9,32,882,372,510,176,263,619,6.93673480725624,7.64758064516129,6.41823549019608,6.77670454545454,6.79049467680608,6.99886914378029,66
"61",2015,1,7.02765957446809,47,7.36666666666667,6.75384615384615,6.6875,5.92857142857143,7.22,21,26,8,7,40,929,393,536,184,270,659,6.94133487621098,7.63256997455471,6.4345151119403,6.77282608695652,6.76814851851852,7.01229135053111,67
"62",2015,2,6.99594594594595,37,7.72142857142857,6.55434782608696,6.20714285714286,6.645,7.12592592592593,14,23,7,10,27,966,407,559,191,280,686,6.94342660455487,7.63562653562654,6.43944561717352,6.7520942408377,6.76375035714286,7.0167638483965,68
"63",2015,3,6.65172413793103,29,7.36,5.89285714285714,6.42857142857143,7.625,6.496,15,14,7,4,25,995,422,573,198,284,711,6.93492472361809,7.62582938388626,6.42609092495637,6.74065656565656,6.77588063380282,6.99845288326301,69
"64",2015,4,6.72857142857143,35,7.23529411764706,6.25,6,7.23333333333333,6.68125,17,18,7,3,32,1030,439,591,205,287,743,6.9279127184466,7.61070615034169,6.42072774957699,6.71536585365854,6.78066236933798,6.98479138627187,70
"65",2015,5,7.18095238095238,21,7.64444444444444,6.83333333333333,6.55,7,7.19,9,12,4,1,20,1051,448,603,209,288,763,6.93296869647954,7.61138392857143,6.42893880597015,6.7122009569378,6.78142395833333,6.99017038007864,71
"66",2015,6,6.70666666666667,30,7.55384615384615,6.05882352941176,5.3125,6.45,6.835,13,17,8,10,20,1081,461,620,217,298,783,6.92668834412581,7.60976138828633,6.41879048387097,6.66059907834101,6.77030234899329,6.98620689655172,72
"67",2015,7,6.58212121212121,33,7.02631578947368,5.97928571428571,6.70125,6.7,6.56107142857143,19,14,8,5,28,1114,480,634,225,303,811,6.91648123877917,7.58666666666667,6.40908533123028,6.66204444444444,6.76914224422442,6.97152897657213,73
"68",2015,8,6.87,50,7.93333333333333,6.41428571428571,5.91666666666667,5.88888888888889,7.08536585365854,15,35,12,9,41,1164,495,669,237,312,852,6.91448462199313,7.59717171717172,6.40935739910314,6.62430379746835,6.74375032051282,6.97700704225352,74
"69",2015,9,6.9530303030303,33,7.525,6.62619047619048,6.375,6.2,7.0875,12,21,8,5,28,1197,507,690,245,317,880,6.91554728487886,7.59546351084813,6.41595666666667,6.61616326530612,6.7351738170347,6.98052272727273,75
"70",2015,10,7.50172413793103,29,7.92692307692308,7.15625,7.5,7.375,7.522,13,16,6,4,25,1226,520,706,251,321,905,6.92941280587276,7.60375,6.43273385269122,6.63729083665339,6.74314672897196,6.99548066298343,76
"71",2015,11,6.67179487179487,39,7.09666666666667,6.40625,6.34615384615385,6.40384615384615,6.80576923076923,15,24,13,13,26,1265,535,730,264,334,931,6.92147043478261,7.58953271028037,6.43186315068493,6.62295454545454,6.72994041916168,6.99018259935553,77
"72",2015,12,6.81111111111111,36,7.05,6.71923076923077,5.85714285714286,5.9,6.95806451612903,10,26,7,5,31,1301,545,756,271,339,962,6.91841667947733,7.57963302752294,6.44174616402116,6.60317343173432,6.7176994100295,6.98914760914761,78
"73",2016,1,6.75142857142857,35,7.45,6.472,7.10769230769231,7.2,6.67666666666667,10,25,13,5,30,1336,555,781,284,344,992,6.91404199101796,7.5772972972973,6.44271459667093,6.6262676056338,6.72470959302326,6.97969758064516,79
"74",2016,2,6.78857142857143,35,7.33333333333333,6.6,6.86,5.8,6.95333333333333,9,26,10,5,30,1371,564,807,294,349,1022,6.91083887673231,7.57340425531915,6.44778203221809,6.63421768707483,6.71146160458453,6.97892367906067,80
"75",2016,3,7.08023255813954,43,7.61052631578947,6.66041666666667,6.78571428571429,7.56428571428571,6.98611111111111,19,24,7,7,36,1414,583,831,301,356,1058,6.91599016973126,7.5746140651801,6.45392310469314,6.63774086378737,6.72823061797753,6.97916824196597,81
"76",2016,4,7.14375,32,7.42142857142857,6.92777777777778,6.875,7.625,7.075,14,18,8,4,28,1446,597,849,309,360,1086,6.92103049792531,7.57102177554439,6.46396949352179,6.64388349514563,6.73819472222222,6.98163904235727,82
"77",2016,5,6.73333333333333,27,7.60833333333333,6.03333333333333,6.75,7.2,6.57,12,15,4,7,20,1473,609,864,313,367,1106,6.9175900203666,7.57175697865353,6.4564931712963,6.64523961661342,6.7470029972752,6.97419529837251,83
"78",2016,6,6.95,26,7.38181818181818,6.63333333333333,7.1,6.25,7.16,11,15,5,6,20,1499,620,879,318,373,1126,6.91815216811208,7.56838709677419,6.45951092150171,6.65238993710692,6.73900831099196,6.97749555950266,84
"79",2016,7,6.93448275862069,29,7.4,6.5,6.5,6,7.23181818181818,14,15,2,7,22,1528,634,894,320,380,1148,6.91846210732984,7.56466876971609,6.46019026845638,6.6514375,6.725395,6.98236933797909,85
"80",2016,8,6.77386363636364,44,7.39166666666667,6.5421875,6.5625,5.66666666666667,7.05857142857143,12,32,8,9,35,1572,646,926,328,389,1183,6.91441482188295,7.56145510835913,6.46302386609071,6.64926829268293,6.7009,6.98462383770076,86
"81",2016,9,6.68709677419355,31,7,6.48947368421053,6.93333333333333,6.66666666666667,6.68928571428571,12,19,3,3,28,1603,658,945,331,392,1211,6.91001877729258,7.55121580547112,6.46355566137566,6.65184290030212,6.70063801020408,6.97779521056978,87
