"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"82",2016,10,7.0825,40,7.62777777777778,6.63636363636364,7.58333333333333,6.75,7.14117647058824,18,22,6,6,34,1643,676,967,337,398,1245,6.91421795496044,7.55325443786982,6.46748717683557,6.66842729970326,6.70138216080402,6.98225702811245,88
"83",2016,11,7.0453125,32,7.31818181818182,6.90238095238095,6.82,6.51875,7.22083333333333,11,21,5,8,24,1675,687,988,342,406,1269,6.91672244776119,7.54949053857351,6.47673087044534,6.6706432748538,6.69778349753695,6.98676910953507,89
"84",2016,12,6.95581395348837,43,7.47333333333333,6.67857142857143,5.83333333333333,7,6.95128205128205,15,28,6,4,39,1718,702,1016,348,410,1308,6.91770087310827,7.54786324786325,6.48229340551181,6.65620689655172,6.70073195121951,6.98571100917431,90
"85",2017,1,6.89189189189189,37,7.21666666666667,6.736,6.8,6.85714285714286,6.9,12,25,9,7,30,1755,714,1041,357,417,1338,6.91715675213675,7.54229691876751,6.48838626320845,6.65983193277311,6.70335755395684,6.98378923766816,91
"86",2017,2,6.64615384615385,26,6.85,6.55555555555556,5.5,6,6.76363636363636,8,18,2,4,22,1781,722,1059,359,421,1360,6.91320050533408,7.53462603878116,6.48952795089707,6.6533704735376,6.69667482185273,6.98022794117647,92
"87",2017,3,6.640625,32,6.82352941176471,6.43333333333333,6.125,6.75,6.625,17,15,4,4,28,1813,739,1074,363,425,1388,6.90838946497518,7.51826792963464,6.48874310986965,6.64754820936639,6.69717670588235,6.97306195965418,93
"88",2017,4,6.86,25,7.21428571428571,6.40909090909091,7,6.25,6.91304347826087,14,11,2,2,23,1838,753,1085,365,427,1411,6.90773128400435,7.51261620185923,6.48793557603687,6.64947945205479,6.69508220140515,6.97208362863217,94
"89",2017,5,6.61761904761905,42,7.10588235294118,6.2856,6.4,5,6.6985,17,25,3,2,40,1880,770,1110,368,429,1451,6.90125005319149,7.50363636363636,6.48337846846847,6.64744565217391,6.68717972027972,6.96454169538249,95
"90",2017,6,6.60714285714286,28,8.25,6.33333333333333,6.33333333333333,6.66666666666667,6.6,4,24,3,3,25,1908,774,1134,371,432,1476,6.89693401467505,7.50749354005168,6.48020291005291,6.64490566037736,6.68703726851852,6.95836720867208,96
"91",2017,7,6.86736842105263,19,7.28285714285714,6.625,6.5,6.61666666666667,6.914375,7,12,2,3,16,1927,781,1146,373,435,1492,6.89664250129735,7.50548015364917,6.48171910994764,6.64412868632708,6.68655195402299,6.95789544235925,97
"92",2017,8,6.5,28,6.83333333333333,6.40909090909091,6.28571428571429,7.33333333333333,6.4,6,22,7,3,25,1955,787,1168,380,438,1517,6.89096168797954,7.50035578144854,6.4803511130137,6.63752631578947,6.69098196347032,6.94870138431114,98
"93",2017,9,6.56521739130435,23,6.85,6.34615384615385,5.75,7.16666666666667,6.475,10,13,4,3,20,1978,797,1181,384,441,1537,6.8871739635996,7.49219573400251,6.47887392040644,6.62828125,6.6942179138322,6.94253741054001,99
"94",2017,10,6.73793103448276,29,7.55,6.31052631578947,6.475,6.85,6.72,10,19,4,4,25,2007,807,1200,388,445,1562,6.88501748878924,7.49291201982652,6.47620841666667,6.62670103092783,6.69561820224719,6.93897567221511,100
"95",2017,11,6.86060606060606,33,7.32307692307692,6.56,7,6.6875,6.916,13,20,6,8,25,2040,820,1220,394,453,1587,6.88462259803922,7.49021951219512,6.47758204918033,6.63238578680203,6.69547483443709,6.93861373660995,101
"96",2017,12,6.28260869565217,23,6.92857142857143,6,5.8,5.42857142857143,6.65625,7,16,5,7,16,2063,827,1236,399,460,1603,6.87791085797382,7.48546553808948,6.47139975728155,6.62195488721804,6.67619586956522,6.93579538365564,102
"97",2018,1,6.50416666666667,36,6.9,6.22142857142857,5.5,6,6.58548387096774,15,21,4,5,31,2099,842,1257,403,465,1634,6.87150076226775,7.47503562945368,6.46722362768496,6.61081885856079,6.66892494623656,6.92914932680538,103
"98",2018,2,6.40833333333333,24,7.08888888888889,6,4.25,7.33333333333333,6.27619047619048,9,15,4,3,21,2123,851,1272,407,468,1655,6.86626476683938,7.4709518213866,6.46171391509434,6.58761670761671,6.67318397435898,6.92086404833837,104
"99",2018,3,6.64393939393939,33,7.21153846153846,6.275,5.8,5.9,6.77678571428571,13,20,5,5,28,2156,864,1292,412,473,1683,6.86286182745826,7.46704861111111,6.45882360681115,6.57805825242718,6.66501078224102,6.9184670231729,105
"100",2018,4,7.04,20,7.625,6.65,5.5,7.75,6.96111111111111,8,12,2,2,18,2176,872,1304,414,475,1701,6.86448993566176,7.46849770642202,6.46058289877301,6.57285024154589,6.66957915789474,6.91891828336272,106
"101",2018,5,6.26666666666667,15,6.625,6.13636363636364,6.75,6,6.30769230769231,4,11,2,2,13,2191,876,1315,416,477,1714,6.86039712460064,7.46464611872146,6.45787079847909,6.57370192307692,6.66677169811321,6.91428238039673,107
"102",2018,6,6.46571428571429,14,7.43142857142857,5.5,4.875,6.25,6.50166666666667,7,7,4,2,12,2205,883,1322,420,479,1726,6.85789120181406,7.46438278595697,6.45279886535552,6.55752380952381,6.66503152400835,6.91141367323291,108
"103",2018,7,6.26041176470588,17,7,6.10192857142857,6.48175,6.5,6.16058333333333,3,14,4,5,12,2222,886,1336,424,484,1738,6.8533200270027,7.46281038374718,6.44912208083832,6.55680896226415,6.66332665289256,6.90622957422324,109
"104",2018,8,7,13,7,7,8,4,7.25,6,7,1,1,12,2235,892,1343,425,485,1750,6.85417319910515,7.45969730941704,6.45199337304542,6.56020470588235,6.65783525773196,6.90858685714285,110
"105",2018,9,6.9375,16,7.3,6.77272727272727,7.16666666666667,6.66666666666667,7,5,11,3,3,13,2251,897,1354,428,488,1763,6.854765482008,7.45880713489409,6.45459903988183,6.56445560747664,6.65788954918033,6.90926091888826,111
"106",2018,10,6.54166666666667,24,7.42857142857143,6.17647058823529,6.5,5.66666666666667,6.66666666666667,7,17,2,3,21,2275,904,1371,430,491,1784,6.85146246153846,7.45857300884956,6.45115032822757,6.56415581395349,6.65183319755601,6.90640526905829,112
"107",2018,11,7.245,20,7.8375,6.85,6.6,9,7.15263157894737,8,12,2,1,19,2295,912,1383,432,492,1803,6.8548919825708,7.46189692982456,6.45461106290672,6.56432175925926,6.65660589430894,6.909,113
"108",2018,12,6.62638888888889,18,6.775,6.47777777777778,5.95,6.8,6.61617647058824,9,9,4,1,17,2313,921,1392,436,493,1820,6.85311374837873,7.45518458197611,6.45476084770115,6.55868577981651,6.6568967545639,6.90626483516483,114
"109",2019,1,6.62413793103448,29,6.63636363636364,6.61666666666667,7,8,6.52222222222222,11,18,3,2,27,2342,932,1410,439,495,1847,6.85027843723313,7.4455203862661,6.45682773049645,6.56170159453303,6.66232343434344,6.90065078505685,115
"110",2019,2,6.81818181818182,22,6.96153846153846,6.61111111111111,6.33333333333333,7,6.77777777777778,13,9,3,4,18,2364,945,1419,442,499,1865,6.84997973773265,7.43886243386244,6.45780627202255,6.56015158371041,6.66503026052104,6.89946487935657,116
"111",2019,3,6.703125,16,7.15625,6.25,5.83333333333333,5.83333333333333,6.90384615384615,8,8,3,3,13,2380,953,1427,445,502,1878,6.84899247899159,7.43649003147954,6.45664127540294,6.55525168539326,6.66005996015936,6.89949520766773,117
"112",2019,4,6.88235294117647,17,7.66666666666667,6.45454545454545,5.5,6,7.15384615384615,6,11,4,4,13,2397,959,1438,449,506,1891,6.84922907801418,7.43793013555787,6.4566252433936,6.54585077951002,6.65484209486166,6.90124378635642,118
"113",2019,5,6.04166666666667,12,8,5.65,6,4.66666666666667,6.5,2,10,2,3,9,2409,961,1448,451,509,1900,6.84520635118306,7.43909989594173,6.45105462707182,6.54343015521064,6.64312396856582,6.89934315789473,119
"114",2019,6,6.77647058823529,17,7.12,6.28571428571429,7,6.675,6.80769230769231,10,7,1,4,13,2426,971,1455,452,513,1913,6.84472469084913,7.43581359423275,6.45025917525773,6.54444026548673,6.64337251461988,6.89872033455306,120
"115",2019,7,6.84375,16,7.25,6.4375,6.7,6,6.9,8,8,1,1,15,2442,979,1463,453,514,1928,6.8447183046683,7.43429519918284,6.45018940533151,6.54478366445916,6.64212081712062,6.89873029045643,121
"116",2019,8,6.7,20,8,6.14285714285714,6.5,6.25,6.75,6,14,3,2,18,2462,985,1477,456,516,1946,6.84354268887084,7.43774111675127,6.44727630331754,6.54448903508772,6.64060096899225,6.89735457348407,122
"117",2019,9,6.87,20,7.4375,6.49166666666667,6.66666666666667,8,6.67058823529412,8,12,3,3,17,2482,993,1489,459,519,1963,6.84375588235294,7.43773917421954,6.44763404969778,6.54528758169935,6.64845876685935,6.89539072847682,123
"118",2019,10,6.70217391304348,23,7.385,6.17692307692308,6.25,7.2,6.56388888888889,10,13,2,5,18,2505,1003,1502,461,524,1981,6.84245592814371,7.43721335992024,6.44529101198402,6.54400650759219,6.6537215648855,6.89237859666835,124
"119",2019,11,6.67083333333333,24,7.0625,6.475,6.25,7.25,6.47777777777778,8,16,4,6,18,2529,1011,1518,465,530,1999,6.84082724396995,7.43424826904056,6.44560415019763,6.54147741935484,6.66047188679245,6.88864532266133,125
"120",2019,12,6.18846153846154,26,6.95,5.85,5.625,5.16666666666667,6.495,8,18,4,6,20,2555,1019,1536,469,536,2019,6.8341886888454,7.43044651619235,6.4386244140625,6.53366098081023,6.64375018656717,6.88474591381872,126
"121",2020,1,6.93727272727273,22,7.94666666666667,6.23846153846154,6.275,6.875,6.95111111111111,9,13,4,4,18,2577,1028,1549,473,540,2037,6.83506872332169,7.43496595330739,6.43694454486766,6.53147357293869,6.64546314814815,6.8853323514973,127
"122",2020,2,6.19444444444444,18,7.33333333333333,5.96666666666667,6,7,6.03333333333333,3,15,2,3,15,2595,1031,1564,475,543,2052,6.8306250867052,7.43467022308439,6.43243420716112,6.52923578947368,6.64742191528545,6.87910428849902,128
"123",2020,3,7.1,13,7.32857142857143,6.83333333333333,NA,6.5,7.20909090909091,7,6,0,2,11,2608,1038,1570,475,545,2063,6.8319678297546,7.43395472061657,6.43396630573248,6.52923578947368,6.64688091743119,6.88086379059622,129
"124",2020,4,6.03071882352941,17,6.21746,5.9,5,5.125,6.30940153846154,7,10,4,4,13,2625,1045,1580,479,549,2076,6.82677878857143,7.42580595215311,6.4305867721519,6.51646555323591,6.63579253187614,6.87728526974952,130
"125",2020,5,7.125,16,7.44444444444444,6.71428571428571,6.75,NA,7.125,9,7,2,0,16,2641,1054,1587,481,549,2092,6.82858550549034,7.42596510436433,6.43183812224323,6.51743659043659,6.63579253187614,6.8791798374761,131
"126",2020,6,7.35,15,7.9375,6.67857142857143,NA,6.91666666666667,7.45833333333333,8,7,0,3,12,2656,1062,1594,481,552,2104,6.83153024096385,7.42981847457627,6.43292164366374,6.51743659043659,6.63731902173913,6.88248299429658,132
"127",2020,7,7.18333333333333,12,7.3375,6.875,NA,6.75,7.27,8,4,0,2,10,2668,1070,1598,481,554,2114,6.83311256371814,7.42912824299066,6.43402822277847,6.51743659043659,6.63772581227437,6.88431609271523,133
"128",2020,8,6.15625,16,6.7125,5.6,6.75,6.6,6.05384615384615,8,8,2,3,13,2684,1078,1606,483,557,2127,6.82907761549925,7.42381003710575,6.42987366127024,6.51839958592132,6.63752262118492,6.87924034790785,134
"129",2020,9,6.68,10,6.5,6.75714285714286,8,6.83333333333333,6.61428571428571,3,7,1,3,7,2694,1081,1613,484,560,2134,6.82852424647364,7.4212462719704,6.43129392436454,6.52146074380165,6.63857160714286,6.8783712371134,135
"130",2020,10,6,12,7.375,5.3125,6,5.75,6.05,4,8,2,2,10,2706,1085,1621,486,562,2144,6.82485008130081,7.42107577880185,6.42577242442936,6.51931481481481,6.63540943060498,6.87450756529851,136
"131",2020,11,6.99354838709677,31,7.71428571428571,6.4,6.7,6.9,7.01153846153846,14,17,4,5,26,2737,1099,1638,490,567,2170,6.82676080379978,7.42481093721565,6.42550494505494,6.52078979591837,6.63774268077602,6.87614941013825,137
"132",2020,12,6.97,20,7.2,6.74,6,8.5,6.88947368421053,10,10,2,1,19,2757,1109,1648,492,568,2189,6.82779989844033,7.42278378719567,6.42741328883495,6.51867276422764,6.6410213028169,6.87626506167199,138
"133",2021,1,6.895,20,7.53076923076923,5.71428571428571,5,6.3,7.04375,13,7,1,4,16,2777,1122,1655,493,572,2205,6.82828387468491,7.42403495543672,6.42439703927492,6.51559229208925,6.63863653846154,6.87748037188208,139
"134",2021,2,6.655,20,7.06666666666667,6.31818181818182,5.875,6.63333333333333,6.65882352941177,9,11,4,3,17,2797,1131,1666,497,575,2222,6.82704480514837,7.42119117595049,6.42369573829532,6.51043661971831,6.63860886956522,6.87580747974797,140
"135",2021,3,6.95217391304348,23,7.35,6.64615384615385,6,7,6.93888888888889,10,13,1,5,18,2820,1141,1679,498,580,2240,6.82806536170213,7.42056723926381,6.42541816557474,6.50941164658635,6.64172431034483,6.87631438392857,141
"136",2021,4,7.17647058823529,17,7.9,6.875,7.26666666666667,8.75,6.96666666666667,5,12,3,2,15,2837,1146,1691,501,582,2255,6.83015309129362,7.42265900523561,6.4286085748078,6.51394610778443,6.64896924398626,6.87691539689579,142
"137",2021,5,6.98823529411765,17,7.6,6.73333333333333,7.25,7,6.98666666666667,5,12,2,2,15,2854,1151,1703,503,584,2270,6.83109471618781,7.42342938314509,6.43075578391074,6.51687276341948,6.65017140410959,6.87764062555066,143
"138",2021,6,7.25,14,7.4,7.16666666666667,7,7,7.26923076923077,5,9,1,1,13,2868,1156,1712,504,585,2283,6.83313958158996,7.4233280449827,6.43462447429906,6.51783134920635,6.6507694017094,6.87987044240035,144
"139",2021,7,6.42127647058824,17,6.875,6.28166923076923,6,6,6.44760625,4,13,1,1,16,2885,1160,1725,505,586,2299,6.83071265857886,7.42143725862069,6.43347176811594,6.51680594059406,6.64965887372014,6.87686207916485,145
"140",2021,8,6.27777777777778,18,6.57142857142857,6.09090909090909,6.75,5.16666666666667,6.5,7,11,4,3,15,2903,1167,1736,509,589,2314,6.82728419565966,7.41633866323908,6.43130115207373,6.51863850687623,6.64210543293718,6.87441915298185,146
"141",2021,9,7.17647058823529,17,7.625,6.77777777777778,7,7,7.1875,8,9,2,1,16,2920,1175,1745,511,590,2330,6.82931713013699,7.41775933617022,6.43308813753581,6.52052250489237,6.64271203389831,6.87656906437768,147
"142",2021,10,6.34074074074074,27,6.59230769230769,6.10714285714286,NA,6.125,6.37826086956522,13,14,0,4,23,2947,1188,1759,511,594,2353,6.82484086189345,7.40872661616162,6.43049391699829,6.52052250489237,6.63922575757576,6.87169822354441,148
"143",2021,11,7.02,15,6.81428571428571,7.2,7,6.56666666666667,7.13333333333333,7,8,2,3,12,2962,1195,1767,513,597,2365,6.82582917623228,7.40524453556486,6.43397781550651,6.5223918128655,6.63886113902848,6.8730257589852,149
"144",2021,12,6.65882352941177,17,7.34285714285714,6.18,7,6.66666666666667,6.65714285714286,7,10,3,3,14,2979,1202,1777,516,600,2379,6.82487613964418,7.40488121464227,6.43254856499718,6.52516860465116,6.63900016666667,6.87175532576713,150
"145",2022,1,6.41287878787879,33,6.5,6.36931818181818,6.08571428571429,5.16666666666667,6.5375,11,22,7,3,30,3012,1213,1799,523,603,2409,6.82036222443559,7.39667536685903,6.43177531962201,6.51928680688337,6.63167512437811,6.86759274387713,151
"146",2022,2,7.125,20,7.6,6.65,5,7.875,6.9375,10,10,1,4,16,3032,1223,1809,524,607,2425,6.82237170844327,7.39833787408014,6.43298164731896,6.51638740458015,6.63986836902801,6.86805398762886,152
"147",2022,3,6.5,14,8,6.09090909090909,5.83333333333333,NA,6.5,3,11,3,0,14,3046,1226,1820,527,607,2439,6.82089002626395,7.39981013050571,6.43091417582417,6.5124990512334,6.63986836902801,6.86594133661337,153
"148",2022,4,6.86525,20,7.2625,6.60041666666667,6.33333333333333,6.83333333333333,6.87088235294118,8,12,3,3,17,3066,1234,1832,530,610,2456,6.82117939334638,7.39891995137764,6.43202445414847,6.51148490566038,6.64081983606558,6.86597553745928,154
"149",2022,5,6.1255,24,8,5.95509090909091,6.33333333333333,5,6.3506,2,22,3,4,20,3090,1236,1854,533,614,2476,6.81577605825243,7.39989257281554,6.42636504854369,6.51048217636022,6.63013045602606,6.86181256865913,155
"150",2022,6,6.2121875,32,6.95833333333333,6.04,6.33333333333333,6.42777777777778,6.12782608695652,6,26,3,9,23,3122,1242,1880,536,623,2499,6.80958937219731,7.39775943639292,6.42102170212766,6.50949067164179,6.62720722311397,6.85505719087635,156
"151",2022,7,6.125,36,6.33333333333333,6.10606060606061,7,7,6.04545454545455,3,33,2,3,33,3158,1245,1913,538,626,2532,6.80178531348955,7.39519455421687,6.41558849973863,6.51131412639405,6.62899376996805,6.84450549763033,157
"152",2022,8,6.22,50,7.14583333333333,5.92763157894737,6,6.30625,6.20357142857143,12,38,2,8,42,3208,1257,1951,540,634,2574,6.7927175872818,7.39281401750199,6.40608446950282,6.50942037037037,6.6249212933754,6.83404736596736,158
"153",2022,9,7.06315789473684,19,8.66666666666667,6.7625,6,6.4,7.3,3,16,2,5,14,3227,1260,1967,542,639,2588,6.79430989154013,7.395847,6.40898362989324,6.5075405904059,6.6231613458529,6.83656797527048,159
"154",2022,10,6.70666666666667,30,8.1,6.428,6.5,7.08333333333333,6.6125,5,25,4,6,24,3257,1265,1992,546,645,2612,6.79350261590421,7.39863021343874,6.40922228915663,6.50748534798535,6.62744201550388,6.83450915773354,160
"155",2022,11,6.62592592592593,27,7.08181818181818,6.3125,NA,7.18,6.5,11,16,0,5,22,3284,1276,2008,546,650,2634,6.79212485383679,7.39589907523511,6.4084515936255,6.50748534798535,6.63169246153846,6.83171523158694,161
"156",2022,12,6.61851851851852,27,7.125,6.40526315789474,5.5,6.83333333333333,6.59166666666667,8,19,2,3,24,3311,1284,2027,548,653,2658,6.79070915735428,7.3942112305296,6.40842170695609,6.50380839416058,6.63261883614089,6.82954775018811,162
