"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2001,5,8,1,8,NA,NA,8,NA,1,0,0,1,0,1,1,0,0,1,0,8,8,NA,NA,8,NA,0
"2",2001,6,9,1,9,NA,NA,NA,9,1,0,0,0,1,2,2,0,0,1,1,8.5,8.5,NA,NA,8,9,1
"3",2001,8,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,4,4,0,0,1,3,8.5,8.5,NA,NA,8,8.66666666666667,3
"4",2001,9,7,2,8,6,NA,NA,7,1,1,0,0,2,6,5,1,0,1,5,8,8.4,6,NA,8,8,4
"5",2001,11,7.25,4,7.25,NA,NA,NA,7.25,4,0,0,0,4,10,9,1,0,1,9,7.7,7.88888888888889,6,NA,8,7.66666666666667,6
"6",2001,12,7,2,6,8,NA,NA,7,1,1,0,0,2,12,10,2,0,1,11,7.58333333333333,7.7,7,NA,8,7.54545454545455,7
"7",2002,1,6,1,NA,6,NA,NA,6,0,1,0,0,1,13,10,3,0,1,12,7.46153846153846,7.7,6.66666666666667,NA,8,7.41666666666667,8
"8",2002,2,7,2,7,7,NA,7,7,1,1,0,1,1,15,11,4,0,2,13,7.4,7.63636363636364,6.75,NA,7.5,7.38461538461539,9
"9",2002,3,8,2,8,NA,NA,NA,8,2,0,0,0,2,17,13,4,0,2,15,7.47058823529412,7.69230769230769,6.75,NA,7.5,7.46666666666667,10
"10",2002,5,9,1,9,NA,NA,NA,9,1,0,0,0,1,18,14,4,0,2,16,7.55555555555556,7.78571428571429,6.75,NA,7.5,7.5625,12
"11",2002,6,7.8,5,7.75,8,NA,8,7.75,4,1,0,1,4,23,18,5,0,3,20,7.60869565217391,7.77777777777778,7,NA,7.66666666666667,7.6,13
"12",2002,7,8,1,8,NA,NA,8,NA,1,0,0,1,0,24,19,5,0,4,20,7.625,7.78947368421053,7,NA,7.75,7.6,14
"13",2002,8,7.75,4,7.75,NA,NA,8,7.5,4,0,0,2,2,28,23,5,0,6,22,7.64285714285714,7.78260869565217,7,NA,7.83333333333333,7.59090909090909,15
"14",2002,10,5.5,4,7,5,6,5,5.66666666666667,1,3,1,1,3,32,24,8,1,7,25,7.375,7.75,6.25,6,7.42857142857143,7.36,17
"15",2002,11,8,3,8,NA,NA,8,8,3,0,0,1,2,35,27,8,1,8,27,7.42857142857143,7.77777777777778,6.25,6,7.5,7.40740740740741,18
"16",2002,12,6.75,4,6.66666666666667,7,NA,NA,6.75,3,1,0,0,4,39,30,9,1,8,31,7.35897435897436,7.66666666666667,6.33333333333333,6,7.5,7.32258064516129,19
"17",2003,1,5.75,4,6,5.66666666666667,NA,6,5.66666666666667,1,3,0,1,3,43,31,12,1,9,34,7.2093023255814,7.61290322580645,6.16666666666667,6,7.33333333333333,7.17647058823529,20
"18",2003,2,7,4,7,7,NA,7,7,2,2,0,3,1,47,33,14,1,12,35,7.19148936170213,7.57575757575758,6.28571428571429,6,7.25,7.17142857142857,21
"19",2003,3,8,4,8,NA,NA,8.25,7.75,4,0,0,2,2,51,37,14,1,14,37,7.25490196078431,7.62162162162162,6.28571428571429,6,7.39285714285714,7.2027027027027,22
"20",2003,4,7.5,4,7,8,NA,8,7.33333333333333,2,2,0,1,3,55,39,16,1,15,40,7.27272727272727,7.58974358974359,6.5,6,7.43333333333333,7.2125,23
"21",2003,5,7.14285714285714,7,7.1,7.25,NA,7.25,7,5,2,0,4,3,62,44,18,1,19,43,7.25806451612903,7.53409090909091,6.58333333333333,6,7.39473684210526,7.19767441860465,24
"22",2003,6,6.58333333333333,12,6.75,6.25,NA,7,6.16666666666667,8,4,0,6,6,74,52,22,1,25,49,7.14864864864865,7.41346153846154,6.52272727272727,6,7.3,7.07142857142857,25
"23",2003,7,7.22222222222222,36,7.71052631578947,6.67647058823529,6.5,7.55555555555556,7.11111111111111,19,17,2,9,27,110,71,39,3,34,76,7.17272727272727,7.49295774647887,6.58974358974359,6.33333333333333,7.36764705882353,7.08552631578947,26
"24",2003,8,7.77777777777778,9,7.8,7.75,8,8.66666666666667,7.33333333333333,5,4,1,3,6,119,76,43,4,37,82,7.21848739495798,7.51315789473684,6.69767441860465,6.75,7.47297297297297,7.10365853658537,27
"25",2003,9,7.28571428571429,7,6.8,8.5,8,NA,7.28571428571429,5,2,1,0,7,126,81,45,5,37,89,7.22222222222222,7.46913580246914,6.77777777777778,7,7.47297297297297,7.11797752808989,28
"26",2003,10,7.66666666666667,3,8,7.5,NA,NA,7.66666666666667,1,2,0,0,3,129,82,47,5,37,92,7.23255813953488,7.47560975609756,6.80851063829787,7,7.47297297297297,7.13586956521739,29
"27",2003,11,7.25,4,7.25,NA,NA,6.5,8,4,0,0,2,2,133,86,47,5,39,94,7.23308270676692,7.46511627906977,6.80851063829787,7,7.42307692307692,7.15425531914894,30
"28",2003,12,6.42857142857143,7,7.5,5,NA,8,6.16666666666667,4,3,0,1,6,140,90,50,5,40,100,7.19285714285714,7.46666666666667,6.7,7,7.4375,7.095,31
"29",2004,1,7.33333333333333,6,7.5,7,7,6.5,7.75,4,2,1,2,4,146,94,52,6,42,104,7.1986301369863,7.46808510638298,6.71153846153846,7,7.39285714285714,7.12019230769231,32
"30",2004,2,7.25,14,7.61111111111111,6.6,8,7,7.35,9,5,2,4,10,160,103,57,8,46,114,7.203125,7.48058252427184,6.70175438596491,7.25,7.35869565217391,7.14035087719298,33
"31",2004,3,7.46875,16,7.85,6.83333333333333,NA,7.38888888888889,7.57142857142857,10,6,0,9,7,176,113,63,8,55,121,7.22727272727273,7.51327433628319,6.71428571428571,7.25,7.36363636363636,7.16528925619835,34
"32",2004,4,7.13333333333333,15,7.16666666666667,7.08333333333333,NA,7.5,7.04166666666667,9,6,0,3,12,191,122,69,8,58,133,7.21989528795812,7.48770491803279,6.7463768115942,7.25,7.37068965517241,7.15413533834586,35
"33",2004,5,7.1,5,7.1,NA,NA,6.83333333333333,7.5,5,0,0,3,2,196,127,69,8,61,135,7.21683673469388,7.47244094488189,6.7463768115942,7.25,7.34426229508197,7.15925925925926,36
"34",2004,6,7.25,8,7.33333333333333,7,NA,7,7.5,6,2,0,4,4,204,133,71,8,65,139,7.21813725490196,7.46616541353383,6.75352112676056,7.25,7.32307692307692,7.16906474820144,37
"35",2004,7,7.28571428571429,7,8,6.33333333333333,NA,7.28571428571429,NA,4,3,0,7,0,211,137,74,8,72,139,7.22037914691943,7.48175182481752,6.73648648648649,7.25,7.31944444444444,7.16906474820144,38
"36",2004,8,7.75,10,7.75,7.75,NA,7.625,7.83333333333333,8,2,0,4,6,221,145,76,8,76,145,7.24434389140271,7.49655172413793,6.76315789473684,7.25,7.33552631578947,7.19655172413793,39
"37",2004,9,7.66666666666667,9,8,7.25,NA,8.16666666666667,6.66666666666667,5,4,0,6,3,230,150,80,8,82,148,7.26086956521739,7.51333333333333,6.7875,7.25,7.39634146341463,7.18581081081081,40
"38",2004,10,7.05333333333333,15,7.525,5.16666666666667,6,7.18,6.8,12,3,1,10,5,245,162,83,9,92,153,7.24816326530612,7.5141975308642,6.7289156626506,7.11111111111111,7.37282608695652,7.17320261437909,41
"39",2004,11,7.56363636363636,11,7.42,9,NA,7.44,7.66666666666667,10,1,0,5,6,256,172,84,9,97,159,7.26171875,7.50872093023256,6.75595238095238,7.11111111111111,7.37628865979381,7.19182389937107,42
"40",2004,12,6.25,10,7.625,5.33333333333333,NA,7.16666666666667,5.85714285714286,4,6,0,3,7,266,176,90,9,100,166,7.22368421052632,7.51136363636364,6.66111111111111,7.11111111111111,7.37,7.1355421686747,43
"41",2005,1,7.16666666666667,15,7.45,6.6,NA,8,6.75,10,5,0,5,10,281,186,95,9,105,176,7.22064056939502,7.50806451612903,6.65789473684211,7.11111111111111,7.4,7.11363636363636,44
"42",2005,2,7.1875,16,7.45454545454545,6.6,7,7.7,6.95454545454545,11,5,1,5,11,297,197,100,10,110,187,7.21885521885522,7.50507614213198,6.655,7.1,7.41363636363636,7.10427807486631,45
"43",2005,3,6.58823529411765,17,7.09090909090909,5.66666666666667,NA,6.3125,6.83333333333333,11,6,0,8,9,314,208,106,10,118,196,7.18471337579618,7.48317307692308,6.59905660377358,7.1,7.33898305084746,7.09183673469388,46
"44",2005,4,7.04166666666667,12,7.75,6.33333333333333,NA,7.05,7,6,6,0,10,2,326,214,112,10,128,198,7.17944785276074,7.49065420560748,6.58482142857143,7.1,7.31640625,7.09090909090909,47
"45",2005,5,6.89090909090909,11,7.5625,5.1,NA,7.25,6.81111111111111,8,3,0,2,9,337,222,115,10,130,207,7.1700296735905,7.49324324324324,6.54608695652174,7.1,7.31538461538462,7.07874396135266,48
"46",2005,6,7.16,15,7.5,6.93333333333333,7.5,7.28571428571429,7.05,6,9,2,7,8,352,228,124,12,137,215,7.16960227272727,7.49342105263158,6.5741935483871,7.16666666666667,7.31386861313869,7.07767441860465,49
"47",2005,7,7.33333333333333,18,7.4,7,NA,7.27272727272727,7.42857142857143,15,3,0,11,7,370,243,127,12,148,222,7.17756756756757,7.48765432098765,6.58425196850394,7.16666666666667,7.31081081081081,7.08873873873874,50
"48",2005,8,7.2875,16,7.66153846153846,5.66666666666667,NA,7.48,6.96666666666667,13,3,0,10,6,386,256,130,12,158,228,7.18212435233161,7.496484375,6.56307692307692,7.16666666666667,7.32151898734177,7.08552631578947,51
"49",2005,9,6.453125,8,6.75,6.15625,7,6.75,6.15625,4,4,1,4,4,394,260,134,13,162,232,7.16732233502538,7.485,6.55093283582089,7.15384615384615,7.30740740740741,7.06950431034483,52
"50",2005,10,7.19444444444444,18,7.35,7,7,6.95,7.5,10,8,2,10,8,412,270,142,15,172,240,7.1685072815534,7.48,6.5762323943662,7.13333333333333,7.28662790697674,7.08385416666667,53
"51",2005,11,7.2,15,7.22222222222222,7.16666666666667,7.5,7.41666666666667,7.05555555555556,9,6,2,6,9,427,279,148,17,178,249,7.16961358313817,7.47168458781362,6.60016891891892,7.17647058823529,7.29101123595506,7.08283132530121,54
"52",2005,12,7.00526315789474,19,7.85,6.61538461538461,7,7.12222222222222,6.9,6,13,1,9,10,446,285,161,18,187,259,7.16261210762332,7.47964912280702,6.60139751552795,7.16666666666667,7.28288770053476,7.0757722007722,55
"53",2006,1,6.4,25,6.80769230769231,5.95833333333333,6.66666666666667,6.5,6.25,13,12,3,15,10,471,298,173,21,202,269,7.12213375796178,7.4503355704698,6.55679190751445,7.09523809523809,7.22475247524752,7.04507434944238,56
"54",2006,2,6.75,8,7.25,6.25,NA,5.25,8.25,4,4,0,4,4,479,302,177,21,206,273,7.11591858037578,7.4476821192053,6.54985875706215,7.09523809523809,7.18640776699029,7.06272893772894,57
"55",2006,3,7.02631578947368,19,7.41666666666667,6.35714285714286,NA,6.7,7.38888888888889,12,7,0,10,9,498,314,184,21,216,282,7.1125,7.44649681528662,6.54252717391304,7.09523809523809,7.16388888888889,7.07313829787234,58
"56",2006,4,7.1,15,8.08333333333333,6.44444444444444,6,7.31818181818182,6.5,6,9,1,11,4,513,320,193,22,227,286,7.11213450292398,7.4584375,6.53795336787565,7.04545454545455,7.17136563876652,7.06512237762238,59
"57",2006,5,7.08333333333333,12,8.14285714285714,5.6,NA,6.8,8.5,7,5,0,10,2,525,327,198,22,237,288,7.11147619047619,7.47308868501529,6.51426767676768,7.04545454545455,7.15569620253164,7.07508680555556,60
"58",2006,6,6.5,11,7.25,4.5,NA,7.5,5.66666666666667,8,3,0,5,6,536,335,201,22,242,294,7.09892723880597,7.46776119402985,6.4842039800995,7.04545454545455,7.16280991735537,7.04634353741497,61
"59",2006,7,6.7,25,7.28571428571429,5.95454545454545,6,6.25,7.11538461538461,14,11,1,12,13,561,349,212,23,254,307,7.08114973262032,7.46045845272206,6.45672169811321,7,7.11968503937008,7.0492671009772,62
"60",2006,8,7.14,20,7.5,6.7,NA,7.625,6.81666666666667,11,9,0,8,12,581,360,221,23,262,319,7.08317555938038,7.46166666666667,6.46662895927602,7,7.13511450381679,7.04051724137931,63
"61",2006,9,7.15625,16,7.55555555555556,6.64285714285714,NA,7.2,7.13636363636364,9,7,0,5,11,597,369,228,23,267,330,7.08513400335008,7.46395663956639,6.47203947368421,7,7.13632958801498,7.04371212121212,64
"62",2006,10,6.86,25,7.35714285714286,6.22727272727273,8,6.73076923076923,7,14,11,1,13,12,622,383,239,24,280,342,7.07608520900322,7.46005221932115,6.4607740585774,7.04166666666667,7.1175,7.0421783625731,65
"63",2006,11,7.3,18,7.71111111111111,6.88888888888889,7,7.39,7.1875,9,9,1,10,8,640,392,248,25,290,350,7.0823828125,7.46581632653061,6.47631048387097,7.04,7.12689655172414,7.0455,66
"64",2006,12,7.21875,32,7.73684210526316,6.46153846153846,NA,7.05555555555556,7.28260869565217,19,13,0,9,23,672,411,261,25,299,373,7.08887648809524,7.47834549878345,6.47557471264368,7.04,7.1247491638796,7.06012064343164,67
"65",2007,1,7.21388888888889,36,7.46666666666667,6.70833333333333,NA,7.74666666666667,6.83333333333333,24,12,0,15,21,708,435,273,25,314,394,7.09523305084746,7.47770114942529,6.48580586080586,7.04,7.15445859872611,7.04803299492386,68
"66",2007,2,7.26422090909091,22,7.51666666666667,6.72326571428571,6,7,7.44714307692308,15,7,1,9,13,730,450,280,26,323,407,7.10032583561644,7.479,6.49174235714286,7,7.15015479876161,7.06078098280098,69
"67",2007,3,6.87037037037037,27,7.05882352941176,6.55,7,6.61111111111111,7,17,10,1,9,18,757,467,290,27,332,425,7.09212398943197,7.46370449678801,6.49375124137931,7,7.1355421686747,7.05820672941176,70
"68",2007,4,7.24166666666667,30,7.6875,6.73214285714286,NA,7.5,7.06944444444444,16,14,0,12,18,787,483,304,27,344,443,7.09782447268107,7.47111801242236,6.50472980263158,7,7.14825581395349,7.05866334085779,71
"69",2007,5,7.24791666666667,24,7.38333333333333,7.02222222222222,NA,6.83333333333333,7.6625,15,9,0,12,12,811,498,313,27,356,455,7.10226616522811,7.46847389558233,6.51960977635783,7,7.1376404494382,7.0745887032967,72
"70",2007,6,6.83076923076923,52,7.18235294117647,6.16666666666667,6.5,6.64230769230769,7.01923076923077,34,18,4,26,26,863,532,331,31,382,481,7.08590713789108,7.45018796992481,6.50041649546828,6.93548387096774,7.10392670157068,7.07159638253638,73
"71",2007,7,7.01041666666667,48,7.3,6.23076923076923,6,7.21153846153846,6.77272727272727,35,13,1,26,22,911,567,344,32,408,503,7.08192959385291,7.44091710758377,6.4902263372093,6.90625,7.11078431372549,7.05852457256461,74
"72",2007,8,7.37555555555556,45,7.6,6.68181818181818,7,7.30833333333333,7.45238095238095,34,11,1,24,21,956,601,355,33,432,524,7.09575089958159,7.44991680532446,6.49616298591549,6.90909090909091,7.12175925925926,7.07430889312977,75
"73",2007,9,7.1030612244898,49,7.365,6.68947368421053,7.3,6.73095238095238,7.38214285714286,30,19,5,21,28,1005,631,374,38,453,552,7.09610732338308,7.4458795562599,6.5059835828877,6.96052631578947,7.10364238410596,7.08992365942029,76
"74",2007,10,6.98848571428571,35,7.21073913043478,6.5625,6.5,7.66130769230769,6.59090909090909,23,12,2,13,22,1040,654,386,40,466,574,7.09248544230769,7.43761009174312,6.50774056994819,6.9375,7.11919957081545,7.07079766550523,77
"75",2007,11,6.40851851851852,54,6.66666666666667,6.15037037037037,6.68666666666667,6.97411764705882,6.14864864864865,27,27,3,17,37,1094,681,413,43,483,611,7.05872473491773,7.40704405286344,6.48437738498789,6.92,7.11409316770186,7.01495558101473,78
"76",2007,12,6.70855263157895,76,6.92980769230769,6.22916666666667,NA,6.98857142857143,6.46951219512195,52,24,0,35,41,1170,733,437,43,518,652,7.03597851282051,7.37318826739427,6.47036123569794,6.92,7.10561196911197,6.98065622699386,79
"77",2008,1,6.968,75,7.28085106382979,6.44285714285714,NA,6.78611111111111,7.13589743589744,47,28,0,36,39,1245,780,465,43,554,691,7.03188342168675,7.36762435897436,6.46870507526882,6.92,7.08485018050541,6.98941803183792,80
"78",2008,2,7.09285714285714,70,7.58139534883721,6.31481481481481,7.5,7.43548387096774,6.82051282051282,43,27,1,31,39,1315,823,492,44,585,730,7.03512917110266,7.37879343863912,6.46025987804878,6.93318181818182,7.10343076923077,6.98039432876712,81
"79",2008,3,6.76293103448276,58,7.25,6.07291666666667,6.75,7.20967741935484,6.25,34,24,7,31,27,1373,857,516,51,616,757,7.02363063364894,7.3736837806301,6.44224391472868,6.90803921568627,7.1087775974026,6.95434327608983,82
"80",2008,4,7.010625,48,7.26724137931035,6.61894736842105,6.16666666666667,7.3204,6.67391304347826,29,19,3,25,23,1421,886,535,54,641,780,7.02319131597467,7.37019977426637,6.44851936448598,6.86685185185185,7.11703120124805,6.94607417948718,83
"81",2008,5,6.67551020408163,49,6.91666666666667,6.444,7,6.625,6.724,24,25,3,24,25,1470,910,560,57,665,805,7.01160194557823,7.35823846153846,6.44831760714286,6.87385964912281,7.09927368421053,6.93917746583851,84
"82",2008,6,6.77122448979592,49,7.08205882352941,6.06666666666667,7,7.08277777777778,6.59032258064516,34,15,1,18,31,1519,944,575,58,683,836,7.00384783410138,7.34829131355932,6.43836149565217,6.87603448275862,7.09883894582723,6.92624145933014,85
"83",2008,7,7.025,40,7.44444444444444,6.15384615384615,7,7.19230769230769,6.94444444444444,27,13,6,13,27,1559,971,588,64,696,863,7.0043905452213,7.35096498455201,6.43207119047619,6.88765625,7.10058477011494,6.9268109617613,86
"84",2008,8,6.88404255319149,47,7.07727272727273,6.42857142857143,7,7.02941176470588,6.80166666666667,33,14,5,17,30,1606,1004,602,69,713,893,7.00086853051059,7.34196912350598,6.43198980066445,6.89579710144928,7.09888779803646,6.92260678611422,87
"85",2008,9,6.38294117647059,34,6.8704347826087,5.36363636363636,6.25,5.91538461538462,6.67238095238095,23,11,4,13,21,1640,1027,613,73,726,914,6.98805784146341,7.33140895813048,6.4128186949429,6.86041095890411,7.0776955922865,6.91685761487965,88
"86",2008,10,6.6969696969697,33,6.875,6.52941176470588,5.75,6.75,6.67391304347826,16,17,4,10,23,1673,1043,630,77,736,937,6.9823161147639,7.32440747842761,6.41596485714286,6.80272727272727,7.07324320652174,6.91089419423693,89
"87",2008,11,7.00625,40,7.33695652173913,6.55882352941176,NA,7.07142857142857,6.97115384615385,23,17,0,14,26,1713,1066,647,77,750,963,6.98287499124343,7.32467823639775,6.41971848531684,6.80272727272727,7.07320933333333,6.91252114226376,90
"88",2008,12,7.05116279069767,43,7.24838709677419,6.54166666666667,6.75,7.16428571428571,6.99655172413793,31,12,4,14,29,1756,1097,659,81,764,992,6.98454718678816,7.32252233363719,6.42193908952959,6.80012345679012,7.07487827225131,6.91497768145161,91
"89",2009,1,6.67272727272727,55,7.13636363636364,5.97727272727273,6.14285714285714,6.75925925925926,6.58928571428571,33,22,7,27,28,1811,1130,681,88,791,1020,6.9750772280508,7.31708584070797,6.40757395007342,6.74784090909091,7.06410493046776,6.90603711764706,92
"90",2009,2,6.66898734177215,79,7.13428571428571,6.29886363636364,5.75,6.625,6.68389830508475,35,44,9,20,59,1890,1165,725,97,811,1079,6.962282994709,7.31159399141631,6.40097635862069,6.65525773195876,7.05327620221948,6.89389050973123,93
"91",2009,3,7.06969696969697,66,7.37142857142857,6.72903225806452,6.8,6.975,7.11086956521739,35,31,5,20,46,1956,1200,756,102,831,1125,6.96590739263804,7.31333916666667,6.41442838624338,6.66235294117647,7.05139229843562,6.90276254222222,94
"92",2009,4,6.9544776119403,67,7.468,6.64880952380952,5.78571428571429,7.12272727272727,6.87222222222222,25,42,7,22,45,2023,1225,798,109,853,1170,6.96552884824518,7.31649551020408,6.42676423558897,6.60605504587156,7.05323212192263,6.90158791452992,95
"93",2009,5,6.81,55,7.3551724137931,6.20192307692308,6.33333333333333,7.30769230769231,6.65595238095238,29,26,9,13,42,2078,1254,824,118,866,1212,6.96141234841194,7.31738995215311,6.41966973300971,6.58525423728813,7.0570519630485,6.89307579207921,96
"94",2009,6,7.12070175438596,57,7.53933333333333,6.65555555555556,7.4,7.54375,6.95560975609756,30,27,5,16,41,2135,1284,851,123,882,1253,6.96566503981265,7.32257554517134,6.4271537720329,6.61837398373984,7.06588095238095,6.89512199521149,97
"95",2009,7,6.93469387755102,49,7.19333333333333,6.52631578947368,6.73333333333333,7.03333333333333,6.9125,30,19,3,9,40,2184,1314,870,126,891,1293,6.96497017399267,7.31962480974125,6.42931937931034,6.62111111111111,7.06555218855219,6.89565959783449,98
"96",2009,8,6.77685185185185,54,6.95357142857143,6.58653846153846,6.42857142857143,6.76538461538462,6.78048780487805,28,26,7,13,41,2238,1342,896,133,904,1334,6.96043112600536,7.31198733233979,6.43388154017857,6.61097744360902,7.06123561946903,6.89211983508246,99
"97",2009,9,6.64473684210526,57,6.83870967741935,6.41346153846154,6.33333333333333,6.4375,6.75675675675676,31,26,3,20,37,2295,1373,922,136,924,1371,6.95259035294118,7.30130152949745,6.43330570498915,6.60485294117647,7.04773484848485,6.88846671043034,100
