"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,10,6.89030769230769,65,7.22727272727273,6.5428125,5.71428571428571,7.08333333333333,6.77731707317073,33,32,7,24,41,2360,1406,954,143,948,1412,6.95087494067797,7.2995640113798,6.43697888888889,6.56125874125874,7.04863607594937,6.8852392776204,101
"99",2009,11,6.732,75,7.18974358974359,6.23611111111111,6.25,6.70555555555556,6.74035087719298,39,36,8,18,57,2435,1445,990,151,966,1469,6.94413341273101,7.2966,6.4296746060606,6.54476821192053,7.04224327122153,6.87961733151804,102
"100",2009,12,6.640625,80,7.22058823529412,6.21195652173913,6.22222222222222,6.99230769230769,6.4712962962963,34,46,9,26,54,2515,1479,1036,160,992,1523,6.93447906958251,7.29485260311021,6.42000758687259,6.526625,7.04093447580645,6.86513976362443,103
"101",2010,1,6.59583333333333,60,6.845,6.34666666666667,5.83333333333333,6.41666666666667,6.65555555555556,30,30,3,15,45,2575,1509,1066,163,1007,1568,6.92658829514563,7.28590921139828,6.41794358348968,6.51386503067485,7.03163555114201,6.85912491071429,104
"102",2010,2,6.60178571428571,56,7.240625,5.75,4.33333333333333,6.86153846153846,6.52325581395349,32,24,3,13,43,2631,1541,1090,166,1020,1611,6.91967497529457,7.2849688513952,6.40323656880734,6.4744578313253,7.02946764705882,6.85016006207325,105
"103",2010,3,6.49893617021277,47,6.96904761904762,6.11923076923077,6.58333333333333,6.71666666666667,6.42428571428571,21,26,6,12,35,2678,1562,1116,172,1032,1646,6.91229083644511,7.28072151088348,6.39661994623656,6.47825581395349,7.02583042635659,6.84110441069259,106
"104",2010,4,6.95,26,7.3,6.65,6,7.56,6.8047619047619,12,14,3,5,21,2704,1574,1130,175,1037,1667,6.91265342455621,7.28086848792885,6.39975916814159,6.47005714285714,7.02840597878496,6.84064658668267,107
"105",2010,5,6.67878787878788,33,6.79375,6.57058823529412,6,6.5,6.76818181818182,16,17,3,11,22,2737,1590,1147,178,1048,1689,6.9098337084399,7.27596666666667,6.40229107236268,6.46213483146067,7.02285973282443,6.83970269982238,108
"106",2010,6,6.98777552631579,38,7.70615772727273,6,6.5,7.15833333333333,6.90905653846154,22,16,3,12,26,2775,1612,1163,181,1060,1715,6.91090101981982,7.28183776054591,6.39675654342218,6.46276243093923,7.02439339622641,6.84075412827988,109
"107",2010,7,6.74,25,7.39285714285714,5.90909090909091,4,7.2,6.625,14,11,1,5,20,2800,1626,1174,182,1065,1735,6.90937511785715,7.28279364698647,6.39218727427598,6.44923076923077,7.02521784037559,6.83826704899136,110
"108",2010,8,6.92307692307692,39,7.11363636363636,6.67647058823529,7,7,6.89655172413793,22,17,1,10,29,2839,1648,1191,183,1075,1764,6.90956334272631,7.28053547936894,6.39624505457599,6.45224043715847,7.02498325581395,6.83922524376417,111
"109",2010,9,7.148,25,7.31904761904762,6.25,7,7.29166666666667,7.01538461538462,21,4,1,12,13,2864,1669,1195,184,1087,1777,6.91164466829609,7.28102005392451,6.39575553138075,6.45521739130435,7.02792732290708,6.84051397298818,112
"110",2010,10,6.35,38,6.71818181818182,5.84375,7.07142857142857,6.63636363636364,6.23333333333333,22,16,7,11,27,2902,1691,1211,191,1098,1804,6.90429025844246,7.27369749852159,6.38846231213873,6.47780104712042,7.02400455373406,6.8314264578714,113
"111",2010,11,6.33490566037736,53,7.24090909090909,5.69193548387097,5.83333333333333,6.23809523809524,6.3984375,22,31,6,21,32,2955,1713,1242,197,1119,1836,6.89407794585449,7.27327639813193,6.37107718196457,6.45817258883249,7.00925558534406,6.82387980936819,114
"112",2010,12,6.61770833333333,48,6.98703703703704,6.14285714285714,7.25,6.11666666666667,6.78472222222222,27,21,3,12,36,3003,1740,1263,200,1131,1872,6.88966044955045,7.26883475287357,6.36728254948535,6.47005,6.99978514588859,6.82312677884615,115
"113",2011,1,7.02222222222222,54,7.38387096774194,6.53478260869565,6.07142857142857,6.76666666666667,7.12051282051282,31,23,7,15,39,3057,1771,1286,207,1146,1911,6.89200207065751,7.27084837380011,6.37027827371695,6.45657004830918,6.99673385689354,6.82919588173731,116
"114",2011,2,6.67767441860465,43,7.1725,6.05263157894737,6,6.41071428571429,6.80655172413793,24,19,2,14,29,3100,1795,1305,209,1160,1940,6.88902913870968,7.26953340947075,6.36565353256705,6.4522009569378,6.98966120689655,6.82885738659794,117
"115",2011,3,6.81785714285714,42,7.53157894736842,6.22826086956522,6.08333333333333,7.33333333333333,6.61166666666667,19,23,6,12,30,3142,1814,1328,215,1172,1970,6.88807776257161,7.27227809812569,6.36327399096386,6.44190697674419,6.99318003412969,6.82554991370559,118
"116",2011,4,6.91666666666667,27,7.39666666666667,6.31666666666667,7,6.92,6.91470588235294,15,12,1,10,17,3169,1829,1340,216,1182,1987,6.88832134111707,7.27329823400766,6.3628566119403,6.44449074074074,6.99256091370558,6.82631269753397,119
"117",2011,5,6.74903225806452,31,7.01294117647059,6.42857142857143,7,6.85166666666667,6.68421052631579,17,14,1,12,19,3200,1846,1354,217,1194,2006,6.886971978125,7.27090057963164,6.36353608567208,6.44705069124424,6.99114489112228,6.82496676470588,120
"118",2011,6,6.74193548387097,31,7.23684210526316,5.95833333333333,6.5,6.85714285714286,6.70833333333333,19,12,2,7,24,3231,1865,1366,219,1201,2030,6.8855804178273,7.27055360321716,6.35997647144949,6.44753424657534,6.99036386344713,6.82358784729064,121
"119",2011,7,6.97872340425532,47,7.046875,6.83333333333333,7.375,7.44117647058824,6.71666666666667,32,15,4,17,30,3278,1897,1381,223,1218,2060,6.88691590298963,7.26678042698999,6.36511792903693,6.46417040358744,6.99665599343185,6.82203074271845,122
"120",2011,8,6.84594594594595,37,7.42857142857143,6.08125,6.325,8,6.41851851851852,21,16,4,10,27,3315,1918,1397,227,1228,2087,6.8864586214178,7.26855186131387,6.36186675733715,6.46171806167401,7.00482654723127,6.81681041207475,123
"121",2011,9,6.69512195121951,41,6.96153846153846,6.23333333333333,6.16666666666667,6.44117647058824,6.875,26,15,3,17,24,3356,1944,1412,230,1245,2111,6.88412107568534,7.26444571502058,6.36050131728045,6.45786956521739,6.99713012048193,6.81747197063003,124
"122",2011,10,6.86666666666667,60,7.45277777777778,5.9875,6.16666666666667,6.53571428571429,6.96739130434783,36,24,6,14,46,3416,1980,1436,236,1259,2157,6.88381449941452,7.26786993434344,6.35426731197771,6.45046610169492,6.99199920571882,6.82066913769124,125
"123",2011,11,6.61046511627907,86,6.93690476190476,6.29886363636364,6.57142857142857,6.07631578947368,6.76194029850746,42,44,7,19,67,3502,2022,1480,243,1278,2224,6.87710175042833,7.26099528684471,6.35262017567567,6.45395061728395,6.97838575899843,6.81889987859712,126
"124",2011,12,6.91326530612245,49,7.58928571428571,6.01190476190476,5.5,7.10714285714286,6.83571428571429,28,21,2,14,35,3551,2050,1501,245,1292,2259,6.87760076879752,7.26547925365854,6.34785333777482,6.44616326530612,6.97978095975232,6.81916039397964,127
"125",2012,1,6.86395348837209,86,7.11111111111111,6.59268292682927,7.02,6.775,6.89838709677419,45,41,5,24,62,3637,2095,1542,250,1316,2321,6.87727806708826,7.26216347016707,6.35436307392996,6.45764,6.97604635258359,6.82127674709177,128
"126",2012,2,6.94533333333333,75,7.55555555555556,6.38205128205128,6.5,7.35294117647059,6.82586206896552,36,39,3,17,58,3712,2131,1581,253,1333,2379,6.87865310614224,7.26711988268419,6.35504608475648,6.45814229249012,6.98085296324081,6.82138853720051,129
"127",2012,3,6.93181818181818,44,7.15384615384615,6.61111111111111,7,7.05555555555556,6.9,26,18,2,9,35,3756,2157,1599,255,1342,2414,6.87927591320554,7.26575450625869,6.35792861788618,6.46239215686274,6.98135394932936,6.82252830571665,130
"128",2012,4,6.91896551724138,58,7.14545454545455,6.62,6.125,6.83333333333333,6.94883720930233,33,25,4,15,43,3814,2190,1624,259,1357,2457,6.87987947823807,7.26394176712329,6.36196296798029,6.45718146718147,6.97971775976418,6.82473884004884,131
"129",2012,5,7.32745098039216,51,7.6551724137931,6.89545454545455,7,7.8,7.14864864864865,29,22,3,14,37,3865,2219,1646,262,1371,2494,6.88578533764554,7.26905474087427,6.36909347509113,6.46339694656488,6.98809409190372,6.82954423817161,132
"130",2012,6,6.83333333333333,42,7.26,6.20588235294118,7,6,7.06060606060606,25,17,1,9,33,3907,2244,1663,263,1380,2527,6.88522148195547,7.26895386363636,6.36742505111245,6.46543726235741,6.98165,6.83256166600712,133
"131",2012,7,6.6732,50,7.28181818181818,5.49176470588235,7.5,7.06666666666667,6.50457142857143,33,17,2,15,35,3957,2277,1680,265,1395,2562,6.88254241344453,7.2691403030303,6.35856420238095,6.47324528301887,6.98256415770609,6.82808092505855,134
"132",2012,8,6.88951612903226,62,7.25,6.45178571428571,6.57142857142857,7.109375,6.81304347826087,34,28,7,16,46,4019,2311,1708,272,1411,2608,6.88264999502364,7.2688587061878,6.36009242388759,6.47577205882353,6.98400212615167,6.82781569401841,135
"133",2012,9,7.28888888888889,36,7.88461538461539,6.95217391304348,6.33333333333333,7,7.4,13,23,3,10,26,4055,2324,1731,275,1421,2634,6.88625655487053,7.2723031282272,6.36795948006932,6.47421818181818,6.98411470795215,6.83346367881549,136
"134",2012,10,6.82857142857143,70,7.31428571428571,6.34285714285714,6.33333333333333,6.86842105263158,6.81372549019608,35,35,6,19,51,4125,2359,1766,281,1440,2685,6.88527765575758,7.2729260152607,6.36746198187995,6.47120996441281,6.98258819444444,6.83308876350093,137
"135",2012,11,6.9038961038961,77,7.51142857142857,6.39761904761905,6.24,7.14,6.79038461538462,35,42,5,25,52,4202,2394,1808,286,1465,2737,6.88561883150881,7.27641289473684,6.36816253318584,6.46716783216783,6.98527440273037,6.83227743149434,138
"136",2012,12,6.70591304347826,69,6.97560975609756,6.311,7.1,7.02222222222222,6.59427450980392,41,28,5,18,51,4271,2435,1836,291,1483,2788,6.88271560056193,7.27134803696099,6.36729077342048,6.4780412371134,6.98572285906945,6.8279237195122,139
"137",2013,1,7.21014492753623,69,7.35405405405405,7.04375,5.43333333333333,6.916,7.37727272727273,37,32,3,25,44,4340,2472,1868,294,1508,2832,6.88792127419355,7.27258595064725,6.37887894004283,6.46738095238095,6.98456697612732,6.8364588029661,140
"138",2013,2,6.9125,72,7.35526315789474,6.41764705882353,6,6.73333333333333,6.95964912280702,38,34,6,15,57,4412,2510,1902,300,1523,2889,6.88832237760653,7.2738376374502,6.37957195583596,6.45803333333333,6.98209258043335,6.8388893492558,141
"139",2013,3,6.71311475409836,61,7.525,6.31707317073171,6.35714285714286,6.67857142857143,6.72340425531915,20,41,7,14,47,4473,2530,1943,307,1537,2936,6.88593300469484,7.27582311067194,6.37825314462172,6.4557328990228,6.97932791151594,6.83704064373297,142
"140",2013,4,6.92782608695652,69,7.25658536585366,6.44642857142857,6.84,6.70133333333333,6.99074074074074,41,28,5,15,54,4542,2571,1971,312,1552,2990,6.88656942536328,7.2755163243874,6.37922164383562,6.46189102564102,6.97664110824742,6.83981649832776,143
"141",2013,5,6.85625,64,7.53235294117647,6.09,6.5,6.9,6.83636363636364,34,30,2,20,44,4606,2605,2001,314,1572,3034,6.88614813938341,7.27886851055662,6.37488548725637,6.46213375796178,6.97566603053435,6.83976642386289,144
"142",2013,6,6.84622641509434,53,7.13478260869565,6.625,7.16666666666667,7.33461538461538,6.6875,23,30,3,13,40,4659,2628,2031,317,1585,3074,6.88569399656579,7.2776074847793,6.37857994091581,6.46880126182965,6.97861009463722,6.83778507807417,145
"143",2013,7,6.69074074074074,54,7.07368421052632,6.48285714285714,6.8,7.34285714285714,6.4625,19,35,5,14,40,4713,2647,2066,322,1599,3114,6.88346028644176,7.27614373630525,6.38034649564376,6.47394409937888,6.98179924953096,6.83296446050096,146
"144",2013,8,6.52727272727273,44,7.08333333333333,6.14230769230769,6.16666666666667,6.625,6.490625,18,26,3,12,32,4757,2665,2092,325,1611,3146,6.88016571999159,7.2748414521576,6.37738807839388,6.47110769230769,6.97914152700186,6.82948230451367,147
"145",2013,9,6.81287878787879,66,7.302,6.51463414634146,6.125,6.71875,6.843,25,41,8,16,50,4823,2690,2133,333,1627,3196,6.87924493676135,7.27509385501859,6.38002618846695,6.46279279279279,6.97658082360172,6.82969378285357,148
"146",2013,10,6.80434782608696,69,7.25967741935484,6.43289473684211,6.66666666666667,6.55,6.90816326530612,31,38,3,20,49,4892,2721,2171,336,1647,3245,6.87818853843009,7.27491821756707,6.38095157070474,6.46461309523809,6.97140072859745,6.83087868412943,149
"147",2013,11,6.88185714285714,70,7.12857142857143,6.63514285714286,6.33333333333333,7.07142857142857,6.83446428571429,35,35,6,14,56,4962,2756,2206,342,1661,3301,6.87824029222088,7.27305967706821,6.38498452402539,6.46230994152047,6.97224382901866,6.83093951226901,150
"148",2013,12,6.66011904761905,84,7.06125,6.29545454545455,6.66666666666667,6.7,6.65144927536232,40,44,3,15,69,5046,2796,2250,345,1676,3370,6.87460926080064,7.27002949570815,6.38323371555556,6.46408695652174,6.96980727923628,6.82726448961424,151
"149",2014,1,6.8304347826087,92,7.25,6.58448275862069,6.81666666666667,6.93888888888889,6.80405405405405,34,58,6,18,74,5138,2830,2308,351,1694,3444,6.87381828143247,7.26978885865724,6.38829110051993,6.47011396011396,6.9694787485242,6.82676577526133,152
"150",2014,2,6.73173333333333,75,7.025,6.48853658536585,6.5,6.50882352941176,6.79706896551724,34,41,5,17,58,5213,2864,2349,356,1711,3502,6.87177408977556,7.26688284567039,6.39004080885483,6.47053370786517,6.96490181180596,6.82627393774986,153
"151",2014,3,6.59838709677419,62,6.71818181818182,6.46206896551724,6.5,6.82,6.55576923076923,33,29,3,10,52,5275,2897,2378,359,1721,3554,6.86856082085308,7.2606325405592,6.39091920100925,6.47077994428969,6.96405984892504,6.82231607484525,154
"152",2014,4,6.94384615384615,65,7.16607142857143,6.77567567567568,6.28333333333333,6.59375,7.05816326530612,28,37,6,16,49,5340,2925,2415,365,1737,3603,6.86947721535581,7.25972734017094,6.39681402070393,6.46769863013698,6.96064881980426,6.82552354426867,155
"153",2014,5,6.87454545454545,55,7.52083333333333,6.3741935483871,6,6.42222222222222,6.96304347826087,24,31,2,9,46,5395,2949,2446,367,1746,3649,6.86952888415199,7.26185231264836,6.39652733442355,6.46514986376022,6.95787342497136,6.82725714716361,156
"154",2014,6,6.67727272727273,55,7.23809523809524,6.33088235294118,6,6.38461538461539,6.76785714285714,21,34,5,13,42,5450,2970,2480,372,1759,3691,6.86758868440367,7.26168433333333,6.39562736290323,6.45889784946236,6.95363672541217,6.82658123272826,157
"155",2014,7,6.75,65,6.78448275862069,6.72222222222222,6.91666666666667,7.296875,6.57142857142857,29,36,6,16,49,5515,2999,2516,378,1775,3740,6.86620277969175,7.25706984661554,6.40030042130366,6.46616402116402,6.95673070422535,6.82323832352941,158
"156",2014,8,7.0384126984127,63,7.25225806451613,6.83125,6.125,7.45,6.87377777777778,31,32,4,18,45,5578,3030,2548,382,1793,3785,6.86814778235927,7.25702061716172,6.40571266091052,6.46259162303665,6.96168265476854,6.82383918890357,159
"157",2014,9,6.94928571428571,70,7.44838709677419,6.5525641025641,6.46,6.91428571428571,6.95803571428571,31,39,5,14,56,5648,3061,2587,387,1807,3841,6.86915338703966,7.25895866383535,6.40792650173947,6.46255813953488,6.96131543995573,6.82579571205415,160
"158",2014,10,6.71268656716418,67,7.19545454545455,6.24411764705882,6.5,6.4375,6.79901960784314,33,34,4,16,51,5715,3094,2621,391,1823,3892,6.86731904286964,7.25828134130575,6.40580154902709,6.46294117647059,6.95671804717499,6.82544484326824,161
"159",2014,11,6.7443661971831,71,7.02682926829268,6.35833333333333,6.30555555555556,6.92592592592593,6.63295454545455,41,30,9,27,44,5786,3135,2651,400,1850,3936,6.86581028862772,7.25525437639553,6.40526437570728,6.4594,6.95626864864865,6.82329302083333,162
"160",2014,12,6.88623188405797,69,7.39375,6.18620689655172,6.83333333333333,6.90588235294118,6.87980769230769,40,29,3,17,52,5855,3175,2680,403,1867,3988,6.8660509530316,7.25699920314961,6.40289397761194,6.46218362282878,6.95580985538297,6.8240299222668,163
"161",2015,1,6.92358333333333,96,7.28465573770492,6.29428571428571,6,7.47030769230769,6.83795180722892,61,35,2,13,83,5951,3236,2715,405,1880,4071,6.86697905057973,7.2575205407911,6.40149387108656,6.4599012345679,6.95936755319149,6.82431376320314,164
"162",2015,2,6.90337837837838,74,7.26617647058824,6.595,5.9,7.20833333333333,6.80535714285714,34,40,5,18,56,6025,3270,2755,410,1898,4127,6.86742611286307,7.2576105412844,6.40430339745916,6.45307317073171,6.96172866174921,6.82405653743639,165
"163",2015,3,6.68,70,6.91379310344828,6.51463414634146,6.36,6.45333333333333,6.74181818181818,29,41,5,15,55,6095,3299,2796,415,1913,4182,6.86527355701394,7.25458819945438,6.40592126609442,6.45195180722892,6.95774228959749,6.8229749713056,166
"164",2015,4,6.93301886792453,53,7.33035714285714,6.488,5.83,7.09166666666667,6.88658536585366,28,25,10,12,41,6148,3327,2821,425,1925,4223,6.8658575683149,7.25522587015329,6.40664865650479,6.43731764705882,6.95857714285714,6.82359254795169,167
"165",2015,5,6.74051724137931,58,7.2,6.3671875,6.5,6.78181818181818,6.73085106382979,26,32,4,11,47,6206,3353,2853,429,1936,4270,6.86468616339027,7.25479763495377,6.40620604977217,6.4379020979021,6.95757283057851,6.82257174004684,168
"166",2015,6,6.88923076923077,65,7.2962962962963,6.6,6.75,6.91666666666667,6.88301886792453,27,38,4,12,53,6271,3380,2891,433,1948,4323,6.86494057247648,7.2551291331361,6.4087533241093,6.44078521939954,6.95732084188912,6.82331282211427,169
"167",2015,7,6.95263157894737,57,7.17894736842105,6.5,7.5,6.53636363636364,7.05217391304348,38,19,3,11,46,6328,3418,2910,436,1959,4369,6.86573045670038,7.25428217378584,6.4093490927835,6.44807339449541,6.95495712098009,6.82572243762875,170
"168",2015,8,6.78188405797101,69,7.5265625,6.13783783783784,5.83333333333333,6.59375,6.83867924528302,32,37,6,16,53,6397,3450,2947,442,1975,4422,6.8648260637799,7.25680767246377,6.40594023074313,6.43972850678733,6.95203088607595,6.82587773179557,171
"169",2015,9,6.68098591549296,71,7.26666666666667,6.17236842105263,6.375,6.121875,6.84363636363636,33,38,6,16,55,6468,3483,2985,448,1991,4477,6.86280802875696,7.25690108240023,6.40296678726968,6.43886160714286,6.94535961828227,6.8260958968059,172
"170",2015,10,6.7125,64,7.02352941176471,6.36,7.5,6.70909090909091,6.71320754716981,34,30,2,11,53,6532,3517,3015,450,2002,4530,6.8613353230251,7.25464500142167,6.40253925704809,6.44357777777778,6.94406143856144,6.82477512803532,173
"171",2015,11,6.80866666666667,75,7.18928571428571,6.32424242424242,6.5,6.60909090909091,6.89150943396226,42,33,7,22,53,6607,3559,3048,457,2024,4583,6.86073744967459,7.25387369204833,6.40169155511811,6.4444420131291,6.94042045454545,6.82554687540912,174
"172",2015,12,6.89,78,7.49583333333333,6.37071428571429,6.25,7.10833333333333,6.85030303030303,36,42,6,12,66,6685,3595,3090,463,2036,4649,6.86107888257292,7.25629665368567,6.40127050485437,6.4419222462203,6.94141011787819,6.82589832867283,175
"173",2016,1,6.81130952380952,84,7.35340909090909,6.215,5.63888888888889,6.98,6.77463768115942,44,40,9,15,69,6769,3639,3130,472,2051,4718,6.86046126902053,7.25747086287442,6.39889005111821,6.42661016949153,6.94169234519746,6.82514864985163,176
"174",2016,2,6.86363636363636,66,7.25757575757576,6.46969696969697,6.9375,7.45,6.75892857142857,33,33,8,10,56,6835,3672,3163,480,2061,4774,6.86049192831017,7.25747180555555,6.39962878912425,6.435125,6.94415866084425,6.82437187473816,177
"175",2016,3,6.82222222222222,81,7.18571428571429,6.54565217391304,7,6.65625,6.86307692307692,35,46,6,16,65,6916,3707,3209,486,2077,4839,6.8600437145749,7.25679429997302,6.4017219881583,6.4420987654321,6.94194077997111,6.82489178135978,178
"176",2016,4,6.62671232876712,73,7.175,6.35816326530612,6.79166666666667,7.125,6.52868852459016,24,49,6,12,61,6989,3731,3258,492,2089,4900,6.85760657175561,7.25626815062986,6.40106686924493,6.44636178861789,6.94299234083293,6.82120435306122,179
