"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"177",2016,5,7.05681818181818,66,7.41447368421053,6.57142857142857,7,7.20666666666667,7.01274509803922,38,28,4,15,51,7055,3769,3286,496,2104,4951,6.8594702097803,7.25786321836031,6.40251852099817,6.45082661290323,6.94487214828897,6.82317740456473,180
"178",2016,6,6.98507462686567,67,7.78571428571429,6.41025641025641,7,7.39285714285714,6.87735849056604,28,39,2,14,53,7122,3797,3325,498,2118,5004,6.86065182954226,7.2617557203055,6.402609281203,6.45303212851406,6.94783333333333,6.82375126498801,181
"179",2016,7,6.76194029850746,67,7.46379310344828,6.22631578947368,6.12,6.99928571428571,6.69924528301887,29,38,5,14,53,7189,3826,3363,503,2132,5057,6.85973185839477,7.26328710663879,6.40061726434731,6.44972166998012,6.94817120075047,6.82244637729879,182
"180",2016,8,6.99350649350649,77,7.33928571428571,6.57857142857143,6,7.07272727272727,6.98030303030303,42,35,2,11,66,7266,3868,3398,505,2143,5123,6.86114950867052,7.26411232419855,6.40245022366097,6.44794059405941,6.9488105459636,6.82448005660746,183
"181",2016,9,6.88701298701299,77,7.33970588235294,6.52906976744186,6.9,6.99615384615385,6.86484375,34,43,3,13,64,7343,3902,3441,508,2156,5187,6.86142071769032,7.26477100717581,6.40403250799186,6.45061023622047,6.94909601113172,6.82497808559861,184
"182",2016,10,6.86901408450704,71,7.24242424242424,6.54473684210526,6,7.14666666666667,6.79464285714286,33,38,3,15,56,7414,3935,3479,511,2171,5243,6.8614934353925,7.26458360101652,6.40556937625754,6.44796477495108,6.95046107784431,6.82465407781804,185
"183",2016,11,6.87245454545455,110,7.19632653061224,6.61229508196721,6.57142857142857,6.86363636363636,6.87465909090909,49,61,7,22,88,7524,3984,3540,518,2193,5331,6.86165368553961,7.2637440938755,6.40913159887005,6.4496332046332,6.94959005927952,6.82547952166573,186
"184",2016,12,7.01410256410256,78,7.4025641025641,6.62564102564103,7.33333333333333,7.28846153846154,6.95923076923077,39,39,3,13,65,7602,4023,3579,521,2206,5396,6.86321788082084,7.26508985085757,6.41149088013411,6.4547216890595,6.95158703535811,6.82709068383988,187
"185",2017,1,6.95409836065574,122,7.17459016393443,6.73360655737705,6.66666666666667,6.83333333333333,6.97102803738318,61,61,9,15,107,7724,4084,3640,530,2221,5503,6.86465333117556,7.26373811704212,6.41688897252747,6.45832075471698,6.95078838361098,6.82988939305833,188
"186",2017,2,6.99385416666667,96,7.64761904761905,6.48537037037037,6.675,7.19117647058824,6.95139240506329,42,54,8,17,79,7820,4126,3694,538,2238,5582,6.86623942838875,7.26764577556956,6.41789005414185,6.46154275092937,6.95261438784629,6.8316089806521,189
"187",2017,3,6.91761904761905,84,7.20789473684211,6.67782608695652,6.2,7.16666666666667,6.87611111111111,38,46,5,12,72,7904,4164,3740,543,2250,5654,6.86678546685223,7.26710049711816,6.42108712834224,6.45913443830571,6.953756,6.83217568623983,190
"188",2017,4,6.76357142857143,70,7.38518518518519,6.37325581395349,6.55,7.21153846153846,6.66140350877193,27,43,5,13,57,7974,4191,3783,548,2263,5711,6.86587939929772,7.26786124314006,6.42054344699973,6.45996350364964,6.95523685373398,6.83047125372089,191
"189",2017,5,6.71157894736842,95,7.41111111111111,6.28474576271186,6,6.95263157894737,6.65131578947368,36,59,4,19,76,8069,4227,3842,552,2282,5787,6.86406275003098,7.26908125621008,6.41845805830296,6.45663043478261,6.95521516213847,6.82811842578193,192
"190",2017,6,6.80793650793651,63,7.3125,6.4974358974359,6.48333333333333,6.22222222222222,6.90555555555556,24,39,6,9,54,8132,4251,3881,558,2291,5841,6.86362793039843,7.26932638673253,6.41925170316928,6.45691756272401,6.95233566128328,6.82883433145009,193
"191",2017,7,6.79102564102564,78,7.26388888888889,6.38571428571429,4.9,6.83333333333333,6.77833333333333,36,42,5,18,60,8210,4287,3923,563,2309,5901,6.86293816443362,7.26928072544903,6.4188926484833,6.44309058614565,6.95140796881767,6.82832084900864,194
"192",2017,8,6.804375,80,7.09242424242424,6.60212765957447,6.95,7.45454545454545,6.70072463768116,33,47,8,11,69,8290,4320,3970,571,2320,5970,6.86237301930036,7.26792973842593,6.42106192947103,6.45019264448336,6.95379353448276,6.82684611892797,195
"193",2017,9,6.89853333333333,75,7.59972222222222,6.25128205128205,6.5,7.45454545454545,6.80296875,36,39,4,11,64,8365,4356,4009,575,2331,6034,6.86269723012552,7.27067182506887,6.41941029184335,6.45053913043478,6.95615658515658,6.82659286211468,196
"194",2017,10,6.57223529411765,85,6.89142857142857,6.3488,7.33333333333333,6.64210526315789,6.55212121212121,35,50,3,19,66,8450,4391,4059,578,2350,6100,6.85977542366864,7.26764893418356,6.4185404927322,6.45512110726643,6.95361744680851,6.82362316885246,197
"195",2017,11,6.72163373493976,83,7.2728,6.45589285714286,6.7,7.01035,6.65268656716418,27,56,6,16,67,8533,4418,4115,584,2366,6167,6.85843172741123,7.26768041421458,6.41904881166464,6.45763698630137,6.9540010989011,6.82176606615859,198
"196",2017,12,6.84430379746835,79,7.415625,6.45531914893617,6.8,7.45454545454545,6.74558823529412,32,47,5,11,68,8612,4450,4162,589,2377,6235,6.85830212842545,7.26874428539326,6.41945839980778,6.46054329371816,6.95631745898191,6.8209352574178,199
"197",2018,1,6.62201834862385,109,7.00625,6.31967213114754,5.82,6.3125,6.6752688172043,48,61,5,16,93,8721,4498,4223,594,2393,6328,6.85534891984864,7.26594310137839,6.41801701633909,6.45515151515151,6.95201278729628,6.8187944579646,200
"198",2018,2,6.64050632911392,79,7.27606060606061,6.1845652173913,6.08333333333333,6.61,6.64492753623188,33,46,6,10,69,8800,4531,4269,600,2403,6397,6.85342021931818,7.26601678878835,6.41550148981026,6.45143333333333,6.95058951310861,6.81691907612944,201
"199",2018,3,6.99025974025974,77,7.2027027027027,6.79375,6.7,7.29583333333333,6.93384615384615,37,40,2,12,65,8877,4568,4309,602,2415,6462,6.85460717922721,7.26550395577933,6.41901273149222,6.45225913621262,6.95230501035196,6.81809522284123,202
"200",2018,4,6.88404757142857,70,7.49277766666667,6.4275,6.875,7.2421052631579,6.75065352941176,30,40,4,19,51,8947,4598,4349,606,2434,6513,6.85483751648597,7.26698682035668,6.41909079328581,6.45504950495049,6.95456721446179,6.81756712114233,203
"201",2018,5,6.81966671428571,70,7.48790485714286,6.15142857142857,6.3,7.53571428571429,6.64065482142857,35,35,3,14,56,9017,4633,4384,609,2448,6569,6.85456448153488,7.2686557457371,6.41695389142336,6.45428571428571,6.95789076797385,6.81605896331253,204
"202",2018,6,6.79547619047619,63,7.34910714285714,6.35257142857143,6.5,7.7,6.60413461538462,28,35,3,11,52,9080,4661,4419,612,2459,6621,6.85415450770925,7.26913904097833,6.41644396017198,6.45450980392157,6.96121049206994,6.81439455218245,205
"203",2018,7,6.746541625,80,7.35349585365854,6.10846153846154,6.96666666666667,7.58181818181818,6.6133815942029,41,39,3,11,69,9160,4702,4458,615,2470,6690,6.85321465720524,7.2698746065504,6.41374963212203,6.4570081300813,6.9639743319838,6.81232132436472,206
"204",2018,8,6.71941860465116,86,7.09928571428571,6.35681818181818,6.3,6.76666666666667,6.70943661971831,42,44,6,15,71,9246,4744,4502,621,2485,6761,6.851970177374,7.26836433389545,6.41319321634829,6.45549114331723,6.96278334004024,6.81124089040083,207
"205",2018,9,6.78358208955224,67,7.12,6.51081081081081,7.07142857142857,6.8125,6.77966101694915,30,37,7,8,59,9313,4774,4539,628,2493,6820,6.85147817674219,7.26743200670297,6.41398895351399,6.46235668789809,6.96230108303249,6.81096769208211,208
"206",2018,10,7.03588235294118,85,7.51486486486487,6.66666666666667,6.625,6.68055555555556,7.13134328358209,37,48,4,18,67,9398,4811,4587,632,2511,6887,6.85314601617365,7.26933494076076,6.41663306300414,6.46338607594937,6.96028140183194,6.81408445767388,209
"207",2018,11,6.83710144927536,69,7.00928571428571,6.71951219512195,6.5,6.26470588235294,7.02423076923077,28,41,6,17,52,9467,4839,4628,638,2528,6939,6.85302907573677,7.2678302128539,6.41931630509939,6.46373040752351,6.95560387658228,6.81565926790604,210
"208",2018,12,6.95948529411765,68,7.13364864864865,6.75161290322581,6,6.9945,6.95344827586207,37,31,4,10,58,9535,4876,4659,642,2538,6997,6.85378828106974,7.26681201804758,6.42152733633827,6.46084112149533,6.95575713159968,6.81680143775904,211
"209",2019,1,7.0469387755102,98,7.74375,6.378,6,7.00714285714286,7.05357142857143,48,50,6,14,84,9633,4924,4709,648,2552,7081,6.85575327104744,7.27146129163282,6.42106516457847,6.45657407407407,6.95603902821316,6.81961017652874,212
"210",2019,2,6.66288108108108,74,7.0485375,6.36904761904762,6,7.09,6.59614375,32,42,6,10,64,9707,4956,4751,654,2562,7145,6.85428293602555,7.27002191283293,6.42060531677541,6.45238532110092,6.9565619047619,6.81760851784465,213
"211",2019,3,6.9275,80,7.22857142857143,6.59473684210526,7.08333333333333,7.17857142857143,6.87424242424242,42,38,6,14,66,9787,4998,4789,660,2576,7211,6.85488142025135,7.26967358943577,6.42198702443099,6.45812121212121,6.95776847826087,6.81812687005963,214
"212",2019,4,7.0815873015873,63,7.66903225806452,6.5125,7,7.05,7.08754716981132,31,32,2,10,53,9850,5029,4821,662,2586,7264,6.85633141725888,7.27213533505667,6.42258781580585,6.4597583081571,6.95812513534416,6.82009262940529,215
"213",2019,5,6.9677868852459,61,7.52296875,6.3551724137931,6.33333333333333,7.25,6.91245098039216,32,29,3,10,51,9911,5061,4850,665,2596,7315,6.85701740086772,7.27372131989725,6.42218471340206,6.45918796992481,6.95924946070878,6.82073654955571,216
"214",2019,6,6.89393939393939,66,7.16071428571429,6.69736842105263,6.5,7.2,6.83272727272727,28,38,2,11,55,9977,5089,4888,667,2607,7370,6.85726164778992,7.2730995480448,6.42432403027823,6.45931034482759,6.96026528576908,6.82082603256445,217
"215",2019,7,7.125,68,7.38439024390244,6.73111111111111,5.66666666666667,7.5,7.06034482758621,41,27,3,10,58,10045,5130,4915,670,2617,7428,6.85907411249378,7.27398900584795,6.42600933062055,6.45576119402985,6.96232770347726,6.82269626548196,218
"216",2019,8,7.05666666666667,60,7.49393939393939,6.52222222222222,6.5,7.31428571428571,6.97826086956522,33,27,1,14,46,10105,5163,4942,671,2631,7474,6.86024734883721,7.27539484795662,6.4265349777418,6.45582712369598,6.96420053211707,6.82365371420926,219
"217",2019,9,6.8890243902439,82,7.37837837837838,6.48666666666667,5.45,7.01666666666667,6.86714285714286,37,45,4,12,70,10187,5200,4987,675,2643,7544,6.86047898890743,7.27612761538462,6.4270775736916,6.44986666666667,6.96443874385168,6.82405724549311,220
"218",2019,10,7.002,60,7.37694444444444,6.43958333333333,7,7.125,6.98307692307692,36,24,2,8,52,10247,5236,5011,677,2651,7596,6.86130764711623,7.27682077922078,6.42713746956695,6.45149187592319,6.96492327423614,6.82514584781464,221
"219",2019,11,6.98342105263158,76,7.43581395348837,6.39393939393939,6.07142857142857,7.10714285714286,6.95548387096774,43,33,7,14,62,10323,5279,5044,684,2665,7658,6.86220667054151,7.27811585527562,6.42692027359238,6.44760233918129,6.96567039399625,6.8262010786106,222
"220",2019,12,7.04444444444444,72,7.46,6.74761904761905,7,6.70833333333333,7.11166666666667,30,42,6,12,60,10395,5309,5086,690,2677,7718,6.86346892352092,7.2791436428706,6.42956859221392,6.45240579710145,6.96451684721703,6.82842029800466,223
"221",2020,1,7.02191891891892,111,7.52969090909091,6.52321428571429,6.0625,7.03135294117647,7.02021276595745,55,56,8,17,94,10506,5364,5142,698,2694,7812,6.86514300970874,7.28171263982103,6.43058845974329,6.44793696275072,6.96493860430586,6.83072809267793,224
"222",2020,2,6.8790446728972,107,7.42463361702128,6.45166666666667,5.9875,6.74166666666667,6.89639768421053,47,60,8,12,95,10613,5411,5202,706,2706,7907,6.86528316592858,7.2829540528553,6.4308315763168,6.44271954674221,6.96394848484848,6.83151709118503,225
"223",2020,3,6.62986206896552,145,7.40416666666667,6.37412844036697,6,6.8952,6.57458333333333,36,109,2,25,120,10758,5447,5311,708,2731,8027,6.86211007994051,7.28375516431063,6.42966783279985,6.44146892655367,6.96331915049432,6.82767604833686,226
"224",2020,4,6.73048582978723,235,7.51235385964912,6.48011235955056,5.75,6.45588235294118,6.77693616915423,57,178,4,34,201,10993,5504,5489,712,2765,8228,6.85929631674702,7.28612255632267,6.43130367280014,6.43758426966292,6.95707942133816,6.82643653500243,227
"225",2020,5,6.74948453608247,194,7.33148148148148,6.525,6.11111111111111,6.49411764705882,6.80375,54,140,9,34,160,11187,5558,5629,721,2799,8388,6.85739200947528,7.28656325116949,6.43363401314621,6.43350901525659,6.95145573419078,6.82600379232237,228
"226",2020,6,6.78422018518518,162,7.17858872340426,6.62304347826087,6.4,6.68851724137931,6.8050877443609,47,115,5,29,133,11349,5605,5744,726,2828,8521,6.85634752665433,7.28565784478145,6.43742615947075,6.4332782369146,6.94875940594059,6.82567732425772,229
"227",2020,7,6.85772357723577,123,7.52222222222222,6.47435897435897,6.63333333333333,6.82142857142857,6.86238532110092,45,78,6,14,109,11472,5650,5822,732,2842,8630,6.85636228033473,7.28754198584071,6.43792096530402,6.43491803278689,6.94813216045039,6.8261409594438,230
"228",2020,8,6.94166666666667,126,7.39642857142857,6.71428571428571,7.25,7.06739130434783,6.91359223300971,42,84,2,23,103,11598,5692,5906,734,2865,8733,6.85728902224521,7.28834543569923,6.44185165255672,6.43713896457766,6.94908956369983,6.82717238978587,231
"229",2020,9,7.06272727272727,110,7.67073170731707,6.70144927536232,7,7.16666666666667,7.05,41,69,1,12,98,11708,5733,5975,735,2877,8831,6.85921917321489,7.29108010116867,6.44484951631799,6.43790476190476,6.94999708029197,6.82964516815763,232
"230",2020,10,6.89634146341463,123,7.27333333333333,6.67884615384615,6.92857142857143,7.23684210526316,6.83413461538461,45,78,7,19,104,11831,5778,6053,742,2896,8935,6.85960511199391,7.29094188646591,6.44786483727077,6.44253369272237,6.95187900552486,6.829697423615,233
"231",2020,11,6.71113924050633,158,7.36176470588235,6.40102803738318,7.3625,6.54666666666667,6.72839160839161,51,107,4,15,143,11989,5829,6160,746,2911,9078,6.85764851780799,7.291561540573,6.44705127597403,6.44746648793566,6.94979099965648,6.82810161709628,234
"232",2020,12,6.66131428571429,175,7.4112962962963,6.32661157024793,7.5,6.09444444444444,6.72630573248408,54,121,4,18,157,12164,5883,6281,750,2929,9235,6.85482391318645,7.29266058473568,6.44473107148543,6.45308,6.94453451689997,6.82637103194369,235
"233",2021,1,6.75040201005025,199,7.31322033898305,6.51321428571429,6.85714285714286,6.32758620689655,6.82252941176471,59,140,7,29,170,12363,5942,6421,757,2958,9405,6.85314309471811,7.29286472904746,6.44622424232985,6.45681638044914,6.9384860040568,6.8263015927698,236
"234",2021,2,6.86698717948718,156,7.33103448275862,6.59234693877551,6.47,7.23,6.81360294117647,58,98,5,20,136,12519,6000,6519,762,2978,9541,6.85331560667785,7.29323370333333,6.44842090197883,6.45690288713911,6.94044378777703,6.82612058274814,237
"235",2021,3,6.79070348837209,172,7.49156338028169,6.2980198019802,6.125,7.0617,6.73345070422535,71,101,4,30,142,12691,6071,6620,766,3008,9683,6.85246703017886,7.29555315763466,6.44612626283988,6.45516971279373,6.941653125,6.82476159041619,238
"236",2021,4,6.54357798165138,109,7.22878787878788,6.24605263157895,7.375,6.11538461538461,6.6015625,33,76,4,13,96,12800,6104,6696,770,3021,9779,6.849836646875,7.2951922051114,6.44385541517324,6.45994805194805,6.93809751737835,6.82257045505676,239
"237",2021,5,6.89932432432432,148,7.58148148148148,6.50744680851064,6.24285714285714,7.225,6.85984848484848,54,94,7,16,132,12948,6158,6790,777,3037,9911,6.85040230769231,7.29770269892822,6.44473576730486,6.45799227799228,6.93960902206124,6.82306694379982,240
"238",2021,6,7.0156862745098,102,7.62380952380952,6.59,6.83333333333333,6.94736842105263,7.03132530120482,42,60,6,19,83,13050,6200,6850,783,3056,9994,6.85169418237548,7.29991180967742,6.44600815474452,6.46086845466156,6.9396572643979,6.82479652591555,241
"239",2021,7,6.95069133333333,135,7.47229879310345,6.55779220779221,6.025,7.20882352941176,6.91350279661017,58,77,4,17,118,13185,6258,6927,787,3073,10112,6.85270780508153,7.30150951581975,6.44725073769308,6.45865311308768,6.94114630654084,6.82583166633703,242
"240",2021,8,6.80082369565217,138,7.39522783333333,6.34358974358974,6.26,7.1065,6.760735,60,78,5,16,122,13323,6318,7005,792,3089,10234,6.85217038805074,7.30239952833175,6.44609648251249,6.45739898989899,6.94200278407251,6.82505564588626,243
"241",2021,9,7.03613154761905,168,7.58805970149254,6.67000099009901,7.08333333333333,7.4275,6.98324391891892,67,101,6,20,148,13491,6385,7106,798,3109,10382,6.85446120969535,7.3053970587314,6.44927891359414,6.4621052631579,6.94512595689932,6.82731068965517,244
"242",2021,10,6.82671052631579,152,7.39805555555556,6.3125,5.45,6.78181818181818,6.83430769230769,72,80,4,22,130,13643,6457,7186,802,3131,10512,6.85415203254416,7.30643026482887,6.44775618703034,6.45705735660848,6.9439784733312,6.82739722031964,245
"243",2021,11,6.92567415730337,178,7.26670731707317,6.634375,7.1875,6.96666666666667,6.91834437086093,82,96,8,27,151,13821,6539,7282,810,3158,10663,6.85507316257868,7.30593213335372,6.45021641856633,6.46427160493827,6.9441724509183,6.82868513363969,246
"244",2021,12,6.96510309278351,194,7.59708333333333,6.59213114754098,5.25,6.98235294117647,6.9614375,72,122,6,34,160,14015,6611,7404,816,3192,10823,6.85659623118088,7.3091030434125,6.45255482982172,6.4553431372549,6.94457913533835,6.83064765591795,247
"245",2022,1,6.9932682421875,256,7.518458375,6.75454545454545,6.12444444444444,7.065,6.97998458333333,80,176,9,40,216,14271,6691,7580,825,3232,11039,6.85904791885642,7.31160617097594,6.45956674934037,6.45173333333334,6.94606949257426,6.83356973004801,248
"246",2022,2,6.90439440758294,211,7.34926860759494,6.63814393939394,6.25,6.71666666666667,6.93550950276243,79,132,4,30,181,14482,6770,7712,829,3262,11220,6.85970860861759,7.31204565878877,6.46262330912863,6.4507599517491,6.94395971796444,6.83521421301248,249
"247",2022,3,7.01526644295302,149,7.53296666666667,6.56875,6.7,7.12359444444444,7.00038167938931,69,80,6,18,131,14631,6839,7792,835,3280,11351,6.86129278723259,7.3142745737681,6.46371290554415,6.45255089820359,6.94494551829268,6.83712038322615,250
"248",2022,4,6.9512569375,160,7.38689234375,6.66083333333333,6.16666666666667,6.55583333333333,7.02103757352941,64,96,9,24,136,14791,6903,7888,844,3304,11487,6.86226596443783,7.31494783717224,6.46611193711967,6.44950236966825,6.94211903753027,6.83929786541308,251
"249",2022,5,6.85944446327684,177,7.62713456140351,6.49479166666667,6,7.13478260869565,6.81832253246753,57,120,1,23,154,14968,6960,8008,845,3327,11641,6.8622325995457,7.3175045387931,6.4665417032967,6.44897041420118,6.94345094679892,6.8390203805515,252
"250",2022,6,7.09120253164557,158,7.56037735849057,6.85438095238095,6.94444444444444,7.46352941176471,7.04631205673759,53,105,9,17,141,15126,7013,8113,854,3344,11782,6.86462432566442,7.3193400242407,6.4715611931468,6.45419203747073,6.94609488636363,6.84150112459685,253
"251",2022,7,6.92013071895425,153,7.32833333333333,6.61045977011494,5.33333333333333,7.25,6.87614814814815,66,87,3,18,135,15279,7079,8200,857,3362,11917,6.86518015249689,7.31942387201582,6.47303487317073,6.45026837806301,6.94772198096371,6.84189361836033,254
"252",2022,8,6.94228804347826,184,7.52819480519481,6.52065420560748,6.3,7.05471428571429,6.92210897435897,77,107,2,28,156,15463,7156,8307,859,3390,12073,6.86609768802949,7.32167028926775,6.47364824364993,6.44991850989523,6.94860569321534,6.84293011264806,255
"253",2022,9,7.13144736842105,76,7.39676470588235,6.91666666666667,7,6.905,7.16575757575758,34,42,1,10,66,15539,7190,8349,860,3400,12139,6.8673954919879,7.32202539499305,6.47587686669062,6.45055813953488,6.94847744117647,6.84468533239971,256
"254",2022,12,7.19444444444444,36,7.67894736842105,6.65294117647059,NA,7.90909090909091,6.88,19,17,0,11,25,15575,7209,8366,860,3411,12164,6.8681514317817,7.32296609654598,6.47623666746354,6.45055813953488,6.95157528583993,6.8447579126932,259
