"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,4,10,1,NA,10,10,NA,10,0,1,1,0,1,1,0,1,1,0,1,10,NA,10,10,NA,10,-18
"2",2009,6,8,1,NA,8,NA,NA,8,0,1,0,0,1,2,0,2,1,0,2,9,NA,9,10,NA,9,-16
"3",2009,8,7.5,2,NA,7.5,NA,NA,7.5,0,2,0,0,2,4,0,4,1,0,4,8.25,NA,8.25,10,NA,8.25,-14
"4",2010,1,10,1,10,NA,NA,10,NA,1,0,0,1,0,5,1,4,1,1,4,8.6,10,8.25,10,10,8.25,-9
"5",2010,3,9,1,NA,9,NA,NA,9,0,1,0,0,1,6,1,5,1,1,5,8.66666666666667,10,8.4,10,10,8.4,-7
"6",2010,8,9,1,NA,9,NA,NA,9,0,1,0,0,1,7,1,6,1,1,6,8.71428571428571,10,8.5,10,10,8.5,-2
"7",2010,10,7.37,10,8.25,7.15,9,7.175,7.5,2,8,1,4,6,17,3,14,2,5,12,7.92352941176471,8.83333333333333,7.72857142857143,9.5,7.74,8,0
"8",2010,11,8.23333333333333,15,8.6,7.5,NA,8,8.35,10,5,0,5,10,32,13,19,2,10,22,8.06875,8.65384615384615,7.66842105263158,9.5,7.87,8.15909090909091,1
"9",2010,12,8.11158536585366,82,8.85526315789474,7.46931818181818,8.125,7.57142857142857,8.29754098360656,38,44,10,21,61,114,51,63,12,31,83,8.09956140350877,8.80392156862745,7.52936507936508,8.35416666666667,7.66774193548387,8.26084337349397,2
"10",2011,1,7.77236842105263,76,8.5258064516129,7.25333333333333,7.75,7,8.02982456140351,31,45,8,19,57,190,82,108,20,50,140,7.96868421052631,8.69878048780488,7.41435185185185,8.1125,7.414,8.16678571428571,3
"11",2011,2,7.67428571428571,70,8.26666666666667,7.30232558139535,9,6.72727272727273,7.85084745762712,27,43,6,11,59,260,109,151,26,61,199,7.88942307692308,8.59174311926606,7.38245033112583,8.31730769230769,7.29016393442623,8.07311557788945,4
"12",2011,3,7.35294117647059,68,7.96363636363636,7.06086956521739,7.35714285714286,7.59444444444444,7.266,22,46,7,18,50,328,131,197,33,79,249,7.7782012195122,8.48625954198473,7.30736040609137,8.11363636363636,7.35949367088608,7.91104417670683,5
"13",2011,4,6.80431034482759,58,7.81111111111111,6.35125,7.20833333333333,5.89285714285714,7.09431818181818,18,40,6,14,44,386,149,237,39,93,293,7.63186528497409,8.40469798657718,7.14599156118143,7.97435897435897,7.13870967741935,7.78839590443686,6
"14",2011,5,7.55,48,7.95217391304348,7.18,7.75,7.27142857142857,7.66470588235294,23,25,6,14,34,434,172,262,45,107,327,7.62281105990783,8.34418604651163,7.14923664122137,7.94444444444444,7.15607476635514,7.77553516819572,7
"15",2011,6,7.45652173913043,46,7.86363636363636,7.32857142857143,7.825,7.35,7.49,11,35,10,11,35,480,183,297,55,118,362,7.606875,8.31530054644809,7.17037037037037,7.92272727272727,7.17415254237288,7.74792817679558,8
"16",2011,7,7.52790697674419,43,8.655,7.18636363636364,7.64285714285714,6.925,7.71060606060606,10,33,7,10,33,523,193,330,62,128,395,7.60038240917782,8.33290155440415,7.1719696969697,7.89112903225806,7.1546875,7.74481012658228,9
"17",2011,8,7.65151515151515,33,8.52666666666667,6.92222222222222,7,8.5,7.46296296296296,15,18,4,6,27,556,208,348,66,134,422,7.60341726618705,8.346875,7.15905172413793,7.83712121212121,7.21492537313433,7.72677725118483,10
"18",2011,9,7.53333333333333,15,8.625,7.13636363636364,6,7,7.57142857142857,4,11,2,1,14,571,212,359,68,135,436,7.6015761821366,8.35212264150943,7.158356545961,7.78308823529412,7.21333333333333,7.72178899082569,11
"19",2011,10,7.4,40,8.40714285714286,6.85769230769231,8.06,7.4,7.4,14,26,5,12,28,611,226,385,73,147,464,7.58837970540098,8.35553097345133,7.13805194805195,7.80205479452055,7.22857142857143,7.70237068965517,12
"20",2011,11,7.26938775510204,49,8.25882352941176,6.74375,7.6,7.825,7.08918918918919,17,32,5,12,37,660,243,417,78,159,501,7.56469696969697,8.34876543209877,7.10779376498801,7.78910256410256,7.27358490566038,7.65708582834331,13
"21",2011,12,7.92380952380952,42,8.15,7.675,8.375,8.1,7.9,22,20,4,5,37,702,265,437,82,164,538,7.58618233618234,8.3322641509434,7.1337528604119,7.81768292682927,7.29878048780488,7.67379182156134,14
"22",2012,1,6.89142857142857,35,7.38,6.696,7.875,6.875,6.89354838709677,10,25,4,4,31,737,275,462,86,168,569,7.55318860244233,8.29763636363636,7.11006493506494,7.8203488372093,7.28869047619048,7.63128295254833,15
"23",2012,2,7.75243902439024,41,8.375,7.4948275862069,7.85,7.77142857142857,7.74852941176471,12,29,7,7,34,778,287,491,93,175,603,7.56368894601542,8.30087108013937,7.13279022403259,7.82258064516129,7.308,7.63789386401327,16
"24",2012,3,7.58965517241379,29,7.59166666666667,7.58823529411765,8.21428571428571,9,7.48518518518518,12,17,7,2,27,807,299,508,100,177,630,7.56462205700124,8.27240802675585,7.14803149606299,7.85,7.3271186440678,7.63134920634921,17
"25",2012,4,7.54298245614035,57,8.11153846153846,7.06612903225806,8,7.5625,7.53979591836735,26,31,9,8,49,864,325,539,109,185,679,7.56319444444444,8.25953846153846,7.14332096474954,7.86238532110092,7.3372972972973,7.62474226804124,18
"26",2012,5,7.625,48,8.05,7.2,7.625,7.8,7.57297297297297,24,24,8,11,37,912,349,563,117,196,716,7.56644736842105,8.24512893982808,7.14573712255773,7.84615384615385,7.36326530612245,7.62206703910614,19
"27",2012,6,7.66808510638298,47,8.49130434782609,6.87916666666667,8.05,7.84,7.62162162162162,23,24,8,10,37,959,372,587,125,206,753,7.57142857142857,8.26034946236559,7.13483816013629,7.8592,7.38640776699029,7.62204515272244,20
"28",2012,7,7.10848484848485,33,8.14285714285714,6.83,7.41666666666667,7.875,7.00275862068966,7,26,6,4,29,992,379,613,131,210,782,7.55602822580645,8.25817941952507,7.12190864600326,7.83893129770992,7.39571428571429,7.59907928388747,21
"29",2012,8,7.55833333333333,48,8.29318181818182,6.93653846153846,7.66666666666667,7.71071428571429,7.49558823529412,22,26,6,14,34,1040,401,639,137,224,816,7.55613461538462,8.26009975062344,7.1143661971831,7.83138686131387,7.41540178571429,7.59476715686275,22
"30",2012,9,7.99655172413793,29,8.8,7.34375,8.25,8.8,7.82916666666667,13,16,4,5,24,1069,414,655,141,229,840,7.56808231992516,8.27705314009662,7.11996946564886,7.84326241134752,7.44563318777293,7.60146428571429,23
"31",2012,10,7.581,50,8.14347826086957,7.10185185185185,7.41666666666667,7.42857142857143,7.60581395348837,23,27,6,7,43,1119,437,682,147,236,883,7.56865951742627,8.27002288329519,7.11925219941349,7.82585034013606,7.44512711864407,7.60167610419026,24
"32",2012,11,7.41698113207547,53,8.38888888888889,6.91714285714286,6.87692307692308,7.27272727272727,7.4547619047619,18,35,13,11,42,1172,455,717,160,247,925,7.56180034129693,8.27472527472528,7.10938633193863,7.74875,7.43744939271255,7.59500540540541,25
"33",2012,12,7.74111111111111,45,8.2125,7.364,7.5,7.71666666666667,7.74487179487179,20,25,5,6,39,1217,475,742,165,253,964,7.56843056696795,8.2721052631579,7.11796495956874,7.74121212121212,7.44407114624506,7.60106846473029,26
"34",2013,1,7.62857142857143,49,8.2047619047619,7.19642857142857,7.92857142857143,7.45,7.67435897435897,21,28,7,10,39,1266,496,770,172,263,1003,7.57075829383886,8.26925403225806,7.12081818181818,7.74883720930233,7.44429657794677,7.60391824526421,27
"35",2013,2,7.40641025641026,39,8.29722222222222,6.64285714285714,7.5,7,7.46617647058823,18,21,7,5,34,1305,514,791,179,268,1037,7.56584674329502,8.27023346303502,7.10812895069532,7.7391061452514,7.43600746268657,7.59940212150434,28
"36",2013,3,7.79545454545455,44,8.24761904761905,7.38260869565217,7.3125,8.3,7.73076923076923,21,23,8,5,39,1349,535,814,187,273,1076,7.57333580429948,8.26934579439252,7.11588452088452,7.72085561497326,7.4518315018315,7.60416356877324,29
"37",2013,4,7.32058823529412,34,8.15714285714286,6.735,7.83333333333333,8.16666666666667,7.13928571428571,14,20,3,6,28,1383,549,834,190,279,1104,7.56712219812003,8.26648451730419,7.10675059952039,7.72263157894737,7.46720430107527,7.5923731884058,30
"38",2013,5,7.3195652173913,23,7.56,7.13461538461539,7.125,6,7.5175,10,13,4,3,20,1406,559,847,194,282,1124,7.56307254623044,8.25384615384615,7.10717827626919,7.71030927835052,7.45159574468085,7.59104092526691,31
"39",2013,6,7.0171875,32,7.96666666666667,6.79807692307692,6.52272727272727,6.075,7.44545454545455,6,26,11,10,22,1438,565,873,205,292,1146,7.55092489568846,8.25079646017699,7.09797250859107,7.64658536585366,7.40445205479452,7.58824607329843,32
"40",2013,7,7.5875,32,8.17692307692308,7.18421052631579,7.66666666666667,7.37142857142857,7.648,13,19,6,7,25,1470,578,892,211,299,1171,7.55172108843537,8.24913494809689,7.09980941704036,7.64715639810427,7.40367892976589,7.58952177625961,33
"41",2013,8,7.3125,40,7.88125,6.93333333333333,6.9,7.57272727272727,7.21379310344828,16,24,5,11,29,1510,594,916,216,310,1200,7.54538410596026,8.23922558922559,7.09544759825328,7.62986111111111,7.40967741935484,7.58044166666667,34
"42",2013,9,7.0578125,32,8.025,6.61818181818182,7.15,5.25,7.475,10,22,6,6,26,1542,604,938,222,316,1226,7.53526588845655,8.23567880794702,7.08425373134328,7.61689189189189,7.36867088607595,7.57820554649266,35
"43",2013,10,7.51447368421053,38,7.76875,7.32954545454545,7.03571428571429,8.42,7.37727272727273,16,22,7,5,33,1580,620,960,229,321,1259,7.53476582278481,8.22362903225807,7.089875,7.59912663755459,7.38504672897196,7.57293884034949,36
"44",2013,11,6.96444444444444,45,7.8,6.78378378378378,7.4,7.28571428571429,6.90526315789474,8,37,10,7,38,1625,628,997,239,328,1297,7.51897230769231,8.21823248407643,7.07851554663992,7.5907949790795,7.38292682926829,7.55337702390131,37
"45",2013,12,7.64583333333333,36,8.4,7.26875,6.66666666666667,6.5,7.71323529411765,12,24,3,2,34,1661,640,1021,242,330,1331,7.52172185430463,8.221640625,7.08298726738492,7.57933884297521,7.37757575757576,7.55746055597295,38
"46",2014,1,7.06690909090909,55,7.774,6.47766666666667,7.07272727272727,7.41666666666667,6.99847826086957,25,30,11,9,46,1716,665,1051,253,339,1377,7.50714452214452,8.20481203007519,7.06570884871551,7.55731225296443,7.37861356932154,7.53878721859114,39
"47",2014,2,7.7046875,32,8.55833333333333,7.1925,7.875,8.14285714285714,7.582,12,20,10,7,25,1748,677,1071,263,346,1402,7.51076086956522,8.21107828655835,7.06807656395892,7.56939163498099,7.39407514450867,7.53955777460771,40
"48",2014,3,7.39142857142857,35,8.33571428571429,6.76190476190476,7.5,6.83333333333333,7.58461538461538,14,21,5,9,26,1783,691,1092,268,355,1428,7.50841839596186,8.21360347322721,7.06218864468865,7.56809701492537,7.37985915492958,7.54037815126051,41
"49",2014,4,7.46205128205128,39,8.00117647058824,7.04545454545455,7.875,6.66666666666667,7.60666666666667,17,22,8,6,33,1822,708,1114,276,361,1461,7.50742590559824,8.20850282485876,7.06185816876122,7.57699275362319,7.36800554016621,7.54187542778919,42
"50",2014,5,7.79166666666667,36,8.425,7.285,7.32222222222222,8.35,7.63214285714286,16,20,9,8,28,1858,724,1134,285,369,1489,7.51293326157158,8.21328729281768,7.06579365079365,7.56894736842105,7.38929539295393,7.54357286769644,43
"51",2014,6,8.13076923076923,26,8.68181818181818,7.72666666666667,7.8,8.3,8.06842105263158,11,15,7,7,19,1884,735,1149,292,376,1508,7.52145966029724,8.2202993197279,7.07442123585727,7.57448630136986,7.40625,7.55018567639258,44
"52",2014,7,7.63461538461539,26,8.04545454545454,7.33333333333333,7.5625,7.3,7.71428571428571,11,15,8,5,21,1910,746,1164,300,381,1529,7.523,8.21772117962467,7.07775773195876,7.57416666666667,7.40485564304462,7.5524395029431,45
"53",2014,8,7.28285714285714,35,8.15625,6.54736842105263,6.8,7.6375,7.17777777777778,16,19,5,8,27,1945,762,1183,305,389,1556,7.51867866323907,8.21643044619423,7.06923922231615,7.56147540983607,7.40964010282776,7.5459383033419,46
"54",2014,9,7.36785714285714,28,8.27777777777778,6.93684210526316,6.88888888888889,6.83333333333333,7.51363636363636,9,19,9,6,22,1973,771,1202,314,395,1578,7.51653826659909,8.21714656290532,7.06714642262895,7.5421974522293,7.40088607594937,7.54548795944233,47
"55",2014,10,7.64125,40,7.95588235294118,7.40869565217391,7.98571428571429,7.73333333333333,7.61451612903226,17,23,7,9,31,2013,788,1225,321,404,1609,7.51901639344262,8.21151015228427,7.07355918367347,7.5518691588785,7.40829207920792,7.54681789931635,48
"56",2014,11,7.4925,40,8.35,6.79090909090909,7.05555555555556,7.13,7.54428571428571,18,22,9,5,35,2053,806,1247,330,409,1644,7.51849975645397,8.2146029776675,7.06857257417803,7.53833333333333,7.40488997555012,7.54676399026764,49
"57",2014,12,6.70454545454545,33,7.48846153846154,6.195,5,7.20454545454545,6.45454545454545,13,20,4,11,22,2086,819,1267,334,420,1666,7.50562320230105,8.20307692307693,7.05478295185477,7.50793413173653,7.39964285714286,7.53234093637455,50
"58",2015,1,7.1136170212766,47,7.73125,6.79483870967742,7.31727272727273,6.66818181818182,7.24972222222222,16,31,11,11,36,2133,835,1298,345,431,1702,7.49698546647914,8.19403592814372,7.04857473035439,7.50185507246377,7.38097447795824,7.52636310223267,51
"59",2015,2,7.6135,30,8.19642857142857,7.1034375,6.5,7.6875,7.60211538461538,14,16,4,4,26,2163,849,1314,349,435,1728,7.49860147942672,8.1940753828033,7.04924277016743,7.49037249283668,7.38379310344828,7.52750289351852,52
"60",2015,3,7.55185185185185,27,8.02857142857143,7.385,7.8,7.675,7.5304347826087,7,20,9,4,23,2190,856,1334,358,439,1751,7.49925799086758,8.19272196261683,7.05427661169415,7.498156424581,7.38644646924829,7.52754140491148,53
"61",2015,4,7.625,22,7.97,7.3375,7,6.7,7.89705882352941,10,12,4,5,17,2212,866,1346,362,444,1768,7.50050858951175,8.19015011547345,7.05680163447251,7.49265193370166,7.37871621621622,7.53109445701358,54
"62",2015,5,7.17413793103448,29,8.08333333333333,6.53235294117647,7.4,7,7.19423076923077,12,17,5,3,26,2241,878,1363,367,447,1794,7.49628514056225,8.1886902050114,7.05026045487894,7.49138964577657,7.3761744966443,7.52621237458194,55
"63",2015,6,7.17857142857143,35,7.75357142857143,6.7952380952381,6.92857142857143,7.175,7.17931034482759,14,21,7,6,29,2276,892,1384,374,453,1823,7.49139938488576,8.18186098654709,7.04639089595376,7.48085561497326,7.37350993377483,7.52069391113549,56
"64",2015,7,7.13571428571429,21,8.3,6.55357142857143,6.66666666666667,6.8125,7.21176470588235,7,14,3,4,17,2297,899,1398,377,457,1840,7.48814758380496,8.18278086763071,7.0414556509299,7.47437665782493,7.36859956236324,7.51783967391304,57
"65",2015,8,7.24705882352941,34,7.83846153846154,6.88095238095238,6.125,4,7.45,13,21,4,2,32,2331,912,1419,381,459,1872,7.48463105963106,8.17787280701755,7.03908033826638,7.46020997375328,7.35392156862745,7.51668002136752,58
"66",2015,9,7.68,45,8.19047619047619,7.23333333333333,7.07142857142857,6.64285714285714,7.87105263157895,21,24,7,7,38,2376,933,1443,388,466,1910,7.48833122895623,8.17815648445874,7.04231115731116,7.45319587628866,7.34324034334764,7.52373036649215,59
"67",2015,10,7.65357142857143,28,7.95454545454545,7.45882352941176,7.33333333333333,6.5,7.90434782608696,11,17,6,5,23,2404,944,1460,394,471,1933,7.49025582362729,8.17555084745763,7.04716095890411,7.45137055837563,7.33428874734607,7.52825918261769,60
"68",2015,11,7.53818181818182,55,8.58947368421053,6.98333333333333,7.275,8.0125,7.45744680851064,19,36,12,8,47,2459,963,1496,406,479,1980,7.4913277755185,8.18371754932503,7.045625,7.44615763546798,7.34561586638831,7.52657828282828,61
"69",2015,12,7.88522727272727,44,7.8875,7.8825,8.1,7.6375,7.94027777777778,24,20,7,8,36,2503,987,1516,413,487,2016,7.49825209748302,8.17651469098278,7.05666556728232,7.4572397094431,7.35041067761807,7.53396577380953,62
"70",2016,1,7.34347826086957,46,7.73,7.15645161290323,7.22692307692308,6.5,7.38181818181818,15,31,13,2,44,2549,1002,1547,426,489,2060,7.49545900353079,8.16983033932136,7.05866515837104,7.45021126760563,7.34693251533742,7.53071601941748,63
"71",2016,2,7.9390243902439,41,8.245,7.64761904761905,7.58888888888889,9.3,7.83157894736842,20,21,9,3,38,2590,1022,1568,435,492,2098,7.50248069498069,8.17130136986302,7.06655293367347,7.45308045977011,7.35884146341463,7.53616539561487,64
"72",2016,3,7.59302325581395,43,8.04583333333333,7.41774193548387,7.20454545454545,7.38571428571429,7.63333333333333,12,31,11,7,36,2633,1034,1599,446,499,2134,7.50395936194455,8.16984526112186,7.07336147592245,7.44695067264574,7.35921843687375,7.5378045923149,65
"73",2016,4,7.36944444444444,36,7.49411764705882,7.2578947368421,7.68,7,7.44333333333333,17,19,5,6,30,2669,1051,1618,451,505,2164,7.50214499812664,8.15891531874406,7.07552843016069,7.44953436807095,7.35495049504951,7.5364949168207,66
"74",2016,5,7.3948275862069,29,8.21785714285714,6.62666666666667,6.31666666666667,7.475,7.382,14,15,6,4,25,2698,1065,1633,457,509,2189,7.50099147516679,8.15969014084507,7.07140538885487,7.43466083150985,7.35589390962672,7.53473047053449,67
"75",2016,6,7.62944444444444,36,7.92117647058824,7.36842105263158,7.58333333333333,7.875,7.59875,17,19,6,4,32,2734,1082,1652,463,513,2221,7.50268288222385,8.1559426987061,7.07482142857143,7.43658747300216,7.35994152046784,7.53565285907249,68
"76",2016,7,7.742,25,8.25,7.45625,7.47,8.16111111111111,7.50625,9,16,10,9,16,2759,1091,1668,473,522,2237,7.50485139543313,8.15671860678277,7.07848021582734,7.43729386892177,7.37375478927203,7.53544255699598,69
"77",2016,8,7.39032258064516,31,7.625,7.2421052631579,7.66666666666667,7.82857142857143,7.2625,12,19,6,7,24,2790,1103,1687,479,529,2261,7.50357885304659,8.1509338168631,7.08032305868405,7.44016701461378,7.37977315689981,7.53254533392304,70
