"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"117",2012,7,6.58333333333333,18,7.14285714285714,6.22727272727273,4.83333333333333,6.5,6.59375,7,11,3,2,16,1560,867,693,240,577,983,6.66625343589744,7.00373125720876,6.24404092352092,6.18770833333333,6.76469670710572,6.6084693387589,108
"118",2012,8,5.33333333333333,9,5.8,4.75,5,4,5.71428571428571,5,4,1,2,7,1569,872,697,241,579,990,6.65860762268961,6.99682912844036,6.23546680057389,6.18278008298755,6.75514680483592,6.60214682828283,109
"119",2012,9,7.2,4,7.9,6.5,6,7.9,6.5,2,2,1,2,2,1573,874,699,242,581,992,6.65998433566434,6.99889588100686,6.23622369098712,6.18202479338843,6.75908777969019,6.60194088709677,110
"120",2012,10,6.8125,8,6.75,6.875,6.75,6.75,6.83333333333333,4,4,2,2,6,1581,878,703,244,583,998,6.66075607843137,6.99776195899772,6.23985826458037,6.18668032786885,6.75905660377359,6.6033320240481,111
"121",2012,11,6.97333333333333,15,7.3,6.6875,6.7,6.6,7.16,7,8,5,5,10,1596,885,711,249,588,1008,6.66369383458647,7.00015254237288,6.24489502109705,6.19698795180723,6.75770408163265,6.60885452380952,112
"122",2012,12,5.95833333333333,12,6.83333333333333,5.08333333333333,5.5,5.5,6.05,6,6,2,2,10,1608,891,717,251,590,1018,6.65842995024876,6.99902918069585,6.23517483960948,6.19143426294821,6.7534406779661,6.60336479371316,113
"123",2013,1,6.66,10,6.92,6.4,7,6.775,6.58333333333333,5,5,1,4,6,1618,896,722,252,594,1024,6.6584396538937,6.99858816964286,6.23631628808864,6.19464285714286,6.75358585858586,6.603247421875,114
"124",2013,2,6.66666666666667,3,NA,6.66666666666667,NA,6,7,0,3,0,1,2,1621,896,725,252,595,1026,6.65845487970389,6.99858816964286,6.23809704827586,6.19464285714286,6.75231932773109,6.60402081871345,115
"125",2013,3,6,5,5.66666666666667,6.5,NA,6.5,5.66666666666667,3,2,0,2,3,1626,899,727,252,597,1029,6.65643011070111,6.99414349276974,6.23881755158184,6.19464285714286,6.75147403685092,6.60128800777454,116
"126",2013,4,6.375,8,5.83333333333333,6.7,6.66666666666667,7,6.28571428571429,3,5,3,1,7,1634,902,732,255,598,1036,6.65505223990208,6.99028270509978,6.24196770491803,6.20019607843137,6.75188963210702,6.59915575289575,117
"127",2013,5,7.42666666666667,3,9.78,6.25,NA,8.14,6,1,2,0,2,1,1637,903,734,255,600,1037,6.6564663164325,6.99337209302325,6.24198959128065,6.20019607843137,6.75651666666667,6.59857797492768,118
"128",2013,6,7.1,5,7.625,5,NA,7.5,7,4,1,0,1,4,1642,907,735,255,601,1041,6.65781690621194,6.99615766262403,6.24029980952381,6.20019607843137,6.7577537437604,6.60012042267051,119
"129",2013,7,6.25,6,6.66666666666667,5.83333333333333,5.83333333333333,6.375,6,3,3,3,4,2,1648,910,738,258,605,1043,6.65633213592233,6.99507142857143,6.23864547425474,6.19593023255814,6.75522314049587,6.59896966442953,120
"130",2013,8,7.1,7,7.66666666666667,6.675,6.66666666666667,7.16666666666667,7.05,3,4,3,3,4,1655,913,742,261,608,1047,6.65820867673716,6.99727820372398,6.24099778975741,6.20134099616858,6.75725328947368,6.60069279847182,121
"131",2013,9,6.9,5,6.875,7,NA,8,6.625,4,1,0,1,4,1660,917,743,261,609,1051,6.65893696385542,6.99674482006543,6.24201932705249,6.20134099616858,6.75929392446634,6.60078530922931,122
"132",2013,10,5.83333333333333,6,6.5,5.16666666666667,6,6.83333333333333,4.83333333333333,3,3,1,3,3,1666,920,746,262,612,1054,6.65596360144058,6.995125,6.23769485254692,6.20057251908397,6.7596568627451,6.59575461100569,123
"133",2013,11,6.5875,12,6.975,5.8125,5.5,5.83333333333333,6.83888888888889,8,4,3,3,9,1678,928,750,265,615,1063,6.65547399284863,6.99495150862069,6.23542714666667,6.19264150943396,6.75513821138211,6.59781313264346,124
"134",2013,12,6.75,4,7.5,6,7,7,6.66666666666667,2,2,1,1,3,1682,930,752,266,616,1066,6.65569878715815,6.9960376344086,6.2348010106383,6.19567669172932,6.75553571428571,6.5980069043152,125
"135",2014,1,6.75,4,7,6,6,7,6.5,3,1,1,2,2,1686,933,753,267,618,1068,6.655922514828,6.99605037513397,6.23448918990704,6.19494382022472,6.75632686084142,6.59782337078652,126
"136",2014,2,6.44,7,6.69333333333333,6.25,6.25,6,6.616,3,4,4,2,5,1693,936,757,271,620,1073,6.65502974601299,6.99508012820513,6.23457114927345,6.19575645756458,6.75388709677419,6.59790807082945,127
"137",2014,3,6.03333333333333,12,6.25,5.99,6.1,6.1,6,2,10,5,4,8,1705,938,767,276,624,1081,6.65065417008798,6.99349147121535,6.23138247718383,6.19402173913043,6.74969551282051,6.59348321924144,128
"138",2014,4,6.33333333333333,9,6.875,5.9,5.5,6.33333333333333,6.33333333333333,4,5,2,3,6,1714,942,772,278,627,1087,6.648987957993,6.99298832271762,6.22923621761658,6.18902877697842,6.7477033492823,6.59204724931003,129
"139",2014,5,7,4,8,6.66666666666667,7.25,8,6,1,3,2,2,2,1718,943,775,280,629,1089,6.64980521536671,6.99405620360551,6.23092949677419,6.19660714285714,6.75168521462639,6.59095992653811,130
"140",2014,6,6.6,5,7,6.33333333333333,6.33333333333333,6,6.75,2,3,3,1,4,1723,945,778,283,630,1093,6.649660684852,6.99406878306878,6.23132437017995,6.19805653710247,6.75049206349206,6.591541957914,131
"141",2014,7,6.75,6,7,6.625,6,7,6.625,2,4,1,2,4,1729,947,782,284,632,1097,6.65000888374783,6.9940813093981,6.23333805626598,6.19735915492958,6.75128164556962,6.5916639562443,132
"142",2014,8,6.875,8,7.25,6.5,6,6.66666666666667,7,4,4,2,3,5,1737,951,786,286,635,1102,6.65104511226252,6.99515772870662,6.23469511450382,6.19597902097902,6.75088188976378,6.59351666061706,133
"143",2014,9,6.8625,8,8.225,5.5,4.5,6.75,6.975,4,4,2,4,4,1745,955,790,288,639,1106,6.65201453295129,7.00030890052356,6.23097513924051,6.18420138888889,6.75087636932707,6.59489634719711,134
"144",2014,10,5.6,5,6,5.33333333333333,5.66666666666667,4,6,2,3,3,1,4,1750,957,793,291,640,1110,6.64900877714286,6.9982183908046,6.22757926860025,6.17886597938144,6.746578125,6.59275257657658,135
"145",2014,11,6.2,5,7,5.66666666666667,NA,4,6.75,2,3,0,1,4,1755,959,796,291,641,1114,6.64772954985755,6.99822210636079,6.22546527638191,6.17886597938144,6.74229329173167,6.59331719928187,136
"146",2014,12,7.6,5,7.66666666666667,7.5,NA,7,7.75,3,2,0,1,4,1760,962,798,291,642,1118,6.65043486363636,7.00030665280665,6.22865959899749,6.17886597938144,6.74269470404984,6.59745559928444,137
"147",2015,1,6.3125,8,6.8,5.5,5.75,7,6.08333333333333,5,3,2,2,6,1768,967,801,293,644,1124,6.64890574660633,6.99927094105481,6.22593053682896,6.1759385665529,6.74349378881988,6.59471117437722,138
"148",2015,2,7,2,7,NA,NA,NA,7,2,0,0,0,2,1770,969,801,293,644,1126,6.64930246327684,6.99927244582043,6.22593053682896,6.1759385665529,6.74349378881988,6.59543104795737,139
"149",2015,3,6,5,6.5,5.66666666666667,6,7,5.75,2,3,2,1,4,1775,971,804,295,645,1130,6.64747344225352,6.99824407826982,6.22384373134328,6.17474576271186,6.74389147286822,6.59243837168142,140
"150",2015,4,6.9,5,7.5,6,6,9,6.375,3,2,2,1,4,1780,974,806,297,646,1134,6.64818278651685,6.99978952772074,6.22328828784119,6.17356902356902,6.74738390092879,6.59167139329806,141
"151",2015,5,6.7,5,6.33333333333333,7.25,6,NA,6.7,3,2,1,0,5,1785,977,808,298,646,1139,6.64832793277311,6.99774309109519,6.22582965346535,6.17298657718121,6.74738390092879,6.59214693590869,142
"152",2015,6,7.21666666666667,6,7.66,5,NA,7.25,7.2,5,1,0,2,4,1791,982,809,298,648,1143,6.65023191513121,7.00111507128309,6.22431441285538,6.17298657718121,6.74893518518518,6.59427415573053,143
"153",2015,7,6.9,5,7.5,6.5,6.25,8,6.625,2,3,2,1,4,1796,984,812,300,649,1147,6.65092726057906,7.00212906504065,6.22533295566502,6.1735,6.75086286594761,6.59438130775937,144
"154",2015,8,6.6,5,6,7.5,7,6,7.5,3,2,1,3,2,1801,987,814,301,652,1149,6.65078587451416,6.99908308004053,6.22846481572481,6.17624584717608,6.74740797546012,6.59595766753699,145
"155",2015,9,5.975,8,7.33333333333333,5.16,5.93333333333333,5.93333333333333,6,3,5,3,3,5,1809,990,819,304,655,1154,6.64779732448867,7.00009595959596,6.22194183150183,6.17384868421053,6.74367938931298,6.59337552859619,146
"156",2015,10,6.91666666666667,6,7,6.75,6.5,7,6.875,4,2,1,2,4,1815,994,821,305,657,1158,6.64868614876033,7.00009557344064,6.22322820950061,6.17491803278689,6.7444596651446,6.59434832469776,147
"157",2015,11,6.1,5,7.5,5.75,7,7.25,5.33333333333333,1,4,1,2,3,1820,995,825,306,659,1161,6.64717876923077,7.00059798994975,6.22093376969697,6.17761437908497,6.74599393019727,6.59108988802756,148
"158",2015,12,5.58333333333333,6,6.5,4.66666666666667,6,6,5.375,3,3,1,2,4,1826,998,828,307,661,1165,6.64368311062431,6.99909318637274,6.21530236714976,6.17703583061889,6.74373676248109,6.586914472103,149
"159",2016,1,5.1,5,6.25,4.33333333333333,6,NA,5.1,2,3,1,0,5,1831,1000,831,308,661,1170,6.63946770070999,6.997595,6.20850825511432,6.17646103896104,6.74373676248109,6.58056013675214,150
"160",2016,2,6.25,8,6.66666666666667,5,5,7,6.14285714285714,6,2,2,1,7,1839,1006,833,310,662,1177,6.63777344208809,6.9956212723658,6.20560667466987,6.16887096774194,6.74412386706949,6.57795697536109,151
"161",2016,3,6.75454545454545,11,7.36,6.25,5.875,7.1,6.46666666666667,5,6,4,5,6,1850,1011,839,314,667,1183,6.63846776216216,6.99742334322453,6.20592414779499,6.16512738853503,6.7467916041979,6.57739252747253,152
"162",2016,4,6.33333333333333,6,7,5.66666666666667,NA,8,6,3,3,0,1,5,1856,1014,842,314,668,1188,6.6374813362069,6.99743096646943,6.20400280285036,6.16512738853503,6.74866766467066,6.57496242424242,153
"163",2016,5,5.5,3,NA,5.5,NA,5.75,5,0,3,0,2,1,1859,1014,845,314,670,1189,6.63564570199032,6.99743096646943,6.20150338461538,6.16512738853503,6.74568656716418,6.57363781328848,154
"164",2016,6,6.2,6,6.4,6,6,6,6.3,3,3,1,2,4,1865,1017,848,315,672,1193,6.63424416085791,6.995668633235,6.20079051886792,6.16460317460317,6.74346726190476,6.57272033528919,155
"165",2016,7,6.11666666666667,6,7.25,5.55,5.73333333333333,5.2,6.3,2,4,3,1,5,1871,1019,852,318,673,1198,6.63258437199359,6.99616781157998,6.19773516431925,6.16053459119497,6.74117384843982,6.57158210350584,156
"166",2016,8,6.75,4,6,7,NA,6.66666666666667,7,1,3,0,3,1,1875,1020,855,318,676,1199,6.63283485866667,6.99519117647059,6.20055012865497,6.16053459119497,6.74084319526627,6.57193941618015,157
"167",2016,9,6.70909090909091,11,6.82857142857143,6.5,6.5,6.825,6.64285714285714,7,4,2,4,7,1886,1027,859,320,680,1206,6.63327961823966,6.99405550146056,6.20194454016298,6.16265625,6.74133823529412,6.57235104477612,158
"168",2016,10,6.5,2,7,6,6,6,7,1,1,1,1,1,1888,1028,860,321,681,1207,6.63313843220339,6.99406128404669,6.20170972093023,6.16214953271028,6.7402496328928,6.57270535211268,159
"169",2016,11,6,4,6,NA,NA,7,5.66666666666667,4,0,0,1,3,1892,1032,860,321,682,1210,6.6317998731501,6.99020833333333,6.20170972093023,6.16214953271028,6.74063049853372,6.57045897520661,160
"170",2016,12,6.25,8,7.66666666666667,5.4,6,6.28571428571429,6,3,5,1,7,1,1900,1035,865,322,689,1211,6.63019229473684,6.9921690821256,6.19707556069364,6.16164596273292,6.73600870827286,6.56998791081751,161
"171",2017,1,5.25,8,5,5.4,6,2,5.71428571428571,3,5,2,1,7,1908,1038,870,324,690,1218,6.62440532494759,6.98641136801541,6.19249466666667,6.16064814814815,6.72914492753623,6.56507008210181,162
"172",2017,2,7.8,3,7.7,8,NA,NA,7.8,2,1,0,0,3,1911,1040,871,324,690,1221,6.62625084249084,6.98778365384615,6.19456987370838,6.16064814814815,6.72914492753623,6.56810430794431,163
"173",2017,3,6,3,7,5.5,7,NA,6,1,2,1,0,3,1914,1041,873,325,690,1224,6.62526925809822,6.98779538904899,6.19297864833906,6.16323076923077,6.72914492753623,6.56671189542484,164
"174",2017,4,6.375,4,6.16666666666667,7,NA,NA,6.375,3,1,0,0,4,1918,1044,874,325,690,1228,6.62474732012513,6.98543582375479,6.19390201372998,6.16323076923077,6.72914492753623,6.5660874267101,165
"175",2017,5,6.30555555555556,9,6.05,6.625,6.5,6.625,6.21428571428571,5,4,1,2,7,1927,1049,878,326,692,1235,6.62325654385054,6.98097712106768,6.19586601366743,6.16426380368098,6.72884393063584,6.56409340890688,166
"176",2017,6,6.66666666666667,3,6.66666666666667,NA,NA,6,7,3,0,0,1,2,1930,1052,878,326,693,1237,6.62332402072539,6.98008079847909,6.19586601366743,6.16426380368098,6.72779220779221,6.56479818916734,167
"177",2017,8,6.83333333333333,3,6.83333333333333,NA,NA,6.25,8,3,0,0,2,1,1933,1055,878,326,695,1238,6.62364995344025,6.979663507109,6.19586601366743,6.16426380368098,6.72641726618705,6.56595747980614,169
"178",2017,9,6.7,5,7.125,5,5,6.75,6.66666666666667,4,1,1,2,3,1938,1059,879,327,697,1241,6.62384693498452,6.98021246458923,6.19450552901024,6.16070336391437,6.72648493543759,6.56620093473006,170
"179",2017,10,6.5,2,7,6,NA,7,6,1,1,0,1,1,1940,1060,880,327,698,1242,6.62371925773196,6.98023113207547,6.1942845,6.16070336391437,6.72687679083095,6.56574505636071,171
"180",2017,11,6.25,4,6.25,NA,NA,NA,6.25,4,0,0,0,4,1944,1064,880,327,698,1246,6.62295028806584,6.97748590225564,6.1942845,6.16070336391437,6.72687679083095,6.56473142857143,172
"181",2017,12,5.83333333333333,6,7,5.6,5.5,6,5.75,1,5,2,2,4,1950,1065,885,329,700,1250,6.6205206974359,6.97750704225352,6.19092696045198,6.15668693009118,6.7248,6.562124288,173
"182",2018,1,6.625,8,6.8,6.33333333333333,NA,7,6.57142857142857,5,3,0,1,7,1958,1070,888,329,701,1257,6.62053899897855,6.97667757009346,6.19140806306306,6.15668693009118,6.72519258202568,6.56217610182975,174
"183",2018,2,7,4,7.66666666666667,5,NA,5,7.66666666666667,3,1,0,1,3,1962,1073,889,329,702,1260,6.62131261977574,6.97860671015843,6.19006789651293,6.15668693009118,6.72273504273504,6.56480584126984,175
"184",2018,3,6.56666666666667,3,8,5.85,5.85,6.7,6.5,1,2,2,1,2,1965,1074,891,331,703,1262,6.62122919083969,6.97955772811918,6.18930455667789,6.154833836858,6.7227027027027,6.56470313787639,176
"185",2018,4,9.5,2,9.5,NA,NA,NA,9.5,2,0,0,0,2,1967,1076,891,331,703,1264,6.62415625826131,6.98424256505576,6.18930455667789,6.154833836858,6.7227027027027,6.56934759493671,177
"186",2018,5,7.1,5,7.375,6,NA,NA,7.1,4,1,0,0,5,1972,1080,892,331,703,1269,6.62536275862069,6.98568981481481,6.18909233183856,6.154833836858,6.7227027027027,6.57143842395587,178
"187",2018,6,7.6,1,NA,7.6,7.6,7.6,NA,0,1,1,1,0,1973,1080,893,332,704,1269,6.62585674607197,6.98568981481481,6.1906722956327,6.15918674698795,6.72394886363636,6.57143842395587,179
"188",2018,7,6.9,2,6,7.8,NA,6,7.8,1,1,0,1,1,1975,1081,894,332,705,1270,6.62613435949367,6.98477798334875,6.19247243847875,6.15918674698795,6.7229219858156,6.57240579527559,180
"189",2018,8,6.5,3,NA,6.5,6,NA,6.5,0,3,2,0,3,1978,1081,897,334,705,1273,6.62594305358948,6.98477798334875,6.19350095875139,6.15823353293413,6.7229219858156,6.57223516103692,181
"190",2018,9,6.56,5,6.26666666666667,7,NA,6.5,6.6,3,2,0,2,3,1983,1084,899,334,707,1276,6.62577678265255,6.9827905904059,6.19529517241379,6.15823353293413,6.72229137199434,6.57230043887147,182
"191",2018,10,6.875,2,6.75,7,NA,NA,6.875,1,1,0,0,2,1985,1085,900,334,707,1278,6.62602788916876,6.98257603686636,6.19618928888889,6.15823353293413,6.72229137199434,6.57277414710485,183
"192",2018,11,6.375,4,6.5,6.33333333333333,7,6.33333333333333,6.5,1,3,2,3,1,1989,1086,903,336,710,1279,6.62552305681247,6.98213167587477,6.19664491694352,6.16324404761905,6.72064788732394,6.57271724784988,184
"193",2018,12,7,1,7,NA,NA,NA,7,1,0,0,0,1,1990,1087,903,336,710,1280,6.6257112361809,6.98214811407544,6.19664491694352,6.16324404761905,6.72064788732394,6.5730510625,185
"194",2019,1,7.08333333333333,6,7.08333333333333,NA,NA,6.5,7.375,6,0,0,2,4,1996,1093,903,336,712,1284,6.62708685370741,6.98270356816102,6.19664491694352,6.16324404761905,6.72002808988764,6.57554934579439,186
"195",2019,2,6.9,10,7.33333333333333,6.25,4,6.75,7,6,4,1,4,6,2006,1099,907,337,716,1290,6.62844733798604,6.9846178343949,6.19688022050717,6.15682492581602,6.72019553072626,6.57752353488372,187
"196",2019,3,6.28571428571429,7,6.5,5,5,5,6.8,6,1,1,2,5,2013,1105,908,338,718,1295,6.62725551912568,6.98198642533937,6.19556207048458,6.1534023668639,6.71540389972145,6.57838251737452,188
"197",2019,4,6.875,4,7,6.75,6,6.5,7.25,2,2,1,2,2,2017,1107,910,339,720,1297,6.62774683192861,6.9820189701897,6.19678061538461,6.15294985250737,6.71480555555556,6.57941816499614,189
"198",2019,5,7,3,7,7,NA,7,7,1,2,0,1,2,2020,1108,912,339,721,1299,6.62829968316832,6.98203519855596,6.19854206140351,6.15294985250737,6.71520110957004,6.58006571208622,190
"199",2019,6,6.75,4,6.66666666666667,7,NA,8,6.33333333333333,3,1,0,1,3,2024,1111,913,339,722,1302,6.62854019762846,6.98118361836184,6.19941989047097,6.15294985250737,6.71698060941828,6.57949720430107,191
"200",2019,7,6.5,4,6.66666666666667,6,NA,NA,6.5,3,1,0,0,4,2028,1114,914,339,722,1306,6.62828666666667,6.98033662477558,6.19920170678337,6.15294985250737,6.71698060941828,6.57925372128637,192
"201",2019,8,8.81,3,10,6.43,6.43,NA,8.81,2,1,1,0,3,2031,1116,915,340,722,1309,6.63150928606598,6.9857482078853,6.19945394535519,6.15376470588235,6.71698060941828,6.58436620320855,193
"202",2019,9,6.125,4,6.25,6,NA,NA,6.125,2,2,0,0,4,2035,1118,917,340,722,1313,6.63051369041769,6.9844320214669,6.19901893129771,6.15376470588235,6.71698060941828,6.58296676313785,194
"203",2019,10,5.98571428571429,7,5.98,6,NA,5.66666666666667,6.225,5,2,0,3,4,2042,1123,919,340,725,1317,6.62830331047992,6.97995992876224,6.19858581066377,6.15376470588235,6.71263448275862,6.58187954441913,195
"204",2019,11,6.25,4,6.5,6.16666666666667,6,6,6.33333333333333,1,3,2,1,3,2046,1124,922,342,726,1320,6.627563714565,6.97953291814947,6.19848195227766,6.15286549707602,6.71165289256198,6.58131466666666,196
"205",2019,12,6.12666666666667,3,6.75,4.88,4.88,6.5,5.94,2,1,1,1,2,2049,1126,923,343,727,1322,6.62683033674963,6.97912522202487,6.19705347778982,6.14915451895044,6.71136176066025,6.58034444780635,197
"206",2020,1,5,5,5.5,4.66666666666667,7,5,5,2,3,1,1,4,2054,1128,926,344,728,1326,6.62287018500487,6.97650265957447,6.19209542116631,6.15162790697674,6.70901098901099,6.57557719457013,198
"207",2020,3,6.25,6,6.125,6.5,7,6.75,6,4,2,1,2,4,2060,1132,928,345,730,1330,6.6217841553398,6.97349381625442,6.19275900862069,6.15408695652174,6.70912328767123,6.57384613533834,200
"208",2020,4,6.5,2,6,7,7,6,7,1,1,1,1,1,2062,1133,929,346,731,1331,6.62166603297769,6.9726345984113,6.19362794402583,6.15653179190751,6.70815321477428,6.57416631104433,201
"209",2020,5,6.83333333333333,3,6.83333333333333,NA,NA,NA,6.83333333333333,3,0,0,0,3,2065,1136,929,346,731,1334,6.62197353995157,6.97226672535211,6.19362794402583,6.15653179190751,6.70815321477428,6.57474914542728,202
"210",2020,6,6.5,2,6,7,NA,NA,6.5,1,1,0,0,2,2067,1137,930,346,731,1336,6.62185552007741,6.97141160949868,6.19449501075269,6.15653179190751,6.70815321477428,6.57463724550898,203
"211",2020,7,6.875,4,7.25,6.5,7,6,7.16666666666667,2,2,1,1,3,2071,1139,932,347,732,1339,6.62234445195558,6.97190079016681,6.19515060085837,6.15896253602305,6.70718579234973,6.57596367438387,204
"212",2020,8,8.1,1,8.1,NA,NA,8.1,NA,1,0,0,1,0,2072,1140,932,347,733,1339,6.6230576061776,6.97289035087719,6.19515060085837,6.15896253602305,6.70908594815825,6.57596367438387,205
"213",2020,9,6.9,4,8.05,5.75,5,8,6.53333333333333,2,2,1,1,3,2076,1142,934,348,734,1342,6.62359121387283,6.97477670753065,6.1941973875803,6.15563218390804,6.7108446866485,6.57586837555886,206
"214",2020,10,6.36666666666667,6,7,5.73333333333333,4,7.5,6.14,3,3,1,1,5,2082,1145,937,349,735,1347,6.62285079731028,6.97484279475982,6.19272183564568,6.14945558739255,6.71191836734694,6.5742504528582,207
"215",2020,11,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,2085,1148,937,349,735,1350,6.62291384172662,6.97403745644599,6.19272183564568,6.14945558739255,6.71191836734694,6.57445582222222,208
"216",2020,12,5.875,8,5.33333333333333,6.2,5.66666666666667,3,6.28571428571429,3,5,3,1,7,2093,1151,942,352,736,1357,6.62005511705686,6.96976107732407,6.1927604670913,6.14534090909091,6.706875,6.572966366986,209
"217",2021,1,6.5,4,6.66666666666667,6,6,6,7,3,1,1,2,2,2097,1154,943,353,738,1359,6.61982611349547,6.96897313691508,6.19255605514316,6.14492917847025,6.7049593495935,6.57359481972038,210
"218",2021,2,6.75,6,7,6.25,6,NA,6.75,4,2,1,0,6,2103,1158,945,354,738,1365,6.62019750832144,6.96908031088083,6.19267762962963,6.1445197740113,6.7049593495935,6.57437022710623,211
"219",2021,3,5.175,4,5.175,NA,NA,6,4.9,4,0,0,1,3,2107,1162,945,354,739,1368,6.61745389653536,6.96290447504303,6.19267762962963,6.1445197740113,6.70400541271989,6.5706983625731,212
"220",2021,4,7.05,4,7.4,6,6,5,7.73333333333333,3,1,1,1,3,2111,1165,946,355,740,1371,6.61827350071056,6.96403004291845,6.19247395348837,6.14411267605634,6.7017027027027,6.57324242159008,213
"221",2021,5,5.66666666666667,3,6,5,NA,5,6,2,1,0,1,2,2114,1167,947,355,741,1373,6.61692306527909,6.96237789203085,6.19121474128828,6.14411267605634,6.69940620782726,6.57240739985433,214
"222",2021,6,4,1,4,NA,NA,4,NA,1,0,0,1,0,2115,1168,947,355,742,1373,6.61568574940898,6.95984160958904,6.19121474128828,6.14411267605634,6.69576819407008,6.57240739985433,215
"223",2021,7,6.1,2,6,6.2,NA,NA,6.1,1,1,0,0,2,2117,1169,948,355,742,1375,6.61519856400567,6.95902053036784,6.19122400843882,6.14411267605634,6.69576819407008,6.57172026181818,216
"224",2021,8,7,4,8,6.66666666666667,8,NA,7,1,3,1,0,4,2121,1170,951,356,742,1379,6.6159242621405,6.95991025641026,6.19272382754995,6.14932584269663,6.69576819407008,6.57296255257433,217
"225",2021,9,6.1,5,7.5,5.16666666666667,NA,6.5,5.5,2,3,0,3,2,2126,1172,954,356,745,1381,6.61471089369708,6.9608319112628,6.1894972327044,6.14932584269663,6.69497986577181,6.57140866039102,218
"226",2021,10,3.5,2,NA,3.5,5,2,5,0,2,1,1,1,2128,1172,956,357,746,1382,6.61178353383459,6.9608319112628,6.18387066945607,6.14610644257703,6.68868632707775,6.57027160636758,219
"227",2021,11,7.33333333333333,3,7.33333333333333,NA,NA,8,7,3,0,0,1,2,2131,1175,956,357,747,1384,6.61279932426091,6.9617829787234,6.18387066945607,6.14610644257703,6.69044176706827,6.57089260115607,220
"228",2021,12,5.5,2,NA,5.5,NA,6,5,0,2,0,1,1,2133,1175,958,357,748,1385,6.61175591186123,6.9617829787234,6.18244296450939,6.14610644257703,6.68951871657754,6.56975838267148,221
"229",2022,1,5.92857142857143,7,6.25,5.8,6.25,6,5.91666666666667,2,5,2,1,6,2140,1177,963,359,749,1391,6.60952119626168,6.96057349192863,6.18045727933541,6.1466852367688,6.68859813084112,6.56694130841121,222
"230",2022,2,5.675,4,5.33333333333333,6.7,NA,5,5.9,3,1,0,1,3,2144,1180,964,359,750,1394,6.60777768656716,6.95643644067797,6.18099622406639,6.1466852367688,6.68634666666667,6.56550599713056,223
"231",2022,3,6.58333333333333,6,8.16666666666667,5,NA,6,6.7,3,3,0,1,5,2150,1183,967,359,751,1399,6.60770946976744,6.9595054945055,6.17733232678387,6.1466852367688,6.6854327563249,6.56598667619728,224
"232",2022,5,6.81,5,7.01666666666667,6.5,NA,6.5,7.01666666666667,3,2,0,2,3,2155,1186,969,359,753,1402,6.60817882134571,6.95965008431703,6.17799830753354,6.1466852367688,6.68494023904382,6.56695104136947,226
"233",2022,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,2156,1187,969,359,753,1403,6.60836055658627,6.95968407750632,6.17799830753354,6.1466852367688,6.68494023904382,6.56725970064148,227
"234",2022,7,7.83333333333333,3,8.75,6,NA,NA,7.83333333333333,2,1,0,0,3,2159,1189,970,359,753,1406,6.61006269569245,6.96269554247267,6.17781480412371,6.1466852367688,6.68494023904382,6.56996113798009,228
"235",2022,8,6.43333333333333,6,7.7,5.8,5.1,NA,6.43333333333333,2,4,2,0,6,2165,1191,974,361,753,1412,6.60957291454965,6.96393366918556,6.17626320328542,6.1408864265928,6.68494023904382,6.56938056657224,229
"236",2022,10,7.55,2,7.55,NA,NA,NA,7.55,2,0,0,0,2,2167,1193,974,361,753,1414,6.61044086755884,6.96491617770327,6.17626320328542,6.1408864265928,6.68494023904382,6.57076758132956,231
"237",2022,11,4.5,2,NA,4.5,NA,NA,4.5,0,2,0,0,2,2169,1193,976,361,753,1416,6.60849486399262,6.96491617770327,6.17282823770492,6.1408864265928,6.68494023904382,6.56784276836158,232
"238",2022,12,5,1,5,NA,NA,NA,5,1,0,0,0,1,2170,1194,976,361,753,1417,6.60775362211982,6.96327051926298,6.17282823770492,6.1408864265928,6.68494023904382,6.5667363161609,233
