"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"98",2009,9,7.47,30,8.00588235294118,6.76923076923077,6.5,8.125,7.23181818181818,17,13,2,8,22,895,601,294,47,314,581,7.65932654748603,8.04683860232945,6.86716755102041,7.12127659574468,7.76385350318471,7.6028352151463,99
"99",2009,10,8.21739130434783,23,8.6,7.92307692307692,8.5,8.66666666666667,8.05882352941176,10,13,4,6,17,918,611,307,51,320,598,7.6733085620915,8.05589198036006,6.9118803257329,7.22941176470588,7.78078125,7.61579809364548,100
"100",2009,11,7.18095238095238,21,7.73333333333333,6.44444444444444,7.15,7.325,7.09230769230769,12,9,4,8,13,939,623,316,55,328,611,7.66229740149095,8.04967897271268,6.89856727848101,7.22363636363636,7.76966463414634,7.60466,101
"101",2009,12,8.06,25,8.32142857142857,7.72727272727273,8,9,7.88095238095238,14,11,1,4,21,964,637,327,56,332,632,7.67261126556017,8.05565149136578,6.92644422018349,7.2375,7.78448795180723,7.61384060126582,102
"102",2010,1,7.16818181818182,22,8.1,6.39166666666667,5.5,5.875,7.45555555555556,10,12,3,4,18,986,647,339,59,336,650,7.6613562474645,8.05633693972179,6.90751404129793,7.14915254237288,7.76175595238095,7.60945732307692,103
"103",2010,2,8.39473684210526,19,8.57142857142857,7.9,NA,8.875,8.26666666666667,14,5,0,4,15,1005,661,344,59,340,665,7.67522115422886,8.06724659606657,6.92193970930232,7.14915254237288,7.77485294117647,7.62428159398496,104
"104",2010,3,7.82142857142857,14,8.03846153846154,5,NA,7.7,7.88888888888889,13,1,0,5,9,1019,674,345,59,345,674,7.67722989205103,8.06669139465875,6.91636886956522,7.14915254237288,7.77376811594203,7.62781492581602,105
"105",2010,4,7.92857142857143,7,8.75,6.83333333333333,NA,8.33333333333333,7.625,4,3,0,3,4,1026,678,348,59,348,678,7.67894469785575,8.07072271386431,6.91565304597701,7.14915254237288,7.77859195402299,7.62779831858407,106
"106",2010,5,8.31818181818182,11,9,7.5,8,9,7.75,6,5,1,5,6,1037,684,353,60,353,684,7.68572541947927,8.07887426900585,6.92392991501416,7.16333333333333,7.79589235127479,7.62887026315789,107
"107",2010,6,7.37142857142857,7,7.43333333333333,7.325,NA,6.15,7.86,3,4,0,2,5,1044,687,357,60,355,689,7.6836180651341,8.07605531295488,6.92842369747899,7.16333333333333,7.78661971830986,7.63054754716981,108
"108",2010,7,7.2,5,7.25,7,NA,7,7.25,4,1,0,1,4,1049,691,358,60,356,693,7.68131292659676,8.07127351664255,6.92862363128492,7.16333333333333,7.78441011235955,7.62835102453102,109
"109",2010,8,7.29166666666667,12,8.2,6.64285714285714,NA,7.75,7.0625,5,7,0,4,8,1061,696,365,60,360,701,7.67690599434496,8.07219827586207,6.92314317808219,7.16333333333333,7.78402777777778,7.62189338088445,110
"110",2010,9,8.68181818181818,11,8.94444444444444,7.5,NA,8.5,8.78571428571429,9,2,0,4,7,1072,705,367,60,364,708,7.68721759328358,8.08333333333333,6.9262868119891,7.16333333333333,7.7918956043956,7.63340008474576,111
"111",2010,10,8.33333333333333,9,8.66666666666667,7.66666666666667,8,8.2,8.5,6,3,1,5,4,1081,711,370,61,369,712,7.69259691026827,8.08825597749648,6.93228989189189,7.17704918032787,7.79742547425474,7.63826862359551,112
"112",2010,11,8.475,24,8.92307692307692,7.94545454545455,7.6,7.98333333333333,8.63888888888889,13,11,5,6,18,1105,724,381,66,375,730,7.70959028054299,8.10324585635359,6.9615413648294,7.20909090909091,7.8004,7.66294145205479,113
"113",2010,12,8.06944444444444,18,8.42857142857143,7.84090909090909,9.25,9.25,7.73214285714286,7,11,4,4,14,1123,731,392,70,379,744,7.71535820124666,8.10636114911081,6.9862175,7.32571428571428,7.81569920844327,7.66424362903226,114
"114",2011,1,7.73529411764706,17,8.55555555555556,6.8125,6.625,7.58333333333333,7.81818181818182,9,8,4,6,11,1140,740,400,74,385,755,7.71565549122807,8.11182432432433,6.98274315,7.28783783783784,7.81207792207792,7.66648643708609,115
"115",2011,2,7.425,10,8.4375,6.75,NA,7.41666666666667,7.42857142857143,4,6,0,3,7,1150,744,406,74,388,762,7.71312805217391,8.11357526881721,6.97930359605911,7.28783783783784,7.8090206185567,7.66430086614173,116
"116",2011,3,7.63333333333333,15,8.5,7.05555555555556,8.75,7.05,7.925,6,9,1,5,10,1165,750,415,75,393,772,7.71210065236052,8.11666666666667,6.98095725301205,7.30733333333333,7.79936386768448,7.66767779792746,117
"117",2011,4,7.53235294117647,17,8.38636363636364,5.96666666666667,5,9,7.21785714285714,11,6,1,3,14,1182,761,421,76,396,786,7.70951544839255,8.12056504599212,6.96650180522565,7.27697368421053,7.8084595959596,7.65966572519084,118
"118",2011,5,7.4125,8,7.825,7,3,6,7.61428571428571,4,4,1,1,7,1190,765,425,77,397,793,7.70751870588235,8.11901960784314,6.96681708235294,7.22142857142857,7.80390428211587,7.65926514501892,119
"119",2011,6,8.2,10,9.25,7.5,7,9.5,7.875,4,6,1,2,8,1200,769,431,78,399,801,7.71162271666667,8.12490247074122,6.97423958236659,7.21858974358974,7.81240601503759,7.66141980024969,120
"120",2011,7,7.88461538461539,13,8.05,7.33333333333333,NA,8.4,7.5625,10,3,0,5,8,1213,779,434,78,404,809,7.71347671887881,8.12394094993581,6.97672179723502,7.21858974358974,7.81967821782178,7.66044160692213,121
"121",2011,8,7.75,12,8.4375,6.375,NA,7.83333333333333,7.72222222222222,8,4,0,3,9,1225,787,438,78,407,818,7.71383449795918,8.12712833545108,6.97122662100457,7.21858974358974,7.81977886977887,7.66112134474328,122
"122",2011,9,7.7625,8,7.5,7.92,6,9,7.35,3,5,1,2,6,1233,790,443,79,409,824,7.7141502514193,8.12474683544304,6.9819351241535,7.20316455696203,7.82555012224939,7.65885589805825,123
"123",2011,10,7.19521739130435,23,8.3325,5.95454545454545,6.5,6.64285714285714,7.436875,12,11,4,7,16,1256,802,454,83,416,840,7.7046475,8.12785536159601,6.95704242290749,7.16927710843373,7.80564903846154,7.65462769047619,124
"124",2011,11,8.01724137931035,29,8.3421052631579,7.4,8,7.83333333333333,8.1,19,10,1,9,20,1285,821,464,84,425,860,7.71170214785992,8.13281364190012,6.96658892241379,7.17916666666667,7.80623529411765,7.66498518604651,125
"125",2011,12,7.73780487804878,41,8.11607142857143,6.92307692307692,8.5,7.79166666666667,7.69565217391304,28,13,4,18,23,1326,849,477,88,443,883,7.71250924585219,8.13226148409894,6.96540306079665,7.23920454545454,7.80564334085779,7.66578398640997,126
"126",2012,1,8.10487804878049,41,8.44444444444444,7.45,7,8.25294117647059,8,27,14,1,17,24,1367,876,491,89,460,907,7.72427743964886,8.14188356164384,6.97922048879837,7.23651685393258,7.82217391304348,7.67462762954796,127
"127",2012,2,8.08333333333333,36,8.6578947368421,7.44117647058824,7.16666666666667,8.36111111111111,7.80555555555556,19,17,6,18,18,1403,895,508,95,478,925,7.73349056307911,8.15283798882682,6.99467964566929,7.23210526315789,7.84246861924686,7.67717541621622,128
"128",2012,3,8.10625,32,8.33684210526316,7.76923076923077,8.5,7.85714285714286,8.176,19,13,2,7,25,1435,914,521,97,485,950,7.74180296864111,8.15666301969365,7.0140062571977,7.25824742268041,7.84268041237113,7.69030237894737,129
"129",2012,4,8.07142857142857,28,8.57894736842105,7,7.25,8.33333333333333,8,19,9,2,6,22,1463,933,530,99,491,972,7.74811159261791,8.1652625937835,7.01376841509434,7.25808080808081,7.84867617107943,7.69731199588477,130
"130",2012,5,7.16923076923077,26,8.06,5.95454545454545,6.75,6.78571428571429,7.31052631578947,15,11,2,7,19,1489,948,541,101,498,991,7.73800353257219,8.1635970464135,6.99223153419593,7.2480198019802,7.83373493975904,7.68989632694248,131
"131",2012,6,8.10714285714286,21,8.51785714285714,7.28571428571429,8,7.2,8.390625,14,7,2,5,16,1510,962,548,103,503,1007,7.74313725827814,8.1687525987526,6.99598040145985,7.2626213592233,7.82743538767396,7.70103004965243,132
"132",2012,7,8.0645,20,8.13636363636364,7.97666666666667,8.66666666666667,8,8.086,11,9,3,5,15,1530,973,557,106,508,1022,7.74733807843137,8.16838643371018,7.01182631956912,7.30235849056604,7.82913385826772,7.70668029354207,133
"133",2012,8,7.56818181818182,22,8.41666666666667,6.55,7,6.83333333333333,7.84375,12,10,1,6,16,1552,985,567,107,514,1038,7.74479849226804,8.17141116751269,7.0036812345679,7.29953271028037,7.81750972762646,7.70879312138728,134
"134",2012,9,7.8,20,8.6,7.53333333333333,7.16666666666667,8.07142857142857,7.65384615384615,5,15,3,7,13,1572,990,582,110,521,1051,7.74550080152672,8.17357575757576,7.01733206185567,7.29590909090909,7.82092130518234,7.70811347288297,135
"135",2012,10,8.1,29,8.39285714285714,7.82666666666667,7.5,8.21428571428571,8.06363636363636,14,15,2,7,22,1601,1004,597,112,528,1073,7.75192208619613,8.17663346613546,7.03766710217755,7.29955357142857,7.82613636363636,7.71540285181733,136
"136",2012,11,8.38214285714286,28,8.87894736842105,7.33333333333333,8.13333333333333,8.96,8.25652173913043,19,9,3,5,23,1629,1023,606,115,533,1096,7.7627546101903,8.18967741935484,7.04205818481848,7.32130434782609,7.83677298311445,7.72675844890511,137
"137",2012,12,8.404,25,9.12307692307692,7.625,7.25,7.75,8.52857142857143,13,12,2,4,21,1654,1036,618,117,537,1117,7.7724469528416,8.20138996138996,7.0533774433657,7.32008547008547,7.83612662942272,7.74183282005371,138
"138",2013,1,7.82413793103448,29,8.40909090909091,7.46666666666667,8.5,7.9375,7.78095238095238,11,18,3,8,21,1683,1047,636,120,545,1138,7.77333764705882,8.20357211079274,7.0650743081761,7.34958333333333,7.83761467889908,7.74255471001757,139
"139",2013,2,8.17307692307692,26,9.26923076923077,7.07692307692308,6.5,8.65,7.875,13,13,3,10,16,1709,1060,649,123,555,1154,7.77941911059099,8.21664150943396,7.06531164869029,7.32886178861789,7.85225225225225,7.74439103986135,140
"140",2013,3,7.44285714285714,35,8,6.91666666666667,7.33333333333333,8.41111111111111,7.10769230769231,17,18,3,9,26,1744,1077,667,126,564,1180,7.77266471330275,8.21322191272052,7.06130023988006,7.32896825396825,7.86117021276596,7.73036208474576,141
"141",2013,4,7.88111111111111,18,8.206,7.475,8.75,8.46333333333333,7.76466666666667,10,8,2,3,15,1762,1087,675,128,567,1195,7.77377256526674,8.21315547378105,7.06620334814815,7.351171875,7.86435626102293,7.73079268619247,142
"142",2013,5,8.13157894736842,19,8.1,8.16666666666667,8.5,7,8.26470588235294,10,9,2,2,17,1781,1097,684,130,569,1212,7.77758970241437,8.21212397447584,7.08068312865497,7.36884615384615,7.86131810193322,7.73828156765676,143
"143",2013,6,8.03793103448276,29,8.09411764705882,7.95833333333333,7.66666666666667,8.025,8.04,17,12,3,4,25,1810,1114,696,133,573,1237,7.78176091712707,8.21032315978456,7.09581502873563,7.37556390977444,7.86246073298429,7.74437935327405,144
"144",2013,7,7.64304347826087,23,8.16666666666667,7.07181818181818,8,8.16666666666667,7.45823529411765,12,11,1,6,17,1833,1126,707,134,579,1254,7.78002032733224,8.20985790408526,7.09544166902405,7.38022388059701,7.86561312607945,7.74050020733652,145
"145",2013,8,7.63181818181818,22,8.36363636363636,6.9,NA,4.5,7.945,11,11,0,2,20,1855,1137,718,134,581,1274,7.77826267385445,8.211345646438,7.0924474373259,7.38022388059701,7.85402753872633,7.74371056514913,146
"146",2013,9,8.415,30,8.9125,7.42,7.425,7.87,8.6875,20,10,4,10,20,1885,1157,728,138,591,1294,7.78839642440318,8.22346585998272,7.09694678571428,7.38152173913044,7.85429780033841,7.75829772797527,147
"147",2013,10,7.43181818181818,22,8.13636363636364,6.72727272727273,6.375,8.1,7.23529411764706,11,11,4,5,17,1907,1168,739,142,596,1311,7.7842827792344,8.22264554794521,7.09144419485791,7.35316901408451,7.85635906040268,7.75151583524027,148
"148",2013,11,7.68620689655172,29,8.56923076923077,6.96875,8.5,7.94,7.55263157894737,13,16,1,10,19,1936,1181,755,143,606,1330,7.78281366735537,8.22646062658764,7.08884405298013,7.36118881118881,7.85773927392739,7.74867463157895,149
"149",2013,12,7.12,25,7.45,6.9,8.25,8.75,6.97826086956522,10,15,2,2,23,1961,1191,770,145,608,1353,7.77436372259052,8.21994122586062,7.08516527272727,7.37344827586207,7.86067434210526,7.73557816703621,150
"150",2014,1,8.02439024390244,41,8.70416666666667,7.06470588235294,7.75,8.37142857142857,7.95294117647059,24,17,2,7,34,2002,1215,787,147,615,1387,7.77948414585415,8.22950617283951,7.08472332909784,7.37857142857143,7.86648780487805,7.74090645998558,151
"151",2014,2,7.3,22,8.24,6.51666666666667,7.06666666666667,7.75,7.13125,10,12,3,6,16,2024,1225,799,150,621,1403,7.77427236166008,8.22959183673469,7.07619181476846,7.37233333333333,7.86536231884058,7.73395385602281,152
"152",2014,3,7.94413793103448,29,8.06176470588235,7.7775,4.5,8.946,7.73541666666667,17,12,2,5,24,2053,1242,811,152,626,1427,7.77667182659523,8.22729468599034,7.08656875462392,7.33453947368421,7.87399361022364,7.73397845830413,153
"153",2014,4,7.53095238095238,21,8.67272727272727,6.275,7,7.35714285714286,7.61785714285714,11,10,1,7,14,2074,1253,821,153,633,1441,7.77418382835101,8.23120510774142,7.07668362971985,7.33235294117647,7.86827804107425,7.73285028452463,154
"154",2014,5,8.54210526315789,19,8.975,7.8,6.5,8.74,8.47142857142857,12,7,2,5,14,2093,1265,828,155,638,1455,7.78115492594362,8.23826086956522,7.08279862318841,7.32161290322581,7.87510971786834,7.73995687972508,155
"155",2014,6,7.03125,16,8,6.0625,NA,7.2,6.95454545454545,8,8,0,5,11,2109,1273,836,155,643,1466,7.77546574679943,8.23676355066771,7.073035,7.32161290322581,7.8698600311042,7.73406361527967,156
"156",2014,7,7.53076923076923,13,8.88,6.6875,6.5,7.43333333333333,7.56,5,8,2,3,10,2122,1278,844,157,646,1476,7.77396666352498,8.23928012519562,7.06938063981043,7.31114649681529,7.86783281733746,7.73288432249322,157
"157",2014,8,7.95,22,8.6,7.01111111111111,8,7.97142857142857,7.94,13,9,1,7,15,2144,1291,853,158,653,1491,7.77577297574627,8.24291247095275,7.06876583821805,7.31550632911392,7.86894333843798,7.73496798122066,158
"158",2014,9,7.08260869565217,23,8.18,6.23846153846154,6.83333333333333,7.13333333333333,7.075,10,13,3,3,20,2167,1301,866,161,656,1511,7.7684159021689,8.2424289008455,7.05630168591224,7.30652173913044,7.86557926829268,7.72623246856386,159
"159",2014,10,8.4,15,8.8125,7.92857142857143,6,8.25,8.45454545454546,8,7,1,4,11,2182,1309,873,162,660,1522,7.77275768102658,8.24591291061879,7.06329583046965,7.29845679012346,7.86790909090909,7.73149622864652,160
"160",2014,11,7.82962962962963,27,8.09090909090909,7.65,7.66666666666667,7.08333333333333,8.04285714285714,11,16,3,6,21,2209,1320,889,165,666,1543,7.7734528112268,8.24462121212121,7.0738551856018,7.30515151515152,7.86084084084084,7.73573380427738,161
"161",2014,12,7.472,25,7.91428571428571,6.90909090909091,6.25,7.64285714285714,7.40555555555556,14,11,2,7,18,2234,1334,900,167,673,1561,7.77007934646374,8.2411544227886,7.0718414,7.29251497005988,7.858573551263,7.731926495836,162
"162",2015,1,7.93772727272727,22,8.62,6.47571428571429,5.5,7.54125,8.16428571428571,15,7,2,8,14,2256,1349,907,169,681,1575,7.77171421099291,8.24536693847294,7.06724063947078,7.27130177514793,7.85484581497797,7.73576968888889,163
"163",2015,2,7.02222222222222,18,8.77142857142857,5.90909090909091,7.66666666666667,7.5,6.88571428571429,7,11,3,4,14,2274,1356,918,172,685,1589,7.76578155672824,8.2480825958702,7.05336302832244,7.27819767441861,7.85277372262774,7.72828021397105,164
"164",2015,3,7.83461538461538,13,8.16875,7.3,NA,7.08333333333333,8.06,8,5,0,3,10,2287,1364,923,172,688,1599,7.76617282903367,8.24761730205278,7.05469908992416,7.27819767441861,7.84941860465116,7.73035475922451,165
"165",2015,4,7.8,17,8.51428571428571,7.3,7,7.66666666666667,7.87272727272727,7,10,1,6,11,2304,1371,933,173,694,1610,7.766422421875,8.24897884755653,7.05732825294748,7.27658959537572,7.8478386167147,7.73132749068323,166
"166",2015,5,7.66666666666667,18,8.25,6.5,7.16666666666667,8.5,7.5625,12,6,3,2,16,2322,1383,939,176,696,1626,7.76564912144703,8.24898770788142,7.05376705005325,7.27471590909091,7.84971264367816,7.72966621156211,167
"167",2015,6,7.10526315789474,19,7.79166666666667,5.92857142857143,7,7,7.11764705882353,12,7,1,2,17,2341,1395,946,177,698,1643,7.76028930371636,8.24505376344086,7.0454410782241,7.27316384180791,7.84727793696275,7.72333369446135,168
"168",2015,7,7.675,16,8.29583333333333,5.8125,NA,7.20833333333333,7.955,12,4,0,6,10,2357,1407,950,177,704,1653,7.75971033517183,8.245486851457,7.04024974736842,7.27316384180791,7.84183238636364,7.724735184513,169
"169",2015,8,7.9025,20,8.35,7.07142857142857,NA,7.2625,8.0625,13,7,0,4,16,2377,1420,957,177,708,1669,7.76091176272613,8.24644366197183,7.04047780564263,7.27316384180791,7.8385593220339,7.72797319352906,170
"170",2015,9,7.74090909090909,22,8.3,7.07,6.2,8.16666666666667,7.58125,12,10,2,6,16,2399,1432,967,179,714,1685,7.7607283284702,8.24689245810055,7.04078310237849,7.26117318435754,7.84131652661064,7.72657997626113,171
"171",2015,10,8.134375,32,8.80555555555556,7.27142857142857,7.75,7.97142857142857,8.18,18,14,2,7,25,2431,1450,981,181,721,1710,7.76564675442205,8.25382758620689,7.04407467889908,7.26657458563536,7.84257975034674,7.73320892397661,172
"172",2015,11,8.02333333333333,30,8.36,7.35,7.33333333333333,8.03333333333333,8.02083333333333,20,10,3,6,24,2461,1470,991,184,727,1734,7.76878799674929,8.25527210884353,7.04716171543895,7.26766304347826,7.84415405777166,7.73718988465974,173
"173",2015,12,8.40689655172414,29,8.7047619047619,7.625,7,9.575,8.22,21,8,1,4,25,2490,1491,999,185,731,1759,7.77621978313253,8.26160295103957,7.05178904904905,7.26621621621622,7.85362517099863,7.74405188175099,174
"174",2016,1,7.62758620689655,29,8.32307692307692,7.0625,7.375,8.33333333333333,7.54615384615385,13,16,4,3,26,2519,1504,1015,189,734,1785,7.77450863834855,8.26213430851063,7.05195789162562,7.26851851851852,7.85558583106267,7.74116933333333,175
"175",2016,2,7.82826086956522,23,8.00294117647059,7.33333333333333,6,7.5,7.85952380952381,17,6,1,2,21,2542,1521,1021,190,736,1806,7.77499498819827,8.25923734385272,7.0536114201763,7.26184210526316,7.85461956521739,7.74254554817275,176
"176",2016,3,7.43,20,7.84,6.2,6,8.66666666666667,7.21176470588235,15,5,3,3,17,2562,1536,1026,193,739,1823,7.77230181889149,8.25514322916666,7.04945152046784,7.24222797927461,7.85791610284168,7.7375958639605,177
"177",2016,4,7.72096774193548,31,8.7,6.36538461538461,7.5,8,7.67962962962963,18,13,2,4,27,2593,1554,1039,195,743,1850,7.77168810644042,8.260296010296,7.04089245428296,7.2448717948718,7.85868102288022,7.73674987027027,178
"178",2016,5,8.05833333333333,24,8.21333333333333,7.8,7.5,7.86666666666667,8.12222222222222,15,9,2,6,18,2617,1569,1048,197,749,1868,7.77431687428353,8.25984703632887,7.04741150763359,7.24746192893401,7.85874499332443,7.74046427194861,179
