"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"179",2016,6,7.571875,16,8.30714285714286,7,7.16666666666667,7.66666666666667,7.515,7,9,3,6,10,2633,1576,1057,200,755,1878,7.77308669198633,8.26005710659898,7.04700781456954,7.24625,7.85721854304636,7.73926371671991,180
"180",2016,7,7.845,24,8.29166666666667,7.39833333333333,8,7.5,7.87636363636364,12,12,1,2,22,2657,1588,1069,201,757,1900,7.77373626646594,8.26029596977329,7.05095159962582,7.25,7.85627476882431,7.74085118947368,181
"181",2016,8,7.99032258064516,31,8.45789473684211,7.25,8,7.4375,8.18260869565217,19,12,1,8,23,2688,1607,1081,202,765,1923,7.77623409970238,8.26263223397635,7.05316120259019,7.25371287128713,7.8518954248366,7.74613482059282,182
"182",2016,9,7.56,30,8.0625,6.98571428571429,8.16666666666667,8.75,7.2625,16,14,3,6,24,2718,1623,1095,205,771,1947,7.77384740986019,8.26065927295132,7.05229886757991,7.26707317073171,7.85888456549935,7.74017322033898,183
"183",2016,10,7.78461538461538,26,8.5625,6.54,NA,7.40909090909091,8.06,16,10,0,11,15,2744,1639,1105,205,782,1962,7.77394943877551,8.26360585723001,7.04766267873303,7.26707317073171,7.85255754475703,7.74261837920489,184
"184",2016,11,7.48810833333333,24,7.90769230769231,6.99223636363636,7.80486666666667,6.7,7.69550526315789,13,11,3,5,19,2768,1652,1116,208,787,1981,7.77147104768786,8.26080508474575,7.04711636200717,7.27482980769231,7.84523506988564,7.74216651186269,185
"185",2016,12,8.1437,30,8.36719047619048,7.62222222222222,NA,8.33,8.10644,21,9,0,5,25,2798,1673,1125,208,792,2006,7.77546206576126,8.26214046622832,7.05171720888889,7.27482980769231,7.84829545454545,7.7467063110668,186
"186",2017,1,8.26315789473684,38,8.625,7.64285714285714,NA,8.66666666666667,8.13793103448276,24,14,0,9,29,2836,1697,1139,208,801,2035,7.78199677715092,8.26727224513847,7.05898319578578,7.27482980769231,7.85749063670412,7.7522815036855,187
"187",2017,2,7.66666666666667,30,8.28125,6.96428571428571,7.66666666666667,8,7.61538461538461,16,14,3,4,26,2866,1713,1153,211,805,2061,7.78078955338451,8.26740280210157,7.05783335646141,7.2804009478673,7.85819875776397,7.75055451722465,188
"188",2017,3,8.02857142857143,21,8.29230769230769,7.6,7.8,8.5,7.88125,13,8,1,5,16,2887,1726,1161,212,810,2077,7.7825919154832,8.26759038238701,7.06156921619294,7.28285188679245,7.86216049382716,7.7515613192104,189
"189",2017,4,8.41304347826087,23,8.96666666666667,7.375,8,7.66666666666667,8.525,15,8,2,3,20,2910,1741,1169,214,813,2097,7.78757486597938,8.2736134405514,7.06371416595381,7.28955420560748,7.86143911439114,7.75893793991416,190
"190",2017,5,7.84954545454545,22,8.54058823529412,5.5,NA,8.865,7.46875,17,5,0,6,16,2932,1758,1174,214,819,2113,7.78803985675307,8.27619510807735,7.05705439522998,7.28955420560748,7.86879120879121,7.75674058684335,191
"191",2017,6,7.41875,16,7.66666666666667,7.27,8.33333333333333,7.875,7.26666666666667,6,10,3,4,12,2948,1764,1184,217,823,2125,7.78603556987788,8.27412188208616,7.0588529222973,7.30398433179724,7.86882138517618,7.75397311058823,192
"192",2017,7,7.684375,32,8.36666666666667,6.80714285714286,7,8.22857142857143,7.532,18,14,2,7,25,2980,1782,1198,219,830,2150,7.78494391275168,8.27505667789,7.05591140233723,7.30120821917808,7.87185542168675,7.75139202790698,193
"193",2017,8,8.17727272727273,22,8.8,7.27777777777778,8,7.78571428571429,8.36,13,9,1,7,15,3002,1795,1207,220,837,2165,7.7878190739507,8.27885849582172,7.05756574979288,7.30438454545455,7.87113500597371,7.7556087113164,194
"194",2017,9,7.55357142857143,28,8.25,6.625,NA,7.58333333333333,7.54545454545455,16,12,0,6,22,3030,1811,1219,220,843,2187,7.78565440924092,8.27860353395913,7.05330751435603,7.30438454545455,7.86908659549229,7.7534946776406,195
"195",2017,10,8.16206896551724,29,8.91176470588235,7.1,7,7.525,8.40476190476191,17,12,4,8,21,3059,1828,1231,224,851,2208,7.78922290290945,8.28449179431071,7.05376268074736,7.29894910714286,7.86585193889542,7.75968879528986,196
"196",2017,11,8.60357142857143,28,8.86842105263158,8.04444444444444,6,8.98333333333333,8.5,19,9,1,6,22,3087,1847,1240,225,857,2230,7.79660928409459,8.2904986464537,7.06095311290323,7.293176,7.8736756126021,7.76699231390135,197
"197",2017,12,8.07647058823529,34,8.7,6.77272727272727,NA,8.5,7.924,23,11,0,9,25,3121,1870,1251,225,866,2255,7.79965807753925,8.29553529411764,7.0584187529976,7.293176,7.88018475750577,7.76873297560976,198
"198",2018,1,8.12333333333333,27,8.43117647058824,7.6,8.66666666666667,7.25,8.37285714285714,17,10,3,6,21,3148,1887,1261,228,872,2276,7.80243419949174,8.29675728669846,7.06271360824742,7.31124824561404,7.87584862385321,7.77430705623902,199
"199",2018,2,7.875,20,8.71428571428571,7.42307692307692,5,9,7.59375,7,13,1,4,16,3168,1894,1274,229,876,2292,7.80289231691919,8.29830042238648,7.06639078492936,7.30115545851528,7.88098173515982,7.77304662303665,200
"200",2018,3,8,18,8.55,7.3125,NA,8.6,7.76923076923077,10,8,0,5,13,3186,1904,1282,229,881,2305,7.80400591964846,8.29962237394957,7.06792656786272,7.30115545851528,7.88506242905789,7.77302510195228,201
"201",2018,4,7.23714285714286,35,8.01764705882353,6.5,7.5,5.83333333333333,7.36875,17,18,3,3,32,3221,1921,1300,232,884,2337,7.79784627755356,8.29712701717855,7.06006296923077,7.30372672413793,7.87809954751131,7.76748945656825,202
"202",2018,5,8.14782608695652,23,9.16666666666667,7.49285714285714,8,9,7.96842105263158,9,14,1,4,19,3244,1930,1314,233,888,2356,7.80032763871763,8.30118186528497,7.06467417047184,7.30671502145923,7.88315315315315,7.76910987266553,203
"203",2018,6,7.38590909090909,22,8.16666666666667,6.84538461538462,10,7.375,7.38833333333333,9,13,1,4,18,3266,1939,1327,234,892,2374,7.79753608695652,8.30055750386797,7.06252589299171,7.31822478632479,7.88087443946188,7.76622277169335,204
"204",2018,7,8.11428571428571,21,8.53333333333333,7.55555555555556,NA,8.4875,7.88461538461539,12,9,0,8,13,3287,1951,1336,234,900,2387,7.79955973836325,8.30198923628908,7.0658472005988,7.31822478632479,7.88626666666666,7.76686755760369,205
"205",2018,8,7.69354838709677,31,8.84375,6.46666666666667,6.33333333333333,7,7.93478260869565,16,15,3,8,23,3318,1967,1351,237,908,2410,7.7985692766727,8.30639603457041,7.05919456698742,7.30575780590717,7.87845814977973,7.76847006639004,206
"206",2018,9,8.16666666666667,21,8.97,7.43636363636364,8.83333333333333,7.75,8.33333333333333,10,11,3,6,15,3339,1977,1362,240,914,2425,7.80088435459719,8.30975265553869,7.0622407195301,7.3248525,7.87761487964989,7.77196406597938,207
"207",2018,10,8.3,30,8.66666666666667,7.75,7,9.14285714285714,8.04347826086956,18,12,2,7,23,3369,1995,1374,242,921,2448,7.80532883941823,8.31297293233082,7.06824735080058,7.32216776859504,7.8872312703583,7.77451505718954,208
"208",2018,11,8.185,40,8.93636363636364,7.26666666666667,7.875,8.05,8.23,22,18,4,10,30,3409,2017,1392,246,931,2478,7.80978376650044,8.31977243430837,7.07081311781609,7.33115691056911,7.88897959183673,7.78002940274415,209
"209",2018,12,8.6875,20,8.75,8.33333333333333,NA,8.375,8.765625,17,3,0,4,16,3429,2034,1395,246,935,2494,7.81490313794109,8.32336823992133,7.07352821505376,7.33115691056911,7.89105882352941,7.78635238973537,210
"210",2019,1,8.0921052631579,38,8.57692307692308,7.04166666666667,7.5,8,8.125,26,12,5,10,28,3467,2060,1407,251,945,2522,7.81794140755697,8.32656844660194,7.07325647476901,7.3345203187251,7.89221164021164,7.79011215701824,211
"211",2019,2,8.36363636363636,22,8.75,7.9,8.5,8.5,8.35714285714286,12,10,2,1,21,3489,2072,1417,253,946,2543,7.82138230438521,8.32902075289575,7.07909093860268,7.34373359683795,7.89285412262156,7.79479467558003,212
"212",2019,3,8.35714285714286,35,9.10526315789474,7.46875,9,8.33333333333333,8.359375,19,16,1,3,32,3524,2091,1433,254,949,2575,7.82670342224745,8.33607412721186,7.08344163293789,7.35025433070866,7.89424657534246,7.80181081941748,213
"213",2019,4,8.09090909090909,33,8.43181818181818,7.40909090909091,7.75,8.5625,7.94,22,11,2,8,25,3557,2113,1444,256,957,2600,7.82915458532471,8.337070989115,7.08592234072022,7.35337734375,7.89983281086729,7.80313956153846,214
"214",2019,5,8.15888888888889,36,8.336,7.9375,9,8.322,8.09615384615385,20,16,1,10,26,3593,2133,1460,257,967,2626,7.8324583523518,8.33706094702297,7.09525469863014,7.35978443579767,7.90419855222337,7.80604069306931,215
"215",2019,6,8.00625,32,8.57727272727273,6.75,7.75,7.71428571428571,8.088,22,10,2,7,25,3625,2155,1470,259,974,2651,7.83399251310345,8.339513225058,7.09290602721088,7.36279768339768,7.90283367556468,7.80869968313844,216
"216",2019,7,7.83928571428571,28,8.38235294117647,7,7,8.58333333333333,7.63636363636364,17,11,4,6,22,3653,2172,1481,263,980,2673,7.83403308513551,8.33984852670349,7.0922159756921,7.35727984790875,7.907,7.80728127946128,217
"217",2019,8,7.94842105263158,38,8.51,7.17625,6.5,7.69,8.01733333333333,22,16,2,8,30,3691,2194,1497,265,988,2703,7.83521074505554,8.34155469462169,7.09311413493654,7.35080981132076,7.90524291497976,7.80961260081391,218
"218",2019,9,8.05826086956522,46,8.65464285714286,7.13055555555556,7.925,8.52555555555556,7.94459459459459,28,18,4,9,37,3737,2222,1515,269,997,2740,7.8379563446615,8.3455,7.09355898349835,7.35934795539034,7.91084252758275,7.81143535036497,219
"219",2019,10,7.6875,32,8.21739130434783,6.33333333333333,4.33333333333333,6.81818181818182,8.14285714285714,23,9,3,11,21,3769,2245,1524,272,1008,2761,7.83667892279119,8.34418752783964,7.08906946194226,7.32597279411765,7.89891865079365,7.81395612459254,220
"220",2019,11,8.40943396226415,53,8.44857142857143,8.33333333333333,7.5,6.91666666666667,8.6,35,18,2,6,47,3822,2280,1542,274,1014,2808,7.84462136577708,8.3457899122807,7.10359394293126,7.32724306569343,7.89310650887574,7.82711284188034,221
"221",2019,12,8.19712411764706,51,8.51784935483871,7.7,7.95,8.41666666666667,8.16785177777778,31,20,4,6,45,3873,2311,1562,278,1020,2853,7.84926315259489,8.34809793595846,7.11123038412292,7.3362035971223,7.8961862745098,7.83248727304592,222
"222",2020,1,8.21826923076923,52,8.44833333333333,7.90454545454545,8,8.25,8.2125,30,22,3,8,44,3925,2341,1584,281,1028,2897,7.8541518955414,8.34938245621529,7.1222486489899,7.34329039145908,7.89893968871595,7.83825895409044,223
"223",2020,2,7.87272727272727,44,8.412,7.16315789473684,8,7.61111111111111,7.94,25,19,3,9,35,3969,2366,1603,284,1037,2932,7.85435782060973,8.35004409551986,7.1227335371179,7.35022746478873,7.89644165863066,7.83947346180082,224
"224",2020,3,8.25238095238095,42,8.5962962962963,7.63333333333333,7.75,8.5,8.21891891891892,27,15,2,5,37,4011,2393,1618,286,1042,2969,7.85852560209424,8.35282253656498,7.12746715698393,7.35302307692308,7.89933781190019,7.84420215223981,225
"225",2020,4,7.90769230769231,39,8.23809523809524,7.52222222222222,7,6.75,8.04,21,18,1,4,35,4050,2414,1636,287,1046,3004,7.85899905925926,8.35182449461475,7.13181042787286,7.35179303135889,7.89494263862333,7.84648341877497,226
"226",2020,5,7.91818181818182,33,8.70625,7.17647058823529,6.33333333333333,7.92857142857143,7.91538461538462,16,17,3,7,26,4083,2430,1653,290,1053,3030,7.85947739162381,8.35415816049383,7.13226972776769,7.34125724137931,7.89516619183286,7.84707465016502,227
"227",2020,6,8.18461538461538,26,8.55714285714286,7.75,5.5,8.7,8.09090909090909,14,12,2,4,22,4109,2444,1665,292,1057,3052,7.86153472621076,8.35532092062193,7.13672183783784,7.32864589041096,7.8982119205298,7.8488323034076,228
"228",2020,7,7.96944444444444,36,8.10909090909091,7.75,7,7.48888888888889,8.12962962962963,22,14,1,9,27,4145,2466,1679,293,1066,3079,7.86247193968637,8.35312422141119,7.14183553305539,7.32752423208191,7.89475609756097,7.85129463786944,229
"229",2020,8,7.66027777777778,36,8.07142857142857,7.08466666666667,7.33333333333333,7.1,7.75064516129032,21,15,3,5,31,4181,2487,1694,296,1071,3110,7.86073097105956,8.35074560916767,7.14132931523022,7.32758310810811,7.89104575163398,7.85029137942122,230
"230",2020,9,7.95981818181818,55,8.41666666666667,7.4116,7,8.125,7.93170212765957,30,25,2,8,47,4236,2517,1719,298,1079,3157,7.86201751416431,8.35153131903059,7.14525995346131,7.32538456375839,7.89278035217794,7.85150338612607,231
"231",2020,10,7.58205128205128,39,8.11666666666667,7.12380952380952,6.5,7.16666666666667,7.65757575757576,18,21,5,6,33,4275,2535,1740,303,1085,3190,7.85946343625731,8.34986364102564,7.14500106896552,7.31176435643564,7.88876497695852,7.84949723824452,232
"232",2020,11,7.87037037037037,27,8.38235294117647,7,8.5,7.9,7.86363636363636,17,10,1,5,22,4302,2552,1750,304,1090,3212,7.85953188981869,8.35008006661442,7.14417249142857,7.31567302631579,7.88881651376147,7.84959408156912,233
"233",2020,12,8.16666666666667,27,8.60714285714286,7.69230769230769,NA,8,8.20454545454546,14,13,0,5,22,4329,2566,1763,304,1095,3234,7.86144749133749,8.35148259158223,7.14821432785025,7.31567302631579,7.88932420091324,7.85200871675943,234
"234",2021,1,7.57441860465116,43,8.30434782608696,6.735,6,8.1875,7.43428571428571,23,20,2,8,35,4372,2589,1783,306,1103,3269,7.8586244716377,8.35106385863268,7.14357928210881,7.30707385620915,7.89148685403445,7.84753630773937,235
"235",2021,2,7.90789473684211,38,8.25,7.4375,7.66666666666667,7,8.01470588235294,22,16,3,4,34,4410,2611,1799,309,1107,3303,7.85904902267574,8.35021230563003,7.14619336297943,7.31056504854369,7.88826558265582,7.84925709657887,236
"236",2021,3,8.06805882352941,34,8.53245454545455,7.21666666666667,7.16666666666667,8.51875,7.92938461538462,22,12,3,8,26,4444,2633,1811,312,1115,3329,7.86064810756076,8.35173502848462,7.14666033130867,7.30918141025641,7.89278923766816,7.84988290477621,237
"237",2021,4,8.11538461538461,39,8.7,7.5,8.83333333333333,8.3,8.08823529411765,20,19,3,5,34,4483,2653,1830,315,1120,3363,7.86286419585099,8.35436047116472,7.1503288852459,7.32369714285714,7.89460714285714,7.8522926523937,238
"238",2021,5,7.60967741935484,31,8.10714285714286,7.2,8.45,6.78,7.76923076923077,14,17,2,5,26,4514,2667,1847,317,1125,3389,7.86112542977404,8.35306274090739,7.15078606388739,7.33080315457413,7.88965333333333,7.85165541162585,239
"239",2021,6,7.93846153846154,26,8.63571428571429,7.125,8,8.21428571428571,7.83684210526316,14,12,3,7,19,4540,2681,1859,320,1132,3408,7.86156832378855,8.35453872808654,7.150619612695,7.337076875,7.89166077738516,7.85157282570423,240
"240",2021,7,7.68797872340425,47,8.34783333333333,6.52352941176471,6.75,6.66666666666667,7.83743902439024,30,17,2,6,41,4587,2711,1876,322,1138,3449,7.85978966426859,8.35446452600517,7.14493702558635,7.33343043478261,7.88520210896309,7.85140481008988,241
"241",2021,8,7.84615384615385,26,8.21875,7.25,7.5,7.5,7.97368421052632,16,10,1,7,19,4613,2727,1886,323,1145,3468,7.85971280945155,8.35366825449212,7.14549409331919,7.33394613003096,7.88284716157205,7.85207473760093,242
"242",2021,9,8.05782306122449,49,8.44358961538462,7.62173913043478,7,7.92857142857143,8.079365,26,23,2,7,42,4662,2753,1909,325,1152,3510,7.86179504933505,8.3545174936433,7.15123198533263,7.33189107692308,7.883125,7.85479445014245,243
"243",2021,10,7.67894736842105,38,8.28571428571429,6.92941176470588,7,6.6,7.84242424242424,21,17,2,5,33,4700,2774,1926,327,1157,3543,7.86031670638298,8.35399663302091,7.14927407061267,7.32986116207951,7.87757994814174,7.85467923228902,244
"244",2021,11,7.64888888888889,45,7.96923076923077,7.21052631578947,7,7.34285714285714,7.70526315789474,26,19,2,7,38,4745,2800,1945,329,1164,3581,7.85831159536354,8.35042380714286,7.14987242159383,7.32785592705167,7.87436426116838,7.85309369449875,245
"245",2021,12,7.734,50,8.01333333333333,7.315,7.5,7.77777777777778,7.72439024390244,30,20,5,9,41,4795,2830,1965,334,1173,3622,7.85701533263817,8.346850409894,7.15155310941476,7.33043293413174,7.87362318840579,7.85163680839316,246
"246",2022,1,7.63829787234043,47,8.375,7.09259259259259,7,7.33333333333333,7.68292682926829,20,27,5,6,41,4842,2850,1992,339,1179,3663,7.85489230070219,8.3470479508772,7.15075394578313,7.3255592920354,7.87087362171331,7.84974843570844,247
"247",2022,2,8.12608695652174,46,8.32333333333333,7.75625,7.5,7.61111111111111,8.25135135135135,30,16,3,9,37,4888,2880,2008,342,1188,3700,7.8574444599018,8.34680092361112,7.15557861553785,7.32708947368421,7.86890572390572,7.85376446486487,248
"248",2022,3,8.086,35,8.5285,7.496,7.83333333333333,8.25,8.05206896551724,20,15,3,6,29,4923,2900,2023,345,1194,3729,7.85906937233394,8.34805402068966,7.15810274839347,7.3314915942029,7.87082077051926,7.85530665593993,249
"249",2022,4,7.77,40,8.23448275862069,6.54545454545455,7,8.23333333333333,7.68823529411765,29,11,1,6,34,4963,2929,2034,346,1200,3763,7.85835150513802,8.34692955274839,7.15478950835791,7.33053352601156,7.87263333333333,7.85379710868988,250
"250",2022,5,7.78157894736842,38,8.44347826086956,6.76666666666667,7.33333333333333,8.47,7.53571428571429,23,15,3,10,28,5001,2952,2049,349,1210,3791,7.85776815036993,8.34768179539296,7.15194819912152,7.33055759312321,7.87757024793388,7.85144777631232,251
"251",2022,6,7.888,25,8.2625,7.22222222222222,7.5,6.16666666666667,8.12272727272727,16,9,2,3,22,5026,2968,2058,351,1213,3813,7.85791852765619,8.34722259433963,7.15225551992225,7.33152307692308,7.87333882934872,7.85301298714923,252
"252",2022,7,7.91921428571429,42,8.70833333333333,7.327375,6.4914,8.07855555555556,7.87575757575758,18,24,5,9,33,5068,2986,2082,356,1222,3846,7.8584265035517,8.34939941728065,7.1542741882805,7.31972359550562,7.87485024549918,7.85320814352574,253
"253",2022,8,7.99130434782609,46,8.376,7.53333333333333,7.5,7.875,8.01578947368421,25,21,4,8,38,5114,3011,2103,360,1230,3884,7.85962172858819,8.34962027897709,7.15805937232525,7.32172666666667,7.87485121951219,7.85479879505665,254
"254",2022,9,8.01666666666667,39,8.32,7.69736842105263,6.66666666666667,7.3125,8.19838709677419,20,19,3,8,31,5153,3031,2122,363,1238,3915,7.86081030855812,8.34942483008909,7.16288824693685,7.3163129476584,7.87121728594507,7.85751941762452,255
"255",2022,10,8.04210526315789,38,8.35217391304348,7.56666666666667,6.375,7.45833333333333,8.31153846153846,23,15,4,12,26,5191,3054,2137,367,1250,3941,7.86213745328453,8.34944553372627,7.16572244267665,7.30605340599455,7.8672536,7.86051472215174,256
"256",2022,11,7.92357142857143,56,8.41925925925926,7.46206896551724,6.5,8,7.91924528301887,27,29,2,3,53,5247,3081,2166,369,1253,3994,7.86279312368973,8.35005733852646,7.16969014773777,7.30168455284553,7.86757142857143,7.86129407110666,257
"257",2022,12,8.17571428571429,49,8.48925925925926,7.79090909090909,7.1,7.85,8.306,27,22,5,14,35,5296,3108,2188,374,1267,4029,7.86568835347432,8.35126662162163,7.17593640767824,7.29898823529412,7.8673772691397,7.86515724000993,258
