"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2010,1,8.5,2,8.5,NA,NA,NA,8.5,2,0,0,0,2,2,2,0,0,0,2,8.5,8.5,NA,NA,NA,8.5,-2
"2",2010,2,7.4875,8,7.4,7.63333333333333,NA,8,7.31666666666667,5,3,0,2,6,10,7,3,0,2,8,7.69,7.71428571428571,7.63333333333333,NA,8,7.6125,-1
"3",2010,3,7.08548387096774,31,7.63333333333333,6.571875,7.63333333333333,7.1,7.071875,15,16,3,15,16,41,22,19,3,17,24,7.23292682926829,7.65909090909091,6.73947368421053,7.63333333333333,7.20588235294118,7.25208333333333,0
"4",2010,4,6.729,50,7.52333333333333,6.38857142857143,6.5,6.18181818181818,6.88333333333333,15,35,6,11,39,91,37,54,9,28,63,6.95604395604396,7.60405405405406,6.51203703703704,6.87777777777778,6.80357142857143,7.02380952380952,1
"5",2010,5,6.9030303030303,33,7.75454545454545,6.47727272727273,7,6.5,6.975,11,22,1,5,28,124,48,76,10,33,91,6.94193548387097,7.63854166666667,6.50197368421053,6.89,6.75757575757576,7.00879120879121,2
"6",2010,6,6.542,25,7.27727272727273,5.96428571428571,4.75,6.72142857142857,6.47222222222222,11,14,4,7,18,149,59,90,14,40,109,6.8748322147651,7.57118644067797,6.41833333333333,6.27857142857143,6.75125,6.92018348623853,3
"7",2010,7,7.06521739130435,23,8.15,6.23076923076923,6.1,7.33333333333333,6.97058823529412,10,13,5,6,17,172,69,103,19,46,126,6.90029069767442,7.65507246376812,6.39466019417476,6.23157894736842,6.82717391304348,6.92698412698413,4
"8",2010,8,6.54855072463768,69,7.31363636363636,6.19042553191489,6.6,6.33125,6.61415094339623,22,47,14,16,53,241,91,150,33,62,179,6.79958506224066,7.57252747252747,6.33066666666667,6.38787878787879,6.6991935483871,6.83435754189944,5
"9",2010,9,6.78606557377049,61,7.46666666666667,6.42875,6.92857142857143,6.71944444444444,6.81395348837209,21,40,7,18,43,302,112,190,40,80,222,6.79685430463576,7.55267857142857,6.35131578947368,6.4825,6.70375,6.83040540540541,6
"10",2010,10,6.7625,68,7.52291666666667,6.34772727272727,6.95454545454545,6.77272727272727,6.75760869565217,24,44,11,22,46,370,136,234,51,102,268,6.79054054054054,7.54742647058824,6.35064102564103,6.5843137254902,6.71862745098039,6.81791044776119,7
"11",2010,11,6.77163461538461,104,7.32894736842105,6.45075757575758,6.71875,6.65666666666667,6.81824324324324,38,66,16,30,74,474,174,300,67,132,342,6.78639240506329,7.49971264367816,6.37266666666667,6.61641791044776,6.70454545454545,6.81798245614035,8
"12",2010,12,6.98653846153846,78,7.41666666666667,6.67111111111111,6.23181818181818,7.0625,6.97272727272727,33,45,11,12,66,552,207,345,78,144,408,6.81467391304348,7.48647342995169,6.41159420289855,6.56217948717949,6.734375,6.84301470588235,9
"13",2011,1,6.98263888888889,72,7.512,6.70106382978723,6.54166666666667,7.21428571428571,6.92672413793103,25,47,12,14,58,624,232,392,90,158,466,6.83405448717949,7.48922413793103,6.44630102040816,6.55944444444444,6.77689873417722,6.85343347639485,10
"14",2011,2,6.62651515151515,66,7.13947368421053,6.41914893617021,6.92,6.66136363636364,6.60909090909091,19,47,15,22,44,690,251,439,105,180,510,6.81420289855072,7.46274900398406,6.44339407744875,6.61095238095238,6.76277777777778,6.83235294117647,11
"15",2011,3,6.97291666666667,72,7.46029411764706,6.53684210526316,6.15833333333333,7.09523809523809,6.92254901960784,34,38,12,21,51,762,285,477,117,201,561,6.82919947506562,7.46245614035088,6.45083857442348,6.56452991452991,6.79751243781095,6.84055258467023,12
"16",2011,4,6.70485483870968,62,7.5,6.29758536585366,6.5,5.67857142857143,7.0041875,21,41,13,14,48,824,306,518,130,215,609,6.81984344660194,7.46503267973856,6.43870849420849,6.55807692307692,6.7246511627907,6.85344991789819,13
"17",2011,5,6.68378378378378,74,7.46176470588235,6.0225,6.28571428571429,6.31818181818182,6.74761904761905,34,40,7,11,63,898,340,558,137,226,672,6.80863140311804,7.46470588235294,6.40887275985663,6.54416058394161,6.70486725663717,6.84352827380952,14
"18",2011,6,6.975,62,7.56,6.69642857142857,6.91666666666667,6.83333333333333,7.03295454545455,20,42,6,18,44,960,360,600,143,244,716,6.81937604166667,7.47,6.42900166666667,6.55979020979021,6.71434426229508,6.85516899441341,15
"19",2011,7,6.47727272727273,44,6.89285714285714,6.28333333333333,6.57142857142857,6.5,6.47297297297297,14,30,7,7,37,1004,374,630,150,251,753,6.80438346613546,7.44839572192513,6.42206507936508,6.56033333333333,6.70836653386454,6.83638911022576,16
"20",2011,8,6.98829787234043,47,7.42,6.49772727272727,6.75,6.61363636363636,7.10277777777778,25,22,6,11,36,1051,399,652,156,262,789,6.8126079923882,7.44661654135338,6.42461809815951,6.56762820512821,6.7043893129771,6.84854372623574,17
"21",2011,9,6.6890243902439,41,7.03571428571429,6.50925925925926,6.55555555555556,6.78,6.65967741935484,14,27,9,10,31,1092,413,679,165,272,820,6.80796794871795,7.43268765133172,6.42798379970545,6.5669696969697,6.70716911764706,6.84140365853659,18
"22",2011,10,6.93870967741935,62,7.56724137931035,6.38636363636364,6.88888888888889,6.94642857142857,6.93645833333333,29,33,9,14,48,1154,442,712,174,286,868,6.81499220103986,7.44151583710407,6.4260547752809,6.58362068965517,6.71888111888112,6.84666013824885,19
"23",2011,11,6.973125,80,7.43690476190476,6.46052631578947,6.96,6.8,7.01307692307692,42,38,5,15,65,1234,484,750,179,301,933,6.82524392220421,7.44111570247934,6.42780133333333,6.59413407821229,6.72292358803987,6.8582540192926,20
"24",2011,12,7.05533333333333,75,7.63513513513514,6.49078947368421,7.34166666666667,6.81785714285714,7.10983606557377,37,38,12,14,61,1309,521,788,191,315,994,6.83842704354469,7.45489443378119,6.43083883248731,6.64109947643979,6.72714285714286,6.87369315895372,21
"25",2012,1,6.6935,100,7.18421052631579,6.39274193548387,6.56842105263158,6.63157894736842,6.70802469135803,38,62,19,19,81,1409,559,850,210,334,1075,6.82814123491838,7.43649373881932,6.42806,6.63452380952381,6.72170658682635,6.86121023255814,22
"26",2012,2,7.02123287671233,73,7.26612903225806,6.84047619047619,6.625,7.26470588235294,6.94732142857143,31,42,12,17,56,1482,590,892,222,351,1131,6.83765249662618,7.42754237288136,6.44747869955157,6.63400900900901,6.7480056980057,6.86547391688771,23
"27",2012,3,7.10068493150685,73,7.33023255813954,6.77166666666667,7.09090909090909,6.66666666666667,7.18606557377049,43,30,11,12,61,1555,633,922,233,363,1192,6.85000064308682,7.42093206951027,6.45802711496746,6.65557939914163,6.74531680440771,6.88188003355705,24
"28",2012,4,6.58852459016393,61,6.97575757575758,6.13214285714286,6.24444444444444,6.07692307692308,6.72708333333333,33,28,9,13,48,1616,666,950,242,376,1240,6.84013056930693,7.39887387387387,6.44842210526316,6.64028925619835,6.72220744680851,6.87588790322581,25
"29",2012,5,6.82844827586207,58,7.25769230769231,6.4796875,6,7.06363636363636,6.77340425531915,26,32,3,11,47,1674,692,982,245,387,1287,6.83972580645161,7.39356936416185,6.44944093686354,6.63244897959184,6.73191214470284,6.8721452991453,26
"30",2012,6,6.82115384615385,52,7.42,6.26666666666667,6.07142857142857,7.09090909090909,6.74878048780488,25,27,7,11,41,1726,717,1009,252,398,1328,6.83916628041715,7.39449093444909,6.44455004955401,6.61686507936508,6.74183417085427,6.86833659638554,27
"31",2012,7,6.80179487179487,39,6.9695652173913,6.560625,6.41666666666667,6.66666666666667,6.82636363636364,23,16,3,6,33,1765,740,1025,255,404,1361,6.83834050991501,7.38128378378378,6.44636195121951,6.61450980392157,6.74071782178218,6.86731888317414,28
"32",2012,8,6.92875,40,7.3925,6.465,7.06,7.94285714285714,6.71363636363636,20,20,5,7,33,1805,760,1045,260,411,1394,6.84034404432133,7.38157894736842,6.44671866028708,6.62307692307692,6.76119221411192,6.86368077474893,29
"33",2012,9,7.05808823529412,68,7.66851851851852,6.65609756097561,7.08571428571429,6.79375,7.09333333333333,27,41,7,8,60,1873,787,1086,267,419,1454,6.84824933262146,7.39142312579416,6.45462338858195,6.63520599250936,6.7618138424821,6.87315749656121,30
"34",2012,10,6.67323943661972,71,7.30416666666667,6.35106382978723,6.15,6.89545454545455,6.5734693877551,24,47,10,22,49,1944,811,1133,277,441,1503,6.84185751028807,7.38884093711467,6.45032744924978,6.61768953068592,6.76848072562358,6.8633872255489,31
"35",2012,11,6.86744186046512,86,7.27619047619048,6.47727272727273,6.78571428571429,6.54782608695652,6.98412698412698,42,44,14,23,63,2030,853,1177,291,464,1566,6.84294137931034,7.38329425556858,6.45133474936279,6.62577319587629,6.75754310344827,6.86824457215837,32
"36",2012,12,6.72213333333333,75,7.216,6.29,6.25555555555556,6.99066666666667,6.655,35,40,9,15,60,2105,888,1217,300,479,1626,6.83863705463183,7.37670045045045,6.44603204601479,6.61466666666667,6.76484342379958,6.86037576875769,33
"37",2013,1,6.64210526315789,76,7.32586206896552,6.22021276595745,6.35,6.23076923076923,6.72698412698413,29,47,17,13,63,2181,917,1264,317,492,1689,6.83178862906923,7.37509269356598,6.43763528481013,6.60047318611987,6.75073170731707,6.85540023682652,34
"38",2013,2,6.77368421052632,57,7.16071428571429,6.4,6.0625,6.53333333333333,6.81875,28,29,8,9,48,2238,945,1293,325,501,1737,6.83030875781948,7.36874074074074,6.43679118329466,6.58723076923077,6.74682634730539,6.85438744962579,35
"39",2013,3,7.006,50,7.42272727272727,6.67857142857143,6.63,6.98,7.0125,22,28,10,10,40,2288,967,1321,335,511,1777,6.83414816433566,7.3699689762151,6.44191597274792,6.58850746268657,6.75138943248532,6.85794653911086,36
"40",2013,4,6.65263157894737,38,7.14,6.47857142857143,5.625,5.57142857142857,6.89677419354839,10,28,4,7,31,2326,977,1349,339,518,1808,6.83118271711092,7.36761514841351,6.44267679762787,6.57713864306785,6.73544401544402,6.85861227876106,37
"41",2013,5,6.55851063829787,47,7.01388888888889,6.27586206896552,6.6875,6.78888888888889,6.50394736842105,18,29,8,9,38,2373,995,1378,347,527,1846,6.82578213232195,7.36121608040201,6.43916618287373,6.57968299711816,6.73635673624288,6.85131148429036,38
"42",2013,6,7.01,45,7.35,6.68478260869565,7,6.03571428571429,7.18947368421053,22,23,4,7,38,2418,1017,1401,351,534,1884,6.82921050454921,7.36097345132743,6.44319842969308,6.58447293447293,6.72717228464419,6.8581321656051,39
"43",2013,7,7.16324615384615,52,7.34802580645161,6.89047619047619,6.33333333333333,6.78461538461538,7.28945641025641,31,21,3,13,39,2470,1048,1422,354,547,1923,6.83624283400809,7.36059045801527,6.44980379746835,6.58234463276836,6.72853747714808,6.86687977119085,40
"44",2013,8,6.71081395348837,43,7.35789473684211,6.19854166666667,6.37875,6.503,6.73815789473684,19,24,4,5,38,2513,1067,1446,358,552,1961,6.83409661758854,7.36054245548266,6.44563347164592,6.58006983240223,6.72649456521739,6.86438541560428,41
"45",2013,9,6.66808510638298,47,7.37272727272727,6.048,5.9375,7.025,6.59487179487179,22,25,8,8,39,2560,1089,1471,366,560,2000,6.83104875,7.3607886134068,6.43887559483345,6.56602459016393,6.73075892857143,6.8591299,42
"46",2013,10,6.82333333333333,60,7.16363636363636,6.40740740740741,6.33333333333333,6.875,6.81041666666667,33,27,9,12,48,2620,1122,1498,375,572,2048,6.8308720610687,7.35499001782531,6.43830841121495,6.56044,6.73378496503496,6.85798818359375,43
"47",2013,11,6.67444444444444,63,7.0658064516129,6.2953125,6.77272727272727,7.15933333333333,6.52291666666667,31,32,11,15,48,2683,1153,1530,386,587,2096,6.8271989563921,7.34721491760625,6.43531764705882,6.5664896373057,6.74465928449744,6.85031479007634,44
"48",2013,12,6.77549019607843,51,6.99565217391304,6.59464285714286,6.94285714285714,7.31428571428571,6.68977272727273,23,28,7,7,44,2734,1176,1558,393,594,2140,6.82623438185808,7.34033911564626,6.4381810012837,6.57319338422392,6.75137205387205,6.84701392523364,45
"49",2014,1,7.04,70,7.4375,6.70526315789474,6.38,7.48333333333333,6.94827586206897,32,38,10,12,58,2804,1208,1596,403,606,2198,6.83157089871612,7.34291291390729,6.44454010025063,6.56839950372208,6.76586633663366,6.84968598726115,46
"50",2014,2,6.97133333333333,45,7.43055555555556,6.66518518518519,6.73333333333333,6.9375,6.97864864864865,18,27,9,8,37,2849,1226,1623,412,614,2235,6.83377844857845,7.34419967373573,6.44821072088724,6.57200242718447,6.76810260586319,6.85182093959732,47
"51",2014,3,7.13444444444444,45,7.46666666666667,6.84375,6.90625,7.015,7.16857142857143,21,24,8,10,35,2894,1247,1647,420,624,2270,6.83845362819627,7.34626206896552,6.45397449908925,6.57836904761905,6.77205929487179,6.85670475770925,48
"52",2014,4,6.8474358974359,39,7.17894736842105,6.5325,6.7,7.1,6.81029411764706,19,20,5,5,34,2933,1266,1667,425,629,2304,6.83857306512103,7.34375102685624,6.45491661667666,6.5798,6.77466613672496,6.85601987847222,49
"53",2014,5,6.92121212121212,33,7.13846153846154,6.78,6.82,7.33333333333333,6.88,13,20,5,3,30,2966,1279,1687,430,632,2334,6.83949251517195,7.34166442533229,6.45877059869591,6.58259302325581,6.77731803797468,6.85632810625535,50
"54",2014,6,7.33636363636364,33,7.73684210526316,6.79285714285714,6,6.72222222222222,7.56666666666667,19,14,1,9,24,2999,1298,1701,431,641,2358,6.84495991997332,7.34744899845917,6.46152028218695,6.58124129930394,6.77654446177847,6.86355801526717,51
"55",2014,7,7.15833333333333,54,7.26111111111111,7.10694444444444,7.4875,7.61538461538461,7.01341463414634,18,36,12,13,41,3053,1316,1737,443,654,2399,6.8505027186374,7.34626808510638,6.47489694876223,6.60579006772009,6.79321865443425,6.86611913297207,52
"56",2014,8,7.23207547169811,53,7.35833333333333,7.12758620689655,6.91666666666667,7.6625,7.15555555555556,24,29,6,8,45,3106,1340,1766,449,662,2444,6.85701377978107,7.34648417910448,6.48561494903737,6.60994432071269,6.80372356495468,6.87144836333879,53
"57",2014,9,6.77906976744186,43,7.51,6.14347826086957,6.4,6.59285714285714,6.86896551724138,20,23,5,14,29,3149,1360,1789,454,676,2473,6.85594944426802,7.34888882352941,6.48121632196758,6.60763215859031,6.79935650887574,6.87141924787707,54
"58",2014,10,6.79893617021277,47,7.322,6.20454545454545,5.66666666666667,6.15,6.87619047619048,25,22,6,5,42,3196,1385,1811,460,681,2515,6.85511101376721,7.34840346570397,6.47785532854776,6.59535869565217,6.79458883994126,6.87149892644135,55
"59",2014,11,6.84888888888889,45,7.22631578947368,6.57307692307692,6.59,6.8,6.86666666666667,19,26,10,12,33,3241,1404,1837,470,693,2548,6.85502462203024,7.34675128205128,6.47920304844856,6.59524468085106,6.79468253968254,6.8714363422292,56
"60",2014,12,6.73163285714286,49,7.10416708333333,6.374,5.83333333333333,6.450001,6.80384615384615,24,25,6,10,39,3290,1428,1862,476,703,2587,6.85318687234042,7.34267423669468,6.47779054779807,6.58564075630252,6.78977953058321,6.87041739466563,57
"61",2015,1,6.46521739130435,46,6.92631578947368,6.14074074074074,6.6,6.6,6.43243243243243,19,27,9,9,37,3336,1447,1889,485,712,2624,6.84783717326139,7.33720719419489,6.47297300158814,6.58590721649484,6.78738063202247,6.86424153963414,58
"62",2015,2,6.47625,40,7.003125,6.125,5.5,5,6.55394736842105,16,24,9,2,38,3376,1463,1913,494,714,2662,6.84343448163507,7.33355352699932,6.46860742289597,6.56612348178138,6.78237396358543,6.85981209616829,59
"63",2015,3,6.78690476190476,42,7.36388888888889,6.35416666666667,6,7.2,6.73108108108108,18,24,9,5,37,3418,1481,1937,503,719,2699,6.84273985078993,7.33392222147198,6.46718946824987,6.55599403578529,6.78527817802503,6.85804735087069,60
"64",2015,4,6.93783783783784,37,7.32307692307692,6.72916666666667,7.1,7,6.9258064516129,13,24,10,6,31,3455,1494,1961,513,725,2730,6.84375826628075,7.33382785140562,6.47039571647119,6.56659844054581,6.78705518620689,6.85881677655677,61
"65",2015,5,6.65681818181818,44,7.43333333333333,6.11923076923077,6.5,7.9,6.4974358974359,18,26,10,5,39,3499,1512,1987,523,730,2769,6.84140749071163,7.33501244047619,6.46580070457977,6.56532504780115,6.79467809589041,6.85372690501986,62
"66",2015,6,6.5472972972973,37,6.925,6.18947368421053,7.42,5.58333333333333,6.73387096774194,18,19,5,6,31,3536,1530,2006,528,736,2800,6.83832998020362,7.33018876470588,6.46318344965105,6.57341856060606,6.78480300271739,6.85239992857143,63
"67",2015,7,6.88260869565217,23,7.625,6.48666666666667,5.825,7.5,6.82380952380952,8,15,4,2,21,3559,1538,2021,532,738,2821,6.83861613093565,7.33172224317295,6.46335774369124,6.56779135338346,6.78674120596206,6.85218709677419,64
"68",2015,8,6.76914285714286,35,6.92142857142857,6.66761904761905,7.08333333333333,7.66666666666667,6.685,14,21,6,3,32,3594,1552,2042,538,741,2853,6.83793956872565,7.32802114046392,6.465458374143,6.57354089219331,6.79030365721997,6.85031188222923,65
"69",2015,9,6.68515151515152,33,7.315,6.22105263157895,5,5.98333333333333,6.84111111111111,14,19,1,6,27,3627,1566,2061,539,747,2880,6.83654943755169,7.32790473180076,6.46320524017467,6.57062152133581,6.78382196787148,6.850225625,66
"70",2015,10,6.90714285714286,28,7.32727272727273,6.63529411764706,6.25,6.83333333333333,6.92727272727273,11,17,2,6,22,3655,1577,2078,541,753,2902,6.83709023529412,7.32790032339886,6.46461308950914,6.56943622920518,6.78421648074369,6.85080971743625,67
"71",2015,11,6.6175,40,7.225,6.2125,6.21428571428571,8,6.50540540540541,16,24,7,3,37,3695,1593,2102,548,756,2939,6.8347130744249,7.32686679849341,6.46173453853473,6.5648996350365,6.78904101851852,6.84646131337189,68
"72",2015,12,6.70975609756098,41,7.215,6.22857142857143,6.2,6.23333333333333,6.79142857142857,20,21,5,6,35,3736,1613,2123,553,762,2974,6.83334175856531,7.32547973341599,6.45942816768723,6.56160036166365,6.78466536745407,6.84581365164761,69
"73",2016,1,6.58305084745763,59,6.965,6.38717948717949,5.88888888888889,6.95714285714286,6.53269230769231,20,39,9,7,52,3795,1633,2162,562,769,3026,6.8294505428195,7.32106479485609,6.45812488436633,6.55082740213523,6.78623538361508,6.84043284864507,70
"74",2016,2,7.00125,40,7.44285714285714,6.51315789473684,7.08333333333333,7.5,6.94583333333333,21,19,3,4,36,3835,1654,2181,565,773,3062,6.83124245371577,7.3226111305925,6.45860430994956,6.55365486725664,6.78992886157826,6.84167204441541,71
