"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"75",2016,3,6.61842105263158,38,6.9,6.365,6.88571428571429,6.25,6.6875,18,20,7,6,32,3873,1672,2201,572,779,3094,6.82915435321456,7.31806148923445,6.45775374829623,6.55771853146853,6.78577023106547,6.84007750484809,72
"76",2016,4,6.55833333333333,36,6.79230769230769,6.42608695652174,5.6,NA,6.55833333333333,13,23,5,0,36,3909,1685,2224,577,779,3130,6.82666022256331,7.31400522848664,6.4574262589928,6.54941941074523,6.78577023106547,6.83683699680511,73
"77",2016,5,7.00588235294118,34,7.57857142857143,6.605,6.52,7,7.00740740740741,14,20,5,7,27,3943,1699,2244,582,786,3157,6.82820563276693,7.31618529134785,6.45874153297683,6.54916666666667,6.78767812977099,6.83829578713969,74
"78",2016,6,6.74545454545455,33,7.14375,6.37058823529412,6.16666666666667,6.325,6.80344827586207,16,17,3,4,29,3976,1715,2261,585,790,3186,6.82751881539235,7.31457656559767,6.45807872622733,6.54720512820513,6.7853354556962,6.83797859384808,75
"79",2016,7,6.63157894736842,38,7.45833333333333,6.25,7.125,7.5,6.52941176470588,12,26,4,4,34,4014,1727,2287,589,794,3220,6.82566387892376,7.31557545454545,6.45571316134674,6.55112903225807,6.78893578085642,6.83472043478261,76
"80",2016,8,6.61081081081081,37,7.33888888888889,5.92105263157895,6,6.70833333333333,6.59193548387097,18,19,3,6,31,4051,1745,2306,592,800,3251,6.82370150826956,7.31581593696275,6.45130789245447,6.54833614864865,6.7883312625,6.83240535219932,77
"81",2016,9,6.61,32,7.09166666666667,6.321,6.37,6.54,6.62296296296296,12,20,6,5,27,4083,1757,2326,598,805,3278,6.82202664952241,7.31428503699488,6.45018744625967,6.54654682274248,6.78678883229813,6.83068023184869,78
"82",2016,10,6.67948717948718,39,7.13888888888889,6.28571428571429,5.8,5.875,6.77142857142857,18,21,5,4,35,4122,1775,2347,603,809,3313,6.82067802280446,7.31250637183098,6.44871580741372,6.54035655058043,6.78228060568603,6.83005427105342,79
"83",2016,11,6.64625,40,6.93055555555556,6.41363636363636,6.25,7.125,6.59305555555556,18,22,4,4,36,4162,1793,2369,607,813,3349,6.81900163623258,7.30867195203569,6.44839003799071,6.5384431630972,6.78396680196802,6.82750665870409,80
"84",2016,12,6.8046875,24,7.11111111111111,6.62083333333333,7.203125,7.5,6.74147727272727,9,15,4,2,22,4186,1802,2384,611,815,3371,6.8189195676063,7.30768524417314,6.44947504194631,6.542794599018,6.7857239386503,6.82694520913675,81
"85",2017,1,6.83980769230769,52,7.23344827586207,6.34347826086957,6.6375,7,6.81488888888889,29,23,8,7,45,4238,1831,2407,619,822,3416,6.81917586361491,7.30650945385035,6.44846219360199,6.54401857835218,6.78754867396593,6.82678638758782,82
"86",2017,2,7.00125,40,7.5,6.55,6.72,6.85,7.03333333333333,19,21,5,7,33,4278,1850,2428,624,829,3449,6.82087828658251,7.30849665405405,6.44934040362438,6.54542868589744,6.78807600723763,6.82876262684836,83
"87",2017,3,6.69444444444444,18,6.6875,6.7,5,7.16666666666667,6.6,8,10,1,3,15,4296,1858,2438,625,832,3464,6.8203485358473,7.30582282561894,6.45036853978671,6.542956,6.78944111778846,6.82777202655889,84
"88",2017,4,6.43969696969697,33,6.74705882352941,6.113125,6.25,6.44,6.43964285714286,17,16,2,5,28,4329,1875,2454,627,837,3492,6.81744682605682,7.30075669866667,6.44816972290138,6.54202153110048,6.78735365591398,6.82465987972508,85
"89",2017,5,6.9704,25,7.36615384615385,6.54166666666667,6.83333333333333,7.21,6.89473684210526,13,12,3,6,19,4354,1888,2466,630,843,3511,6.8183250597152,7.30120699682203,6.44862469586375,6.54340873015873,6.79036181494662,6.8250391056679,86
"90",2017,6,7.05172413793103,29,7.07142857142857,7.03333333333333,7.16666666666667,7.3,7,14,15,3,5,24,4383,1902,2481,633,848,3535,6.81986933835272,7.29951567297581,6.45215981459089,6.54636255924171,6.79336675707547,6.82622695898161,87
"91",2017,7,6.47058823529412,17,7.5,5.90909090909091,5.125,5.83333333333333,6.60714285714286,6,11,4,3,14,4400,1908,2492,637,851,3549,6.81851984318181,7.30014612683438,6.44976264044944,6.53743720565149,6.7899823854289,6.82536272189349,88
"92",2017,8,6.25,28,6.6875,6.075,7.07142857142857,5.75,6.38636363636364,8,20,7,6,22,4428,1916,2512,644,857,3571,6.814924866757,7.29758810542797,6.44677886146497,6.54324145962733,6.78270129521587,6.82265816297955,89
"93",2017,9,6.76451612903226,31,7.25,6.36470588235294,6.33333333333333,7.25,6.69259259259259,14,17,6,4,27,4459,1930,2529,650,861,3598,6.81457441354563,7.29724290673575,6.44622716488731,6.54130384615385,6.78487225319396,6.82168212896053,90
"94",2017,10,7,37,7.34210526315789,6.63888888888889,7,5.5,7.08571428571429,19,18,2,2,35,4496,1949,2547,652,863,3633,6.81610038033807,7.29768025141098,6.44758873184138,6.54271088957055,6.78189456546929,6.824225791357,91
"95",2017,11,6.365625,32,7.11666666666667,5.915,6.4,7.5,6.24827586206897,12,20,5,3,29,4528,1961,2567,657,866,3662,6.81291680874558,7.29657257011729,6.4434392286716,6.54162480974125,6.78438222863741,6.81966474604041,92
"96",2017,12,6.81538461538462,39,7.325,6.46086956521739,5.7,6.7,6.840625,16,23,5,7,32,4567,1977,2590,662,873,3694,6.8129378826363,7.29680263530602,6.44359401544401,6.53526812688822,6.78370562428407,6.81984631835409,93
"97",2018,1,6.55131578947368,38,7.27352941176471,5.96666666666667,6.75,5.5,6.675,17,21,4,4,34,4605,1994,2611,666,877,3728,6.81077900325733,7.29660421765296,6.4397581386442,6.53655780780781,6.77785063854048,6.81852529506438,94
"98",2018,2,6.89545454545455,33,7.16923076923077,6.7175,6.75,7.14545454545455,6.77045454545455,13,20,8,11,22,4638,2007,2631,674,888,3750,6.81138148124191,7.29577917787743,6.44186944127708,6.5390912462908,6.78240429054054,6.81824328,95
"99",2018,3,6.72428571428571,35,6.97058823529412,6.49166666666667,6.46428571428571,3,6.83382352941176,17,18,7,1,34,4673,2024,2649,681,889,3784,6.81072914829873,7.29304783102767,6.44220781426953,6.53832232011747,6.7781496175478,6.81838327167019,96
"100",2018,4,6.69583333333333,24,7.22857142857143,5.95,6.33333333333333,6.125,6.81,14,10,6,4,20,4697,2038,2659,687,893,3804,6.81014207153502,7.29260491167812,6.44035671305002,6.53653202328966,6.77522397536394,6.81833919558359,97
"101",2018,5,6.30941176470588,17,7.7525,5.86538461538461,5.7,6.66666666666667,6.23285714285714,4,13,5,3,14,4714,2042,2672,692,896,3818,6.8083362982605,7.29350578354554,6.43755931886227,6.53048771676301,6.77486050223214,6.81619232582504,98
"102",2018,6,6.595,20,6.86,6.50666666666667,6.5,6,6.62631578947368,5,15,4,1,19,4734,2047,2687,696,897,3837,6.80743500422475,7.29244690278456,6.43794510606624,6.5303125,6.77399666666666,6.81525209799322,99
"103",2018,7,6.45217391304348,23,7.53,5.62307692307692,5.5,7.16666666666667,6.345,10,13,2,3,20,4757,2057,2700,698,900,3857,6.80571732394366,7.29360175498298,6.43402166666666,6.52736031518625,6.77530556666666,6.81281366346902,100
"104",2018,8,6.72769230769231,26,6.942,6.59375,6.07142857142857,6.66666666666667,6.73565217391304,10,16,7,3,23,4783,2067,2716,705,903,3880,6.80529318628475,7.29190073052733,6.43496262886598,6.52283333333333,6.77494464008859,6.8123562628866,101
"105",2018,9,6.71111111111111,18,7.28571428571429,6.34545454545455,5.96666666666667,6.1,6.83333333333333,7,11,6,3,15,4801,2074,2727,711,906,3895,6.80494007706727,7.29187985053037,6.43460157682435,6.51813994374121,6.77270972406181,6.81243704749679,102
"106",2018,10,6.93703703703704,27,7.37058823529412,6.2,7,NA,6.93703703703704,17,10,2,0,27,4828,2091,2737,713,906,3922,6.80567881317315,7.29251975609756,6.43374442820606,6.51949158485273,6.77270972406181,6.81329482406935,103
"107",2018,11,6.60416666666667,24,6.5625,6.625,6.6,6.5,6.625,8,16,5,4,20,4852,2099,2753,718,910,3942,6.80468205070074,7.28973740352549,6.43485597529967,6.52005222841226,6.771511,6.81233949771689,104
"108",2018,12,7.16666666666667,15,7.25,7,6.75,8,7.10714285714286,10,5,4,1,14,4867,2109,2758,722,911,3956,6.80579768029587,7.28954898530109,6.4358805293691,6.52132617728532,6.77285950603732,6.81338278564206,105
"109",2019,1,6.82947368421053,38,7.09181818181818,6.46875,6.6,5.85714285714286,7.04903225806452,22,16,5,7,31,4905,2131,2774,727,918,3987,6.80598110295616,7.28750765368372,6.43607011535688,6.52186726272352,6.76587691721133,6.81521502382744,106
"110",2019,2,6.742,25,7.14090909090909,6.42857142857143,6.85714285714286,7,6.70681818181818,11,14,7,3,22,4930,2142,2788,734,921,4009,6.80565665517241,7.28675481325864,6.43603246054519,6.52506471389646,6.76663953311618,6.81462017959591,107
"111",2019,3,6.46875,16,7,6.22727272727273,7,6.25,6.54166666666667,5,11,3,4,12,4946,2147,2799,737,925,4021,6.8045667832592,7.28608700978109,6.43521204001429,6.52699796472185,6.76440541621621,6.81380559562298,108
"112",2019,4,6.76666666666667,27,7.2,6.36428571428571,5.75,5,6.83461538461538,13,14,4,1,26,4973,2160,2813,741,926,4047,6.80436101146189,7.28556889351852,6.43485904728048,6.5228036437247,6.76250001079913,6.81393928836175,109
"113",2019,5,6.556,25,7.27777777777778,6.15,6.3,6.875,6.4952380952381,9,16,5,4,21,4998,2169,2829,746,930,4068,6.80311870948379,7.28553656523744,6.43324796747967,6.52131032171582,6.76298388172043,6.81229407571288,110
"114",2019,6,6.44736842105263,19,7.5,5.83333333333333,6,NA,6.44736842105263,7,12,4,0,19,5017,2176,2841,750,930,4087,6.80177143910703,7.28622647518382,6.4307140091517,6.51853,6.76298388172043,6.81059757768534,111
"115",2019,7,6.86666666666667,18,7.32,6.3,7,7.25,6.81875,10,8,1,2,16,5035,2186,2849,751,932,4103,6.80200343793445,7.28638097438243,6.43034696384696,6.51917110519308,6.76402898068669,6.81062936875457,112
"116",2019,8,7.03947368421053,19,7.45,6.58333333333333,NA,NA,7.03947368421053,10,9,0,0,19,5054,2196,2858,751,932,4122,6.80289618322121,7.28712605191257,6.43082872638208,6.51917110519308,6.76402898068669,6.81168420669578,113
"117",2019,9,7.02105263157895,19,7.44,6.55555555555556,6.875,7.5,6.96470588235294,10,9,4,2,17,5073,2206,2867,755,934,4139,6.80371324857086,7.28781904351768,6.43122026508545,6.52105629139073,6.76560493576017,6.81231270838367,114
"118",2019,10,6.6044375,32,7.1828,6.09411764705882,6.03333333333333,NA,6.6044375,15,17,3,0,32,5105,2221,2884,758,934,4171,6.80246411557296,7.28710977487618,6.42923318307905,6.51912598944591,6.76560493576017,6.81071788539918,115
"119",2019,11,6.6568,25,7.73,6.053125,5,6.23375,6.85588235294118,9,16,3,8,17,5130,2230,2900,761,942,4188,6.80175425146198,7.28889722421525,6.42715810344827,6.51313731931669,6.76108812101911,6.81090121776504,116
"120",2019,12,6.60869565217391,23,7.3,6.41666666666667,6.625,6.75,6.57894736842105,5,18,4,4,19,5153,2235,2918,765,946,4207,6.80089254997089,7.28892206263982,6.42709338588074,6.51372222222222,6.76104123678647,6.80985364868077,117
"121",2020,1,6.46678378378378,37,6.663,6.3,6.5,6.533875,6.44827586206897,17,20,4,8,29,5190,2252,2938,769,954,4236,6.79851065703275,7.28419707371225,6.42622821647379,6.51365084525358,6.75913627882599,6.80737825779037,118
"122",2020,2,6.8530303030303,33,7.15277777777778,6.49333333333333,7.2,7.46111111111111,6.625,18,15,2,9,24,5223,2270,2953,771,963,4260,6.79885512349224,7.28315498237885,6.42656908228919,6.51543125810636,6.76569679127726,6.80635077464789,119
"123",2020,3,6.96296296296296,27,7.375,6.36363636363636,6.66666666666667,5.66666666666667,7.125,16,11,3,3,24,5250,2286,2964,774,966,4284,6.79969910666666,7.28379781714786,6.42633552631579,6.51601744186047,6.7622836542443,6.80813592436975,120
"124",2020,4,6.64769230769231,26,7.24,6.21333333333333,7.5,8,6.5936,11,15,2,1,25,5276,2297,2979,776,967,4309,6.79895002084912,7.28358807575098,6.42526300772071,6.51855347938144,6.76356360910031,6.80689122766303,121
"125",2020,5,6.59565217391304,23,6.7875,6.38636363636364,5.75,7,6.55714285714286,12,11,4,2,21,5299,2309,2990,780,969,4330,6.79806761841856,7.28100987873538,6.42511989966555,6.51461217948718,6.76405160990712,6.80567997690531,122
"126",2020,6,6.44230769230769,13,6.53571428571429,6.33333333333333,5.25,6.875,6.36363636363636,7,6,2,2,11,5312,2316,2996,782,971,4341,6.79719697100903,7.2787572582038,6.42493608144192,6.51137787723785,6.76428013388259,6.8045598479613,123
"127",2020,7,6.39545454545455,22,7.10909090909091,5.68181818181818,7.75,NA,6.39545454545455,11,11,2,0,22,5334,2327,3007,784,971,4363,6.79553999062617,7.27795522561238,6.42221765879614,6.51453762755102,6.76428013388259,6.80249697455879,124
"128",2020,8,6.2,10,7.25,5.5,6,9,5.88888888888889,4,6,1,1,9,5344,2331,3013,785,972,4372,6.79442558196107,7.27790725439725,6.42038118154663,6.5138821656051,6.76658025720164,6.80061626258005,125
"129",2020,9,6.52916666666667,24,8,6.14210526315789,6.075,6.9,6.47619047619048,5,19,4,3,21,5368,2336,3032,789,975,4393,6.79323962555886,7.27945282962329,6.41863736807388,6.51165716096324,6.76699077948718,6.7990653994992,126
"130",2020,10,6.64375,32,7.17857142857143,6.22777777777778,6.5,7,6.56153846153846,14,18,5,6,26,5400,2350,3050,794,981,4419,6.79235376111111,7.27885183404255,6.41751098360655,6.51158375314861,6.76841591233435,6.79766786603304,127
"131",2020,11,6.49102564102564,39,6.75952380952381,6.17777777777778,6.125,6.56666666666667,6.48472222222222,21,18,4,3,36,5439,2371,3068,798,984,4455,6.79019310718882,7.27425213412062,6.4161044654498,6.50964598997494,6.76780082317073,6.79513901234568,128
"132",2020,12,6.71428571428571,28,7.13333333333333,6.23076923076923,6.33333333333333,6,6.74074074074074,15,13,3,1,27,5467,2386,3081,801,985,4482,6.78980433693067,7.27336622380553,6.41532246024018,6.50898564294632,6.76702132994923,6.79481131191432,129
"133",2021,1,6.92608695652174,23,7,6.71666666666667,6.76666666666667,6.66666666666667,6.965,17,6,3,3,20,5490,2403,3087,804,988,4502,6.790375284153,7.27143229712859,6.4159081632653,6.50994713930348,6.76671660931174,6.79556737005775,130
"134",2021,2,6.8125,16,7.16666666666667,5.75,NA,7.16666666666667,6.73076923076923,12,4,0,3,13,5506,2415,3091,804,991,4515,6.79043957682528,7.27091172256729,6.41504642510514,6.50994713930348,6.76792735620585,6.79538079734219,131
"135",2021,3,6.54965384615385,26,7.18406666666667,5.68454545454545,5.5,7.4522,6.3347619047619,15,11,2,5,21,5532,2430,3102,806,996,4536,6.78930790130151,7.27037564197531,6.41245599613152,6.50744106699752,6.77136245983935,6.79324830246913,132
"136",2021,4,6.19583333333333,24,6.6875,5.95,6.5,5.5,6.25909090909091,8,16,2,2,22,5556,2438,3118,808,998,4558,6.78674429625629,7.26846300656276,6.41008290570878,6.50742264851485,6.76881463927855,6.79067009653357,133
"137",2021,5,6.47826086956522,23,7.20833333333333,5.68181818181818,6.375,7,6.45454545454545,12,11,4,1,22,5579,2450,3129,812,999,4580,6.78547254167413,7.26816849387755,6.40752269095557,6.50677032019705,6.76904605605605,6.78905552401747,134
"138",2021,6,6.58333333333333,6,7,6.5,7,7,6.5,1,5,2,1,5,5585,2451,3134,814,1000,4585,6.78525538227394,7.26805908200734,6.40767022973835,6.50798218673219,6.76927701,6.78874030534351,135
"139",2021,7,6.46666666666667,12,6.76666666666667,6.16666666666667,5,6.5,6.46,6,6,1,2,10,5597,2457,3140,815,1002,4595,6.7845723262462,7.26683468050468,6.40720971337579,6.50613190184049,6.76873953093812,6.78802487486398,136
"140",2021,8,6,15,6.16666666666667,5.88888888888889,4.66666666666667,7,5.92857142857143,6,9,3,1,14,5612,2463,3149,818,1003,4609,6.78247528688524,7.26415461226147,6.40572832645284,6.49938569682152,6.76897009970089,6.78541425471903,137
"141",2021,9,6.68461538461538,13,6.91666666666667,6.48571428571429,7,7.46666666666667,6.45,6,7,1,3,10,5625,2469,3156,819,1006,4619,6.78224912177777,7.26331017010935,6.40590573510773,6.49999694749695,6.7710507057654,6.78468809266075,138
"142",2021,10,7,19,7.05555555555556,6.95,6.75,6.25,7.08823529411765,9,10,2,2,17,5644,2478,3166,821,1008,4636,6.78298215981573,7.2625556133979,6.40762428932407,6.5006059683313,6.770016875,6.78580118636756,139
"143",2021,11,6.83333333333333,15,7.35714285714286,6.375,NA,7.5,6.59090909090909,7,8,0,4,11,5659,2485,3174,821,1012,4647,6.78311562290157,7.26282205633803,6.40754206049149,6.5006059683313,6.77290218379446,6.78533985366903,140
"144",2021,12,6.65185185185185,27,7.19375,5.86363636363636,5,7.75,6.564,16,11,1,2,25,5686,2501,3185,822,1014,4672,6.78249231621526,7.26238017193123,6.40566357927786,6.4987804136253,6.77482939842209,6.78415545804794,141
"145",2022,1,6.79644444444444,27,7.16363636363636,6.544,6.16666666666667,6.71666666666667,6.8192380952381,11,16,6,6,21,5713,2512,3201,828,1020,4693,6.78255825485734,7.26194777468153,6.40635504529834,6.49637379227053,6.77448726470588,6.78431244406563,142
"146",2022,2,6.19259259259259,27,6,6.30588235294118,6.175,6.5,6.15416666666667,10,17,4,3,24,5740,2522,3218,832,1023,4717,6.77978315505226,7.25694401665345,6.40582426973275,6.49482872596154,6.77368231671554,6.7811062751749,143
"147",2022,3,6.90230769230769,13,7.08333333333333,6.74714285714286,NA,5.84,7.09545454545455,6,7,0,2,11,5753,2528,3225,832,1025,4728,6.7800600225969,7.25653196598101,6.40656511627907,6.49482872596154,6.77186049756097,6.78183762690355,144
"148",2022,4,6.60714285714286,14,7,6.21428571428571,6.5,NA,6.60714285714286,7,7,1,0,14,5767,2535,3232,833,1025,4742,6.77964024796254,7.25582359368836,6.40614866955445,6.49483493397359,6.77186049756097,6.78132186840995,145
"149",2022,5,6.8625,24,7.26153846153846,6.39090909090909,5.83333333333333,6,6.98571428571429,13,11,3,3,21,5791,2548,3243,836,1028,4763,6.77998364876532,7.25585275117739,6.40609697810669,6.49246112440191,6.76960798638132,6.78222303170271,146
"150",2022,6,7.16909090909091,11,7.31777777777778,6.5,NA,8,6.98444444444444,9,2,0,2,9,5802,2557,3245,836,1030,4772,6.78072135642881,7.25607071177161,6.40615485362095,6.49246112440191,6.77199709708738,6.78260442162615,147
"151",2022,7,6.82,15,7.32857142857143,6.375,7,NA,6.82,7,8,1,0,15,5817,2564,3253,837,1030,4787,6.78082264225545,7.25626864664586,6.40607823547494,6.49306750298686,6.77199709708738,6.78272160016712,148
"152",2022,8,7.175,12,7.475,7.025,5.5,7.975,6.775,4,8,2,4,8,5829,2568,3261,839,1034,4795,6.78163412420655,7.25660934968847,6.40759659613615,6.49070023837902,6.77665088007737,6.78270871741397,149
"153",2022,9,6.65882352941177,17,6.93333333333333,6.35,6,7,6.6375,9,8,1,1,16,5846,2577,3269,840,1035,4811,6.78127699452616,7.2554803298409,6.4074556439278,6.49011607142857,6.7768666763285,6.782225795053,150
"154",2022,10,6.6264,25,7.416,6.1,5,6.39,6.67142857142857,10,15,2,4,21,5871,2587,3284,842,1039,4832,6.78061749446431,7.25610081561654,6.4060513093788,6.48657660332542,6.77537729547642,6.78174426738411,151
"155",2022,11,6.46352941176471,17,7.1475,5.85555555555556,5,7.35,6.34533333333333,8,9,1,2,15,5888,2595,3293,843,1041,4847,6.77970198879075,7.25576601541426,6.40454676586699,6.48481316725979,6.77648127761767,6.78039370744791,152
"156",2022,12,7.23,25,7.97307692307692,6.425,NA,7.2,7.23571428571429,13,12,0,4,21,5913,2608,3305,843,1045,4868,6.78160583629291,7.25934156825153,6.40462102874432,6.48481316725979,6.77810240191387,6.78235790879211,153
