"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"1",2009,5,7.18037974683544,79,7.62857142857143,6.67162162162162,6.86538461538461,7.14,7.20510204081633,42,37,13,30,49,79,42,37,13,30,49,7.18037974683544,7.62857142857143,6.67162162162162,6.86538461538461,7.14,7.20510204081633,0
"2",2009,6,7.02564102564103,39,7.09047619047619,6.95,7.2,6.61538461538461,7.23076923076923,21,18,5,13,26,118,63,55,18,43,75,7.12923728813559,7.44920634920635,6.76272727272727,6.95833333333333,6.98139534883721,7.214,1
"3",2009,7,7.02272727272727,44,7.18518518518519,6.76470588235294,8,7.07692307692308,7,27,17,1,13,31,162,90,72,19,56,106,7.10030864197531,7.37,6.76319444444444,7.01315789473684,7.00357142857143,7.15141509433962,2
"4",2009,8,7.03095238095238,42,7.60869565217391,6.33157894736842,6.825,6.94615384615385,7.06896551724138,23,19,4,13,29,204,113,91,23,69,135,7.08602941176471,7.41858407079646,6.67307692307692,6.9804347826087,6.99275362318841,7.1337037037037,3
"5",2009,9,6.71578947368421,38,7.3,6.375,6.75,6.7,6.72142857142857,14,24,4,10,28,242,127,115,27,79,163,7.02789256198347,7.40551181102362,6.61086956521739,6.9462962962963,6.95569620253165,7.06288343558282,4
"6",2009,10,7.15925925925926,27,7.42352941176471,6.71,6.75,7.44,7.09545454545455,17,10,2,5,22,269,144,125,29,84,185,7.0410780669145,7.40763888888889,6.6188,6.93275862068966,6.98452380952381,7.06675675675676,5
"7",2009,11,6.812,25,7.75555555555556,6.28125,7.1,7.41666666666667,6.62105263157895,9,16,5,6,19,294,153,141,34,90,204,7.02159863945578,7.4281045751634,6.58049645390071,6.95735294117647,7.01333333333333,7.02524509803921,6
"8",2009,12,7.1093023255814,43,7.7952380952381,6.45454545454545,6.83333333333333,7,7.15161290322581,21,22,3,12,31,337,174,163,37,102,235,7.03278931750742,7.47241379310345,6.56349693251534,6.9472972972973,7.01176470588235,7.04191489361702,7
"9",2010,1,6.81976744186047,43,7.46428571428571,6.20454545454545,6.875,6.69230769230769,6.875,21,22,4,13,30,380,195,185,41,115,265,7.00868421052632,7.47153846153846,6.52081081081081,6.94024390243902,6.97565217391304,7.02301886792453,8
"10",2010,2,6.91896551724138,29,7.475,6.62631578947368,6.25,5.66666666666667,7.4825,10,19,4,9,20,409,205,204,45,124,285,7.00232273838631,7.47170731707317,6.53063725490196,6.87888888888889,6.88064516129032,7.05526315789474,9
"11",2010,3,6.84782608695652,23,7.45454545454545,6.29166666666667,6.375,6.20833333333333,7.07352941176471,11,12,4,6,17,432,216,216,49,130,302,6.99409722222222,7.47083333333333,6.51736111111111,6.83775510204082,6.84961538461538,7.05629139072848,10
"12",2010,4,6.94,20,7.71428571428571,6.52307692307692,6.2,6.91666666666667,6.95,7,13,4,6,14,452,223,229,53,136,316,6.99170353982301,7.47847533632287,6.51768558951965,6.78962264150943,6.85257352941176,7.05158227848101,11
"13",2010,5,7.075,32,7.5875,6.5625,6.08333333333333,6.5,7.20769230769231,16,16,6,6,26,484,239,245,59,142,342,6.99721074380165,7.48577405857741,6.52061224489796,6.71779661016949,6.83767605633803,7.06345029239766,12
"14",2010,6,6.71621621621622,37,6.72142857142857,6.71304347826087,7.26,7.6,6.54516129032258,14,23,5,6,31,521,253,268,64,148,373,6.97725527831094,7.44347826086957,6.53712686567164,6.76015625,6.86858108108108,7.02037533512064,13
"15",2010,7,6.67352941176471,17,7.03571428571429,6.42,6.33333333333333,6.6,6.70416666666667,7,10,3,5,12,538,260,278,67,153,385,6.96765799256506,7.4325,6.53291366906475,6.7410447761194,6.85980392156863,7.01051948051948,14
"16",2010,8,7.11904761904762,21,8.28571428571429,6.53571428571429,6,6,7.38235294117647,7,14,2,4,17,559,267,292,69,157,402,6.97334525939177,7.45486891385768,6.53304794520548,6.71956521739131,6.83789808917198,7.02624378109453,15
"17",2010,9,6.94347826086956,23,7.44285714285714,6.16666666666667,7,7.4,6.81666666666667,14,9,1,5,18,582,281,301,70,162,420,6.97216494845361,7.45427046263345,6.52209302325581,6.72357142857143,6.85524691358025,7.0172619047619,16
"18",2010,10,6.73461538461538,26,7.16363636363636,6.42,7,6.49375,6.84166666666667,11,15,2,8,18,608,292,316,72,170,438,6.96200657894737,7.44332191780822,6.51724683544304,6.73125,6.83823529411765,7.01004566210046,17
"19",2010,11,6.74838709677419,31,7.06785714285714,6.48529411764706,7.375,7.07307692307692,6.51388888888889,14,17,6,13,18,639,306,333,78,183,456,6.95164319248826,7.42614379084967,6.51561561561562,6.78076923076923,6.85491803278689,6.99046052631579,18
"20",2010,12,6.82307692307692,39,7.44761904761905,6.09444444444444,6.65,6.96363636363636,6.76785714285714,21,18,8,11,28,678,327,351,86,194,484,6.94424778761062,7.42752293577982,6.49401709401709,6.76860465116279,6.86108247422681,6.9775826446281,19
"21",2011,1,7.18461538461538,26,7.64285714285714,6.65,7,6.25,7.35454545454545,14,12,3,4,22,704,341,363,89,198,506,6.953125,7.43636363636364,6.49917355371901,6.77640449438202,6.84873737373737,6.99397233201581,20
"22",2011,2,7.23653846153846,26,7.33333333333333,7.10454545454545,6.8125,7.5625,7.17727272727273,15,11,4,4,22,730,356,374,93,202,528,6.96321917808219,7.43202247191011,6.51697860962567,6.77795698924731,6.86287128712871,7.00160984848485,21
"23",2011,3,6.39583333333333,36,6.86111111111111,6.24074074074074,7.1,6.41666666666667,6.39166666666667,9,27,5,6,30,766,365,401,98,208,558,6.93655352480418,7.41794520547945,6.49837905236908,6.79438775510204,6.85,6.96881720430108,22
"24",2011,4,6.84666666666667,30,7.44666666666667,6.24666666666667,5.25,6.85,6.84583333333333,15,15,4,6,24,796,380,416,102,214,582,6.93316582914573,7.41907894736842,6.48930288461538,6.73382352941177,6.85,6.96374570446735,23
"25",2011,5,6.676,25,7.33333333333333,6.30625,7,6.25,6.71304347826087,9,16,2,2,23,821,389,432,104,216,605,6.92533495736906,7.41709511568123,6.48252314814815,6.73894230769231,6.84444444444444,6.95421487603306,24
"26",2011,6,6.53,25,6.97916666666667,6.11538461538461,6.66666666666667,6.375,6.57894736842105,12,13,3,6,19,846,401,445,107,222,624,6.9136524822695,7.40399002493766,6.47179775280899,6.73691588785047,6.83175675675676,6.94278846153846,25
"27",2011,7,7.11764705882353,17,7.16666666666667,7.09090909090909,7,7.16666666666667,7.09090909090909,6,11,1,6,11,863,407,456,108,228,635,6.91767091541136,7.4004914004914,6.48673245614035,6.73935185185185,6.8405701754386,6.94535433070866,26
"28",2011,8,6.96296296296296,27,7.5,6.38461538461539,7.3,6.93,6.98235294117647,14,13,5,10,17,890,421,469,113,238,652,6.91904494382022,7.40380047505938,6.48390191897655,6.7641592920354,6.84432773109244,6.94631901840491,27
"29",2011,9,6.94814814814815,27,7.38888888888889,6.72777777777778,7.25,6.75,7.04722222222222,9,18,2,9,18,917,430,487,115,247,670,6.91990185387132,7.40348837209302,6.4929158110883,6.77260869565217,6.84089068825911,6.94902985074627,28
"30",2011,10,7.34,15,8.01111111111111,6.33333333333333,7,5.5,7.62307692307692,9,6,1,2,13,932,439,493,116,249,683,6.92666309012876,7.41594533029613,6.49097363083164,6.77456896551724,6.83012048192771,6.96185944363104,29
"31",2011,11,6.72962962962963,27,7.0625,6.58947368421053,6.16666666666667,6.71428571428571,6.735,8,19,3,7,20,959,447,512,119,256,703,6.9211157455683,7.40961968680089,6.49462890625,6.75924369747899,6.826953125,6.95540540540541,30
"32",2011,12,6.59090909090909,33,7.23333333333333,6.05555555555556,6,5.7,6.97826086956522,15,18,3,10,23,992,462,530,122,266,726,6.9101310483871,7.4038961038961,6.47971698113208,6.7405737704918,6.78458646616541,6.95612947658402,31
"33",2012,1,6.61666666666667,36,7.35,5.7,6.42857142857143,6.05,6.83461538461538,20,16,7,10,26,1028,482,546,129,276,752,6.89985408560311,7.40165975103734,6.45686813186813,6.72364341085271,6.75797101449275,6.95192819148936,32
"34",2012,2,6.70333333333333,30,7.16428571428571,6.3,7.125,6.625,6.73181818181818,14,16,4,8,22,1058,496,562,133,284,774,6.89428166351607,7.39495967741936,6.45240213523132,6.73571428571429,6.75422535211268,6.94567183462532,33
"35",2012,3,6.71052631578947,19,7.1875,6.36363636363636,6.125,5.8,7.03571428571429,8,11,4,5,14,1077,504,573,137,289,788,6.89103992571959,7.39166666666667,6.45069808027923,6.71788321167883,6.73771626297578,6.94727157360406,34
"36",2012,4,6.875,28,6.99375,6.71666666666667,7.05,6.9,6.8695652173913,16,12,2,5,23,1105,520,585,139,294,811,6.8906334841629,7.37942307692308,6.45615384615385,6.7226618705036,6.74047619047619,6.94506781750925,35
"37",2012,5,7.26923076923077,13,7.1875,7.4,7.33333333333333,8,7.13636363636364,8,5,3,2,11,1118,528,590,142,296,822,6.89503577817531,7.37651515151515,6.46415254237288,6.73556338028169,6.74898648648649,6.94762773722628,36
"38",2012,6,6.78947368421053,19,7.4375,6.31818181818182,7,6.66666666666667,6.8125,8,11,3,3,16,1137,536,601,145,299,838,6.89327176781003,7.37742537313433,6.46148086522463,6.74103448275862,6.74816053511706,6.9450477326969,37
"39",2012,7,6.68105263157895,19,6.875,6.34857142857143,6.5,6.66666666666667,6.68375,12,7,1,3,16,1156,548,608,146,302,854,6.88978373702422,7.36642335766423,6.46018092105263,6.73938356164384,6.74735099337748,6.94015222482436,38
"40",2012,8,7.07619047619048,21,7.13636363636364,7.01,7.33333333333333,7.55,7.02631578947368,11,10,3,2,19,1177,559,618,149,304,873,6.89310960067969,7.36189624329159,6.46907766990291,6.7513422818792,6.75263157894737,6.94202749140894,39
"41",2012,9,6.63333333333333,15,7.42857142857143,5.9375,6.16666666666667,6.75,6.55555555555556,7,8,3,6,9,1192,566,626,152,310,882,6.88984060402685,7.36272084805654,6.46228434504792,6.73980263157895,6.75258064516129,6.93808390022676,40
"42",2012,10,6.83,10,7.21666666666667,6.25,6,6.2,7.25,6,4,1,4,6,1202,572,630,153,314,888,6.88934276206323,7.36118881118881,6.46093650793651,6.73496732026144,6.74554140127389,6.94019144144144,41
"43",2012,11,7.08333333333333,15,7.5,6.80555555555556,7.08333333333333,7.25,7.02272727272727,6,9,3,4,11,1217,578,639,156,318,899,6.89173377156943,7.36262975778547,6.46579029733959,6.74166666666667,6.75188679245283,6.94120133481646,42
"44",2012,12,6.83333333333333,27,7.5,6.11538461538461,5.58333333333333,7.21428571428571,6.7,14,13,6,7,20,1244,592,652,162,325,919,6.89046623794212,7.36587837837838,6.45880368098159,6.69876543209877,6.76184615384615,6.9359521218716,43
"45",2013,1,7.125,38,7.25961538461539,6.83333333333333,6.5,6.88888888888889,7.19827586206897,26,12,2,9,29,1282,618,664,164,334,948,6.89741809672387,7.36140776699029,6.46557228915663,6.69634146341464,6.76526946107785,6.94397679324895,44
"46",2013,2,7.085,20,7.59,6.58,6.375,6.375,7.2625,10,10,4,4,16,1302,628,674,168,338,964,6.90029953917051,7.36504777070064,6.46727002967359,6.68869047619048,6.76065088757397,6.94926348547718,45
"47",2013,3,6.89130434782609,23,6.89285714285714,6.88888888888889,7.2,6.33333333333333,6.975,14,9,5,3,20,1325,642,683,173,341,984,6.90014339622642,7.3547507788162,6.47282576866764,6.70346820809249,6.75689149560117,6.94978658536585,46
"48",2013,4,6.66478260869565,23,7.5,6.12785714285714,5.5,6.178,6.8,9,14,3,5,18,1348,651,697,176,346,1002,6.89612759643917,7.35675883256528,6.46589670014347,6.68295454545455,6.74852601156069,6.94709580838323,47
"49",2013,5,6.42222222222222,9,7,5.26666666666667,4,NA,6.42222222222222,6,3,1,0,9,1357,657,700,177,346,1011,6.89298452468681,7.35350076103501,6.46075714285714,6.66779661016949,6.74852601156069,6.94242334322453,48
"50",2013,6,6.28561904761905,21,6.66666666666667,6.1332,5.8,6.75,6.23673684210526,6,15,5,2,19,1378,663,715,182,348,1030,6.88372859216255,7.3472850678733,6.45388531468531,6.64395604395605,6.74853448275862,6.92940582524272,49
"51",2013,7,6.568,20,6.95454545454545,6.09555555555556,5.68666666666667,5.82857142857143,6.96615384615385,11,9,3,7,13,1398,674,724,185,355,1043,6.87921173104435,7.34087537091988,6.44943093922652,6.62843243243243,6.73039436619718,6.92986385426654,50
"52",2013,8,7.14285714285714,14,7.07142857142857,7.21428571428571,NA,9,7,7,7,0,1,13,1412,681,731,185,356,1056,6.88182577903683,7.33810572687225,6.45675512995896,6.62843243243243,6.73676966292135,6.93072727272727,51
"53",2013,9,6.98846153846154,26,7.34666666666667,6.5,6.375,6,7.22380952380952,15,11,4,5,21,1438,696,742,189,361,1077,6.88375382475661,7.33829022988506,6.45739622641509,6.62306878306878,6.72656509695291,6.93644196843083,52
"54",2013,10,7.05263157894737,19,7,7.11111111111111,6.25,5.75,7.4,10,9,4,4,15,1457,706,751,193,365,1092,6.88595607412492,7.3334985835694,6.46523035952064,6.61533678756477,6.71586301369863,6.94280952380952,53
"55",2013,11,6.71428571428571,21,7.30769230769231,5.75,5.5,7,6.66666666666667,13,8,2,3,18,1478,719,759,195,368,1110,6.88351691474966,7.33303198887343,6.45769169960474,6.60389743589744,6.71817934782609,6.93833153153153,54
"56",2013,12,6.53461538461538,26,6.89333333333333,6.04545454545455,6.16666666666667,7.375,6.38181818181818,15,11,3,4,22,1504,734,770,198,372,1132,6.87748537234043,7.32404632152589,6.4518025974026,6.59727272727273,6.72524193548387,6.92751590106007,55
"57",2014,1,6.65151515151515,33,6.825,6.38461538461539,6.625,7.6,6.48214285714286,20,13,4,5,28,1537,754,783,202,377,1160,6.87263370201692,7.31080901856764,6.450687100894,6.59782178217822,6.73684350132626,6.91676551724138,56
"58",2014,2,6.96923076923077,26,6.875,7.05,7.28333333333333,7.5,6.925,12,14,6,2,24,1563,766,797,208,379,1184,6.87424056301983,7.3039817232376,6.46121455457967,6.61759615384616,6.74087071240106,6.91693243243243,57
"59",2014,3,6.81578947368421,19,6.84615384615385,6.75,6.875,6.5,6.85294117647059,13,6,4,2,17,1582,779,803,212,381,1201,6.87353855878635,7.29634146341463,6.46337235367372,6.62245283018868,6.7396062992126,6.91602664446295,58
"60",2014,4,7.0975,20,7.01666666666667,7.21875,NA,7.125,7.090625,12,8,0,4,16,1602,791,811,212,385,1217,6.87633458177279,7.29209860935525,6.47082367447595,6.62245283018868,6.74361038961039,6.91832210353328,59
"61",2014,5,6.83333333333333,18,7.11111111111111,6.55555555555556,7,6.875,6.82142857142857,9,9,3,4,14,1620,800,820,215,389,1231,6.87585679012346,7.2900625,6.47175365853658,6.62772093023256,6.74496143958869,6.91722014622258,60
"62",2014,6,6.73684210526316,19,7.13636363636364,6.1875,5.375,5.5,6.88235294117647,11,8,4,2,17,1639,811,828,219,391,1248,6.87424527150702,7.28797780517879,6.46900724637681,6.6048401826484,6.73859335038363,6.91674519230769,61
"63",2014,7,6.38823529411765,17,7.51428571428571,5.6,5.5,6.625,6.31538461538462,7,10,2,4,13,1656,818,838,221,395,1261,6.86925603864734,7.28991442542787,6.45863723150358,6.59484162895928,6.73744303797468,6.91054559873117,62
"64",2014,8,6.78571428571429,21,7.22727272727273,6.3,5,6.625,6.82352941176471,11,10,1,4,17,1677,829,848,222,399,1278,6.86820989862851,7.28908323281061,6.45676650943396,6.58765765765766,6.73631578947368,6.90938810641628,63
"65",2014,9,6.83782608695652,23,7.347,6.44615384615385,5.5,8.25,6.70333333333333,10,13,2,2,21,1700,839,861,224,401,1299,6.86779882352941,7.28977353992849,6.456606271777,6.57794642857143,6.74386533665835,6.90605696689761,64
"66",2014,10,6.575,20,7.05,6.1,6.25,6.66666666666667,6.55882352941176,10,10,4,3,17,1720,849,871,228,404,1316,6.86439418604651,7.28694935217903,6.45251205510907,6.57219298245614,6.74329207920792,6.90157142857143,65
"67",2014,11,6.30416666666667,24,6.95333333333333,5.22222222222222,5.83333333333333,6.33333333333333,6.3,15,9,3,3,21,1744,864,880,231,407,1337,6.85668463302752,7.28115740740741,6.43992954545454,6.5625974025974,6.74027027027027,6.89212266267764,66
"68",2014,12,7.07105263157895,19,7.55416666666667,6.24285714285714,NA,7.23,7.01428571428571,12,7,0,5,14,1763,876,887,231,412,1351,6.85899489506523,7.28489726027397,6.43837429537768,6.5625974025974,6.74621359223301,6.89338860103627,67
"69",2015,1,6.63939393939394,33,6.5875,6.68823529411765,5.91666666666667,6.26,6.70714285714286,16,17,6,5,28,1796,892,904,237,417,1379,6.85495991091314,7.27238789237668,6.44307300884956,6.5462447257384,6.74038369304557,6.88960696156635,68
"70",2015,2,6.65384615384615,13,6.75,6.33333333333333,NA,6.75,6.63636363636364,10,3,0,2,11,1809,902,907,237,419,1390,6.85351464897734,7.26659645232816,6.44271003307607,6.5462447257384,6.74042959427208,6.88760287769784,69
"71",2015,3,6.68421052631579,19,7.09090909090909,6.125,6.5,7.2,6.5,11,8,4,5,14,1828,913,915,241,424,1404,6.85175492341357,7.26447973713034,6.43993224043716,6.54547717842324,6.74584905660378,6.88373789173789,70
"72",2015,4,7.04210526315789,19,7.88888888888889,6.28,6.45,7.66666666666667,6.925,9,10,4,3,16,1847,922,925,245,427,1420,6.85371304818625,7.27057483731019,6.43820324324324,6.54391836734694,6.75231850117096,6.88420281690141,71
"73",2015,5,6.98333333333333,12,7.28571428571429,6.56,5,6.66666666666667,7.08888888888889,7,5,1,3,9,1859,929,930,246,430,1429,6.85454975793437,7.27068891280947,6.43885806451613,6.53764227642277,6.75172093023256,6.88549195241427,72
"74",2015,6,6.415,20,6.7875,6.16666666666667,6,6.3,6.45333333333333,8,12,5,5,15,1879,937,942,251,435,1444,6.84987120808941,7.26656350053362,6.4353906581741,6.52693227091634,6.74652873563219,6.8810027700831,73
"75",2015,7,6.58008235294118,17,7.11363636363636,5.6019,3.5,7.25,6.49076,11,6,1,2,15,1896,948,948,252,437,1459,6.84745221518987,7.26478902953586,6.43011540084388,6.51492063492064,6.74883295194508,6.87699067854695,74
"76",2015,8,6.66304347826087,23,7.02272727272727,6.33333333333333,6.75,7,6.59210526315789,11,12,2,4,19,1919,959,960,254,441,1478,6.84524200104221,7.26201251303441,6.428905625,6.51677165354331,6.75111111111111,6.87332841677943,75
"77",2015,9,6.359375,16,7,5.86111111111111,5,6.75,6.30357142857143,7,9,3,2,14,1935,966,969,257,443,1492,6.84122449612403,7.26011387163561,6.42363199174406,6.49906614785992,6.75110609480813,6.86798217158177,76
"78",2015,10,6.85,22,7.15,6.6,6.8,6.5,6.92777777777778,10,12,4,4,18,1957,976,981,261,447,1510,6.84132314767501,7.2589856557377,6.42578939857288,6.50367816091954,6.74885906040269,6.86869496688742,77
"79",2015,11,6.80833333333333,18,7.36111111111111,6.25555555555556,6.2,7.75,6.690625,9,9,5,2,16,1975,985,990,266,449,1526,6.84102248101266,7.25991878172589,6.42424181818182,6.49796992481203,6.75331848552339,6.86682791612057,78
"80",2015,12,6.55894736842105,19,7,6.23818181818182,6.375,5.91,6.63529411764706,8,11,4,2,17,1994,993,1001,270,451,1543,6.83833470411234,7.2578247734139,6.4221972027972,6.49614814814815,6.74957871396896,6.86427699287103,79
"81",2016,1,7.11470588235294,34,7.49565217391304,6.31818181818182,6.42857142857143,6.66666666666667,7.21071428571429,23,11,7,6,28,2028,1016,1012,277,457,1571,6.84296814595661,7.26320866141732,6.42106660079051,6.494440433213,6.74849015317287,6.87045155951623,80
