"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"82",2016,2,6.57391304347826,23,7.03333333333333,6.27857142857143,5.98,6.725,6.54210526315789,9,14,5,4,19,2051,1025,1026,282,461,1590,6.83995095075573,7.26119024390244,6.41912222222222,6.48531914893617,6.7482863340564,6.8665279245283,81
"83",2016,3,6.86,25,6.88235294117647,6.8125,7,7.5,6.83333333333333,17,8,1,1,24,2076,1042,1034,283,462,1614,6.84019238921002,7.25500959692898,6.42216576402321,6.48713780918728,6.74991341991342,6.86603432465923,82
"84",2016,4,6.80357142857143,28,7.14705882352941,6.27272727272727,7,6.9,6.78260869565217,17,11,3,5,23,2104,1059,1045,286,467,1637,6.83970503802281,7.25327667610954,6.42059272727273,6.49251748251748,6.75152034261242,6.8648621869273,83
"85",2016,5,6.98,25,7.53125,6,6,5.66666666666667,7.15909090909091,16,9,2,3,22,2129,1075,1054,288,470,1659,6.84135246594645,7.25741395348837,6.41700132827324,6.48909722222222,6.74459574468085,6.86876395418927,84
"86",2016,6,6.58,30,6.95384615384615,6.29411764705882,6.5,4,6.66896551724138,13,17,6,1,29,2159,1088,1071,294,471,1688,6.8377208893006,7.25378676470588,6.41505079365079,6.48931972789116,6.73876857749469,6.86533139810426,85
"87",2016,7,6.63428571428571,35,7.035,6.1,6.25,7.14285714285714,6.50714285714286,20,15,2,7,28,2194,1108,1086,296,478,1716,6.83447556973564,7.24983754512635,6.41069926335175,6.4877027027027,6.74468619246862,6.85948682983683,86
"88",2016,8,6.70285714285714,35,7.105,6.16666666666667,5.92857142857143,5.6,6.88666666666667,20,15,7,5,30,2229,1128,1101,303,483,1746,6.83240888290713,7.2472695035461,6.40737456857402,6.47478547854786,6.7328364389234,6.85995383734249,87
"89",2016,9,6.77777777777778,27,6.88888888888889,6.55555555555556,6,7.25,6.69565217391304,18,9,4,4,23,2256,1146,1110,307,487,1769,6.83175505319149,7.24164048865619,6.40857603603603,6.4685993485342,6.73708418891171,6.8578176370831,88
"90",2016,10,6.84032258064516,31,7.1275,6.31818181818182,6.125,6.875,6.83518518518519,20,11,4,4,27,2287,1166,1121,311,491,1796,6.83187118495846,7.23968267581475,6.40768902765388,6.46418006430868,6.73820773930754,6.85747739420935,89
"91",2016,11,6.77,30,7.38823529411765,5.96153846153846,5.57142857142857,6.82,6.76,17,13,7,5,25,2317,1183,1134,318,496,1821,6.83107009063444,7.24181741335587,6.40257442680776,6.44452830188679,6.73903225806452,6.85613915431082,90
"92",2016,12,6.26086956521739,23,6.77777777777778,4.4,6,5.75,6.36842105263158,18,5,3,4,19,2340,1201,1139,321,500,1840,6.82546555555556,7.23486261448793,6.39378349429324,6.4403738317757,6.73112,6.85110293478261,91
"93",2017,1,6.63333333333333,45,7.35681818181818,5.94130434782609,6.0625,6,6.75,22,23,8,7,38,2385,1223,1162,329,507,1878,6.82184041928721,7.23705641864268,6.38482736660929,6.43118541033435,6.72102564102564,6.8490571884984,92
"94",2017,2,6.67674418604651,43,6.93666666666667,6.07692307692308,6.75,6.8,6.66052631578947,30,13,4,5,38,2428,1253,1175,333,512,1916,6.81927075782537,7.22986432561851,6.38142076595745,6.43501501501502,6.721796875,6.84531805845511,93
"95",2017,3,7.075,24,7.26875,6.6875,6.75,7.5,7.03636363636364,16,8,2,2,22,2452,1269,1183,335,514,1938,6.82177381729201,7.23035460992908,6.38349061707523,6.43689552238806,6.72482490272374,6.84748679050567,94
"96",2017,4,6.93382352941176,34,7.3625,6.32142857142857,7.33333333333333,6.25,7.08035714285714,20,14,3,6,28,2486,1289,1197,338,520,1966,6.82330627514079,7.23240496508921,6.38276474519632,6.44485207100592,6.71934615384616,6.85080335707019,95
"97",2017,5,6.99038461538461,26,7.41071428571429,6.5,6.5,7,6.98958333333333,14,12,4,2,24,2512,1303,1209,342,522,1990,6.82503558917198,7.2343207981581,6.38392837055417,6.44549707602339,6.7204214559387,6.85247708542713,96
"98",2017,6,6.54074074074074,27,6.61538461538461,6.47142857142857,5.75,6.25,6.59130434782609,13,14,4,4,23,2539,1316,1223,346,526,2013,6.82201236707365,7.22820668693009,6.38493000817661,6.43745664739885,6.71684410646388,6.84949299552906,97
"99",2017,7,6.71363636363636,22,6.98,6.14285714285714,5.5,6.125,6.84444444444444,15,7,2,4,18,2561,1331,1230,348,530,2031,6.8210813744631,7.22540946656649,6.38355235772358,6.43206896551724,6.71237735849057,6.84944825209256,98
"100",2017,8,7.06857142857143,35,7.27368421052632,6.825,6.33333333333333,6.3,7.19666666666667,19,16,3,5,30,2596,1350,1246,351,535,2061,6.82441810477658,7.22608888888889,6.38922102728732,6.43122507122507,6.70852336448598,6.85450237748666,99
"101",2017,9,6.724,25,6.65,6.81818181818182,6.83333333333333,6.8,6.705,14,11,3,5,20,2621,1364,1257,354,540,2081,6.82346028233499,7.22017595307918,6.39297486077963,6.43463276836158,6.70937037037037,6.85306554541086,100
"102",2017,10,6.32380952380952,21,6.725,6.07692307692308,6,NA,6.32380952380952,8,13,1,0,21,2642,1372,1270,355,540,2102,6.81948879636639,7.21728862973761,6.38973968503937,6.43340845070423,6.70937037037037,6.84777802093244,101
"103",2017,11,6.75441176470588,34,6.80294117647059,6.70588235294118,7,6.5,6.89318181818182,17,17,6,12,22,2676,1389,1287,361,552,2124,6.81866195814649,7.21221742260619,6.39391561771562,6.44282548476454,6.70481884057971,6.84824830508474,102
"104",2017,12,6.671875,32,7.08695652173913,5.61111111111111,5.6,6.6875,6.66666666666667,23,9,5,8,24,2708,1412,1296,366,560,2148,6.81692740029542,7.21017705382436,6.38847947530864,6.43131147540984,6.70457142857143,6.84621945996275,103
"105",2018,1,6.52380952380952,42,6.66666666666667,6.33333333333333,6.16666666666667,6.61111111111111,6.5,24,18,6,9,33,2750,1436,1314,372,569,2181,6.81245069090909,7.20109331476323,6.38772404870624,6.42704301075269,6.70309314586995,6.84098092618065,104
"106",2018,2,6.37333333333333,15,7.52,5.8,6.25,7.05,6.12727272727273,5,10,4,4,11,2765,1441,1324,376,573,2192,6.81006849909584,7.20219986120749,6.38328504531722,6.42515957446809,6.70551483420593,6.83739936131387,105
"107",2018,3,6.69642857142857,28,7.16666666666667,6.15384615384615,5.66666666666667,6.16666666666667,6.94736842105263,15,13,3,9,19,2793,1456,1337,379,582,2211,6.80892925170068,7.20183379120879,6.38105415108452,6.41915567282322,6.69718213058419,6.83834436906377,106
"108",2018,4,6.69354838709677,31,7.05263157894737,6.125,7,6.6,6.71153846153846,19,12,2,5,26,2824,1475,1349,381,587,2237,6.80766267705382,7.19991186440678,6.37877642698295,6.42220472440945,6.69635434412266,6.83687054090299,107
"109",2018,5,6.37096774193548,31,7.29166666666667,5.78947368421053,6,7.4,6.17307692307692,12,19,3,5,26,2855,1487,1368,384,592,2263,6.80292098073555,7.2006523201076,6.37059166666667,6.41890625,6.7022972972973,6.82924410075121,108
"110",2018,6,6.74230769230769,26,6.82,6.63636363636364,5.5,5.5,6.96818181818182,15,11,2,4,22,2881,1502,1379,386,596,2285,6.80237396737244,7.19685086551265,6.3727116751269,6.41414507772021,6.69422818791946,6.83058179431072,109
"111",2018,7,6.43714285714286,21,6.63636363636364,6.218,6.5,6.036,6.5625,11,10,4,5,16,2902,1513,1389,390,601,2301,6.79973101309442,7.19277594183741,6.37159784017279,6.41502564102564,6.68875207986689,6.82871768796175,110
"112",2018,8,6.79310344827586,29,6.71428571428571,7,7,10,6.67857142857143,21,8,1,1,28,2931,1534,1397,391,602,2329,6.79966543841692,7.18622555410691,6.37519642090193,6.41652173913044,6.69425249169435,6.82691258050665,111
"113",2018,9,6.35416666666667,12,8,5.80555555555556,5.875,7.125,5.96875,3,9,4,4,8,2943,1537,1406,395,606,2337,6.79784892966361,7.18781392322706,6.37155007112375,6.41103797468355,6.69709570957096,6.82397492511767,112
"114",2018,10,6.715,20,7.13,6.3,5.83333333333333,7.1,6.55,10,10,3,6,14,2963,1547,1416,398,612,2351,6.79728970637867,7.18744020685197,6.3710447740113,6.40668341708543,6.70104575163399,6.82234342832837,113
"115",2018,11,6.46346153846154,26,7.1375,5.88571428571429,5.8,7.08,6.31666666666667,12,14,5,5,21,2989,1559,1430,403,617,2372,6.79438588156574,7.18705580500321,6.36629328671329,6.39915632754343,6.70411669367909,6.81786652613828,114
"116",2018,12,6.92222222222222,27,7.28823529411765,6.3,5,7.83333333333333,6.80833333333333,17,10,1,3,24,3016,1576,1440,404,620,2396,6.79553030503979,7.18814720812183,6.36583291666667,6.39569306930693,6.70958064516129,6.81777103505843,115
"117",2019,1,6.95,30,7.08695652173913,6.5,6.5,6.5,7.01923076923077,23,7,2,4,26,3046,1599,1447,406,624,2422,6.79705167432699,7.18669168230144,6.36648196268141,6.39620689655173,6.70823717948718,6.81993369116433,116
"118",2019,2,6.748,25,7,5.95,5.5,7,6.66842105263158,19,6,2,6,19,3071,1618,1453,408,630,2441,6.79665236079453,7.18449938195303,6.36476214728149,6.3918137254902,6.71101587301587,6.818754362966,117
"119",2019,3,7.0825,16,7.17846153846154,6.66666666666667,6,6.5,7.16571428571429,13,3,1,2,14,3087,1631,1456,409,632,2455,6.79813391642371,7.18445125689761,6.3653842032967,6.39085574572127,6.71034810126582,6.82073295315682,118
"120",2019,4,6.83210526315789,19,7.7,6.52214285714286,6.10333333333333,6.10333333333333,6.96875,5,14,3,3,16,3106,1636,1470,412,635,2471,6.79834172569221,7.18602689486552,6.36687714285714,6.38876213592233,6.70748031496063,6.82169138000809,119
"121",2019,5,6.65217391304348,23,7.15384615384615,6,NA,6,6.71428571428571,13,10,0,2,21,3129,1649,1480,412,637,2492,6.79726730584851,7.18577319587629,6.36439824324324,6.38876213592233,6.7052590266876,6.82078627608347,120
"122",2019,6,6.76538461538462,26,7.4,5.9,5.98,7.5,6.6695652173913,15,11,5,3,23,3155,1664,1491,417,640,2515,6.79700456418384,7.18770432692307,6.36097209926224,6.38386091127098,6.708984375,6.81940333996024,121
"123",2019,7,6.86758620689655,29,7.15375,6.51538461538462,6.74,8.25,6.76518518518519,16,13,5,2,27,3184,1680,1504,422,642,2542,6.79764742462312,7.18738095238095,6.36230678191489,6.38808056872038,6.71378504672897,6.81882745869394,122
"124",2019,8,6.90148148148148,27,6.86545454545455,6.92625,6.66666666666667,7,6.88916666666667,11,16,6,3,24,3211,1691,1520,428,645,2566,6.7985205232015,7.18528681253696,6.36824302631579,6.39198598130841,6.71511627906977,6.81948534684334,123
"125",2019,9,6.77740740740741,27,7.35714285714286,6.15307692307692,NA,7.75,6.60826086956522,14,13,0,4,23,3238,1705,1533,428,649,2589,6.79834447189623,7.18669794721407,6.36641839530333,6.39198598130841,6.72149460708783,6.8176088837389,124
"126",2019,10,6.68461538461538,26,6.50470588235294,7.02444444444444,7.7,7,6.672,17,9,1,1,25,3264,1722,1542,429,650,2614,6.79743854166667,7.17996515679442,6.37025901426718,6.39503496503497,6.72192307692308,6.81621629686305,125
"127",2019,11,6.62619047619048,21,7.185,6.11818181818182,7.25,7.25,6.56052631578947,10,11,2,2,19,3285,1732,1553,431,652,2633,6.79634380517504,7.17999422632794,6.36847353509337,6.39900232018562,6.72354294478528,6.81437121154577,126
"128",2019,12,6.62941176470588,34,7.13478260869565,5.57272727272727,5,7.41666666666667,6.46071428571429,23,11,3,6,28,3319,1755,1564,434,658,2661,6.79463374510395,7.17940170940171,6.36287685421995,6.38933179723502,6.7298632218845,6.81064990605036,127
"129",2020,1,6.89292682926829,41,6.93296296296296,6.81571428571429,6.5,7.58888888888889,6.6971875,27,14,2,9,32,3360,1782,1578,436,667,2693,6.79583315476191,7.17566778900112,6.36689442332066,6.38983944954129,6.74145427286357,6.80930167099889,128
"130",2020,2,6.64193548387097,31,6.95263157894737,6.15,6.75,6.25,6.66896551724138,19,12,4,2,29,3391,1801,1590,440,669,2722,6.79442624594515,7.17331482509717,6.36525748427673,6.39311363636364,6.73998505231689,6.80780653930933,129
"131",2020,3,7.03076923076923,26,7.39,5.83333333333333,NA,7.56,6.90476190476191,20,6,0,5,21,3417,1821,1596,440,674,2743,6.79622458296752,7.17569467325645,6.36325776942356,6.39311363636364,6.74606824925816,6.80854881516588,130
"132",2020,4,7.00393954545455,22,7.36333357142857,6.375,5.7,6.66666666666667,7.05719315789474,14,8,5,3,19,3439,1835,1604,445,677,2762,6.79755337888921,7.1771262506812,6.36331633416459,6.38532584269663,6.74571639586411,6.81025925778422,131
"133",2020,5,7.1347619047619,21,7.58928571428571,6.22571428571429,6.33333333333333,7.66666666666667,7.04611111111111,14,7,3,3,18,3460,1849,1611,448,680,2780,6.79960002023122,7.18024698215251,6.36271843575419,6.38497767857143,6.74977941176471,6.81178635611511,132
"134",2020,6,6.69285714285714,28,7.10666666666667,6.21538461538462,5.8,6.61428571428571,6.71904761904762,15,13,5,7,21,3488,1864,1624,453,687,2801,6.79874313933487,7.17965486587983,6.36153903940886,6.37852097130243,6.74839883551674,6.81109106390575,133
"135",2020,7,6.94444444444444,18,7.22727272727273,6.5,NA,7.25,6.85714285714286,11,7,0,4,14,3506,1875,1631,453,691,2815,6.79949117798061,7.179934224,6.36213329245861,6.37852097130243,6.75130246020261,6.81132009591474,134
"136",2020,8,7.25833333333333,30,7.44791666666667,6.5,5,7,7.27678571428571,24,6,1,2,28,3536,1899,1637,454,693,2843,6.80338406957014,7.18332104791996,6.3626386072083,6.3754845814978,6.7520202020202,6.81590435103764,135
"137",2020,9,6.928125,32,7.33478260869565,5.88888888888889,5.75,7.52857142857143,6.76,23,9,4,7,25,3568,1922,1646,458,700,2868,6.80450282230942,7.18513354318418,6.3600482381531,6.37002183406114,6.75978571428572,6.81541703974896,136
"138",2020,10,6.64583333333333,24,6.86111111111111,6,7.5,7,6.61363636363636,18,6,1,2,22,3592,1940,1652,459,702,2890,6.80344266982183,7.18212714948454,6.35874055690072,6.37248366013072,6.76047008547009,6.81388099307959,137
"139",2020,11,6.41071428571429,28,6.96666666666667,5.76923076923077,5.5,6,6.5,15,13,4,5,23,3620,1955,1665,463,707,2913,6.80040499171271,7.180474,6.35413777777777,6.36494600431965,6.75509193776521,6.81140270168212,138
"140",2020,12,6.7258064516129,31,7,6.34615384615385,6,6.625,6.74074074074074,18,13,3,4,27,3651,1973,1678,466,711,2940,6.79977158860587,7.17882750633553,6.35407592371871,6.36259656652361,6.75436005625879,6.81075376530613,139
"141",2021,1,6.78472222222222,36,7.00192307692308,6.22,6.25,5.7,6.81571428571429,26,10,2,1,35,3687,1999,1688,468,712,2975,6.79962464605371,7.17652659829915,6.35328163507109,6.36211538461539,6.75287921348315,6.81081212436975,140
"142",2021,2,6.15416666666667,24,6.57058823529412,5.14285714285714,6,4.66666666666667,6.36666666666667,17,7,1,3,21,3711,2016,1695,469,715,2996,6.79545030180545,7.17141699900794,6.3482828318584,6.36134328358209,6.74412587412588,6.8076989552737,141
"143",2021,3,6.54,20,7.02727272727273,5.94444444444444,5.75,6.875,6.45625,11,9,2,4,16,3731,2027,1704,471,719,3012,6.79408096220853,7.17063476566354,6.34614988262911,6.35874734607219,6.74485396383867,6.80583202855246,142
"144",2021,4,6.69047619047619,21,6.54166666666667,6.88888888888889,6.5,7.05,6.60588235294118,12,9,2,4,17,3752,2039,1713,473,723,3029,6.7935010847548,7.16693313879353,6.34900140105078,6.35934460887949,6.74654218533887,6.80470982832618,143
"145",2021,5,6.94,30,7.16818181818182,6.3125,8,7.75,6.88214285714286,22,8,1,2,28,3782,2061,1721,474,725,3057,6.79466315970386,7.16694646773411,6.34883172574085,6.362805907173,6.74931034482759,6.80541906117108,144
"146",2021,6,6.4155,20,6.65083333333333,6.0625,5.83333333333333,6.66666666666667,6.37117647058824,12,8,3,3,17,3802,2073,1729,477,728,3074,6.79266861388743,7.16395883743367,6.34750688259109,6.35947589098533,6.74896978021978,6.80301758945999,145
"147",2021,7,6.97060590909091,22,6.918095,7.0625,6,7.75,6.8926665,14,8,2,2,20,3824,2087,1737,479,730,3094,6.79369231171549,7.16230953521802,6.35079988485895,6.35797494780793,6.75171232876712,6.80359709114415,146
"148",2021,8,6.87692307692308,26,6.87058823529412,6.88888888888889,6.25,6.06,7.07142857142857,17,9,2,5,21,3850,2104,1746,481,735,3115,6.79425438961039,7.15995247148289,6.3535735395189,6.35752598752599,6.74700680272109,6.80540269662922,147
"149",2021,9,6.5125,16,6.74,6.13333333333333,NA,9,5.93846153846154,10,6,0,3,13,3866,2114,1752,481,738,3128,6.79308830832903,7.15796594134342,6.35281929223744,6.35752598752599,6.75616531165312,6.80179968030691,148
"150",2021,10,6.535,18,6.89461538461538,5.6,6,7.2625,6.32714285714286,13,5,1,4,14,3884,2127,1757,482,742,3142,6.79189222451082,7.15635637047485,6.35067694934547,6.35678423236515,6.7588948787062,6.79968472310631,149
"151",2021,11,7.22058823529412,34,7.48076923076923,6.375,6,7.71428571428571,7.09259259259259,26,8,3,7,27,3918,2153,1765,485,749,3169,6.79561240428791,7.16027403622852,6.35078719546742,6.35457731958763,6.76782376502003,6.80218030924582,150
"152",2021,12,6.4975,40,6.99090909090909,5.89444444444444,5,6,6.53783783783784,22,18,4,3,37,3958,2175,1783,489,752,3206,6.79259964628601,7.15856091954023,6.34618025799215,6.34349693251534,6.76476063829787,6.79912956955708,151
"153",2022,1,6.75,41,7.04464285714286,6.11538461538461,6.83333333333333,7.41666666666667,6.63571428571429,28,13,3,6,35,3999,2203,1796,492,758,3241,6.79216289072269,7.15711302768951,6.34450968819599,6.3464837398374,6.76992084432718,6.79736482567109,152
"154",2022,2,6.52121212121212,33,6.57333333333333,6.47777777777778,6.06,6,6.55483870967742,15,18,5,2,31,4032,2218,1814,497,760,3272,6.78994528769842,7.1531650135257,6.34583208379272,6.34360160965795,6.76789473684211,6.79506705378974,153
"155",2022,3,6.99545454545455,33,7.40789473684211,6.43571428571429,6,6.64285714285714,7.09038461538462,19,14,1,7,26,4065,2237,1828,498,767,3298,6.79161362853629,7.15532856504247,6.3465204595186,6.34291164658635,6.76675358539766,6.79739520921771,154
"156",2022,4,6.628125,24,7.2734375,5.3375,NA,6.31944444444444,6.81333333333333,16,8,0,9,15,4089,2253,1836,498,776,3313,6.79065404744437,7.15616733244563,6.34212385620915,6.34291164658635,6.76156572164949,6.79746737096288,155
"157",2022,5,6.68541666666667,24,7.4375,5.18125,4.33333333333333,6.45,6.69565217391304,16,8,3,1,23,4113,2269,1844,501,777,3336,6.79003997082422,7.15815116791538,6.33708752711497,6.33087824351298,6.76116473616474,6.79676540767387,156
"158",2022,6,6.73461538461538,26,6.805,6.5,6,7.725,6.55454545454545,20,6,1,4,22,4139,2289,1850,502,781,3358,6.78969180961585,7.15506553079947,6.33761589189189,6.33021912350598,6.76610115236876,6.79517849910662,157
"159",2022,7,7,31,7.29,6.47272727272727,6.16666666666667,7.5,6.92592592592593,20,11,3,4,27,4170,2309,1861,505,785,3385,6.79125525179857,7.15623430056301,6.33841450832885,6.32924752475248,6.76984076433121,6.79622138847859,158
"160",2022,8,6.39677419354839,31,6.65,5.77777777777778,5,4.83333333333333,6.56428571428571,22,9,1,3,28,4201,2331,1870,506,788,3413,6.78834429897644,7.15145645645645,6.33571625668449,6.32662055335968,6.76246827411168,6.79431860533256,159
"161",2022,9,6.8953,30,7.03863636363636,6.501125,NA,6.3125,6.98496153846154,22,8,0,4,26,4231,2353,1878,506,792,3439,6.78910267076342,7.15040161495962,6.33642087326943,6.32662055335968,6.76019570707071,6.79575993021227,160
"162",2022,10,6.94821428571429,28,7.45,5.88888888888889,6.33333333333333,7,6.94423076923077,19,9,3,2,26,4259,2372,1887,509,794,3465,6.7901487203569,7.15280143338954,6.33428638049814,6.32666011787819,6.76079974811083,6.796873997114,161
"163",2022,11,6.49862962962963,27,7.06664705882353,5.533,3.33,5.665,6.56532,17,10,1,2,25,4286,2389,1897,510,796,3490,6.78831227251517,7.15218836333194,6.33006241433843,6.32078431372549,6.75804648241206,6.7952153008596,162
"164",2022,12,6.71666666666667,24,7.01666666666667,6.41666666666667,4,6.5,6.73636363636364,12,12,1,2,22,4310,2401,1909,511,798,3512,6.78791331786543,7.15151103706789,6.33060680984809,6.31624266144814,6.75739974937343,6.79484664009112,163
